"2003-01-31",4.36
"2003-02-03",4.32
"2003-02-04",4.31
"2003-02-05",4.33
"2003-02-06",4.2
"2003-02-07",3.83
"2003-02-10",4.
"2003-02-11",4.05
"2003-02-12",3.85
"2003-02-13",3.9
"2003-02-14",3.8
"2003-02-18",3.93
"2003-02-19",3.91
"2003-02-20",3.76
"2003-02-21",3.75
"2003-02-24",3.4
"2003-02-25",3.59
"2003-02-26",3.49
"2003-02-27",3.5
"2003-02-28",3.38
"2003-03-03",3.24
"2003-03-04",3.15
"2003-03-05",3.12
"2003-03-06",2.96
"2003-03-07",2.93
"2003-03-10",3.
"2003-03-11",3.04
"2003-03-12",2.99
"2003-03-13",3.14
"2003-03-14",3.31
"2003-03-17",3.93
"2003-03-18",3.46
"2003-03-19",3.14
"2003-03-20",3.28
"2003-03-21",3.08
"2003-03-24",2.93
"2003-03-25",2.88
"2003-03-26",2.73
"2003-03-27",3.05
"2003-03-28",3.
"2003-03-31",2.99
"2003-04-01",3.
"2003-04-02",3.04
"2003-04-03",3.24
"2003-04-04",3.14
"2003-04-07",3.1
"2003-04-08",3.03
"2003-04-09",2.93
"2003-04-10",2.77
"2003-04-11",2.67
"2003-04-14",2.69
"2003-04-15",2.7
"2003-04-16",2.69
"2003-04-17",2.72
"2003-04-21",2.81
"2003-04-22",2.95
"2003-04-23",3.08
"2003-04-24",3.05
"2003-04-25",3.2
"2003-04-28",3.41
"2003-04-29",3.35
"2003-04-30",3.43
"2003-05-01",3.42
"2003-05-02",3.6
"2003-05-05",3.77
"2003-05-06",3.7
"2003-05-07",3.62
"2003-05-08",3.53
"2003-05-09",3.44
"2003-05-12",3.48
"2003-05-13",3.36
"2003-05-14",3.49
"2003-05-15",3.64
"2003-05-16",3.96
"2003-05-19",3.85
"2003-05-20",4.05
"2003-05-21",4.12
"2003-05-22",4.39
"2003-05-23",4.6
"2003-05-27",5.3
"2003-05-28",4.99
"2003-05-29",4.89
"2003-05-30",5.02
"2003-06-02",5.06
"2003-06-03",4.87
"2003-06-04",5.15
"2003-06-05",5.85
"2003-06-06",5.89
"2003-06-09",5.68
"2003-06-10",5.72
"2003-06-11",5.99
"2003-06-12",5.89
"2003-06-13",5.7
"2003-06-16",5.93
"2003-06-17",5.6
"2003-06-18",5.45
"2003-06-19",5.
"2003-06-20",4.73
"2003-06-23",4.44
"2003-06-24",4.58
"2003-06-25",4.85
"2003-06-26",5.14
"2003-06-27",4.73
"2003-06-30",4.86
"2003-07-01",4.93
"2003-07-02",5.26
"2003-07-03",5.2
"2003-07-07",5.83
"2003-07-08",5.82
"2003-07-09",6.06
"2003-07-10",5.88
"2003-07-11",6.05
"2003-07-14",6.24
"2003-07-15",6.28
"2003-07-16",6.06
"2003-07-17",6.
"2003-07-18",5.95
"2003-07-21",5.7
"2003-07-22",5.75
"2003-07-23",5.7
"2003-07-24",5.5
"2003-07-25",5.54
"2003-07-28",5.74
"2003-07-29",5.77
"2003-07-30",5.29
"2003-07-31",5.25
"2003-08-01",4.97
"2003-08-04",4.92
"2003-08-05",4.45
"2003-08-06",4.02
"2003-08-07",4.03
"2003-08-08",3.89
"2003-08-11",3.99
"2003-08-12",4.15
"2003-08-13",3.41
"2003-08-14",3.82
"2003-08-15",3.8
"2003-08-18",4.19
"2003-08-19",4.39
"2003-08-20",4.26
"2003-08-21",4.49
"2003-08-22",4.36
"2003-08-25",3.96
"2003-08-26",3.9
"2003-08-27",3.9
"2003-08-28",3.91
"2003-08-29",3.96
"2003-09-02",3.99
"2003-09-03",3.93
"2003-09-04",4.
"2003-09-05",4.02
"2003-09-08",4.99
"2003-09-09",5.35
"2003-09-10",5.1
"2003-09-11",4.9
"2003-09-12",5.05
"2003-09-15",5.14
"2003-09-16",5.05
"2003-09-17",4.91
"2003-09-18",4.9
"2003-09-19",5.15
"2003-09-22",4.89
"2003-09-23",4.94
"2003-09-24",5.23
"2003-09-25",4.83
"2003-09-26",4.54
"2003-09-29",4.79
"2003-09-30",4.63
"2003-10-01",4.72
"2003-10-02",4.87
"2003-10-03",4.2
"2003-10-06",4.56
"2003-10-07",5.16
"2003-10-08",5.
"2003-10-09",4.91
"2003-10-10",5.01
"2003-10-13",5.23
"2003-10-14",5.12
"2003-10-15",5.23
"2003-10-16",5.26
"2003-10-17",5.36
"2003-10-20",5.37
"2003-10-21",5.41
"2003-10-22",5.3
"2003-10-23",5.38
"2003-10-24",5.31
"2003-10-27",5.4
"2003-10-28",5.37
"2003-10-29",5.3
"2003-10-30",5.31
"2003-10-31",5.28
"2003-11-03",5.29
"2003-11-04",5.5
"2003-11-05",5.28
"2003-11-06",5.41
"2003-11-07",6.
"2003-11-10",5.75
"2003-11-11",5.49
"2003-11-12",5.91
"2003-11-13",5.75
"2003-11-14",5.36
"2003-11-17",5.25
"2003-11-18",5.16
"2003-11-19",5.28
"2003-11-20",5.14
"2003-11-21",5.18
"2003-11-24",5.7
"2003-11-25",5.83
"2003-11-26",6.17
"2003-11-28",6.05
"2003-12-01",6.56
"2003-12-02",6.82
"2003-12-03",6.4
"2003-12-04",6.6
"2003-12-05",6.25
"2003-12-08",6.15
"2003-12-09",6.03
"2003-12-10",5.88
"2003-12-11",6.42
"2003-12-12",6.59
"2003-12-15",6.2
"2003-12-16",6.46
"2003-12-17",6.37
"2003-12-18",6.37
"2003-12-19",6.14
"2003-12-22",6.37
"2003-12-23",6.65
"2003-12-24",6.65
"2003-12-26",6.61
"2003-12-29",6.83
"2003-12-30",6.91
"2003-12-31",6.84
"2004-01-02",6.82
"2004-01-05",7.28
"2004-01-06",7.35
"2004-01-07",7.6
"2004-01-08",8.17
"2004-01-09",8.58
"2004-01-12",8.49
"2004-01-13",8.59
"2004-01-14",9.36
"2004-01-15",8.89
"2004-01-16",9.39
"2004-01-20",9.48
"2004-01-21",9.46
"2004-01-22",8.77
"2004-01-23",9.35
"2004-01-26",9.9
"2004-01-27",9.41
"2004-01-28",8.9
"2004-01-29",8.68
"2004-01-30",8.92
"2004-02-02",9.71
"2004-02-03",9.42
"2004-02-04",8.74
"2004-02-05",8.72
"2004-02-06",8.87
"2004-02-09",9.09
"2004-02-10",9.4
"2004-02-11",9.21
"2004-02-12",8.31
"2004-02-13",8.19
"2004-02-17",8.35
"2004-02-18",8.34
"2004-02-19",8.37
"2004-02-20",8.26
"2004-02-23",7.98
"2004-02-24",8.16
"2004-02-25",8.28
"2004-02-26",8.36
"2004-02-27",8.64
"2004-03-01",8.73
"2004-03-02",8.71
"2004-03-03",9.03
"2004-03-04",9.35
"2004-03-05",9.46
"2004-03-08",9.01
"2004-03-09",8.68
"2004-03-10",8.42
"2004-03-11",8.25
"2004-03-12",8.69
"2004-03-15",7.85
"2004-03-16",7.73
"2004-03-17",8.54
"2004-03-18",8.45
"2004-03-19",8.37
"2004-03-22",8.04
"2004-03-23",7.86
"2004-03-24",7.61
"2004-03-25",8.
"2004-03-26",7.93
"2004-03-29",8.23
"2004-03-30",8.46
"2004-03-31",8.31
"2004-04-01",8.22
"2004-04-02",8.57
"2004-04-05",8.49
"2004-04-06",8.53
"2004-04-07",8.41
"2004-04-08",8.09
"2004-04-12",7.95
"2004-04-13",7.58
"2004-04-14",7.65
"2004-04-15",7.63
"2004-04-16",8.03
"2004-04-19",8.26
"2004-04-20",7.86
"2004-04-21",8.09
"2004-04-22",8.26
"2004-04-23",8.
"2004-04-26",8.24
"2004-04-27",8.27
"2004-04-28",7.78
"2004-04-29",7.74
"2004-04-30",7.95
"2004-05-03",7.75
"2004-05-04",7.3
"2004-05-05",7.85
"2004-05-06",7.53
"2004-05-07",7.3
"2004-05-10",7.06
"2004-05-11",7.21
"2004-05-12",7.48
"2004-05-13",7.32
"2004-05-14",7.07
"2004-05-17",6.79
"2004-05-18",7.
"2004-05-19",6.79
"2004-05-20",6.71
"2004-05-21",6.77
"2004-05-24",6.81
"2004-05-25",7.02
"2004-05-26",7.47
"2004-05-27",7.49
"2004-05-28",7.17
"2004-06-01",7.17
"2004-06-02",7.48
"2004-06-03",7.25
"2004-06-04",7.2
"2004-06-07",7.25
"2004-06-08",7.29
"2004-06-09",7.
"2004-06-10",6.93
"2004-06-14",6.6
"2004-06-15",6.8
"2004-06-16",6.99
"2004-06-17",6.74
"2004-06-18",6.71
"2004-06-21",6.6
"2004-06-22",6.64
"2004-06-23",7.05
"2004-06-24",7.1
"2004-06-25",6.96
"2004-06-28",7.02
"2004-06-29",7.4
"2004-06-30",7.64
"2004-07-01",7.46
"2004-07-02",7.62
"2004-07-06",7.22
"2004-07-07",7.07
"2004-07-08",6.74
"2004-07-09",6.8
"2004-07-12",6.46
"2004-07-13",6.7
"2004-07-14",6.76
"2004-07-15",6.7
"2004-07-16",6.35
"2004-07-19",6.27
"2004-07-20",6.5
"2004-07-21",6.27
"2004-07-22",6.18
"2004-07-23",5.82
"2004-07-26",5.5
"2004-07-27",5.76
"2004-07-28",5.74
"2004-07-29",5.91
"2004-07-30",6.13
"2004-08-02",6.04
"2004-08-03",5.85
"2004-08-04",6.08
"2004-08-05",5.81
"2004-08-06",5.6
"2004-08-09",5.6
"2004-08-10",5.73
"2004-08-11",5.95
"2004-08-12",5.45
"2004-08-13",5.49
"2004-08-16",5.7
"2004-08-17",5.92
"2004-08-18",6.28
"2004-08-19",6.25
"2004-08-20",6.69
"2004-08-23",6.39
"2004-08-24",6.65
"2004-08-25",6.97
"2004-08-26",6.72
"2004-08-27",7.1
"2004-08-30",6.77
"2004-08-31",6.83
"2004-09-01",6.97
"2004-09-02",7.02
"2004-09-03",7.1
"2004-09-07",7.64
"2004-09-08",7.73
"2004-09-09",7.94
"2004-09-10",8.18
"2004-09-13",8.46
"2004-09-14",8.74
"2004-09-15",8.75
"2004-09-16",8.44
"2004-09-17",8.63
"2004-09-20",8.93
"2004-09-21",9.61
"2004-09-22",9.21
"2004-09-23",9.16
"2004-09-24",9.05
"2004-09-27",8.81
"2004-09-28",9.17
"2004-09-29",9.37
"2004-09-30",9.63
"2004-10-01",9.92
"2004-10-04",10.96
"2004-10-05",10.17
"2004-10-06",10.73
"2004-10-07",10.21
"2004-10-08",10.29
"2004-10-11",10.29
"2004-10-12",10.42
"2004-10-13",9.74
"2004-10-14",9.66
"2004-10-15",9.9
"2004-10-18",10.03
"2004-10-19",9.83
"2004-10-20",10.
"2004-10-21",10.25
"2004-10-22",10.26
"2004-10-25",10.41
"2004-10-26",10.16
"2004-10-27",10.09
"2004-10-28",10.05
"2004-10-29",10.4
"2004-11-01",10.38
"2004-11-02",9.75
"2004-11-03",9.51
"2004-11-04",9.01
"2004-11-05",9.59
"2004-11-08",9.75
"2004-11-09",10.08
"2004-11-10",10.15
"2004-11-11",10.41
"2004-11-12",10.18
"2004-11-15",10.12
"2004-11-16",10.07
"2004-11-17",10.05
"2004-11-18",10.07
"2004-11-19",10.
"2004-11-22",10.03
"2004-11-23",10.07
"2004-11-24",10.13
"2004-11-26",10.16
"2004-11-29",10.35
"2004-11-30",10.27
"2004-12-01",10.49
"2004-12-02",10.68
"2004-12-03",10.9
"2004-12-06",10.61
"2004-12-07",10.02
"2004-12-08",10.08
"2004-12-09",10.18
"2004-12-10",10.27
"2004-12-13",10.67
"2004-12-14",10.48
"2004-12-15",10.51
"2004-12-16",10.22
"2004-12-17",10.29
"2004-12-20",9.95
"2004-12-21",10.01
"2004-12-22",9.79
"2004-12-23",9.88
"2004-12-27",9.92
"2004-12-28",10.22
"2004-12-29",9.98
"2004-12-30",10.
"2004-12-31",9.99
"2005-01-03",9.64
"2005-01-04",9.27
"2005-01-05",9.25
"2005-01-06",9.3
"2005-01-07",9.11
"2005-01-10",9.66
"2005-01-11",9.34
"2005-01-12",9.03
"2005-01-13",8.93
"2005-01-14",8.98
"2005-01-18",8.99
"2005-01-19",9.26
"2005-01-20",8.94
"2005-01-21",8.97
"2005-01-24",8.68
"2005-01-25",8.8
"2005-01-26",9.
"2005-01-27",8.86
"2005-01-28",8.8
"2005-01-31",8.96
"2005-02-01",9.25
"2005-02-02",9.22
"2005-02-03",9.13
"2005-02-04",9.39
"2005-02-07",9.12
"2005-02-08",8.97
"2005-02-09",8.57
"2005-02-10",8.5
"2005-02-11",8.62
"2005-02-14",8.65
"2005-02-15",8.75
"2005-02-16",8.67
"2005-02-17",8.38
"2005-02-18",8.23
"2005-02-22",7.99
"2005-02-23",8.17
"2005-02-24",8.06
"2005-02-25",8.82
"2005-02-28",8.73
"2005-03-01",8.52
"2005-03-02",8.08
"2005-03-03",7.7
"2005-03-04",7.43
"2005-03-07",7.03
"2005-03-08",7.
"2005-03-09",7.24
"2005-03-10",7.22
"2005-03-11",7.63
"2005-03-14",7.67
"2005-03-15",7.5
"2005-03-16",7.32
"2005-03-17",7.34
"2005-03-18",7.3
"2005-03-21",7.24
"2005-03-22",7.11
"2005-03-23",7.21
"2005-03-24",7.25
"2005-03-28",6.92
"2005-03-29",6.59
"2005-03-30",6.88
"2005-03-31",6.83
"2005-04-01",6.7
"2005-04-04",6.55
"2005-04-05",6.64
"2005-04-06",6.8
"2005-04-07",7.09
"2005-04-08",6.9
"2005-04-11",6.97
"2005-04-12",7.21
"2005-04-13",7.05
"2005-04-14",7.1
"2005-04-15",7.03
"2005-04-18",6.89
"2005-04-19",6.95
"2005-04-20",6.84
"2005-04-21",7.06
"2005-04-22",7.06
"2005-04-25",7.03
"2005-04-26",7.07
"2005-04-27",6.96
"2005-04-28",6.65
"2005-04-29",6.55
"2005-05-02",6.95
"2005-05-03",6.82
"2005-05-04",7.36
"2005-05-05",7.94
"2005-05-06",7.95
"2005-05-09",8.11
"2005-05-10",8.3
"2005-05-11",8.43
"2005-05-12",8.08
"2005-05-13",7.84
"2005-05-16",8.03
"2005-05-17",7.94
"2005-05-18",7.98
"2005-05-19",8.1
"2005-05-20",7.95
"2005-05-23",7.93
"2005-05-24",7.89
"2005-05-25",7.7
"2005-05-26",7.57
"2005-05-27",7.65
"2005-05-31",7.63
"2005-06-01",7.68
"2005-06-02",7.62
"2005-06-03",7.37
"2005-06-06",7.1
"2005-06-07",7.23
"2005-06-08",7.15
"2005-06-09",7.16
"2005-06-10",7.2
"2005-06-13",7.26
"2005-06-14",7.21
"2005-06-15",6.93
"2005-06-16",7.07
"2005-06-17",7.14
"2005-06-20",7.3
"2005-06-21",7.25
"2005-06-22",7.75
"2005-06-23",7.57
"2005-06-24",7.47
"2005-06-27",7.1
"2005-06-28",7.2
"2005-06-29",7.3
"2005-06-30",7.15
"2005-07-01",7.36
"2005-07-05",7.79
"2005-07-06",7.95
"2005-07-07",7.92
"2005-07-08",8.53
"2005-07-11",8.57
"2005-07-12",8.66
"2005-07-13",8.6
"2005-07-14",8.73
"2005-07-15",8.95
"2005-07-18",8.84
"2005-07-19",8.87
"2005-07-20",8.9
"2005-07-21",8.82
"2005-07-22",8.76
"2005-07-25",7.42
"2005-07-26",8.02
"2005-07-27",7.85
"2005-07-28",8.05
"2005-07-29",7.97
"2005-08-01",8.09
"2005-08-02",7.96
"2005-08-03",7.83
"2005-08-04",7.86
"2005-08-05",7.56
"2005-08-08",7.25
"2005-08-09",7.25
"2005-08-10",7.3
"2005-08-11",7.34
"2005-08-12",7.24
"2005-08-15",7.35
"2005-08-16",7.44
"2005-08-17",7.3
"2005-08-18",7.13
"2005-08-19",7.09
"2005-08-22",7.05
"2005-08-23",7.03
"2005-08-24",7.24
"2005-08-25",7.25
"2005-08-26",7.18
"2005-08-29",7.37
"2005-08-30",7.27
"2005-08-31",7.36
"2005-09-01",7.62
"2005-09-02",7.53
"2005-09-06",7.73
"2005-09-07",7.82
"2005-09-08",7.91
"2005-09-09",7.93
"2005-09-12",8.11
"2005-09-13",7.91
"2005-09-14",7.67
"2005-09-15",7.67
"2005-09-16",7.64
"2005-09-19",7.56
"2005-09-20",7.28
"2005-09-21",7.18
"2005-09-22",7.14
"2005-09-23",7.25
"2005-09-26",7.39
"2005-09-27",7.24
"2005-09-28",4.27
"2005-09-29",4.65
"2005-09-30",4.7
"2005-10-03",4.7
"2005-10-04",4.67
"2005-10-05",4.61
"2005-10-06",4.42
"2005-10-07",4.46
"2005-10-10",4.37
"2005-10-11",4.36
"2005-10-12",4.32
"2005-10-13",4.33
"2005-10-14",4.62
"2005-10-17",4.77
"2005-10-18",4.71
"2005-10-19",4.86
"2005-10-20",4.83
"2005-10-21",4.81
"2005-10-24",4.94
"2005-10-25",4.92
"2005-10-26",4.96
"2005-10-27",4.8
"2005-10-28",4.88
"2005-10-31",4.99
"2005-11-01",5.05
"2005-11-02",5.
"2005-11-03",5.08
"2005-11-04",5.09
"2005-11-07",5.15
"2005-11-08",5.08
"2005-11-09",4.97
"2005-11-10",5.1
"2005-11-11",5.
"2005-11-14",4.99
"2005-11-15",4.79
"2005-11-16",4.77
"2005-11-17",4.79
"2005-11-18",4.8
"2005-11-21",5.86
"2005-11-22",5.97
"2005-11-23",6.
"2005-11-25",5.95
"2005-11-28",5.7
"2005-11-29",5.85
"2005-11-30",5.56
"2005-12-01",5.93
"2005-12-02",5.94
"2005-12-05",6.03
"2005-12-06",5.91
"2005-12-07",5.79
"2005-12-08",5.81
"2005-12-09",6.
"2005-12-12",5.92
"2005-12-13",5.83
"2005-12-14",5.75
"2005-12-15",5.95
"2005-12-16",5.78
"2005-12-19",5.65
"2005-12-20",5.64
"2005-12-21",5.76
"2005-12-22",5.64
"2005-12-23",5.63
"2005-12-27",5.44
"2005-12-28",5.38
"2005-12-29",5.36
"2005-12-30",5.34
"2006-01-03",5.34
"2006-01-04",5.3
"2006-01-05",5.35
"2006-01-06",5.52
"2006-01-09",5.52
"2006-01-10",5.5
"2006-01-11",5.58
"2006-01-12",5.5
"2006-01-13",5.46
"2006-01-17",5.31
"2006-01-18",5.31
"2006-01-19",5.22
"2006-01-20",5.16
"2006-01-23",5.15
"2006-01-24",5.09
"2006-01-25",5.04
"2006-01-26",5.07
"2006-01-27",5.13
"2006-01-30",5.06
"2006-01-31",5.09
"2006-02-01",5.11
"2006-02-02",5.43
"2006-02-03",5.37
"2006-02-06",5.43
"2006-02-07",5.24
"2006-02-08",5.17
"2006-02-09",5.17
"2006-02-10",5.28
"2006-02-13",5.15
"2006-02-14",5.26
"2006-02-15",5.37
"2006-02-16",5.38
"2006-02-17",5.75
"2006-02-21",5.44
"2006-02-22",5.47
"2006-02-23",5.47
"2006-02-24",5.53
"2006-02-27",6.09
"2006-02-28",5.88
"2006-03-01",5.91
"2006-03-02",6.2
"2006-03-03",6.01
"2006-03-06",6.05
"2006-03-07",6.02
"2006-03-08",6.03
"2006-03-09",5.9
"2006-03-10",5.96
"2006-03-13",5.96
"2006-03-14",6.01
"2006-03-15",6.04
"2006-03-16",6.09
"2006-03-17",6.03
"2006-03-20",5.98
"2006-03-21",5.96
"2006-03-22",6.01
"2006-03-23",6.14
"2006-03-24",6.01
"2006-03-27",5.97
"2006-03-28",5.87
"2006-03-29",6.02
"2006-03-30",6.09
"2006-03-31",6.02
"2006-04-03",3.58
"2006-04-04",3.6
"2006-04-05",3.65
"2006-04-06",3.8
"2006-04-07",3.95
"2006-04-10",3.88
"2006-04-11",3.7
"2006-04-12",3.8
"2006-04-13",3.94
"2006-04-17",3.83
"2006-04-18",3.97
"2006-04-19",4.15
"2006-04-20",4.17
"2006-04-21",4.18
"2006-04-24",4.21
"2006-04-25",4.2
"2006-04-26",4.05
"2006-04-27",4.14
"2006-04-28",4.17
"2006-05-01",4.19
"2006-05-02",4.12
"2006-05-03",4.17
"2006-05-04",4.21
"2006-05-05",4.33
"2006-05-08",4.35
"2006-05-09",4.3
"2006-05-10",4.27
"2006-05-11",4.05
"2006-05-12",3.98
"2006-05-15",3.83
"2006-05-16",3.85
"2006-05-17",3.74
"2006-05-18",3.87
"2006-05-19",4.01
"2006-05-22",3.97
"2006-05-23",3.86
"2006-05-24",3.96
"2006-05-25",4.07
"2006-05-26",4.07
"2006-05-30",4.07
"2006-05-31",4.17
"2006-06-01",4.27
"2006-06-02",4.28
"2006-06-05",4.
"2006-06-06",4.09
"2006-06-07",4.2
"2006-06-08",4.2
"2006-06-09",4.13
"2006-06-12",4.04
"2006-06-13",3.99
"2006-06-14",3.98
"2006-06-15",4.12
"2006-06-16",4.04
"2006-06-19",4.05
"2006-06-20",4.12
"2006-06-21",4.25
"2006-06-22",4.2
"2006-06-23",4.12
"2006-06-26",4.29
"2006-06-27",4.15
"2006-06-28",4.15
"2006-06-29",4.35
"2006-06-30",4.6
"2006-07-03",4.52
"2006-07-05",4.57
"2006-07-06",4.61
"2006-07-07",4.49
"2006-07-10",4.39
"2006-07-11",4.38
"2006-07-12",4.32
"2006-07-13",4.2
"2006-07-14",4.04
"2006-07-17",4.02
"2006-07-18",4.
"2006-07-19",4.22
"2006-07-20",4.11
"2006-07-21",3.96
"2006-07-24",4.2
"2006-07-25",4.26
"2006-07-26",4.21
"2006-07-27",4.17
"2006-07-28",4.24
"2006-07-31",4.26
"2006-08-01",4.21
"2006-08-02",4.34
"2006-08-03",4.39
"2006-08-04",4.36
"2006-08-07",4.13
"2006-08-08",4.11
"2006-08-09",4.07
"2006-08-10",4.21
"2006-08-11",4.13
"2006-08-14",4.12
"2006-08-15",4.26
"2006-08-16",4.34
"2006-08-17",4.6
"2006-08-18",4.89
"2006-08-21",4.75
"2006-08-22",4.69
"2006-08-23",4.6
"2006-08-24",4.8
"2006-08-25",4.72
"2006-08-28",4.87
"2006-08-29",5.04
"2006-08-30",5.14
"2006-08-31",5.11
"2006-09-01",4.92
"2006-09-05",5.05
"2006-09-06",4.88
"2006-09-07",4.8
"2006-09-08",4.84
"2006-09-11",4.76
"2006-09-12",4.97
"2006-09-13",4.88
"2006-09-14",4.87
"2006-09-15",4.83
"2006-09-18",4.81
"2006-09-19",4.89
"2006-09-20",4.96
"2006-09-21",4.35
"2006-09-22",4.21
"2006-09-25",4.25
"2006-09-26",4.3
"2006-09-27",4.34
"2006-09-28",4.34
"2006-09-29",4.23
"2006-10-02",4.19
"2006-10-03",4.14
"2006-10-04",4.31
"2006-10-05",4.41
"2006-10-06",4.51
"2006-10-09",4.63
"2006-10-10",4.64
"2006-10-11",4.68
"2006-10-12",4.85
"2006-10-13",4.85
"2006-10-16",4.87
"2006-10-17",4.87
"2006-10-18",4.89
"2006-10-19",4.99
"2006-10-20",4.98
"2006-10-23",4.88
"2006-10-24",4.8
"2006-10-25",4.72
"2006-10-26",4.8
"2006-10-27",4.77
"2006-10-30",4.76
"2006-10-31",4.76
"2006-11-01",4.65
"2006-11-02",4.65
"2006-11-03",4.7
"2006-11-06",4.85
"2006-11-07",4.83
"2006-11-08",4.99
"2006-11-09",4.9
"2006-11-10",4.94
"2006-11-13",4.96
"2006-11-14",5.19
"2006-11-15",5.27
"2006-11-16",5.22
"2006-11-17",5.36
"2006-11-20",5.34
"2006-11-21",5.52
"2006-11-22",5.47
"2006-11-24",5.47
"2006-11-27",5.34
"2006-11-28",5.24
"2006-11-29",5.25
"2006-11-30",5.24
"2006-12-01",5.16
"2006-12-04",5.49
"2006-12-05",5.76
"2006-12-06",5.74
"2006-12-07",5.79
"2006-12-08",5.92
"2006-12-11",5.87
"2006-12-12",5.92
"2006-12-13",5.93
"2006-12-14",5.96
"2006-12-15",5.92
"2006-12-18",6.06
"2006-12-19",5.98
"2006-12-20",5.98
"2006-12-21",5.98
"2006-12-22",5.98
"2006-12-26",5.88
"2006-12-27",5.98
"2006-12-28",5.81
"2006-12-29",5.84
"2007-01-02",5.84
"2007-01-03",6.02
"2007-01-04",6.19
"2007-01-05",6.04
"2007-01-08",6.36
"2007-01-09",7.06
"2007-01-10",6.83
"2007-01-11",7.12
"2007-01-12",7.32
"2007-01-16",7.23
"2007-01-17",7.18
"2007-01-18",7.11
"2007-01-19",7.16
"2007-01-22",7.32
"2007-01-23",7.31
"2007-01-24",7.42
"2007-01-25",7.3
"2007-01-26",7.31
"2007-01-29",7.44
"2007-01-30",7.34
"2007-01-31",7.43
"2007-02-01",7.45
"2007-02-02",7.58
"2007-02-05",7.34
"2007-02-06",7.35
"2007-02-07",7.27
"2007-02-08",7.26
"2007-02-09",7.22
"2007-02-12",7.09
"2007-02-13",7.16
"2007-02-14",7.17
"2007-02-15",6.94
"2007-02-16",6.89
"2007-02-20",7.
"2007-02-21",6.97
"2007-02-22",6.93
"2007-02-23",6.82
"2007-02-26",7.21
"2007-02-27",6.57
"2007-02-28",6.41
"2007-03-01",6.35
"2007-03-02",6.03
"2007-03-05",6.01
"2007-03-06",6.3
"2007-03-07",6.15
