"2003-01-31",4.36
"2007-03-08",6.22
"2007-03-09",6.39
"2007-03-12",6.31
"2007-03-13",6.04
"2007-03-14",6.22
"2007-03-15",6.22
"2007-03-16",6.11
"2007-03-19",6.48
"2007-03-20",6.5
"2007-03-21",6.66
"2007-03-22",6.55
"2007-03-23",6.77
"2007-03-26",6.49
"2007-03-27",6.49
"2007-03-28",6.45
"2007-03-29",6.54
"2007-03-30",6.59
"2007-04-02",6.68
"2007-04-03",6.68
"2007-04-04",6.53
"2007-04-05",6.8
"2007-04-09",7.02
"2007-04-10",7.58
"2007-04-11",7.3
"2007-04-12",7.64
"2007-04-13",7.75
"2007-04-16",7.92
"2007-04-17",7.81
"2007-04-18",7.83
"2007-04-19",7.83
"2007-04-20",7.9
"2007-04-23",8.01
"2007-04-24",8.05
"2007-04-25",8.24
"2007-04-26",8.11
"2007-04-27",7.88
"2007-04-30",7.71
"2007-05-01",7.7
"2007-05-02",7.9
"2007-05-03",7.83
"2007-05-04",7.63
"2007-05-07",7.48
"2007-05-08",7.46
"2007-05-09",7.41
"2007-05-10",7.1
"2007-05-11",7.25
"2007-05-14",7.2
"2007-05-15",7.19
"2007-05-16",7.18
"2007-05-17",7.01
"2007-05-18",7.13
"2007-05-21",7.25
"2007-05-22",7.26
"2007-05-23",7.3
"2007-05-24",7.02
"2007-05-25",7.11
"2007-05-29",7.33
"2007-05-30",7.2
"2007-05-31",7.09
"2007-06-01",7.11
"2007-06-04",7.04
"2007-06-05",7.2
"2007-06-06",7.03
"2007-06-07",6.67
"2007-06-08",6.72
"2007-06-11",6.52
"2007-06-12",6.31
"2007-06-13",6.4
"2007-06-14",6.49
"2007-06-15",6.81
"2007-06-18",6.8
"2007-06-19",6.88
"2007-06-20",6.62
"2007-06-21",6.38
"2007-06-22",6.2
"2007-06-25",6.09
"2007-06-26",6.
"2007-06-27",6.25
"2007-06-28",6.28
"2007-06-29",6.
"2007-07-02",6.1
"2007-07-03",6.1
"2007-07-05",6.02
"2007-07-06",6.
"2007-07-09",5.89
"2007-07-10",5.81
"2007-07-11",5.78
"2007-07-12",5.79
"2007-07-13",5.79
"2007-07-16",5.71
"2007-07-17",5.78
"2007-07-18",5.78
"2007-07-19",5.98
"2007-07-20",5.71
"2007-07-23",5.61
"2007-07-24",5.42
"2007-07-25",5.31
"2007-07-26",5.77
"2007-07-27",5.52
"2007-07-30",5.41
"2007-07-31",5.32
"2007-08-01",4.98
"2007-08-02",5.
"2007-08-03",4.81
"2007-08-06",5.36
"2007-08-07",5.39
"2007-08-08",5.93
"2007-08-09",5.08
"2007-08-10",5.35
"2007-08-13",5.06
"2007-08-14",5.1
"2007-08-15",5.
"2007-08-16",5.33
"2007-08-17",5.51
"2007-08-20",5.62
"2007-08-21",5.88
"2007-08-22",5.89
"2007-08-23",5.78
"2007-08-24",5.87
"2007-08-27",5.69
"2007-08-28",5.51
"2007-08-29",5.82
"2007-08-30",5.73
"2007-08-31",5.84
"2007-09-04",5.7
"2007-09-05",5.7
"2007-09-06",5.67
"2007-09-07",5.81
"2007-09-10",6.06
"2007-09-11",6.22
"2007-09-12",6.18
"2007-09-13",6.14
"2007-09-14",6.22
"2007-09-17",6.08
"2007-09-18",6.48
"2007-09-19",6.69
"2007-09-20",6.45
"2007-09-21",6.52
"2007-09-24",6.38
"2007-09-25",6.37
"2007-09-26",7.23
"2007-09-27",7.45
"2007-09-28",7.15
"2007-10-01",7.18
"2007-10-02",7.43
"2007-10-03",7.39
"2007-10-04",7.5
"2007-10-05",7.53
"2007-10-08",7.84
"2007-10-09",8.09
"2007-10-10",8.32
"2007-10-11",8.27
"2007-10-12",8.48
"2007-10-15",8.59
"2007-10-16",8.62
"2007-10-17",8.86
"2007-10-18",8.49
"2007-10-19",8.26
"2007-10-22",8.26
"2007-10-23",8.46
"2007-10-24",8.37
"2007-10-25",8.28
"2007-10-26",8.51
"2007-10-29",8.59
"2007-10-30",8.59
"2007-10-31",8.66
"2007-11-01",8.12
"2007-11-02",7.85
"2007-11-05",7.74
"2007-11-06",7.94
"2007-11-07",7.5
"2007-11-08",7.41
"2007-11-09",8.
"2007-11-12",8.3
"2007-11-13",8.37
"2007-11-14",8.56
"2007-11-15",8.55
"2007-11-16",8.33
"2007-11-19",8.1
"2007-11-20",8.2
"2007-11-21",8.14
"2007-11-23",8.2
"2007-11-26",8.
"2007-11-27",8.01
"2007-11-28",8.48
"2007-11-29",8.61
"2007-11-30",8.58
"2007-12-03",8.99
"2007-12-04",9.47
"2007-12-05",9.34
"2007-12-06",9.71
"2007-12-07",9.2
"2007-12-10",9.87
"2007-12-11",10.07
"2007-12-12",10.43
"2007-12-13",10.78
"2007-12-14",10.5
"2007-12-17",10.51
"2007-12-18",10.61
"2007-12-19",10.66
"2007-12-20",10.75
"2007-12-21",10.59
"2007-12-24",10.52
"2007-12-26",10.56
"2007-12-27",10.2
"2007-12-28",10.25
"2007-12-31",10.05
"2008-01-02",9.98
"2008-01-03",10.
"2008-01-04",9.38
"2008-01-07",9.47
"2008-01-08",11.39
"2008-01-09",11.05
"2008-01-10",11.18
"2008-01-11",10.82
"2008-01-14",11.36
"2008-01-15",11.16
"2008-01-16",11.5
"2008-01-17",11.98
"2008-01-18",11.39
"2008-01-22",11.27
"2008-01-23",11.64
"2008-01-24",11.5
"2008-01-25",11.31
"2008-01-28",11.54
"2008-01-29",12.
"2008-01-30",12.14
"2008-01-31",11.98
"2008-02-01",12.36
"2008-02-04",11.8
"2008-02-05",11.55
"2008-02-06",11.49
"2008-02-07",11.88
"2008-02-08",11.98
"2008-02-11",11.64
"2008-02-12",11.9
"2008-02-13",12.19
"2008-02-14",12.42
"2008-02-15",12.2
"2008-02-19",12.
"2008-02-20",10.54
"2008-02-21",10.5
"2008-02-22",9.91
"2008-02-25",10.57
"2008-02-26",10.56
"2008-02-27",10.29
"2008-02-28",10.22
"2008-02-29",9.91
"2008-03-03",9.91
"2008-03-04",9.76
"2008-03-05",10.26
"2008-03-06",9.66
"2008-03-07",9.46
"2008-03-10",8.53
"2008-03-11",8.59
"2008-03-12",9.41
"2008-03-13",9.29
"2008-03-14",9.27
"2008-03-17",8.57
"2008-03-18",9.43
"2008-03-19",9.32
"2008-03-20",9.48
"2008-03-24",9.95
"2008-03-25",10.46
"2008-03-26",10.37
"2008-03-27",10.23
"2008-03-28",10.07
"2008-03-31",10.51
"2008-04-01",10.98
"2008-04-02",10.92
"2008-04-03",11.3
"2008-04-04",11.27
"2008-04-07",10.97
"2008-04-08",10.95
"2008-04-09",10.84
"2008-04-10",10.82
"2008-04-11",10.46
"2008-04-14",10.79
"2008-04-15",10.5
"2008-04-16",11.
"2008-04-17",10.24
"2008-04-18",10.53
"2008-04-21",10.89
"2008-04-22",10.78
"2008-04-23",10.9
"2008-04-24",11.24
"2008-04-25",11.22
"2008-04-28",11.34
"2008-04-29",11.24
"2008-04-30",10.85
"2008-05-01",11.03
"2008-05-02",10.93
"2008-05-05",11.09
"2008-05-06",10.76
"2008-05-07",10.34
"2008-05-08",10.61
"2008-05-09",10.78
"2008-05-12",10.75
"2008-05-13",10.73
"2008-05-14",10.23
"2008-05-15",10.4
"2008-05-16",10.23
"2008-05-19",10.27
"2008-05-20",9.82
"2008-05-21",9.8
"2008-05-22",9.92
"2008-05-23",9.78
"2008-05-27",9.99
"2008-05-28",9.8
"2008-05-29",9.95
"2008-05-30",9.71
"2008-06-02",9.03
"2008-06-03",8.28
"2008-06-04",8.48
"2008-06-05",8.91
"2008-06-06",8.5
"2008-06-09",8.24
"2008-06-10",8.09
"2008-06-11",7.94
"2008-06-12",8.48
"2008-06-13",8.46
"2008-06-16",8.75
"2008-06-17",8.76
"2008-06-18",8.69
"2008-06-19",8.77
"2008-06-20",8.49
"2008-06-23",8.15
"2008-06-24",7.95
"2008-06-25",7.91
"2008-06-26",7.5
"2008-06-27",7.6
"2008-06-30",7.61
"2008-07-01",7.57
"2008-07-02",7.47
"2008-07-03",7.31
"2008-07-07",7.19
"2008-07-08",7.61
"2008-07-09",8.1
"2008-07-10",8.26
"2008-07-11",8.13
"2008-07-14",8.29
"2008-07-15",8.49
"2008-07-16",9.05
"2008-07-17",8.98
"2008-07-18",8.7
"2008-07-21",8.94
"2008-07-22",9.03
"2008-07-23",9.05
"2008-07-24",8.6
"2008-07-25",9.08
"2008-07-28",8.97
"2008-07-29",9.18
"2008-07-30",8.74
"2008-07-31",9.26
"2008-08-01",9.63
"2008-08-04",9.98
"2008-08-05",9.96
"2008-08-06",10.3
"2008-08-07",9.59
"2008-08-08",9.95
"2008-08-11",10.2
"2008-08-12",10.28
"2008-08-13",10.18
"2008-08-14",10.24
"2008-08-15",10.05
"2008-08-18",9.77
"2008-08-19",9.71
"2008-08-20",9.79
"2008-08-21",9.54
"2008-08-22",9.77
"2008-08-25",9.61
"2008-08-26",9.62
"2008-08-27",9.98
"2008-08-28",10.27
"2008-08-29",10.23
"2008-09-02",9.91
"2008-09-03",10.08
"2008-09-04",9.63
"2008-09-05",9.92
"2008-09-08",9.93
"2008-09-09",9.13
"2008-09-10",9.34
"2008-09-11",9.45
"2008-09-12",9.17
"2008-09-15",8.83
"2008-09-16",9.46
"2008-09-17",8.5
"2008-09-18",8.98
"2008-09-19",9.07
"2008-09-22",8.63
"2008-09-23",8.59
"2008-09-24",7.96
"2008-09-25",8.02
"2008-09-26",7.98
"2008-09-29",7.57
"2008-09-30",7.65
"2008-10-01",7.41
"2008-10-02",6.62
"2008-10-03",6.69
"2008-10-06",5.8
"2008-10-07",5.3
"2008-10-08",5.05
"2008-10-09",4.63
"2008-10-10",4.41
"2008-10-13",5.06
"2008-10-14",4.99
"2008-10-15",4.38
"2008-10-16",5.
"2008-10-17",4.89
"2008-10-20",5.71
"2008-10-21",5.68
"2008-10-22",5.39
"2008-10-23",4.99
"2008-10-24",4.63
"2008-10-27",3.74
"2008-10-28",3.85
"2008-10-29",3.75
"2008-10-30",4.22
"2008-10-31",4.15
"2008-11-03",4.35
"2008-11-04",4.24
"2008-11-05",3.82
"2008-11-06",3.99
"2008-11-07",4.39
"2008-11-10",4.13
"2008-11-11",4.13
"2008-11-12",3.67
"2008-11-13",4.15
"2008-11-14",3.59
"2008-11-17",3.66
"2008-11-18",3.43
"2008-11-19",3.05
"2008-11-20",2.49
"2008-11-21",2.82
"2008-11-24",2.92
"2008-11-25",3.15
"2008-11-26",3.33
"2008-11-28",3.34
"2008-12-01",2.93
"2008-12-02",3.01
"2008-12-03",3.2
"2008-12-04",3.13
"2008-12-05",3.58
"2008-12-08",3.62
"2008-12-09",3.21
"2008-12-10",3.3
"2008-12-11",3.07
"2008-12-12",3.05
"2008-12-15",3.02
"2008-12-16",3.22
"2008-12-17",3.36
"2008-12-18",3.66
"2008-12-19",3.68
"2008-12-22",3.51
"2008-12-23",3.47
"2008-12-24",3.47
"2008-12-26",3.48
"2008-12-29",3.24
"2008-12-30",3.67
"2008-12-31",3.79
"2009-01-02",3.85
"2009-01-05",3.9
"2009-01-06",3.96
"2009-01-07",3.85
"2009-01-08",4.08
"2009-01-09",3.78
"2009-01-12",3.79
"2009-01-13",3.93
"2009-01-14",3.9
"2009-01-15",3.88
"2009-01-16",3.63
"2009-01-20",3.08
"2009-01-21",3.33
"2009-01-22",3.
"2009-01-23",2.94
"2009-01-26",3.06
"2009-01-27",3.11
"2009-01-28",3.14
"2009-01-29",2.95
"2009-01-30",2.93
"2009-02-02",2.99
"2009-02-03",3.31
"2009-02-04",3.42
"2009-02-05",3.44
"2009-02-06",3.64
"2009-02-09",3.51
"2009-02-10",3.27
"2009-02-11",3.38
"2009-02-12",3.43
"2009-02-13",3.31
"2009-02-17",3.15
"2009-02-18",3.11
"2009-02-19",2.83
"2009-02-20",2.56
"2009-02-23",2.65
"2009-02-24",2.69
"2009-02-25",2.67
"2009-02-26",2.49
"2009-02-27",2.31
"2009-03-02",2.28
"2009-03-03",2.22
"2009-03-04",2.42
"2009-03-05",2.15
"2009-03-06",2.14
"2009-03-09",2.05
"2009-03-10",2.25
"2009-03-11",2.08
"2009-03-12",2.38
"2009-03-13",2.42
"2009-03-16",2.19
"2009-03-17",2.2
"2009-03-18",2.35
"2009-03-19",2.49
"2009-03-20",2.3
"2009-03-23",2.53
"2009-03-24",2.34
"2009-03-25",2.45
"2009-03-26",2.49
"2009-03-27",2.29
"2009-03-30",2.23
"2009-03-31",2.34
"2009-04-01",2.23
"2009-04-02",2.39
"2009-04-03",2.39
"2009-04-06",2.28
"2009-04-07",2.21
"2009-04-08",2.32
"2009-04-09",2.65
"2009-04-13",2.48
"2009-04-14",2.32
"2009-04-15",2.3
"2009-04-16",2.28
"2009-04-17",2.24
"2009-04-20",2.06
"2009-04-21",2.15
"2009-04-22",2.1
"2009-04-23",2.06
"2009-04-24",2.17
"2009-04-27",2.17
"2009-04-28",2.2
"2009-04-29",2.33
"2009-04-30",2.36
"2009-05-01",2.29
"2009-05-04",2.46
"2009-05-05",2.44
"2009-05-06",2.47
"2009-05-07",2.45
"2009-05-08",2.54
"2009-05-11",3.
"2009-05-12",2.91
"2009-05-13",2.78
"2009-05-14",2.79
"2009-05-15",2.56
"2009-05-18",2.79
"2009-05-19",2.8
"2009-05-20",2.77
"2009-05-21",2.6
"2009-05-22",2.68
"2009-05-26",2.94
"2009-05-27",2.96
"2009-05-28",2.93
"2009-05-29",3.29
"2009-06-01",3.58
"2009-06-02",3.66
"2009-06-03",3.5
"2009-06-04",3.48
"2009-06-05",3.84
"2009-06-08",3.42
"2009-06-09",3.44
"2009-06-10",3.34
"2009-06-11",3.32
"2009-06-12",3.33
"2009-06-15",3.16
"2009-06-16",3.16
"2009-06-17",3.22
"2009-06-18",3.1
"2009-06-19",3.24
"2009-06-22",3.17
"2009-06-23",3.21
"2009-06-24",3.4
"2009-06-25",3.51
"2009-06-26",3.51
"2009-06-29",3.41
"2009-06-30",3.29
"2009-07-01",3.39
"2009-07-02",3.37
"2009-07-06",3.36
"2009-07-07",3.35
"2009-07-08",3.32
"2009-07-09",3.43
"2009-07-10",3.58
"2009-07-13",3.66
"2009-07-14",3.53
"2009-07-15",3.7
"2009-07-16",3.84
"2009-07-17",3.84
"2009-07-20",3.99
"2009-07-21",4.56
"2009-07-22",4.43
"2009-07-23",5.32
"2009-07-24",5.66
"2009-07-27",5.84
"2009-07-28",5.88
"2009-07-29",6.03
"2009-07-30",5.32
"2009-07-31",5.2
"2009-08-03",5.22
"2009-08-04",5.3
"2009-08-05",5.54
"2009-08-06",5.41
"2009-08-07",5.59
"2009-08-10",5.81
"2009-08-11",5.85
"2009-08-12",5.77
"2009-08-13",5.78
"2009-08-14",5.79
"2009-08-17",6.14
"2009-08-18",6.09
"2009-08-19",6.38
"2009-08-20",6.5
"2009-08-21",6.47
"2009-08-24",6.24
"2009-08-25",6.25
"2009-08-26",6.35
"2009-08-27",6.42
"2009-08-28",6.76
"2009-08-31",6.59
"2009-09-01",6.45
"2009-09-02",6.54
"2009-09-03",6.66
"2009-09-04",6.93
"2009-09-08",6.86
"2009-09-09",6.99
"2009-09-10",7.18
"2009-09-11",7.13
"2009-09-14",7.38
"2009-09-15",7.28
"2009-09-16",7.41
"2009-09-17",7.3
"2009-09-18",7.29
"2009-09-21",7.97
"2009-09-22",8.13
"2009-09-23",7.27
"2009-09-24",6.88
"2009-09-25",6.6
"2009-09-28",6.8
"2009-09-29",6.76
"2009-09-30",6.75
"2009-10-01",6.45
"2009-10-02",6.64
"2009-10-05",6.68
"2009-10-06",6.75
"2009-10-07",6.79
"2009-10-08",6.52
"2009-10-09",6.74
"2009-10-12",6.73
"2009-10-13",6.5
"2009-10-14",6.36
"2009-10-15",6.47
"2009-10-16",6.28
"2009-10-19",6.19
"2009-10-20",5.86
"2009-10-21",5.79
"2009-10-22",5.93
"2009-10-23",5.63
"2009-10-26",5.45
"2009-10-27",5.78
"2009-10-28",5.62
"2009-10-29",5.99
"2009-10-30",5.89
"2009-11-02",6.28
"2009-11-03",6.7
"2009-11-04",6.36
"2009-11-05",6.85
"2009-11-06",7.25
"2009-11-09",7.35
"2009-11-10",7.61
"2009-11-11",7.88
"2009-11-12",7.72
"2009-11-13",7.68
"2009-11-16",8.07
"2009-11-17",8.18
"2009-11-18",8.1
"2009-11-19",7.72
"2009-11-20",7.55
"2009-11-23",7.54
"2009-11-24",7.72
"2009-11-25",8.46
"2009-11-27",8.39
"2009-11-30",8.33
"2009-12-01",8.4
"2009-12-02",8.34
"2009-12-03",8.07
"2009-12-04",8.29
"2009-12-07",7.93
"2009-12-08",8.21
"2009-12-09",8.18
"2009-12-10",7.99
"2009-12-11",8.02
"2009-12-14",8.09
"2009-12-15",8.06
"2009-12-16",7.96
"2009-12-17",8.1
"2009-12-18",8.49
"2009-12-21",8.73
"2009-12-22",9.05
"2009-12-23",9.22
"2009-12-24",9.27
"2009-12-28",9.4
"2009-12-29",9.28
"2009-12-30",9.29
"2009-12-31",9.11
"2010-01-04",9.5
"2010-01-05",10.27
"2010-01-06",11.
"2010-01-07",10.82
"2010-01-08",10.94
"2010-01-11",11.09
"2010-01-12",10.36
"2010-01-13",10.33
"2010-01-14",10.16
"2010-01-15",9.86
"2010-01-19",10.02
"2010-01-20",9.81
"2010-01-21",9.41
"2010-01-22",9.47
"2010-01-25",9.79
"2010-01-26",10.29
"2010-01-27",10.06
"2010-01-28",10.37
"2010-01-29",10.68
"2010-02-01",10.63
"2010-02-02",10.93
"2010-02-03",10.62
"2010-02-04",10.01
"2010-02-05",10.19
"2010-02-08",9.96
"2010-02-09",10.28
"2010-02-10",10.45
"2010-02-11",10.66
"2010-02-12",11.09
"2010-02-16",11.2
"2010-02-17",11.06
"2010-02-18",10.72
"2010-02-19",10.86
"2010-02-22",10.71
"2010-02-23",10.54
"2010-02-24",10.51
"2010-02-25",10.58
"2010-02-26",10.66
"2010-03-01",11.5
"2010-03-02",11.44
"2010-03-03",11.43
"2010-03-04",11.34
"2010-03-05",11.6
"2010-03-08",11.99
"2010-03-09",12.59
"2010-03-10",12.42
"2010-03-11",13.07
"2010-03-12",13.
"2010-03-15",12.98
"2010-03-16",12.99
"2010-03-17",13.38
"2010-03-18",13.11
"2010-03-19",12.66
"2010-03-22",13.19
"2010-03-23",14.15
"2010-03-24",14.11
"2010-03-25",13.92
"2010-03-26",14.07
"2010-03-29",14.06
"2010-03-30",14.01
"2010-03-31",13.93
"2010-04-01",14.3
"2010-04-05",14.6
"2010-04-06",14.54
"2010-04-07",14.23
"2010-04-08",14.59
"2010-04-09",14.65
"2010-04-12",14.78
"2010-04-13",14.16
"2010-04-14",14.41
"2010-04-15",14.21
"2010-04-16",13.85
"2010-04-19",13.73
"2010-04-20",13.99
"2010-04-21",13.68
"2010-04-22",13.69
"2010-04-23",14.13
"2010-04-26",13.96
"2010-04-27",13.26
"2010-04-28",13.23
"2010-04-29",13.68
"2010-04-30",13.44
"2010-05-03",13.76
"2010-05-04",13.07
"2010-05-05",13.06
"2010-05-06",12.14
"2010-05-07",11.59
"2010-05-10",13.1
"2010-05-11",13.27
"2010-05-12",14.19
"2010-05-13",13.89
"2010-05-14",13.49
"2010-05-17",13.63
"2010-05-18",13.34
"2010-05-19",12.94
"2010-05-20",12.
"2010-05-21",12.46
"2010-05-24",12.4
"2010-05-25",12.56
"2010-05-26",12.39
"2010-05-27",13.12
"2010-05-28",12.89
"2010-06-01",12.65
"2010-06-02",13.28
"2010-06-03",13.34
"2010-06-04",12.9
"2010-06-07",12.
"2010-06-08",11.82
"2010-06-09",11.86
"2010-06-10",12.69
"2010-06-11",12.89
"2010-06-14",13.05
"2010-06-15",13.34
"2010-06-16",13.27
"2010-06-17",13.25
"2010-06-18",13.17
"2010-06-21",12.89
"2010-06-22",12.06
"2010-06-23",11.88
"2010-06-24",11.66
"2010-06-25",12.21
"2010-06-28",11.82
"2010-06-29",11.24
"2010-06-30",11.07
"2010-07-01",10.56
"2010-07-02",10.72
"2010-07-06",10.76
"2010-07-07",11.27
"2010-07-08",11.56
"2010-07-09",12.03
"2010-07-12",11.7
"2010-07-13",12.26
"2010-07-14",12.38
"2010-07-15",12.42
"2010-07-16",12.05
"2010-07-19",11.96
"2010-07-20",12.16
"2010-07-21",12.01
"2010-07-22",12.16
"2010-07-23",12.64
"2010-07-26",13.17
"2010-07-27",13.13
"2010-07-28",12.79
"2010-07-29",12.93
"2010-07-30",13.02
"2010-08-02",13.22
"2010-08-03",13.36
"2010-08-04",13.68
"2010-08-05",13.74
"2010-08-06",13.96
"2010-08-09",14.14
"2010-08-10",13.68
"2010-08-11",13.12
"2010-08-12",13.02
"2010-08-13",12.98
"2010-08-16",12.9
"2010-08-17",13.04
"2010-08-18",12.96
"2010-08-19",12.54
"2010-08-20",12.22
"2010-08-23",12.
"2010-08-24",11.87
"2010-08-25",12.14
"2010-08-26",11.83
"2010-08-27",12.62
"2010-08-30",12.36
"2010-08-31",12.51
"2010-09-01",12.9
"2010-09-02",13.25
"2010-09-03",13.55
"2010-09-07",13.
"2010-09-08",13.61
"2010-09-09",13.72
"2010-09-10",14.06
"2010-09-13",13.92
"2010-09-14",13.9
"2010-09-15",14.025
"2010-09-16",14.03
"2010-09-17",14.43
"2010-09-20",14.9395
"2010-09-21",14.9
"2010-09-22",14.53
"2010-09-23",14.86
"2010-09-24",15.11
"2010-09-27",15.43
"2010-09-28",15.92
"2010-09-29",15.85
"2010-09-30",15.99
"2010-10-01",15.79
"2010-10-04",15.94
"2010-10-05",16.79
"2010-10-06",16.52
"2010-10-07",16.51
"2010-10-08",16.76
"2010-10-11",16.89
"2010-10-12",17.17
"2010-10-13",16.82
"2010-10-14",16.96
"2010-10-15",16.96
"2010-10-18",17.11
"2010-10-19",16.97
"2010-10-20",17.03
"2010-10-21",16.62
"2010-10-22",16.94
"2010-10-25",16.71
"2010-10-26",16.77
"2010-10-27",16.96
"2010-10-28",16.6
"2010-10-29",16.66
"2010-11-01",16.65
"2010-11-02",15.92
"2010-11-03",16.21
"2010-11-04",16.13
"2010-11-05",16.12
"2010-11-08",16.
"2010-11-09",16.08
"2010-11-10",16.29
"2010-11-11",16.35
"2010-11-12",16.07
"2010-11-15",16.12
"2010-11-16",15.76
"2010-11-17",15.71
"2010-11-18",15.35
"2010-11-19",15.4
"2010-11-22",15.27
"2010-11-23",14.98
"2010-11-24",15.26
"2010-11-26",15.08
"2010-11-29",14.99
"2010-11-30",14.51
"2010-12-01",15.08
"2010-12-02",15.88
"2010-12-03",15.65
"2010-12-06",15.905
"2010-12-07",16.05
"2010-12-08",15.79
"2010-12-09",15.7
"2010-12-10",15.51
"2010-12-13",15.24
"2010-12-14",15.21
"2010-12-15",15.2
"2010-12-16",15.37
"2010-12-17",15.02
"2010-12-20",15.18
"2010-12-21",16.43
"2010-12-22",17.01
"2010-12-23",17.005
"2010-12-27",16.82
"2010-12-28",16.79
"2010-12-29",16.75
"2010-12-30",16.77
"2010-12-31",16.56
"2011-01-03",16.52
"2011-01-04",16.5475
"2011-01-05",16.37
"2011-01-06",16.38
"2011-01-07",16.35
"2011-01-10",15.65
"2011-01-11",15.67
"2011-01-12",15.97
"2011-01-13",15.96
"2011-01-14",16.09
"2011-01-18",15.57
"2011-01-19",15.24
"2011-01-20",15.24
"2011-01-21",14.73
"2011-01-24",14.42
"2011-01-25",14.72
"2011-01-26",15.09
"2011-01-27",15.29
"2011-01-28",14.64
"2011-01-31",14.74
"2011-02-01",14.55
"2011-02-02",14.77
"2011-02-03",14.82
"2011-02-04",14.96
"2011-02-07",14.74
"2011-02-08",14.94
"2011-02-09",14.66
"2011-02-10",14.68
"2011-02-11",14.69
"2011-02-14",14.59
"2011-02-15",14.57
"2011-02-16",14.67
"2011-02-17",14.24
"2011-02-18",14.13
"2011-02-22",13.73
"2011-02-23",13.46
"2011-02-24",13.52
"2011-02-25",13.91
"2011-02-28",13.68
"2011-03-01",13.51
"2011-03-02",13.61
"2011-03-03",13.94
"2011-03-04",14.03
"2011-03-07",13.83
"2011-03-08",14.18
"2011-03-09",13.53
"2011-03-10",13.5
