"2003-01-31",4.36
"2011-03-11",13.49
"2011-03-14",13.37
"2011-03-15",13.88
"2011-03-16",14.04
"2011-03-17",14.06
"2011-03-18",14.29
"2011-03-21",14.02
"2011-03-22",14.01
"2011-03-23",14.11
"2011-03-24",14.77
"2011-03-25",14.53
"2011-03-28",14.65
"2011-03-29",14.85
"2011-03-30",15.24
"2011-03-31",15.85
"2011-04-01",15.85
"2011-04-04",16.13
"2011-04-05",16.45
"2011-04-06",16.42
"2011-04-07",16.46
"2011-04-08",17.23
"2011-04-11",17.43
"2011-04-12",17.47
"2011-04-13",17.51
"2011-04-14",17.55
"2011-04-15",17.98
"2011-04-18",17.66
"2011-04-19",17.15
"2011-04-20",17.449
"2011-04-21",17.72
"2011-04-25",17.29
"2011-04-26",17.72
"2011-04-27",18.23
"2011-04-28",18.71
"2011-04-29",18.48
"2011-05-02",18.26
"2011-05-03",20.43
"2011-05-04",19.35
"2011-05-05",19.06
"2011-05-06",19.8
"2011-05-09",20.21
"2011-05-10",20.76
"2011-05-11",20.
"2011-05-12",20.5
"2011-05-13",19.765
"2011-05-16",19.69
"2011-05-17",19.32
"2011-05-18",19.31
"2011-05-19",18.945
"2011-05-20",18.97
"2011-05-23",18.18
"2011-05-24",17.84
"2011-05-25",17.99
"2011-05-26",17.48
"2011-05-27",17.92
"2011-05-31",17.73
"2011-06-01",16.94
"2011-06-02",16.855
"2011-06-03",16.51
"2011-06-06",16.9
"2011-06-07",17.
"2011-06-08",17.21
"2011-06-09",18.16
"2011-06-10",17.57
"2011-06-13",17.45
"2011-06-14",17.59
"2011-06-15",17.76
"2011-06-16",17.805
"2011-06-17",17.93
"2011-06-20",18.25
"2011-06-21",18.71
"2011-06-22",18.39
"2011-06-23",18.46
"2011-06-24",18.37
"2011-06-27",18.58
"2011-06-28",18.87
"2011-06-29",19.1
"2011-06-30",18.94
"2011-07-01",19.26
"2011-07-05",19.46
"2011-07-06",19.48
"2011-07-07",19.82
"2011-07-08",19.82
"2011-07-11",19.56
"2011-07-12",19.53
"2011-07-13",19.58
"2011-07-14",20.1
"2011-07-15",20.07
"2011-07-18",19.44
"2011-07-19",19.72
"2011-07-20",19.43
"2011-07-21",19.56
"2011-07-22",19.63
"2011-07-25",18.55
"2011-07-26",18.3
"2011-07-27",17.44
"2011-07-28",17.42
"2011-07-29",17.44
"2011-08-01",16.6
"2011-08-02",16.24
"2011-08-03",15.97
"2011-08-04",14.58
"2011-08-05",14.3
"2011-08-08",13.18
"2011-08-09",14.
"2011-08-10",13.2
"2011-08-11",13.73
"2011-08-12",14.83
"2011-08-15",15.7
"2011-08-16",15.69
"2011-08-17",15.56
"2011-08-18",14.67
"2011-08-19",14.48
"2011-08-22",13.83
"2011-08-23",14.6
"2011-08-24",14.82
"2011-08-25",14.36
"2011-08-26",14.68
"2011-08-29",15.31
"2011-08-30",15.58
"2011-08-31",16.07
"2011-09-01",15.08
"2011-09-02",14.64
"2011-09-06",14.62
"2011-09-07",15.53
"2011-09-08",15.54
"2011-09-09",15.3
"2011-09-12",15.22
"2011-09-13",15.25
"2011-09-14",15.07
"2011-09-15",14.95
"2011-09-16",14.66
"2011-09-19",14.51
"2011-09-20",14.25
"2011-09-21",13.8
"2011-09-22",13.26
"2011-09-23",13.82
"2011-09-26",14.43
"2011-09-27",14.91
"2011-09-28",14.1
"2011-09-29",14.16
"2011-09-30",13.97
"2011-10-03",13.5
"2011-10-04",14.49
"2011-10-05",15.17
"2011-10-06",16.
"2011-10-07",15.65
"2011-10-10",16.29
"2011-10-11",16.3
"2011-10-12",16.07
"2011-10-13",14.98
"2011-10-14",14.73
"2011-10-17",14.02
"2011-10-18",14.2
"2011-10-19",13.72
"2011-10-20",13.54
"2011-10-21",14.1
"2011-10-24",14.67
"2011-10-25",14.25
"2011-10-26",14.41
"2011-10-27",14.7
"2011-10-28",14.54
"2011-10-31",13.77
"2011-11-01",13.49
"2011-11-02",13.43
"2011-11-03",13.45
"2011-11-04",13.32
"2011-11-07",13.21
"2011-11-08",13.48
"2011-11-09",12.8
"2011-11-10",12.79
"2011-11-11",12.54
"2011-11-14",12.67
"2011-11-15",12.6
"2011-11-16",12.94
"2011-11-17",12.54
"2011-11-18",12.21
"2011-11-21",12.08
"2011-11-22",12.29
"2011-11-23",11.8
"2011-11-25",11.78
"2011-11-28",12.15
"2011-11-29",12.36
"2011-11-30",13.77
"2011-12-01",14.44
"2011-12-02",14.24
"2011-12-05",13.96
"2011-12-06",13.5
"2011-12-07",13.3
"2011-12-08",13.4
"2011-12-09",13.6
"2011-12-12",14.3
"2011-12-13",13.62
"2011-12-14",13.2
"2011-12-15",13.42
"2011-12-16",13.77
"2011-12-19",13.8
"2011-12-20",14.42
"2011-12-21",14.86
"2011-12-22",14.78
"2011-12-23",14.82
"2011-12-27",15.14
"2011-12-28",15.07
"2011-12-29",14.99
"2011-12-30",15.01
"2012-01-03",14.99
"2012-01-04",14.78
"2012-01-05",15.45
"2012-01-06",16.3
"2012-01-09",16.275
"2012-01-10",16.06
"2012-01-11",16.17
"2012-01-12",16.42
"2012-01-13",16.87
"2012-01-17",16.95
"2012-01-18",17.57
"2012-01-19",17.79
"2012-01-20",17.28
"2012-01-23",17.44
"2012-01-24",18.29
"2012-01-25",18.56
"2012-01-26",18.2
"2012-01-27",17.92
"2012-01-30",17.53
"2012-01-31",17.7
"2012-02-01",17.99
"2012-02-02",18.07
"2012-02-03",17.66
"2012-02-06",18.
"2012-02-07",17.96
"2012-02-08",17.42
"2012-02-09",17.22
"2012-02-10",16.96
"2012-02-13",18.31
"2012-02-14",18.27
"2012-02-15",17.26
"2012-02-16",18.02
"2012-02-17",17.57
"2012-02-21",16.91
"2012-02-22",16.97
"2012-02-23",17.19
"2012-02-24",16.94
"2012-02-27",16.7
"2012-02-28",16.82
"2012-02-29",16.96
"2012-03-01",17.73
"2012-03-02",17.535
"2012-03-05",17.47
"2012-03-06",16.74
"2012-03-07",16.34
"2012-03-08",17.05
"2012-03-09",17.16
"2012-03-12",16.56
"2012-03-13",16.8
"2012-03-14",16.55
"2012-03-15",17.46
"2012-03-16",18.08
"2012-03-19",18.56
"2012-03-20",18.17
"2012-03-21",18.53
"2012-03-22",19.55
"2012-03-23",19.8
"2012-03-26",19.94
"2012-03-27",19.65
"2012-03-28",19.53
"2012-03-29",19.87
"2012-03-30",19.3
"2012-04-02",19.73
"2012-04-03",19.42
"2012-04-04",18.98
"2012-04-05",19.59
"2012-04-09",18.97
"2012-04-10",17.7
"2012-04-11",18.01
"2012-04-12",18.11
"2012-04-13",17.65
"2012-04-16",17.35
"2012-04-17",17.97
"2012-04-18",17.83
"2012-04-19",18.88
"2012-04-20",19.43
"2012-04-23",18.56
"2012-04-24",18.77
"2012-04-25",19.4
"2012-04-26",21.93
"2012-04-27",22.94
"2012-04-30",22.66
"2012-05-01",22.59
"2012-05-02",22.99
"2012-05-03",22.53
"2012-05-04",22.38
"2012-05-07",22.48
"2012-05-08",22.59
"2012-05-09",22.39
"2012-05-10",23.02
"2012-05-11",23.34
"2012-05-14",23.02
"2012-05-15",22.75
"2012-05-16",23.7
"2012-05-17",22.07
"2012-05-18",21.75
"2012-05-21",23.24
"2012-05-22",22.84
"2012-05-23",22.57
"2012-05-24",22.66
"2012-05-25",22.41
"2012-05-29",22.38
"2012-05-30",22.05
"2012-05-31",21.31
"2012-06-01",20.52
"2012-06-04",20.83
"2012-06-05",21.74
"2012-06-06",23.21
"2012-06-07",23.2
"2012-06-08",22.78
"2012-06-11",22.01
"2012-06-12",21.98
"2012-06-13",21.44
"2012-06-14",21.99
"2012-06-15",22.65
"2012-06-18",22.87
"2012-06-19",23.56
"2012-06-20",23.01
"2012-06-21",22.79
"2012-06-22",23.34
"2012-06-25",22.77
"2012-06-26",22.61
"2012-06-27",23.15
"2012-06-28",22.35
"2012-06-29",22.7
"2012-07-02",24.84
"2012-07-03",24.65
"2012-07-05",25.15
"2012-07-06",25.32
"2012-07-09",25.84
"2012-07-10",25.7
"2012-07-11",24.39
"2012-07-12",25.6
"2012-07-13",25.47
"2012-07-16",25.48
"2012-07-17",25.5
"2012-07-18",25.4
"2012-07-19",25.105
"2012-07-20",24.55
"2012-07-23",24.13
"2012-07-24",23.905
"2012-07-25",24.09
"2012-07-26",24.88
"2012-07-27",25.6
"2012-07-30",25.52
"2012-07-31",24.99
"2012-08-01",24.92
"2012-08-02",19.57
"2012-08-03",18.48
"2012-08-06",18.3
"2012-08-07",18.15
"2012-08-08",17.6
"2012-08-09",17.77
"2012-08-10",18.21
"2012-08-13",18.19
"2012-08-14",18.25
"2012-08-15",18.5
"2012-08-16",18.77
"2012-08-17",18.94
"2012-08-20",18.78
"2012-08-21",19.3
"2012-08-22",19.34
"2012-08-23",19.9
"2012-08-24",20.04
"2012-08-27",20.29
"2012-08-28",20.22
"2012-08-29",20.2
"2012-08-30",19.92
"2012-08-31",20.01
"2012-09-04",20.01
"2012-09-05",19.41
"2012-09-06",19.61
"2012-09-07",18.33
"2012-09-10",17.89
"2012-09-11",17.93
"2012-09-12",18.17
"2012-09-13",17.38
"2012-09-14",17.88
"2012-09-17",17.97
"2012-09-18",18.29
"2012-09-19",18.95
"2012-09-20",19.23
"2012-09-21",19.95
"2012-09-24",18.61
"2012-09-25",17.72
"2012-09-26",17.76
"2012-09-27",17.77
"2012-09-28",18.05
"2012-10-01",17.9
"2012-10-02",18.37
"2012-10-03",18.13
"2012-10-04",18.05
"2012-10-05",18.36
"2012-10-08",18.46
"2012-10-09",18.12
"2012-10-10",17.26
"2012-10-11",17.13
"2012-10-12",16.75
"2012-10-15",17.13
"2012-10-16",17.62
"2012-10-17",18.05
"2012-10-18",17.76
"2012-10-19",17.22
"2012-10-22",16.62
"2012-10-23",16.17
"2012-10-24",16.35
"2012-10-25",16.45
"2012-10-26",16.18
"2012-10-31",15.96
"2012-11-01",17.61
"2012-11-02",17.0404
"2012-11-05",17.5
"2012-11-06",17.71
"2012-11-07",16.9
"2012-11-08",16.5
"2012-11-09",16.85
"2012-11-12",16.79
"2012-11-13",16.94
"2012-11-14",16.63
"2012-11-15",16.27
"2012-11-16",16.95
"2012-11-19",17.57
"2012-11-20",17.81
"2012-11-21",17.99
"2012-11-23",18.3
"2012-11-26",17.97
"2012-11-27",18.06
"2012-11-28",17.53
"2012-11-29",17.93
"2012-11-30",17.6
"2012-12-03",17.5003
"2012-12-04",17.8023
"2012-12-05",17.85
"2012-12-06",17.98
"2012-12-07",17.86
"2012-12-10",18.16
"2012-12-11",17.84
"2012-12-12",16.75
"2012-12-13",16.54
"2012-12-14",16.04
"2012-12-17",16.055
"2012-12-18",16.24
"2012-12-19",16.15
"2012-12-20",16.7195
"2012-12-21",16.35
"2012-12-24",16.2
"2012-12-26",16.06
"2012-12-27",16.08
"2012-12-28",16.07
"2012-12-31",16.61
"2013-01-02",17.
"2013-01-03",17.1
"2013-01-04",17.28
"2013-01-07",17.8916
"2013-01-08",18.8
"2013-01-09",19.31
"2013-01-10",18.96
"2013-01-11",18.2
"2013-01-14",19.22
"2013-01-15",19.54
"2013-01-16",18.91
"2013-01-17",19.21
"2013-01-18",19.18
"2013-01-22",19.18
"2013-01-23",18.38
"2013-01-24",18.25
"2013-01-25",18.7
"2013-01-28",18.74
"2013-01-29",18.6
"2013-01-30",17.84
"2013-01-31",18.38
"2013-02-01",18.44
"2013-02-04",18.04
"2013-02-05",18.27
"2013-02-06",18.34
"2013-02-07",18.02
"2013-02-08",18.32
"2013-02-11",18.36
"2013-02-12",18.42
"2013-02-13",18.65
"2013-02-14",20.56
"2013-02-15",22.
"2013-02-19",21.86
"2013-02-20",21.2
"2013-02-21",20.98
"2013-02-22",21.04
"2013-02-25",20.85
"2013-02-26",20.96
"2013-02-27",21.64
"2013-02-28",22.23
"2013-03-01",22.46
"2013-03-04",22.72
"2013-03-05",22.63
"2013-03-06",22.97
"2013-03-07",23.03
"2013-03-08",23.53
"2013-03-11",23.39
"2013-03-12",23.48
"2013-03-13",24.49
"2013-03-14",24.95
"2013-03-15",24.84
"2013-03-18",23.79
"2013-03-19",22.53
"2013-03-20",22.86
"2013-03-21",22.79
"2013-03-22",22.57
"2013-03-25",22.15
"2013-03-26",22.05
"2013-03-27",22.67
"2013-03-28",23.41
"2013-04-01",23.
"2013-04-02",22.77
"2013-04-03",21.88
"2013-04-04",21.62
"2013-04-05",21.37
"2013-04-08",21.27
"2013-04-09",21.48
"2013-04-10",21.9
"2013-04-11",22.47
"2013-04-12",21.92
"2013-04-15",21.03
"2013-04-16",21.14
"2013-04-17",21.2
"2013-04-18",21.14
"2013-04-19",21.7
"2013-04-22",21.46
"2013-04-23",22.67
"2013-04-24",22.16
"2013-04-25",22.77
"2013-04-26",22.5
"2013-04-29",22.02
"2013-04-30",22.15
"2013-05-01",21.52
"2013-05-02",21.47
"2013-05-03",22.24
"2013-05-06",22.54
"2013-05-07",21.88
"2013-05-08",22.1
"2013-05-09",22.37
"2013-05-10",23.29
"2013-05-13",23.89
"2013-05-14",24.49
"2013-05-15",23.83
"2013-05-16",23.17
"2013-05-17",23.04
"2013-05-20",23.15
"2013-05-21",22.26
"2013-05-22",22.32
"2013-05-23",22.17
"2013-05-24",23.
"2013-05-28",23.71
"2013-05-29",22.98
"2013-05-30",22.74
"2013-05-31",22.17
"2013-06-03",21.91
"2013-06-04",21.12
"2013-06-05",20.57
"2013-06-06",21.49
"2013-06-07",21.4
"2013-06-10",20.92
"2013-06-11",20.44
"2013-06-12",20.55
"2013-06-13",21.6
"2013-06-14",21.17
"2013-06-17",21.06
"2013-06-18",21.41
"2013-06-19",20.36
"2013-06-20",19.53
"2013-06-21",19.07
"2013-06-24",19.35
"2013-06-25",19.79
"2013-06-26",21.08
"2013-06-27",21.4
"2013-06-28",22.
"2013-07-01",22.92
"2013-07-02",22.95
"2013-07-03",23.15
"2013-07-05",23.69
"2013-07-08",22.88
"2013-07-09",23.02
"2013-07-10",23.25
"2013-07-11",23.64
"2013-07-12",23.73
"2013-07-15",23.27
"2013-07-16",23.31
"2013-07-17",22.48
"2013-07-18",22.71
"2013-07-19",23.11
"2013-07-22",23.24
"2013-07-23",22.85
"2013-07-24",22.97
"2013-07-25",23.38
"2013-07-26",23.34
"2013-07-29",23.03
"2013-07-30",23.11
"2013-07-31",23.41
"2013-08-01",25.83
"2013-08-02",26.84
"2013-08-05",26.84
"2013-08-06",25.93
"2013-08-07",26.44
"2013-08-08",26.76
"2013-08-09",27.29
"2013-08-12",27.25
"2013-08-13",27.33
"2013-08-14",27.3
"2013-08-15",26.6
"2013-08-16",26.67
"2013-08-19",26.52
"2013-08-20",27.
"2013-08-21",36.04
"2013-08-22",34.66
"2013-08-23",34.76
"2013-08-26",36.58
"2013-08-27",34.12
"2013-08-28",35.
"2013-08-29",34.24
"2013-08-30",33.89
"2013-09-03",34.25
"2013-09-04",34.58
"2013-09-05",35.17
"2013-09-06",35.62
"2013-09-09",37.589
"2013-09-10",37.01
"2013-09-11",36.18
"2013-09-12",37.25
"2013-09-13",36.391
"2013-09-16",35.72
"2013-09-17",36.72
"2013-09-18",36.3
"2013-09-19",36.16
"2013-09-20",35.66
"2013-09-23",35.44
"2013-09-24",36.04
"2013-09-25",36.57
"2013-09-26",37.54
"2013-09-27",37.57
"2013-09-30",38.15
"2013-10-01",40.
"2013-10-02",40.38
"2013-10-03",40.82
"2013-10-04",40.11
"2013-10-07",38.27
"2013-10-08",35.63
"2013-10-09",34.71
"2013-10-10",37.23
"2013-10-11",37.05
"2013-10-14",37.34
"2013-10-15",37.19
"2013-10-16",39.11
"2013-10-17",38.35
"2013-10-18",38.04
"2013-10-21",37.17
"2013-10-22",38.51
"2013-10-23",38.92
"2013-10-24",39.82
"2013-10-25",40.59
"2013-10-28",39.43
"2013-10-29",40.64
"2013-10-30",38.59
"2013-10-31",39.
"2013-11-01",40.4
"2013-11-04",40.85
"2013-11-05",40.
"2013-11-06",37.5
"2013-11-07",36.97
"2013-11-08",37.56
"2013-11-11",39.43
"2013-11-12",40.9
"2013-11-13",43.948
"2013-11-14",45.01
"2013-11-15",47.51
"2013-11-18",46.96
"2013-11-19",45.92
"2013-11-20",46.83
"2013-11-21",47.94
"2013-11-22",48.52
"2013-11-25",47.69
"2013-11-26",47.52
"2013-11-27",46.71
"2013-11-29",46.6
"2013-12-02",47.24
"2013-12-03",45.85
"2013-12-04",46.14
"2013-12-05",46.55
"2013-12-06",46.59
"2013-12-09",46.15
"2013-12-10",47.82
"2013-12-11",47.57
"2013-12-12",48.5
"2013-12-13",48.89
"2013-12-16",49.65
"2013-12-17",47.54
"2013-12-18",49.11
"2013-12-19",50.11
"2013-12-20",51.34
"2013-12-23",51.28
"2013-12-24",50.82
"2013-12-26",50.68
"2013-12-27",49.71
"2013-12-30",50.57
"2013-12-31",50.63
"2014-01-02",51.23
"2014-01-03",51.99
"2014-01-06",52.31
"2014-01-07",51.96
"2014-01-08",54.74
"2014-01-09",56.17
"2014-01-10",59.97
"2014-01-13",59.11
"2014-01-14",63.46
"2014-01-15",62.42
"2014-01-16",63.48
"2014-01-17",61.87
"2014-01-21",64.55
"2014-01-22",64.86
"2014-01-23",65.6
"2014-01-24",63.94
"2014-01-27",62.5
"2014-01-28",65.32
"2014-01-29",65.24
"2014-01-30",66.45
"2014-01-31",65.52
"2014-02-03",63.
"2014-02-04",62.93
"2014-02-05",62.26
"2014-02-06",62.58
"2014-02-07",65.89
"2014-02-10",66.13
"2014-02-11",66.
"2014-02-12",68.83
"2014-02-13",66.14
"2014-02-14",64.17
"2014-02-18",65.5
"2014-02-19",61.65
"2014-02-20",63.92
"2014-02-21",64.98
"2014-02-24",67.03
"2014-02-25",68.37
"2014-02-26",67.26
"2014-02-27",65.91
"2014-02-28",64.26
"2014-03-03",63.75
"2014-03-04",66.46
"2014-03-05",66.54
"2014-03-06",65.61
"2014-03-07",64.36
"2014-03-10",63.3
"2014-03-11",65.49
"2014-03-12",65.35
"2014-03-13",62.43
"2014-03-14",61.42
"2014-03-17",62.22
"2014-03-18",64.94
"2014-03-19",64.84
"2014-03-20",63.8
"2014-03-21",59.41
"2014-03-24",55.7
"2014-03-25",53.57
"2014-03-26",51.75
"2014-03-27",51.94
"2014-03-28",49.94
"2014-03-31",53.52
"2014-04-01",54.76
"2014-04-02",54.46
"2014-04-03",51.42
"2014-04-04",50.5
"2014-04-07",50.15
"2014-04-08",49.05
"2014-04-09",52.01
"2014-04-10",47.13
"2014-04-11",46.25
"2014-04-14",44.32
"2014-04-15",43.1
"2014-04-16",43.98
"2014-04-17",44.54
"2014-04-21",47.45
"2014-04-22",49.32
"2014-04-23",46.96
"2014-04-24",47.3
"2014-04-25",45.41
"2014-04-28",45.08
"2014-04-29",48.61
"2014-04-30",48.56
"2014-05-01",50.05
"2014-05-02",51.61
"2014-05-05",53.48
"2014-05-06",53.38
"2014-05-07",51.99
"2014-05-08",50.38
"2014-05-09",52.08
"2014-05-12",54.39
"2014-05-13",54.16
"2014-05-14",55.9
"2014-05-15",50.95
"2014-05-16",49.5901
"2014-05-19",49.9
"2014-05-20",48.68
"2014-05-21",47.01
"2014-05-22",48.03
"2014-05-23",47.09
"2014-05-27",49.19
"2014-05-28",49.01
"2014-05-29",49.5
"2014-05-30",49.55
"2014-06-02",48.89
"2014-06-03",50.98
"2014-06-04",52.49
"2014-06-05",52.98
"2014-06-06",52.16
"2014-06-09",53.68
"2014-06-10",54.62
"2014-06-11",53.82
"2014-06-12",53.2
"2014-06-13",53.81
"2014-06-16",54.67
"2014-06-17",55.28
"2014-06-18",56.21
"2014-06-19",55.91
"2014-06-20",56.39
"2014-06-23",56.13
"2014-06-24",55.77
"2014-06-25",56.22
"2014-06-26",55.99
"2014-06-27",55.52
"2014-06-30",56.44
"2014-07-01",56.59
"2014-07-02",55.78
"2014-07-03",55.62
"2014-07-07",53.71
"2014-07-08",51.72
"2014-07-09",52.08
"2014-07-10",50.92
"2014-07-11",50.825
"2014-07-14",50.88
"2014-07-15",48.37
"2014-07-16",47.05
"2014-07-17",45.35
"2014-07-18",47.35
"2014-07-21",47.95
"2014-07-22",47.92
"2014-07-23",48.98
"2014-07-24",47.95
"2014-07-25",47.3
"2014-07-28",47.14
"2014-07-29",48.84
"2014-07-30",49.37
"2014-07-31",47.57
"2014-08-01",46.93
"2014-08-04",48.25
"2014-08-05",47.5
"2014-08-06",47.6
"2014-08-07",47.27
"2014-08-08",47.68
"2014-08-11",48.44
"2014-08-12",48.01
"2014-08-13",49.79
"2014-08-14",51.08
"2014-08-15",51.36
"2014-08-18",51.68
"2014-08-19",52.12
"2014-08-20",51.66
"2014-08-21",50.19
"2014-08-22",50.65
"2014-08-25",53.4
"2014-08-26",55.18
"2014-08-27",54.71
"2014-08-28",53.94
"2014-08-29",54.2
"2014-09-02",53.12
"2014-09-03",52.56
"2014-09-04",51.93
"2014-09-05",51.83
"2014-09-08",52.59
"2014-09-09",50.71
"2014-09-10",51.05
"2014-09-11",50.15
"2014-09-12",48.72
"2014-09-15",47.63
"2014-09-16",48.7
"2014-09-17",48.26
"2014-09-18",48.88
"2014-09-19",49.32
"2014-09-22",47.41
"2014-09-23",47.47
"2014-09-24",49.33
"2014-09-25",48.66
"2014-09-26",49.7
"2014-09-29",50.52
"2014-09-30",49.05
"2014-10-01",47.91
"2014-10-02",46.63
"2014-10-03",47.38
"2014-10-06",47.7
"2014-10-07",46.76
"2014-10-08",48.01
"2014-10-09",47.59
"2014-10-10",46.1
"2014-10-13",45.6
"2014-10-14",46.54
"2014-10-15",48.15
"2014-10-16",51.5
"2014-10-17",50.08
"2014-10-20",50.79
"2014-10-21",52.44
"2014-10-22",52.47
"2014-10-23",54.95
"2014-10-24",55.07
"2014-10-27",57.46
"2014-10-28",58.19
"2014-10-29",57.87
"2014-10-30",64.18
"2014-10-31",67.06
"2014-11-03",67.97
"2014-11-04",67.76
"2014-11-05",67.72
"2014-11-06",68.4
"2014-11-07",69.32
"2014-11-10",70.96
"2014-11-11",71.06
"2014-11-12",71.87
"2014-11-13",71.21
"2014-11-14",69.54
"2014-11-17",69.7
"2014-11-18",69.64
"2014-11-19",71.3
"2014-11-20",71.61
"2014-11-21",72.27
"2014-11-24",75.54
"2014-11-25",73.14
"2014-11-26",75.01
"2014-11-28",75.55
"2014-12-01",74.2
"2014-12-02",74.66
"2014-12-03",74.66
"2014-12-04",74.12
"2014-12-05",75.2
"2014-12-08",77.225
"2014-12-09",78.89
"2014-12-10",77.
"2014-12-11",75.92
"2014-12-12",74.655
"2014-12-15",72.14
"2014-12-16",71.62
"2014-12-17",75.58
"2014-12-18",77.05
"2014-12-19",76.86
"2014-12-22",75.82
"2014-12-23",69.58
"2014-12-24",71.57
"2014-12-26",73.89
"2014-12-29",74.26
"2014-12-30",73.02
"2014-12-31",73.11
"2015-01-02",73.76
"2015-01-05",74.22
"2015-01-06",71.49
"2015-01-07",74.45
"2015-01-08",73.21
"2015-01-09",72.03
"2015-01-12",73.3
"2015-01-13",76.18
"2015-01-14",75.775
"2015-01-15",72.9
"2015-01-16",74.38
"2015-01-20",77.4
"2015-01-21",77.43
"2015-01-22",77.61
"2015-01-23",79.9
"2015-01-26",82.95
"2015-01-27",83.07
"2015-01-28",81.44
"2015-01-29",81.34
"2015-01-30",79.71
