"2003-01-31",4.36
"2015-02-02",78.375
"2015-02-03",75.96
"2015-02-04",73.02
"2015-02-05",75.25
"2015-02-06",75.35
"2015-02-09",75.81
"2015-02-10",76.46
"2015-02-11",75.96
"2015-02-12",75.66
"2015-02-13",75.94
"2015-02-17",77.8
"2015-02-18",78.97
"2015-02-19",80.15
"2015-02-20",82.49
"2015-02-23",83.41
"2015-02-24",81.17
"2015-02-25",85.65
"2015-02-26",87.54
"2015-02-27",85.85
"2015-03-02",88.68
"2015-03-03",87.95
"2015-03-04",87.91
"2015-03-05",91.97
"2015-03-06",90.
"2015-03-09",89.57
"2015-03-10",89.33
"2015-03-11",90.02
"2015-03-12",89.96
"2015-03-13",89.31
"2015-03-16",91.28
"2015-03-17",92.34
"2015-03-18",92.25
"2015-03-19",97.08
"2015-03-20",95.55
"2015-03-23",93.395
"2015-03-24",92.81
"2015-03-25",90.47
"2015-03-26",89.2
"2015-03-27",94.36
"2015-03-30",94.19
"2015-03-31",91.66
"2015-04-01",89.44
"2015-04-02",88.79
"2015-04-06",88.46
"2015-04-07",89.39
"2015-04-08",91.63
"2015-04-09",92.28
"2015-04-10",93.81
"2015-04-13",99.83
"2015-04-14",98.97
"2015-04-15",100.29
"2015-04-16",102.76
"2015-04-17",101.66
"2015-04-20",105.51
"2015-04-21",109.185
"2015-04-22",107.98
"2015-04-23",107.85
"2015-04-24",107.34
"2015-04-27",101.38
"2015-04-28",99.6
"2015-04-29",101.67
"2015-04-30",97.16
"2015-05-01",98.28
"2015-05-04",101.
"2015-05-05",97.5
"2015-05-06",100.54
"2015-05-07",102.08
"2015-05-08",103.83
"2015-05-11",104.61
"2015-05-12",105.
"2015-05-13",104.26
"2015-05-14",106.78
"2015-05-15",106.86
"2015-05-18",107.65
"2015-05-19",108.25
"2015-05-20",109.67
"2015-05-21",108.41
"2015-05-22",107.69
"2015-05-26",107.29
"2015-05-27",107.92
"2015-05-28",108.14
"2015-05-29",110.15
"2015-06-01",109.68
"2015-06-02",108.
"2015-06-03",108.98
"2015-06-04",106.84
"2015-06-05",108.94
"2015-06-08",107.
"2015-06-09",106.25
"2015-06-10",105.53
"2015-06-11",106.11
"2015-06-12",105.49
"2015-06-15",103.68
"2015-06-16",104.07
"2015-06-17",105.39
"2015-06-18",108.9
"2015-06-19",107.77
"2015-06-22",109.22
"2015-06-23",109.31
"2015-06-24",105.29
"2015-06-25",104.45
"2015-06-26",104.05
"2015-06-29",100.82
"2015-06-30",104.21
"2015-07-01",104.45
"2015-07-02",105.58
"2015-07-06",108.58
"2015-07-07",109.32
"2015-07-08",106.
"2015-07-09",108.11
"2015-07-10",108.33
"2015-07-13",113.
"2015-07-14",117.46
"2015-07-15",115.88
"2015-07-16",117.69
"2015-07-17",117.04
"2015-07-20",115.77
"2015-07-21",113.87
"2015-07-22",114.42
"2015-07-23",113.21
"2015-07-24",108.54
"2015-07-27",104.37
"2015-07-28",105.49
"2015-07-29",103.74
"2015-07-30",102.96
"2015-07-31",104.28
"2015-08-03",103.98
"2015-08-04",109.74
"2015-08-05",110.96
"2015-08-06",104.35
"2015-08-07",102.
"2015-08-10",103.94
"2015-08-11",104.21
"2015-08-12",107.28
"2015-08-13",107.91
"2015-08-14",105.8
"2015-08-17",114.6
"2015-08-18",113.97
"2015-08-19",112.4
"2015-08-20",107.52
"2015-08-21",104.31
"2015-08-24",97.37
"2015-08-25",101.65
"2015-08-26",108.49
"2015-08-27",113.85
"2015-08-28",119.93
"2015-08-31",116.19
"2015-09-01",115.12
"2015-09-02",123.28
"2015-09-03",116.07
"2015-09-04",115.88
"2015-09-08",120.13
"2015-09-09",118.2
"2015-09-10",124.5
"2015-09-11",131.01
"2015-09-14",128.21
"2015-09-15",131.47
"2015-09-16",130.8
"2015-09-17",130.11
"2015-09-18",125.93
"2015-09-21",118.66
"2015-09-22",117.78
"2015-09-23",116.49
"2015-09-24",111.95
"2015-09-25",106.62
"2015-09-28",95.16
"2015-09-29",99.59
"2015-09-30",110.33
"2015-10-01",117.93
"2015-10-02",126.46
"2015-10-05",120.83
"2015-10-06",112.46
"2015-10-07",108.65
"2015-10-08",103.44
"2015-10-09",105.
"2015-10-12",106.01
"2015-10-13",101.21
"2015-10-14",105.91
"2015-10-15",112.52
"2015-10-16",107.78
"2015-10-19",110.69
"2015-10-20",107.5
"2015-10-21",107.15
"2015-10-22",109.02
"2015-10-23",110.02
"2015-10-26",112.29
"2015-10-27",117.64
"2015-10-28",120.36
"2015-10-29",117.03
"2015-10-30",117.53
"2015-11-02",120.65
"2015-11-03",119.99
"2015-11-04",117.14
"2015-11-05",116.76
"2015-11-06",100.21
"2015-11-09",105.86
"2015-11-10",109.16
"2015-11-11",106.15
"2015-11-12",104.2
"2015-11-13",107.36
"2015-11-16",108.06
"2015-11-17",113.48
"2015-11-18",116.86
"2015-11-19",116.43
"2015-11-20",113.13
"2015-11-23",112.98
"2015-11-24",111.72
"2015-11-25",115.41
"2015-11-27",116.75
"2015-11-30",114.24
"2015-12-01",112.21
"2015-12-02",113.85
"2015-12-03",106.83
"2015-12-04",109.11
"2015-12-07",107.72
"2015-12-08",110.1
"2015-12-09",108.21
"2015-12-10",110.2
"2015-12-11",106.5
"2015-12-14",109.41
"2015-12-15",114.725
"2015-12-16",117.79
"2015-12-17",114.81
"2015-12-18",113.23
"2015-12-21",112.9
"2015-12-22",108.99
"2015-12-23",110.52
"2015-12-24",108.92
"2015-12-28",109.68
"2015-12-29",110.72
"2015-12-30",109.11
"2015-12-31",108.45
"2016-01-04",103.32
"2016-01-05",103.8
"2016-01-06",102.26
"2016-01-07",95.76
"2016-01-08",94.78
"2016-01-11",92.19
"2016-01-12",88.09
"2016-01-13",78.42
"2016-01-14",80.98
"2016-01-15",76.95
"2016-01-19",73.31
"2016-01-20",74.25
"2016-01-21",73.78
"2016-01-22",79.4
"2016-01-25",78.31
"2016-01-26",76.04
"2016-01-27",74.99
"2016-01-28",67.81
"2016-01-29",70.56
"2016-02-01",72.58
"2016-02-02",68.94
"2016-02-03",69.17
"2016-02-04",72.03
"2016-02-05",71.
"2016-02-08",70.91
"2016-02-09",72.26
"2016-02-10",72.31
"2016-02-11",65.51
"2016-02-12",68.36
"2016-02-16",71.67
"2016-02-17",74.45
"2016-02-18",71.02
"2016-02-19",72.7
"2016-02-22",73.9
"2016-02-23",72.01
"2016-02-24",74.32
"2016-02-25",74.28
"2016-02-26",74.34
"2016-02-29",73.5
"2016-03-01",75.05
"2016-03-02",73.6
"2016-03-03",72.56
"2016-03-04",71.99
"2016-03-07",73.29
"2016-03-08",71.17
"2016-03-09",68.85
"2016-03-10",68.65
"2016-03-11",70.89
"2016-03-14",68.98
"2016-03-15",65.64
"2016-03-16",63.77
"2016-03-17",63.05
"2016-03-18",65.07
"2016-03-21",68.61
"2016-03-22",69.11
"2016-03-23",67.43
"2016-03-24",69.76
"2016-03-28",68.45
"2016-03-29",69.25
"2016-03-30",68.35
"2016-03-31",72.47
"2016-04-01",73.3
"2016-04-04",73.49
"2016-04-05",73.35
"2016-04-06",81.87
"2016-04-07",79.4
"2016-04-08",77.47
"2016-04-11",75.81
"2016-04-12",77.37
"2016-04-13",79.22
"2016-04-14",78.54
"2016-04-15",77.78
"2016-04-18",77.89
"2016-04-19",76.77
"2016-04-20",78.49
"2016-04-21",77.56
"2016-04-22",76.77
"2016-04-25",76.55
"2016-04-26",74.43
"2016-04-27",73.19
"2016-04-28",72.34
"2016-04-29",72.27
"2016-05-02",74.36
"2016-05-03",72.09
"2016-05-04",68.69
"2016-05-05",70.41
"2016-05-06",70.69
"2016-05-09",72.86
"2016-05-10",73.49
"2016-05-11",70.62
"2016-05-12",70.54
"2016-05-13",73.21
"2016-05-16",76.47
"2016-05-17",75.55
"2016-05-18",77.53
"2016-05-19",76.04
"2016-05-20",77.65
"2016-05-23",80.68
"2016-05-24",81.27
"2016-05-25",83.16
"2016-05-26",81.78
"2016-05-27",84.53
"2016-05-31",84.41
"2016-06-01",85.18
"2016-06-02",87.71
"2016-06-03",84.96
"2016-06-06",85.49
"2016-06-07",82.44
"2016-06-08",82.9
"2016-06-09",81.61
"2016-06-10",80.41
"2016-06-13",80.01
"2016-06-14",79.78
"2016-06-15",79.45
"2016-06-16",80.
"2016-06-17",77.11
"2016-06-20",78.49
"2016-06-21",77.6
"2016-06-22",78.5
"2016-06-23",81.66
"2016-06-24",76.98
"2016-06-27",72.44
"2016-06-28",76.58
"2016-06-29",78.735
"2016-06-30",79.98
"2016-07-01",81.27
"2016-07-05",79.71
"2016-07-06",82.48
"2016-07-07",83.53
"2016-07-08",85.7
"2016-07-11",85.
"2016-07-12",84.97
"2016-07-13",82.56
"2016-07-14",82.14
"2016-07-15",83.83
"2016-07-18",84.13
"2016-07-19",82.82
"2016-07-20",86.88
"2016-07-21",87.79
"2016-07-22",86.41
"2016-07-25",86.43
"2016-07-26",86.96
"2016-07-27",88.72
"2016-07-28",88.12
"2016-07-29",90.21
"2016-08-01",90.
"2016-08-02",88.95
"2016-08-03",90.81
"2016-08-04",90.12
"2016-08-05",90.84
"2016-08-08",88.04
"2016-08-09",86.48
"2016-08-10",83.49
"2016-08-11",81.21
"2016-08-12",81.05
"2016-08-15",80.55
"2016-08-16",77.855
"2016-08-17",76.48
"2016-08-18",76.16
"2016-08-19",76.11
"2016-08-22",81.98
"2016-08-23",81.9
"2016-08-24",82.44
"2016-08-25",80.1
"2016-08-26",81.04
"2016-08-29",81.33
"2016-08-30",80.98
"2016-08-31",81.1
"2016-09-01",80.81
"2016-09-02",82.02
"2016-09-06",83.75
"2016-09-07",82.45
"2016-09-08",81.56
"2016-09-09",79.13
"2016-09-12",81.16
"2016-09-13",79.21
"2016-09-14",80.05
"2016-09-15",80.36
"2016-09-16",82.15
"2016-09-19",83.51
"2016-09-20",85.06
"2016-09-21",86.71
"2016-09-22",89.27
"2016-09-23",88.98
"2016-09-26",88.76
"2016-09-27",89.07
"2016-09-28",93.2
"2016-09-29",92.29
"2016-09-30",94.29
"2016-10-03",95.54
"2016-10-04",94.17
"2016-10-05",95.69
"2016-10-06",94.78
"2016-10-07",97.83
"2016-10-10",95.95
"2016-10-11",92.11
"2016-10-12",89.97
"2016-10-13",89.53
"2016-10-14",87.1
"2016-10-17",86.7
"2016-10-18",88.78
"2016-10-19",87.96
"2016-10-20",88.49
"2016-10-21",87.72
"2016-10-24",88.18
"2016-10-25",87.2
"2016-10-26",87.25
"2016-10-27",87.01
"2016-10-28",87.13
"2016-10-31",86.97
"2016-11-01",90.03
"2016-11-02",87.185
"2016-11-03",83.28
"2016-11-04",87.57
"2016-11-07",92.15
"2016-11-08",92.16
"2016-11-09",104.13
"2016-11-10",104.71
"2016-11-11",104.51
"2016-11-14",104.89
"2016-11-15",103.16
"2016-11-16",100.74
"2016-11-17",105.55
"2016-11-18",103.63
"2016-11-21",108.1
"2016-11-22",106.8
"2016-11-23",106.8
"2016-11-25",107.73
"2016-11-28",105.17
"2016-11-29",105.07
"2016-11-30",102.29
"2016-12-01",99.93
"2016-12-02",102.02
"2016-12-05",104.76
"2016-12-06",107.21
"2016-12-07",101.96
"2016-12-08",102.88
"2016-12-09",100.63
"2016-12-12",100.86
"2016-12-13",101.54
"2016-12-14",102.42
"2016-12-15",104.58
"2016-12-16",103.
"2016-12-19",100.79
"2016-12-20",102.21
"2016-12-21",99.76
"2016-12-22",101.47
"2016-12-23",102.94
"2016-12-27",102.53
"2016-12-28",101.1
"2016-12-29",101.96
"2016-12-30",100.27
"2017-01-03",102.32
"2017-01-04",102.84
"2017-01-05",104.81
"2017-01-06",108.305
"2017-01-09",118.525
"2017-01-10",119.3
"2017-01-11",115.29
"2017-01-12",117.55
"2017-01-13",117.75
"2017-01-17",113.64
"2017-01-18",115.09
"2017-01-19",117.53
"2017-01-20",117.22
"2017-01-23",117.42
"2017-01-24",118.3
"2017-01-25",120.91
"2017-01-26",120.64
"2017-01-27",121.72
"2017-01-30",118.23
"2017-01-31",121.21
"2017-02-01",124.27
"2017-02-02",120.92
"2017-02-03",120.34
"2017-02-06",119.68
"2017-02-07",118.18
"2017-02-08",122.73
"2017-02-09",122.96
"2017-02-10",121.7
"2017-02-13",121.15
"2017-02-14",123.32
"2017-02-15",120.94
"2017-02-16",120.18
"2017-02-17",120.49
"2017-02-21",122.36
"2017-02-22",121.36
"2017-02-23",121.95
"2017-02-24",131.21
"2017-02-27",134.02
"2017-02-28",133.1
"2017-03-01",133.22
"2017-03-02",132.8
"2017-03-03",136.91
"2017-03-06",134.38
"2017-03-07",133.39
"2017-03-08",136.
"2017-03-09",138.02
"2017-03-10",149.24
"2017-03-13",151.03
"2017-03-14",150.96
"2017-03-15",152.66
"2017-03-16",148.44
"2017-03-17",147.96
"2017-03-20",148.52
"2017-03-21",140.73
"2017-03-22",141.28
"2017-03-23",138.97
"2017-03-24",139.64
"2017-03-27",139.89
"2017-03-28",139.48
"2017-03-29",139.28
"2017-03-30",137.77
"2017-03-31",133.67
"2017-04-03",138.52
"2017-04-04",141.55
"2017-04-05",138.43
"2017-04-06",135.5
"2017-04-07",140.11
"2017-04-10",136.88
"2017-04-11",136.07
"2017-04-12",138.27
"2017-04-13",140.84
"2017-04-17",126.07
"2017-04-18",125.9
"2017-04-19",124.54
"2017-04-20",123.11
"2017-04-21",123.01
"2017-04-24",123.91
"2017-04-25",124.39
"2017-04-26",123.08
"2017-04-27",124.17
"2017-04-28",124.28
"2017-05-01",124.
"2017-05-02",123.71
"2017-05-03",123.21
"2017-05-04",125.
"2017-05-05",122.41
"2017-05-08",117.79
"2017-05-09",119.73
"2017-05-10",118.22
"2017-05-11",116.43
"2017-05-12",115.19
"2017-05-15",117.35
"2017-05-16",117.76
"2017-05-17",120.49
"2017-05-18",128.8
"2017-05-19",131.43
"2017-05-22",134.43
"2017-05-23",136.16
"2017-05-24",138.1
"2017-05-25",138.41
"2017-05-26",134.38
"2017-05-30",130.49
"2017-05-31",129.33
"2017-06-01",129.28
"2017-06-02",131.5
"2017-06-05",124.03
"2017-06-06",122.27
"2017-06-07",119.15
"2017-06-08",119.75
"2017-06-09",119.04
"2017-06-12",116.44
"2017-06-13",118.52
"2017-06-14",120.09
"2017-06-15",120.37
"2017-06-16",118.05
"2017-06-19",122.28
"2017-06-20",124.58
"2017-06-21",133.99
"2017-06-22",135.63
"2017-06-23",136.28
"2017-06-26",134.67
"2017-06-27",130.31
"2017-06-28",134.33
"2017-06-29",128.78
"2017-06-30",125.91
"2017-07-03",125.87
"2017-07-05",128.34
"2017-07-06",127.22
"2017-07-07",130.84
"2017-07-10",129.56
"2017-07-11",131.92
"2017-07-12",133.22
"2017-07-13",133.42
"2017-07-14",134.27
"2017-07-17",130.62
"2017-07-18",130.85
"2017-07-19",130.45
"2017-07-20",133.79
"2017-07-21",134.22
"2017-07-24",138.27
"2017-07-25",133.56
"2017-07-26",137.19
"2017-07-27",132.72
"2017-07-28",135.74
"2017-07-31",133.29
"2017-08-01",128.76
"2017-08-02",125.71
"2017-08-03",125.98
"2017-08-04",128.7
"2017-08-07",132.
"2017-08-08",130.7
"2017-08-09",130.08
"2017-08-10",122.12
"2017-08-11",124.1
"2017-08-14",126.28
"2017-08-15",126.37
"2017-08-16",124.34
"2017-08-17",121.74
"2017-08-18",121.19
"2017-08-21",120.89
"2017-08-22",123.86
"2017-08-23",123.65
"2017-08-24",123.82
"2017-08-25",121.76
"2017-08-28",123.54
"2017-08-29",124.97
"2017-08-30",138.27
"2017-08-31",137.41
"2017-09-01",138.03
"2017-09-05",135.34
"2017-09-06",135.86
"2017-09-07",134.34
"2017-09-08",129.46
"2017-09-11",124.95
"2017-09-12",123.15
"2017-09-13",123.59
"2017-09-14",119.76
"2017-09-15",119.15
"2017-09-18",118.4
"2017-09-19",117.09
"2017-09-20",114.87
"2017-09-21",115.05
"2017-09-22",110.85
"2017-09-25",109.69
"2017-09-26",109.15
"2017-09-27",110.31
"2017-09-28",113.14
"2017-09-29",116.74
"2017-10-02",115.19
"2017-10-03",112.8
"2017-10-04",113.83
"2017-10-05",113.57
"2017-10-06",114.7
"2017-10-09",113.99
"2017-10-10",114.77
"2017-10-11",111.62
"2017-10-12",112.73
"2017-10-13",114.31
"2017-10-16",116.6
"2017-10-17",115.64
"2017-10-18",115.14
"2017-10-19",114.27
"2017-10-20",114.19
"2017-10-23",113.48
"2017-10-24",114.04
"2017-10-25",114.55
"2017-10-26",115.56
"2017-10-27",116.27
"2017-10-30",114.24
"2017-10-31",113.25
"2017-11-01",107.96
"2017-11-02",106.51
"2017-11-03",105.08
"2017-11-06",105.43
"2017-11-07",108.14
"2017-11-08",104.98
"2017-11-09",102.99
"2017-11-10",104.76
"2017-11-13",107.21
"2017-11-14",105.12
"2017-11-15",105.24
"2017-11-16",106.48
"2017-11-17",105.47
"2017-11-20",98.95
"2017-11-21",98.95
"2017-11-22",99.
"2017-11-24",98.78
"2017-11-27",97.86
"2017-11-28",95.83
"2017-11-29",95.96
"2017-11-30",98.99
"2017-12-01",97.94
"2017-12-04",93.68
"2017-12-05",93.71
"2017-12-06",93.79
"2017-12-07",94.83
"2017-12-08",96.58
"2017-12-11",97.25
"2017-12-12",95.4
"2017-12-13",98.1
"2017-12-14",95.97
"2017-12-15",96.41
"2017-12-18",93.56
"2017-12-19",95.02
"2017-12-20",94.03
"2017-12-21",96.36
"2017-12-22",95.81
"2017-12-26",95.4
"2017-12-27",96.51
"2017-12-28",95.38
"2017-12-29",94.71
"2018-01-02",100.89
"2018-01-03",100.98
"2018-01-04",98.44
"2018-01-05",99.85
"2018-01-08",100.81
"2018-01-09",96.29
"2018-01-10",96.62
"2018-01-11",93.06
"2018-01-12",94.07
"2018-01-16",91.65
"2018-01-17",90.31
"2018-01-18",91.92
"2018-01-19",93.16
"2018-01-22",94.08
"2018-01-23",94.63
"2018-01-24",95.34
"2018-01-25",94.26
"2018-01-26",95.51
"2018-01-29",93.54
"2018-01-30",92.5
"2018-01-31",90.29
"2018-02-01",89.67
"2018-02-02",85.92
"2018-02-05",85.34
"2018-02-06",88.11
"2018-02-07",86.34
"2018-02-08",83.92
"2018-02-09",84.5
"2018-02-12",87.52
"2018-02-13",88.03
"2018-02-14",88.17
"2018-02-15",85.59
"2018-02-16",86.03
"2018-02-20",85.51
"2018-02-21",84.71
"2018-02-22",85.19
"2018-02-23",87.8
"2018-02-26",87.53
"2018-02-27",86.57
"2018-02-28",85.16
"2018-03-01",83.09
"2018-03-02",86.61
"2018-03-05",90.97
"2018-03-06",91.09
"2018-03-07",91.7
"2018-03-08",92.42
"2018-03-09",94.23
"2018-03-12",94.45
"2018-03-13",94.63
"2018-03-14",92.26
"2018-03-15",88.69
"2018-03-16",90.03
"2018-03-19",86.27
"2018-03-20",87.01
"2018-03-21",88.79
"2018-03-22",85.25
"2018-03-23",83.06
"2018-03-26",86.37
"2018-03-27",85.03
"2018-03-28",84.96
"2018-03-29",83.33
"2018-04-02",80.56
"2018-04-03",81.89
"2018-04-04",83.98
"2018-04-05",83.07
"2018-04-06",64.02
"2018-04-09",65.36
"2018-04-10",68.12
"2018-04-11",66.29
"2018-04-12",69.83
"2018-04-13",70.12
"2018-04-16",70.37
"2018-04-17",70.52
"2018-04-18",70.07
"2018-04-19",69.05
"2018-04-20",68.43
"2018-04-23",68.14
"2018-04-24",62.35
"2018-04-25",62.99
"2018-04-26",62.61
"2018-04-27",62.96
"2018-04-30",61.94
"2018-05-01",60.85
"2018-05-02",61.05
"2018-05-03",62.39
"2018-05-04",62.13
"2018-05-07",62.87
"2018-05-08",62.87
"2018-05-09",64.35
"2018-05-10",65.27
"2018-05-11",66.45
"2018-05-14",67.22
"2018-05-15",67.23
"2018-05-16",67.02
"2018-05-17",66.64
"2018-05-18",67.83
"2018-05-21",66.79
"2018-05-22",66.56
"2018-05-23",66.57
"2018-05-24",66.67
"2018-05-25",68.43
"2018-05-29",67.06
"2018-05-30",67.87
"2018-05-31",68.27
"2018-06-01",67.91
"2018-06-04",68.04
"2018-06-05",68.41
"2018-06-06",68.55
"2018-06-07",69.02
"2018-06-08",70.01
"2018-06-11",69.36
"2018-06-12",70.58
"2018-06-13",70.54
"2018-06-14",73.64
"2018-06-15",73.96
"2018-06-18",72.02
"2018-06-19",72.98
"2018-06-20",73.43
"2018-06-21",72.49
"2018-06-22",74.03
"2018-06-25",71.73
"2018-06-26",66.73
"2018-06-27",65.46
"2018-06-28",65.76
"2018-06-29",67.
"2018-07-02",68.62
"2018-07-03",68.28
"2018-07-05",69.29
"2018-07-06",70.83
"2018-07-09",71.62
"2018-07-10",70.18
"2018-07-11",70.28
"2018-07-12",71.14
"2018-07-13",70.19
"2018-07-16",70.11
"2018-07-17",70.23
"2018-07-18",70.37
"2018-07-19",70.11
"2018-07-20",69.2
"2018-07-23",68.96
"2018-07-24",68.99
"2018-07-25",70.1
"2018-07-26",69.91
"2018-07-27",68.64
"2018-07-30",68.58
"2018-07-31",66.54
"2018-08-01",65.59
"2018-08-02",64.45
"2018-08-03",63.04
"2018-08-06",61.75
"2018-08-07",63.01
"2018-08-08",63.61
"2018-08-09",64.38
"2018-08-10",64.44
"2018-08-13",64.87
"2018-08-14",66.45
"2018-08-15",66.87
"2018-08-16",67.85
"2018-08-17",68.8
"2018-08-20",69.05
"2018-08-21",69.62
"2018-08-22",69.48
"2018-08-23",69.18
"2018-08-24",70.08
"2018-08-27",72.36
"2018-08-28",73.85
"2018-08-29",74.08
"2018-08-30",73.65
"2018-08-31",73.91
"2018-09-04",73.84
"2018-09-05",74.23
"2018-09-06",72.21
"2018-09-07",69.17
"2018-09-10",68.4
"2018-09-11",66.82
"2018-09-12",66.51
"2018-09-13",67.48
"2018-09-14",68.09
"2018-09-17",67.02
"2018-09-18",67.82
"2018-09-19",67.25
"2018-09-20",68.28
"2018-09-21",66.59
"2018-09-24",66.48
"2018-09-25",65.86
"2018-09-26",67.42
"2018-09-27",69.04
"2018-09-28",69.08
"2018-10-01",68.82
"2018-10-02",69.85
"2018-10-03",69.94
"2018-10-04",66.19
"2018-10-05",65.08
"2018-10-08",64.17
"2018-10-09",65.5
"2018-10-10",63.85
"2018-10-11",61.75
"2018-10-12",62.56
"2018-10-15",62.03
"2018-10-16",64.91
"2018-10-17",65.04
"2018-10-18",64.44
"2018-10-19",66.06
"2018-10-22",65.18
"2018-10-23",65.04
"2018-10-24",60.92
"2018-10-25",64.29
"2018-10-26",63.95
"2018-10-29",63.32
"2018-10-30",61.03
"2018-10-31",64.82
"2018-11-01",68.43
"2018-11-02",67.41
"2018-11-05",68.97
"2018-11-06",68.53
"2018-11-07",69.03
"2018-11-08",68.67
"2018-11-09",66.03
"2018-11-12",62.86
"2018-11-13",63.73
