"2003-01-31",8.095
"2007-03-29",22.610001
"2007-03-30",22.41
"2007-04-02",22.815001
"2007-04-03",22.33
"2007-04-04",22.209999
"2007-04-05",22.17
"2007-04-09",22.18
"2007-04-10",22.190001
"2007-04-11",21.865
"2007-04-12",22.065001
"2007-04-13",22.145
"2007-04-16",22.209999
"2007-04-17",22.254999
"2007-04-18",22.32
"2007-04-19",22.27
"2007-04-20",22.495001
"2007-04-23",22.555
"2007-04-24",22.674999
"2007-04-25",22.870001
"2007-04-26",22.434999
"2007-04-27",22.4
"2007-04-30",21.9
"2007-05-01",22.32
"2007-05-02",22.385
"2007-05-03",22.395
"2007-05-04",22.5
"2007-05-07",22.639999
"2007-05-08",22.57
"2007-05-09",22.41
"2007-05-10",22.120001
"2007-05-11",22.184999
"2007-05-14",22.190001
"2007-05-15",22.115
"2007-05-16",22.27
"2007-05-17",22.219999
"2007-05-18",22.295
"2007-05-21",22.375
"2007-05-22",22.370001
"2007-05-23",22.084999
"2007-05-24",21.4
"2007-05-25",21.219999
"2007-05-29",21.459999
"2007-05-30",21.735001
"2007-05-31",21.6
"2007-06-01",21.684999
"2007-06-04",21.475
"2007-06-05",21.07
"2007-06-06",20.620001
"2007-06-07",19.799999
"2007-06-08",19.965
"2007-06-11",20.
"2007-06-12",19.57
"2007-06-13",20.
"2007-06-14",19.99
"2007-06-15",20.025
"2007-06-18",19.85
"2007-06-19",19.795
"2007-06-20",19.035
"2007-06-21",19.360001
"2007-06-22",19.200001
"2007-06-25",19.305
"2007-06-26",19.290001
"2007-06-27",19.440001
"2007-06-28",19.395
"2007-06-29",19.424999
"2007-07-02",19.76
"2007-07-03",19.74
"2007-07-05",19.525
"2007-07-06",19.48
"2007-07-09",19.530001
"2007-07-10",19.334999
"2007-07-11",19.504999
"2007-07-12",19.780001
"2007-07-13",19.99
"2007-07-16",19.76
"2007-07-17",19.825001
"2007-07-18",20.014999
"2007-07-19",20.334999
"2007-07-20",20.200001
"2007-07-23",20.035
"2007-07-24",19.264999
"2007-07-25",19.305
"2007-07-26",19.200001
"2007-07-27",18.684999
"2007-07-30",18.83
"2007-07-31",18.475
"2007-08-01",18.975
"2007-08-02",18.969999
"2007-08-03",18.15
"2007-08-06",18.355
"2007-08-07",19.
"2007-08-08",18.875
"2007-08-09",17.905001
"2007-08-10",18.525
"2007-08-13",18.905001
"2007-08-14",18.674999
"2007-08-15",18.52
"2007-08-16",18.719999
"2007-08-17",19.120001
"2007-08-20",19.290001
"2007-08-21",19.5
"2007-08-22",19.51
"2007-08-23",19.49
"2007-08-24",19.625
"2007-08-27",19.17
"2007-08-28",18.754999
"2007-08-29",19.16
"2007-08-30",19.004999
"2007-08-31",18.940001
"2007-09-04",19.055
"2007-09-05",18.745001
"2007-09-06",18.985001
"2007-09-07",18.645
"2007-09-10",18.924999
"2007-09-11",18.83
"2007-09-12",18.674999
"2007-09-13",18.514999
"2007-09-14",18.51
"2007-09-17",18.42
"2007-09-18",18.870001
"2007-09-19",19.370001
"2007-09-20",18.995001
"2007-09-21",18.985001
"2007-09-24",19.094999
"2007-09-25",19.1
"2007-09-26",19.475
"2007-09-27",19.33
"2007-09-28",19.16
"2007-10-01",19.625
"2007-10-02",19.530001
"2007-10-03",19.415001
"2007-10-04",19.530001
"2007-10-05",19.514999
"2007-10-08",19.424999
"2007-10-09",19.605
"2007-10-10",19.709999
"2007-10-11",19.965
"2007-10-12",20.184999
"2007-10-15",19.73
"2007-10-16",19.5
"2007-10-17",19.355
"2007-10-18",19.205
"2007-10-19",18.91
"2007-10-22",19.07
"2007-10-23",19.07
"2007-10-24",19.075001
"2007-10-25",19.299999
"2007-10-26",19.76
"2007-10-29",19.605
"2007-10-30",19.73
"2007-10-31",20.
"2007-11-01",19.73
"2007-11-02",20.045
"2007-11-05",19.690001
"2007-11-06",19.82
"2007-11-07",19.955
"2007-11-08",20.465
"2007-11-09",20.485001
"2007-11-12",20.115
"2007-11-13",20.4
"2007-11-14",20.440001
"2007-11-15",20.549999
"2007-11-16",20.530001
"2007-11-19",20.559999
"2007-11-20",20.65
"2007-11-21",20.43
"2007-11-23",20.280001
"2007-11-26",20.200001
"2007-11-27",20.514999
"2007-11-28",20.745001
"2007-11-29",20.52
"2007-11-30",20.76
"2007-12-03",20.715
"2007-12-04",20.93
"2007-12-05",21.264999
"2007-12-06",21.32
"2007-12-07",21.200001
"2007-12-10",21.4
"2007-12-11",21.200001
"2007-12-12",21.27
"2007-12-13",21.184999
"2007-12-14",20.705
"2007-12-17",20.594999
"2007-12-18",20.85
"2007-12-19",21.075001
"2007-12-20",21.275
"2007-12-21",21.334999
"2007-12-24",20.934999
"2007-12-26",20.860001
"2007-12-27",20.655001
"2007-12-28",20.549999
"2007-12-31",20.344999
"2008-01-02",20.135
"2008-01-03",20.02
"2008-01-04",19.98
"2008-01-07",20.379999
"2008-01-08",20.35
"2008-01-09",20.725
"2008-01-10",21.059999
"2008-01-11",20.799999
"2008-01-14",20.58
"2008-01-15",20.219999
"2008-01-16",19.83
"2008-01-17",19.030001
"2008-01-18",18.41
"2008-01-22",17.99
"2008-01-23",18.625
"2008-01-24",18.24
"2008-01-25",17.83
"2008-01-28",18.27
"2008-01-29",18.25
"2008-01-30",18.18
"2008-01-31",18.450001
"2008-02-01",18.690001
"2008-02-04",18.995001
"2008-02-05",18.575001
"2008-02-06",18.559999
"2008-02-07",18.48
"2008-02-08",18.450001
"2008-02-11",18.450001
"2008-02-12",18.620001
"2008-02-13",18.27
"2008-02-14",18.030001
"2008-02-15",18.049999
"2008-02-19",17.985001
"2008-02-20",17.965
"2008-02-21",17.795
"2008-02-22",18.049999
"2008-02-25",18.065001
"2008-02-26",18.35
"2008-02-27",17.945
"2008-02-28",17.965
"2008-02-29",17.370001
"2008-03-03",17.52
"2008-03-04",17.639999
"2008-03-05",17.565001
"2008-03-06",17.290001
"2008-03-07",17.235001
"2008-03-10",17.195
"2008-03-11",17.52
"2008-03-12",17.43
"2008-03-13",17.549999
"2008-03-14",17.344999
"2008-03-17",17.295
"2008-03-18",17.549999
"2008-03-19",17.295
"2008-03-20",17.370001
"2008-03-24",17.385
"2008-03-25",17.525
"2008-03-26",17.540001
"2008-03-27",17.525
"2008-03-28",17.34
"2008-03-31",17.504999
"2008-04-01",17.77
"2008-04-02",18.115
"2008-04-03",17.93
"2008-04-04",18.09
"2008-04-07",18.245001
"2008-04-08",18.155001
"2008-04-09",18.245001
"2008-04-10",18.32
"2008-04-11",18.219999
"2008-04-14",18.405001
"2008-04-15",18.695
"2008-04-16",19.075001
"2008-04-17",18.99
"2008-04-18",19.01
"2008-04-21",18.940001
"2008-04-22",18.610001
"2008-04-23",19.
"2008-04-24",18.905001
"2008-04-25",19.045
"2008-04-28",18.684999
"2008-04-29",18.745001
"2008-04-30",18.834999
"2008-05-01",19.084999
"2008-05-02",18.924999
"2008-05-05",18.780001
"2008-05-06",18.775
"2008-05-07",18.424999
"2008-05-08",18.49
"2008-05-09",18.389999
"2008-05-12",18.725
"2008-05-13",18.504999
"2008-05-14",18.719999
"2008-05-15",18.754999
"2008-05-16",18.725
"2008-05-19",18.84
"2008-05-20",18.77
"2008-05-21",18.76
"2008-05-22",18.870001
"2008-05-23",18.575001
"2008-05-27",18.805
"2008-05-28",18.695
"2008-05-29",18.780001
"2008-05-30",18.77
"2008-06-02",18.525
"2008-06-03",18.475
"2008-06-04",18.514999
"2008-06-05",18.77
"2008-06-06",18.485001
"2008-06-09",18.68
"2008-06-10",18.75
"2008-06-11",18.605
"2008-06-12",18.514999
"2008-06-13",18.575001
"2008-06-16",18.49
"2008-06-17",18.530001
"2008-06-18",18.275
"2008-06-19",18.225
"2008-06-20",17.860001
"2008-06-23",17.895
"2008-06-24",17.424999
"2008-06-25",17.450001
"2008-06-26",17.195
"2008-06-27",16.875
"2008-06-30",17.129999
"2008-07-01",17.040001
"2008-07-02",16.875
"2008-07-03",16.745001
"2008-07-07",16.690001
"2008-07-08",16.915001
"2008-07-09",17.190001
"2008-07-10",17.129999
"2008-07-11",17.055
"2008-07-14",16.85
"2008-07-15",16.795
"2008-07-16",16.434999
"2008-07-17",16.334999
"2008-07-18",16.32
"2008-07-21",16.504999
"2008-07-22",16.545
"2008-07-23",16.344999
"2008-07-24",16.32
"2008-07-25",15.96
"2008-07-28",16.115
"2008-07-29",15.99
"2008-07-30",16.24
"2008-07-31",16.115
"2008-08-01",15.89
"2008-08-04",15.695
"2008-08-05",15.97
"2008-08-06",16.85
"2008-08-07",16.965
"2008-08-08",17.280001
"2008-08-11",17.645
"2008-08-12",17.295
"2008-08-13",17.25
"2008-08-14",17.
"2008-08-15",17.215
"2008-08-18",17.41
"2008-08-19",17.389999
"2008-08-20",17.219999
"2008-08-21",17.285
"2008-08-22",17.434999
"2008-08-25",17.295
"2008-08-26",17.389999
"2008-08-27",17.57
"2008-08-28",17.75
"2008-08-29",17.475
"2008-09-02",17.17
"2008-09-03",17.049999
"2008-09-04",16.99
"2008-09-05",16.995001
"2008-09-08",17.344999
"2008-09-09",16.825001
"2008-09-10",16.799999
"2008-09-11",16.695
"2008-09-12",16.950001
"2008-09-15",16.48
"2008-09-16",16.655001
"2008-09-17",16.295
"2008-09-18",16.395
"2008-09-19",17.344999
"2008-09-22",16.870001
"2008-09-23",16.629999
"2008-09-24",16.530001
"2008-09-25",16.629999
"2008-09-26",16.58
"2008-09-29",16.
"2008-09-30",16.105
"2008-10-01",16.23
"2008-10-02",15.875
"2008-10-03",15.54
"2008-10-06",14.755
"2008-10-07",14.275
"2008-10-08",13.735
"2008-10-09",13.185
"2008-10-10",12.145
"2008-10-13",13.97
"2008-10-14",13.95
"2008-10-15",13.32
"2008-10-16",13.895
"2008-10-17",13.945
"2008-10-20",15.15
"2008-10-21",15.005
"2008-10-22",14.54
"2008-10-23",14.555
"2008-10-24",14.38
"2008-10-27",13.9
"2008-10-28",15.16
"2008-10-29",14.755
"2008-10-30",16.264999
"2008-10-31",14.69
"2008-11-03",14.92
"2008-11-04",14.82
"2008-11-05",14.575
"2008-11-06",14.28
"2008-11-07",14.905
"2008-11-10",14.56
"2008-11-11",14.26
"2008-11-12",13.955
"2008-11-13",14.89
"2008-11-14",14.585
"2008-11-17",15.005
"2008-11-18",15.555
"2008-11-19",14.975
"2008-11-20",13.705
"2008-11-21",15.26
"2008-11-24",15.955
"2008-11-25",15.27
"2008-11-26",15.5
"2008-11-28",15.935
"2008-12-01",14.66
"2008-12-02",14.645
"2008-12-03",15.29
"2008-12-04",14.335
"2008-12-05",14.98
"2008-12-08",14.965
"2008-12-09",14.85
"2008-12-10",15.175
"2008-12-11",14.96
"2008-12-12",15.2
"2008-12-15",14.86
"2008-12-16",15.32
"2008-12-17",15.01
"2008-12-18",13.95
"2008-12-19",13.86
"2008-12-22",13.86
"2008-12-23",13.6
"2008-12-24",13.77
"2008-12-26",14.025
"2008-12-29",14.075
"2008-12-30",14.335
"2008-12-31",14.59
"2009-01-02",14.845
"2009-01-05",14.525
"2009-01-06",14.19
"2009-01-07",14.085
"2009-01-08",14.17
"2009-01-09",14.015
"2009-01-12",14.26
"2009-01-13",14.045
"2009-01-14",13.72
"2009-01-15",13.705
"2009-01-16",13.935
"2009-01-20",13.635
"2009-01-21",13.845
"2009-01-22",13.855
"2009-01-23",13.89
"2009-01-26",14.315
"2009-01-27",14.675
"2009-01-28",14.71
"2009-01-29",14.645
"2009-01-30",14.415
"2009-02-02",14.57
"2009-02-03",14.725
"2009-02-04",14.75
"2009-02-05",14.865
"2009-02-06",14.545
"2009-02-09",14.425
"2009-02-10",13.73
"2009-02-11",13.855
"2009-02-12",13.645
"2009-02-13",13.635
"2009-02-17",12.935
"2009-02-18",12.62
"2009-02-19",12.55
"2009-02-20",12.1
"2009-02-23",11.525
"2009-02-24",11.615
"2009-02-25",11.8
"2009-02-26",11.75
"2009-02-27",11.565
"2009-03-02",11.145
"2009-03-03",10.66
"2009-03-04",10.855
"2009-03-05",10.28
"2009-03-06",10.47
"2009-03-09",10.23
"2009-03-10",10.465
"2009-03-11",10.625
"2009-03-12",10.705
"2009-03-13",10.825
"2009-03-16",11.085
"2009-03-17",11.375
"2009-03-18",11.79
"2009-03-19",11.81
"2009-03-20",11.62
"2009-03-23",12.225
"2009-03-24",12.16
"2009-03-25",12.13
"2009-03-26",12.43
"2009-03-27",12.26
"2009-03-30",12.035
"2009-03-31",12.345
"2009-04-01",12.34
"2009-04-02",12.37
"2009-04-03",12.345
"2009-04-06",12.295
"2009-04-07",12.185
"2009-04-08",12.4
"2009-04-09",12.545
"2009-04-13",12.26
"2009-04-14",12.06
"2009-04-15",12.035
"2009-04-16",12.075
"2009-04-17",12.14
"2009-04-20",11.92
"2009-04-21",11.705
"2009-04-22",11.515
"2009-04-23",11.515
"2009-04-24",11.555
"2009-04-27",11.625
"2009-04-28",11.34
"2009-04-29",11.23
"2009-04-30",11.18
"2009-05-01",11.18
"2009-05-04",11.49
"2009-05-05",11.975
"2009-05-06",12.03
"2009-05-07",12.13
"2009-05-08",12.27
"2009-05-11",12.13
"2009-05-12",12.12
"2009-05-13",11.9
"2009-05-14",11.95
"2009-05-15",11.785
"2009-05-18",11.92
"2009-05-19",12.105
"2009-05-20",11.925
"2009-05-21",11.805
"2009-05-22",11.755
"2009-05-26",11.99
"2009-05-27",11.725
"2009-05-28",11.875
"2009-05-29",11.865
"2009-06-01",12.31
"2009-06-02",12.315
"2009-06-03",12.13
"2009-06-04",12.14
"2009-06-05",12.11
"2009-06-08",12.03
"2009-06-09",11.945
"2009-06-10",11.905
"2009-06-11",12.305
"2009-06-12",12.545
"2009-06-15",12.39
"2009-06-16",12.305
"2009-06-17",12.41
"2009-06-18",12.73
"2009-06-19",12.62
"2009-06-22",12.715
"2009-06-23",12.385
"2009-06-24",12.445
"2009-06-25",12.65
"2009-06-26",12.79
"2009-06-29",13.085
"2009-06-30",13.065
"2009-07-01",13.44
"2009-07-02",12.9
"2009-07-06",13.215
"2009-07-07",12.925
"2009-07-08",12.855
"2009-07-09",12.8
"2009-07-10",12.67
"2009-07-13",12.795
"2009-07-14",12.905
"2009-07-15",13.155
"2009-07-16",13.14
"2009-07-17",12.85
"2009-07-20",12.865
"2009-07-21",13.035
"2009-07-22",13.01
"2009-07-23",13.27
"2009-07-24",13.435
"2009-07-27",13.305
"2009-07-28",13.175
"2009-07-29",12.965
"2009-07-30",13.13
"2009-07-31",13.08
"2009-08-03",13.3
"2009-08-04",13.185
"2009-08-05",13.085
"2009-08-06",12.725
"2009-08-07",12.985
"2009-08-10",12.96
"2009-08-11",13.06
"2009-08-12",13.3
"2009-08-13",13.27
"2009-08-14",13.225
"2009-08-17",13.145
"2009-08-18",13.2
"2009-08-19",13.28
"2009-08-20",13.24
"2009-08-21",13.345
"2009-08-24",13.435
"2009-08-25",13.5
"2009-08-26",13.525
"2009-08-27",13.45
"2009-08-28",13.395
"2009-08-31",13.17
"2009-09-01",13.055
"2009-09-02",12.94
"2009-09-03",13.005
"2009-09-04",13.035
"2009-09-08",12.96
"2009-09-09",12.995
"2009-09-10",13.085
"2009-09-11",13.085
"2009-09-14",13.275
"2009-09-15",13.56
"2009-09-16",14.14
"2009-09-17",13.97
"2009-09-18",14.09
"2009-09-21",14.02
"2009-09-22",14.015
"2009-09-23",14.1
"2009-09-24",14.15
"2009-09-25",14.2
"2009-09-28",14.3
"2009-09-29",14.11
"2009-09-30",13.925
"2009-10-01",13.64
"2009-10-02",13.44
"2009-10-05",13.565
"2009-10-06",13.58
"2009-10-07",13.53
"2009-10-08",13.53
"2009-10-09",13.59
"2009-10-12",13.585
"2009-10-13",13.61
"2009-10-14",13.585
"2009-10-15",13.78
"2009-10-16",13.86
"2009-10-19",14.15
"2009-10-20",13.965
"2009-10-21",13.84
"2009-10-22",13.945
"2009-10-23",13.735
"2009-10-26",13.545
"2009-10-27",13.64
"2009-10-28",13.335
"2009-10-29",13.405
"2009-10-30",13.28
"2009-11-02",13.185
"2009-11-03",13.205
"2009-11-04",13.35
"2009-11-05",13.68
"2009-11-06",13.675
"2009-11-09",13.77
"2009-11-10",13.885
"2009-11-11",13.89
"2009-11-12",13.625
"2009-11-13",13.805
"2009-11-16",13.97
"2009-11-17",13.945
"2009-11-18",13.85
"2009-11-19",13.715
"2009-11-20",13.69
"2009-11-23",13.8
"2009-11-24",13.78
"2009-11-25",13.87
"2009-11-27",13.625
"2009-11-30",13.74
"2009-12-01",13.94
"2009-12-02",14.235
"2009-12-03",14.435
"2009-12-04",14.565
"2009-12-07",14.635
"2009-12-08",14.76
"2009-12-09",14.785
"2009-12-10",14.91
"2009-12-11",15.235
"2009-12-14",15.35
"2009-12-15",15.245
"2009-12-16",15.34
"2009-12-17",15.05
"2009-12-18",15.24
"2009-12-21",15.395
"2009-12-22",15.425
"2009-12-23",15.48
"2009-12-24",15.595
"2009-12-28",15.445
"2009-12-29",15.445
"2009-12-30",15.38
"2009-12-31",15.13
"2010-01-04",15.175
"2010-01-05",15.53
"2010-01-06",15.65
"2010-01-07",15.735
"2010-01-08",16.040001
"2010-01-11",16.004999
"2010-01-12",16.01
"2010-01-13",16.16
"2010-01-14",16.34
"2010-01-15",16.355
"2010-01-19",16.58
"2010-01-20",16.469999
"2010-01-21",16.395
"2010-01-22",15.98
"2010-01-25",15.91
"2010-01-26",15.87
"2010-01-27",15.545
"2010-01-28",15.625
"2010-01-29",15.6
"2010-02-01",15.655
"2010-02-02",15.8
"2010-02-03",15.72
"2010-02-04",15.3
"2010-02-05",15.35
"2010-02-08",15.31
"2010-02-09",15.395
"2010-02-10",15.315
"2010-02-11",15.455
"2010-02-12",15.485
"2010-02-16",15.83
"2010-02-17",15.8
"2010-02-18",15.955
"2010-02-19",16.209999
"2010-02-22",16.215
"2010-02-23",16.040001
"2010-02-24",16.01
"2010-02-25",15.865
"2010-02-26",15.815
"2010-03-01",16.105
"2010-03-02",16.344999
"2010-03-03",16.235001
"2010-03-04",16.254999
"2010-03-05",16.424999
"2010-03-08",16.540001
"2010-03-09",16.540001
"2010-03-10",16.59
"2010-03-11",16.764999
"2010-03-12",16.885
"2010-03-15",16.805
"2010-03-16",16.745001
"2010-03-17",16.895
"2010-03-18",16.24
"2010-03-19",16.35
"2010-03-22",16.415001
"2010-03-23",16.73
"2010-03-24",16.610001
"2010-03-25",16.594999
"2010-03-26",16.58
"2010-03-29",16.725
"2010-03-30",16.690001
"2010-03-31",16.629999
"2010-04-01",16.895
"2010-04-05",16.965
"2010-04-06",17.08
"2010-04-07",16.934999
"2010-04-08",16.815001
"2010-04-09",16.805
"2010-04-12",16.885
"2010-04-13",16.879999
"2010-04-14",17.15
"2010-04-15",17.280001
"2010-04-16",17.245001
"2010-04-19",17.24
"2010-04-20",17.475
"2010-04-21",17.67
"2010-04-22",17.865
"2010-04-23",17.815001
"2010-04-26",17.68
"2010-04-27",17.1
"2010-04-28",16.91
"2010-04-29",17.07
"2010-04-30",17.1
"2010-05-03",17.264999
"2010-05-04",16.83
"2010-05-05",16.75
"2010-05-06",16.094999
"2010-05-07",15.885
"2010-05-10",16.635
"2010-05-11",16.85
"2010-05-12",17.075001
"2010-05-13",17.120001
"2010-05-14",17.059999
"2010-05-17",17.26
"2010-05-18",17.145
"2010-05-19",16.77
"2010-05-20",16.059999
"2010-05-21",15.895
"2010-05-24",15.79
"2010-05-25",15.57
"2010-05-26",15.61
"2010-05-27",16.030001
"2010-05-28",16.07
"2010-06-01",15.775
"2010-06-02",16.1
"2010-06-03",16.355
"2010-06-04",15.7
"2010-06-07",15.78
"2010-06-08",15.85
"2010-06-09",15.845
"2010-06-10",16.174999
"2010-06-11",16.195
"2010-06-14",16.225
"2010-06-15",16.545
"2010-06-16",16.780001
"2010-06-17",16.934999
"2010-06-18",16.77
"2010-06-21",16.565001
"2010-06-22",16.17
"2010-06-23",15.91
"2010-06-24",15.905
"2010-06-25",16.08
"2010-06-28",16.254999
"2010-06-29",15.855
"2010-06-30",15.87
"2010-07-01",15.68
"2010-07-02",15.735
"2010-07-06",15.915
"2010-07-07",16.450001
"2010-07-08",16.59
"2010-07-09",16.764999
"2010-07-12",16.985001
"2010-07-13",17.18
"2010-07-14",17.215
"2010-07-15",17.355
"2010-07-16",16.785
"2010-07-19",16.950001
"2010-07-20",17.205
"2010-07-21",16.959999
"2010-07-22",17.285
"2010-07-23",17.48
"2010-07-26",17.684999
"2010-07-27",18.02
"2010-07-28",17.705
"2010-07-29",17.549999
"2010-07-30",17.280001
"2010-08-02",17.4
"2010-08-03",17.385
"2010-08-04",17.525
"2010-08-05",17.469999
"2010-08-06",17.605
"2010-08-09",17.805
"2010-08-10",17.805
"2010-08-11",17.405001
"2010-08-12",17.379999
"2010-08-13",17.700001
"2010-08-16",17.735001
"2010-08-17",18.045
"2010-08-18",17.98
"2010-08-19",17.83
"2010-08-20",17.790001
"2010-08-23",17.68
"2010-08-24",17.540001
"2010-08-25",17.405001
"2010-08-26",17.465
"2010-08-27",17.719999
"2010-08-30",17.424999
"2010-08-31",17.51
"2010-09-01",17.965
"2010-09-02",17.815001
"2010-09-03",17.92
"2010-09-07",17.875
"2010-09-08",17.940001
"2010-09-09",18.065001
"2010-09-10",17.945
"2010-09-13",18.18
"2010-09-14",18.190001
"2010-09-15",18.115
"2010-09-16",18.004999
"2010-09-17",17.955
"2010-09-20",18.025
"2010-09-21",17.889999
"2010-09-22",17.975
"2010-09-23",17.780001
"2010-09-24",18.035
"2010-09-27",18.110001
"2010-09-28",18.18
"2010-09-29",18.125
"2010-09-30",18.174999
"2010-10-01",18.33
"2010-10-04",18.245001
"2010-10-05",18.299999
"2010-10-06",18.1
"2010-10-07",18.084999
"2010-10-08",18.07
"2010-10-11",18.110001
"2010-10-12",17.9
"2010-10-13",17.950001
"2010-10-14",17.959999
"2010-10-15",18.075001
"2010-10-18",18.24
"2010-10-19",18.195
"2010-10-20",18.360001
"2010-10-21",18.26
"2010-10-22",18.309999
"2010-10-25",18.395
"2010-10-26",18.325001
"2010-10-27",18.15
"2010-10-28",18.34
"2010-10-29",18.264999
"2010-11-01",18.219999
"2010-11-02",18.49
"2010-11-03",18.504999
"2010-11-04",18.76
"2010-11-05",18.815001
"2010-11-08",18.610001
"2010-11-09",18.555
"2010-11-10",18.475
"2010-11-11",18.33
"2010-11-12",18.215
"2010-11-15",18.4
"2010-11-16",18.02
"2010-11-17",18.125
"2010-11-18",18.305
"2010-11-19",18.145
"2010-11-22",18.155001
"2010-11-23",18.01
"2010-11-24",18.225
"2010-11-26",18.16
"2010-11-29",18.18
"2010-11-30",18.155001
"2010-12-01",18.469999
"2010-12-02",18.5
"2010-12-03",18.535
"2010-12-06",18.42
"2010-12-07",18.389999
"2010-12-08",18.225
"2010-12-09",18.200001
"2010-12-10",18.264999
"2010-12-13",18.4
"2010-12-14",18.525
"2010-12-15",18.25
"2010-12-16",18.51
"2010-12-17",18.424999
"2010-12-20",18.315001
"2010-12-21",18.379999
"2010-12-22",18.620001
"2010-12-23",18.535
"2010-12-27",18.475
"2010-12-28",18.51
"2010-12-29",18.424999
"2010-12-30",18.43
"2010-12-31",18.385
"2011-01-03",18.575001
"2011-01-04",18.65
"2011-01-05",18.625
"2011-01-06",18.625
"2011-01-07",18.674999
"2011-01-10",18.545
"2011-01-11",18.735001
"2011-01-12",18.635
"2011-01-13",18.615
"2011-01-14",18.715
"2011-01-18",18.85
"2011-01-19",18.719999
"2011-01-20",18.76
"2011-01-21",18.709999
"2011-01-24",18.799999
"2011-01-25",18.815001
"2011-01-26",18.735001
"2011-01-27",18.610001
"2011-01-28",18.469999
"2011-01-31",18.58
"2011-02-01",18.75
"2011-02-02",18.6
"2011-02-03",18.775
"2011-02-04",18.780001
"2011-02-07",18.92
"2011-02-08",18.950001
"2011-02-09",19.049999
"2011-02-10",19.370001
"2011-02-11",19.455
"2011-02-14",19.415001
"2011-02-15",19.625
"2011-02-16",19.445
"2011-02-17",19.52
"2011-02-18",19.52
"2011-02-22",19.375
"2011-02-23",19.235001
"2011-02-24",19.190001
"2011-02-25",19.305
"2011-02-28",19.690001
"2011-03-01",19.59
"2011-03-02",19.719999
"2011-03-03",19.950001
"2011-03-04",19.764999
"2011-03-07",19.85
"2011-03-08",20.195
"2011-03-09",20.309999
"2011-03-10",19.93
"2011-03-11",19.889999
"2011-03-14",19.605
"2011-03-15",19.215
"2011-03-16",19.075001
"2011-03-17",19.24
"2011-03-18",19.219999
"2011-03-21",19.445
"2011-03-22",19.424999
"2011-03-23",19.334999
"2011-03-24",19.370001
