"2003-01-31",8.095
"2015-02-11",32.330002
"2015-02-12",32.23
"2015-02-13",31.785
"2015-02-17",31.709999
"2015-02-18",32.52
"2015-02-19",32.275002
"2015-02-20",32.305
"2015-02-23",32.544998
"2015-02-24",32.755001
"2015-02-25",32.185001
"2015-02-26",31.855
"2015-02-27",31.799999
"2015-03-02",31.205
"2015-03-03",31.32
"2015-03-04",31.045
"2015-03-05",31.1
"2015-03-06",30.125
"2015-03-09",30.35
"2015-03-10",30.334999
"2015-03-11",30.155001
"2015-03-12",30.575001
"2015-03-13",30.26
"2015-03-16",30.895
"2015-03-17",30.844999
"2015-03-18",31.51
"2015-03-19",31.360001
"2015-03-20",31.790001
"2015-03-23",31.715
"2015-03-24",31.27
"2015-03-25",31.01
"2015-03-26",30.65
"2015-03-27",30.82
"2015-03-30",31.290001
"2015-03-31",31.5
"2015-04-01",31.424999
"2015-04-02",31.455
"2015-04-06",31.825001
"2015-04-07",31.299999
"2015-04-08",31.26
"2015-04-09",31.254999
"2015-04-10",31.57
"2015-04-13",31.370001
"2015-04-14",31.504999
"2015-04-15",31.405001
"2015-04-16",31.184999
"2015-04-17",31.075001
"2015-04-20",31.540001
"2015-04-21",31.299999
"2015-04-22",31.375
"2015-04-23",31.440001
"2015-04-24",31.665001
"2015-04-27",31.155001
"2015-04-28",31.110001
"2015-04-29",30.879999
"2015-04-30",30.235001
"2015-05-01",30.504999
"2015-05-04",30.934999
"2015-05-05",30.219999
"2015-05-06",30.094999
"2015-05-07",30.145
"2015-05-08",30.129999
"2015-05-11",30.045
"2015-05-12",29.950001
"2015-05-13",29.735001
"2015-05-14",30.135
"2015-05-15",30.5
"2015-05-18",30.615
"2015-05-19",30.629999
"2015-05-20",30.700001
"2015-05-21",30.665001
"2015-05-22",30.605
"2015-05-26",30.34
"2015-05-27",30.629999
"2015-05-28",30.73
"2015-05-29",30.65
"2015-06-01",30.695
"2015-06-02",30.26
"2015-06-03",29.805
"2015-06-04",29.530001
"2015-06-05",29.145
"2015-06-08",29.02
"2015-06-09",28.905001
"2015-06-10",29.02
"2015-06-11",29.395
"2015-06-12",29.059999
"2015-06-15",28.934999
"2015-06-16",29.139999
"2015-06-17",29.295
"2015-06-18",29.715
"2015-06-19",29.57
"2015-06-22",29.525
"2015-06-23",29.059999
"2015-06-24",28.84
"2015-06-25",28.684999
"2015-06-26",28.92
"2015-06-29",28.77
"2015-06-30",28.860001
"2015-07-01",29.065001
"2015-07-02",29.504999
"2015-07-06",29.549999
"2015-07-07",30.389999
"2015-07-08",30.205
"2015-07-09",29.795
"2015-07-10",30.045
"2015-07-13",30.135
"2015-07-14",30.15
"2015-07-15",30.200001
"2015-07-16",30.67
"2015-07-17",30.235001
"2015-07-20",30.125
"2015-07-21",29.815001
"2015-07-22",30.035
"2015-07-23",29.584999
"2015-07-24",29.629999
"2015-07-27",30.125
"2015-07-28",30.27
"2015-07-29",30.209999
"2015-07-30",30.485001
"2015-07-31",30.754999
"2015-08-03",30.795
"2015-08-04",30.4
"2015-08-05",30.540001
"2015-08-06",30.315001
"2015-08-07",30.360001
"2015-08-10",30.315001
"2015-08-11",30.325001
"2015-08-12",30.66
"2015-08-13",30.76
"2015-08-14",30.870001
"2015-08-17",31.459999
"2015-08-18",31.165001
"2015-08-19",31.245001
"2015-08-20",30.92
"2015-08-21",30.365
"2015-08-24",29.02
"2015-08-25",28.049999
"2015-08-26",28.33
"2015-08-27",28.865
"2015-08-28",28.9
"2015-08-31",28.334999
"2015-09-01",27.559999
"2015-09-02",27.565001
"2015-09-03",27.690001
"2015-09-04",27.275
"2015-09-08",27.799999
"2015-09-09",27.504999
"2015-09-10",27.42
"2015-09-11",27.625
"2015-09-14",27.700001
"2015-09-15",27.799999
"2015-09-16",28.105
"2015-09-17",28.540001
"2015-09-18",28.375
"2015-09-21",28.575001
"2015-09-22",28.35
"2015-09-23",28.389999
"2015-09-24",28.68
"2015-09-25",28.99
"2015-09-28",29.02
"2015-09-29",28.870001
"2015-09-30",29.245001
"2015-10-01",28.795
"2015-10-02",29.184999
"2015-10-05",29.48
"2015-10-06",29.235001
"2015-10-07",29.110001
"2015-10-08",29.469999
"2015-10-09",29.360001
"2015-10-12",29.684999
"2015-10-13",29.700001
"2015-10-14",29.764999
"2015-10-15",30.264999
"2015-10-16",30.360001
"2015-10-19",30.495001
"2015-10-20",30.6
"2015-10-21",30.41
"2015-10-22",30.77
"2015-10-23",30.18
"2015-10-26",30.295
"2015-10-27",30.190001
"2015-10-28",29.65
"2015-10-29",29.334999
"2015-10-30",29.51
"2015-11-02",29.77
"2015-11-03",29.860001
"2015-11-04",30.055
"2015-11-05",30.014999
"2015-11-06",28.495001
"2015-11-09",28.405001
"2015-11-10",29.075001
"2015-11-11",29.415001
"2015-11-12",29.215
"2015-11-13",29.245001
"2015-11-16",29.99
"2015-11-17",29.49
"2015-11-18",29.65
"2015-11-19",30.225
"2015-11-20",30.540001
"2015-11-23",30.125
"2015-11-24",30.045
"2015-11-25",29.855
"2015-11-27",29.940001
"2015-11-30",30.094999
"2015-12-01",30.700001
"2015-12-02",30.309999
"2015-12-03",29.695
"2015-12-04",30.174999
"2015-12-07",30.165001
"2015-12-08",30.344999
"2015-12-09",30.139999
"2015-12-10",29.405001
"2015-12-11",29.295
"2015-12-14",29.395
"2015-12-15",29.655001
"2015-12-16",30.379999
"2015-12-17",31.855
"2015-12-18",31.23
"2015-12-21",30.965
"2015-12-22",31.145
"2015-12-23",31.440001
"2015-12-24",31.344999
"2015-12-28",31.615
"2015-12-29",31.690001
"2015-12-30",31.725
"2015-12-31",31.225
"2016-01-04",31.139999
"2016-01-05",31.280001
"2016-01-06",31.32
"2016-01-07",30.99
"2016-01-08",30.98
"2016-01-11",31.08
"2016-01-12",30.83
"2016-01-13",30.85
"2016-01-14",31.315001
"2016-01-15",31.209999
"2016-01-19",31.540001
"2016-01-20",30.879999
"2016-01-21",30.785
"2016-01-22",31.559999
"2016-01-25",31.18
"2016-01-26",31.450001
"2016-01-27",31.139999
"2016-01-28",31.815001
"2016-01-29",32.669998
"2016-02-01",32.98
"2016-02-02",33.23
"2016-02-03",33.900002
"2016-02-04",33.735001
"2016-02-05",33.884998
"2016-02-08",33.974998
"2016-02-09",34.174999
"2016-02-10",34.145
"2016-02-11",33.59
"2016-02-12",33.48
"2016-02-16",33.485001
"2016-02-17",33.209999
"2016-02-18",33.700001
"2016-02-19",33.560001
"2016-02-22",33.900002
"2016-02-23",34.380001
"2016-02-24",34.584999
"2016-02-25",35.014999
"2016-02-26",34.055
"2016-02-29",33.974998
"2016-03-01",33.974998
"2016-03-02",34.25
"2016-03-03",34.34
"2016-03-04",34.68
"2016-03-07",34.779999
"2016-03-08",35.209999
"2016-03-09",35.415001
"2016-03-10",35.360001
"2016-03-11",35.424999
"2016-03-14",35.389999
"2016-03-15",35.709999
"2016-03-16",36.025002
"2016-03-17",36.32
"2016-03-18",36.209999
"2016-03-21",35.994999
"2016-03-22",35.965
"2016-03-23",36.299999
"2016-03-24",36.494999
"2016-03-28",36.41
"2016-03-29",37.075001
"2016-03-30",36.945
"2016-03-31",37.139999
"2016-04-01",37.514999
"2016-04-04",37.455002
"2016-04-05",36.755001
"2016-04-06",36.735001
"2016-04-07",36.709999
"2016-04-08",36.884998
"2016-04-11",36.57
"2016-04-12",36.825001
"2016-04-13",36.459999
"2016-04-14",36.310001
"2016-04-15",36.654999
"2016-04-18",36.709999
"2016-04-19",36.605
"2016-04-20",35.450001
"2016-04-21",34.389999
"2016-04-22",34.549999
"2016-04-25",34.48
"2016-04-26",34.525002
"2016-04-27",34.654999
"2016-04-28",34.764999
"2016-04-29",35.259998
"2016-05-02",35.639999
"2016-05-03",35.654999
"2016-05-04",36.075001
"2016-05-05",36.25
"2016-05-06",36.215
"2016-05-09",36.470001
"2016-05-10",36.599998
"2016-05-11",36.700001
"2016-05-12",37.049999
"2016-05-13",36.884998
"2016-05-16",36.985001
"2016-05-17",35.990002
"2016-05-18",35.349998
"2016-05-19",35.740002
"2016-05-20",35.91
"2016-05-23",35.75
"2016-05-24",36.389999
"2016-05-25",36.43
"2016-05-26",36.73
"2016-05-27",36.84
"2016-05-31",37.049999
"2016-06-01",37.299999
"2016-06-02",37.400002
"2016-06-03",38.310001
"2016-06-06",38.279999
"2016-06-07",38.52
"2016-06-08",38.880001
"2016-06-09",39.419998
"2016-06-10",38.990002
"2016-06-13",38.82
"2016-06-14",39.110001
"2016-06-15",38.68
"2016-06-16",38.82
"2016-06-17",38.91
"2016-06-20",38.889999
"2016-06-21",39.049999
"2016-06-22",38.639999
"2016-06-23",38.799999
"2016-06-24",39.279999
"2016-06-27",39.849998
"2016-06-28",39.810001
"2016-06-29",39.82
"2016-06-30",39.700001
"2016-07-01",40.389999
"2016-07-05",40.869999
"2016-07-06",40.779999
"2016-07-07",39.849998
"2016-07-08",40.549999
"2016-07-11",40.459999
"2016-07-12",39.34
"2016-07-13",39.709999
"2016-07-14",39.34
"2016-07-15",39.41
"2016-07-18",39.57
"2016-07-19",39.610001
"2016-07-20",39.549999
"2016-07-21",39.73
"2016-07-22",40.349998
"2016-07-25",40.400002
"2016-07-26",40.09
"2016-07-27",39.450001
"2016-07-28",39.959999
"2016-07-29",40.25
"2016-08-01",40.27
"2016-08-02",40.419998
"2016-08-03",40.119999
"2016-08-04",40.130001
"2016-08-05",39.389999
"2016-08-08",39.279999
"2016-08-09",39.240002
"2016-08-10",39.259998
"2016-08-11",39.400002
"2016-08-12",39.540001
"2016-08-15",38.939999
"2016-08-16",38.200001
"2016-08-17",38.919998
"2016-08-18",39.509998
"2016-08-19",38.84
"2016-08-22",39.080002
"2016-08-23",38.580002
"2016-08-24",38.82
"2016-08-25",38.869999
"2016-08-26",37.919998
"2016-08-29",38.25
"2016-08-30",37.84
"2016-08-31",37.950001
"2016-09-01",37.669998
"2016-09-02",38.209999
"2016-09-06",38.810001
"2016-09-07",38.98
"2016-09-08",38.860001
"2016-09-09",37.150002
"2016-09-12",37.720001
"2016-09-13",37.369999
"2016-09-14",37.560001
"2016-09-15",37.959999
"2016-09-16",38.43
"2016-09-19",38.77
"2016-09-20",38.849998
"2016-09-21",39.700001
"2016-09-22",39.98
"2016-09-23",40.110001
"2016-09-26",40.259998
"2016-09-27",39.68
"2016-09-28",39.389999
"2016-09-29",38.860001
"2016-09-30",38.310001
"2016-10-03",37.799999
"2016-10-04",36.93
"2016-10-05",36.779999
"2016-10-06",36.689999
"2016-10-07",36.540001
"2016-10-10",36.880001
"2016-10-11",36.369999
"2016-10-12",36.919998
"2016-10-13",37.23
"2016-10-14",36.970001
"2016-10-17",37.209999
"2016-10-18",37.380001
"2016-10-19",37.290001
"2016-10-20",37.32
"2016-10-21",37.07
"2016-10-24",37.32
"2016-10-25",37.389999
"2016-10-26",37.48
"2016-10-27",37.02
"2016-10-28",37.23
"2016-10-31",38.049999
"2016-11-01",37.419998
"2016-11-02",36.98
"2016-11-03",37.09
"2016-11-04",36.830002
"2016-11-07",37.93
"2016-11-08",38.5
"2016-11-09",36.810001
"2016-11-10",35.490002
"2016-11-11",35.360001
"2016-11-14",35.509998
"2016-11-15",36.02
"2016-11-16",35.779999
"2016-11-17",35.810001
"2016-11-18",35.639999
"2016-11-21",35.830002
"2016-11-22",36.130001
"2016-11-23",35.75
"2016-11-25",36.349998
"2016-11-28",37.09
"2016-11-29",37.25
"2016-11-30",35.919998
"2016-12-01",35.509998
"2016-12-02",35.990002
"2016-12-05",36.07
"2016-12-06",36.080002
"2016-12-07",36.470001
"2016-12-08",36.439999
"2016-12-09",36.830002
"2016-12-12",37.209999
"2016-12-13",37.509998
"2016-12-14",36.619999
"2016-12-15",37.009998
"2016-12-16",37.610001
"2016-12-19",37.77
"2016-12-20",37.799999
"2016-12-21",37.689999
"2016-12-22",37.810001
"2016-12-23",37.860001
"2016-12-27",38.
"2016-12-28",37.540001
"2016-12-29",38.189999
"2016-12-30",37.889999
"2017-01-03",37.93
"2017-01-04",38.16
"2017-01-05",38.110001
"2017-01-06",37.799999
"2017-01-09",37.279999
"2017-01-10",37.240002
"2017-01-11",37.75
"2017-01-12",37.650002
"2017-01-13",37.490002
"2017-01-17",37.75
"2017-01-18",37.700001
"2017-01-19",37.279999
"2017-01-20",37.360001
"2017-01-23",37.029999
"2017-01-24",36.950001
"2017-01-25",36.889999
"2017-01-26",36.950001
"2017-01-27",36.889999
"2017-01-30",36.860001
"2017-01-31",37.650002
"2017-02-01",36.98
"2017-02-02",37.509998
"2017-02-03",37.82
"2017-02-06",37.66
"2017-02-07",37.799999
"2017-02-08",38.150002
"2017-02-09",37.650002
"2017-02-10",37.860001
"2017-02-13",37.990002
"2017-02-14",37.669998
"2017-02-15",37.540001
"2017-02-16",37.93
"2017-02-17",38.080002
"2017-02-21",38.43
"2017-02-22",38.650002
"2017-02-23",39.110001
"2017-02-24",39.52
"2017-02-27",39.049999
"2017-02-28",39.48
"2017-03-01",39.080002
"2017-03-02",39.25
"2017-03-03",39.189999
"2017-03-06",39.18
"2017-03-07",39.279999
"2017-03-08",38.389999
"2017-03-09",38.299999
"2017-03-10",38.610001
"2017-03-13",38.75
"2017-03-14",38.869999
"2017-03-15",39.580002
"2017-03-16",39.130001
"2017-03-17",39.560001
"2017-03-20",39.099998
"2017-03-21",39.700001
"2017-03-22",39.779999
"2017-03-23",39.84
"2017-03-24",40.099998
"2017-03-27",40.060001
"2017-03-28",40.119999
"2017-03-29",39.98
"2017-03-30",39.57
"2017-03-31",39.610001
"2017-04-03",39.59
"2017-04-04",39.869999
"2017-04-05",39.98
"2017-04-06",39.869999
"2017-04-07",39.700001
"2017-04-10",39.709999
"2017-04-11",39.700001
"2017-04-12",39.889999
"2017-04-13",39.619999
"2017-04-17",39.880001
"2017-04-18",40.150002
"2017-04-19",39.810001
"2017-04-20",39.720001
"2017-04-21",39.959999
"2017-04-24",40.07
"2017-04-25",40.009998
"2017-04-26",39.48
"2017-04-27",39.720001
"2017-04-28",39.32
"2017-05-01",39.099998
"2017-05-02",39.419998
"2017-05-03",39.290001
"2017-05-04",39.869999
"2017-05-05",40.060001
"2017-05-08",39.790001
"2017-05-09",39.57
"2017-05-10",39.52
"2017-05-11",39.400002
"2017-05-12",39.610001
"2017-05-15",39.779999
"2017-05-16",39.380001
"2017-05-17",39.619999
"2017-05-18",39.82
"2017-05-19",39.75
"2017-05-22",40.380001
"2017-05-23",40.91
"2017-05-24",41.119999
"2017-05-25",41.560001
"2017-05-26",41.360001
"2017-05-30",41.470001
"2017-05-31",41.470001
"2017-06-01",41.630001
"2017-06-02",41.830002
"2017-06-05",41.639999
"2017-06-06",41.459999
"2017-06-07",41.610001
"2017-06-08",41.25
"2017-06-09",41.259998
"2017-06-12",41.169998
"2017-06-13",41.25
"2017-06-14",41.57
"2017-06-15",41.669998
"2017-06-16",42.18
"2017-06-19",41.860001
"2017-06-20",41.84
"2017-06-21",41.799999
"2017-06-22",41.59
"2017-06-23",41.450001
"2017-06-26",41.689999
"2017-06-27",41.119999
"2017-06-28",40.869999
"2017-06-29",40.450001
"2017-06-30",40.169998
"2017-07-03",39.889999
"2017-07-05",39.759998
"2017-07-06",39.669998
"2017-07-07",39.709999
"2017-07-10",39.560001
"2017-07-11",39.59
"2017-07-12",39.880001
"2017-07-13",39.73
"2017-07-14",39.970001
"2017-07-17",40.130001
"2017-07-18",40.279999
"2017-07-19",40.5
"2017-07-20",41.009998
"2017-07-21",41.380001
"2017-07-24",40.84
"2017-07-25",40.549999
"2017-07-26",40.869999
"2017-07-27",40.73
"2017-07-28",40.470001
"2017-07-31",40.529999
"2017-08-01",40.830002
"2017-08-02",40.950001
"2017-08-03",41.09
"2017-08-04",41.09
"2017-08-07",41.279999
"2017-08-08",41.57
"2017-08-09",41.509998
"2017-08-10",41.630001
"2017-08-11",41.369999
"2017-08-14",41.669998
"2017-08-15",41.91
"2017-08-16",42.080002
"2017-08-17",41.77
"2017-08-18",42.240002
"2017-08-21",42.400002
"2017-08-22",42.720001
"2017-08-23",43.009998
"2017-08-24",42.860001
"2017-08-25",42.869999
"2017-08-28",43.080002
"2017-08-29",43.060001
"2017-08-30",42.77
"2017-08-31",42.740002
"2017-09-01",42.57
"2017-09-05",42.91
"2017-09-06",42.599998
"2017-09-07",42.950001
"2017-09-08",43.189999
"2017-09-11",43.599998
"2017-09-12",42.75
"2017-09-13",42.450001
"2017-09-14",42.919998
"2017-09-15",42.900002
"2017-09-18",42.490002
"2017-09-19",42.529999
"2017-09-20",42.150002
"2017-09-21",42.060001
"2017-09-22",41.73
"2017-09-25",42.25
"2017-09-26",42.25
"2017-09-27",41.580002
"2017-09-28",41.700001
"2017-09-29",41.57
"2017-10-02",41.599998
"2017-10-03",41.380001
"2017-10-04",41.950001
"2017-10-05",41.900002
"2017-10-06",41.919998
"2017-10-09",41.990002
"2017-10-10",42.34
"2017-10-11",42.66
"2017-10-12",43.009998
"2017-10-13",43.049999
"2017-10-16",43.119999
"2017-10-17",43.439999
"2017-10-18",43.380001
"2017-10-19",43.849998
"2017-10-20",43.869999
"2017-10-23",43.77
"2017-10-24",43.48
"2017-10-25",43.25
"2017-10-26",43.380001
"2017-10-27",43.75
"2017-10-30",43.18
"2017-10-31",43.259998
"2017-11-01",43.07
"2017-11-02",43.060001
"2017-11-03",43.830002
"2017-11-06",43.59
"2017-11-07",44.169998
"2017-11-08",44.07
"2017-11-09",44.099998
"2017-11-10",43.68
"2017-11-13",44.299999
"2017-11-14",45.18
"2017-11-15",44.709999
"2017-11-16",44.630001
"2017-11-17",44.400002
"2017-11-20",44.259998
"2017-11-21",44.150002
"2017-11-22",44.189999
"2017-11-24",44.220001
"2017-11-27",44.610001
"2017-11-28",44.779999
"2017-11-29",44.900002
"2017-11-30",45.110001
"2017-12-01",44.830002
"2017-12-04",44.689999
"2017-12-05",44.34
"2017-12-06",44.540001
"2017-12-07",44.639999
"2017-12-08",44.939999
"2017-12-11",45.080002
"2017-12-12",44.009998
"2017-12-13",44.290001
"2017-12-14",43.950001
"2017-12-15",44.43
"2017-12-18",43.599998
"2017-12-19",42.77
"2017-12-20",42.509998
"2017-12-21",42.32
"2017-12-22",42.5
"2017-12-26",42.189999
"2017-12-27",42.419998
"2017-12-28",42.66
"2017-12-29",42.610001
"2018-01-02",42.110001
"2018-01-03",41.740002
"2018-01-04",41.25
"2018-01-05",41.080002
"2018-01-08",41.540001
"2018-01-09",40.91
"2018-01-10",40.189999
"2018-01-11",39.84
"2018-01-12",39.529999
"2018-01-16",39.560001
"2018-01-17",40.060001
"2018-01-18",39.68
"2018-01-19",39.41
"2018-01-22",39.549999
"2018-01-23",40.16
"2018-01-24",39.849998
"2018-01-25",40.389999
"2018-01-26",40.299999
"2018-01-29",39.610001
"2018-01-30",39.259998
"2018-01-31",39.75
"2018-02-01",39.080002
"2018-02-02",38.91
"2018-02-05",38.220001
"2018-02-06",37.509998
"2018-02-07",37.5
"2018-02-08",37.139999
"2018-02-09",38.419998
"2018-02-12",38.48
"2018-02-13",38.630001
"2018-02-14",38.110001
"2018-02-15",39.049999
"2018-02-16",39.75
"2018-02-20",39.139999
"2018-02-21",38.619999
"2018-02-22",38.599998
"2018-02-23",39.419998
"2018-02-26",39.529999
"2018-02-27",38.799999
"2018-02-28",38.650002
"2018-03-01",38.490002
"2018-03-02",38.220001
"2018-03-05",38.93
"2018-03-06",38.169998
"2018-03-07",38.060001
"2018-03-08",38.32
"2018-03-09",38.709999
"2018-03-12",39.209999
"2018-03-13",39.299999
"2018-03-14",39.540001
"2018-03-15",39.66
"2018-03-16",40.130001
"2018-03-19",39.830002
"2018-03-20",39.68
"2018-03-21",39.66
"2018-03-22",39.830002
"2018-03-23",39.450001
"2018-03-26",39.84
"2018-03-27",40.529999
"2018-03-28",40.619999
"2018-03-29",40.860001
"2018-04-02",40.790001
"2018-04-03",40.82
"2018-04-04",40.919998
"2018-04-05",41.330002
"2018-04-06",41.02
"2018-04-09",41.049999
"2018-04-10",40.75
"2018-04-11",41.02
"2018-04-12",40.52
"2018-04-13",41.110001
"2018-04-16",41.59
"2018-04-17",41.849998
"2018-04-18",41.599998
"2018-04-19",41.529999
"2018-04-20",41.540001
"2018-04-23",41.689999
"2018-04-24",42.099998
"2018-04-25",42.23
"2018-04-26",42.860001
"2018-04-27",43.060001
"2018-04-30",42.950001
"2018-05-01",42.82
"2018-05-02",42.869999
"2018-05-03",43.23
"2018-05-04",43.27
"2018-05-07",42.939999
"2018-05-08",41.720001
"2018-05-09",41.259998
"2018-05-10",41.740002
"2018-05-11",41.66
"2018-05-14",41.41
"2018-05-15",41.049999
"2018-05-16",40.889999
"2018-05-17",40.639999
"2018-05-18",40.57
"2018-05-21",40.279999
"2018-05-22",40.279999
"2018-05-23",40.490002
"2018-05-24",40.75
"2018-05-25",40.790001
"2018-05-29",41.
"2018-05-30",41.439999
"2018-05-31",41.419998
"2018-06-01",40.630001
"2018-06-04",40.23
"2018-06-05",39.75
"2018-06-06",39.130001
"2018-06-07",39.189999
"2018-06-08",39.23
"2018-06-11",38.380001
"2018-06-12",39.049999
"2018-06-13",39.169998
"2018-06-14",39.619999
"2018-06-15",39.959999
"2018-06-18",40.330002
"2018-06-19",41.080002
"2018-06-20",41.049999
"2018-06-21",40.970001
"2018-06-22",41.09
"2018-06-25",42.259998
"2018-06-26",42.279999
"2018-06-27",42.41
"2018-06-28",42.360001
"2018-06-29",42.32
"2018-07-02",42.709999
"2018-07-03",42.990002
"2018-07-05",43.41
"2018-07-06",43.84
"2018-07-09",42.18
"2018-07-10",42.549999
"2018-07-11",43.110001
"2018-07-12",43.139999
"2018-07-13",42.93
"2018-07-16",42.779999
"2018-07-17",42.880001
"2018-07-18",42.689999
"2018-07-19",42.959999
"2018-07-20",42.540001
"2018-07-23",42.18
"2018-07-24",42.189999
"2018-07-25",42.119999
"2018-07-26",43.060001
"2018-07-27",42.939999
"2018-07-30",42.310001
"2018-07-31",42.970001
"2018-08-01",42.369999
"2018-08-02",42.470001
"2018-08-03",42.759998
"2018-08-06",42.91
"2018-08-07",42.59
"2018-08-08",42.470001
"2018-08-09",42.779999
"2018-08-10",42.720001
"2018-08-13",42.720001
"2018-08-14",42.73
"2018-08-15",43.02
"2018-08-16",43.439999
"2018-08-17",43.59
"2018-08-20",43.470001
"2018-08-21",43.200001
"2018-08-22",42.849998
"2018-08-23",43.040001
"2018-08-24",43.18
"2018-08-27",42.790001
"2018-08-28",42.599998
"2018-08-29",42.919998
"2018-08-30",42.990002
"2018-08-31",42.84
"2018-09-04",43.09
"2018-09-05",43.73
"2018-09-06",43.860001
"2018-09-07",43.27
"2018-09-10",43.779999
"2018-09-11",43.599998
"2018-09-12",43.59
"2018-09-13",43.900002
"2018-09-14",43.830002
"2018-09-17",43.990002
"2018-09-18",43.84
"2018-09-19",42.84
"2018-09-20",43.119999
"2018-09-21",43.23
"2018-09-24",42.919998
"2018-09-25",42.240002
"2018-09-26",41.779999
"2018-09-27",42.060001
"2018-09-28",42.57
"2018-10-01",42.41
"2018-10-02",43.119999
"2018-10-03",42.560001
"2018-10-04",42.77
"2018-10-05",43.610001
"2018-10-08",44.110001
"2018-10-09",44.099998
"2018-10-10",43.91
"2018-10-11",42.619999
"2018-10-12",42.459999
"2018-10-15",42.560001
"2018-10-16",43.080002
"2018-10-17",43.23
"2018-10-18",43.32
"2018-10-19",44.049999
"2018-10-22",43.669998
"2018-10-23",43.599998
"2018-10-24",44.34
"2018-10-25",43.52
"2018-10-26",42.860001
"2018-10-29",43.630001
"2018-10-30",43.509998
"2018-10-31",42.98
"2018-11-01",42.860001
"2018-11-02",42.470001
"2018-11-05",42.950001
"2018-11-06",43.360001
"2018-11-07",43.830002
"2018-11-08",43.830002
"2018-11-09",44.610001
"2018-11-12",45.189999
"2018-11-13",45.119999
