"2003-01-31",29.7
"2003-02-03",29.72
"2003-02-04",30.15
"2003-02-05",30.16
"2003-02-06",30.25
"2003-02-07",30.08
"2003-02-10",30.58
"2003-02-11",30.45
"2003-02-12",30.34
"2003-02-13",30.44
"2003-02-14",30.55
"2003-02-18",31.15
"2003-02-19",31.27
"2003-02-20",31.
"2003-02-21",31.5
"2003-02-24",31.5
"2003-02-25",31.6
"2003-02-26",31.59
"2003-02-27",32.
"2003-02-28",32.15
"2003-03-03",31.9
"2003-03-04",31.68
"2003-03-05",31.67
"2003-03-06",31.77
"2003-03-07",31.81
"2003-03-10",31.56
"2003-03-11",31.4
"2003-03-12",31.33
"2003-03-13",31.49
"2003-03-14",31.5
"2003-03-17",32.35
"2003-03-18",32.4
"2003-03-19",32.95
"2003-03-20",32.98
"2003-03-21",33.17
"2003-03-24",32.43
"2003-03-25",32.5
"2003-03-26",32.51
"2003-03-27",32.2
"2003-03-28",32.23
"2003-03-31",31.68
"2003-04-01",32.41
"2003-04-02",32.8
"2003-04-03",32.64
"2003-04-04",32.2
"2003-04-07",32.5
"2003-04-08",32.85
"2003-04-09",33.
"2003-04-10",32.88
"2003-04-11",32.65
"2003-04-14",32.95
"2003-04-15",32.68
"2003-04-16",32.67
"2003-04-17",33.
"2003-04-21",33.
"2003-04-22",33.4
"2003-04-23",33.6
"2003-04-24",33.15
"2003-04-25",33.33
"2003-04-28",33.32
"2003-04-29",33.23
"2003-04-30",33.
"2003-05-01",33.14
"2003-05-02",33.66
"2003-05-05",33.9
"2003-05-06",34.25
"2003-05-07",33.8
"2003-05-08",33.78
"2003-05-09",33.85
"2003-05-12",33.86
"2003-05-13",34.09
"2003-05-14",33.9
"2003-05-15",34.51
"2003-05-16",33.98
"2003-05-19",34.24
"2003-05-20",34.66
"2003-05-21",35.04
"2003-05-22",35.15
"2003-05-23",35.35
"2003-05-27",34.98
"2003-05-28",34.65
"2003-05-29",34.04
"2003-05-30",34.5
"2003-06-02",34.95
"2003-06-03",35.12
"2003-06-04",35.38
"2003-06-05",35.55
"2003-06-06",35.77
"2003-06-09",35.55
"2003-06-10",36.43
"2003-06-11",36.47
"2003-06-12",35.85
"2003-06-13",35.21
"2003-06-16",35.58
"2003-06-17",35.19
"2003-06-18",34.47
"2003-06-19",34.34
"2003-06-20",34.27
"2003-06-23",33.75
"2003-06-24",33.58
"2003-06-25",34.1
"2003-06-26",34.91
"2003-06-27",34.94
"2003-06-30",35.13
"2003-07-01",35.62
"2003-07-02",36.35
"2003-07-03",36.48
"2003-07-07",37.09
"2003-07-08",36.92
"2003-07-09",36.35
"2003-07-10",35.84
"2003-07-11",36.65
"2003-07-14",36.84
"2003-07-15",36.71
"2003-07-16",36.76
"2003-07-17",35.8
"2003-07-18",36.
"2003-07-21",36.
"2003-07-22",36.3
"2003-07-23",36.28
"2003-07-24",36.65
"2003-07-25",36.8
"2003-07-28",36.55
"2003-07-29",36.69
"2003-07-30",37.5
"2003-07-31",37.33
"2003-08-01",36.85
"2003-08-04",36.98
"2003-08-05",36.96
"2003-08-06",36.9
"2003-08-07",37.25
"2003-08-08",37.35
"2003-08-11",37.45
"2003-08-12",37.42
"2003-08-13",37.25
"2003-08-14",37.2
"2003-08-15",37.2
"2003-08-18",36.85
"2003-08-19",36.65
"2003-08-20",36.74
"2003-08-21",36.5
"2003-08-22",36.2
"2003-08-25",35.77
"2003-08-26",36.5
"2003-08-27",36.89
"2003-08-28",36.76
"2003-08-29",37.2
"2003-09-02",37.85
"2003-09-03",38.23
"2003-09-04",38.44
"2003-09-05",38.
"2003-09-08",38.
"2003-09-09",37.75
"2003-09-10",37.37
"2003-09-11",37.84
"2003-09-12",37.08
"2003-09-15",36.95
"2003-09-16",37.
"2003-09-17",36.89
"2003-09-18",36.75
"2003-09-19",36.8
"2003-09-22",36.5
"2003-09-23",36.9
"2003-09-24",36.8
"2003-09-25",37.2
"2003-09-26",37.1
"2003-09-29",37.25
"2003-09-30",37.75
"2003-10-01",38.3
"2003-10-02",38.7
"2003-10-03",39.3
"2003-10-06",39.68
"2003-10-07",39.75
"2003-10-08",39.43
"2003-10-09",39.93
"2003-10-10",39.58
"2003-10-13",39.93
"2003-10-14",40.28
"2003-10-15",40.25
"2003-10-16",40.55
"2003-10-17",39.8
"2003-10-20",39.65
"2003-10-21",39.96
"2003-10-22",39.85
"2003-10-23",39.58
"2003-10-24",39.5
"2003-10-27",40.15
"2003-10-28",39.39
"2003-10-29",39.7
"2003-10-30",39.9
"2003-10-31",40.2
"2003-11-03",41.
"2003-11-04",40.9
"2003-11-05",41.3
"2003-11-06",41.33
"2003-11-07",41.95
"2003-11-10",41.85
"2003-11-11",41.85
"2003-11-12",41.95
"2003-11-13",42.
"2003-11-14",42.37
"2003-11-17",42.09
"2003-11-18",42.49
"2003-11-19",41.7
"2003-11-20",41.
"2003-11-21",41.05
"2003-11-24",41.34
"2003-11-25",41.7
"2003-11-26",41.9
"2003-11-28",42.2
"2003-12-01",42.39
"2003-12-02",42.52
"2003-12-03",42.69
"2003-12-04",42.68
"2003-12-05",42.75
"2003-12-08",42.55
"2003-12-09",42.72
"2003-12-10",42.5
"2003-12-11",42.69
"2003-12-12",43.19
"2003-12-15",43.7
"2003-12-16",44.1
"2003-12-17",44.16
"2003-12-18",43.7
"2003-12-19",43.45
"2003-12-22",43.35
"2003-12-23",43.07
"2003-12-24",43.38
"2003-12-26",43.26
"2003-12-29",43.5
"2003-12-30",44.21
"2003-12-31",44.5
"2004-01-02",43.6
"2004-01-05",43.75
"2004-01-06",44.
"2004-01-07",44.61
"2004-01-08",44.45
"2004-01-09",44.72
"2004-01-12",44.31
"2004-01-13",44.89
"2004-01-14",45.24
"2004-01-15",45.
"2004-01-16",45.4
"2004-01-20",44.62
"2004-01-21",45.3
"2004-01-22",45.5
"2004-01-23",46.6
"2004-01-26",47.69
"2004-01-27",48.55
"2004-01-28",48.
"2004-01-29",47.9
"2004-01-30",48.13
"2004-02-02",48.75
"2004-02-03",48.8
"2004-02-04",48.33
"2004-02-05",47.82
"2004-02-06",48.86
"2004-02-09",49.55
"2004-02-10",50.32
"2004-02-11",50.8
"2004-02-12",50.54
"2004-02-13",50.1
"2004-02-17",50.09
"2004-02-18",50.24
"2004-02-19",49.12
"2004-02-20",48.78
"2004-02-23",48.4
"2004-02-24",48.4
"2004-02-25",49.02
"2004-02-26",48.96
"2004-02-27",49.4
"2004-03-01",49.95
"2004-03-02",49.98
"2004-03-03",50.51
"2004-03-04",50.95
"2004-03-05",51.74
"2004-03-08",52.03
"2004-03-09",52.3
"2004-03-10",52.
"2004-03-11",51.5
"2004-03-12",52.
"2004-03-15",51.87
"2004-03-16",51.65
"2004-03-17",51.94
"2004-03-18",52.8
"2004-03-19",52.33
"2004-03-22",52.
"2004-03-23",52.2
"2004-03-24",51.8
"2004-03-25",52.
"2004-03-26",51.85
"2004-03-29",52.55
"2004-03-30",53.15
"2004-03-31",53.9
"2004-04-01",54.3
"2004-04-02",53.44
"2004-04-05",50.7
"2004-04-06",47.6
"2004-04-07",46.7
"2004-04-08",46.41
"2004-04-12",43.
"2004-04-13",43.3
"2004-04-14",42.8
"2004-04-15",43.88
"2004-04-16",44.47
"2004-04-19",45.04
"2004-04-20",42.9
"2004-04-21",42.69
"2004-04-22",43.54
"2004-04-23",43.06
"2004-04-26",43.49
"2004-04-27",43.63
"2004-04-28",43.07
"2004-04-29",42.18
"2004-04-30",41.87
"2004-05-03",41.7
"2004-05-04",41.9
"2004-05-05",41.78
"2004-05-06",42.17
"2004-05-07",40.7
"2004-05-10",39.75
"2004-05-11",39.89
"2004-05-12",40.5
"2004-05-13",40.7
"2004-05-14",41.3
"2004-05-17",41.23
"2004-05-18",42.23
"2004-05-19",41.01
"2004-05-20",42.09
"2004-05-21",42.4
"2004-05-24",42.11
"2004-05-25",43.3
"2004-05-26",44.21
"2004-05-27",44.95
"2004-05-28",45.25
"2004-06-01",44.7
"2004-06-02",45.66
"2004-06-03",45.07
"2004-06-04",45.3
"2004-06-07",45.68
"2004-06-08",45.8
"2004-06-09",45.39
"2004-06-10",45.36
"2004-06-14",44.7
"2004-06-15",45.84
"2004-06-16",46.3
"2004-06-17",46.76
"2004-06-18",47.3
"2004-06-21",48.08
"2004-06-22",48.01
"2004-06-23",48.05
"2004-06-24",47.75
"2004-06-25",47.7
"2004-06-28",48.39
"2004-06-29",46.91
"2004-06-30",47.87
"2004-07-01",47.8
"2004-07-02",49.25
"2004-07-06",48.93
"2004-07-07",49.6
"2004-07-08",48.4
"2004-07-09",48.68
"2004-07-12",49.15
"2004-07-13",48.23
"2004-07-14",48.86
"2004-07-15",49.02
"2004-07-16",48.79
"2004-07-19",49.88
"2004-07-20",49.5
"2004-07-21",48.9
"2004-07-22",47.28
"2004-07-23",46.6
"2004-07-26",46.85
"2004-07-27",46.7
"2004-07-28",46.98
"2004-07-29",46.92
"2004-07-30",47.9
"2004-08-02",48.5
"2004-08-03",49.4
"2004-08-04",49.55
"2004-08-05",48.75
"2004-08-06",48.55
"2004-08-09",48.4
"2004-08-10",48.35
"2004-08-11",48.25
"2004-08-12",47.89
"2004-08-13",48.01
"2004-08-16",48.25
"2004-08-17",48.55
"2004-08-18",48.59
"2004-08-19",48.08
"2004-08-20",50.98
"2004-08-23",51.
"2004-08-24",52.66
"2004-08-25",52.24
"2004-08-26",52.28
"2004-08-27",54.11
"2004-08-30",54.05
"2004-08-31",54.5
"2004-09-01",53.95
"2004-09-02",54.
"2004-09-03",54.24
"2004-09-07",55.58
"2004-09-08",55.79
"2004-09-09",53.6
"2004-09-10",53.9
"2004-09-13",53.3
"2004-09-14",52.46
"2004-09-15",52.71
"2004-09-16",54.45
"2004-09-17",54.06
"2004-09-20",53.5
"2004-09-21",52.99
"2004-09-22",52.75
"2004-09-23",52.32
"2004-09-24",52.23
"2004-09-27",52.6
"2004-09-28",52.58
"2004-09-29",52.97
"2004-09-30",53.29
"2004-10-01",54.1
"2004-10-04",54.15
"2004-10-05",54.67
"2004-10-06",54.8
"2004-10-07",54.34
"2004-10-08",54.89
"2004-10-11",54.8
"2004-10-12",55.6
"2004-10-13",55.6
"2004-10-14",56.15
"2004-10-15",56.75
"2004-10-18",57.05
"2004-10-19",56.9
"2004-10-20",57.15
"2004-10-21",58.
"2004-10-22",57.57
"2004-10-25",57.25
"2004-10-26",58.57
"2004-10-27",58.97
"2004-10-28",59.42
"2004-10-29",59.75
"2004-11-01",60.1
"2004-11-02",59.9
"2004-11-03",60.11
"2004-11-04",61.4
"2004-11-05",57.75
"2004-11-08",58.01
"2004-11-09",58.93
"2004-11-10",58.4
"2004-11-11",58.86
"2004-11-12",60.58
"2004-11-15",61.94
"2004-11-16",61.15
"2004-11-17",59.78
"2004-11-18",60.02
"2004-11-19",59.4
"2004-11-22",59.4
"2004-11-23",59.6
"2004-11-24",60.93
"2004-11-26",60.74
"2004-11-29",60.4
"2004-11-30",60.74
"2004-12-01",62.07
"2004-12-02",61.16
"2004-12-03",61.95
"2004-12-06",62.5
"2004-12-07",61.6
"2004-12-08",61.57
"2004-12-09",61.7
"2004-12-10",62.15
"2004-12-13",62.65
"2004-12-14",63.48
"2004-12-15",63.4
"2004-12-16",62.9
"2004-12-17",64.66
"2004-12-20",63.95
"2004-12-21",63.85
"2004-12-22",64.1
"2004-12-23",61.53
"2004-12-27",62.05
"2004-12-28",62.01
"2004-12-29",62.66
"2004-12-30",62.73
"2004-12-31",62.8
"2005-01-03",62.15
"2005-01-04",61.15
"2005-01-05",58.2
"2005-01-06",58.04
"2005-01-07",58.
"2005-01-10",58.17
"2005-01-11",57.1
"2005-01-12",57.
"2005-01-13",57.77
"2005-01-14",58.33
"2005-01-18",59.35
"2005-01-19",59.89
"2005-01-20",59.25
"2005-01-21",59.5
"2005-01-24",58.55
"2005-01-25",57.18
"2005-01-26",57.01
"2005-01-27",55.79
"2005-01-28",56.8
"2005-01-31",57.21
"2005-02-01",57.25
"2005-02-02",57.68
"2005-02-03",58.79
"2005-02-04",59.61
"2005-02-07",58.95
"2005-02-08",59.25
"2005-02-09",60.05
"2005-02-10",60.
"2005-02-11",60.
"2005-02-14",59.8
"2005-02-15",60.55
"2005-02-16",61.05
"2005-02-17",62.
"2005-02-18",59.74
"2005-02-22",57.81
"2005-02-23",56.6
"2005-02-24",56.2
"2005-02-25",57.73
"2005-02-28",57.21
"2005-03-01",57.7
"2005-03-02",57.38
"2005-03-03",57.58
"2005-03-04",58.94
"2005-03-07",59.43
"2005-03-08",58.86
"2005-03-09",56.7
"2005-03-10",57.15
"2005-03-11",56.1
"2005-03-14",56.55
"2005-03-15",56.7
"2005-03-16",56.65
"2005-03-17",57.25
"2005-03-18",56.4
"2005-03-21",55.74
"2005-03-22",54.52
"2005-03-23",53.97
"2005-03-24",54.23
"2005-03-28",53.41
"2005-03-29",53.45
"2005-03-30",53.85
"2005-03-31",53.28
"2005-04-01",54.2
"2005-04-04",54.
"2005-04-05",54.12
"2005-04-06",54.35
"2005-04-07",54.75
"2005-04-08",54.3
"2005-04-11",55.11
"2005-04-12",55.81
"2005-04-13",56.34
"2005-04-14",56.31
"2005-04-15",56.22
"2005-04-18",57.06
"2005-04-19",57.53
"2005-04-20",57.42
"2005-04-21",57.6
"2005-04-22",57.85
"2005-04-25",58.95
"2005-04-26",59.15
"2005-04-27",59.64
"2005-04-28",59.16
"2005-04-29",60.3
"2005-05-02",59.6
"2005-05-03",58.49
"2005-05-04",59.18
"2005-05-05",59.61
"2005-05-06",59.12
"2005-05-09",60.25
"2005-05-10",60.28
"2005-05-11",60.39
"2005-05-12",60.35
"2005-05-13",59.8
"2005-05-16",60.83
"2005-05-17",61.47
"2005-05-18",61.34
"2005-05-19",62.82
"2005-05-20",63.35
"2005-05-23",63.3
"2005-05-24",61.63
"2005-05-25",60.5
"2005-05-26",60.5
"2005-05-27",61.5
"2005-05-31",63.03
"2005-06-01",62.59
"2005-06-02",62.35
"2005-06-03",62.05
"2005-06-06",62.42
"2005-06-07",63.42
"2005-06-08",64.51
"2005-06-09",64.83
"2005-06-10",64.39
"2005-06-13",64.49
"2005-06-14",64.98
"2005-06-15",65.15
"2005-06-16",64.85
"2005-06-17",65.35
"2005-06-20",65.52
"2005-06-21",65.5
"2005-06-22",65.61
"2005-06-23",67.27
"2005-06-24",67.04
"2005-06-27",66.6
"2005-06-28",66.75
"2005-06-29",67.32
"2005-06-30",67.05
"2005-07-01",67.4
"2005-07-05",67.56
"2005-07-06",67.35
"2005-07-07",67.55
"2005-07-08",68.08
"2005-07-11",68.7
"2005-07-12",68.45
"2005-07-13",68.08
"2005-07-14",66.88
"2005-07-15",67.
"2005-07-18",67.47
"2005-07-19",68.3
"2005-07-20",68.75
"2005-07-21",67.31
"2005-07-22",67.54
"2005-07-25",67.9
"2005-07-26",68.75
"2005-07-27",68.73
"2005-07-28",69.83
"2005-07-29",70.22
"2005-08-01",70.04
"2005-08-02",70.85
"2005-08-03",71.19
"2005-08-04",69.61
"2005-08-05",65.75
"2005-08-08",62.35
"2005-08-09",62.91
"2005-08-10",63.3
"2005-08-11",64.32
"2005-08-12",64.9
"2005-08-15",65.6
"2005-08-16",65.67
"2005-08-17",64.6
"2005-08-18",64.35
"2005-08-19",64.03
"2005-08-22",64.34
"2005-08-23",64.43
"2005-08-24",64.83
"2005-08-25",64.95
"2005-08-26",63.62
"2005-08-29",64.11
"2005-08-30",63.72
"2005-08-31",65.08
"2005-09-01",65.65
"2005-09-02",65.06
"2005-09-06",66.03
"2005-09-07",65.45
"2005-09-08",65.6
"2005-09-09",65.76
"2005-09-12",65.98
"2005-09-13",65.49
"2005-09-14",64.96
"2005-09-15",64.51
"2005-09-16",65.
"2005-09-19",64.
"2005-09-20",63.7
"2005-09-21",62.15
"2005-09-22",62.21
"2005-09-23",62.61
"2005-09-26",63.05
"2005-09-27",63.08
"2005-09-28",63.25
"2005-09-29",64.47
"2005-09-30",64.94
"2005-10-03",65.73
"2005-10-04",64.45
"2005-10-05",63.47
"2005-10-06",63.52
"2005-10-07",62.59
"2005-10-10",61.71
"2005-10-11",62.03
"2005-10-12",60.91
"2005-10-13",61.09
"2005-10-14",62.65
"2005-10-17",62.69
"2005-10-18",62.47
"2005-10-19",62.61
"2005-10-20",62.05
"2005-10-21",62.92
"2005-10-24",64.1
"2005-10-25",63.76
"2005-10-26",62.88
"2005-10-27",62.38
"2005-10-28",64.
"2005-10-31",64.27
"2005-11-01",61.95
"2005-11-02",63.31
"2005-11-03",62.41
"2005-11-04",62.15
"2005-11-07",63.1
"2005-11-08",62.2
"2005-11-09",63.27
"2005-11-10",64.08
"2005-11-11",65.43
"2005-11-14",65.41
"2005-11-15",65.32
"2005-11-16",65.37
"2005-11-17",66.19
"2005-11-18",66.76
"2005-11-21",67.23
"2005-11-22",68.03
"2005-11-23",68.47
"2005-11-25",68.58
"2005-11-28",67.46
"2005-11-29",68.21
"2005-11-30",67.98
"2005-12-01",68.54
"2005-12-02",68.37
"2005-12-05",67.75
"2005-12-06",67.51
"2005-12-07",66.88
"2005-12-08",67.18
"2005-12-09",67.63
"2005-12-12",67.74
"2005-12-13",67.72
"2005-12-14",67.98
"2005-12-15",67.76
"2005-12-16",67.77
"2005-12-19",67.33
"2005-12-20",66.55
"2005-12-21",67.56
"2005-12-22",68.18
"2005-12-23",68.5
"2005-12-27",67.75
"2005-12-28",67.75
"2005-12-29",67.41
"2005-12-30",67.14
"2006-01-03",68.93
"2006-01-04",68.89
"2006-01-05",70.12
"2006-01-06",70.83
"2006-01-09",71.59
"2006-01-10",73.57
"2006-01-11",73.57
"2006-01-12",73.41
"2006-01-13",70.1
"2006-01-17",69.7
"2006-01-18",69.33
"2006-01-19",70.
"2006-01-20",69.65
"2006-01-23",69.85
"2006-01-24",70.3
"2006-01-25",70.6
"2006-01-26",70.8
"2006-01-27",71.76
"2006-01-30",71.78
"2006-01-31",72.57
"2006-02-01",72.65
"2006-02-02",72.
"2006-02-03",70.71
"2006-02-06",70.6
"2006-02-07",70.18
"2006-02-08",69.95
"2006-02-09",70.1
"2006-02-10",69.95
"2006-02-13",69.9
"2006-02-14",69.66
"2006-02-15",70.
"2006-02-16",70.39
"2006-02-17",71.2
"2006-02-21",71.
"2006-02-22",72.87
"2006-02-23",72.39
"2006-02-24",72.3
"2006-02-27",72.23
"2006-02-28",72.05
"2006-03-01",72.5
"2006-03-02",71.87
"2006-03-03",71.1
"2006-03-06",71.69
"2006-03-07",71.19
"2006-03-08",71.42
"2006-03-09",71.93
"2006-03-10",72.4
"2006-03-13",71.64
"2006-03-14",71.51
"2006-03-15",73.11
"2006-03-16",73.82
"2006-03-17",74.34
"2006-03-20",73.63
"2006-03-21",72.99
"2006-03-22",73.13
"2006-03-23",73.14
"2006-03-24",72.44
"2006-03-27",71.87
"2006-03-28",73.29
"2006-03-29",75.13
"2006-03-30",74.2
"2006-03-31",73.95
"2006-04-03",71.85
"2006-04-04",72.02
"2006-04-05",72.39
"2006-04-06",72.2
"2006-04-07",71.45
"2006-04-10",70.51
"2006-04-11",70.55
"2006-04-12",70.98
"2006-04-13",70.26
"2006-04-17",70.15
"2006-04-18",71.73
"2006-04-19",73.12
"2006-04-20",73.
"2006-04-21",73.66
"2006-04-24",72.44
"2006-04-25",72.45
"2006-04-26",72.43
"2006-04-27",72.96
"2006-04-28",73.22
"2006-05-01",72.73
"2006-05-02",71.81
"2006-05-03",71.59
"2006-05-04",72.5
"2006-05-05",74.05
"2006-05-08",73.95
"2006-05-09",73.84
"2006-05-10",73.76
"2006-05-11",71.91
"2006-05-12",70.8
"2006-05-15",71.97
"2006-05-16",71.87
"2006-05-17",69.35
"2006-05-18",69.5
"2006-05-19",69.44
"2006-05-22",68.68
"2006-05-23",68.32
"2006-05-24",67.9
"2006-05-25",69.04
"2006-05-26",69.53
"2006-05-30",68.73
"2006-05-31",68.91
"2006-06-01",70.27
"2006-06-02",71.25
"2006-06-05",71.
"2006-06-06",69.77
"2006-06-07",70.78
"2006-06-08",70.46
"2006-06-09",71.19
"2006-06-12",70.26
"2006-06-13",69.8
"2006-06-14",69.45
"2006-06-15",69.97
"2006-06-16",70.05
"2006-06-19",69.33
"2006-06-20",68.4
"2006-06-21",69.16
"2006-06-22",68.43
"2006-06-23",68.11
"2006-06-26",68.78
"2006-06-27",68.78
"2006-06-28",68.72
"2006-06-29",69.67
"2006-06-30",70.2
"2006-07-03",71.1
"2006-07-05",71.7
"2006-07-06",71.7
"2006-07-07",71.07
"2006-07-10",71.95
"2006-07-11",72.17
"2006-07-12",72.43
"2006-07-13",71.53
"2006-07-14",71.
"2006-07-17",70.88
"2006-07-18",70.75
"2006-07-19",71.55
"2006-07-20",71.28
"2006-07-21",70.02
"2006-07-24",70.9
"2006-07-25",71.38
"2006-07-26",71.7
"2006-07-27",71.71
"2006-07-28",72.5
"2006-07-31",72.75
"2006-08-01",71.72
"2006-08-02",71.1
"2006-08-03",70.24
"2006-08-04",71.78
"2006-08-07",71.53
"2006-08-08",70.66
"2006-08-09",70.71
"2006-08-10",70.97
"2006-08-11",70.4
"2006-08-14",71.03
"2006-08-15",71.69
"2006-08-16",71.6
"2006-08-17",71.87
"2006-08-18",72.17
"2006-08-21",72.27
"2006-08-22",73.15
"2006-08-23",72.62
"2006-08-24",73.05
"2006-08-25",72.5
"2006-08-28",73.51
"2006-08-29",73.29
"2006-08-30",74.34
"2006-08-31",74.66
"2006-09-01",73.68
"2006-09-05",74.35
"2006-09-06",74.61
"2006-09-07",73.6
"2006-09-08",73.7
"2006-09-11",75.03
"2006-09-12",76.21
"2006-09-13",76.95
"2006-09-14",75.9
"2006-09-15",76.44
"2006-09-18",75.9
"2006-09-19",77.11
"2006-09-20",76.38
"2006-09-21",75.39
"2006-09-22",75.85
"2006-09-25",75.66
"2006-09-26",75.84
"2006-09-27",76.79
"2006-09-28",76.8
"2006-09-29",76.36
"2006-10-02",76.16
"2006-10-03",76.75
"2006-10-04",77.6
"2006-10-05",78.88
"2006-10-06",77.9
"2006-10-09",78.3
"2006-10-10",77.99
"2006-10-11",77.49
"2006-10-12",77.71
"2006-10-13",78.65
"2006-10-16",78.94
"2006-10-17",78.33
"2006-10-18",78.63
"2006-10-19",78.64
"2006-10-20",78.14
"2006-10-23",78.28
"2006-10-24",78.18
"2006-10-25",79.1
"2006-10-26",80.04
"2006-10-27",79.8
"2006-10-30",80.11
"2006-10-31",80.35
"2006-11-01",79.43
"2006-11-02",78.39
"2006-11-03",77.66
"2006-11-06",77.52
"2006-11-07",76.47
"2006-11-08",77.08
"2006-11-09",77.5
"2006-11-10",78.21
"2006-11-13",77.93
"2006-11-14",79.88
"2006-11-15",79.65
"2006-11-16",80.66
"2006-11-17",80.8
"2006-11-20",83.92
"2006-11-21",85.64
"2006-11-22",86.3
"2006-11-24",86.72
"2006-11-27",84.9
"2006-11-28",83.61
"2006-11-29",84.85
"2006-11-30",85.47
"2006-12-01",85.74
"2006-12-04",87.
"2006-12-05",86.05
"2006-12-06",85.44
"2006-12-07",84.91
"2006-12-08",85.13
"2006-12-11",85.37
"2006-12-12",84.47
"2006-12-13",83.59
"2006-12-14",83.5
"2006-12-15",83.38
"2006-12-18",82.73
"2006-12-19",81.24
"2006-12-20",83.98
"2006-12-21",83.3
"2006-12-22",82.57
"2006-12-26",83.98
"2006-12-27",85.21
"2006-12-28",85.78
"2006-12-29",86.57
"2007-01-02",86.57
"2007-01-03",87.02
"2007-01-04",87.22
"2007-01-05",85.76
"2007-01-08",85.96
"2007-01-09",87.57
"2007-01-10",89.62
"2007-01-11",90.85
"2007-01-12",90.55
"2007-01-16",91.92
"2007-01-17",91.
"2007-01-18",91.
"2007-01-19",92.48
