"2003-01-31",29.7
"2007-01-22",91.35
"2007-01-23",90.64
"2007-01-24",91.58
"2007-01-25",93.15
"2007-01-26",93.46
"2007-01-29",93.81
"2007-01-30",94.8
"2007-01-31",95.53
"2007-02-01",96.28
"2007-02-02",96.6
"2007-02-05",97.3
"2007-02-06",100.96
"2007-02-07",103.32
"2007-02-08",102.02
"2007-02-09",100.1
"2007-02-12",98.15
"2007-02-13",99.56
"2007-02-14",98.18
"2007-02-15",99.16
"2007-02-16",98.25
"2007-02-20",98.97
"2007-02-21",98.92
"2007-02-22",97.93
"2007-02-23",96.24
"2007-02-26",95.89
"2007-02-27",93.29
"2007-02-28",93.6
"2007-03-01",93.37
"2007-03-02",91.96
"2007-03-05",88.45
"2007-03-06",91.63
"2007-03-07",90.
"2007-03-08",92.02
"2007-03-09",93.14
"2007-03-12",92.9
"2007-03-13",91.41
"2007-03-14",91.16
"2007-03-15",91.65
"2007-03-16",90.67
"2007-03-19",91.22
"2007-03-20",91.49
"2007-03-21",92.9
"2007-03-22",93.2
"2007-03-23",93.43
"2007-03-26",92.24
"2007-03-27",91.
"2007-03-28",90.83
"2007-03-29",90.94
"2007-03-30",92.36
"2007-04-02",93.41
"2007-04-03",94.03
"2007-04-04",93.75
"2007-04-05",93.96
"2007-04-09",94.07
"2007-04-10",95.04
"2007-04-11",93.74
"2007-04-12",93.2
"2007-04-13",94.28
"2007-04-16",94.19
"2007-04-17",96.03
"2007-04-18",95.75
"2007-04-19",95.15
"2007-04-20",95.79
"2007-04-23",97.69
"2007-04-24",97.23
"2007-04-25",96.71
"2007-04-26",96.56
"2007-04-27",96.05
"2007-04-30",95.12
"2007-05-01",94.75
"2007-05-02",95.17
"2007-05-03",95.18
"2007-05-04",93.76
"2007-05-07",94.19
"2007-05-08",93.3
"2007-05-09",94.72
"2007-05-10",93.19
"2007-05-11",93.03
"2007-05-14",92.24
"2007-05-15",90.31
"2007-05-16",88.81
"2007-05-17",86.55
"2007-05-18",85.65
"2007-05-21",85.74
"2007-05-22",86.8
"2007-05-23",85.53
"2007-05-24",83.74
"2007-05-25",84.08
"2007-05-29",86.39
"2007-05-30",89.21
"2007-05-31",89.2
"2007-06-01",89.39
"2007-06-04",90.66
"2007-06-05",88.96
"2007-06-06",88.34
"2007-06-07",85.76
"2007-06-08",87.31
"2007-06-11",86.31
"2007-06-12",84.45
"2007-06-13",86.1
"2007-06-14",85.72
"2007-06-15",85.94
"2007-06-18",84.96
"2007-06-19",85.52
"2007-06-20",83.33
"2007-06-21",83.3
"2007-06-22",83.1
"2007-06-25",82.13
"2007-06-26",81.17
"2007-06-27",82.96
"2007-06-28",82.74
"2007-06-29",82.42
"2007-07-02",84.01
"2007-07-03",84.08
"2007-07-05",85.14
"2007-07-06",85.61
"2007-07-09",85.5
"2007-07-10",83.46
"2007-07-11",82.88
"2007-07-12",83.73
"2007-07-13",84.71
"2007-07-16",83.74
"2007-07-17",83.13
"2007-07-18",82.18
"2007-07-19",82.52
"2007-07-20",80.33
"2007-07-23",79.15
"2007-07-24",77.56
"2007-07-25",77.17
"2007-07-26",75.94
"2007-07-27",73.14
"2007-07-30",73.59
"2007-07-31",73.15
"2007-08-01",73.85
"2007-08-02",75.61
"2007-08-03",74.78
"2007-08-06",76.59
"2007-08-07",77.18
"2007-08-08",80.49
"2007-08-09",80.06
"2007-08-10",78.94
"2007-08-13",78.48
"2007-08-14",76.39
"2007-08-15",77.2
"2007-08-16",81.07
"2007-08-17",81.11
"2007-08-20",82.4
"2007-08-21",83.
"2007-08-22",82.85
"2007-08-23",81.46
"2007-08-24",81.16
"2007-08-27",79.82
"2007-08-28",77.16
"2007-08-29",79.27
"2007-08-30",80.13
"2007-08-31",81.22
"2007-09-04",82.14
"2007-09-05",80.77
"2007-09-06",81.04
"2007-09-07",79.87
"2007-09-10",79.59
"2007-09-11",81.1
"2007-09-12",81.
"2007-09-13",82.
"2007-09-14",82.77
"2007-09-17",82.05
"2007-09-18",84.67
"2007-09-19",86.09
"2007-09-20",84.79
"2007-09-21",84.43
"2007-09-24",85.78
"2007-09-25",85.57
"2007-09-26",86.34
"2007-09-27",87.19
"2007-09-28",87.58
"2007-10-01",89.12
"2007-10-02",90.8
"2007-10-03",89.97
"2007-10-04",89.85
"2007-10-05",91.78
"2007-10-08",91.21
"2007-10-09",92.33
"2007-10-10",92.66
"2007-10-11",91.55
"2007-10-12",90.88
"2007-10-15",89.76
"2007-10-16",89.24
"2007-10-17",88.69
"2007-10-18",88.3
"2007-10-19",85.15
"2007-10-22",86.22
"2007-10-23",86.59
"2007-10-24",86.17
"2007-10-25",84.99
"2007-10-26",85.31
"2007-10-29",84.21
"2007-10-30",85.29
"2007-10-31",85.71
"2007-11-01",83.26
"2007-11-02",82.08
"2007-11-05",81.64
"2007-11-06",82.08
"2007-11-07",79.85
"2007-11-08",79.25
"2007-11-09",78.54
"2007-11-12",78.46
"2007-11-13",79.77
"2007-11-14",79.9
"2007-11-15",79.91
"2007-11-16",78.96
"2007-11-19",77.49
"2007-11-20",75.75
"2007-11-21",74.68
"2007-11-23",75.8
"2007-11-26",71.18
"2007-11-27",71.86
"2007-11-28",74.49
"2007-11-29",75.22
"2007-11-30",77.65
"2007-12-03",77.3
"2007-12-04",76.29
"2007-12-05",78.59
"2007-12-06",80.61
"2007-12-07",80.1
"2007-12-10",81.64
"2007-12-11",77.3
"2007-12-12",76.86
"2007-12-13",76.07
"2007-12-14",74.61
"2007-12-17",71.2
"2007-12-18",70.84
"2007-12-19",71.91
"2007-12-20",73.08
"2007-12-21",73.86
"2007-12-24",75.64
"2007-12-26",74.11
"2007-12-27",72.89
"2007-12-28",70.63
"2007-12-31",71.06
"2008-01-02",70.54
"2008-01-03",68.32
"2008-01-04",64.86
"2008-01-07",65.5
"2008-01-08",63.46
"2008-01-09",62.93
"2008-01-10",61.88
"2008-01-11",61.52
"2008-01-14",60.99
"2008-01-15",59.91
"2008-01-16",61.62
"2008-01-17",60.37
"2008-01-18",58.91
"2008-01-22",60.77
"2008-01-23",68.18
"2008-01-24",67.43
"2008-01-25",66.03
"2008-01-28",68.7
"2008-01-29",68.7
"2008-01-30",67.
"2008-01-31",68.25
"2008-02-01",72.13
"2008-02-04",71.42
"2008-02-05",68.83
"2008-02-06",66.28
"2008-02-07",66.92
"2008-02-08",64.07
"2008-02-11",63.37
"2008-02-12",65.23
"2008-02-13",66.21
"2008-02-14",65.04
"2008-02-15",65.56
"2008-02-19",63.92
"2008-02-20",64.18
"2008-02-21",62.37
"2008-02-22",64.15
"2008-02-25",66.7
"2008-02-26",66.9
"2008-02-27",66.55
"2008-02-28",65.3
"2008-02-29",64.
"2008-03-03",64.4
"2008-03-04",63.75
"2008-03-05",63.31
"2008-03-06",60.08
"2008-03-07",61.17
"2008-03-10",60.03
"2008-03-11",63.03
"2008-03-12",62.39
"2008-03-13",63.03
"2008-03-14",61.6
"2008-03-17",63.33
"2008-03-18",67.78
"2008-03-19",66.14
"2008-03-20",69.87
"2008-03-24",70.59
"2008-03-25",71.4
"2008-03-26",69.4
"2008-03-27",67.33
"2008-03-28",68.57
"2008-03-31",70.27
"2008-04-01",74.8
"2008-04-02",72.94
"2008-04-03",74.5
"2008-04-04",72.85
"2008-04-07",72.46
"2008-04-08",72.18
"2008-04-09",70.68
"2008-04-10",71.7
"2008-04-11",69.85
"2008-04-14",69.
"2008-04-15",69.88
"2008-04-16",73.54
"2008-04-17",74.
"2008-04-18",73.27
"2008-04-21",72.31
"2008-04-22",72.23
"2008-04-23",72.88
"2008-04-24",74.32
"2008-04-25",74.75
"2008-04-28",74.91
"2008-04-29",74.32
"2008-04-30",73.13
"2008-05-01",75.36
"2008-05-02",75.15
"2008-05-05",74.81
"2008-05-06",74.69
"2008-05-07",72.29
"2008-05-08",73.7
"2008-05-09",73.15
"2008-05-12",73.8
"2008-05-13",73.93
"2008-05-14",74.
"2008-05-15",73.75
"2008-05-16",73.74
"2008-05-19",73.9
"2008-05-20",73.24
"2008-05-21",72.58
"2008-05-22",70.77
"2008-05-23",69.97
"2008-05-27",70.69
"2008-05-28",70.22
"2008-05-29",71.7
"2008-05-30",71.53
"2008-06-02",70.45
"2008-06-03",70.51
"2008-06-04",71.26
"2008-06-05",72.77
"2008-06-06",69.45
"2008-06-09",67.31
"2008-06-10",67.75
"2008-06-11",66.32
"2008-06-12",66.57
"2008-06-13",67.25
"2008-06-16",68.98
"2008-06-17",67.13
"2008-06-18",66.37
"2008-06-19",67.7
"2008-06-20",66.18
"2008-06-23",64.63
"2008-06-24",64.51
"2008-06-25",65.37
"2008-06-26",63.49
"2008-06-27",62.1
"2008-06-30",62.13
"2008-07-01",62.15
"2008-07-02",60.6
"2008-07-03",60.1
"2008-07-07",58.05
"2008-07-08",60.71
"2008-07-09",56.31
"2008-07-10",57.07
"2008-07-11",57.49
"2008-07-14",54.03
"2008-07-15",53.01
"2008-07-16",56.18
"2008-07-17",57.44
"2008-07-18",56.62
"2008-07-21",55.14
"2008-07-22",58.15
"2008-07-23",59.85
"2008-07-24",55.72
"2008-07-25",55.69
"2008-07-28",54.85
"2008-07-29",56.83
"2008-07-30",56.66
"2008-07-31",55.33
"2008-08-01",55.42
"2008-08-04",54.29
"2008-08-05",56.9
"2008-08-06",56.65
"2008-08-07",57.42
"2008-08-08",60.93
"2008-08-11",62.13
"2008-08-12",60.6
"2008-08-13",60.92
"2008-08-14",62.3
"2008-08-15",62.6
"2008-08-18",60.33
"2008-08-19",57.83
"2008-08-20",57.47
"2008-08-21",56.9
"2008-08-22",58.58
"2008-08-25",57.18
"2008-08-26",58.44
"2008-08-27",58.86
"2008-08-28",61.91
"2008-08-29",61.93
"2008-09-02",63.12
"2008-09-03",65.34
"2008-09-04",64.35
"2008-09-05",64.11
"2008-09-08",66.68
"2008-09-09",64.08
"2008-09-10",64.95
"2008-09-11",65.98
"2008-09-12",65.39
"2008-09-15",61.
"2008-09-16",63.23
"2008-09-17",60.09
"2008-09-18",66.47
"2008-09-19",67.81
"2008-09-22",63.5
"2008-09-23",63.7
"2008-09-24",62.66
"2008-09-25",63.97
"2008-09-26",65.1
"2008-09-29",58.02
"2008-09-30",63.65
"2008-10-01",61.51
"2008-10-02",54.45
"2008-10-03",48.12
"2008-10-06",46.77
"2008-10-07",41.52
"2008-10-08",40.91
"2008-10-09",39.3
"2008-10-10",43.
"2008-10-13",42.15
"2008-10-14",40.98
"2008-10-15",33.82
"2008-10-16",32.98
"2008-10-17",33.7
"2008-10-20",32.06
"2008-10-21",30.54
"2008-10-22",28.29
"2008-10-23",25.23
"2008-10-24",22.09
"2008-10-27",20.14
"2008-10-28",23.49
"2008-10-29",25.08
"2008-10-30",26.62
"2008-10-31",29.42
"2008-11-03",28.09
"2008-11-04",30.51
"2008-11-05",28.48
"2008-11-06",27.5
"2008-11-07",29.26
"2008-11-10",24.8
"2008-11-11",23.55
"2008-11-12",20.84
"2008-11-13",21.09
"2008-11-14",17.11
"2008-11-17",15.52
"2008-11-18",13.4
"2008-11-19",11.81
"2008-11-20",9.9
"2008-11-21",10.75
"2008-11-24",11.89
"2008-11-25",11.9
"2008-11-26",12.94
"2008-11-28",13.46
"2008-12-01",9.85
"2008-12-02",10.49
"2008-12-03",10.81
"2008-12-04",10.04
"2008-12-05",10.93
"2008-12-08",13.98
"2008-12-09",12.97
"2008-12-10",14.45
"2008-12-11",11.81
"2008-12-12",14.29
"2008-12-15",14.35
"2008-12-16",17.63
"2008-12-17",19.55
"2008-12-18",18.55
"2008-12-19",20.84
"2008-12-22",21.44
"2008-12-23",21.17
"2008-12-24",19.88
"2008-12-26",20.27
"2008-12-29",17.16
"2008-12-30",17.63
"2008-12-31",18.16
"2009-01-02",18.41
"2009-01-05",18.29
"2009-01-06",19.85
"2009-01-07",19.02
"2009-01-08",19.
"2009-01-09",17.26
"2009-01-12",15.16
"2009-01-13",16.37
"2009-01-14",14.8
"2009-01-15",15.24
"2009-01-16",16.77
"2009-01-20",14.54
"2009-01-21",16.79
"2009-01-22",15.91
"2009-01-23",16.07
"2009-01-26",16.07
"2009-01-27",16.13
"2009-01-28",18.03
"2009-01-29",15.85
"2009-01-30",14.74
"2009-02-02",14.6
"2009-02-03",14.11
"2009-02-04",13.86
"2009-02-05",13.99
"2009-02-06",15.09
"2009-02-09",16.43
"2009-02-10",15.49
"2009-02-11",15.42
"2009-02-12",14.88
"2009-02-13",13.54
"2009-02-17",12.06
"2009-02-18",10.79
"2009-02-19",10.77
"2009-02-20",11.2
"2009-02-23",10.26
"2009-02-24",11.16
"2009-02-25",12.
"2009-02-26",11.54
"2009-02-27",11.42
"2009-03-02",9.3
"2009-03-03",8.93
"2009-03-04",9.46
"2009-03-05",8.12
"2009-03-06",7.17
"2009-03-09",7.27
"2009-03-10",9.58
"2009-03-11",8.8
"2009-03-12",9.3
"2009-03-13",8.54
"2009-03-16",7.67
"2009-03-17",8.6
"2009-03-18",9.01
"2009-03-19",8.27
"2009-03-20",6.19
"2009-03-23",7.33
"2009-03-24",6.93
"2009-03-25",6.38
"2009-03-26",6.29
"2009-03-27",5.8
"2009-03-30",5.82
"2009-03-31",6.26
"2009-04-01",7.31
"2009-04-02",8.04
"2009-04-03",9.84
"2009-04-06",9.8
"2009-04-07",8.95
"2009-04-08",9.75
"2009-04-09",12.08
"2009-04-13",13.2
"2009-04-14",11.9
"2009-04-15",13.1
"2009-04-16",13.69
"2009-04-17",15.36
"2009-04-20",12.38
"2009-04-21",14.55
"2009-04-22",15.08
"2009-04-23",15.59
"2009-04-24",16.28
"2009-04-27",14.69
"2009-04-28",15.17
"2009-04-29",16.68
"2009-04-30",17.53
"2009-05-01",16.67
"2009-05-04",19.17
"2009-05-05",16.95
"2009-05-06",18.67
"2009-05-07",17.82
"2009-05-08",19.3
"2009-05-11",19.65
"2009-05-12",19.12
"2009-05-13",16.05
"2009-05-14",15.95
"2009-05-15",15.02
"2009-05-18",17.25
"2009-05-19",17.07
"2009-05-20",17.44
"2009-05-21",16.85
"2009-05-22",15.96
"2009-05-26",16.82
"2009-05-27",16.12
"2009-05-28",16.82
"2009-05-29",16.88
"2009-06-01",17.8
"2009-06-02",17.36
"2009-06-03",17.84
"2009-06-04",21.17
"2009-06-05",20.71
"2009-06-08",20.73
"2009-06-09",20.53
"2009-06-10",20.22
"2009-06-11",19.64
"2009-06-12",19.62
"2009-06-15",18.13
"2009-06-16",17.95
"2009-06-17",17.27
"2009-06-18",17.53
"2009-06-19",18.44
"2009-06-22",17.09
"2009-06-23",16.64
"2009-06-24",16.89
"2009-06-25",16.7
"2009-06-26",17.61
"2009-06-29",17.4
"2009-06-30",17.61
"2009-07-01",17.94
"2009-07-02",17.
"2009-07-06",17.5
"2009-07-07",15.87
"2009-07-08",15.44
"2009-07-09",14.82
"2009-07-10",14.96
"2009-07-13",16.03
"2009-07-14",16.43
"2009-07-15",17.43
"2009-07-16",17.74
"2009-07-17",17.13
"2009-07-20",18.23
"2009-07-21",17.4
"2009-07-22",17.25
"2009-07-23",18.75
"2009-07-24",18.93
"2009-07-27",19.02
"2009-07-28",18.96
"2009-07-29",18.75
"2009-07-30",19.33
"2009-07-31",19.67
"2009-08-03",20.04
"2009-08-04",21.45
"2009-08-05",23.25
"2009-08-06",25.08
"2009-08-07",27.4
"2009-08-10",27.66
"2009-08-11",26.69
"2009-08-12",26.4
"2009-08-13",26.64
"2009-08-14",26.33
"2009-08-17",24.35
"2009-08-18",24.64
"2009-08-19",23.56
"2009-08-20",24.96
"2009-08-21",25.72
"2009-08-24",25.83
"2009-08-25",26.61
"2009-08-26",27.33
"2009-08-27",28.49
"2009-08-28",30.04
"2009-08-31",28.66
"2009-09-01",26.32
"2009-09-02",25.43
"2009-09-03",26.15
"2009-09-04",26.18
"2009-09-08",27.05
"2009-09-09",28.09
"2009-09-10",29.01
"2009-09-11",29.45
"2009-09-14",31.01
"2009-09-15",30.85
"2009-09-16",33.19
"2009-09-17",33.09
"2009-09-18",33.69
"2009-09-21",33.09
"2009-09-22",35.35
"2009-09-23",32.84
"2009-09-24",30.55
"2009-09-25",30.52
"2009-09-28",31.9
"2009-09-29",31.05
"2009-09-30",30.33
"2009-10-01",27.92
"2009-10-02",27.88
"2009-10-05",28.87
"2009-10-06",28.48
"2009-10-07",28.45
"2009-10-08",30.11
"2009-10-09",29.99
"2009-10-12",29.96
"2009-10-13",29.04
"2009-10-14",29.84
"2009-10-15",30.02
"2009-10-16",29.16
"2009-10-19",29.55
"2009-10-20",29.47
"2009-10-21",29.81
"2009-10-22",31.06
"2009-10-23",31.02
"2009-10-26",30.62
"2009-10-27",29.76
"2009-10-28",28.08
"2009-10-29",29.57
"2009-10-30",29.8
"2009-11-02",29.53
"2009-11-03",30.54
"2009-11-04",29.79
"2009-11-05",30.91
"2009-11-06",29.99
"2009-11-09",31.85
"2009-11-10",31.25
"2009-11-11",31.25
"2009-11-12",32.5
"2009-11-13",32.5
"2009-11-16",32.6
"2009-11-17",32.6
"2009-11-18",32.
"2009-11-19",30.63
"2009-11-20",30.02
"2009-11-23",29.9
"2009-11-24",29.69
"2009-11-25",29.38
"2009-11-27",29.38
"2009-11-30",29.76
"2009-12-01",29.9
"2009-12-02",29.89
"2009-12-03",29.84
"2009-12-04",30.34
"2009-12-07",30.34
"2009-12-08",29.66
"2009-12-09",29.87
"2009-12-10",30.23
"2009-12-11",31.21
"2009-12-14",31.21
"2009-12-15",31.7
"2009-12-16",31.94
"2009-12-17",32.15
"2009-12-18",32.89
"2009-12-21",33.4
"2009-12-22",34.27
"2009-12-23",36.5
"2009-12-24",37.
"2009-12-28",37.62
"2009-12-29",36.39
"2009-12-30",35.81
"2009-12-31",35.95
"2010-01-04",34.84
"2010-01-05",34.43
"2010-01-06",33.34
"2010-01-07",33.47
"2010-01-08",32.84
"2010-01-11",32.93
"2010-01-12",32.23
"2010-01-13",32.99
"2010-01-14",33.27
"2010-01-15",32.78
"2010-01-19",34.14
"2010-01-20",33.7
"2010-01-21",32.38
"2010-01-22",31.55
"2010-01-25",32.4
"2010-01-26",31.37
"2010-01-27",31.94
"2010-01-28",31.09
"2010-01-29",30.85
"2010-02-01",31.45
"2010-02-02",32.
"2010-02-03",31.28
"2010-02-04",30.17
"2010-02-05",30.17
"2010-02-08",30.58
"2010-02-09",30.5
"2010-02-10",30.57
"2010-02-11",29.97
"2010-02-12",30.85
"2010-02-16",32.
"2010-02-17",33.68
"2010-02-18",34.06
"2010-02-19",33.64
"2010-02-22",33.37
"2010-02-23",33.67
"2010-02-24",35.1
"2010-02-25",35.87
"2010-02-26",35.64
"2010-03-01",35.93
"2010-03-02",36.79
"2010-03-03",36.3
"2010-03-04",36.44
"2010-03-05",38.58
"2010-03-08",38.81
"2010-03-09",38.6
"2010-03-10",38.14
"2010-03-11",38.14
"2010-03-12",39.19
"2010-03-15",39.11
"2010-03-16",40.95
"2010-03-17",41.07
"2010-03-18",40.08
"2010-03-19",39.4
"2010-03-22",40.02
"2010-03-23",39.26
"2010-03-24",39.2
"2010-03-25",39.61
"2010-03-26",39.28
"2010-03-29",39.63
"2010-03-30",38.92
"2010-03-31",38.31
"2010-04-01",38.77
"2010-04-05",40.43
"2010-04-06",42.47
"2010-04-07",40.47
"2010-04-08",40.29
"2010-04-09",41.99
"2010-04-12",41.9
"2010-04-13",43.51
"2010-04-14",43.73
"2010-04-15",40.9
"2010-04-16",39.83
"2010-04-19",40.14
"2010-04-20",40.74
"2010-04-21",41.83
"2010-04-22",43.24
"2010-04-23",45.
"2010-04-26",45.49
"2010-04-27",43.18
"2010-04-28",43.52
"2010-04-29",45.61
"2010-04-30",44.71
"2010-05-03",46.5
"2010-05-04",44.45
"2010-05-05",44.12
"2010-05-06",41.6
"2010-05-07",40.75
"2010-05-10",44.12
"2010-05-11",44.38
"2010-05-12",45.49
"2010-05-13",44.34
"2010-05-14",43.31
"2010-05-17",43.54
"2010-05-18",42.37
"2010-05-19",41.54
"2010-05-20",39.48
"2010-05-21",40.33
"2010-05-24",40.15
"2010-05-25",38.97
"2010-05-26",39.25
"2010-05-27",41.43
"2010-05-28",41.36
"2010-06-01",39.93
"2010-06-02",40.35
"2010-06-03",40.29
"2010-06-04",37.81
"2010-06-07",36.99
"2010-06-08",37.6
"2010-06-09",38.3
"2010-06-10",39.94
"2010-06-11",40.96
"2010-06-14",41.61
"2010-06-15",43.22
"2010-06-16",42.06
"2010-06-17",42.05
"2010-06-18",42.91
"2010-06-21",42.27
"2010-06-22",40.52
"2010-06-23",40.37
"2010-06-24",38.95
"2010-06-25",40.27
"2010-06-28",39.33
"2010-06-29",37.24
"2010-06-30",37.32
"2010-07-01",37.21
"2010-07-02",36.59
"2010-07-06",35.95
"2010-07-07",38.69
"2010-07-08",38.92
"2010-07-09",39.58
"2010-07-12",39.08
"2010-07-13",40.
"2010-07-14",39.67
"2010-07-15",39.4
"2010-07-16",37.51
"2010-07-19",38.64
"2010-07-20",39.06
"2010-07-21",38.09
"2010-07-22",39.57
"2010-07-23",40.12
"2010-07-26",41.39
"2010-07-27",40.67
"2010-07-28",40.95
"2010-07-29",41.04
"2010-07-30",41.45
"2010-08-02",43.32
"2010-08-03",42.31
"2010-08-04",42.19
"2010-08-05",41.39
"2010-08-06",41.73
"2010-08-09",41.75
"2010-08-10",41.41
"2010-08-11",39.79
"2010-08-12",39.35
"2010-08-13",39.29
"2010-08-16",39.07
"2010-08-17",40.82
"2010-08-18",40.66
"2010-08-19",39.86
"2010-08-20",39.79
"2010-08-23",39.46
"2010-08-24",39.36
"2010-08-25",39.96
"2010-08-26",39.97
"2010-08-27",40.81
"2010-08-30",40.32
"2010-08-31",41.41
"2010-09-01",43.24
"2010-09-02",43.62
"2010-09-03",44.
"2010-09-07",42.67
"2010-09-08",42.91
"2010-09-09",42.34
"2010-09-10",42.21
"2010-09-13",43.
"2010-09-14",43.05
"2010-09-15",43.28
"2010-09-16",43.03
"2010-09-17",43.34
"2010-09-20",45.12
"2010-09-21",45.01
"2010-09-22",43.87
"2010-09-23",42.08
"2010-09-24",43.27
"2010-09-27",42.91
"2010-09-28",42.95
"2010-09-29",42.42
"2010-09-30",42.95
"2010-10-01",43.87
"2010-10-04",44.55
"2010-10-05",44.84
"2010-10-06",43.82
"2010-10-07",43.63
"2010-10-08",43.64
"2010-10-11",43.56
"2010-10-12",44.1
"2010-10-13",44.52
"2010-10-14",43.5
"2010-10-15",43.45
"2010-10-18",44.44
"2010-10-19",43.85
"2010-10-20",44.99
"2010-10-21",44.93
"2010-10-22",44.63
"2010-10-25",45.
"2010-10-26",44.33
"2010-10-27",44.03
"2010-10-28",43.74
"2010-10-29",44.58
"2010-11-01",45.35
"2010-11-02",45.73
"2010-11-03",46.18
"2010-11-04",49.03
"2010-11-05",49.4
"2010-11-08",49.
"2010-11-09",46.27
"2010-11-10",46.91
"2010-11-11",46.77
"2010-11-12",45.73
"2010-11-15",45.37
"2010-11-16",43.12
"2010-11-17",43.63
"2010-11-18",44.91
"2010-11-19",45.2
"2010-11-22",45.31
"2010-11-23",44.77
"2010-11-24",46.12
"2010-11-26",46.32
"2010-11-29",46.88
"2010-11-30",46.34
"2010-12-01",46.67
"2010-12-02",47.8
"2010-12-03",48.24
"2010-12-06",47.96
"2010-12-07",47.18
"2010-12-08",45.75
"2010-12-09",44.63
"2010-12-10",44.94
"2010-12-13",45.
"2010-12-14",44.14
"2010-12-15",43.48
"2010-12-16",43.61
"2010-12-17",45.1
"2010-12-20",45.71
"2010-12-21",46.35
"2010-12-22",46.31
"2010-12-23",45.69
"2010-12-27",46.62
"2010-12-28",46.72
"2010-12-29",47.16
