"2003-01-31",29.7
"2010-12-30",47.52
"2010-12-31",47.37
"2011-01-03",48.06
"2011-01-04",47.08
"2011-01-05",47.23
"2011-01-06",46.3
"2011-01-07",46.43
"2011-01-10",46.84
"2011-01-11",46.8
"2011-01-12",46.79
"2011-01-13",46.93
"2011-01-14",47.14
"2011-01-18",47.97
"2011-01-19",46.6
"2011-01-20",46.42
"2011-01-21",46.31
"2011-01-24",46.34
"2011-01-25",47.
"2011-01-26",47.63
"2011-01-27",48.94
"2011-01-28",47.91
"2011-01-31",48.66
"2011-02-01",48.54
"2011-02-02",48.15
"2011-02-03",48.92
"2011-02-04",48.39
"2011-02-07",48.79
"2011-02-08",48.73
"2011-02-09",48.75
"2011-02-10",48.8
"2011-02-11",49.37
"2011-02-14",49.28
"2011-02-15",49.5
"2011-02-16",49.77
"2011-02-17",49.51
"2011-02-18",49.27
"2011-02-22",48.53
"2011-02-23",47.75
"2011-02-24",47.06
"2011-02-25",48.62
"2011-02-28",50.64
"2011-03-01",48.73
"2011-03-02",48.56
"2011-03-03",49.37
"2011-03-04",48.36
"2011-03-07",47.61
"2011-03-08",47.98
"2011-03-09",47.79
"2011-03-10",47.37
"2011-03-11",48.24
"2011-03-14",47.25
"2011-03-15",47.41
"2011-03-16",46.46
"2011-03-17",46.84
"2011-03-18",47.87
"2011-03-21",48.83
"2011-03-22",47.89
"2011-03-23",47.06
"2011-03-24",47.49
"2011-03-25",48.01
"2011-03-28",47.72
"2011-03-29",47.74
"2011-03-30",48.89
"2011-03-31",49.53
"2011-04-01",49.11
"2011-04-04",48.48
"2011-04-05",48.96
"2011-04-06",48.93
"2011-04-07",47.99
"2011-04-08",47.67
"2011-04-11",47.65
"2011-04-12",47.95
"2011-04-13",48.13
"2011-04-14",49.14
"2011-04-15",49.88
"2011-04-18",49.38
"2011-04-19",49.96
"2011-04-20",50.35
"2011-04-21",50.61
"2011-04-25",50.82
"2011-04-26",51.56
"2011-04-27",51.87
"2011-04-28",52.66
"2011-04-29",52.82
"2011-05-02",52.77
"2011-05-03",51.7
"2011-05-04",50.67
"2011-05-05",50.79
"2011-05-06",49.97
"2011-05-09",51.08
"2011-05-10",52.17
"2011-05-11",51.6
"2011-05-12",51.33
"2011-05-13",50.66
"2011-05-16",51.06
"2011-05-17",51.17
"2011-05-18",52.02
"2011-05-19",52.33
"2011-05-20",52.15
"2011-05-23",51.64
"2011-05-24",52.
"2011-05-25",51.87
"2011-05-26",52.78
"2011-05-27",52.89
"2011-05-31",54.37
"2011-06-01",53.26
"2011-06-02",52.26
"2011-06-03",52.84
"2011-06-06",51.93
"2011-06-07",52.29
"2011-06-08",52.23
"2011-06-09",51.05
"2011-06-10",49.91
"2011-06-13",50.17
"2011-06-14",50.96
"2011-06-15",49.32
"2011-06-16",50.
"2011-06-17",50.54
"2011-06-20",51.33
"2011-06-21",51.68
"2011-06-22",51.5
"2011-06-23",51.08
"2011-06-24",51.49
"2011-06-27",51.95
"2011-06-28",52.69
"2011-06-29",53.16
"2011-06-30",53.5
"2011-07-01",54.18
"2011-07-05",54.79
"2011-07-06",55.4
"2011-07-07",56.1
"2011-07-08",56.2
"2011-07-11",54.31
"2011-07-12",54.1
"2011-07-13",53.84
"2011-07-14",53.18
"2011-07-15",53.92
"2011-07-18",53.21
"2011-07-19",54.19
"2011-07-20",54.67
"2011-07-21",55.07
"2011-07-22",54.86
"2011-07-25",54.32
"2011-07-26",54.29
"2011-07-27",52.85
"2011-07-28",53.43
"2011-07-29",53.13
"2011-08-01",52.59
"2011-08-02",50.5
"2011-08-03",49.67
"2011-08-04",47.36
"2011-08-05",45.94
"2011-08-08",41.97
"2011-08-09",46.15
"2011-08-10",45.58
"2011-08-11",49.33
"2011-08-12",49.
"2011-08-15",51.02
"2011-08-16",50.52
"2011-08-17",49.8
"2011-08-18",46.95
"2011-08-19",45.28
"2011-08-22",45.79
"2011-08-23",46.84
"2011-08-24",47.26
"2011-08-25",45.83
"2011-08-26",46.04
"2011-08-29",48.08
"2011-08-30",48.23
"2011-08-31",49.04
"2011-09-01",47.28
"2011-09-02",45.67
"2011-09-06",44.83
"2011-09-07",47.13
"2011-09-08",46.94
"2011-09-09",45.06
"2011-09-12",45.61
"2011-09-13",46.
"2011-09-14",46.87
"2011-09-15",47.8
"2011-09-16",48.05
"2011-09-19",46.73
"2011-09-20",46.53
"2011-09-21",43.85
"2011-09-22",43.31
"2011-09-23",44.08
"2011-09-26",44.47
"2011-09-27",45.61
"2011-09-28",43.58
"2011-09-29",44.37
"2011-09-30",42.63
"2011-10-03",40.21
"2011-10-04",40.61
"2011-10-05",41.23
"2011-10-06",42.9
"2011-10-07",41.51
"2011-10-10",43.7
"2011-10-11",42.86
"2011-10-12",43.9
"2011-10-13",43.85
"2011-10-14",44.53
"2011-10-17",42.86
"2011-10-18",44.56
"2011-10-19",44.32
"2011-10-20",44.94
"2011-10-21",47.26
"2011-10-24",48.39
"2011-10-25",48.04
"2011-10-26",48.72
"2011-10-27",49.73
"2011-10-28",50.
"2011-10-31",49.76
"2011-11-01",47.77
"2011-11-02",50.16
"2011-11-03",50.93
"2011-11-04",50.24
"2011-11-07",49.96
"2011-11-08",51.04
"2011-11-09",48.62
"2011-11-10",48.71
"2011-11-11",50.45
"2011-11-14",49.17
"2011-11-15",50.15
"2011-11-16",49.15
"2011-11-17",48.23
"2011-11-18",49.04
"2011-11-21",47.84
"2011-11-22",48.12
"2011-11-23",45.93
"2011-11-25",46.04
"2011-11-28",47.82
"2011-11-29",47.72
"2011-11-30",50.1
"2011-12-01",48.61
"2011-12-02",48.86
"2011-12-05",49.59
"2011-12-06",49.66
"2011-12-07",50.19
"2011-12-08",48.8
"2011-12-09",49.96
"2011-12-12",49.11
"2011-12-13",48.47
"2011-12-14",48.31
"2011-12-15",48.7
"2011-12-16",49.2
"2011-12-19",48.35
"2011-12-20",50.25
"2011-12-21",50.3
"2011-12-22",50.63
"2011-12-23",51.18
"2011-12-27",51.05
"2011-12-28",50.39
"2011-12-29",50.81
"2011-12-30",50.6
"2012-01-03",50.95
"2012-01-04",50.3
"2012-01-05",51.37
"2012-01-06",51.68
"2012-01-09",51.32
"2012-01-10",52.14
"2012-01-11",52.95
"2012-01-12",52.16
"2012-01-13",52.
"2012-01-17",52.3
"2012-01-18",52.65
"2012-01-19",53.23
"2012-01-20",54.5
"2012-01-23",54.01
"2012-01-24",54.13
"2012-01-25",54.85
"2012-01-26",55.29
"2012-01-27",55.01
"2012-01-30",54.43
"2012-01-31",54.3
"2012-02-01",54.64
"2012-02-02",55.06
"2012-02-03",55.12
"2012-02-06",55.2
"2012-02-07",55.5
"2012-02-08",55.57
"2012-02-09",55.15
"2012-02-10",55.02
"2012-02-13",55.81
"2012-02-14",54.86
"2012-02-15",55.57
"2012-02-16",56.44
"2012-02-17",55.47
"2012-02-21",54.42
"2012-02-22",53.4
"2012-02-23",54.
"2012-02-24",54.34
"2012-02-27",54.36
"2012-02-28",53.53
"2012-02-29",53.99
"2012-03-01",54.79
"2012-03-02",54.9
"2012-03-05",55.14
"2012-03-06",54.12
"2012-03-07",55.36
"2012-03-08",54.94
"2012-03-09",54.43
"2012-03-12",54.27
"2012-03-13",55.46
"2012-03-14",55.54
"2012-03-15",56.
"2012-03-16",56.01
"2012-03-19",56.31
"2012-03-20",56.31
"2012-03-21",56.57
"2012-03-22",55.43
"2012-03-23",55.63
"2012-03-26",56.41
"2012-03-27",57.15
"2012-03-28",56.98
"2012-03-29",57.
"2012-03-30",57.75
"2012-04-02",57.8
"2012-04-03",57.86
"2012-04-04",57.53
"2012-04-05",57.76
"2012-04-09",57.37
"2012-04-10",56.15
"2012-04-11",57.13
"2012-04-12",58.18
"2012-04-13",57.86
"2012-04-16",58.75
"2012-04-17",58.93
"2012-04-18",58.62
"2012-04-19",58.5
"2012-04-20",59.54
"2012-04-23",59.41
"2012-04-24",60.55
"2012-04-25",61.8
"2012-04-26",62.24
"2012-04-27",61.9
"2012-04-30",61.57
"2012-05-01",61.99
"2012-05-02",62.29
"2012-05-03",62.15
"2012-05-04",61.96
"2012-05-07",61.95
"2012-05-08",60.63
"2012-05-09",60.37
"2012-05-10",60.68
"2012-05-11",60.8
"2012-05-14",59.61
"2012-05-15",59.35
"2012-05-16",58.84
"2012-05-17",56.89
"2012-05-18",55.86
"2012-05-21",56.92
"2012-05-22",57.77
"2012-05-23",57.59
"2012-05-24",58.3
"2012-05-25",57.96
"2012-05-29",58.89
"2012-05-30",56.99
"2012-05-31",57.05
"2012-06-01",55.38
"2012-06-04",55.12
"2012-06-05",56.25
"2012-06-06",57.
"2012-06-07",56.09
"2012-06-08",57.27
"2012-06-11",55.26
"2012-06-12",55.3
"2012-06-13",54.91
"2012-06-14",55.94
"2012-06-15",56.17
"2012-06-18",56.82
"2012-06-19",57.53
"2012-06-20",57.73
"2012-06-21",57.06
"2012-06-22",56.92
"2012-06-25",56.59
"2012-06-26",56.71
"2012-06-27",56.99
"2012-06-28",57.51
"2012-06-29",59.05
"2012-07-02",59.54
"2012-07-03",60.11
"2012-07-05",60.15
"2012-07-06",59.68
"2012-07-09",59.83
"2012-07-10",59.07
"2012-07-11",58.92
"2012-07-12",58.58
"2012-07-13",58.82
"2012-07-16",58.65
"2012-07-17",58.73
"2012-07-18",58.23
"2012-07-19",57.43
"2012-07-20",57.11
"2012-07-23",56.63
"2012-07-24",56.85
"2012-07-25",56.6
"2012-07-26",58.
"2012-07-27",58.36
"2012-07-30",58.33
"2012-07-31",58.41
"2012-08-01",58.17
"2012-08-02",58.14
"2012-08-03",58.71
"2012-08-06",58.98
"2012-08-07",58.2
"2012-08-08",57.43
"2012-08-09",57.15
"2012-08-10",57.27
"2012-08-13",57.38
"2012-08-14",57.6
"2012-08-15",57.78
"2012-08-16",57.56
"2012-08-17",57.72
"2012-08-20",57.61
"2012-08-21",57.39
"2012-08-22",57.36
"2012-08-23",58.8
"2012-08-24",59.65
"2012-08-27",59.92
"2012-08-28",59.79
"2012-08-29",59.79
"2012-08-30",59.53
"2012-08-31",59.57
"2012-09-04",59.94
"2012-09-05",59.99
"2012-09-06",60.37
"2012-09-07",60.82
"2012-09-10",60.37
"2012-09-11",60.6
"2012-09-12",60.55
"2012-09-13",61.02
"2012-09-14",61.34
"2012-09-17",61.03
"2012-09-18",60.48
"2012-09-19",60.25
"2012-09-20",59.19
"2012-09-21",58.92
"2012-09-24",58.43
"2012-09-25",57.34
"2012-09-26",57.3
"2012-09-27",57.35
"2012-09-28",57.23
"2012-10-01",56.72
"2012-10-02",57.42
"2012-10-03",58.21
"2012-10-04",58.3
"2012-10-05",58.43
"2012-10-08",58.48
"2012-10-09",58.37
"2012-10-10",58.77
"2012-10-11",58.63
"2012-10-12",59.03
"2012-10-15",59.42
"2012-10-16",59.67
"2012-10-17",59.33
"2012-10-18",59.22
"2012-10-19",58.91
"2012-10-22",57.58
"2012-10-23",56.94
"2012-10-24",56.64
"2012-10-25",56.9
"2012-10-26",57.06
"2012-10-31",57.
"2012-11-01",56.91
"2012-11-02",57.54
"2012-11-05",57.38
"2012-11-06",57.36
"2012-11-07",56.69
"2012-11-08",56.
"2012-11-09",56.
"2012-11-12",55.9
"2012-11-13",56.12
"2012-11-14",55.24
"2012-11-15",54.68
"2012-11-16",55.38
"2012-11-19",55.97
"2012-11-20",56.25
"2012-11-21",56.57
"2012-11-23",56.97
"2012-11-26",56.86
"2012-11-27",56.43
"2012-11-28",55.83
"2012-11-29",56.
"2012-11-30",56.5
"2012-12-03",57.09
"2012-12-04",57.5
"2012-12-05",57.34
"2012-12-06",57.88
"2012-12-07",57.9
"2012-12-10",58.11
"2012-12-11",58.32
"2012-12-12",58.4
"2012-12-13",58.01
"2012-12-14",57.85
"2012-12-17",57.57
"2012-12-18",58.06
"2012-12-19",57.73
"2012-12-20",58.4
"2012-12-21",58.48
"2012-12-24",58.46
"2012-12-26",58.13
"2012-12-27",58.19
"2012-12-28",57.6
"2012-12-31",58.3
"2013-01-02",58.8
"2013-01-03",58.98
"2013-01-04",59.
"2013-01-07",58.78
"2013-01-08",59.06
"2013-01-09",58.79
"2013-01-10",58.18
"2013-01-11",57.94
"2013-01-14",58.02
"2013-01-15",58.37
"2013-01-16",58.08
"2013-01-17",58.08
"2013-01-18",58.61
"2013-01-22",59.21
"2013-01-23",59.
"2013-01-24",59.28
"2013-01-25",59.34
"2013-01-28",59.7
"2013-01-29",59.99
"2013-01-30",59.83
"2013-01-31",59.72
"2013-02-01",60.46
"2013-02-04",60.43
"2013-02-05",60.05
"2013-02-06",61.51
"2013-02-07",61.5
"2013-02-08",61.64
"2013-02-11",61.52
"2013-02-12",61.87
"2013-02-13",61.88
"2013-02-14",61.62
"2013-02-15",61.53
"2013-02-19",62.03
"2013-02-20",60.88
"2013-02-21",60.51
"2013-02-22",60.5
"2013-02-25",59.59
"2013-02-26",59.72
"2013-02-27",60.31
"2013-02-28",60.11
"2013-03-01",60.11
"2013-03-04",60.65
"2013-03-05",61.35
"2013-03-06",61.86
"2013-03-07",62.09
"2013-03-08",62.01
"2013-03-11",62.21
"2013-03-12",61.97
"2013-03-13",61.99
"2013-03-14",62.38
"2013-03-15",62.61
"2013-03-18",62.3
"2013-03-19",62.05
"2013-03-20",62.57
"2013-03-21",62.43
"2013-03-22",62.87
"2013-03-25",63.21
"2013-03-26",63.71
"2013-03-27",63.82
"2013-03-28",64.38
"2013-04-01",64.5
"2013-04-02",64.64
"2013-04-03",64.23
"2013-04-04",65.15
"2013-04-05",65.06
"2013-04-08",65.78
"2013-04-09",65.54
"2013-04-10",66.64
"2013-04-11",67.16
"2013-04-12",67.54
"2013-04-15",65.99
"2013-04-16",67.42
"2013-04-17",66.41
"2013-04-18",66.18
"2013-04-19",67.18
"2013-04-22",66.72
"2013-04-23",67.16
"2013-04-24",67.63
"2013-04-25",68.45
"2013-04-26",68.8
"2013-04-29",69.56
"2013-04-30",70.05
"2013-05-01",68.79
"2013-05-02",69.04
"2013-05-03",70.42
"2013-05-06",70.81
"2013-05-07",70.65
"2013-05-08",70.
"2013-05-09",69.66
"2013-05-10",70.24
"2013-05-13",70.34
"2013-05-14",70.34
"2013-05-15",70.7
"2013-05-16",70.05
"2013-05-17",70.41
"2013-05-20",70.84
"2013-05-21",70.65
"2013-05-22",68.63
"2013-05-23",67.09
"2013-05-24",66.86
"2013-05-28",66.43
"2013-05-29",65.85
"2013-05-30",65.86
"2013-05-31",64.91
"2013-06-03",63.94
"2013-06-04",62.69
"2013-06-05",61.61
"2013-06-06",62.82
"2013-06-07",62.75
"2013-06-10",62.69
"2013-06-11",61.58
"2013-06-12",60.76
"2013-06-13",62.8
"2013-06-14",62.25
"2013-06-17",62.4
"2013-06-18",62.7
"2013-06-19",60.79
"2013-06-20",57.98
"2013-06-21",58.45
"2013-06-24",57.84
"2013-06-25",59.38
"2013-06-26",60.52
"2013-06-27",61.01
"2013-06-28",60.97
"2013-07-01",60.54
"2013-07-02",61.72
"2013-07-03",61.18
"2013-07-05",61.4
"2013-07-08",62.04
"2013-07-09",62.96
"2013-07-10",62.8
"2013-07-11",64.13
"2013-07-12",63.78
"2013-07-15",64.49
"2013-07-16",64.48
"2013-07-17",64.86
"2013-07-18",65.33
"2013-07-19",65.35
"2013-07-22",65.69
"2013-07-23",65.93
"2013-07-24",64.26
"2013-07-25",64.28
"2013-07-26",63.63
"2013-07-29",63.34
"2013-07-30",63.51
"2013-07-31",62.05
"2013-08-01",62.14
"2013-08-02",61.85
"2013-08-05",61.12
"2013-08-06",62.35
"2013-08-07",61.88
"2013-08-08",61.78
"2013-08-09",61.81
"2013-08-12",61.49
"2013-08-13",60.14
"2013-08-14",59.98
"2013-08-15",58.56
"2013-08-16",56.72
"2013-08-19",55.57
"2013-08-20",56.77
"2013-08-21",56.05
"2013-08-22",56.45
"2013-08-23",56.72
"2013-08-26",56.55
"2013-08-27",56.17
"2013-08-28",56.1
"2013-08-29",56.57
"2013-08-30",56.28
"2013-09-03",55.73
"2013-09-04",56.44
"2013-09-05",55.98
"2013-09-06",56.61
"2013-09-09",57.67
"2013-09-10",57.3
"2013-09-11",57.33
"2013-09-12",57.
"2013-09-13",57.2
"2013-09-16",58.08
"2013-09-17",57.98
"2013-09-18",59.96
"2013-09-19",59.61
"2013-09-20",58.12
"2013-09-23",57.91
"2013-09-24",57.47
"2013-09-25",57.06
"2013-09-26",57.8
"2013-09-27",57.26
"2013-09-30",56.44
"2013-10-01",56.91
"2013-10-02",57.05
"2013-10-03",56.29
"2013-10-04",55.68
"2013-10-07",55.8
"2013-10-08",55.32
"2013-10-09",55.25
"2013-10-10",56.23
"2013-10-11",56.25
"2013-10-14",56.59
"2013-10-15",55.88
"2013-10-16",57.79
"2013-10-17",59.2
"2013-10-18",59.09
"2013-10-21",58.32
"2013-10-22",59.24
"2013-10-23",59.07
"2013-10-24",59.51
"2013-10-25",59.76
"2013-10-28",59.1
"2013-10-29",58.56
"2013-10-30",58.51
"2013-10-31",59.21
"2013-11-01",59.93
"2013-11-04",59.77
"2013-11-05",58.85
"2013-11-06",58.36
"2013-11-07",56.95
"2013-11-08",56.56
"2013-11-11",56.91
"2013-11-12",56.68
"2013-11-13",57.15
"2013-11-14",58.01
"2013-11-15",58.89
"2013-11-18",58.25
"2013-11-19",57.79
"2013-11-20",57.38
"2013-11-21",57.68
"2013-11-22",57.67
"2013-11-25",57.3
"2013-11-26",56.85
"2013-11-27",57.57
"2013-11-29",56.94
"2013-12-02",56.74
"2013-12-03",57.27
"2013-12-04",58.36
"2013-12-05",59.28
"2013-12-06",60.49
"2013-12-09",60.34
"2013-12-10",60.01
"2013-12-11",58.65
"2013-12-12",58.5
"2013-12-13",58.51
"2013-12-16",58.49
"2013-12-17",58.71
"2013-12-18",59.54
"2013-12-19",58.64
"2013-12-20",58.96
"2013-12-23",59.36
"2013-12-24",59.4
"2013-12-26",59.44
"2013-12-27",59.17
"2013-12-30",59.35
"2013-12-31",58.89
"2014-01-02",58.38
"2014-01-03",58.69
"2014-01-06",58.74
"2014-01-07",58.99
"2014-01-08",59.02
"2014-01-09",58.82
"2014-01-10",58.91
"2014-01-13",58.46
"2014-01-14",58.8
"2014-01-15",59.
"2014-01-16",58.9
"2014-01-17",58.04
"2014-01-21",58.25
"2014-01-22",58.92
"2014-01-23",58.34
"2014-01-24",57.1
"2014-01-27",56.16
"2014-01-28",56.24
"2014-01-29",55.58
"2014-01-30",56.13
"2014-01-31",56.6
"2014-02-03",55.74
"2014-02-04",56.62
"2014-02-05",57.49
"2014-02-06",58.44
"2014-02-07",59.23
"2014-02-10",59.82
"2014-02-11",60.19
"2014-02-12",60.14
"2014-02-13",60.49
"2014-02-14",60.9
"2014-02-18",61.26
"2014-02-19",60.59
"2014-02-20",60.12
"2014-02-21",60.67
"2014-02-24",60.76
"2014-02-25",60.54
"2014-02-26",60.48
"2014-02-27",60.03
"2014-02-28",60.13
"2014-03-03",60.12
"2014-03-04",61.76
"2014-03-05",61.8
"2014-03-06",61.12
"2014-03-07",60.25
"2014-03-10",59.58
"2014-03-11",59.88
"2014-03-12",60.1
"2014-03-13",59.71
"2014-03-14",59.97
"2014-03-17",60.52
"2014-03-18",60.86
"2014-03-19",59.57
"2014-03-20",59.55
"2014-03-21",60.56
"2014-03-24",60.11
"2014-03-25",61.
"2014-03-26",60.63
"2014-03-27",61.11
"2014-03-28",61.69
"2014-03-31",62.33
"2014-04-01",62.45
"2014-04-02",62.48
"2014-04-03",62.32
"2014-04-04",62.67
"2014-04-07",63.26
"2014-04-08",63.43
"2014-04-09",63.49
"2014-04-10",63.01
"2014-04-11",63.09
"2014-04-14",63.64
"2014-04-15",65.
"2014-04-16",66.08
"2014-04-17",65.58
"2014-04-21",65.25
"2014-04-22",64.74
"2014-04-23",64.
"2014-04-24",64.26
"2014-04-25",63.92
"2014-04-28",64.65
"2014-04-29",64.37
"2014-04-30",64.91
"2014-05-01",65.05
"2014-05-02",65.11
"2014-05-05",65.01
"2014-05-06",64.97
"2014-05-07",65.43
"2014-05-08",65.76
"2014-05-09",65.88
"2014-05-12",65.85
"2014-05-13",65.25
"2014-05-14",65.49
"2014-05-15",65.25
"2014-05-16",66.07
"2014-05-19",65.72
"2014-05-20",65.36
"2014-05-21",65.25
"2014-05-22",65.04
"2014-05-23",65.56
"2014-05-27",65.8
"2014-05-28",65.57
"2014-05-29",65.72
"2014-05-30",66.04
"2014-06-02",66.41
"2014-06-03",66.46
"2014-06-04",66.55
"2014-06-05",67.91
"2014-06-06",67.54
"2014-06-09",66.47
"2014-06-10",65.93
"2014-06-11",65.43
"2014-06-12",65.09
"2014-06-13",65.36
"2014-06-16",65.32
"2014-06-17",65.5
"2014-06-18",66.36
"2014-06-19",66.8
"2014-06-20",67.18
"2014-06-23",66.69
"2014-06-24",66.6
"2014-06-25",66.44
"2014-06-26",66.01
"2014-06-27",66.8
"2014-06-30",66.75
"2014-07-01",67.22
"2014-07-02",66.77
"2014-07-03",66.25
"2014-07-07",66.77
"2014-07-08",66.9
"2014-07-09",66.94
"2014-07-10",67.05
"2014-07-11",67.32
"2014-07-14",67.9
"2014-07-15",67.73
"2014-07-16",68.02
"2014-07-17",67.83
"2014-07-18",68.41
"2014-07-21",68.26
"2014-07-22",68.58
"2014-07-23",68.77
"2014-07-24",67.28
"2014-07-25",66.92
"2014-07-28",67.51
"2014-07-29",66.61
"2014-07-30",66.11
"2014-07-31",65.01
"2014-08-01",64.81
"2014-08-04",64.91
"2014-08-05",64.35
"2014-08-06",63.76
"2014-08-07",64.24
"2014-08-08",64.86
"2014-08-11",65.34
"2014-08-12",65.14
"2014-08-13",66.27
"2014-08-14",65.74
"2014-08-15",65.46
"2014-08-18",65.27
"2014-08-19",65.32
"2014-08-20",65.48
"2014-08-21",65.47
"2014-08-22",64.89
"2014-08-25",64.79
"2014-08-26",65.39
"2014-08-27",65.2
"2014-08-28",64.96
"2014-08-29",65.29
"2014-09-02",65.52
"2014-09-03",65.84
"2014-09-04",66.
"2014-09-05",66.52
"2014-09-08",66.24
"2014-09-09",66.12
"2014-09-10",65.82
"2014-09-11",65.94
"2014-09-12",64.11
"2014-09-15",64.25
"2014-09-16",65.4
"2014-09-17",65.2
"2014-09-18",64.87
"2014-09-19",65.07
"2014-09-22",64.43
"2014-09-23",63.81
"2014-09-24",63.34
"2014-09-25",62.83
"2014-09-26",63.83
"2014-09-29",63.7
"2014-09-30",63.83
"2014-10-01",63.82
"2014-10-02",63.82
"2014-10-03",64.32
"2014-10-06",64.54
"2014-10-07",64.09
"2014-10-08",65.61
"2014-10-09",65.5
"2014-10-10",66.04
"2014-10-13",65.61
"2014-10-14",66.37
"2014-10-15",65.95
"2014-10-16",65.18
"2014-10-17",65.96
"2014-10-20",66.88
"2014-10-21",67.64
"2014-10-22",67.64
"2014-10-23",68.28
"2014-10-24",68.3
"2014-10-27",68.71
"2014-10-28",69.14
"2014-10-29",68.52
"2014-10-30",69.25
"2014-10-31",70.5
"2014-11-03",71.28
"2014-11-04",71.33
"2014-11-05",70.74
"2014-11-06",69.47
"2014-11-07",68.48
"2014-11-10",69.55
"2014-11-11",69.37
"2014-11-12",68.6
"2014-11-13",68.35
"2014-11-14",68.07
"2014-11-17",68.55
"2014-11-18",69.88
"2014-11-19",76.58
"2014-11-20",76.49
"2014-11-21",77.74
"2014-11-24",78.06
"2014-11-25",78.31
"2014-11-26",79.06
"2014-11-28",79.08
"2014-12-01",79.
"2014-12-02",80.16
"2014-12-03",79.91
"2014-12-04",80.08
"2014-12-05",80.2
"2014-12-08",80.48
