"2003-01-31",29.7
"2014-12-09",81.28
"2014-12-10",82.11
"2014-12-11",81.14
"2014-12-12",80.29
"2014-12-15",79.99
"2014-12-16",80.22
"2014-12-17",82.37
"2014-12-18",82.84
"2014-12-19",82.31
"2014-12-22",83.51
"2014-12-23",83.54
"2014-12-24",83.33
"2014-12-26",83.76
"2014-12-29",84.
"2014-12-30",84.87
"2014-12-31",83.41
"2015-01-02",84.14
"2015-01-05",84.56
"2015-01-06",85.49
"2015-01-07",87.43
"2015-01-08",87.
"2015-01-09",86.96
"2015-01-12",88.19
"2015-01-13",88.26
"2015-01-14",89.35
"2015-01-15",88.11
"2015-01-16",88.72
"2015-01-20",87.61
"2015-01-21",87.67
"2015-01-22",89.94
"2015-01-23",88.94
"2015-01-26",88.11
"2015-01-27",87.66
"2015-01-28",86.59
"2015-01-29",86.93
"2015-01-30",86.01
"2015-02-02",87.04
"2015-02-03",88.39
"2015-02-04",88.08
"2015-02-05",89.26
"2015-02-06",87.56
"2015-02-09",87.34
"2015-02-10",87.73
"2015-02-11",87.67
"2015-02-12",87.21
"2015-02-13",85.88
"2015-02-17",85.13
"2015-02-18",85.5
"2015-02-19",82.75
"2015-02-20",83.74
"2015-02-23",84.84
"2015-02-24",83.19
"2015-02-25",82.97
"2015-02-26",82.19
"2015-02-27",83.65
"2015-03-02",84.63
"2015-03-03",84.41
"2015-03-04",83.8
"2015-03-05",88.07
"2015-03-06",86.72
"2015-03-09",92.76
"2015-03-10",92.39
"2015-03-11",91.74
"2015-03-12",92.31
"2015-03-13",94.39
"2015-03-16",94.89
"2015-03-17",91.6
"2015-03-18",92.22
"2015-03-19",93.5
"2015-03-20",89.21
"2015-03-23",87.49
"2015-03-24",87.42
"2015-03-25",87.02
"2015-03-26",86.96
"2015-03-27",86.15
"2015-03-30",86.34
"2015-03-31",84.33
"2015-04-01",78.73
"2015-04-02",80.66
"2015-04-06",79.65
"2015-04-07",77.4
"2015-04-08",78.95
"2015-04-09",80.3
"2015-04-10",81.35
"2015-04-13",81.91
"2015-04-14",81.12
"2015-04-15",82.3
"2015-04-16",82.99
"2015-04-17",82.52
"2015-04-20",82.63
"2015-04-21",82.6
"2015-04-22",83.25
"2015-04-23",82.34
"2015-04-24",83.23
"2015-04-27",83.28
"2015-04-28",83.06
"2015-04-29",81.72
"2015-04-30",81.76
"2015-05-01",82.5
"2015-05-04",82.46
"2015-05-05",81.42
"2015-05-06",80.94
"2015-05-07",82.75
"2015-05-08",82.07
"2015-05-11",81.81
"2015-05-12",81.8
"2015-05-13",82.15
"2015-05-14",83.5
"2015-05-15",83.59
"2015-05-18",83.5
"2015-05-19",83.07
"2015-05-20",82.14
"2015-05-21",82.89
"2015-05-22",82.56
"2015-05-26",81.65
"2015-05-27",82.33
"2015-05-28",81.91
"2015-05-29",82.11
"2015-06-01",83.45
"2015-06-02",82.59
"2015-06-03",81.76
"2015-06-04",80.83
"2015-06-05",80.76
"2015-06-08",80.
"2015-06-09",79.69
"2015-06-10",80.03
"2015-06-11",80.65
"2015-06-12",81.11
"2015-06-15",81.1
"2015-06-16",81.62
"2015-06-17",82.61
"2015-06-18",82.45
"2015-06-19",76.87
"2015-06-22",76.35
"2015-06-23",76.57
"2015-06-24",77.09
"2015-06-25",76.04
"2015-06-26",77.17
"2015-06-29",75.
"2015-06-30",74.6
"2015-07-01",76.77
"2015-07-02",77.29
"2015-07-06",77.16
"2015-07-07",77.84
"2015-07-08",77.45
"2015-07-09",77.09
"2015-07-10",77.68
"2015-07-13",78.21
"2015-07-14",78.3
"2015-07-15",78.45
"2015-07-16",78.49
"2015-07-17",78.25
"2015-07-20",77.99
"2015-07-21",76.7
"2015-07-22",77.25
"2015-07-23",76.01
"2015-07-24",77.44
"2015-07-27",77.91
"2015-07-28",78.49
"2015-07-29",78.78
"2015-07-30",78.08
"2015-07-31",79.16
"2015-08-03",79.03
"2015-08-04",78.8
"2015-08-05",79.81
"2015-08-06",80.07
"2015-08-07",80.36
"2015-08-10",79.89
"2015-08-11",79.87
"2015-08-12",79.99
"2015-08-13",80.36
"2015-08-14",80.39
"2015-08-17",81.17
"2015-08-18",81.
"2015-08-19",81.04
"2015-08-20",80.43
"2015-08-21",78.59
"2015-08-24",73.99
"2015-08-25",72.75
"2015-08-26",75.43
"2015-08-27",77.52
"2015-08-28",77.54
"2015-08-31",76.18
"2015-09-01",74.36
"2015-09-02",75.74
"2015-09-03",75.3
"2015-09-04",73.62
"2015-09-08",74.04
"2015-09-09",72.53
"2015-09-10",72.63
"2015-09-11",74.2
"2015-09-14",74.52
"2015-09-15",75.23
"2015-09-16",76.26
"2015-09-17",76.42
"2015-09-18",77.5
"2015-09-21",78.61
"2015-09-22",77.42
"2015-09-23",77.89
"2015-09-24",76.98
"2015-09-25",77.02
"2015-09-28",75.56
"2015-09-29",76.67
"2015-09-30",76.82
"2015-10-01",77.02
"2015-10-02",77.21
"2015-10-05",79.19
"2015-10-06",78.58
"2015-10-07",79.54
"2015-10-08",79.95
"2015-10-09",80.14
"2015-10-12",80.71
"2015-10-13",80.47
"2015-10-14",80.44
"2015-10-15",81.82
"2015-10-16",83.2
"2015-10-19",83.99
"2015-10-20",83.34
"2015-10-21",83.49
"2015-10-22",84.04
"2015-10-23",84.11
"2015-10-26",84.44
"2015-10-27",85.15
"2015-10-28",85.6
"2015-10-29",85.81
"2015-10-30",84.74
"2015-11-02",85.91
"2015-11-03",85.4
"2015-11-04",84.89
"2015-11-05",85.94
"2015-11-06",84.09
"2015-11-09",77.68
"2015-11-10",77.97
"2015-11-11",77.63
"2015-11-12",77.33
"2015-11-13",75.13
"2015-11-16",75.47
"2015-11-17",76.18
"2015-11-18",79.17
"2015-11-19",79.79
"2015-11-20",80.14
"2015-11-23",79.82
"2015-11-24",79.
"2015-11-25",79.08
"2015-11-27",79.37
"2015-11-30",78.15
"2015-12-01",79.13
"2015-12-02",76.82
"2015-12-03",76.37
"2015-12-04",78.99
"2015-12-07",78.97
"2015-12-08",78.41
"2015-12-09",78.24
"2015-12-10",77.83
"2015-12-11",77.1
"2015-12-14",76.65
"2015-12-15",78.94
"2015-12-16",80.43
"2015-12-17",79.85
"2015-12-18",77.51
"2015-12-21",79.37
"2015-12-22",79.29
"2015-12-23",80.68
"2015-12-24",80.17
"2015-12-28",81.06
"2015-12-29",81.74
"2015-12-30",81.65
"2015-12-31",80.69
"2016-01-04",79.44
"2016-01-05",82.5
"2016-01-06",81.77
"2016-01-07",80.75
"2016-01-08",78.81
"2016-01-11",78.77
"2016-01-12",78.81
"2016-01-13",78.13
"2016-01-14",77.05
"2016-01-15",76.23
"2016-01-19",76.69
"2016-01-20",75.25
"2016-01-21",75.8
"2016-01-22",78.7
"2016-01-25",77.74
"2016-01-26",78.36
"2016-01-27",76.39
"2016-01-28",76.03
"2016-01-29",77.97
"2016-02-01",78.57
"2016-02-02",77.67
"2016-02-03",78.33
"2016-02-04",78.62
"2016-02-05",76.1
"2016-02-08",75.15
"2016-02-09",74.92
"2016-02-10",74.84
"2016-02-11",73.88
"2016-02-12",75.29
"2016-02-16",75.5
"2016-02-17",75.79
"2016-02-18",76.74
"2016-02-19",76.92
"2016-02-22",79.29
"2016-02-23",78.5
"2016-02-24",78.31
"2016-02-25",79.9
"2016-02-26",79.54
"2016-02-29",79.08
"2016-03-01",80.33
"2016-03-02",80.46
"2016-03-03",79.51
"2016-03-04",79.2
"2016-03-07",78.78
"2016-03-08",78.17
"2016-03-09",78.64
"2016-03-10",78.87
"2016-03-11",80.06
"2016-03-14",79.81
"2016-03-15",79.65
"2016-03-16",79.8
"2016-03-17",80.73
"2016-03-18",79.89
"2016-03-21",79.65
"2016-03-22",79.44
"2016-03-23",78.7
"2016-03-24",78.55
"2016-03-28",78.62
"2016-03-29",79.39
"2016-03-30",79.04
"2016-03-31",79.24
"2016-04-01",79.8
"2016-04-04",79.35
"2016-04-05",79.15
"2016-04-06",79.6
"2016-04-07",78.97
"2016-04-08",79.35
"2016-04-11",78.84
"2016-04-12",79.07
"2016-04-13",79.01
"2016-04-14",78.85
"2016-04-15",78.99
"2016-04-18",78.9
"2016-04-19",78.63
"2016-04-20",78.
"2016-04-21",76.5
"2016-04-22",76.81
"2016-04-25",77.01
"2016-04-26",77.04
"2016-04-27",77.17
"2016-04-28",76.92
"2016-04-29",76.08
"2016-05-02",77.47
"2016-05-03",76.97
"2016-05-04",77.99
"2016-05-05",78.79
"2016-05-06",80.15
"2016-05-09",80.71
"2016-05-10",81.42
"2016-05-11",77.64
"2016-05-12",76.99
"2016-05-13",74.9
"2016-05-16",75.8
"2016-05-17",73.65
"2016-05-18",72.8
"2016-05-19",72.93
"2016-05-20",74.78
"2016-05-23",74.85
"2016-05-24",75.6
"2016-05-25",75.41
"2016-05-26",75.73
"2016-05-27",76.19
"2016-05-31",76.32
"2016-06-01",76.68
"2016-06-02",77.31
"2016-06-03",77.21
"2016-06-06",76.93
"2016-06-07",77.52
"2016-06-08",78.44
"2016-06-09",78.25
"2016-06-10",78.67
"2016-06-13",78.64
"2016-06-14",78.89
"2016-06-15",79.21
"2016-06-16",79.79
"2016-06-17",80.03
"2016-06-20",80.62
"2016-06-21",81.52
"2016-06-22",81.52
"2016-06-23",81.91
"2016-06-24",80.91
"2016-06-27",81.04
"2016-06-28",82.76
"2016-06-29",83.93
"2016-06-30",85.39
"2016-07-01",85.25
"2016-07-05",86.67
"2016-07-06",86.4
"2016-07-07",85.73
"2016-07-08",87.49
"2016-07-11",88.48
"2016-07-12",88.55
"2016-07-13",88.98
"2016-07-14",88.47
"2016-07-15",88.57
"2016-07-18",88.62
"2016-07-19",89.02
"2016-07-20",89.14
"2016-07-21",88.99
"2016-07-22",88.96
"2016-07-25",88.79
"2016-07-26",88.36
"2016-07-27",88.02
"2016-07-28",89.12
"2016-07-29",89.24
"2016-08-01",89.76
"2016-08-02",87.83
"2016-08-03",86.7
"2016-08-04",85.88
"2016-08-05",86.21
"2016-08-08",86.29
"2016-08-09",86.71
"2016-08-10",85.58
"2016-08-11",84.23
"2016-08-12",84.48
"2016-08-15",84.46
"2016-08-16",82.92
"2016-08-17",83.07
"2016-08-18",82.99
"2016-08-19",81.78
"2016-08-22",82.23
"2016-08-23",82.11
"2016-08-24",82.32
"2016-08-25",82.65
"2016-08-26",82.08
"2016-08-29",82.71
"2016-08-30",82.1
"2016-08-31",81.89
"2016-09-01",81.48
"2016-09-02",81.92
"2016-09-06",82.79
"2016-09-07",83.64
"2016-09-08",82.35
"2016-09-09",80.03
"2016-09-12",81.13
"2016-09-13",78.99
"2016-09-14",79.59
"2016-09-15",79.87
"2016-09-16",80.3
"2016-09-19",81.02
"2016-09-20",80.28
"2016-09-21",81.24
"2016-09-22",82.43
"2016-09-23",82.82
"2016-09-26",82.94
"2016-09-27",82.04
"2016-09-28",82.03
"2016-09-29",80.5
"2016-09-30",80.87
"2016-10-03",79.
"2016-10-04",78.25
"2016-10-05",76.3
"2016-10-06",76.04
"2016-10-07",76.11
"2016-10-10",76.7
"2016-10-11",76.05
"2016-10-12",76.47
"2016-10-13",76.93
"2016-10-14",76.43
"2016-10-17",76.25
"2016-10-18",76.5
"2016-10-19",76.85
"2016-10-20",76.7
"2016-10-21",76.58
"2016-10-24",76.95
"2016-10-25",76.54
"2016-10-26",74.75
"2016-10-27",72.59
"2016-10-28",70.62
"2016-10-31",70.78
"2016-11-01",68.7
"2016-11-02",67.14
"2016-11-03",67.09
"2016-11-04",67.57
"2016-11-07",69.31
"2016-11-08",68.49
"2016-11-09",67.73
"2016-11-10",69.36
"2016-11-11",69.8
"2016-11-14",72.04
"2016-11-15",70.58
"2016-11-16",69.62
"2016-11-17",69.25
"2016-11-18",69.
"2016-11-21",68.91
"2016-11-22",69.28
"2016-11-23",69.15
"2016-11-25",69.02
"2016-11-28",68.94
"2016-11-29",69.15
"2016-11-30",67.89
"2016-12-01",67.41
"2016-12-02",68.13
"2016-12-05",68.8
"2016-12-06",69.05
"2016-12-07",70.72
"2016-12-08",70.85
"2016-12-09",71.14
"2016-12-12",71.34
"2016-12-13",71.13
"2016-12-14",69.24
"2016-12-15",68.42
"2016-12-16",69.77
"2016-12-19",69.88
"2016-12-20",69.94
"2016-12-21",68.58
"2016-12-22",68.35
"2016-12-23",68.17
"2016-12-27",69.01
"2016-12-28",69.01
"2016-12-29",69.25
"2016-12-30",70.84
"2017-01-03",70.98
"2017-01-04",71.85
"2017-01-05",72.42
"2017-01-06",72.69
"2017-01-09",71.42
"2017-01-10",70.09
"2017-01-11",69.14
"2017-01-12",69.68
"2017-01-13",69.5
"2017-01-17",70.21
"2017-01-18",70.37
"2017-01-19",69.2
"2017-01-20",69.88
"2017-01-23",70.08
"2017-01-24",70.06
"2017-01-25",69.55
"2017-01-26",69.83
"2017-01-27",68.
"2017-01-30",67.68
"2017-01-31",68.69
"2017-02-01",68.31
"2017-02-02",68.76
"2017-02-03",69.34
"2017-02-06",69.02
"2017-02-07",67.38
"2017-02-08",67.19
"2017-02-09",68.42
"2017-02-10",68.37
"2017-02-13",67.7
"2017-02-14",67.17
"2017-02-15",67.19
"2017-02-16",66.84
"2017-02-17",66.41
"2017-02-21",67.81
"2017-02-22",67.3
"2017-02-23",67.32
"2017-02-24",67.21
"2017-02-27",67.93
"2017-02-28",67.38
"2017-03-01",67.7
"2017-03-02",66.9
"2017-03-03",66.57
"2017-03-06",65.8
"2017-03-07",65.27
"2017-03-08",63.81
"2017-03-09",63.16
"2017-03-10",63.5
"2017-03-13",63.33
"2017-03-14",63.07
"2017-03-15",64.89
"2017-03-16",64.62
"2017-03-17",64.15
"2017-03-20",64.15
"2017-03-21",64.29
"2017-03-22",62.84
"2017-03-23",63.48
"2017-03-24",63.87
"2017-03-27",63.09
"2017-03-28",63.91
"2017-03-29",64.
"2017-03-30",64.24
"2017-03-31",64.4
"2017-04-03",64.86
"2017-04-04",64.31
"2017-04-05",64.2
"2017-04-06",64.16
"2017-04-07",64.07
"2017-04-10",64.81
"2017-04-11",65.43
"2017-04-12",65.35
"2017-04-13",65.48
"2017-04-17",65.92
"2017-04-18",66.45
"2017-04-19",66.19
"2017-04-20",66.12
"2017-04-21",65.05
"2017-04-24",63.78
"2017-04-25",63.8
"2017-04-26",62.11
"2017-04-27",62.71
"2017-04-28",62.43
"2017-05-01",64.67
"2017-05-02",64.94
"2017-05-03",62.09
"2017-05-04",61.57
"2017-05-05",61.64
"2017-05-08",60.1
"2017-05-09",59.64
"2017-05-10",60.53
"2017-05-11",59.5
"2017-05-12",58.21
"2017-05-15",58.3
"2017-05-16",57.44
"2017-05-17",57.49
"2017-05-18",58.14
"2017-05-19",59.35
"2017-05-22",58.56
"2017-05-23",58.2
"2017-05-24",59.22
"2017-05-25",60.17
"2017-05-26",58.77
"2017-05-30",57.55
"2017-05-31",57.41
"2017-06-01",58.31
"2017-06-02",57.8
"2017-06-05",56.8
"2017-06-06",57.38
"2017-06-07",58.24
"2017-06-08",57.22
"2017-06-09",58.35
"2017-06-12",59.43
"2017-06-13",59.39
"2017-06-14",58.86
"2017-06-15",58.74
"2017-06-16",57.77
"2017-06-19",57.47
"2017-06-20",57.58
"2017-06-21",56.83
"2017-06-22",57.16
"2017-06-23",57.45
"2017-06-26",58.57
"2017-06-27",58.83
"2017-06-28",59.44
"2017-06-29",58.95
"2017-06-30",58.06
"2017-07-03",59.43
"2017-07-05",57.95
"2017-07-06",56.94
"2017-07-07",57.33
"2017-07-10",57.06
"2017-07-11",56.47
"2017-07-12",56.89
"2017-07-13",57.59
"2017-07-14",58.61
"2017-07-17",59.05
"2017-07-18",58.48
"2017-07-19",58.61
"2017-07-20",58.93
"2017-07-21",58.8
"2017-07-24",58.35
"2017-07-25",59.24
"2017-07-26",60.35
"2017-07-27",61.23
"2017-07-28",57.85
"2017-07-31",57.39
"2017-08-01",57.91
"2017-08-02",55.55
"2017-08-03",56.92
"2017-08-04",59.34
"2017-08-07",60.61
"2017-08-08",59.6
"2017-08-09",59.69
"2017-08-10",57.89
"2017-08-11",56.72
"2017-08-14",57.44
"2017-08-15",55.62
"2017-08-16",54.84
"2017-08-17",54.48
"2017-08-18",53.14
"2017-08-21",53.23
"2017-08-22",53.03
"2017-08-23",53.78
"2017-08-24",53.38
"2017-08-25",54.26
"2017-08-28",53.08
"2017-08-29",52.75
"2017-08-30",53.17
"2017-08-31",52.77
"2017-09-01",53.29
"2017-09-05",53.35
"2017-09-06",54.38
"2017-09-07",54.57
"2017-09-08",54.23
"2017-09-11",54.39
"2017-09-12",53.62
"2017-09-13",54.48
"2017-09-14",55.78
"2017-09-15",55.63
"2017-09-18",54.5
"2017-09-19",53.14
"2017-09-20",52.97
"2017-09-21",52.92
"2017-09-22",52.72
"2017-09-25",54.16
"2017-09-26",56.19
"2017-09-27",55.3
"2017-09-28",55.28
"2017-09-29",54.97
"2017-10-02",55.1
"2017-10-03",55.26
"2017-10-04",56.48
"2017-10-05",57.12
"2017-10-06",56.44
"2017-10-09",56.93
"2017-10-10",57.68
"2017-10-11",57.83
"2017-10-12",57.55
"2017-10-13",58.16
"2017-10-16",57.57
"2017-10-17",57.91
"2017-10-18",57.08
"2017-10-19",57.12
"2017-10-20",56.76
"2017-10-23",57.58
"2017-10-24",56.7
"2017-10-25",56.1
"2017-10-26",57.05
"2017-10-27",56.56
"2017-10-30",55.7
"2017-10-31",54.6
"2017-11-01",54.97
"2017-11-02",55.65
"2017-11-03",54.39
"2017-11-06",54.19
"2017-11-07",58.76
"2017-11-08",58.84
"2017-11-09",62.41
"2017-11-10",64.37
"2017-11-13",64.07
"2017-11-14",64.76
"2017-11-15",64.6
"2017-11-16",64.66
"2017-11-17",64.21
"2017-11-20",63.42
"2017-11-21",63.53
"2017-11-22",64.27
"2017-11-24",64.26
"2017-11-27",63.81
"2017-11-28",63.87
"2017-11-29",64.23
"2017-11-30",64.75
"2017-12-01",64.22
"2017-12-04",65.2
"2017-12-05",65.24
"2017-12-06",64.84
"2017-12-07",64.47
"2017-12-08",65.75
"2017-12-11",63.29
"2017-12-12",66.47
"2017-12-13",66.77
"2017-12-14",66.57
"2017-12-15",65.48
"2017-12-18",65.68
"2017-12-19",65.86
"2017-12-20",64.65
"2017-12-21",64.41
"2017-12-22",65.2
"2017-12-26",65.73
"2017-12-27",65.88
"2017-12-28",66.01
"2017-12-29",65.68
"2018-01-02",66.61
"2018-01-03",65.65
"2018-01-04",64.
"2018-01-05",64.81
"2018-01-08",65.23
"2018-01-09",63.54
"2018-01-10",63.03
"2018-01-11",63.1
"2018-01-12",62.97
"2018-01-16",61.56
"2018-01-17",63.02
"2018-01-18",62.9
"2018-01-19",63.75
"2018-01-22",66.
"2018-01-23",68.86
"2018-01-24",67.31
"2018-01-25",65.05
"2018-01-26",66.5
"2018-01-29",66.02
"2018-01-30",64.28
"2018-01-31",64.57
"2018-02-01",62.73
"2018-02-02",61.46
"2018-02-05",59.73
"2018-02-06",59.65
"2018-02-07",60.19
"2018-02-08",58.36
"2018-02-09",60.41
"2018-02-12",60.8
"2018-02-13",60.83
"2018-02-14",61.56
"2018-02-15",61.1
"2018-02-16",60.66
"2018-02-20",59.38
"2018-02-21",57.96
"2018-02-22",58.8
"2018-02-23",59.36
"2018-02-26",59.81
"2018-02-27",57.85
"2018-02-28",58.94
"2018-03-01",59.13
"2018-03-02",59.04
"2018-03-05",59.16
"2018-03-06",59.18
"2018-03-07",59.27
"2018-03-08",58.78
"2018-03-09",58.02
"2018-03-12",58.1
"2018-03-13",58.89
"2018-03-14",59.6
"2018-03-15",59.11
"2018-03-16",58.93
"2018-03-19",57.85
"2018-03-20",57.36
"2018-03-21",57.48
"2018-03-22",57.88
"2018-03-23",57.28
"2018-03-26",57.84
"2018-03-27",55.5
"2018-03-28",56.91
"2018-03-29",56.02
"2018-04-02",55.39
"2018-04-03",56.12
"2018-04-04",58.55
"2018-04-05",58.4
"2018-04-06",57.35
"2018-04-09",57.21
"2018-04-10",57.8
"2018-04-11",58.08
"2018-04-12",57.6
"2018-04-13",57.82
"2018-04-16",57.85
"2018-04-17",58.34
"2018-04-18",58.07
"2018-04-19",57.55
"2018-04-20",57.5
"2018-04-23",56.36
"2018-04-24",56.18
"2018-04-25",55.25
"2018-04-26",55.78
"2018-04-27",57.57
"2018-04-30",57.62
"2018-05-01",57.88
"2018-05-02",57.57
"2018-05-03",58.1
"2018-05-04",59.01
"2018-05-07",58.64
"2018-05-08",57.72
"2018-05-09",57.48
"2018-05-10",57.57
"2018-05-11",56.94
"2018-05-14",55.88
"2018-05-15",54.11
"2018-05-16",54.46
"2018-05-17",54.59
"2018-05-18",54.84
"2018-05-21",55.14
"2018-05-22",55.04
"2018-05-23",55.41
"2018-05-24",54.75
"2018-05-25",54.75
"2018-05-29",55.32
"2018-05-30",56.15
"2018-05-31",55.63
"2018-06-01",55.51
"2018-06-04",56.28
"2018-06-05",56.48
"2018-06-06",57.03
"2018-06-07",56.73
"2018-06-08",57.
"2018-06-11",57.01
"2018-06-12",57.83
"2018-06-13",56.28
"2018-06-14",56.12
"2018-06-15",55.92
"2018-06-18",55.69
"2018-06-19",55.91
"2018-06-20",56.79
"2018-06-21",57.2
"2018-06-22",57.75
"2018-06-25",57.11
"2018-06-26",57.21
"2018-06-27",56.78
"2018-06-28",57.02
"2018-06-29",56.83
"2018-07-02",56.36
"2018-07-03",56.99
"2018-07-05",57.58
"2018-07-06",58.27
"2018-07-09",57.86
"2018-07-10",58.15
"2018-07-11",57.98
"2018-07-12",57.95
"2018-07-13",57.84
"2018-07-16",57.51
"2018-07-17",57.42
"2018-07-18",57.14
"2018-07-19",58.24
"2018-07-20",57.57
"2018-07-23",57.59
"2018-07-24",57.21
"2018-07-25",57.69
"2018-07-26",57.68
"2018-07-27",56.34
"2018-07-30",57.04
"2018-07-31",59.06
"2018-08-01",59.46
"2018-08-02",59.88
"2018-08-03",60.52
"2018-08-06",59.39
"2018-08-07",59.15
"2018-08-08",58.81
"2018-08-09",58.86
"2018-08-10",58.72
"2018-08-13",58.55
"2018-08-14",58.68
"2018-08-15",57.92
"2018-08-16",57.21
"2018-08-17",57.82
"2018-08-20",58.72
"2018-08-21",58.46
"2018-08-22",58.22
"2018-08-23",58.31
"2018-08-24",58.43
"2018-08-27",58.58
"2018-08-28",59.16
"2018-08-29",58.82
"2018-08-30",58.5
"2018-08-31",58.74
"2018-09-04",57.39
"2018-09-05",57.31
"2018-09-06",57.21
"2018-09-07",55.82
"2018-09-10",55.95
"2018-09-11",56.79
"2018-09-12",56.93
"2018-09-13",56.82
"2018-09-14",56.51
"2018-09-17",56.95
"2018-09-18",56.94
"2018-09-19",55.87
"2018-09-20",56.69
"2018-09-21",56.93
"2018-09-24",55.29
"2018-09-25",55.43
"2018-09-26",54.68
"2018-09-27",54.53
"2018-09-28",55.29
"2018-10-01",54.53
"2018-10-02",54.26
"2018-10-03",53.08
"2018-10-04",51.86
"2018-10-05",51.8
"2018-10-08",52.89
"2018-10-09",52.64
"2018-10-10",51.42
"2018-10-11",50.07
"2018-10-12",49.7
"2018-10-15",50.11
"2018-10-16",51.38
"2018-10-17",51.49
"2018-10-18",51.35
"2018-10-19",51.54
"2018-10-22",50.26
"2018-10-23",50.07
"2018-10-24",49.46
"2018-10-25",51.45
"2018-10-26",51.56
"2018-10-29",51.79
"2018-10-30",51.88
"2018-10-31",51.62
"2018-11-01",52.1
"2018-11-02",50.67
"2018-11-05",51.89
"2018-11-06",51.38
"2018-11-07",51.71
"2018-11-08",50.67
"2018-11-09",51.12
"2018-11-12",51.
"2018-11-13",51.29
