"2003-01-31",7.8
"2003-02-03",7.6
"2003-02-04",7.54
"2003-02-05",7.76
"2003-02-06",7.72
"2003-02-07",7.61
"2003-02-10",7.41
"2003-02-11",7.48
"2003-02-12",7.47
"2003-02-13",7.64
"2003-02-14",7.5
"2003-02-18",7.8
"2003-02-19",7.8
"2003-02-20",7.86
"2003-02-21",8.08
"2003-02-24",7.94
"2003-02-25",7.94
"2003-02-26",7.98
"2003-02-27",8.35
"2003-02-28",8.48
"2003-03-03",8.19
"2003-03-04",8.16
"2003-03-05",8.27
"2003-03-06",8.17
"2003-03-07",8.22
"2003-03-10",8.04
"2003-03-11",7.99
"2003-03-12",8.04
"2003-03-13",8.28
"2003-03-14",8.32
"2003-03-17",8.7
"2003-03-18",8.65
"2003-03-19",8.8
"2003-03-20",8.58
"2003-03-21",8.9
"2003-03-24",8.71
"2003-03-25",9.04
"2003-03-26",8.95
"2003-03-27",9.04
"2003-03-28",9.21
"2003-03-31",8.89
"2003-04-01",9.01
"2003-04-02",9.29
"2003-04-03",9.5
"2003-04-04",9.01
"2003-04-07",9.08
"2003-04-08",9.
"2003-04-09",8.9
"2003-04-10",8.81
"2003-04-11",8.85
"2003-04-14",8.9
"2003-04-15",9.
"2003-04-16",8.9
"2003-04-17",9.1
"2003-04-21",9.19
"2003-04-22",9.77
"2003-04-23",9.85
"2003-04-24",9.16
"2003-04-25",9.4
"2003-04-28",9.8
"2003-04-29",10.05
"2003-04-30",9.92
"2003-05-01",10.2
"2003-05-02",10.39
"2003-05-05",10.75
"2003-05-06",11.18
"2003-05-07",10.82
"2003-05-08",10.72
"2003-05-09",11.09
"2003-05-12",11.43
"2003-05-13",11.02
"2003-05-14",11.66
"2003-05-15",11.86
"2003-05-16",12.1
"2003-05-19",11.14
"2003-05-20",11.17
"2003-05-21",11.43
"2003-05-22",11.8
"2003-05-23",12.04
"2003-05-27",12.5
"2003-05-28",12.65
"2003-05-29",12.8
"2003-05-30",12.79
"2003-06-02",12.82
"2003-06-03",12.78
"2003-06-04",13.47
"2003-06-05",13.72
"2003-06-06",13.8
"2003-06-09",12.98
"2003-06-10",13.29
"2003-06-11",13.7
"2003-06-12",13.25
"2003-06-13",13.21
"2003-06-16",13.5
"2003-06-17",13.72
"2003-06-18",13.99
"2003-06-19",13.96
"2003-06-20",13.86
"2003-06-23",13.37
"2003-06-24",13.42
"2003-06-25",13.45
"2003-06-26",13.45
"2003-06-27",13.85
"2003-06-30",13.81
"2003-07-01",13.69
"2003-07-02",14.
"2003-07-03",13.96
"2003-07-07",14.1
"2003-07-08",14.
"2003-07-09",14.4
"2003-07-10",14.
"2003-07-11",14.2
"2003-07-14",14.72
"2003-07-15",14.76
"2003-07-16",14.4
"2003-07-17",14.
"2003-07-18",14.32
"2003-07-21",13.97
"2003-07-22",14.27
"2003-07-23",13.65
"2003-07-24",14.33
"2003-07-25",14.65
"2003-07-28",14.85
"2003-07-29",14.55
"2003-07-30",15.14
"2003-07-31",14.86
"2003-08-01",15.03
"2003-08-04",14.9
"2003-08-05",15.01
"2003-08-06",14.04
"2003-08-07",14.25
"2003-08-08",14.16
"2003-08-11",14.36
"2003-08-12",14.7
"2003-08-13",15.23
"2003-08-14",15.14
"2003-08-15",15.35
"2003-08-18",15.55
"2003-08-19",16.
"2003-08-20",15.99
"2003-08-21",15.98
"2003-08-22",15.6
"2003-08-25",15.54
"2003-08-26",15.62
"2003-08-27",15.45
"2003-08-28",15.32
"2003-08-29",16.54
"2003-09-02",16.43
"2003-09-03",16.25
"2003-09-04",16.86
"2003-09-05",16.92
"2003-09-08",16.69
"2003-09-09",16.41
"2003-09-10",15.73
"2003-09-11",15.7
"2003-09-12",15.7
"2003-09-15",16.05
"2003-09-16",16.45
"2003-09-17",16.63
"2003-09-18",16.89
"2003-09-19",16.93
"2003-09-22",16.5
"2003-09-23",17.05
"2003-09-24",16.26
"2003-09-25",16.12
"2003-09-26",15.46
"2003-09-29",15.92
"2003-09-30",15.31
"2003-10-01",16.11
"2003-10-02",16.11
"2003-10-03",16.48
"2003-10-06",16.5
"2003-10-07",16.43
"2003-10-08",16.52
"2003-10-09",16.92
"2003-10-10",17.19
"2003-10-13",17.43
"2003-10-14",17.41
"2003-10-15",16.98
"2003-10-16",17.2
"2003-10-17",16.66
"2003-10-20",16.85
"2003-10-21",16.77
"2003-10-22",16.25
"2003-10-23",17.07
"2003-10-24",17.21
"2003-10-27",17.74
"2003-10-28",18.25
"2003-10-29",18.
"2003-10-30",18.08
"2003-10-31",18.01
"2003-11-03",18.3
"2003-11-04",18.67
"2003-11-05",18.3
"2003-11-06",18.07
"2003-11-07",17.8
"2003-11-10",17.18
"2003-11-11",17.07
"2003-11-12",17.11
"2003-11-13",17.28
"2003-11-14",16.85
"2003-11-17",15.98
"2003-11-18",15.83
"2003-11-19",15.95
"2003-11-20",15.68
"2003-11-21",16.01
"2003-11-24",16.24
"2003-11-25",16.32
"2003-11-26",16.84
"2003-11-28",16.91
"2003-12-01",16.33
"2003-12-02",16.38
"2003-12-03",16.72
"2003-12-04",16.5
"2003-12-05",16.05
"2003-12-08",15.97
"2003-12-09",15.7
"2003-12-10",15.41
"2003-12-11",16.09
"2003-12-12",16.25
"2003-12-15",15.81
"2003-12-16",16.36
"2003-12-17",15.92
"2003-12-18",16.83
"2003-12-19",16.74
"2003-12-22",16.88
"2003-12-23",17.12
"2003-12-24",16.99
"2003-12-26",16.83
"2003-12-29",16.95
"2003-12-30",17.22
"2003-12-31",17.07
"2004-01-02",17.55
"2004-01-05",17.57
"2004-01-06",18.24
"2004-01-07",18.66
"2004-01-08",18.54
"2004-01-09",18.28
"2004-01-12",18.32
"2004-01-13",18.28
"2004-01-14",18.56
"2004-01-15",18.5
"2004-01-16",19.3
"2004-01-20",19.09
"2004-01-21",19.18
"2004-01-22",19.21
"2004-01-23",18.83
"2004-01-26",19.45
"2004-01-27",20.06
"2004-01-28",21.
"2004-01-29",20.52
"2004-01-30",20.65
"2004-02-02",21.06
"2004-02-03",21.
"2004-02-04",20.49
"2004-02-05",20.4
"2004-02-06",21.22
"2004-02-09",21.65
"2004-02-10",21.19
"2004-02-11",21.51
"2004-02-12",21.36
"2004-02-13",20.89
"2004-02-17",20.96
"2004-02-18",20.93
"2004-02-19",20.9
"2004-02-20",20.62
"2004-02-23",20.2
"2004-02-24",20.24
"2004-02-25",20.79
"2004-02-26",21.09
"2004-02-27",20.84
"2004-03-01",21.54
"2004-03-02",21.65
"2004-03-03",21.74
"2004-03-04",21.52
"2004-03-05",21.61
"2004-03-08",20.77
"2004-03-09",20.23
"2004-03-10",19.75
"2004-03-11",19.2
"2004-03-12",19.4
"2004-03-15",18.5
"2004-03-16",18.6
"2004-03-17",19.45
"2004-03-18",19.15
"2004-03-19",19.35
"2004-03-22",19.09
"2004-03-23",19.38
"2004-03-24",19.31
"2004-03-25",19.85
"2004-03-26",20.23
"2004-03-29",20.55
"2004-03-30",20.72
"2004-03-31",20.69
"2004-04-01",21.1
"2004-04-02",21.35
"2004-04-05",21.3
"2004-04-06",21.33
"2004-04-07",21.81
"2004-04-08",22.32
"2004-04-12",22.25
"2004-04-13",21.87
"2004-04-14",21.55
"2004-04-15",21.49
"2004-04-16",20.85
"2004-04-19",21.17
"2004-04-20",20.31
"2004-04-21",20.45
"2004-04-22",20.85
"2004-04-23",20.45
"2004-04-26",20.1
"2004-04-27",19.65
"2004-04-28",19.1
"2004-04-29",19.45
"2004-04-30",19.25
"2004-05-03",19.86
"2004-05-04",19.74
"2004-05-05",19.4
"2004-05-06",19.42
"2004-05-07",19.23
"2004-05-10",18.25
"2004-05-11",18.59
"2004-05-12",18.38
"2004-05-13",18.4
"2004-05-14",18.33
"2004-05-17",17.82
"2004-05-18",17.94
"2004-05-19",18.27
"2004-05-20",18.35
"2004-05-21",18.26
"2004-05-24",18.49
"2004-05-25",19.21
"2004-05-26",19.7
"2004-05-27",19.48
"2004-05-28",19.51
"2004-06-01",19.3
"2004-06-02",19.19
"2004-06-03",19.86
"2004-06-04",19.75
"2004-06-07",20.62
"2004-06-08",20.81
"2004-06-09",20.12
"2004-06-10",20.08
"2004-06-14",19.65
"2004-06-15",19.78
"2004-06-16",19.71
"2004-06-17",19.64
"2004-06-18",19.5
"2004-06-21",19.24
"2004-06-22",19.42
"2004-06-23",19.88
"2004-06-24",20.29
"2004-06-25",20.64
"2004-06-28",19.94
"2004-06-29",20.03
"2004-06-30",20.04
"2004-07-01",19.37
"2004-07-02",19.14
"2004-07-06",18.54
"2004-07-07",18.53
"2004-07-08",17.84
"2004-07-09",17.78
"2004-07-12",17.14
"2004-07-13",17.15
"2004-07-14",16.99
"2004-07-15",17.24
"2004-07-16",16.84
"2004-07-19",16.9
"2004-07-20",17.36
"2004-07-21",16.53
"2004-07-22",16.78
"2004-07-23",16.52
"2004-07-26",15.74
"2004-07-27",15.76
"2004-07-28",17.14
"2004-07-29",17.15
"2004-07-30",17.58
"2004-08-02",17.4
"2004-08-03",17.13
"2004-08-04",17.66
"2004-08-05",16.97
"2004-08-06",16.31
"2004-08-09",16.31
"2004-08-10",17.04
"2004-08-11",16.64
"2004-08-12",16.42
"2004-08-13",16.12
"2004-08-16",16.62
"2004-08-17",16.98
"2004-08-18",17.74
"2004-08-19",17.5
"2004-08-20",17.89
"2004-08-23",17.65
"2004-08-24",17.73
"2004-08-25",18.08
"2004-08-26",17.83
"2004-08-27",17.94
"2004-08-30",17.55
"2004-08-31",17.48
"2004-09-01",17.55
"2004-09-02",17.88
"2004-09-03",17.54
"2004-09-07",17.58
"2004-09-08",17.38
"2004-09-09",18.03
"2004-09-10",18.43
"2004-09-13",18.67
"2004-09-14",18.73
"2004-09-15",18.17
"2004-09-16",18.13
"2004-09-17",18.24
"2004-09-20",17.88
"2004-09-21",18.03
"2004-09-22",17.35
"2004-09-23",17.19
"2004-09-24",16.89
"2004-09-27",16.82
"2004-09-28",17.06
"2004-09-29",17.22
"2004-09-30",17.22
"2004-10-01",18.05
"2004-10-04",18.29
"2004-10-05",17.7
"2004-10-06",18.01
"2004-10-07",18.13
"2004-10-08",18.15
"2004-10-11",18.01
"2004-10-12",17.85
"2004-10-13",17.57
"2004-10-14",17.26
"2004-10-15",17.68
"2004-10-18",17.92
"2004-10-19",17.85
"2004-10-20",17.57
"2004-10-21",17.88
"2004-10-22",17.6
"2004-10-25",17.52
"2004-10-26",17.88
"2004-10-27",18.96
"2004-10-28",19.2
"2004-10-29",20.54
"2004-11-01",20.72
"2004-11-02",20.95
"2004-11-03",21.05
"2004-11-04",21.35
"2004-11-05",21.31
"2004-11-08",21.37
"2004-11-09",21.63
"2004-11-10",21.65
"2004-11-11",21.86
"2004-11-12",22.14
"2004-11-15",22.19
"2004-11-16",21.8
"2004-11-17",21.79
"2004-11-18",21.45
"2004-11-19",21.05
"2004-11-22",20.8
"2004-11-23",20.69
"2004-11-24",20.78
"2004-11-26",20.82
"2004-11-29",21.19
"2004-11-30",21.33
"2004-12-01",21.85
"2004-12-02",21.76
"2004-12-03",21.92
"2004-12-06",22.12
"2004-12-07",21.35
"2004-12-08",21.61
"2004-12-09",21.65
"2004-12-10",21.63
"2004-12-13",21.89
"2004-12-14",22.7
"2004-12-15",22.89
"2004-12-16",22.69
"2004-12-17",21.88
"2004-12-20",21.86
"2004-12-21",22.1
"2004-12-22",22.23
"2004-12-23",22.14
"2004-12-27",22.28
"2004-12-28",22.49
"2004-12-29",22.5
"2004-12-30",22.58
"2004-12-31",22.49
"2005-01-03",22.09
"2005-01-04",21.82
"2005-01-05",21.17
"2005-01-06",21.38
"2005-01-07",21.37
"2005-01-10",21.4
"2005-01-11",20.99
"2005-01-12",20.96
"2005-01-13",20.75
"2005-01-14",21.1
"2005-01-18",21.08
"2005-01-19",20.55
"2005-01-20",20.6
"2005-01-21",20.76
"2005-01-24",20.76
"2005-01-25",21.02
"2005-01-26",21.5
"2005-01-27",21.55
"2005-01-28",22.55
"2005-01-31",22.99
"2005-02-01",22.89
"2005-02-02",23.35
"2005-02-03",22.87
"2005-02-04",23.51
"2005-02-07",23.66
"2005-02-08",23.61
"2005-02-09",22.98
"2005-02-10",22.8
"2005-02-11",22.97
"2005-02-14",22.84
"2005-02-15",22.88
"2005-02-16",23.07
"2005-02-17",23.3
"2005-02-18",22.95
"2005-02-22",22.28
"2005-02-23",22.36
"2005-02-24",22.48
"2005-02-25",22.53
"2005-02-28",22.18
"2005-03-01",22.2
"2005-03-02",22.06
"2005-03-03",22.31
"2005-03-04",23.02
"2005-03-07",22.76
"2005-03-08",23.01
"2005-03-09",22.57
"2005-03-10",22.46
"2005-03-11",22.08
"2005-03-14",22.
"2005-03-15",21.9
"2005-03-16",21.42
"2005-03-17",21.3
"2005-03-18",21.53
"2005-03-21",21.25
"2005-03-22",21.
"2005-03-23",21.74
"2005-03-24",22.09
"2005-03-28",21.92
"2005-03-29",21.15
"2005-03-30",19.81
"2005-03-31",20.63
"2005-04-01",20.32
"2005-04-04",20.45
"2005-04-05",20.32
"2005-04-06",20.8
"2005-04-07",20.79
"2005-04-08",20.62
"2005-04-11",20.41
"2005-04-12",20.4
"2005-04-13",20.27
"2005-04-14",20.
"2005-04-15",19.64
"2005-04-18",19.65
"2005-04-19",19.6
"2005-04-20",19.6
"2005-04-21",20.56
"2005-04-22",19.62
"2005-04-25",19.34
"2005-04-26",19.87
"2005-04-27",19.72
"2005-04-28",18.89
"2005-04-29",18.5
"2005-05-02",18.23
"2005-05-03",18.01
"2005-05-04",18.6
"2005-05-05",18.83
"2005-05-06",18.85
"2005-05-09",19.
"2005-05-10",18.88
"2005-05-11",19.06
"2005-05-12",19.09
"2005-05-13",18.59
"2005-05-16",18.6
"2005-05-17",18.4
"2005-05-18",18.74
"2005-05-19",19.05
"2005-05-20",19.19
"2005-05-23",19.26
"2005-05-24",19.2
"2005-05-25",19.03
"2005-05-26",19.26
"2005-05-27",19.15
"2005-05-31",19.13
"2005-06-01",19.52
"2005-06-02",19.2
"2005-06-03",19.
"2005-06-06",19.31
"2005-06-07",19.55
"2005-06-08",19.25
"2005-06-09",19.55
"2005-06-10",19.34
"2005-06-13",19.39
"2005-06-14",19.43
"2005-06-15",19.54
"2005-06-16",19.64
"2005-06-17",19.6
"2005-06-20",19.5
"2005-06-21",19.37
"2005-06-22",19.32
"2005-06-23",19.12
"2005-06-24",18.6
"2005-06-27",18.16
"2005-06-28",18.75
"2005-06-29",18.73
"2005-06-30",18.9
"2005-07-01",19.24
"2005-07-05",19.7
"2005-07-06",19.66
"2005-07-07",19.77
"2005-07-08",20.02
"2005-07-11",20.39
"2005-07-12",20.04
"2005-07-13",20.1
"2005-07-14",20.59
"2005-07-15",21.02
"2005-07-18",21.
"2005-07-19",21.15
"2005-07-20",21.4
"2005-07-21",21.46
"2005-07-22",21.36
"2005-07-25",21.23
"2005-07-26",21.55
"2005-07-27",20.94
"2005-07-28",21.27
"2005-07-29",20.98
"2005-08-01",20.89
"2005-08-02",20.75
"2005-08-03",20.65
"2005-08-04",20.28
"2005-08-05",20.17
"2005-08-08",20.15
"2005-08-09",20.32
"2005-08-10",20.32
"2005-08-11",20.53
"2005-08-12",20.45
"2005-08-15",20.45
"2005-08-16",20.31
"2005-08-17",20.43
"2005-08-18",20.34
"2005-08-19",20.25
"2005-08-22",20.03
"2005-08-23",19.83
"2005-08-24",19.89
"2005-08-25",20.01
"2005-08-26",19.68
"2005-08-29",20.65
"2005-08-30",20.42
"2005-08-31",20.7
"2005-09-01",20.1
"2005-09-02",20.2
"2005-09-06",20.75
"2005-09-07",20.75
"2005-09-08",20.77
"2005-09-09",21.
"2005-09-12",20.92
"2005-09-13",20.39
"2005-09-14",20.16
"2005-09-15",19.9
"2005-09-16",20.24
"2005-09-19",19.92
"2005-09-20",19.69
"2005-09-21",19.43
"2005-09-22",19.27
"2005-09-23",19.46
"2005-09-26",19.17
"2005-09-27",19.57
"2005-09-28",20.07
"2005-09-29",20.15
"2005-09-30",20.37
"2005-10-03",20.77
"2005-10-04",20.65
"2005-10-05",20.6
"2005-10-06",20.63
"2005-10-07",22.07
"2005-10-10",21.29
"2005-10-11",21.08
"2005-10-12",20.72
"2005-10-13",21.1
"2005-10-14",21.13
"2005-10-17",21.17
"2005-10-18",20.94
"2005-10-19",21.05
"2005-10-20",21.45
"2005-10-21",20.77
"2005-10-24",21.21
"2005-10-25",20.82
"2005-10-26",22.41
"2005-10-27",21.9
"2005-10-28",21.57
"2005-10-31",22.07
"2005-11-01",22.13
"2005-11-02",22.76
"2005-11-03",22.35
"2005-11-04",22.37
"2005-11-07",22.17
"2005-11-08",21.84
"2005-11-09",22.17
"2005-11-10",22.39
"2005-11-11",22.24
"2005-11-14",22.28
"2005-11-15",22.02
"2005-11-16",22.
"2005-11-17",22.29
"2005-11-18",22.29
"2005-11-21",22.68
"2005-11-22",22.71
"2005-11-23",22.67
"2005-11-25",22.55
"2005-11-28",22.49
"2005-11-29",22.73
"2005-11-30",22.81
"2005-12-01",22.93
"2005-12-02",22.95
"2005-12-05",22.65
"2005-12-06",23.06
"2005-12-07",23.3
"2005-12-08",23.28
"2005-12-09",23.42
"2005-12-12",23.44
"2005-12-13",23.4
"2005-12-14",23.7
"2005-12-15",23.68
"2005-12-16",23.57
"2005-12-19",23.27
"2005-12-20",23.1
"2005-12-21",22.94
"2005-12-22",23.04
"2005-12-23",23.25
"2005-12-27",23.38
"2005-12-28",23.76
"2005-12-29",23.86
"2005-12-30",23.56
"2006-01-03",23.99
"2006-01-04",24.01
"2006-01-05",23.89
"2006-01-06",23.65
"2006-01-09",23.74
"2006-01-10",23.69
"2006-01-11",23.96
"2006-01-12",23.29
"2006-01-13",23.49
"2006-01-17",23.22
"2006-01-18",22.94
"2006-01-19",23.41
"2006-01-20",22.96
"2006-01-23",22.95
"2006-01-24",23.
"2006-01-25",22.8
"2006-01-26",23.35
"2006-01-27",21.8
"2006-01-30",22.78
"2006-01-31",22.74
"2006-02-01",23.09
"2006-02-02",22.52
"2006-02-03",22.64
"2006-02-06",22.94
"2006-02-07",23.
"2006-02-08",23.56
"2006-02-09",23.37
"2006-02-10",23.25
"2006-02-13",22.99
"2006-02-14",23.2
"2006-02-15",23.85
"2006-02-16",24.01
"2006-02-17",23.78
"2006-02-21",23.61
"2006-02-22",23.82
"2006-02-23",23.86
"2006-02-24",23.97
"2006-02-27",24.08
"2006-02-28",23.79
"2006-03-01",24.08
"2006-03-02",23.88
"2006-03-03",23.89
"2006-03-06",23.5
"2006-03-07",23.2
"2006-03-08",23.27
"2006-03-09",23.01
"2006-03-10",23.25
"2006-03-13",23.51
"2006-03-14",23.56
"2006-03-15",23.83
"2006-03-16",23.5
"2006-03-17",23.4
"2006-03-20",23.26
"2006-03-21",23.06
"2006-03-22",23.12
"2006-03-23",23.07
"2006-03-24",23.2
"2006-03-27",23.19
"2006-03-28",23.15
"2006-03-29",23.41
"2006-03-30",23.27
"2006-03-31",23.47
"2006-04-03",23.67
"2006-04-04",23.4
"2006-04-05",23.11
"2006-04-06",23.05
"2006-04-07",22.85
"2006-04-10",22.63
"2006-04-11",22.25
"2006-04-12",22.24
"2006-04-13",22.39
"2006-04-17",22.25
"2006-04-18",22.58
"2006-04-19",22.6
"2006-04-20",22.52
"2006-04-21",22.61
"2006-04-24",22.2
"2006-04-25",21.74
"2006-04-26",21.84
"2006-04-27",22.02
"2006-04-28",21.44
"2006-05-01",21.57
"2006-05-02",21.58
"2006-05-03",21.5
"2006-05-04",21.65
"2006-05-05",21.69
"2006-05-08",21.67
"2006-05-09",21.5
"2006-05-10",21.39
"2006-05-11",20.99
"2006-05-12",20.89
"2006-05-15",20.9
"2006-05-16",20.75
"2006-05-17",20.57
"2006-05-18",20.51
"2006-05-19",20.59
"2006-05-22",20.65
"2006-05-23",20.54
"2006-05-24",20.28
"2006-05-25",20.1
"2006-05-26",20.59
"2006-05-30",20.24
"2006-05-31",20.86
"2006-06-01",21.21
"2006-06-02",20.95
"2006-06-05",20.32
"2006-06-06",20.15
"2006-06-07",20.23
"2006-06-08",20.31
"2006-06-09",20.75
"2006-06-12",20.48
"2006-06-13",20.55
"2006-06-14",20.54
"2006-06-15",20.86
"2006-06-16",20.91
"2006-06-19",20.37
"2006-06-20",20.4
"2006-06-21",20.4
"2006-06-22",20.33
"2006-06-23",20.48
"2006-06-26",20.61
"2006-06-27",20.35
"2006-06-28",20.41
"2006-06-29",21.02
"2006-06-30",20.9
"2006-07-03",21.27
"2006-07-05",21.17
"2006-07-06",21.31
"2006-07-07",21.3
"2006-07-10",21.06
"2006-07-11",21.11
"2006-07-12",21.01
"2006-07-13",20.5
"2006-07-14",20.38
"2006-07-17",20.32
"2006-07-18",20.38
"2006-07-19",20.89
"2006-07-20",20.65
"2006-07-21",20.45
"2006-07-24",20.45
"2006-07-25",20.76
"2006-07-26",20.71
"2006-07-27",20.12
"2006-07-28",18.
"2006-07-31",18.03
"2006-08-01",18.
"2006-08-02",17.89
"2006-08-03",18.68
"2006-08-04",18.36
"2006-08-07",18.29
"2006-08-08",18.28
"2006-08-09",18.05
"2006-08-10",18.83
"2006-08-11",18.72
"2006-08-14",18.84
"2006-08-15",19.16
"2006-08-16",19.64
"2006-08-17",19.85
"2006-08-18",19.72
"2006-08-21",19.61
"2006-08-22",19.13
"2006-08-23",18.67
"2006-08-24",18.5
"2006-08-25",18.55
"2006-08-28",18.74
"2006-08-29",18.56
"2006-08-30",18.46
"2006-08-31",18.43
"2006-09-01",18.3
"2006-09-05",18.31
"2006-09-06",18.25
"2006-09-07",18.03
"2006-09-08",18.32
"2006-09-11",18.37
"2006-09-12",18.69
"2006-09-13",18.58
"2006-09-14",18.82
"2006-09-15",18.97
"2006-09-18",18.78
"2006-09-19",18.45
"2006-09-20",18.86
"2006-09-21",19.
"2006-09-22",18.86
"2006-09-25",19.17
"2006-09-26",18.97
"2006-09-27",19.14
"2006-09-28",18.97
"2006-09-29",18.93
"2006-10-02",19.
"2006-10-03",18.83
"2006-10-04",19.12
"2006-10-05",19.14
"2006-10-06",19.64
"2006-10-09",19.85
"2006-10-10",19.66
"2006-10-11",19.85
"2006-10-12",20.12
"2006-10-13",20.07
"2006-10-16",19.85
"2006-10-17",19.82
"2006-10-18",19.82
"2006-10-19",19.77
"2006-10-20",19.8
"2006-10-23",19.58
"2006-10-24",19.86
"2006-10-25",20.02
"2006-10-26",20.29
"2006-10-27",21.42
"2006-10-30",21.69
"2006-10-31",21.36
"2006-11-01",21.04
"2006-11-02",20.94
"2006-11-03",20.76
"2006-11-06",21.06
"2006-11-07",21.7
"2006-11-08",21.49
"2006-11-09",21.57
"2006-11-10",21.67
"2006-11-13",21.61
"2006-11-14",21.64
"2006-11-15",21.53
"2006-11-16",21.4
"2006-11-17",21.41
"2006-11-20",21.51
"2006-11-21",21.51
"2006-11-22",21.64
"2006-11-24",21.67
"2006-11-27",21.35
"2006-11-28",21.1
"2006-11-29",21.63
"2006-11-30",21.67
"2006-12-01",21.37
"2006-12-04",21.58
"2006-12-05",21.5
"2006-12-06",21.51
"2006-12-07",21.71
"2006-12-08",22.06
"2006-12-11",22.23
"2006-12-12",22.26
"2006-12-13",22.22
"2006-12-14",22.31
"2006-12-15",22.26
"2006-12-18",22.22
"2006-12-19",22.21
"2006-12-20",22.25
"2006-12-21",22.23
"2006-12-22",22.13
"2006-12-26",22.26
"2006-12-27",22.48
"2006-12-28",22.27
"2006-12-29",22.23
"2007-01-02",22.23
"2007-01-03",21.89
"2007-01-04",21.58
"2007-01-05",21.56
"2007-01-08",21.46
"2007-01-09",21.43
"2007-01-10",21.4
"2007-01-11",21.85
"2007-01-12",22.17
"2007-01-16",22.66
"2007-01-17",22.2
