"2003-01-31",7.8
"2007-01-18",22.3
"2007-01-19",22.31
"2007-01-22",22.15
"2007-01-23",22.35
"2007-01-24",22.67
"2007-01-25",22.7
"2007-01-26",23.1
"2007-01-29",23.38
"2007-01-30",23.48
"2007-01-31",23.87
"2007-02-01",24.01
"2007-02-02",23.97
"2007-02-05",23.99
"2007-02-06",24.
"2007-02-07",23.99
"2007-02-08",24.08
"2007-02-09",24.16
"2007-02-12",24.2
"2007-02-13",24.25
"2007-02-14",24.42
"2007-02-15",24.34
"2007-02-16",24.27
"2007-02-20",24.54
"2007-02-21",24.45
"2007-02-22",24.56
"2007-02-23",24.54
"2007-02-26",24.43
"2007-02-27",23.62
"2007-02-28",23.74
"2007-03-01",23.56
"2007-03-02",23.26
"2007-03-05",22.87
"2007-03-06",23.17
"2007-03-07",23.17
"2007-03-08",23.22
"2007-03-09",23.25
"2007-03-12",23.37
"2007-03-13",23.19
"2007-03-14",23.2
"2007-03-15",23.27
"2007-03-16",23.25
"2007-03-19",23.61
"2007-03-20",23.56
"2007-03-21",24.13
"2007-03-22",24.16
"2007-03-23",24.38
"2007-03-26",24.16
"2007-03-27",24.08
"2007-03-28",24.
"2007-03-29",23.97
"2007-03-30",24.22
"2007-04-02",24.2
"2007-04-03",24.44
"2007-04-04",24.54
"2007-04-05",24.67
"2007-04-09",24.68
"2007-04-10",24.6
"2007-04-11",24.43
"2007-04-12",24.66
"2007-04-13",25.14
"2007-04-16",25.08
"2007-04-17",24.99
"2007-04-18",24.95
"2007-04-19",24.72
"2007-04-20",24.93
"2007-04-23",24.83
"2007-04-24",24.79
"2007-04-25",24.95
"2007-04-26",24.97
"2007-04-27",24.49
"2007-04-30",24.2
"2007-05-01",24.31
"2007-05-02",25.02
"2007-05-03",25.11
"2007-05-04",25.16
"2007-05-07",25.29
"2007-05-08",25.19
"2007-05-09",25.35
"2007-05-10",25.1
"2007-05-11",25.4
"2007-05-14",25.13
"2007-05-15",25.39
"2007-05-16",25.63
"2007-05-17",25.32
"2007-05-18",25.55
"2007-05-21",25.54
"2007-05-22",25.65
"2007-05-23",26.
"2007-05-24",26.
"2007-05-25",26.02
"2007-05-29",26.1
"2007-05-30",26.36
"2007-05-31",26.51
"2007-06-01",26.91
"2007-06-04",26.91
"2007-06-05",26.68
"2007-06-06",26.46
"2007-06-07",26.38
"2007-06-08",26.64
"2007-06-11",26.48
"2007-06-12",26.36
"2007-06-13",26.65
"2007-06-14",26.68
"2007-06-15",26.83
"2007-06-18",26.66
"2007-06-19",26.66
"2007-06-20",26.39
"2007-06-21",26.44
"2007-06-22",26.14
"2007-06-25",25.88
"2007-06-26",25.79
"2007-06-27",25.64
"2007-06-28",25.85
"2007-06-29",26.06
"2007-07-02",26.46
"2007-07-03",26.71
"2007-07-05",26.98
"2007-07-06",27.32
"2007-07-09",27.02
"2007-07-10",26.91
"2007-07-11",27.2
"2007-07-12",27.67
"2007-07-13",27.36
"2007-07-16",27.28
"2007-07-17",27.28
"2007-07-18",27.15
"2007-07-19",26.99
"2007-07-20",26.78
"2007-07-23",27.01
"2007-07-24",26.85
"2007-07-25",27.13
"2007-07-26",26.21
"2007-07-27",27.95
"2007-07-30",28.48
"2007-07-31",27.83
"2007-08-01",28.1
"2007-08-02",28.54
"2007-08-03",28.05
"2007-08-06",27.96
"2007-08-07",27.03
"2007-08-08",27.04
"2007-08-09",26.83
"2007-08-10",27.44
"2007-08-13",27.67
"2007-08-14",27.53
"2007-08-15",26.52
"2007-08-16",26.8
"2007-08-17",27.88
"2007-08-20",28.02
"2007-08-21",27.74
"2007-08-22",27.74
"2007-08-23",27.74
"2007-08-24",27.89
"2007-08-27",27.64
"2007-08-28",27.06
"2007-08-29",27.7
"2007-08-30",27.72
"2007-08-31",27.41
"2007-09-04",27.48
"2007-09-05",27.5
"2007-09-06",27.93
"2007-09-07",27.12
"2007-09-10",27.15
"2007-09-11",27.42
"2007-09-12",27.55
"2007-09-13",27.74
"2007-09-14",28.06
"2007-09-17",27.89
"2007-09-18",28.59
"2007-09-19",29.35
"2007-09-20",29.3
"2007-09-21",28.98
"2007-09-24",28.48
"2007-09-25",28.49
"2007-09-26",29.16
"2007-09-27",29.1
"2007-09-28",29.21
"2007-10-01",29.86
"2007-10-02",28.91
"2007-10-03",28.61
"2007-10-04",28.82
"2007-10-05",29.05
"2007-10-08",28.94
"2007-10-09",29.17
"2007-10-10",28.54
"2007-10-11",28.21
"2007-10-12",28.64
"2007-10-15",28.21
"2007-10-16",28.66
"2007-10-17",28.9
"2007-10-18",29.19
"2007-10-19",28.55
"2007-10-22",28.55
"2007-10-23",29.5
"2007-10-24",29.54
"2007-10-25",29.27
"2007-10-26",27.82
"2007-10-29",27.93
"2007-10-30",27.83
"2007-10-31",27.52
"2007-11-01",26.74
"2007-11-02",26.95
"2007-11-05",27.73
"2007-11-06",28.08
"2007-11-07",27.84
"2007-11-08",28.1
"2007-11-09",27.53
"2007-11-12",26.86
"2007-11-13",27.03
"2007-11-14",26.98
"2007-11-15",26.78
"2007-11-16",27.02
"2007-11-19",26.64
"2007-11-20",26.76
"2007-11-21",26.56
"2007-11-23",26.94
"2007-11-26",26.38
"2007-11-27",26.87
"2007-11-28",27.56
"2007-11-29",27.19
"2007-11-30",27.28
"2007-12-03",27.18
"2007-12-04",26.43
"2007-12-05",26.77
"2007-12-06",27.07
"2007-12-07",26.51
"2007-12-10",26.59
"2007-12-11",25.16
"2007-12-12",24.73
"2007-12-13",24.62
"2007-12-14",25.66
"2007-12-17",24.98
"2007-12-18",24.63
"2007-12-19",25.1
"2007-12-20",25.26
"2007-12-21",25.88
"2007-12-24",25.92
"2007-12-26",26.03
"2007-12-27",25.97
"2007-12-28",26.13
"2007-12-31",26.02
"2008-01-02",25.53
"2008-01-03",25.18
"2008-01-04",24.49
"2008-01-07",24.78
"2008-01-08",24.88
"2008-01-09",25.43
"2008-01-10",25.74
"2008-01-11",25.35
"2008-01-14",25.79
"2008-01-15",25.52
"2008-01-16",25.65
"2008-01-17",25.
"2008-01-18",24.34
"2008-01-22",23.27
"2008-01-23",23.
"2008-01-24",22.7
"2008-01-25",26.68
"2008-01-28",25.7
"2008-01-29",24.86
"2008-01-30",24.55
"2008-01-31",24.82
"2008-02-01",25.36
"2008-02-04",25.69
"2008-02-05",25.53
"2008-02-06",25.41
"2008-02-07",25.67
"2008-02-08",25.32
"2008-02-11",25.66
"2008-02-12",25.52
"2008-02-13",25.83
"2008-02-14",25.38
"2008-02-15",25.4
"2008-02-19",25.44
"2008-02-20",25.61
"2008-02-21",24.98
"2008-02-22",24.98
"2008-02-25",25.
"2008-02-26",24.98
"2008-02-27",25.01
"2008-02-28",24.82
"2008-02-29",24.82
"2008-03-03",24.58
"2008-03-04",24.76
"2008-03-05",25.01
"2008-03-06",25.03
"2008-03-07",24.01
"2008-03-10",23.02
"2008-03-11",23.58
"2008-03-12",23.56
"2008-03-13",24.13
"2008-03-14",23.35
"2008-03-17",22.96
"2008-03-18",23.36
"2008-03-19",23.18
"2008-03-20",23.29
"2008-03-24",23.68
"2008-03-25",23.81
"2008-03-26",24.
"2008-03-27",24.03
"2008-03-28",24.14
"2008-03-31",24.25
"2008-04-01",25.06
"2008-04-02",25.27
"2008-04-03",25.49
"2008-04-04",25.53
"2008-04-07",25.48
"2008-04-08",25.32
"2008-04-09",25.26
"2008-04-10",25.25
"2008-04-11",24.7
"2008-04-14",24.81
"2008-04-15",24.09
"2008-04-16",24.65
"2008-04-17",24.58
"2008-04-18",25.12
"2008-04-21",25.12
"2008-04-22",24.53
"2008-04-23",25.35
"2008-04-24",25.03
"2008-04-25",27.48
"2008-04-28",27.01
"2008-04-29",26.74
"2008-04-30",26.56
"2008-05-01",27.03
"2008-05-02",26.79
"2008-05-05",27.08
"2008-05-06",27.55
"2008-05-07",27.05
"2008-05-08",27.19
"2008-05-09",27.09
"2008-05-12",27.34
"2008-05-13",27.3
"2008-05-14",28.22
"2008-05-15",28.26
"2008-05-16",27.95
"2008-05-19",28.46
"2008-05-20",28.11
"2008-05-21",27.81
"2008-05-22",27.99
"2008-05-23",28.41
"2008-05-27",28.83
"2008-05-28",28.31
"2008-05-29",28.24
"2008-05-30",28.28
"2008-06-02",28.35
"2008-06-03",28.61
"2008-06-04",28.95
"2008-06-05",29.15
"2008-06-06",28.24
"2008-06-09",27.87
"2008-06-10",27.69
"2008-06-11",27.69
"2008-06-12",28.5
"2008-06-13",28.7
"2008-06-16",29.03
"2008-06-17",29.
"2008-06-18",28.67
"2008-06-19",28.87
"2008-06-20",28.41
"2008-06-23",28.46
"2008-06-24",28.41
"2008-06-25",28.78
"2008-06-26",27.86
"2008-06-27",27.71
"2008-06-30",27.85
"2008-07-01",27.5
"2008-07-02",27.98
"2008-07-03",28.08
"2008-07-07",28.11
"2008-07-08",28.52
"2008-07-09",28.32
"2008-07-10",28.99
"2008-07-11",28.27
"2008-07-14",27.55
"2008-07-15",27.33
"2008-07-16",27.65
"2008-07-17",27.71
"2008-07-18",27.55
"2008-07-21",27.66
"2008-07-22",29.11
"2008-07-23",28.65
"2008-07-24",28.37
"2008-07-25",29.36
"2008-07-28",29.21
"2008-07-29",28.68
"2008-07-30",29.09
"2008-07-31",29.1
"2008-08-01",28.6
"2008-08-04",28.22
"2008-08-05",28.98
"2008-08-06",29.44
"2008-08-07",28.97
"2008-08-08",29.5
"2008-08-11",29.67
"2008-08-12",29.24
"2008-08-13",28.96
"2008-08-14",29.4
"2008-08-15",29.69
"2008-08-18",29.39
"2008-08-19",29.03
"2008-08-20",28.73
"2008-08-21",28.58
"2008-08-22",29.28
"2008-08-25",28.85
"2008-08-26",28.59
"2008-08-27",28.57
"2008-08-28",28.69
"2008-08-29",28.41
"2008-09-02",28.58
"2008-09-03",27.86
"2008-09-04",26.96
"2008-09-05",26.23
"2008-09-08",26.54
"2008-09-09",26.05
"2008-09-10",26.06
"2008-09-11",25.72
"2008-09-12",25.36
"2008-09-15",25.22
"2008-09-16",25.51
"2008-09-17",24.54
"2008-09-18",25.88
"2008-09-19",26.43
"2008-09-22",26.1
"2008-09-23",26.04
"2008-09-24",25.82
"2008-09-25",26.08
"2008-09-26",26.28
"2008-09-29",24.6
"2008-09-30",24.97
"2008-10-01",24.48
"2008-10-02",23.49
"2008-10-03",23.91
"2008-10-06",23.02
"2008-10-07",23.25
"2008-10-08",22.86
"2008-10-09",21.41
"2008-10-10",19.96
"2008-10-13",23.07
"2008-10-14",22.51
"2008-10-15",20.53
"2008-10-16",21.07
"2008-10-17",21.06
"2008-10-20",22.2
"2008-10-21",21.04
"2008-10-22",20.03
"2008-10-23",17.79
"2008-10-24",17.46
"2008-10-27",16.19
"2008-10-28",16.93
"2008-10-29",16.81
"2008-10-30",17.65
"2008-10-31",17.94
"2008-11-03",18.39
"2008-11-04",19.42
"2008-11-05",18.75
"2008-11-06",18.03
"2008-11-07",18.55
"2008-11-10",18.45
"2008-11-11",17.84
"2008-11-12",16.49
"2008-11-13",17.41
"2008-11-14",16.8
"2008-11-17",16.69
"2008-11-18",17.08
"2008-11-19",16.35
"2008-11-20",15.26
"2008-11-21",16.2
"2008-11-24",17.45
"2008-11-25",17.2
"2008-11-26",17.66
"2008-11-28",18.06
"2008-12-01",16.56
"2008-12-02",16.59
"2008-12-03",16.85
"2008-12-04",15.88
"2008-12-05",16.2
"2008-12-08",16.69
"2008-12-09",16.34
"2008-12-10",16.42
"2008-12-11",16.29
"2008-12-12",13.29
"2008-12-15",13.14
"2008-12-16",13.6
"2008-12-17",13.5
"2008-12-18",13.57
"2008-12-19",13.92
"2008-12-22",13.38
"2008-12-23",13.15
"2008-12-24",13.39
"2008-12-26",13.37
"2008-12-29",13.39
"2008-12-30",13.58
"2008-12-31",13.91
"2009-01-02",14.17
"2009-01-05",14.73
"2009-01-06",14.94
"2009-01-07",14.54
"2009-01-08",14.2
"2009-01-09",13.84
"2009-01-12",13.52
"2009-01-13",14.16
"2009-01-14",13.67
"2009-01-15",14.3
"2009-01-16",14.79
"2009-01-20",14.31
"2009-01-21",14.82
"2009-01-22",14.42
"2009-01-23",14.21
"2009-01-26",13.85
"2009-01-27",14.1
"2009-01-28",15.02
"2009-01-29",14.62
"2009-01-30",12.62
"2009-02-02",12.9
"2009-02-03",13.04
"2009-02-04",13.37
"2009-02-05",13.54
"2009-02-06",14.11
"2009-02-09",14.3
"2009-02-10",13.94
"2009-02-11",14.05
"2009-02-12",14.3
"2009-02-13",14.46
"2009-02-17",13.85
"2009-02-18",13.42
"2009-02-19",13.51
"2009-02-20",13.37
"2009-02-23",13.15
"2009-02-24",13.45
"2009-02-25",13.26
"2009-02-26",13.
"2009-02-27",12.88
"2009-03-02",11.9
"2009-03-03",11.82
"2009-03-04",12.35
"2009-03-05",11.7
"2009-03-06",11.52
"2009-03-09",11.
"2009-03-10",11.64
"2009-03-11",11.39
"2009-03-12",11.51
"2009-03-13",11.73
"2009-03-16",11.73
"2009-03-17",12.01
"2009-03-18",12.09
"2009-03-19",12.
"2009-03-20",11.78
"2009-03-23",12.69
"2009-03-24",12.31
"2009-03-25",12.65
"2009-03-26",13.17
"2009-03-27",12.91
"2009-03-30",12.38
"2009-03-31",12.77
"2009-04-01",12.9
"2009-04-02",13.41
"2009-04-03",13.33
"2009-04-06",13.38
"2009-04-07",13.23
"2009-04-08",13.52
"2009-04-09",14.06
"2009-04-13",14.11
"2009-04-14",13.89
"2009-04-15",13.64
"2009-04-16",13.95
"2009-04-17",14.04
"2009-04-20",13.43
"2009-04-21",13.65
"2009-04-22",13.62
"2009-04-23",13.06
"2009-04-24",13.4
"2009-04-27",13.02
"2009-04-28",13.24
"2009-04-29",13.93
"2009-04-30",14.57
"2009-05-01",17.47
"2009-05-04",17.43
"2009-05-05",17.27
"2009-05-06",17.03
"2009-05-07",16.85
"2009-05-08",17.24
"2009-05-11",16.86
"2009-05-12",16.93
"2009-05-13",16.35
"2009-05-14",16.24
"2009-05-15",16.22
"2009-05-18",16.31
"2009-05-19",16.89
"2009-05-20",17.01
"2009-05-21",16.45
"2009-05-22",16.32
"2009-05-26",16.68
"2009-05-27",16.24
"2009-05-28",16.32
"2009-05-29",16.27
"2009-06-01",16.55
"2009-06-02",16.87
"2009-06-03",16.66
"2009-06-04",16.61
"2009-06-05",16.7
"2009-06-08",16.48
"2009-06-09",17.07
"2009-06-10",17.06
"2009-06-11",17.32
"2009-06-12",17.32
"2009-06-15",16.78
"2009-06-16",17.05
"2009-06-17",17.28
"2009-06-18",17.95
"2009-06-19",17.99
"2009-06-22",17.47
"2009-06-23",16.96
"2009-06-24",17.02
"2009-06-25",17.2
"2009-06-26",17.01
"2009-06-29",17.29
"2009-06-30",17.4
"2009-07-01",17.53
"2009-07-02",16.8
"2009-07-06",16.8
"2009-07-07",16.41
"2009-07-08",16.04
"2009-07-09",15.97
"2009-07-10",16.73
"2009-07-13",16.91
"2009-07-14",17.15
"2009-07-15",17.5
"2009-07-16",17.46
"2009-07-17",17.5
"2009-07-20",17.7
"2009-07-21",17.79
"2009-07-22",17.49
"2009-07-23",17.79
"2009-07-24",18.18
"2009-07-27",18.42
"2009-07-28",18.65
"2009-07-29",18.8
"2009-07-30",19.09
"2009-07-31",17.63
"2009-08-03",17.54
"2009-08-04",17.45
"2009-08-05",17.3
"2009-08-06",17.
"2009-08-07",17.16
"2009-08-10",17.17
"2009-08-11",16.94
"2009-08-12",16.86
"2009-08-13",17.8
"2009-08-14",17.59
"2009-08-17",17.2
"2009-08-18",17.24
"2009-08-19",17.32
"2009-08-20",17.75
"2009-08-21",18.21
"2009-08-24",18.26
"2009-08-25",18.01
"2009-08-26",18.14
"2009-08-27",18.37
"2009-08-28",18.2
"2009-08-31",18.25
"2009-09-01",17.88
"2009-09-02",17.56
"2009-09-03",17.49
"2009-09-04",18.07
"2009-09-08",18.17
"2009-09-09",18.6
"2009-09-10",19.4
"2009-09-11",19.25
"2009-09-14",19.31
"2009-09-15",19.28
"2009-09-16",20.07
"2009-09-17",20.06
"2009-09-18",20.15
"2009-09-21",19.8
"2009-09-22",19.82
"2009-09-23",19.65
"2009-09-24",19.14
"2009-09-25",19.31
"2009-09-28",19.38
"2009-09-29",19.42
"2009-09-30",19.24
"2009-10-01",18.77
"2009-10-02",18.78
"2009-10-05",19.19
"2009-10-06",19.33
"2009-10-07",19.43
"2009-10-08",19.56
"2009-10-09",19.63
"2009-10-12",19.51
"2009-10-13",19.71
"2009-10-14",20.55
"2009-10-15",20.91
"2009-10-16",20.63
"2009-10-19",20.99
"2009-10-20",20.21
"2009-10-21",19.99
"2009-10-22",19.8
"2009-10-23",19.73
"2009-10-26",19.33
"2009-10-27",19.23
"2009-10-28",18.45
"2009-10-29",18.97
"2009-10-30",18.61
"2009-11-02",18.7
"2009-11-03",18.51
"2009-11-04",18.48
"2009-11-05",18.92
"2009-11-06",18.94
"2009-11-09",19.41
"2009-11-10",19.6
"2009-11-11",19.6
"2009-11-12",19.34
"2009-11-13",19.34
"2009-11-16",19.76
"2009-11-17",19.76
"2009-11-18",19.79
"2009-11-19",19.36
"2009-11-20",19.04
"2009-11-23",19.17
"2009-11-24",19.24
"2009-11-25",19.42
"2009-11-27",19.42
"2009-11-30",18.87
"2009-12-01",19.17
"2009-12-02",19.43
"2009-12-03",19.24
"2009-12-04",19.69
"2009-12-07",19.69
"2009-12-08",19.44
"2009-12-09",19.41
"2009-12-10",19.66
"2009-12-11",19.92
"2009-12-14",19.92
"2009-12-15",20.5
"2009-12-16",20.4
"2009-12-17",20.19
"2009-12-18",20.12
"2009-12-21",20.26
"2009-12-22",20.29
"2009-12-23",20.51
"2009-12-24",20.58
"2009-12-28",20.66
"2009-12-29",20.79
"2009-12-30",20.73
"2009-12-31",20.59
"2010-01-04",20.64
"2010-01-05",20.89
"2010-01-06",21.3
"2010-01-07",21.24
"2010-01-08",21.43
"2010-01-11",21.46
"2010-01-12",21.16
"2010-01-13",21.41
"2010-01-14",21.65
"2010-01-15",21.41
"2010-01-19",21.44
"2010-01-20",21.16
"2010-01-21",20.48
"2010-01-22",20.37
"2010-01-25",20.52
"2010-01-26",20.57
"2010-01-27",20.39
"2010-01-28",20.07
"2010-01-29",20.14
"2010-02-01",20.19
"2010-02-02",20.82
"2010-02-03",20.68
"2010-02-04",19.82
"2010-02-05",19.82
"2010-02-08",20.95
"2010-02-09",20.89
"2010-02-10",20.7
"2010-02-11",20.87
"2010-02-12",21.
"2010-02-16",21.59
"2010-02-17",21.59
"2010-02-18",21.92
"2010-02-19",21.79
"2010-02-22",22.38
"2010-02-23",22.32
"2010-02-24",22.35
"2010-02-25",22.41
"2010-02-26",22.21
"2010-03-01",23.26
"2010-03-02",23.43
"2010-03-03",23.34
"2010-03-04",23.12
"2010-03-05",23.79
"2010-03-08",23.68
"2010-03-09",23.52
"2010-03-10",23.5
"2010-03-11",23.5
"2010-03-12",23.37
"2010-03-15",23.5
"2010-03-16",23.63
"2010-03-17",24.
"2010-03-18",24.11
"2010-03-19",23.61
"2010-03-22",24.06
"2010-03-23",24.19
"2010-03-24",23.98
"2010-03-25",23.9
"2010-03-26",24.
"2010-03-29",24.23
"2010-03-30",24.31
"2010-03-31",23.9
"2010-04-01",24.15
"2010-04-05",24.2
"2010-04-06",24.01
"2010-04-07",23.88
"2010-04-08",23.67
"2010-04-09",23.8
"2010-04-12",23.76
"2010-04-13",23.74
"2010-04-14",23.82
"2010-04-15",23.87
"2010-04-16",23.5
"2010-04-19",23.44
"2010-04-20",23.99
"2010-04-21",23.94
"2010-04-22",23.88
"2010-04-23",23.83
"2010-04-26",23.74
"2010-04-27",23.45
"2010-04-28",24.61
"2010-04-29",25.12
"2010-04-30",25.05
"2010-05-03",25.19
"2010-05-04",24.33
"2010-05-05",24.
"2010-05-06",23.02
"2010-05-07",22.23
"2010-05-10",23.46
"2010-05-11",23.06
"2010-05-12",23.55
"2010-05-13",23.31
"2010-05-14",22.71
"2010-05-17",22.78
"2010-05-18",22.73
"2010-05-19",23.06
"2010-05-20",22.03
"2010-05-21",22.01
"2010-05-24",21.84
"2010-05-25",21.76
"2010-05-26",21.97
"2010-05-27",23.08
"2010-05-28",22.69
"2010-06-01",22.22
"2010-06-02",22.73
"2010-06-03",23.
"2010-06-04",21.72
"2010-06-07",21.31
"2010-06-08",21.36
"2010-06-09",21.79
"2010-06-10",22.48
"2010-06-11",22.58
"2010-06-14",22.45
"2010-06-15",22.85
"2010-06-16",22.96
"2010-06-17",22.94
"2010-06-18",22.72
"2010-06-21",22.9
"2010-06-22",22.53
"2010-06-23",22.24
"2010-06-24",21.43
"2010-06-25",21.9
"2010-06-28",21.82
"2010-06-29",20.87
"2010-06-30",20.67
"2010-07-01",19.81
"2010-07-02",19.65
"2010-07-06",19.55
"2010-07-07",19.53
"2010-07-08",19.73
"2010-07-09",19.59
"2010-07-12",19.47
"2010-07-13",19.66
"2010-07-14",19.52
"2010-07-15",19.5
"2010-07-16",19.06
"2010-07-19",19.14
"2010-07-20",19.23
"2010-07-21",18.89
"2010-07-22",19.62
"2010-07-23",19.62
"2010-07-26",19.99
"2010-07-27",19.35
"2010-07-28",19.48
"2010-07-29",19.24
"2010-07-30",19.46
"2010-08-02",20.04
"2010-08-03",19.75
"2010-08-04",20.09
"2010-08-05",20.05
"2010-08-06",22.29
"2010-08-09",22.2
"2010-08-10",22.18
"2010-08-11",21.52
"2010-08-12",21.51
"2010-08-13",21.44
"2010-08-16",21.35
"2010-08-17",22.01
"2010-08-18",22.06
"2010-08-19",21.55
"2010-08-20",21.07
"2010-08-23",21.27
"2010-08-24",20.58
"2010-08-25",21.06
"2010-08-26",21.27
"2010-08-27",21.67
"2010-08-30",21.04
"2010-08-31",21.01
"2010-09-01",22.07
"2010-09-02",22.2
"2010-09-03",22.4
"2010-09-07",22.16
"2010-09-08",21.83
"2010-09-09",22.03
"2010-09-10",22.
"2010-09-13",22.24
"2010-09-14",22.58
"2010-09-15",22.75
"2010-09-16",22.32
"2010-09-17",22.23
"2010-09-20",22.42
"2010-09-21",22.71
"2010-09-22",22.45
"2010-09-23",22.48
"2010-09-24",23.17
"2010-09-27",23.09
"2010-09-28",23.18
"2010-09-29",23.02
"2010-09-30",23.14
"2010-10-01",23.02
"2010-10-04",22.64
"2010-10-05",23.33
"2010-10-06",22.77
"2010-10-07",22.67
"2010-10-08",22.88
"2010-10-11",23.27
"2010-10-12",23.14
"2010-10-13",23.52
"2010-10-14",23.3
"2010-10-15",23.21
"2010-10-18",23.6
"2010-10-19",22.79
"2010-10-20",23.1
"2010-10-21",23.25
"2010-10-22",23.43
"2010-10-25",23.61
"2010-10-26",23.31
"2010-10-27",23.34
"2010-10-28",23.26
"2010-10-29",23.45
"2010-11-01",23.53
"2010-11-02",23.63
"2010-11-03",23.64
"2010-11-04",24.07
"2010-11-05",24.
"2010-11-08",23.77
"2010-11-09",23.74
"2010-11-10",23.94
"2010-11-11",24.07
"2010-11-12",23.94
"2010-11-15",23.75
"2010-11-16",23.21
"2010-11-17",23.38
"2010-11-18",23.96
"2010-11-19",23.98
"2010-11-22",24.
"2010-11-23",23.49
"2010-11-24",23.91
"2010-11-26",23.62
"2010-11-29",23.46
"2010-11-30",23.3
"2010-12-01",23.93
"2010-12-02",24.37
"2010-12-03",24.77
"2010-12-06",24.42
"2010-12-07",24.62
"2010-12-08",24.71
"2010-12-09",25.07
"2010-12-10",25.42
"2010-12-13",25.56
"2010-12-14",25.68
"2010-12-15",25.67
"2010-12-16",25.9
"2010-12-17",26.04
"2010-12-20",26.14
"2010-12-21",26.1
"2010-12-22",26.12
"2010-12-23",26.08
