"2003-01-31",7.8
"2010-12-27",26.09
"2010-12-28",25.94
"2010-12-29",25.85
"2010-12-30",25.92
"2010-12-31",25.82
"2011-01-03",25.9
"2011-01-04",25.6
"2011-01-05",25.41
"2011-01-06",25.77
"2011-01-07",25.63
"2011-01-10",25.79
"2011-01-11",26.07
"2011-01-12",26.
"2011-01-13",25.81
"2011-01-14",25.54
"2011-01-18",25.63
"2011-01-19",25.18
"2011-01-20",24.84
"2011-01-21",24.72
"2011-01-24",24.95
"2011-01-25",25.14
"2011-01-26",25.58
"2011-01-27",26.01
"2011-01-28",25.57
"2011-01-31",25.58
"2011-02-01",26.
"2011-02-02",25.93
"2011-02-03",25.96
"2011-02-04",26.64
"2011-02-07",26.45
"2011-02-08",26.71
"2011-02-09",26.69
"2011-02-10",26.91
"2011-02-11",27.03
"2011-02-14",27.1
"2011-02-15",26.81
"2011-02-16",26.96
"2011-02-17",26.91
"2011-02-18",26.98
"2011-02-22",26.51
"2011-02-23",25.93
"2011-02-24",27.72
"2011-02-25",26.5
"2011-02-28",26.5
"2011-03-01",27.08
"2011-03-02",27.43
"2011-03-03",28.03
"2011-03-04",27.77
"2011-03-07",27.33
"2011-03-08",27.7
"2011-03-09",27.49
"2011-03-10",26.86
"2011-03-11",26.98
"2011-03-14",26.51
"2011-03-15",26.12
"2011-03-16",25.6
"2011-03-17",25.74
"2011-03-18",25.6
"2011-03-21",25.89
"2011-03-22",25.84
"2011-03-23",25.83
"2011-03-24",26.04
"2011-03-25",26.02
"2011-03-28",25.92
"2011-03-29",26.17
"2011-03-30",26.39
"2011-03-31",26.27
"2011-04-01",26.38
"2011-04-04",26.82
"2011-04-05",26.91
"2011-04-06",26.73
"2011-04-07",26.71
"2011-04-08",26.72
"2011-04-11",26.66
"2011-04-12",26.53
"2011-04-13",26.5
"2011-04-14",26.24
"2011-04-15",26.71
"2011-04-18",26.35
"2011-04-19",26.28
"2011-04-20",26.97
"2011-04-21",27.1
"2011-04-25",26.91
"2011-04-26",27.57
"2011-04-27",27.8
"2011-04-28",28.01
"2011-04-29",28.27
"2011-05-02",28.46
"2011-05-03",28.32
"2011-05-04",27.99
"2011-05-05",27.8
"2011-05-06",27.94
"2011-05-09",28.04
"2011-05-10",28.22
"2011-05-11",28.09
"2011-05-12",28.31
"2011-05-13",28.05
"2011-05-16",28.19
"2011-05-17",27.76
"2011-05-18",28.23
"2011-05-19",28.23
"2011-05-20",27.89
"2011-05-23",27.3
"2011-05-24",27.14
"2011-05-25",27.29
"2011-05-26",27.55
"2011-05-27",27.71
"2011-05-31",27.69
"2011-06-01",27.22
"2011-06-02",26.99
"2011-06-03",26.4
"2011-06-06",26.11
"2011-06-07",26.22
"2011-06-08",26.35
"2011-06-09",26.57
"2011-06-10",26.08
"2011-06-13",25.81
"2011-06-14",26.1
"2011-06-15",25.81
"2011-06-16",25.77
"2011-06-17",25.91
"2011-06-20",26.04
"2011-06-21",26.53
"2011-06-22",26.27
"2011-06-23",26.18
"2011-06-24",25.98
"2011-06-27",26.21
"2011-06-28",26.74
"2011-06-29",26.82
"2011-06-30",26.91
"2011-07-01",27.46
"2011-07-05",27.14
"2011-07-06",27.51
"2011-07-07",27.55
"2011-07-08",27.26
"2011-07-11",26.53
"2011-07-12",26.3
"2011-07-13",26.47
"2011-07-14",26.21
"2011-07-15",26.19
"2011-07-18",25.86
"2011-07-19",26.45
"2011-07-20",26.37
"2011-07-21",26.88
"2011-07-22",26.81
"2011-07-25",26.53
"2011-07-26",25.81
"2011-07-27",24.91
"2011-07-28",24.46
"2011-07-29",24.46
"2011-08-01",23.68
"2011-08-02",23.05
"2011-08-03",22.71
"2011-08-04",21.39
"2011-08-05",22.5
"2011-08-08",21.71
"2011-08-09",22.14
"2011-08-10",21.87
"2011-08-11",22.21
"2011-08-12",22.53
"2011-08-15",22.79
"2011-08-16",22.61
"2011-08-17",22.43
"2011-08-18",21.15
"2011-08-19",20.92
"2011-08-22",20.84
"2011-08-23",21.61
"2011-08-24",21.88
"2011-08-25",21.42
"2011-08-26",21.9
"2011-08-29",22.78
"2011-08-30",22.74
"2011-08-31",22.87
"2011-09-01",22.34
"2011-09-02",21.63
"2011-09-06",21.36
"2011-09-07",22.05
"2011-09-08",20.75
"2011-09-09",20.28
"2011-09-12",20.32
"2011-09-13",20.55
"2011-09-14",21.1
"2011-09-15",21.08
"2011-09-16",21.04
"2011-09-19",20.57
"2011-09-20",20.37
"2011-09-21",19.51
"2011-09-22",18.84
"2011-09-23",19.24
"2011-09-26",19.61
"2011-09-27",19.97
"2011-09-28",19.06
"2011-09-29",19.58
"2011-09-30",19.21
"2011-10-03",18.44
"2011-10-04",19.37
"2011-10-05",19.
"2011-10-06",19.55
"2011-10-07",17.93
"2011-10-10",18.39
"2011-10-11",18.77
"2011-10-12",18.99
"2011-10-13",18.75
"2011-10-14",19.21
"2011-10-17",18.61
"2011-10-18",19.01
"2011-10-19",18.78
"2011-10-20",18.98
"2011-10-21",19.39
"2011-10-24",20.02
"2011-10-25",19.58
"2011-10-26",19.41
"2011-10-27",20.03
"2011-10-28",21.61
"2011-10-31",20.67
"2011-11-01",19.71
"2011-11-02",19.8
"2011-11-03",20.63
"2011-11-04",19.56
"2011-11-07",20.1
"2011-11-08",20.39
"2011-11-09",19.36
"2011-11-10",19.35
"2011-11-11",19.56
"2011-11-14",19.45
"2011-11-15",19.6
"2011-11-16",19.21
"2011-11-17",18.79
"2011-11-18",18.84
"2011-11-21",18.35
"2011-11-22",17.92
"2011-11-23",17.56
"2011-11-25",17.49
"2011-11-28",18.11
"2011-11-29",17.9
"2011-11-30",18.92
"2011-12-01",18.95
"2011-12-02",19.
"2011-12-05",19.16
"2011-12-06",19.1
"2011-12-07",19.29
"2011-12-08",18.63
"2011-12-09",18.96
"2011-12-12",18.51
"2011-12-13",18.11
"2011-12-14",18.02
"2011-12-15",18.67
"2011-12-16",18.57
"2011-12-19",18.43
"2011-12-20",19.37
"2011-12-21",19.34
"2011-12-22",19.63
"2011-12-23",19.82
"2011-12-27",19.94
"2011-12-28",19.55
"2011-12-29",19.85
"2011-12-30",20.
"2012-01-03",20.6
"2012-01-04",20.37
"2012-01-05",20.53
"2012-01-06",21.12
"2012-01-09",21.24
"2012-01-10",21.76
"2012-01-11",22.03
"2012-01-12",22.37
"2012-01-13",22.32
"2012-01-17",22.7
"2012-01-18",23.16
"2012-01-19",23.39
"2012-01-20",23.34
"2012-01-23",23.22
"2012-01-24",23.84
"2012-01-25",24.12
"2012-01-26",23.81
"2012-01-27",23.99
"2012-01-30",23.82
"2012-01-31",23.98
"2012-02-01",24.96
"2012-02-02",24.69
"2012-02-03",26.23
"2012-02-06",26.
"2012-02-07",26.18
"2012-02-08",26.29
"2012-02-09",26.49
"2012-02-10",25.89
"2012-02-13",26.07
"2012-02-14",26.08
"2012-02-15",26.4
"2012-02-16",26.86
"2012-02-17",26.96
"2012-02-21",26.59
"2012-02-22",26.86
"2012-02-23",26.65
"2012-02-24",27.24
"2012-02-27",27.14
"2012-02-28",27.23
"2012-02-29",27.
"2012-03-01",26.99
"2012-03-02",26.74
"2012-03-05",26.57
"2012-03-06",25.86
"2012-03-07",26.21
"2012-03-08",26.61
"2012-03-09",26.76
"2012-03-12",26.45
"2012-03-13",27.21
"2012-03-14",27.02
"2012-03-15",27.31
"2012-03-16",27.3
"2012-03-19",27.34
"2012-03-20",27.22
"2012-03-21",27.16
"2012-03-22",27.05
"2012-03-23",27.33
"2012-03-26",27.84
"2012-03-27",27.85
"2012-03-28",27.58
"2012-03-29",27.67
"2012-03-30",27.66
"2012-04-02",27.97
"2012-04-03",27.7
"2012-04-04",27.36
"2012-04-05",27.35
"2012-04-09",26.75
"2012-04-10",25.99
"2012-04-11",26.43
"2012-04-12",26.9
"2012-04-13",26.26
"2012-04-16",26.15
"2012-04-17",26.79
"2012-04-18",26.56
"2012-04-19",26.39
"2012-04-20",26.51
"2012-04-23",26.26
"2012-04-24",25.88
"2012-04-25",26.74
"2012-04-26",26.84
"2012-04-27",27.55
"2012-04-30",27.6
"2012-05-01",27.93
"2012-05-02",28.08
"2012-05-03",27.97
"2012-05-04",27.36
"2012-05-07",27.53
"2012-05-08",27.37
"2012-05-09",27.01
"2012-05-10",27.11
"2012-05-11",27.1
"2012-05-14",26.71
"2012-05-15",26.44
"2012-05-16",26.1
"2012-05-17",25.94
"2012-05-18",25.57
"2012-05-21",26.21
"2012-05-22",26.21
"2012-05-23",26.23
"2012-05-24",26.52
"2012-05-25",26.4
"2012-05-29",27.
"2012-05-30",26.65
"2012-05-31",26.6
"2012-06-01",25.8
"2012-06-04",25.36
"2012-06-05",25.52
"2012-06-06",26.08
"2012-06-07",26.08
"2012-06-08",26.02
"2012-06-11",25.55
"2012-06-12",25.85
"2012-06-13",25.63
"2012-06-14",25.43
"2012-06-15",25.56
"2012-06-18",25.66
"2012-06-19",26.41
"2012-06-20",26.37
"2012-06-21",25.62
"2012-06-22",25.65
"2012-06-25",24.82
"2012-06-26",24.83
"2012-06-27",25.19
"2012-06-28",25.07
"2012-06-29",25.8
"2012-07-02",25.88
"2012-07-03",26.28
"2012-07-05",26.12
"2012-07-06",25.38
"2012-07-09",24.9
"2012-07-10",24.44
"2012-07-11",24.25
"2012-07-12",24.19
"2012-07-13",24.52
"2012-07-16",24.38
"2012-07-17",24.51
"2012-07-18",25.09
"2012-07-19",25.26
"2012-07-20",24.85
"2012-07-23",24.4
"2012-07-24",23.88
"2012-07-25",24.39
"2012-07-26",24.88
"2012-07-27",25.74
"2012-07-30",25.62
"2012-07-31",25.55
"2012-08-01",25.4
"2012-08-02",24.83
"2012-08-03",26.78
"2012-08-06",27.34
"2012-08-07",28.02
"2012-08-08",28.
"2012-08-09",27.96
"2012-08-10",27.82
"2012-08-13",27.81
"2012-08-14",27.51
"2012-08-15",27.56
"2012-08-16",27.3
"2012-08-17",27.37
"2012-08-20",27.19
"2012-08-21",27.54
"2012-08-22",27.53
"2012-08-23",27.41
"2012-08-24",27.29
"2012-08-27",27.21
"2012-08-28",26.99
"2012-08-29",26.81
"2012-08-30",26.95
"2012-08-31",27.3
"2012-09-04",27.56
"2012-09-05",27.58
"2012-09-06",28.29
"2012-09-07",28.55
"2012-09-10",28.45
"2012-09-11",28.78
"2012-09-12",28.73
"2012-09-13",29.4
"2012-09-14",30.36
"2012-09-17",30.09
"2012-09-18",30.18
"2012-09-19",30.08
"2012-09-20",30.15
"2012-09-21",30.05
"2012-09-24",29.82
"2012-09-25",29.61
"2012-09-26",29.36
"2012-09-27",29.55
"2012-09-28",29.47
"2012-10-01",29.41
"2012-10-02",29.48
"2012-10-03",29.8
"2012-10-04",30.2
"2012-10-05",30.4
"2012-10-08",30.3
"2012-10-09",29.71
"2012-10-10",29.39
"2012-10-11",29.53
"2012-10-12",29.69
"2012-10-15",29.83
"2012-10-16",30.31
"2012-10-17",30.48
"2012-10-18",29.43
"2012-10-19",28.57
"2012-10-22",28.47
"2012-10-23",27.84
"2012-10-24",28.36
"2012-10-25",28.5
"2012-10-26",31.29
"2012-10-31",30.93
"2012-11-01",31.63
"2012-11-02",31.28
"2012-11-05",31.48
"2012-11-06",31.42
"2012-11-07",31.18
"2012-11-08",30.67
"2012-11-09",30.71
"2012-11-12",30.46
"2012-11-13",30.52
"2012-11-14",30.14
"2012-11-15",30.06
"2012-11-16",30.19
"2012-11-19",30.58
"2012-11-20",30.9
"2012-11-21",30.9
"2012-11-23",31.48
"2012-11-26",31.19
"2012-11-27",30.96
"2012-11-28",31.18
"2012-11-29",31.42
"2012-11-30",31.65
"2012-12-03",31.41
"2012-12-04",31.26
"2012-12-05",31.1
"2012-12-06",30.89
"2012-12-07",30.78
"2012-12-10",31.18
"2012-12-11",31.64
"2012-12-12",31.42
"2012-12-13",31.39
"2012-12-14",31.43
"2012-12-17",31.91
"2012-12-18",32.29
"2012-12-19",31.79
"2012-12-20",32.05
"2012-12-21",31.52
"2012-12-24",31.63
"2012-12-26",31.35
"2012-12-27",31.4
"2012-12-28",31.03
"2012-12-31",31.74
"2013-01-02",32.09
"2013-01-03",32.
"2013-01-04",33.17
"2013-01-07",33.07
"2013-01-08",33.02
"2013-01-09",34.36
"2013-01-10",34.7
"2013-01-11",34.45
"2013-01-14",34.21
"2013-01-15",34.16
"2013-01-16",34.
"2013-01-17",34.5
"2013-01-18",35.15
"2013-01-22",35.45
"2013-01-23",35.29
"2013-01-24",35.26
"2013-01-25",35.66
"2013-01-28",35.38
"2013-01-29",35.27
"2013-01-30",34.97
"2013-01-31",35.24
"2013-02-01",33.74
"2013-02-04",33.51
"2013-02-05",34.06
"2013-02-06",34.48
"2013-02-07",34.49
"2013-02-08",34.75
"2013-02-11",34.62
"2013-02-12",34.52
"2013-02-13",34.57
"2013-02-14",34.53
"2013-02-15",34.13
"2013-02-19",34.23
"2013-02-20",33.35
"2013-02-21",32.99
"2013-02-22",33.24
"2013-02-25",32.79
"2013-02-26",33.83
"2013-02-27",34.33
"2013-02-28",34.17
"2013-03-01",34.66
"2013-03-04",34.38
"2013-03-05",34.82
"2013-03-06",34.88
"2013-03-07",35.3
"2013-03-08",35.56
"2013-03-11",35.86
"2013-03-12",35.46
"2013-03-13",35.39
"2013-03-14",35.26
"2013-03-15",35.25
"2013-03-18",34.91
"2013-03-19",35.
"2013-03-20",35.02
"2013-03-21",34.32
"2013-03-22",34.02
"2013-03-25",33.37
"2013-03-26",33.61
"2013-03-27",33.2
"2013-03-28",33.64
"2013-04-01",33.44
"2013-04-02",33.85
"2013-04-03",33.61
"2013-04-04",33.7
"2013-04-05",33.36
"2013-04-08",33.6
"2013-04-09",34.22
"2013-04-10",34.71
"2013-04-11",34.95
"2013-04-12",34.91
"2013-04-15",33.93
"2013-04-16",34.62
"2013-04-17",34.09
"2013-04-18",33.54
"2013-04-19",33.09
"2013-04-22",33.26
"2013-04-23",33.86
"2013-04-24",33.93
"2013-04-25",34.47
"2013-04-26",30.35
"2013-04-29",30.6
"2013-04-30",30.65
"2013-05-01",30.82
"2013-05-02",30.55
"2013-05-03",30.92
"2013-05-06",31.
"2013-05-07",31.71
"2013-05-08",32.21
"2013-05-09",32.28
"2013-05-10",32.69
"2013-05-13",32.42
"2013-05-14",32.4
"2013-05-15",32.68
"2013-05-16",31.98
"2013-05-17",32.19
"2013-05-20",32.23
"2013-05-21",32.54
"2013-05-22",31.82
"2013-05-23",31.76
"2013-05-24",31.73
"2013-05-28",32.03
"2013-05-29",31.75
"2013-05-30",31.76
"2013-05-31",31.32
"2013-06-03",31.86
"2013-06-04",32.03
"2013-06-05",31.95
"2013-06-06",32.31
"2013-06-07",32.68
"2013-06-10",32.82
"2013-06-11",32.28
"2013-06-12",32.59
"2013-06-13",33.42
"2013-06-14",33.04
"2013-06-17",33.85
"2013-06-18",34.41
"2013-06-19",33.66
"2013-06-20",32.76
"2013-06-21",33.49
"2013-06-24",32.74
"2013-06-25",32.74
"2013-06-26",32.76
"2013-06-27",32.87
"2013-06-28",32.5
"2013-07-01",32.74
"2013-07-02",32.53
"2013-07-03",32.39
"2013-07-05",32.82
"2013-07-08",33.14
"2013-07-09",33.67
"2013-07-10",33.83
"2013-07-11",33.99
"2013-07-12",33.81
"2013-07-15",33.96
"2013-07-16",33.38
"2013-07-17",33.29
"2013-07-18",33.71
"2013-07-19",34.08
"2013-07-22",34.16
"2013-07-23",33.72
"2013-07-24",33.8
"2013-07-25",33.96
"2013-07-26",34.12
"2013-07-29",34.26
"2013-07-30",34.38
"2013-07-31",34.09
"2013-08-01",35.07
"2013-08-02",36.41
"2013-08-05",36.36
"2013-08-06",36.3
"2013-08-07",36.56
"2013-08-08",36.59
"2013-08-09",36.92
"2013-08-12",37.5
"2013-08-13",37.63
"2013-08-14",37.4
"2013-08-15",36.76
"2013-08-16",36.47
"2013-08-19",36.5
"2013-08-20",36.25
"2013-08-21",36.38
"2013-08-22",36.39
"2013-08-23",36.77
"2013-08-26",36.77
"2013-08-27",36.02
"2013-08-28",36.
"2013-08-29",36.04
"2013-08-30",35.97
"2013-09-03",36.35
"2013-09-04",36.64
"2013-09-05",36.9
"2013-09-06",36.98
"2013-09-09",37.42
"2013-09-10",37.7
"2013-09-11",37.95
"2013-09-12",37.51
"2013-09-13",37.69
"2013-09-16",37.94
"2013-09-17",38.54
"2013-09-18",38.63
"2013-09-19",38.58
"2013-09-20",38.24
"2013-09-23",37.86
"2013-09-24",37.82
"2013-09-25",37.57
"2013-09-26",38.11
"2013-09-27",38.11
"2013-09-30",37.75
"2013-10-01",37.95
"2013-10-02",37.86
"2013-10-03",37.5
"2013-10-04",37.78
"2013-10-07",37.24
"2013-10-08",36.69
"2013-10-09",36.33
"2013-10-10",37.03
"2013-10-11",37.26
"2013-10-14",37.23
"2013-10-15",36.49
"2013-10-16",36.65
"2013-10-17",37.7
"2013-10-18",37.77
"2013-10-21",37.67
"2013-10-22",37.71
"2013-10-23",37.94
"2013-10-24",38.21
"2013-10-25",38.59
"2013-10-28",38.38
"2013-10-29",38.71
"2013-10-30",38.26
"2013-10-31",38.04
"2013-11-01",37.96
"2013-11-04",37.96
"2013-11-05",37.29
"2013-11-06",36.85
"2013-11-07",36.41
"2013-11-08",37.1
"2013-11-11",37.01
"2013-11-12",37.09
"2013-11-13",37.16
"2013-11-14",37.53
"2013-11-15",38.3
"2013-11-18",37.89
"2013-11-19",37.94
"2013-11-20",37.9
"2013-11-21",38.25
"2013-11-22",38.
"2013-11-25",37.84
"2013-11-26",38.
"2013-11-27",38.18
"2013-11-29",38.04
"2013-12-02",37.77
"2013-12-03",37.38
"2013-12-04",37.48
"2013-12-05",37.53
"2013-12-06",38.14
"2013-12-09",38.69
"2013-12-10",39.61
"2013-12-11",38.87
"2013-12-12",39.06
"2013-12-13",38.97
"2013-12-16",39.25
"2013-12-17",39.07
"2013-12-18",40.21
"2013-12-19",40.45
"2013-12-20",40.64
"2013-12-23",41.05
"2013-12-24",41.12
"2013-12-26",41.08
"2013-12-27",41.18
"2013-12-30",41.35
"2013-12-31",41.23
"2014-01-02",40.94
"2014-01-03",41.21
"2014-01-06",41.69
"2014-01-07",42.11
"2014-01-08",42.7
"2014-01-09",43.43
"2014-01-10",43.18
"2014-01-13",42.35
"2014-01-14",42.75
"2014-01-15",42.98
"2014-01-16",43.23
"2014-01-17",43.01
"2014-01-21",43.12
"2014-01-22",43.04
"2014-01-23",42.49
"2014-01-24",41.18
"2014-01-27",41.06
"2014-01-28",42.71
"2014-01-29",42.6
"2014-01-30",44.04
"2014-01-31",43.6
"2014-02-03",43.03
"2014-02-04",42.84
"2014-02-05",42.67
"2014-02-06",42.86
"2014-02-07",43.78
"2014-02-10",43.54
"2014-02-11",43.99
"2014-02-12",44.17
"2014-02-13",44.27
"2014-02-14",43.98
"2014-02-18",43.67
"2014-02-19",42.99
"2014-02-20",44.05
"2014-02-21",43.72
"2014-02-24",44.15
"2014-02-25",44.27
"2014-02-26",44.63
"2014-02-27",45.3
"2014-02-28",45.32
"2014-03-03",44.78
"2014-03-04",45.4
"2014-03-05",45.82
"2014-03-06",46.09
"2014-03-07",45.84
"2014-03-10",45.5
"2014-03-11",44.99
"2014-03-12",45.37
"2014-03-13",44.61
"2014-03-14",44.75
"2014-03-17",45.4
"2014-03-18",45.91
"2014-03-19",45.9
"2014-03-20",46.21
"2014-03-21",45.67
"2014-03-24",45.07
"2014-03-25",44.75
"2014-03-26",44.65
"2014-03-27",44.33
"2014-03-28",44.53
"2014-03-31",45.06
"2014-04-01",45.45
"2014-04-02",46.15
"2014-04-03",46.2
"2014-04-04",45.66
"2014-04-07",44.97
"2014-04-08",45.04
"2014-04-09",45.68
"2014-04-10",44.41
"2014-04-11",43.8
"2014-04-14",44.12
"2014-04-15",44.03
"2014-04-16",44.19
"2014-04-17",44.27
"2014-04-21",44.76
"2014-04-22",44.34
"2014-04-23",44.54
"2014-04-24",44.31
"2014-04-25",43.01
"2014-04-28",42.14
"2014-04-29",42.14
"2014-04-30",41.97
"2014-05-01",42.32
"2014-05-02",42.44
"2014-05-05",43.95
"2014-05-06",43.21
"2014-05-07",43.3
"2014-05-08",43.22
"2014-05-09",43.62
"2014-05-12",44.34
"2014-05-13",44.47
"2014-05-14",43.78
"2014-05-15",42.91
"2014-05-16",43.38
"2014-05-19",43.61
"2014-05-20",43.4
"2014-05-21",43.57
"2014-05-22",44.07
"2014-05-23",44.14
"2014-05-27",44.25
"2014-05-28",44.44
"2014-05-29",44.82
"2014-05-30",44.97
"2014-06-02",45.53
"2014-06-03",46.17
"2014-06-04",46.25
"2014-06-05",46.75
"2014-06-06",47.52
"2014-06-09",47.01
"2014-06-10",46.88
"2014-06-11",46.66
"2014-06-12",46.39
"2014-06-13",46.41
"2014-06-16",46.04
"2014-06-17",46.34
"2014-06-18",47.
"2014-06-19",46.82
"2014-06-20",47.11
"2014-06-23",46.91
"2014-06-24",46.58
"2014-06-25",46.73
"2014-06-26",46.75
"2014-06-27",46.79
"2014-06-30",46.84
"2014-07-01",47.61
"2014-07-02",47.68
"2014-07-03",48.25
"2014-07-07",47.46
"2014-07-08",46.8
"2014-07-09",46.86
"2014-07-10",46.69
"2014-07-11",46.6
"2014-07-14",46.79
"2014-07-15",46.25
"2014-07-16",46.1
"2014-07-17",46.02
"2014-07-18",46.69
"2014-07-21",47.08
"2014-07-22",47.65
"2014-07-23",47.65
"2014-07-24",47.72
"2014-07-25",47.82
"2014-07-28",47.38
"2014-07-29",47.15
"2014-07-30",47.14
"2014-07-31",46.22
"2014-08-01",44.54
"2014-08-04",44.81
"2014-08-05",44.76
"2014-08-06",44.78
"2014-08-07",44.66
"2014-08-08",44.95
"2014-08-11",44.65
"2014-08-12",44.87
"2014-08-13",45.27
"2014-08-14",45.61
"2014-08-15",45.33
"2014-08-18",45.86
"2014-08-19",45.6
"2014-08-20",45.15
"2014-08-21",45.12
"2014-08-22",44.89
"2014-08-25",45.2
"2014-08-26",45.07
"2014-08-27",44.69
"2014-08-28",44.71
"2014-08-29",44.85
"2014-09-02",44.89
"2014-09-03",44.95
"2014-09-04",45.04
"2014-09-05",45.2
"2014-09-08",45.44
"2014-09-09",44.98
"2014-09-10",45.08
"2014-09-11",44.92
"2014-09-12",44.67
"2014-09-15",44.15
"2014-09-16",43.75
"2014-09-17",44.3
"2014-09-18",44.35
"2014-09-19",44.04
"2014-09-22",44.24
"2014-09-23",43.78
"2014-09-24",44.44
"2014-09-25",43.51
"2014-09-26",43.75
"2014-09-29",43.99
"2014-09-30",43.6
"2014-10-01",42.85
"2014-10-02",42.4
"2014-10-03",42.8
"2014-10-06",42.88
"2014-10-07",42.23
"2014-10-08",43.18
"2014-10-09",42.43
"2014-10-10",41.18
"2014-10-13",39.83
"2014-10-14",40.4
"2014-10-15",39.85
"2014-10-16",40.07
"2014-10-17",40.
"2014-10-20",40.07
"2014-10-21",41.69
"2014-10-22",40.23
"2014-10-23",41.13
"2014-10-24",41.72
"2014-10-27",41.79
"2014-10-28",42.84
"2014-10-29",42.62
"2014-10-30",43.39
"2014-10-31",43.42
"2014-11-03",43.81
"2014-11-04",44.08
"2014-11-05",44.07
"2014-11-06",44.66
"2014-11-07",43.81
"2014-11-10",44.02
"2014-11-11",43.99
"2014-11-12",43.78
"2014-11-13",43.54
"2014-11-14",43.65
"2014-11-17",43.39
"2014-11-18",43.86
"2014-11-19",43.73
"2014-11-20",44.
"2014-11-21",45.33
"2014-11-24",45.49
"2014-11-25",45.76
"2014-11-26",45.64
"2014-11-28",45.47
"2014-12-01",45.38
"2014-12-02",44.95
"2014-12-03",44.85
"2014-12-04",44.55
