"2003-01-31",7.8
"2014-12-05",44.07
"2014-12-08",43.49
"2014-12-09",43.
"2014-12-10",42.02
"2014-12-11",42.07
"2014-12-12",41.73
"2014-12-15",41.41
"2014-12-16",40.95
"2014-12-17",42.36
"2014-12-18",43.12
"2014-12-19",43.77
"2014-12-22",44.24
"2014-12-23",44.05
"2014-12-24",43.99
"2014-12-26",44.07
"2014-12-29",43.93
"2014-12-30",44.08
"2014-12-31",43.73
"2015-01-02",44.09
"2015-01-05",43.05
"2015-01-06",42.66
"2015-01-07",42.92
"2015-01-08",44.
"2015-01-09",43.55
"2015-01-12",43.44
"2015-01-13",43.39
"2015-01-14",42.95
"2015-01-15",42.8
"2015-01-16",43.37
"2015-01-20",43.03
"2015-01-21",43.39
"2015-01-22",43.84
"2015-01-23",44.29
"2015-01-26",44.44
"2015-01-27",43.94
"2015-01-28",44.49
"2015-01-29",44.86
"2015-01-30",45.71
"2015-02-02",45.59
"2015-02-03",46.83
"2015-02-04",45.99
"2015-02-05",46.59
"2015-02-06",45.98
"2015-02-09",45.48
"2015-02-10",45.87
"2015-02-11",45.93
"2015-02-12",46.4
"2015-02-13",46.3
"2015-02-17",46.32
"2015-02-18",46.37
"2015-02-19",45.93
"2015-02-20",46.57
"2015-02-23",46.76
"2015-02-24",47.18
"2015-02-25",46.96
"2015-02-26",47.
"2015-02-27",47.
"2015-03-02",47.15
"2015-03-03",46.9
"2015-03-04",46.5
"2015-03-05",47.28
"2015-03-06",46.57
"2015-03-09",46.45
"2015-03-10",46.23
"2015-03-11",46.75
"2015-03-12",47.24
"2015-03-13",47.45
"2015-03-16",48.3
"2015-03-17",48.53
"2015-03-18",49.29
"2015-03-19",49.85
"2015-03-20",50.21
"2015-03-23",50.49
"2015-03-24",50.51
"2015-03-25",50.5
"2015-03-26",50.51
"2015-03-27",51.09
"2015-03-30",51.47
"2015-03-31",51.14
"2015-04-01",50.6
"2015-04-02",50.75
"2015-04-06",50.88
"2015-04-07",50.55
"2015-04-08",51.21
"2015-04-09",51.25
"2015-04-10",51.54
"2015-04-13",51.55
"2015-04-14",51.17
"2015-04-15",51.36
"2015-04-16",51.43
"2015-04-17",50.99
"2015-04-20",51.51
"2015-04-21",51.71
"2015-04-22",51.69
"2015-04-23",51.57
"2015-04-24",51.65
"2015-04-27",51.54
"2015-04-28",51.76
"2015-04-29",51.76
"2015-04-30",51.26
"2015-05-01",52.55
"2015-05-04",52.06
"2015-05-05",51.21
"2015-05-06",50.3
"2015-05-07",50.45
"2015-05-08",50.75
"2015-05-11",51.12
"2015-05-12",51.
"2015-05-13",51.27
"2015-05-14",51.78
"2015-05-15",52.16
"2015-05-18",52.35
"2015-05-19",52.81
"2015-05-20",53.58
"2015-05-21",53.39
"2015-05-22",53.39
"2015-05-26",52.74
"2015-05-27",53.46
"2015-05-28",53.09
"2015-05-29",52.73
"2015-06-01",52.57
"2015-06-02",52.61
"2015-06-03",52.85
"2015-06-04",52.45
"2015-06-05",52.38
"2015-06-08",52.05
"2015-06-09",51.74
"2015-06-10",52.6
"2015-06-11",52.74
"2015-06-12",52.06
"2015-06-15",52.04
"2015-06-16",52.47
"2015-06-17",53.07
"2015-06-18",53.88
"2015-06-19",53.9
"2015-06-22",53.97
"2015-06-23",53.76
"2015-06-24",53.52
"2015-06-25",54.01
"2015-06-26",54.29
"2015-06-29",52.83
"2015-06-30",52.64
"2015-07-01",52.49
"2015-07-02",52.24
"2015-07-06",52.21
"2015-07-07",52.18
"2015-07-08",50.99
"2015-07-09",51.02
"2015-07-10",51.53
"2015-07-13",52.03
"2015-07-14",53.
"2015-07-15",52.53
"2015-07-16",52.35
"2015-07-17",52.28
"2015-07-20",52.25
"2015-07-21",51.89
"2015-07-22",51.9
"2015-07-23",51.63
"2015-07-24",50.89
"2015-07-27",50.43
"2015-07-28",50.7
"2015-07-29",50.75
"2015-07-30",51.42
"2015-07-31",52.92
"2015-08-03",52.5
"2015-08-04",52.92
"2015-08-05",52.85
"2015-08-06",51.62
"2015-08-07",51.2
"2015-08-10",51.59
"2015-08-11",50.7
"2015-08-12",50.08
"2015-08-13",50.33
"2015-08-14",50.52
"2015-08-17",50.33
"2015-08-18",50.54
"2015-08-19",49.81
"2015-08-20",49.14
"2015-08-21",47.71
"2015-08-24",45.95
"2015-08-25",46.02
"2015-08-26",48.04
"2015-08-27",49.44
"2015-08-28",49.48
"2015-08-31",48.68
"2015-09-01",46.42
"2015-09-02",47.56
"2015-09-03",47.95
"2015-09-04",47.35
"2015-09-08",48.23
"2015-09-09",47.35
"2015-09-10",47.45
"2015-09-11",47.94
"2015-09-14",47.76
"2015-09-15",48.41
"2015-09-16",48.63
"2015-09-17",49.03
"2015-09-18",47.37
"2015-09-21",46.84
"2015-09-22",46.48
"2015-09-23",46.52
"2015-09-24",45.93
"2015-09-25",45.75
"2015-09-28",44.45
"2015-09-29",45.29
"2015-09-30",45.96
"2015-10-01",45.43
"2015-10-02",46.43
"2015-10-05",46.8
"2015-10-06",46.74
"2015-10-07",47.53
"2015-10-08",47.88
"2015-10-09",48.19
"2015-10-12",48.21
"2015-10-13",47.59
"2015-10-14",47.16
"2015-10-15",48.25
"2015-10-16",48.59
"2015-10-19",48.88
"2015-10-20",48.97
"2015-10-21",48.8
"2015-10-22",48.99
"2015-10-23",50.32
"2015-10-26",49.87
"2015-10-27",50.07
"2015-10-28",50.99
"2015-10-29",51.15
"2015-10-30",51.64
"2015-11-02",52.91
"2015-11-03",52.93
"2015-11-04",53.21
"2015-11-05",52.43
"2015-11-06",51.94
"2015-11-09",51.65
"2015-11-10",52.18
"2015-11-11",51.51
"2015-11-12",50.68
"2015-11-13",50.64
"2015-11-16",51.01
"2015-11-17",51.57
"2015-11-18",52.59
"2015-11-19",52.63
"2015-11-20",52.67
"2015-11-23",52.83
"2015-11-24",52.54
"2015-11-25",53.16
"2015-11-27",53.58
"2015-11-30",53.16
"2015-12-01",53.66
"2015-12-02",52.56
"2015-12-03",50.89
"2015-12-04",52.25
"2015-12-07",51.41
"2015-12-08",50.69
"2015-12-09",50.25
"2015-12-10",50.38
"2015-12-11",50.28
"2015-12-14",51.01
"2015-12-15",51.39
"2015-12-16",52.62
"2015-12-17",51.94
"2015-12-18",50.87
"2015-12-21",51.55
"2015-12-22",52.63
"2015-12-23",53.06
"2015-12-24",53.44
"2015-12-28",53.54
"2015-12-29",54.36
"2015-12-30",53.93
"2015-12-31",53.57
"2016-01-04",52.43
"2016-01-05",53.01
"2016-01-06",52.25
"2016-01-07",50.06
"2016-01-08",49.32
"2016-01-11",47.75
"2016-01-12",48.55
"2016-01-13",47.09
"2016-01-14",48.1
"2016-01-15",47.41
"2016-01-19",47.77
"2016-01-20",48.16
"2016-01-21",47.52
"2016-01-22",49.13
"2016-01-25",48.39
"2016-01-26",48.93
"2016-01-27",48.61
"2016-01-28",46.97
"2016-01-29",48.32
"2016-02-01",48.23
"2016-02-02",47.53
"2016-02-03",46.8
"2016-02-04",46.58
"2016-02-05",43.26
"2016-02-08",41.45
"2016-02-09",42.47
"2016-02-10",43.99
"2016-02-11",43.41
"2016-02-12",44.41
"2016-02-16",45.67
"2016-02-17",45.7
"2016-02-18",45.68
"2016-02-19",46.97
"2016-02-22",47.79
"2016-02-23",47.2
"2016-02-24",47.37
"2016-02-25",47.62
"2016-02-26",47.95
"2016-02-29",47.26
"2016-03-01",47.96
"2016-03-02",49.16
"2016-03-03",48.94
"2016-03-04",48.82
"2016-03-07",48.87
"2016-03-08",47.63
"2016-03-09",47.79
"2016-03-10",47.64
"2016-03-11",48.71
"2016-03-14",48.52
"2016-03-15",47.7
"2016-03-16",47.95
"2016-03-17",47.51
"2016-03-18",48.93
"2016-03-21",48.45
"2016-03-22",48.68
"2016-03-23",48.65
"2016-03-24",48.42
"2016-03-28",48.3
"2016-03-29",49.33
"2016-03-30",49.34
"2016-03-31",49.46
"2016-04-01",50.34
"2016-04-04",50.16
"2016-04-05",48.58
"2016-04-06",50.27
"2016-04-07",49.26
"2016-04-08",50.
"2016-04-11",49.8
"2016-04-12",49.9
"2016-04-13",50.71
"2016-04-14",50.64
"2016-04-15",50.88
"2016-04-18",51.33
"2016-04-19",50.74
"2016-04-20",51.35
"2016-04-21",51.42
"2016-04-22",51.59
"2016-04-25",51.41
"2016-04-26",50.96
"2016-04-27",51.46
"2016-04-28",50.84
"2016-04-29",50.42
"2016-05-02",51.66
"2016-05-03",51.41
"2016-05-04",50.23
"2016-05-05",50.76
"2016-05-06",54.23
"2016-05-09",53.96
"2016-05-10",54.91
"2016-05-11",54.48
"2016-05-12",54.48
"2016-05-13",54.45
"2016-05-16",54.95
"2016-05-17",54.42
"2016-05-18",54.23
"2016-05-19",53.97
"2016-05-20",53.95
"2016-05-23",53.9
"2016-05-24",54.98
"2016-05-25",55.56
"2016-05-26",54.97
"2016-05-27",54.99
"2016-05-31",54.75
"2016-06-01",54.82
"2016-06-02",54.92
"2016-06-03",54.58
"2016-06-06",54.64
"2016-06-07",54.34
"2016-06-08",54.99
"2016-06-09",54.29
"2016-06-10",53.69
"2016-06-13",53.1
"2016-06-14",53.25
"2016-06-15",52.9
"2016-06-16",52.73
"2016-06-17",52.35
"2016-06-20",53.15
"2016-06-21",52.93
"2016-06-22",53.24
"2016-06-23",54.23
"2016-06-24",51.87
"2016-06-27",50.44
"2016-06-28",50.86
"2016-06-29",51.62
"2016-06-30",52.42
"2016-07-01",52.66
"2016-07-05",52.05
"2016-07-06",52.45
"2016-07-07",52.59
"2016-07-08",53.95
"2016-07-11",53.96
"2016-07-12",54.75
"2016-07-13",55.67
"2016-07-14",55.89
"2016-07-15",55.38
"2016-07-18",55.23
"2016-07-19",55.08
"2016-07-20",55.65
"2016-07-21",55.19
"2016-07-22",55.33
"2016-07-25",54.79
"2016-07-26",55.44
"2016-07-27",55.81
"2016-07-28",55.59
"2016-07-29",56.92
"2016-08-01",56.69
"2016-08-02",55.91
"2016-08-03",55.75
"2016-08-04",55.72
"2016-08-05",54.85
"2016-08-08",54.59
"2016-08-09",54.72
"2016-08-10",54.54
"2016-08-11",54.72
"2016-08-12",54.41
"2016-08-15",54.61
"2016-08-16",54.71
"2016-08-17",54.91
"2016-08-18",54.96
"2016-08-19",55.3
"2016-08-22",55.1
"2016-08-23",55.94
"2016-08-24",54.09
"2016-08-25",54.08
"2016-08-26",54.07
"2016-08-29",54.41
"2016-08-30",53.76
"2016-08-31",53.25
"2016-09-01",53.26
"2016-09-02",53.46
"2016-09-06",53.77
"2016-09-07",54.48
"2016-09-08",54.85
"2016-09-09",52.75
"2016-09-12",53.03
"2016-09-13",51.97
"2016-09-14",51.94
"2016-09-15",53.16
"2016-09-16",53.32
"2016-09-19",53.82
"2016-09-20",53.32
"2016-09-21",54.29
"2016-09-22",55.61
"2016-09-23",55.53
"2016-09-26",55.23
"2016-09-27",56.03
"2016-09-28",56.16
"2016-09-29",55.14
"2016-09-30",56.11
"2016-10-03",55.59
"2016-10-04",55.77
"2016-10-05",56.42
"2016-10-06",56.43
"2016-10-07",55.7
"2016-10-10",55.46
"2016-10-11",53.82
"2016-10-12",52.88
"2016-10-13",52.06
"2016-10-14",52.11
"2016-10-17",51.81
"2016-10-18",52.49
"2016-10-19",52.81
"2016-10-20",52.93
"2016-10-21",52.69
"2016-10-24",53.08
"2016-10-25",51.16
"2016-10-26",50.61
"2016-10-27",50.91
"2016-10-28",50.8
"2016-10-31",50.89
"2016-11-01",50.52
"2016-11-02",50.02
"2016-11-03",50.17
"2016-11-04",51.07
"2016-11-07",51.87
"2016-11-08",50.72
"2016-11-09",50.79
"2016-11-10",51.21
"2016-11-11",50.9
"2016-11-14",50.27
"2016-11-15",50.92
"2016-11-16",51.46
"2016-11-17",50.94
"2016-11-18",49.95
"2016-11-21",50.58
"2016-11-22",50.66
"2016-11-23",51.91
"2016-11-25",51.54
"2016-11-28",50.94
"2016-11-29",51.17
"2016-11-30",50.72
"2016-12-01",50.74
"2016-12-02",50.99
"2016-12-05",51.15
"2016-12-06",52.1
"2016-12-07",52.74
"2016-12-08",53.05
"2016-12-09",53.56
"2016-12-12",53.56
"2016-12-13",54.01
"2016-12-14",53.56
"2016-12-15",53.99
"2016-12-16",53.87
"2016-12-19",53.44
"2016-12-20",53.52
"2016-12-21",53.09
"2016-12-22",52.34
"2016-12-23",52.66
"2016-12-27",52.68
"2016-12-28",52.19
"2016-12-29",52.18
"2016-12-30",52.15
"2017-01-03",52.99
"2017-01-04",53.3
"2017-01-05",52.73
"2017-01-06",53.11
"2017-01-09",53.55
"2017-01-10",53.34
"2017-01-11",53.04
"2017-01-12",52.96
"2017-01-13",53.9
"2017-01-17",52.93
"2017-01-18",52.43
"2017-01-19",52.12
"2017-01-20",51.71
"2017-01-23",51.69
"2017-01-24",51.57
"2017-01-25",52.28
"2017-01-26",52.06
"2017-01-27",52.32
"2017-01-30",51.8
"2017-01-31",53.19
"2017-02-01",53.76
"2017-02-02",53.85
"2017-02-03",52.17
"2017-02-06",52.32
"2017-02-07",52.69
"2017-02-08",53.21
"2017-02-09",53.73
"2017-02-10",53.97
"2017-02-13",54.39
"2017-02-14",54.4
"2017-02-15",55.55
"2017-02-16",55.32
"2017-02-17",55.94
"2017-02-21",55.66
"2017-02-22",55.2
"2017-02-23",55.11
"2017-02-24",55.04
"2017-02-27",54.99
"2017-02-28",54.26
"2017-03-01",55.25
"2017-03-02",54.62
"2017-03-03",54.94
"2017-03-06",54.28
"2017-03-07",54.08
"2017-03-08",54.39
"2017-03-09",54.77
"2017-03-10",55.59
"2017-03-13",55.84
"2017-03-14",55.82
"2017-03-15",56.82
"2017-03-16",56.12
"2017-03-17",57.27
"2017-03-20",57.14
"2017-03-21",57.27
"2017-03-22",57.19
"2017-03-23",57.59
"2017-03-24",57.52
"2017-03-27",58.03
"2017-03-28",57.96
"2017-03-29",57.91
"2017-03-30",57.91
"2017-03-31",58.06
"2017-04-03",58.
"2017-04-04",57.46
"2017-04-05",57.26
"2017-04-06",57.85
"2017-04-07",57.85
"2017-04-10",57.63
"2017-04-11",57.46
"2017-04-12",57.13
"2017-04-13",56.95
"2017-04-17",57.78
"2017-04-18",57.6
"2017-04-19",57.41
"2017-04-20",57.24
"2017-04-21",57.22
"2017-04-24",58.21
"2017-04-25",58.65
"2017-04-26",59.98
"2017-04-27",59.91
"2017-04-28",59.41
"2017-05-01",59.93
"2017-05-02",59.64
"2017-05-03",59.64
"2017-05-04",60.49
"2017-05-05",61.6
"2017-05-08",61.89
"2017-05-09",62.56
"2017-05-10",62.67
"2017-05-11",62.56
"2017-05-12",62.38
"2017-05-15",62.76
"2017-05-16",62.54
"2017-05-17",61.61
"2017-05-18",61.66
"2017-05-19",61.99
"2017-05-22",62.17
"2017-05-23",62.06
"2017-05-24",62.4
"2017-05-25",62.8
"2017-05-26",62.8
"2017-05-30",62.96
"2017-05-31",63.06
"2017-06-01",63.98
"2017-06-02",64.87
"2017-06-05",64.88
"2017-06-06",64.75
"2017-06-07",64.7
"2017-06-08",64.22
"2017-06-09",63.91
"2017-06-12",63.7
"2017-06-13",64.13
"2017-06-14",64.02
"2017-06-15",63.86
"2017-06-16",63.57
"2017-06-19",67.73
"2017-06-20",68.1
"2017-06-21",68.13
"2017-06-22",67.8
"2017-06-23",68.45
"2017-06-26",68.1
"2017-06-27",67.55
"2017-06-28",68.28
"2017-06-29",67.73
"2017-06-30",68.14
"2017-07-03",67.73
"2017-07-05",68.25
"2017-07-06",67.53
"2017-07-07",67.97
"2017-07-10",68.46
"2017-07-11",68.67
"2017-07-12",68.99
"2017-07-13",69.25
"2017-07-14",69.46
"2017-07-17",69.94
"2017-07-18",69.41
"2017-07-19",69.39
"2017-07-20",69.46
"2017-07-21",69.52
"2017-07-24",69.37
"2017-07-25",68.23
"2017-07-26",66.09
"2017-07-27",65.79
"2017-07-28",65.89
"2017-07-31",65.83
"2017-08-01",66.22
"2017-08-02",66.72
"2017-08-03",66.35
"2017-08-04",64.29
"2017-08-07",65.8
"2017-08-08",64.03
"2017-08-09",64.25
"2017-08-10",62.95
"2017-08-11",63.93
"2017-08-14",64.
"2017-08-15",64.14
"2017-08-16",64.64
"2017-08-17",63.66
"2017-08-18",63.47
"2017-08-21",64.15
"2017-08-22",64.94
"2017-08-23",65.03
"2017-08-24",65.18
"2017-08-25",65.35
"2017-08-28",65.71
"2017-08-29",65.88
"2017-08-30",66.19
"2017-08-31",66.99
"2017-09-01",66.99
"2017-09-05",67.2
"2017-09-06",67.59
"2017-09-07",67.83
"2017-09-08",67.65
"2017-09-11",68.3
"2017-09-12",68.56
"2017-09-13",68.53
"2017-09-14",68.72
"2017-09-15",69.08
"2017-09-18",69.48
"2017-09-19",69.06
"2017-09-20",68.99
"2017-09-21",68.2
"2017-09-22",68.17
"2017-09-25",68.45
"2017-09-26",68.18
"2017-09-27",68.46
"2017-09-28",68.34
"2017-09-29",68.97
"2017-10-02",69.47
"2017-10-03",70.08
"2017-10-04",70.2
"2017-10-05",70.44
"2017-10-06",70.61
"2017-10-09",70.62
"2017-10-10",70.88
"2017-10-11",71.5
"2017-10-12",71.81
"2017-10-13",71.39
"2017-10-16",71.25
"2017-10-17",70.41
"2017-10-18",70.19
"2017-10-19",71.32
"2017-10-20",71.73
"2017-10-23",71.64
"2017-10-24",71.61
"2017-10-25",71.42
"2017-10-26",72.1
"2017-10-27",72.72
"2017-10-30",71.83
"2017-10-31",72.32
"2017-11-01",72.27
"2017-11-02",72.07
"2017-11-03",70.62
"2017-11-06",70.55
"2017-11-07",71.13
"2017-11-08",71.48
"2017-11-09",71.46
"2017-11-10",71.33
"2017-11-13",71.27
"2017-11-14",71.61
"2017-11-15",71.13
"2017-11-16",72.3
"2017-11-17",72.31
"2017-11-20",72.75
"2017-11-21",73.26
"2017-11-22",73.04
"2017-11-24",73.36
"2017-11-27",73.56
"2017-11-28",73.8
"2017-11-29",73.18
"2017-11-30",73.68
"2017-12-01",73.12
"2017-12-04",69.78
"2017-12-05",69.36
"2017-12-06",69.54
"2017-12-07",70.11
"2017-12-08",71.03
"2017-12-11",70.81
"2017-12-12",71.12
"2017-12-13",71.31
"2017-12-14",70.83
"2017-12-15",72.13
"2017-12-18",73.16
"2017-12-19",73.84
"2017-12-20",73.65
"2017-12-21",73.28
"2017-12-22",73.05
"2017-12-26",73.05
"2017-12-27",73.09
"2017-12-28",73.42
"2017-12-29",73.12
"2018-01-02",73.91
"2018-01-03",76.16
"2018-01-04",76.36
"2018-01-05",76.94
"2018-01-08",76.77
"2018-01-09",77.9
"2018-01-10",77.14
"2018-01-11",77.62
"2018-01-12",78.89
"2018-01-16",78.53
"2018-01-17",79.65
"2018-01-18",79.54
"2018-01-19",80.86
"2018-01-22",81.2
"2018-01-23",81.43
"2018-01-24",81.42
"2018-01-25",82.75
"2018-01-26",82.75
"2018-01-29",82.18
"2018-01-30",81.05
"2018-01-31",80.16
"2018-02-01",80.02
"2018-02-02",78.08
"2018-02-05",74.78
"2018-02-06",76.
"2018-02-07",75.77
"2018-02-08",72.06
"2018-02-09",72.83
"2018-02-12",74.5
"2018-02-13",74.22
"2018-02-14",75.46
"2018-02-15",76.43
"2018-02-16",76.39
"2018-02-20",75.87
"2018-02-21",76.18
"2018-02-22",75.96
"2018-02-23",77.02
"2018-02-26",77.87
"2018-02-27",76.95
"2018-02-28",76.34
"2018-03-01",74.27
"2018-03-02",74.73
"2018-03-05",74.51
"2018-03-06",75.61
"2018-03-07",77.
"2018-03-08",77.2
"2018-03-09",79.22
"2018-03-12",78.78
"2018-03-13",78.08
"2018-03-14",77.09
"2018-03-15",77.6
"2018-03-16",77.34
"2018-03-19",76.89
"2018-03-20",77.67
"2018-03-21",77.2
"2018-03-22",75.24
"2018-03-23",73.96
"2018-03-26",76.28
"2018-03-27",75.52
"2018-03-28",74.87
"2018-03-29",75.72
"2018-04-02",74.08
"2018-04-03",75.34
"2018-04-04",75.5
"2018-04-05",75.9
"2018-04-06",73.2
"2018-04-09",74.15
"2018-04-10",75.43
"2018-04-11",74.33
"2018-04-12",74.56
"2018-04-13",74.42
"2018-04-16",75.37
"2018-04-17",75.8
"2018-04-18",76.4
"2018-04-19",75.1
"2018-04-20",74.6
"2018-04-23",75.07
"2018-04-24",73.02
"2018-04-25",73.24
"2018-04-26",74.2
"2018-04-27",74.11
"2018-04-30",73.36
"2018-05-01",72.45
"2018-05-02",72.17
"2018-05-03",72.17
"2018-05-04",72.82
"2018-05-07",73.36
"2018-05-08",73.55
"2018-05-09",73.93
"2018-05-10",75.3
"2018-05-11",75.65
"2018-05-14",76.22
"2018-05-15",73.83
"2018-05-16",73.79
"2018-05-17",74.4
"2018-05-18",75.47
"2018-05-21",76.35
"2018-05-22",76.17
"2018-05-23",76.02
"2018-05-24",75.62
"2018-05-25",74.32
"2018-05-29",73.66
"2018-05-30",74.4
"2018-05-31",74.33
"2018-06-01",75.26
"2018-06-04",76.
"2018-06-05",76.6
"2018-06-06",78.31
"2018-06-07",78.09
"2018-06-08",78.3
"2018-06-11",78.95
"2018-06-12",79.39
"2018-06-13",79.02
"2018-06-14",78.34
"2018-06-15",77.84
"2018-06-18",77.53
"2018-06-19",76.35
"2018-06-20",75.47
"2018-06-21",74.19
"2018-06-22",74.36
"2018-06-25",72.87
"2018-06-26",72.82
"2018-06-27",72.1
"2018-06-28",72.39
"2018-06-29",73.23
"2018-07-02",72.59
"2018-07-03",73.15
"2018-07-05",73.78
"2018-07-06",74.32
"2018-07-09",75.38
"2018-07-10",75.99
"2018-07-11",75.03
"2018-07-12",75.55
"2018-07-13",75.67
"2018-07-16",75.5
"2018-07-17",76.37
"2018-07-18",76.93
"2018-07-19",78.4
"2018-07-20",78.
"2018-07-23",77.61
"2018-07-24",78.69
"2018-07-25",79.23
"2018-07-26",79.36
"2018-07-27",78.13
"2018-07-30",77.75
"2018-07-31",79.18
"2018-08-01",79.9
"2018-08-02",86.55
"2018-08-03",86.32
"2018-08-06",85.66
"2018-08-07",86.55
"2018-08-08",86.09
"2018-08-09",85.59
"2018-08-10",84.92
"2018-08-13",84.5
"2018-08-14",85.63
"2018-08-15",84.3
"2018-08-16",85.19
"2018-08-17",85.36
"2018-08-20",85.63
"2018-08-21",86.21
"2018-08-22",86.84
"2018-08-23",86.75
"2018-08-24",87.49
"2018-08-27",88.5
"2018-08-28",89.21
"2018-08-29",90.09
"2018-08-30",92.6
"2018-08-31",92.43
"2018-09-04",92.46
"2018-09-05",93.06
"2018-09-06",94.41
"2018-09-07",93.57
"2018-09-10",95.12
"2018-09-11",94.62
"2018-09-12",94.93
"2018-09-13",96.24
"2018-09-14",95.74
"2018-09-17",94.58
"2018-09-18",94.96
"2018-09-19",96.33
"2018-09-20",96.58
"2018-09-21",96.61
"2018-09-24",96.29
"2018-09-25",96.26
"2018-09-26",96.81
"2018-09-27",96.91
"2018-09-28",97.27
"2018-10-01",96.74
"2018-10-02",97.02
"2018-10-03",96.36
"2018-10-04",93.46
"2018-10-05",92.01
"2018-10-08",90.7
"2018-10-09",90.75
"2018-10-10",86.15
"2018-10-11",84.69
"2018-10-12",86.96
"2018-10-15",85.6
"2018-10-16",89.28
"2018-10-17",90.16
"2018-10-18",87.81
"2018-10-19",86.18
"2018-10-22",86.01
"2018-10-23",85.55
"2018-10-24",82.03
"2018-10-25",84.23
"2018-10-26",83.99
"2018-10-29",83.82
"2018-10-30",85.68
"2018-10-31",86.48
"2018-11-01",81.8
"2018-11-02",83.62
"2018-11-05",83.02
"2018-11-06",84.11
"2018-11-07",86.94
"2018-11-08",86.06
"2018-11-09",85.06
"2018-11-12",82.07
"2018-11-13",81.24
