"2003-01-31",0.56
"2003-02-03",0.57
"2003-02-04",0.58
"2003-02-05",0.58
"2003-02-06",0.6
"2003-02-07",0.7
"2003-02-10",0.74
"2003-02-11",0.74
"2003-02-12",0.75
"2003-02-13",0.69
"2003-02-14",0.69
"2003-02-18",0.73
"2003-02-19",0.75
"2003-02-20",0.8
"2003-02-21",0.75
"2003-02-24",0.77
"2003-02-25",0.75
"2003-02-26",0.72
"2003-02-27",0.66
"2003-02-28",0.65
"2003-03-03",0.68
"2003-03-04",0.65
"2003-03-05",0.68
"2003-03-06",0.65
"2003-03-07",0.65
"2003-03-10",0.65
"2003-03-11",0.62
"2003-03-12",0.61
"2003-03-13",0.62
"2003-03-14",0.63
"2003-03-17",0.74
"2003-03-18",0.8
"2003-03-19",0.94
"2003-03-20",1.11
"2003-03-21",1.31
"2003-03-24",1.27
"2003-03-25",1.13
"2003-03-26",1.15
"2003-03-27",1.26
"2003-03-28",1.3
"2003-03-31",1.32
"2003-04-01",1.3
"2003-04-02",1.38
"2003-04-03",1.44
"2003-04-04",1.43
"2003-04-07",1.23
"2003-04-08",1.18
"2003-04-09",1.19
"2003-04-10",1.18
"2003-04-11",1.35
"2003-04-14",1.25
"2003-04-15",1.29
"2003-04-16",1.25
"2003-04-17",1.2
"2003-04-21",1.34
"2003-04-22",1.35
"2003-04-23",1.43
"2003-04-24",1.67
"2003-04-25",1.73
"2003-04-28",1.8
"2003-04-29",1.7
"2003-04-30",1.67
"2003-05-01",1.62
"2003-05-02",1.6
"2003-05-05",1.76
"2003-05-06",1.92
"2003-05-07",1.87
"2003-05-08",1.82
"2003-05-09",2.24
"2003-05-12",2.2
"2003-05-13",2.1
"2003-05-14",2.2
"2003-05-15",2.37
"2003-05-16",2.46
"2003-05-19",2.71
"2003-05-20",2.7
"2003-05-21",2.62
"2003-05-22",2.61
"2003-05-23",2.5
"2003-05-27",2.94
"2003-05-28",3.1
"2003-05-29",3.05
"2003-05-30",3.05
"2003-06-02",3.25
"2003-06-03",3.02
"2003-06-04",3.02
"2003-06-05",3.19
"2003-06-06",3.13
"2003-06-09",2.95
"2003-06-10",3.04
"2003-06-11",2.98
"2003-06-12",3.1
"2003-06-13",3.04
"2003-06-16",3.08
"2003-06-17",2.95
"2003-06-18",2.97
"2003-06-19",2.94
"2003-06-20",2.97
"2003-06-23",2.67
"2003-06-24",2.79
"2003-06-25",2.93
"2003-06-26",2.83
"2003-06-27",3.
"2003-06-30",3.01
"2003-07-01",2.96
"2003-07-02",3.02
"2003-07-03",3.2
"2003-07-07",3.45
"2003-07-08",3.75
"2003-07-09",3.89
"2003-07-10",3.75
"2003-07-11",3.55
"2003-07-14",3.75
"2003-07-15",3.53
"2003-07-16",3.62
"2003-07-17",3.33
"2003-07-18",3.37
"2003-07-21",3.33
"2003-07-22",3.34
"2003-07-23",3.53
"2003-07-24",3.66
"2003-07-25",3.62
"2003-07-28",3.65
"2003-07-29",3.85
"2003-07-30",3.73
"2003-07-31",3.86
"2003-08-01",3.85
"2003-08-04",4.
"2003-08-05",3.93
"2003-08-06",3.99
"2003-08-07",3.96
"2003-08-08",3.83
"2003-08-11",4.
"2003-08-12",3.32
"2003-08-13",3.5
"2003-08-14",3.28
"2003-08-15",3.19
"2003-08-18",2.91
"2003-08-19",2.7
"2003-08-20",3.05
"2003-08-21",3.27
"2003-08-22",3.2
"2003-08-25",3.16
"2003-08-26",3.19
"2003-08-27",3.28
"2003-08-28",3.3
"2003-08-29",3.35
"2003-09-02",3.3
"2003-09-03",3.26
"2003-09-04",3.33
"2003-09-05",3.28
"2003-09-08",3.39
"2003-09-09",3.63
"2003-09-10",3.35
"2003-09-11",3.37
"2003-09-12",3.4
"2003-09-15",3.4
"2003-09-16",3.38
"2003-09-17",3.28
"2003-09-18",3.34
"2003-09-19",3.25
"2003-09-22",3.32
"2003-09-23",3.3
"2003-09-24",3.3
"2003-09-25",3.18
"2003-09-26",3.15
"2003-09-29",3.19
"2003-09-30",3.15
"2003-10-01",3.2
"2003-10-02",3.4
"2003-10-03",3.5
"2003-10-06",3.52
"2003-10-07",3.55
"2003-10-08",3.64
"2003-10-09",3.69
"2003-10-10",3.52
"2003-10-13",3.74
"2003-10-14",3.84
"2003-10-15",3.82
"2003-10-16",4.03
"2003-10-17",4.19
"2003-10-20",4.13
"2003-10-21",4.11
"2003-10-22",4.12
"2003-10-23",3.97
"2003-10-24",3.78
"2003-10-27",4.
"2003-10-28",3.99
"2003-10-29",4.2
"2003-10-30",4.2
"2003-10-31",4.07
"2003-11-03",4.09
"2003-11-04",3.93
"2003-11-05",3.96
"2003-11-06",4.
"2003-11-07",3.97
"2003-11-10",3.82
"2003-11-11",3.5
"2003-11-12",3.61
"2003-11-13",3.7
"2003-11-14",3.47
"2003-11-17",3.37
"2003-11-18",3.32
"2003-11-19",3.3
"2003-11-20",3.31
"2003-11-21",3.37
"2003-11-24",3.49
"2003-11-25",3.5
"2003-11-26",3.48
"2003-11-28",3.45
"2003-12-01",3.46
"2003-12-02",3.4
"2003-12-03",3.4
"2003-12-04",3.35
"2003-12-05",3.17
"2003-12-08",3.38
"2003-12-09",3.44
"2003-12-10",3.54
"2003-12-11",3.64
"2003-12-12",3.69
"2003-12-15",3.53
"2003-12-16",3.5
"2003-12-17",3.47
"2003-12-18",3.53
"2003-12-19",3.49
"2003-12-22",3.48
"2003-12-23",3.65
"2003-12-24",3.64
"2003-12-26",3.64
"2003-12-29",3.66
"2003-12-30",3.62
"2003-12-31",3.76
"2004-01-02",4.09
"2004-01-05",4.55
"2004-01-06",4.45
"2004-01-07",4.5
"2004-01-08",4.7
"2004-01-09",4.85
"2004-01-12",4.95
"2004-01-13",5.25
"2004-01-14",5.17
"2004-01-15",4.9
"2004-01-16",5.05
"2004-01-20",4.96
"2004-01-21",4.78
"2004-01-22",4.6
"2004-01-23",4.49
"2004-01-26",4.5
"2004-01-27",4.53
"2004-01-28",4.43
"2004-01-29",4.35
"2004-01-30",4.45
"2004-02-02",4.44
"2004-02-03",4.12
"2004-02-04",3.95
"2004-02-05",4.
"2004-02-06",4.17
"2004-02-09",4.17
"2004-02-10",4.25
"2004-02-11",4.32
"2004-02-12",4.15
"2004-02-13",3.95
"2004-02-17",4.2
"2004-02-18",4.15
"2004-02-19",4.2
"2004-02-20",4.3
"2004-02-23",3.95
"2004-02-24",3.99
"2004-02-25",4.01
"2004-02-26",4.13
"2004-02-27",4.45
"2004-03-01",4.42
"2004-03-02",4.42
"2004-03-03",4.49
"2004-03-04",4.64
"2004-03-05",4.67
"2004-03-08",4.42
"2004-03-09",4.27
"2004-03-10",4.15
"2004-03-11",3.96
"2004-03-12",4.05
"2004-03-15",3.96
"2004-03-16",3.95
"2004-03-17",3.96
"2004-03-18",3.91
"2004-03-19",3.85
"2004-03-22",3.62
"2004-03-23",3.46
"2004-03-24",3.45
"2004-03-25",3.68
"2004-03-26",3.8
"2004-03-29",3.94
"2004-03-30",3.82
"2004-03-31",3.88
"2004-04-01",3.54
"2004-04-02",3.67
"2004-04-05",3.86
"2004-04-06",3.91
"2004-04-07",3.8
"2004-04-08",3.92
"2004-04-12",3.98
"2004-04-13",3.85
"2004-04-14",3.95
"2004-04-15",4.06
"2004-04-16",4.3
"2004-04-19",4.41
"2004-04-20",4.25
"2004-04-21",4.32
"2004-04-22",4.6
"2004-04-23",4.45
"2004-04-26",4.5
"2004-04-27",4.3
"2004-04-28",4.1
"2004-04-29",4.06
"2004-04-30",3.97
"2004-05-03",3.9
"2004-05-04",3.86
"2004-05-05",3.78
"2004-05-06",3.7
"2004-05-07",3.39
"2004-05-10",3.22
"2004-05-11",3.28
"2004-05-12",3.34
"2004-05-13",3.39
"2004-05-14",3.36
"2004-05-17",3.27
"2004-05-18",3.37
"2004-05-19",3.43
"2004-05-20",3.4
"2004-05-21",3.45
"2004-05-24",3.56
"2004-05-25",3.78
"2004-05-26",3.88
"2004-05-27",3.92
"2004-05-28",3.86
"2004-06-01",3.92
"2004-06-02",4.
"2004-06-03",3.9
"2004-06-04",3.9
"2004-06-07",4.15
"2004-06-08",4.2
"2004-06-09",4.12
"2004-06-10",4.24
"2004-06-14",4.09
"2004-06-15",4.15
"2004-06-16",4.07
"2004-06-17",4.07
"2004-06-18",4.14
"2004-06-21",3.97
"2004-06-22",4.15
"2004-06-23",4.3
"2004-06-24",4.41
"2004-06-25",4.5
"2004-06-28",4.27
"2004-06-29",4.33
"2004-06-30",4.45
"2004-07-01",4.43
"2004-07-02",4.39
"2004-07-06",4.29
"2004-07-07",4.36
"2004-07-08",4.3
"2004-07-09",4.27
"2004-07-12",4.37
"2004-07-13",4.34
"2004-07-14",4.33
"2004-07-15",4.36
"2004-07-16",4.3
"2004-07-19",4.34
"2004-07-20",4.44
"2004-07-21",4.38
"2004-07-22",4.47
"2004-07-23",4.47
"2004-07-26",4.26
"2004-07-27",4.5
"2004-07-28",4.47
"2004-07-29",4.49
"2004-07-30",5.03
"2004-08-02",5.17
"2004-08-03",5.2
"2004-08-04",5.19
"2004-08-05",5.08
"2004-08-06",4.96
"2004-08-09",4.67
"2004-08-10",4.98
"2004-08-11",5.02
"2004-08-12",5.08
"2004-08-13",5.27
"2004-08-16",5.12
"2004-08-17",5.1
"2004-08-18",5.23
"2004-08-19",5.19
"2004-08-20",5.23
"2004-08-23",5.14
"2004-08-24",5.08
"2004-08-25",5.17
"2004-08-26",5.05
"2004-08-27",5.22
"2004-08-30",5.1
"2004-08-31",5.2
"2004-09-01",5.17
"2004-09-02",5.18
"2004-09-03",5.15
"2004-09-07",5.26
"2004-09-08",5.5
"2004-09-09",5.52
"2004-09-10",6.
"2004-09-13",5.8
"2004-09-14",6.08
"2004-09-15",5.99
"2004-09-16",6.17
"2004-09-17",6.4
"2004-09-20",6.34
"2004-09-21",6.53
"2004-09-22",6.3
"2004-09-23",6.55
"2004-09-24",6.59
"2004-09-27",6.33
"2004-09-28",6.26
"2004-09-29",6.77
"2004-09-30",7.
"2004-10-01",6.95
"2004-10-04",6.99
"2004-10-05",6.93
"2004-10-06",6.99
"2004-10-07",7.12
"2004-10-08",7.38
"2004-10-11",7.57
"2004-10-12",8.09
"2004-10-13",7.48
"2004-10-14",7.86
"2004-10-15",8.1
"2004-10-18",8.4
"2004-10-19",8.15
"2004-10-20",8.1
"2004-10-21",8.21
"2004-10-22",8.05
"2004-10-25",7.92
"2004-10-26",8.13
"2004-10-27",8.14
"2004-10-28",8.25
"2004-10-29",8.37
"2004-11-01",9.
"2004-11-02",9.01
"2004-11-03",9.
"2004-11-04",9.
"2004-11-05",9.08
"2004-11-08",9.11
"2004-11-09",8.89
"2004-11-10",8.87
"2004-11-11",8.9
"2004-11-12",9.2
"2004-11-15",9.27
"2004-11-16",8.93
"2004-11-17",9.
"2004-11-18",9.01
"2004-11-19",8.9
"2004-11-22",9.01
"2004-11-23",8.78
"2004-11-24",8.93
"2004-11-26",8.45
"2004-11-29",9.
"2004-11-30",9.6
"2004-12-01",9.97
"2004-12-02",9.96
"2004-12-03",10.62
"2004-12-06",10.07
"2004-12-07",9.85
"2004-12-08",9.92
"2004-12-09",9.87
"2004-12-10",9.44
"2004-12-13",9.67
"2004-12-14",9.92
"2004-12-15",9.53
"2004-12-16",9.69
"2004-12-17",9.75
"2004-12-20",9.45
"2004-12-21",9.42
"2004-12-22",9.5
"2004-12-23",9.63
"2004-12-27",9.2
"2004-12-28",9.4
"2004-12-29",9.2
"2004-12-30",9.19
"2004-12-31",9.28
"2005-01-03",9.18
"2005-01-04",9.12
"2005-01-05",8.88
"2005-01-06",8.96
"2005-01-07",8.73
"2005-01-10",8.91
"2005-01-11",8.76
"2005-01-12",8.68
"2005-01-13",8.61
"2005-01-14",8.83
"2005-01-18",9.12
"2005-01-19",8.77
"2005-01-20",8.22
"2005-01-21",8.66
"2005-01-24",8.2
"2005-01-25",8.14
"2005-01-26",8.54
"2005-01-27",8.5
"2005-01-28",8.6
"2005-01-31",8.56
"2005-02-01",8.69
"2005-02-02",9.02
"2005-02-03",9.08
"2005-02-04",9.3
"2005-02-07",9.27
"2005-02-08",9.45
"2005-02-09",9.32
"2005-02-10",8.62
"2005-02-11",8.64
"2005-02-14",8.38
"2005-02-15",8.53
"2005-02-16",8.86
"2005-02-17",8.86
"2005-02-18",8.9
"2005-02-22",8.73
"2005-02-23",8.86
"2005-02-24",8.73
"2005-02-25",9.03
"2005-02-28",8.7
"2005-03-01",8.99
"2005-03-02",9.12
"2005-03-03",9.13
"2005-03-04",9.17
"2005-03-07",9.47
"2005-03-08",9.31
"2005-03-09",9.32
"2005-03-10",9.25
"2005-03-11",10.06
"2005-03-14",9.69
"2005-03-15",9.48
"2005-03-16",9.55
"2005-03-17",9.26
"2005-03-18",9.27
"2005-03-21",9.24
"2005-03-22",9.24
"2005-03-23",8.82
"2005-03-24",9.11
"2005-03-28",8.95
"2005-03-29",8.91
"2005-03-30",8.79
"2005-03-31",9.14
"2005-04-01",8.87
"2005-04-04",8.72
"2005-04-05",8.88
"2005-04-06",9.09
"2005-04-07",8.99
"2005-04-08",9.07
"2005-04-11",9.12
"2005-04-12",9.01
"2005-04-13",9.
"2005-04-14",9.
"2005-04-15",8.63
"2005-04-18",8.69
"2005-04-19",8.52
"2005-04-20",8.66
"2005-04-21",8.95
"2005-04-22",8.77
"2005-04-25",9.03
"2005-04-26",8.75
"2005-04-27",8.78
"2005-04-28",8.45
"2005-04-29",8.48
"2005-05-02",8.46
"2005-05-03",8.54
"2005-05-04",9.58
"2005-05-05",9.7
"2005-05-06",10.15
"2005-05-09",10.29
"2005-05-10",10.55
"2005-05-11",10.45
"2005-05-12",10.26
"2005-05-13",10.31
"2005-05-16",10.36
"2005-05-17",10.4
"2005-05-18",10.83
"2005-05-19",11.38
"2005-05-20",11.24
"2005-05-23",11.25
"2005-05-24",10.93
"2005-05-25",10.88
"2005-05-26",11.06
"2005-05-27",11.22
"2005-05-31",11.24
"2005-06-01",11.2
"2005-06-02",11.22
"2005-06-03",10.98
"2005-06-06",11.14
"2005-06-07",10.94
"2005-06-08",10.73
"2005-06-09",10.88
"2005-06-10",10.97
"2005-06-13",11.35
"2005-06-14",11.74
"2005-06-15",12.12
"2005-06-16",12.42
"2005-06-17",12.46
"2005-06-20",12.26
"2005-06-21",12.29
"2005-06-22",12.3
"2005-06-23",12.27
"2005-06-24",13.05
"2005-06-27",12.84
"2005-06-28",13.46
"2005-06-29",13.96
"2005-06-30",13.5
"2005-07-01",13.72
"2005-07-05",13.94
"2005-07-06",14.73
"2005-07-07",14.84
"2005-07-08",15.34
"2005-07-11",15.48
"2005-07-12",14.98
"2005-07-13",15.17
"2005-07-14",14.86
"2005-07-15",14.84
"2005-07-18",14.51
"2005-07-19",14.96
"2005-07-20",15.2
"2005-07-21",14.8
"2005-07-22",14.81
"2005-07-25",14.7
"2005-07-26",15.05
"2005-07-27",15.21
"2005-07-28",16.
"2005-07-29",16.59
"2005-08-01",16.25
"2005-08-02",15.53
"2005-08-03",14.63
"2005-08-04",14.3
"2005-08-05",14.43
"2005-08-08",14.26
"2005-08-09",14.35
"2005-08-10",14.64
"2005-08-11",14.63
"2005-08-12",14.5
"2005-08-15",14.54
"2005-08-16",14.27
"2005-08-17",14.13
"2005-08-18",14.04
"2005-08-19",14.17
"2005-08-22",14.8
"2005-08-23",14.78
"2005-08-24",14.84
"2005-08-25",15.06
"2005-08-26",14.66
"2005-08-29",14.51
"2005-08-30",14.9
"2005-08-31",15.05
"2005-09-01",15.42
"2005-09-02",15.27
"2005-09-06",15.23
"2005-09-07",15.56
"2005-09-08",15.65
"2005-09-09",15.95
"2005-09-12",15.56
"2005-09-13",15.25
"2005-09-14",14.67
"2005-09-15",14.93
"2005-09-16",15.02
"2005-09-19",15.08
"2005-09-20",14.55
"2005-09-21",14.27
"2005-09-22",14.54
"2005-09-23",14.43
"2005-09-26",14.55
"2005-09-27",15.02
"2005-09-28",14.85
"2005-09-29",15.41
"2005-09-30",15.43
"2005-10-03",15.64
"2005-10-04",15.15
"2005-10-05",15.18
"2005-10-06",15.31
"2005-10-07",15.37
"2005-10-10",15.26
"2005-10-11",14.9
"2005-10-12",14.45
"2005-10-13",14.56
"2005-10-14",15.04
"2005-10-17",15.14
"2005-10-18",15.1
"2005-10-19",15.3
"2005-10-20",14.98
"2005-10-21",15.47
"2005-10-24",15.97
"2005-10-25",15.58
"2005-10-26",14.94
"2005-10-27",14.65
"2005-10-28",14.65
"2005-10-31",14.77
"2005-11-01",14.67
"2005-11-02",14.63
"2005-11-03",14.9
"2005-11-04",15.37
"2005-11-07",15.35
"2005-11-08",16.43
"2005-11-09",17.03
"2005-11-10",17.1
"2005-11-11",17.13
"2005-11-14",16.97
"2005-11-15",16.87
"2005-11-16",16.7
"2005-11-17",17.4
"2005-11-18",17.66
"2005-11-21",18.32
"2005-11-22",18.68
"2005-11-23",18.63
"2005-11-25",18.04
"2005-11-28",17.98
"2005-11-29",17.69
"2005-11-30",18.44
"2005-12-01",19.19
"2005-12-02",19.17
"2005-12-05",18.95
"2005-12-06",18.94
"2005-12-07",18.65
"2005-12-08",18.69
"2005-12-09",18.83
"2005-12-12",18.48
"2005-12-13",17.68
"2005-12-14",18.01
"2005-12-15",17.89
"2005-12-16",17.94
"2005-12-19",17.37
"2005-12-20",17.46
"2005-12-21",17.8
"2005-12-22",17.81
"2005-12-23",18.08
"2005-12-27",18.
"2005-12-28",17.9
"2005-12-29",17.97
"2005-12-30",17.9
"2006-01-03",18.42
"2006-01-04",18.72
"2006-01-05",18.72
"2006-01-06",18.73
"2006-01-09",18.85
"2006-01-10",18.74
"2006-01-11",18.73
"2006-01-12",18.5
"2006-01-13",18.56
"2006-01-17",18.29
"2006-01-18",18.6
"2006-01-19",19.1
"2006-01-20",18.88
"2006-01-23",18.91
"2006-01-24",19.81
"2006-01-25",20.11
"2006-01-26",20.47
"2006-01-27",20.88
"2006-01-30",20.6
"2006-01-31",21.85
"2006-02-01",21.16
"2006-02-02",20.7
"2006-02-03",20.55
"2006-02-06",20.96
"2006-02-07",20.43
"2006-02-08",20.57
"2006-02-09",20.41
"2006-02-10",20.79
"2006-02-13",20.3
"2006-02-14",20.98
"2006-02-15",21.75
"2006-02-16",22.01
"2006-02-17",21.99
"2006-02-21",21.98
"2006-02-22",22.35
"2006-02-23",22.11
"2006-02-24",22.79
"2006-02-27",22.65
"2006-02-28",22.49
"2006-03-01",22.63
"2006-03-02",22.92
"2006-03-03",22.15
"2006-03-06",21.92
"2006-03-07",21.36
"2006-03-08",21.12
"2006-03-09",21.22
"2006-03-10",21.73
"2006-03-13",21.39
"2006-03-14",21.75
"2006-03-15",21.82
"2006-03-16",21.57
"2006-03-17",23.86
"2006-03-20",24.1
"2006-03-21",23.75
"2006-03-22",23.84
"2006-03-23",23.73
"2006-03-24",24.11
"2006-03-27",24.19
"2006-03-28",23.32
"2006-03-29",23.17
"2006-03-30",23.18
"2006-03-31",23.41
"2006-04-03",23.51
"2006-04-04",23.13
"2006-04-05",22.74
"2006-04-06",23.49
"2006-04-07",23.33
"2006-04-10",23.01
"2006-04-11",22.81
"2006-04-12",23.15
"2006-04-13",23.1
"2006-04-17",22.87
"2006-04-18",23.26
"2006-04-19",23.74
"2006-04-20",23.75
"2006-04-21",23.26
"2006-04-24",23.73
"2006-04-25",24.08
"2006-04-26",25.68
"2006-04-27",25.33
"2006-04-28",25.12
"2006-05-01",25.27
"2006-05-02",26.25
"2006-05-03",26.38
"2006-05-04",26.36
"2006-05-05",26.53
"2006-05-08",26.75
"2006-05-09",26.59
"2006-05-10",25.75
"2006-05-11",24.25
"2006-05-12",24.24
"2006-05-15",24.49
"2006-05-16",24.33
"2006-05-17",22.73
"2006-05-18",22.17
"2006-05-19",22.3
"2006-05-22",20.6
"2006-05-23",21.13
"2006-05-24",22.
"2006-05-25",23.48
"2006-05-26",23.81
"2006-05-30",22.94
"2006-05-31",22.89
"2006-06-01",23.95
"2006-06-02",23.91
"2006-06-05",22.76
"2006-06-06",22.89
"2006-06-07",22.84
"2006-06-08",23.31
"2006-06-09",22.79
"2006-06-12",21.66
"2006-06-13",20.96
"2006-06-14",21.61
"2006-06-15",23.51
"2006-06-16",22.88
"2006-06-19",22.23
"2006-06-20",22.68
"2006-06-21",23.41
"2006-06-22",23.01
"2006-06-23",23.17
"2006-06-26",23.2
"2006-06-27",22.26
"2006-06-28",22.3
"2006-06-29",23.66
"2006-06-30",26.14
"2006-07-03",25.13
"2006-07-05",24.98
"2006-07-06",25.15
"2006-07-07",24.92
"2006-07-10",24.77
"2006-07-11",24.58
"2006-07-12",24.77
"2006-07-13",24.16
"2006-07-14",22.74
"2006-07-17",22.66
"2006-07-18",21.95
"2006-07-19",22.83
"2006-07-20",22.82
"2006-07-21",22.13
"2006-07-24",22.61
"2006-07-25",22.92
"2006-07-26",22.87
"2006-07-27",22.86
"2006-07-28",23.61
"2006-07-31",23.88
"2006-08-01",23.46
"2006-08-02",24.01
"2006-08-03",24.35
"2006-08-04",23.53
"2006-08-07",23.96
"2006-08-08",24.66
"2006-08-09",23.82
"2006-08-10",23.64
"2006-08-11",23.53
"2006-08-14",23.58
"2006-08-15",24.6
"2006-08-16",24.82
"2006-08-17",24.41
"2006-08-18",24.36
"2006-08-21",24.41
"2006-08-22",24.65
"2006-08-23",24.77
"2006-08-24",24.93
"2006-08-25",24.66
"2006-08-28",24.35
"2006-08-29",24.77
"2006-08-30",25.9
"2006-08-31",25.74
"2006-09-01",25.45
"2006-09-05",25.42
"2006-09-06",24.16
"2006-09-07",24.21
"2006-09-08",24.88
"2006-09-11",25.02
"2006-09-12",25.21
"2006-09-13",25.02
"2006-09-14",25.15
"2006-09-15",24.81
"2006-09-18",24.7
"2006-09-19",24.
"2006-09-20",24.66
"2006-09-21",24.64
"2006-09-22",25.07
"2006-09-25",25.65
"2006-09-26",25.16
"2006-09-27",24.77
"2006-09-28",24.49
"2006-09-29",24.33
"2006-10-02",23.97
"2006-10-03",24.21
"2006-10-04",25.03
"2006-10-05",25.06
"2006-10-06",25.91
"2006-10-09",26.2
"2006-10-10",26.18
"2006-10-11",27.12
"2006-10-12",27.58
"2006-10-13",27.77
"2006-10-16",27.28
"2006-10-17",26.87
"2006-10-18",26.53
"2006-10-19",26.39
"2006-10-20",26.15
"2006-10-23",25.91
"2006-10-24",25.65
"2006-10-25",26.45
"2006-10-26",27.02
"2006-10-27",27.03
"2006-10-30",26.5
"2006-10-31",26.71
"2006-11-01",26.24
"2006-11-02",26.3
"2006-11-03",26.9
"2006-11-06",27.52
"2006-11-07",27.74
"2006-11-08",26.88
"2006-11-09",27.24
"2006-11-10",26.61
"2006-11-13",27.6
"2006-11-14",28.05
"2006-11-15",27.66
"2006-11-16",28.01
"2006-11-17",28.
"2006-11-20",28.11
"2006-11-21",28.67
"2006-11-22",28.69
"2006-11-24",28.44
"2006-11-27",28.46
"2006-11-28",28.21
"2006-11-29",28.52
"2006-11-30",28.37
"2006-12-01",27.58
"2006-12-04",28.21
"2006-12-05",28.61
"2006-12-06",28.7
"2006-12-07",28.81
"2006-12-08",28.4
"2006-12-11",28.87
"2006-12-12",28.68
"2006-12-13",28.89
"2006-12-14",28.62
"2006-12-15",28.36
"2006-12-18",28.29
"2006-12-19",28.02
"2006-12-20",28.01
"2006-12-21",27.99
"2006-12-22",27.4
"2006-12-26",27.34
"2006-12-27",26.99
"2006-12-28",27.33
"2006-12-29",27.5
"2007-01-02",27.5
"2007-01-03",27.55
"2007-01-04",28.08
"2007-01-05",27.33
"2007-01-08",27.27
"2007-01-09",28.05
"2007-01-10",28.55
"2007-01-11",28.7
"2007-01-12",29.23
"2007-01-16",28.61
"2007-01-17",28.25
"2007-01-18",28.41
"2007-01-19",29.05
"2007-01-22",28.68
"2007-01-23",28.78
"2007-01-24",28.88
"2007-01-25",29.23
"2007-01-26",29.8
"2007-01-29",30.
"2007-01-30",30.
"2007-01-31",29.71
"2007-02-01",29.32
"2007-02-02",29.17
"2007-02-05",29.44
"2007-02-06",28.98
"2007-02-07",29.25
"2007-02-08",29.76
"2007-02-09",29.05
"2007-02-12",28.65
"2007-02-13",28.33
"2007-02-14",28.76
"2007-02-15",28.79
"2007-02-16",28.66
"2007-02-20",29.7
"2007-02-21",29.7
"2007-02-22",29.95
"2007-02-23",28.93
"2007-02-26",28.54
"2007-02-27",27.66
"2007-02-28",26.97
"2007-03-01",26.51
"2007-03-02",26.23
"2007-03-05",26.
"2007-03-06",27.01
"2007-03-07",27.1
