"2003-01-31",0.56
"2007-03-08",27.1
"2007-03-09",27.18
"2007-03-12",27.61
"2007-03-13",27.03
"2007-03-14",27.13
"2007-03-15",27.13
"2007-03-16",27.27
"2007-03-19",27.27
"2007-03-20",28.2
"2007-03-21",29.18
"2007-03-22",29.83
"2007-03-23",29.76
"2007-03-26",29.62
"2007-03-27",29.29
"2007-03-28",29.34
"2007-03-29",29.51
"2007-03-30",29.55
"2007-04-02",29.49
"2007-04-03",29.87
"2007-04-04",29.78
"2007-04-05",29.5
"2007-04-09",29.98
"2007-04-10",30.65
"2007-04-11",29.82
"2007-04-12",30.51
"2007-04-13",30.17
"2007-04-16",30.76
"2007-04-17",30.58
"2007-04-18",30.1
"2007-04-19",30.2
"2007-04-20",30.36
"2007-04-23",30.24
"2007-04-24",30.53
"2007-04-25",30.45
"2007-04-26",29.99
"2007-04-27",29.93
"2007-04-30",29.42
"2007-05-01",29.54
"2007-05-02",30.38
"2007-05-03",30.04
"2007-05-04",30.15
"2007-05-07",30.64
"2007-05-08",30.12
"2007-05-09",31.17
"2007-05-10",30.6
"2007-05-11",30.98
"2007-05-14",30.52
"2007-05-15",30.05
"2007-05-16",30.16
"2007-05-17",30.07
"2007-05-18",30.6
"2007-05-21",30.77
"2007-05-22",30.7
"2007-05-23",31.17
"2007-05-24",30.42
"2007-05-25",30.82
"2007-05-29",31.
"2007-05-30",31.88
"2007-05-31",32.13
"2007-06-01",32.43
"2007-06-04",32.6
"2007-06-05",32.63
"2007-06-06",32.14
"2007-06-07",31.45
"2007-06-08",31.76
"2007-06-11",31.65
"2007-06-12",31.92
"2007-06-13",32.32
"2007-06-14",32.38
"2007-06-15",33.2
"2007-06-18",33.32
"2007-06-19",33.71
"2007-06-20",33.65
"2007-06-21",33.04
"2007-06-22",32.82
"2007-06-25",32.55
"2007-06-26",32.3
"2007-06-27",33.2
"2007-06-28",33.23
"2007-06-29",33.59
"2007-07-02",34.68
"2007-07-03",34.99
"2007-07-05",34.97
"2007-07-06",34.93
"2007-07-09",34.96
"2007-07-10",34.3
"2007-07-11",34.59
"2007-07-12",35.92
"2007-07-13",36.
"2007-07-16",35.67
"2007-07-17",35.36
"2007-07-18",35.15
"2007-07-19",36.47
"2007-07-20",36.08
"2007-07-23",36.27
"2007-07-24",35.49
"2007-07-25",35.16
"2007-07-26",34.54
"2007-07-27",33.42
"2007-07-30",33.44
"2007-07-31",33.32
"2007-08-01",32.38
"2007-08-02",33.98
"2007-08-03",32.
"2007-08-06",32.05
"2007-08-07",32.65
"2007-08-08",34.05
"2007-08-09",32.94
"2007-08-10",33.25
"2007-08-13",33.39
"2007-08-14",31.14
"2007-08-15",30.44
"2007-08-16",29.56
"2007-08-17",30.97
"2007-08-20",30.7
"2007-08-21",30.9
"2007-08-22",31.28
"2007-08-23",31.68
"2007-08-24",32.59
"2007-08-27",32.74
"2007-08-28",31.67
"2007-08-29",31.69
"2007-08-30",31.86
"2007-08-31",32.57
"2007-09-04",33.82
"2007-09-05",33.11
"2007-09-06",33.01
"2007-09-07",32.43
"2007-09-10",32.33
"2007-09-11",33.16
"2007-09-12",32.86
"2007-09-13",33.61
"2007-09-14",33.17
"2007-09-17",32.77
"2007-09-18",33.09
"2007-09-19",34.04
"2007-09-20",34.39
"2007-09-21",35.03
"2007-09-24",35.42
"2007-09-25",35.86
"2007-09-26",35.27
"2007-09-27",35.6
"2007-09-28",35.28
"2007-10-01",35.86
"2007-10-02",35.28
"2007-10-03",35.27
"2007-10-04",35.55
"2007-10-05",35.75
"2007-10-08",35.17
"2007-10-09",35.66
"2007-10-10",35.
"2007-10-11",34.65
"2007-10-12",34.57
"2007-10-15",34.5
"2007-10-16",34.08
"2007-10-17",34.9
"2007-10-18",34.73
"2007-10-19",34.01
"2007-10-22",35.01
"2007-10-23",35.4
"2007-10-24",35.57
"2007-10-25",35.8
"2007-10-26",36.38
"2007-10-29",36.43
"2007-10-30",36.23
"2007-10-31",35.6
"2007-11-01",34.69
"2007-11-02",37.22
"2007-11-05",38.3
"2007-11-06",38.03
"2007-11-07",36.99
"2007-11-08",36.77
"2007-11-09",32.65
"2007-11-12",31.01
"2007-11-13",33.67
"2007-11-14",33.02
"2007-11-15",33.37
"2007-11-16",34.35
"2007-11-19",33.8
"2007-11-20",34.07
"2007-11-21",33.66
"2007-11-23",34.4
"2007-11-26",34.69
"2007-11-27",34.73
"2007-11-28",35.75
"2007-11-29",36.93
"2007-11-30",37.44
"2007-12-03",36.66
"2007-12-04",34.75
"2007-12-05",35.31
"2007-12-06",35.65
"2007-12-07",36.58
"2007-12-10",36.38
"2007-12-11",35.18
"2007-12-12",34.18
"2007-12-13",33.71
"2007-12-14",33.62
"2007-12-17",31.65
"2007-12-18",32.76
"2007-12-19",32.82
"2007-12-20",32.94
"2007-12-21",34.39
"2007-12-24",33.89
"2007-12-26",34.42
"2007-12-27",33.75
"2007-12-28",33.58
"2007-12-31",33.84
"2008-01-02",33.14
"2008-01-03",32.29
"2008-01-04",31.17
"2008-01-07",30.33
"2008-01-08",29.56
"2008-01-09",28.5
"2008-01-10",28.59
"2008-01-11",28.27
"2008-01-14",29.49
"2008-01-15",28.98
"2008-01-16",27.77
"2008-01-17",26.65
"2008-01-18",26.17
"2008-01-22",25.73
"2008-01-23",25.5
"2008-01-24",27.5
"2008-01-25",26.37
"2008-01-28",26.77
"2008-01-29",29.22
"2008-01-30",28.5
"2008-01-31",29.61
"2008-02-01",31.
"2008-02-04",30.45
"2008-02-05",28.76
"2008-02-06",28.93
"2008-02-07",29.1
"2008-02-08",30.84
"2008-02-11",30.84
"2008-02-12",31.
"2008-02-13",30.84
"2008-02-14",30.72
"2008-02-15",30.35
"2008-02-19",31.04
"2008-02-20",30.74
"2008-02-21",29.57
"2008-02-22",32.2
"2008-02-25",32.82
"2008-02-26",33.22
"2008-02-27",32.47
"2008-02-28",32.39
"2008-02-29",31.05
"2008-03-03",30.22
"2008-03-04",29.24
"2008-03-05",29.6
"2008-03-06",28.72
"2008-03-07",28.35
"2008-03-10",27.15
"2008-03-11",28.57
"2008-03-12",28.35
"2008-03-13",29.15
"2008-03-14",28.1
"2008-03-17",27.22
"2008-03-18",28.71
"2008-03-19",28.02
"2008-03-20",28.4
"2008-03-24",29.77
"2008-03-25",30.36
"2008-03-26",31.21
"2008-03-27",31.27
"2008-03-28",30.1
"2008-03-31",29.83
"2008-04-01",30.05
"2008-04-02",31.21
"2008-04-03",31.54
"2008-04-04",31.02
"2008-04-07",30.66
"2008-04-08",31.09
"2008-04-09",29.9
"2008-04-10",30.04
"2008-04-11",29.57
"2008-04-14",29.37
"2008-04-15",30.25
"2008-04-16",30.8
"2008-04-17",30.41
"2008-04-18",31.55
"2008-04-21",31.83
"2008-04-22",31.41
"2008-04-23",31.73
"2008-04-24",32.74
"2008-04-25",33.15
"2008-04-28",33.13
"2008-04-29",32.93
"2008-04-30",32.34
"2008-05-01",33.51
"2008-05-02",33.43
"2008-05-05",33.22
"2008-05-06",34.49
"2008-05-07",34.4
"2008-05-08",34.24
"2008-05-09",33.97
"2008-05-12",34.55
"2008-05-13",35.
"2008-05-14",35.06
"2008-05-15",35.24
"2008-05-16",35.77
"2008-05-19",36.57
"2008-05-20",36.09
"2008-05-21",35.82
"2008-05-22",35.76
"2008-05-23",35.64
"2008-05-27",36.07
"2008-05-28",36.52
"2008-05-29",37.04
"2008-05-30",37.22
"2008-06-02",37.39
"2008-06-03",37.54
"2008-06-04",36.7
"2008-06-05",35.95
"2008-06-06",34.29
"2008-06-09",34.68
"2008-06-10",35.86
"2008-06-11",34.95
"2008-06-12",35.31
"2008-06-13",35.84
"2008-06-16",37.02
"2008-06-17",37.84
"2008-06-18",37.02
"2008-06-19",37.57
"2008-06-20",36.74
"2008-06-23",35.97
"2008-06-24",35.21
"2008-06-25",35.93
"2008-06-26",34.98
"2008-06-27",35.11
"2008-06-30",36.01
"2008-07-01",33.87
"2008-07-02",32.87
"2008-07-03",33.97
"2008-07-07",33.76
"2008-07-08",34.95
"2008-07-09",34.51
"2008-07-10",34.37
"2008-07-11",34.33
"2008-07-14",34.35
"2008-07-15",34.8
"2008-07-16",34.94
"2008-07-17",34.29
"2008-07-18",34.92
"2008-07-21",35.08
"2008-07-22",36.02
"2008-07-23",36.28
"2008-07-24",35.13
"2008-07-25",36.89
"2008-07-28",36.23
"2008-07-29",37.13
"2008-07-30",37.75
"2008-07-31",37.89
"2008-08-01",37.68
"2008-08-04",34.88
"2008-08-05",35.1
"2008-08-06",35.27
"2008-08-07",34.66
"2008-08-08",34.99
"2008-08-11",35.44
"2008-08-12",34.92
"2008-08-13",34.54
"2008-08-14",34.78
"2008-08-15",35.15
"2008-08-18",34.42
"2008-08-19",33.39
"2008-08-20",33.44
"2008-08-21",34.21
"2008-08-22",34.68
"2008-08-25",33.9
"2008-08-26",34.16
"2008-08-27",33.96
"2008-08-28",35.14
"2008-08-29",34.93
"2008-09-02",34.9
"2008-09-03",34.
"2008-09-04",32.97
"2008-09-05",32.14
"2008-09-08",32.29
"2008-09-09",31.23
"2008-09-10",32.35
"2008-09-11",31.41
"2008-09-12",31.09
"2008-09-15",29.62
"2008-09-16",28.75
"2008-09-17",26.88
"2008-09-18",27.56
"2008-09-19",30.43
"2008-09-22",28.79
"2008-09-23",27.7
"2008-09-24",26.8
"2008-09-25",26.8
"2008-09-26",27.66
"2008-09-29",23.8
"2008-09-30",25.87
"2008-10-01",24.91
"2008-10-02",21.27
"2008-10-03",20.47
"2008-10-06",18.22
"2008-10-07",16.48
"2008-10-08",16.09
"2008-10-09",13.34
"2008-10-10",14.41
"2008-10-13",18.1
"2008-10-14",18.24
"2008-10-15",15.8
"2008-10-16",16.62
"2008-10-17",18.16
"2008-10-20",18.86
"2008-10-21",18.25
"2008-10-22",18.12
"2008-10-23",17.05
"2008-10-24",15.75
"2008-10-27",15.69
"2008-10-28",17.27
"2008-10-29",19.35
"2008-10-30",20.47
"2008-10-31",20.99
"2008-11-03",20.97
"2008-11-04",20.68
"2008-11-05",19.1
"2008-11-06",17.93
"2008-11-07",18.32
"2008-11-10",18.04
"2008-11-11",16.95
"2008-11-12",14.44
"2008-11-13",15.82
"2008-11-14",15.5
"2008-11-17",14.87
"2008-11-18",14.17
"2008-11-19",12.32
"2008-11-20",10.64
"2008-11-21",10.8
"2008-11-24",12.6
"2008-11-25",13.47
"2008-11-26",14.72
"2008-11-28",15.79
"2008-12-01",13.55
"2008-12-02",13.94
"2008-12-03",14.36
"2008-12-04",14.06
"2008-12-05",15.63
"2008-12-08",16.63
"2008-12-09",16.06
"2008-12-10",16.91
"2008-12-11",16.14
"2008-12-12",16.29
"2008-12-15",15.33
"2008-12-16",16.29
"2008-12-17",16.5
"2008-12-18",16.65
"2008-12-19",16.27
"2008-12-22",15.31
"2008-12-23",15.21
"2008-12-24",15.3
"2008-12-26",15.3
"2008-12-29",15.07
"2008-12-30",15.59
"2008-12-31",16.32
"2009-01-02",17.69
"2009-01-05",18.25
"2009-01-06",19.47
"2009-01-07",18.91
"2009-01-08",19.41
"2009-01-09",18.6
"2009-01-12",17.79
"2009-01-13",18.13
"2009-01-14",17.3
"2009-01-15",17.55
"2009-01-16",18.45
"2009-01-20",17.03
"2009-01-21",18.59
"2009-01-22",19.1
"2009-01-23",18.69
"2009-01-26",19.05
"2009-01-27",19.17
"2009-01-28",20.91
"2009-01-29",20.49
"2009-01-30",19.9
"2009-02-02",20.14
"2009-02-03",20.43
"2009-02-04",19.87
"2009-02-05",20.22
"2009-02-06",21.46
"2009-02-09",21.56
"2009-02-10",20.33
"2009-02-11",20.15
"2009-02-12",19.99
"2009-02-13",20.02
"2009-02-17",18.46
"2009-02-18",17.97
"2009-02-19",18.12
"2009-02-20",18.8
"2009-02-23",18.31
"2009-02-24",19.65
"2009-02-25",19.8
"2009-02-26",20.19
"2009-02-27",20.78
"2009-03-02",19.67
"2009-03-03",19.17
"2009-03-04",20.67
"2009-03-05",19.68
"2009-03-06",19.99
"2009-03-09",19.83
"2009-03-10",23.
"2009-03-11",23.38
"2009-03-12",23.86
"2009-03-13",23.19
"2009-03-16",22.31
"2009-03-17",23.02
"2009-03-18",23.35
"2009-03-19",23.17
"2009-03-20",22.4
"2009-03-23",24.
"2009-03-24",23.57
"2009-03-25",23.5
"2009-03-26",24.04
"2009-03-27",23.9
"2009-03-30",22.93
"2009-03-31",23.3
"2009-04-01",24.38
"2009-04-02",26.47
"2009-04-03",26.92
"2009-04-06",25.97
"2009-04-07",24.86
"2009-04-08",25.92
"2009-04-09",27.
"2009-04-13",26.21
"2009-04-14",25.04
"2009-04-15",26.12
"2009-04-16",26.69
"2009-04-17",26.41
"2009-04-20",24.8
"2009-04-21",25.03
"2009-04-22",24.83
"2009-04-23",25.06
"2009-04-24",25.31
"2009-04-27",25.09
"2009-04-28",24.02
"2009-04-29",24.78
"2009-04-30",25.2
"2009-05-01",24.99
"2009-05-04",25.
"2009-05-05",25.23
"2009-05-06",25.45
"2009-05-07",24.38
"2009-05-08",24.44
"2009-05-11",24.18
"2009-05-12",23.19
"2009-05-13",22.59
"2009-05-14",22.72
"2009-05-15",22.2
"2009-05-18",24.01
"2009-05-19",24.25
"2009-05-20",23.8
"2009-05-21",23.59
"2009-05-22",23.47
"2009-05-26",24.83
"2009-05-27",24.87
"2009-05-28",25.6
"2009-05-29",25.57
"2009-06-01",25.54
"2009-06-02",25.13
"2009-06-03",24.44
"2009-06-04",24.22
"2009-06-05",24.31
"2009-06-08",23.92
"2009-06-09",24.
"2009-06-10",23.36
"2009-06-11",23.68
"2009-06-12",24.06
"2009-06-15",23.45
"2009-06-16",23.
"2009-06-17",22.73
"2009-06-18",22.94
"2009-06-19",23.18
"2009-06-22",22.4
"2009-06-23",22.74
"2009-06-24",23.79
"2009-06-25",24.33
"2009-06-26",24.93
"2009-06-29",24.89
"2009-06-30",24.54
"2009-07-01",24.41
"2009-07-02",23.68
"2009-07-06",22.9
"2009-07-07",22.73
"2009-07-08",22.64
"2009-07-09",23.3
"2009-07-10",23.49
"2009-07-13",23.83
"2009-07-14",24.06
"2009-07-15",25.03
"2009-07-16",25.33
"2009-07-17",25.35
"2009-07-20",26.02
"2009-07-21",26.14
"2009-07-22",26.31
"2009-07-23",26.91
"2009-07-24",26.67
"2009-07-27",26.69
"2009-07-28",26.78
"2009-07-29",25.44
"2009-07-30",26.06
"2009-07-31",26.09
"2009-08-03",26.53
"2009-08-04",26.45
"2009-08-05",25.98
"2009-08-06",25.38
"2009-08-07",25.25
"2009-08-10",25.
"2009-08-11",25.06
"2009-08-12",25.19
"2009-08-13",25.09
"2009-08-14",24.83
"2009-08-17",23.98
"2009-08-18",24.29
"2009-08-19",24.73
"2009-08-20",25.16
"2009-08-21",24.64
"2009-08-24",24.55
"2009-08-25",24.56
"2009-08-26",24.67
"2009-08-27",24.64
"2009-08-28",25.06
"2009-08-31",24.11
"2009-09-01",23.47
"2009-09-02",23.43
"2009-09-03",24.14
"2009-09-04",24.54
"2009-09-08",25.01
"2009-09-09",25.03
"2009-09-10",25.59
"2009-09-11",26.44
"2009-09-14",25.75
"2009-09-15",26.4
"2009-09-16",27.23
"2009-09-17",27.33
"2009-09-18",27.71
"2009-09-21",27.97
"2009-09-22",27.93
"2009-09-23",27.2
"2009-09-24",26.75
"2009-09-25",27.1
"2009-09-28",27.5
"2009-09-29",27.47
"2009-09-30",27.03
"2009-10-01",26.33
"2009-10-02",25.94
"2009-10-05",26.93
"2009-10-06",27.69
"2009-10-07",27.65
"2009-10-08",27.7
"2009-10-09",28.18
"2009-10-12",28.5
"2009-10-13",28.42
"2009-10-14",29.44
"2009-10-15",31.35
"2009-10-16",31.14
"2009-10-19",31.47
"2009-10-20",31.08
"2009-10-21",30.47
"2009-10-22",30.94
"2009-10-23",30.58
"2009-10-26",30.36
"2009-10-27",29.36
"2009-10-28",28.86
"2009-10-29",29.38
"2009-10-30",28.21
"2009-11-02",27.96
"2009-11-03",28.97
"2009-11-04",28.6
"2009-11-05",29.5
"2009-11-06",29.93
"2009-11-09",31.13
"2009-11-10",31.18
"2009-11-11",32.13
"2009-11-12",30.96
"2009-11-13",31.36
"2009-11-16",31.99
"2009-11-17",32.59
"2009-11-18",32.03
"2009-11-19",31.7
"2009-11-20",31.73
"2009-11-23",31.65
"2009-11-24",31.23
"2009-11-25",31.39
"2009-11-27",31.63
"2009-11-30",32.04
"2009-12-01",32.62
"2009-12-02",32.96
"2009-12-03",32.54
"2009-12-04",32.87
"2009-12-07",32.55
"2009-12-08",31.95
"2009-12-09",31.88
"2009-12-10",32.79
"2009-12-11",32.9
"2009-12-14",33.1
"2009-12-15",33.05
"2009-12-16",33.51
"2009-12-17",33.68
"2009-12-18",34.07
"2009-12-21",34.63
"2009-12-22",35.5
"2009-12-23",34.69
"2009-12-24",35.12
"2009-12-28",34.96
"2009-12-29",34.55
"2009-12-30",34.32
"2009-12-31",34.16
"2010-01-04",35.17
"2010-01-05",36.01
"2010-01-06",35.94
"2010-01-07",36.45
"2010-01-08",36.49
"2010-01-11",36.74
"2010-01-12",35.33
"2010-01-13",36.28
"2010-01-14",36.41
"2010-01-15",36.65
"2010-01-19",36.72
"2010-01-20",36.31
"2010-01-21",36.13
"2010-01-22",34.5
"2010-01-25",34.69
"2010-01-26",34.25
"2010-01-27",34.57
"2010-01-28",33.69
"2010-01-29",33.09
"2010-02-01",34.06
"2010-02-02",34.06
"2010-02-03",33.16
"2010-02-04",31.82
"2010-02-05",31.79
"2010-02-08",32.18
"2010-02-09",32.97
"2010-02-10",33.24
"2010-02-11",33.81
"2010-02-12",33.95
"2010-02-16",34.33
"2010-02-17",34.33
"2010-02-18",34.45
"2010-02-19",34.78
"2010-02-22",34.22
"2010-02-23",34.38
"2010-02-24",34.89
"2010-02-25",35.44
"2010-02-26",35.36
"2010-03-01",35.54
"2010-03-02",35.42
"2010-03-03",35.65
"2010-03-04",35.71
"2010-03-05",35.72
"2010-03-08",35.35
"2010-03-09",36.26
"2010-03-10",36.67
"2010-03-11",36.49
"2010-03-12",36.26
"2010-03-15",35.61
"2010-03-16",36.38
"2010-03-17",36.34
"2010-03-18",35.9
"2010-03-19",35.27
"2010-03-22",35.79
"2010-03-23",36.3
"2010-03-24",35.69
"2010-03-25",34.81
"2010-03-26",34.83
"2010-03-29",35.63
"2010-03-30",36.25
"2010-03-31",36.07
"2010-04-01",36.62
"2010-04-05",36.97
"2010-04-06",36.62
"2010-04-07",35.83
"2010-04-08",35.93
"2010-04-09",36.24
"2010-04-12",36.17
"2010-04-13",35.55
"2010-04-14",35.39
"2010-04-15",35.1
"2010-04-16",34.82
"2010-04-19",34.25
"2010-04-20",35.18
"2010-04-21",35.35
"2010-04-22",35.79
"2010-04-23",35.76
"2010-04-26",35.8
"2010-04-27",35.21
"2010-04-28",34.75
"2010-04-29",35.5
"2010-04-30",35.34
"2010-05-03",35.8
"2010-05-04",34.73
"2010-05-05",33.68
"2010-05-06",32.81
"2010-05-07",32.61
"2010-05-10",33.78
"2010-05-11",33.42
"2010-05-12",34.11
"2010-05-13",34.29
"2010-05-14",33.98
"2010-05-17",33.97
"2010-05-18",33.58
"2010-05-19",32.84
"2010-05-20",31.54
"2010-05-21",32.03
"2010-05-24",31.66
"2010-05-25",31.9
"2010-05-26",32.33
"2010-05-27",33.74
"2010-05-28",33.03
"2010-06-01",32.1
"2010-06-02",33.18
"2010-06-03",34.3
"2010-06-04",32.79
"2010-06-07",32.44
"2010-06-08",32.26
"2010-06-09",32.2
"2010-06-10",33.97
"2010-06-11",34.96
"2010-06-14",34.6
"2010-06-15",35.59
"2010-06-16",35.37
"2010-06-17",35.07
"2010-06-18",35.33
"2010-06-21",35.14
"2010-06-22",34.63
"2010-06-23",35.07
"2010-06-24",34.42
"2010-06-25",34.76
"2010-06-28",35.19
"2010-06-29",34.06
"2010-06-30",34.01
"2010-07-01",33.45
"2010-07-02",33.23
"2010-07-06",33.5
"2010-07-07",35.12
"2010-07-08",35.67
"2010-07-09",35.35
"2010-07-12",34.43
"2010-07-13",34.86
"2010-07-14",35.07
"2010-07-15",34.91
"2010-07-16",34.01
"2010-07-19",34.3
"2010-07-20",35.9
"2010-07-21",35.48
"2010-07-22",35.81
"2010-07-23",36.42
"2010-07-26",36.04
"2010-07-27",35.5
"2010-07-28",35.53
"2010-07-29",35.34
"2010-07-30",36.18
"2010-08-02",37.15
"2010-08-03",36.03
"2010-08-04",36.68
"2010-08-05",36.6
"2010-08-06",35.99
"2010-08-09",36.3
"2010-08-10",36.4
"2010-08-11",35.51
"2010-08-12",35.82
"2010-08-13",36.
"2010-08-16",36.19
"2010-08-17",36.95
"2010-08-18",36.99
"2010-08-19",36.55
"2010-08-20",36.73
"2010-08-23",36.78
"2010-08-24",36.26
"2010-08-25",36.74
"2010-08-26",36.53
"2010-08-27",36.6
"2010-08-30",35.69
"2010-08-31",35.8
"2010-09-01",36.
"2010-09-02",36.21
"2010-09-03",36.89
"2010-09-07",37.28
"2010-09-08",37.75
"2010-09-09",37.57
"2010-09-10",38.14
"2010-09-13",38.58
"2010-09-14",38.2
"2010-09-15",38.44
"2010-09-16",37.86
"2010-09-17",38.15
"2010-09-20",38.98
"2010-09-21",39.34
"2010-09-22",38.88
"2010-09-23",38.93
"2010-09-24",39.85
"2010-09-27",39.4
"2010-09-28",39.94
"2010-09-29",40.3
"2010-09-30",40.3
"2010-10-01",40.28
"2010-10-04",40.22
"2010-10-05",40.77
"2010-10-06",40.53
"2010-10-07",40.81
"2010-10-08",40.96
"2010-10-11",40.88
"2010-10-12",40.72
"2010-10-13",40.93
"2010-10-14",40.54
"2010-10-15",39.89
"2010-10-18",39.49
"2010-10-19",39.12
"2010-10-20",39.5
"2010-10-21",38.96
"2010-10-22",39.
"2010-10-25",39.25
"2010-10-26",39.48
"2010-10-27",39.2
"2010-10-28",40.04
"2010-10-29",39.26
"2010-11-01",39.4
"2010-11-02",39.44
"2010-11-03",39.25
"2010-11-04",39.14
"2010-11-05",38.43
"2010-11-08",38.02
"2010-11-09",37.79
"2010-11-10",38.18
"2010-11-11",38.13
"2010-11-12",37.51
"2010-11-15",37.01
"2010-11-16",36.86
"2010-11-17",37.23
"2010-11-18",37.93
"2010-11-19",38.41
"2010-11-22",38.08
"2010-11-23",38.01
"2010-11-24",38.8
"2010-11-26",38.94
"2010-11-29",38.79
"2010-11-30",39.15
"2010-12-01",39.97
"2010-12-02",40.18
"2010-12-03",39.86
"2010-12-06",40.05
"2010-12-07",39.93
"2010-12-08",39.61
"2010-12-09",39.76
"2010-12-10",39.8
"2010-12-13",39.8
"2010-12-14",39.8
"2010-12-15",39.32
"2010-12-16",39.25
"2010-12-17",39.16
"2010-12-20",39.68
"2010-12-21",40.48
"2010-12-22",40.27
"2010-12-23",40.11
"2010-12-27",40.41
"2010-12-28",40.52
"2010-12-29",40.66
"2010-12-30",40.76
"2010-12-31",40.94
"2011-01-03",40.9
"2011-01-04",41.02
"2011-01-05",40.75
"2011-01-06",39.69
"2011-01-07",39.66
"2011-01-10",39.56
"2011-01-11",39.63
"2011-01-12",40.19
"2011-01-13",39.91
"2011-01-14",39.25
"2011-01-18",39.89
"2011-01-19",39.28
"2011-01-20",39.78
"2011-01-21",39.72
"2011-01-24",40.27
"2011-01-25",40.64
"2011-01-26",40.89
"2011-01-27",41.01
"2011-01-28",40.95
"2011-01-31",40.8
"2011-02-01",41.77
"2011-02-02",42.15
"2011-02-03",42.89
"2011-02-04",42.95
"2011-02-07",42.7
"2011-02-08",43.39
"2011-02-09",43.44
"2011-02-10",43.74
"2011-02-11",44.26
"2011-02-14",44.04
"2011-02-15",44.01
"2011-02-16",44.21
"2011-02-17",43.66
"2011-02-18",43.46
"2011-02-22",42.73
"2011-02-23",42.18
"2011-02-24",42.44
