"2003-01-31",0.56
"2011-02-25",42.37
"2011-02-28",42.09
"2011-03-01",41.73
"2011-03-02",41.79
"2011-03-03",42.
"2011-03-04",42.15
"2011-03-07",41.92
"2011-03-08",41.62
"2011-03-09",41.51
"2011-03-10",40.68
"2011-03-11",40.96
"2011-03-14",40.67
"2011-03-15",40.33
"2011-03-16",40.9
"2011-03-17",40.82
"2011-03-18",40.6
"2011-03-21",37.03
"2011-03-22",36.94
"2011-03-23",37.74
"2011-03-24",38.03
"2011-03-25",38.4
"2011-03-28",38.77
"2011-03-29",39.26
"2011-03-30",39.68
"2011-03-31",39.68
"2011-04-01",39.98
"2011-04-04",39.74
"2011-04-05",39.12
"2011-04-06",39.02
"2011-04-07",39.02
"2011-04-08",38.99
"2011-04-11",38.76
"2011-04-12",38.55
"2011-04-13",38.98
"2011-04-14",38.79
"2011-04-15",39.15
"2011-04-18",38.63
"2011-04-19",38.98
"2011-04-20",39.14
"2011-04-21",40.27
"2011-04-25",40.18
"2011-04-26",40.
"2011-04-27",40.14
"2011-04-28",39.86
"2011-04-29",38.63
"2011-05-02",37.97
"2011-05-03",38.
"2011-05-04",37.76
"2011-05-05",38.08
"2011-05-06",38.35
"2011-05-09",38.89
"2011-05-10",39.37
"2011-05-11",39.19
"2011-05-12",39.15
"2011-05-13",38.66
"2011-05-16",38.71
"2011-05-17",38.47
"2011-05-18",38.995
"2011-05-19",38.98
"2011-05-20",39.31
"2011-05-23",39.31
"2011-05-24",39.33
"2011-05-25",39.195
"2011-05-26",39.35
"2011-05-27",39.25
"2011-05-31",39.29
"2011-06-01",38.7
"2011-06-02",38.82
"2011-06-03",38.21
"2011-06-06",37.34
"2011-06-07",37.61
"2011-06-08",37.08
"2011-06-09",37.15
"2011-06-10",36.8
"2011-06-13",37.14
"2011-06-14",36.89
"2011-06-15",36.59
"2011-06-16",36.78
"2011-06-17",36.68
"2011-06-20",36.98
"2011-06-21",37.6
"2011-06-22",38.21
"2011-06-23",38.53
"2011-06-24",38.34
"2011-06-27",38.5
"2011-06-28",38.21
"2011-06-29",38.29
"2011-06-30",38.19
"2011-07-01",39.33
"2011-07-05",39.07
"2011-07-06",39.47
"2011-07-07",39.88
"2011-07-08",39.61
"2011-07-11",39.2
"2011-07-12",39.4
"2011-07-13",39.18
"2011-07-14",38.06
"2011-07-15",38.23
"2011-07-18",37.27
"2011-07-19",37.47
"2011-07-20",37.91
"2011-07-21",38.18
"2011-07-22",38.3
"2011-07-25",37.79
"2011-07-26",38.1
"2011-07-27",37.43
"2011-07-28",38.08
"2011-07-29",38.17
"2011-08-01",38.4
"2011-08-02",37.39
"2011-08-03",38.97
"2011-08-04",36.3
"2011-08-05",35.58
"2011-08-08",32.82
"2011-08-09",33.98
"2011-08-10",32.97
"2011-08-11",33.73
"2011-08-12",34.7
"2011-08-15",35.74
"2011-08-16",35.66
"2011-08-17",35.96
"2011-08-18",34.4
"2011-08-19",33.98
"2011-08-22",33.89
"2011-08-23",35.64
"2011-08-24",35.98
"2011-08-25",35.12
"2011-08-26",35.61
"2011-08-29",36.36
"2011-08-30",36.28
"2011-08-31",37.79
"2011-09-01",38.42
"2011-09-02",37.4
"2011-09-06",37.05
"2011-09-07",37.86
"2011-09-08",37.46
"2011-09-09",36.64
"2011-09-12",36.07
"2011-09-13",36.59
"2011-09-14",37.01
"2011-09-15",37.63
"2011-09-16",37.33
"2011-09-19",38.02
"2011-09-20",37.7
"2011-09-21",37.38
"2011-09-22",36.31
"2011-09-23",35.52
"2011-09-26",35.68
"2011-09-27",36.17
"2011-09-28",35.43
"2011-09-29",35.23
"2011-09-30",34.48
"2011-10-03",33.38
"2011-10-04",33.46
"2011-10-05",34.49
"2011-10-06",35.2
"2011-10-07",35.
"2011-10-10",35.31
"2011-10-11",35.13
"2011-10-12",36.13
"2011-10-13",36.48
"2011-10-14",37.31
"2011-10-17",37.24
"2011-10-18",37.39
"2011-10-19",37.66
"2011-10-20",37.84
"2011-10-21",38.68
"2011-10-24",39.16
"2011-10-25",38.39
"2011-10-26",38.04
"2011-10-27",38.97
"2011-10-28",38.63
"2011-10-31",38.09
"2011-11-01",38.58
"2011-11-02",38.96
"2011-11-03",40.17
"2011-11-04",39.62
"2011-11-07",39.48
"2011-11-08",39.48
"2011-11-09",38.67
"2011-11-10",38.4
"2011-11-11",39.65
"2011-11-14",39.39
"2011-11-15",39.41
"2011-11-16",39.39
"2011-11-17",39.31
"2011-11-18",38.89
"2011-11-21",38.52
"2011-11-22",38.04
"2011-11-23",37.4
"2011-11-25",37.37
"2011-11-28",38.78
"2011-11-29",39.5
"2011-11-30",40.89
"2011-12-01",40.82
"2011-12-02",41.34
"2011-12-05",41.24
"2011-12-06",41.48
"2011-12-07",41.12
"2011-12-08",40.46
"2011-12-09",40.59
"2011-12-12",40.45
"2011-12-13",40.23
"2011-12-14",39.89
"2011-12-15",40.02
"2011-12-16",39.96
"2011-12-19",39.57
"2011-12-20",41.57
"2011-12-21",42.25
"2011-12-22",42.24
"2011-12-23",42.44
"2011-12-27",42.95
"2011-12-28",42.49
"2011-12-29",42.92
"2011-12-30",42.96
"2012-01-03",43.1
"2012-01-04",43.16
"2012-01-05",43.13
"2012-01-06",43.15
"2012-01-09",43.56
"2012-01-10",44.25
"2012-01-11",44.42
"2012-01-12",44.72
"2012-01-13",44.56
"2012-01-17",44.56
"2012-01-18",45.06
"2012-01-19",45.39
"2012-01-20",44.97
"2012-01-23",45.01
"2012-01-24",44.73
"2012-01-25",45.08
"2012-01-26",45.
"2012-01-27",45.82
"2012-01-30",45.67
"2012-01-31",45.72
"2012-02-01",45.69
"2012-02-02",45.55
"2012-02-03",45.57
"2012-02-06",45.45
"2012-02-07",45.3
"2012-02-08",45.24
"2012-02-09",45.47
"2012-02-10",45.19
"2012-02-13",45.48
"2012-02-14",45.39
"2012-02-15",45.47
"2012-02-16",46.26
"2012-02-17",46.27
"2012-02-21",47.02
"2012-02-22",46.75
"2012-02-23",46.96
"2012-02-24",46.84
"2012-02-27",46.91
"2012-02-28",47.6
"2012-02-29",46.93
"2012-03-01",47.05
"2012-03-02",47.1
"2012-03-05",47.6
"2012-03-06",47.52
"2012-03-07",48.06
"2012-03-08",49.135
"2012-03-09",49.67
"2012-03-12",49.62
"2012-03-13",50.06
"2012-03-14",49.72
"2012-03-15",49.65
"2012-03-16",49.94
"2012-03-19",50.18
"2012-03-20",50.15
"2012-03-21",50.38
"2012-03-22",50.71
"2012-03-23",50.42
"2012-03-26",50.72
"2012-03-27",50.7
"2012-03-28",50.49
"2012-03-29",50.58
"2012-03-30",50.81
"2012-04-02",50.91
"2012-04-03",50.08
"2012-04-04",49.69
"2012-04-05",50.47
"2012-04-09",50.9
"2012-04-10",50.12
"2012-04-11",51.56
"2012-04-12",51.95
"2012-04-13",52.14
"2012-04-16",52.26
"2012-04-17",52.6
"2012-04-18",52.04
"2012-04-19",51.86
"2012-04-20",51.98
"2012-04-23",51.6
"2012-04-24",51.53
"2012-04-25",52.49
"2012-04-26",53.35
"2012-04-27",53.62
"2012-04-30",53.79
"2012-05-01",54.33
"2012-05-02",54.53
"2012-05-03",54.3
"2012-05-04",53.82
"2012-05-07",54.37
"2012-05-08",53.6
"2012-05-09",53.23
"2012-05-10",53.03
"2012-05-11",53.05
"2012-05-14",51.91
"2012-05-15",52.13
"2012-05-16",51.74
"2012-05-17",50.35
"2012-05-18",49.88
"2012-05-21",50.41
"2012-05-22",50.75
"2012-05-23",51.32
"2012-05-24",52.32
"2012-05-25",52.27
"2012-05-29",52.4
"2012-05-30",51.93
"2012-05-31",51.95
"2012-06-01",51.33
"2012-06-04",51.24
"2012-06-05",51.39
"2012-06-06",52.45
"2012-06-07",52.45
"2012-06-08",52.65
"2012-06-11",52.21
"2012-06-12",52.94
"2012-06-13",53.13
"2012-06-14",53.57
"2012-06-15",53.72
"2012-06-18",54.69
"2012-06-19",55.15
"2012-06-20",54.7
"2012-06-21",54.
"2012-06-22",54.75
"2012-06-25",55.64
"2012-06-26",57.15
"2012-06-27",57.45
"2012-06-28",56.88
"2012-06-29",57.05
"2012-07-02",57.79
"2012-07-03",58.19
"2012-07-05",57.91
"2012-07-06",57.96
"2012-07-09",58.43
"2012-07-10",57.68
"2012-07-11",56.77
"2012-07-12",56.89
"2012-07-13",56.91
"2012-07-16",57.05
"2012-07-17",57.4
"2012-07-18",56.62
"2012-07-19",56.5
"2012-07-20",56.29
"2012-07-23",56.3
"2012-07-24",56.15
"2012-07-25",56.34
"2012-07-26",57.89
"2012-07-27",58.83
"2012-07-30",59.41
"2012-07-31",59.06
"2012-08-01",58.39
"2012-08-02",58.46
"2012-08-03",59.19
"2012-08-06",60.
"2012-08-07",60.07
"2012-08-08",60.05
"2012-08-09",60.29
"2012-08-10",60.41
"2012-08-13",60.4
"2012-08-14",60.62
"2012-08-15",61.44
"2012-08-16",60.53
"2012-08-17",60.51
"2012-08-20",60.56
"2012-08-21",59.74
"2012-08-22",59.63
"2012-08-23",59.31
"2012-08-24",59.68
"2012-08-27",59.89
"2012-08-28",59.95
"2012-08-29",60.05
"2012-08-30",60.09
"2012-08-31",59.78
"2012-09-04",59.97
"2012-09-05",60.2
"2012-09-06",60.68
"2012-09-07",60.04
"2012-09-10",59.83
"2012-09-11",60.04
"2012-09-12",59.44
"2012-09-13",60.055
"2012-09-14",59.54
"2012-09-17",59.92
"2012-09-18",60.42
"2012-09-19",61.02
"2012-09-20",60.94
"2012-09-21",61.5
"2012-09-24",61.54
"2012-09-25",61.215
"2012-09-26",61.51
"2012-09-27",62.13
"2012-09-28",62.9
"2012-10-01",63.17
"2012-10-02",62.45
"2012-10-03",63.69
"2012-10-04",63.92
"2012-10-05",64.43
"2012-10-08",64.52
"2012-10-09",65.16
"2012-10-10",65.39
"2012-10-11",64.34
"2012-10-12",65.22
"2012-10-15",66.23
"2012-10-16",66.35
"2012-10-17",66.6831
"2012-10-18",66.7
"2012-10-19",66.1
"2012-10-22",65.7
"2012-10-23",65.17
"2012-10-24",65.55
"2012-10-25",65.78
"2012-10-26",66.07
"2012-10-31",66.3614
"2012-11-01",66.62
"2012-11-02",66.6
"2012-11-05",66.15
"2012-11-06",66.4
"2012-11-07",66.98
"2012-11-08",67.48
"2012-11-09",67.23
"2012-11-12",67.06
"2012-11-13",66.74
"2012-11-14",66.005
"2012-11-15",64.84
"2012-11-16",65.9701
"2012-11-19",67.01
"2012-11-20",67.08
"2012-11-21",67.25
"2012-11-23",67.75
"2012-11-26",67.25
"2012-11-27",67.44
"2012-11-28",67.8
"2012-11-29",68.08
"2012-11-30",68.82
"2012-12-03",68.42
"2012-12-04",68.52
"2012-12-05",67.89
"2012-12-06",68.32
"2012-12-07",69.08
"2012-12-10",68.9
"2012-12-11",68.54
"2012-12-12",69.22
"2012-12-13",69.06
"2012-12-14",69.6212
"2012-12-17",70.12
"2012-12-18",69.81
"2012-12-19",69.8
"2012-12-20",70.08
"2012-12-21",70.9
"2012-12-24",70.74
"2012-12-26",70.42
"2012-12-27",70.59
"2012-12-28",70.27
"2012-12-31",70.98
"2013-01-02",72.59
"2013-01-03",71.46
"2013-01-04",70.64
"2013-01-07",69.79
"2013-01-08",69.62
"2013-01-09",69.78
"2013-01-10",70.62
"2013-01-11",70.81
"2013-01-14",70.53
"2013-01-15",70.09
"2013-01-16",70.78
"2013-01-17",71.49
"2013-01-18",71.3
"2013-01-22",71.6
"2013-01-23",71.34
"2013-01-24",71.85
"2013-01-25",71.35
"2013-01-28",71.42
"2013-01-29",71.04
"2013-01-30",70.09
"2013-01-31",69.654
"2013-02-01",70.36
"2013-02-04",69.63
"2013-02-05",70.37
"2013-02-06",69.94
"2013-02-07",69.25
"2013-02-08",69.49
"2013-02-11",69.28
"2013-02-12",68.271
"2013-02-13",67.45
"2013-02-14",68.11
"2013-02-15",68.69
"2013-02-19",67.9
"2013-02-20",67.73
"2013-02-21",67.75
"2013-02-22",70.
"2013-02-25",70.13
"2013-02-26",70.41
"2013-02-27",70.72
"2013-02-28",71.12
"2013-03-01",71.63
"2013-03-04",72.41
"2013-03-05",73.03
"2013-03-06",72.99
"2013-03-07",73.14
"2013-03-08",73.32
"2013-03-11",73.06
"2013-03-12",72.38
"2013-03-13",72.2
"2013-03-14",71.87
"2013-03-15",71.22
"2013-03-18",70.75
"2013-03-19",70.65
"2013-03-20",71.13
"2013-03-21",71.09
"2013-03-22",71.9
"2013-03-25",71.82
"2013-03-26",71.82
"2013-03-27",72.29
"2013-03-28",72.
"2013-04-01",72.1
"2013-04-02",72.58
"2013-04-03",72.09
"2013-04-04",72.49
"2013-04-05",72.94
"2013-04-08",73.72
"2013-04-09",73.88
"2013-04-10",75.01
"2013-04-11",75.128
"2013-04-12",75.49
"2013-04-15",74.42
"2013-04-16",75.74
"2013-04-17",74.96
"2013-04-18",75.82
"2013-04-19",76.07
"2013-04-22",76.55
"2013-04-23",76.95
"2013-04-24",76.38
"2013-04-25",78.09
"2013-04-26",78.15
"2013-04-29",77.87
"2013-04-30",78.99
"2013-05-01",78.73
"2013-05-02",78.92
"2013-05-03",79.26
"2013-05-06",78.64
"2013-05-07",79.31
"2013-05-08",80.01
"2013-05-09",79.67
"2013-05-10",79.94
"2013-05-13",79.99
"2013-05-14",80.85
"2013-05-15",80.73
"2013-05-16",80.05
"2013-05-17",80.78
"2013-05-20",80.63
"2013-05-21",80.69
"2013-05-22",78.52
"2013-05-23",78.6
"2013-05-24",78.13
"2013-05-28",77.39
"2013-05-29",75.39
"2013-05-30",75.74
"2013-05-31",75.27
"2013-06-03",75.26
"2013-06-04",75.46
"2013-06-05",74.85
"2013-06-06",76.13
"2013-06-07",76.18
"2013-06-10",74.96
"2013-06-11",74.47
"2013-06-12",73.98
"2013-06-13",75.63
"2013-06-14",76.24
"2013-06-17",75.61
"2013-06-18",75.87
"2013-06-19",73.86
"2013-06-20",71.92
"2013-06-21",71.75
"2013-06-24",71.5
"2013-06-25",71.51
"2013-06-26",71.82
"2013-06-27",74.44
"2013-06-28",74.12
"2013-07-01",74.16
"2013-07-02",74.16
"2013-07-03",73.98
"2013-07-05",73.76
"2013-07-08",74.28
"2013-07-09",74.4
"2013-07-10",75.94
"2013-07-11",77.99
"2013-07-12",78.92
"2013-07-15",78.85
"2013-07-16",78.66
"2013-07-17",78.41
"2013-07-18",78.7
"2013-07-19",79.42
"2013-07-22",78.8
"2013-07-23",78.69
"2013-07-24",78.12
"2013-07-25",76.85
"2013-07-26",76.51
"2013-07-29",76.19
"2013-07-30",75.56
"2013-07-31",74.09
"2013-08-01",74.31
"2013-08-02",73.38
"2013-08-05",75.37
"2013-08-06",74.6
"2013-08-07",73.58
"2013-08-08",73.27
"2013-08-09",73.44
"2013-08-12",73.45
"2013-08-13",73.26
"2013-08-14",72.755
"2013-08-15",72.26
"2013-08-16",71.64
"2013-08-19",71.72
"2013-08-20",73.
"2013-08-21",72.34
"2013-08-22",72.43
"2013-08-23",73.47
"2013-08-26",73.53
"2013-08-27",74.3
"2013-08-28",74.61
"2013-08-29",75.11
"2013-08-30",75.
"2013-09-03",75.21
"2013-09-04",75.61
"2013-09-05",75.33
"2013-09-06",75.82
"2013-09-09",77.02
"2013-09-10",78.26
"2013-09-11",78.57
"2013-09-12",77.24
"2013-09-13",76.5
"2013-09-16",77.27
"2013-09-17",77.28
"2013-09-18",77.4
"2013-09-19",77.44
"2013-09-20",77.22
"2013-09-23",77.22
"2013-09-24",77.42
"2013-09-25",77.99
"2013-09-26",79.69
"2013-09-27",79.83
"2013-09-30",80.46
"2013-10-01",79.42
"2013-10-02",78.717
"2013-10-03",77.64
"2013-10-04",77.51
"2013-10-07",78.05
"2013-10-08",77.11
"2013-10-09",77.1
"2013-10-10",78.44
"2013-10-11",79.36
"2013-10-14",79.91
"2013-10-15",79.94
"2013-10-16",81.51
"2013-10-17",84.17
"2013-10-18",84.672
"2013-10-21",86.06
"2013-10-22",86.74
"2013-10-23",85.48
"2013-10-24",87.45
"2013-10-25",87.29
"2013-10-28",87.35
"2013-10-29",88.62
"2013-10-30",88.93
"2013-10-31",87.39
"2013-11-01",87.49
"2013-11-04",87.73
"2013-11-05",90.96
"2013-11-06",91.83
"2013-11-07",91.46
"2013-11-08",91.6
"2013-11-11",91.28
"2013-11-12",90.75
"2013-11-13",90.15
"2013-11-14",89.4
"2013-11-15",90.
"2013-11-18",89.9
"2013-11-19",88.59
"2013-11-20",86.53
"2013-11-21",85.48
"2013-11-22",84.75
"2013-11-25",84.93
"2013-11-26",85.72
"2013-11-27",85.59
"2013-11-29",85.17
"2013-12-02",85.93
"2013-12-03",85.42
"2013-12-04",85.98
"2013-12-05",86.29
"2013-12-06",87.11
"2013-12-09",87.32
"2013-12-10",86.9
"2013-12-11",86.76
"2013-12-12",86.48
"2013-12-13",87.54
"2013-12-16",85.45
"2013-12-17",84.99
"2013-12-18",85.87
"2013-12-19",87.21
"2013-12-20",87.06
"2013-12-23",87.57
"2013-12-24",88.14
"2013-12-26",88.26
"2013-12-27",88.1
"2013-12-30",89.34
"2013-12-31",89.84
"2014-01-02",88.42
"2014-01-03",87.81
"2014-01-06",87.82
"2014-01-07",88.56
"2014-01-08",89.04
"2014-01-09",87.84
"2014-01-10",88.32
"2014-01-13",89.12
"2014-01-14",90.57
"2014-01-15",90.67
"2014-01-16",90.72
"2014-01-17",90.01
"2014-01-21",90.65
"2014-01-22",91.47
"2014-01-23",92.78
"2014-01-24",89.95
"2014-01-27",89.6
"2014-01-28",89.93
"2014-01-29",90.57
"2014-01-30",92.29
"2014-01-31",92.75
"2014-02-03",91.99
"2014-02-04",91.62
"2014-02-05",91.72
"2014-02-06",92.
"2014-02-07",92.91
"2014-02-10",93.17
"2014-02-11",94.73
"2014-02-12",94.17
"2014-02-13",95.14
"2014-02-14",96.36
"2014-02-18",96.6
"2014-02-19",97.69
"2014-02-20",99.21
"2014-02-21",97.235
"2014-02-24",95.9
"2014-02-25",95.34
"2014-02-26",92.79
"2014-02-27",94.89
"2014-02-28",95.17
"2014-03-03",95.18
"2014-03-04",95.81
"2014-03-05",95.24
"2014-03-06",95.53
"2014-03-07",95.08
"2014-03-10",94.56
"2014-03-11",94.99
"2014-03-12",95.2
"2014-03-13",94.87
"2014-03-14",94.96
"2014-03-17",94.51
"2014-03-18",94.72
"2014-03-19",93.74
"2014-03-20",93.51
"2014-03-21",91.89
"2014-03-24",91.39
"2014-03-25",90.54
"2014-03-26",90.37
"2014-03-27",93.26
"2014-03-28",92.25
"2014-03-31",90.96
"2014-04-01",91.14
"2014-04-02",89.98
"2014-04-03",90.15
"2014-04-04",88.14
"2014-04-07",87.4
"2014-04-08",87.86
"2014-04-09",90.23
"2014-04-10",89.08
"2014-04-11",88.22
"2014-04-14",88.01
"2014-04-15",88.
"2014-04-16",89.9
"2014-04-17",91.17
"2014-04-21",91.92
"2014-04-22",92.22
"2014-04-23",91.01
"2014-04-24",90.64
"2014-04-25",89.93
"2014-04-28",89.1
"2014-04-29",89.69
"2014-04-30",89.76
"2014-05-01",90.56
"2014-05-02",94.89
"2014-05-05",96.52
"2014-05-06",96.53
"2014-05-07",96.36
"2014-05-08",96.8
"2014-05-09",97.2
"2014-05-12",98.11
"2014-05-13",99.16
"2014-05-14",100.84
"2014-05-15",99.62
"2014-05-16",100.19
"2014-05-19",100.1
"2014-05-20",100.22
"2014-05-21",100.84
"2014-05-22",101.49
"2014-05-23",100.6
"2014-05-27",100.39
"2014-05-28",100.45
"2014-05-29",100.71
"2014-05-30",101.5
"2014-06-02",100.4
"2014-06-03",99.78
"2014-06-04",100.51
"2014-06-05",100.08
"2014-06-06",100.43
"2014-06-09",100.25
"2014-06-10",100.25
"2014-06-11",100.21
"2014-06-12",99.84
"2014-06-13",98.16
"2014-06-16",97.77
"2014-06-17",97.64
"2014-06-18",97.74
"2014-06-19",98.53
"2014-06-20",98.69
"2014-06-23",98.23
"2014-06-24",98.65
"2014-06-25",100.21
"2014-06-26",99.8
"2014-06-27",101.64
"2014-06-30",102.3
"2014-07-01",101.94
"2014-07-02",101.61
"2014-07-03",101.73
"2014-07-07",101.37
"2014-07-08",100.62
"2014-07-09",103.44
"2014-07-10",104.14
"2014-07-11",103.64
"2014-07-14",104.05
"2014-07-15",103.77
"2014-07-16",104.43
"2014-07-17",103.17
"2014-07-18",103.99
"2014-07-21",104.54
"2014-07-22",104.34
"2014-07-23",104.49
"2014-07-24",103.48
"2014-07-25",103.22
"2014-07-28",106.67
"2014-07-29",106.48
"2014-07-30",108.96
"2014-07-31",106.93
"2014-08-01",106.17
"2014-08-04",104.95
"2014-08-05",104.76
"2014-08-06",106.69
"2014-08-07",107.08
"2014-08-08",110.49
"2014-08-11",109.49
"2014-08-12",109.64
"2014-08-13",108.94
"2014-08-14",109.12
"2014-08-15",108.57
"2014-08-18",109.29
"2014-08-19",108.02
"2014-08-20",109.26
"2014-08-21",109.34
"2014-08-22",108.59
"2014-08-25",110.04
"2014-08-26",110.11
"2014-08-27",110.6125
"2014-08-28",110.67
"2014-08-29",110.29
"2014-09-02",110.47
"2014-09-03",111.
"2014-09-04",111.51
"2014-09-05",112.96
"2014-09-08",113.56
"2014-09-09",112.7
"2014-09-10",112.83
"2014-09-11",113.65
"2014-09-12",112.23
"2014-09-15",111.35
"2014-09-16",113.16
"2014-09-17",113.24
"2014-09-18",112.85
"2014-09-19",112.13
"2014-09-22",109.66
"2014-09-23",109.69
"2014-09-24",110.72
"2014-09-25",109.28
"2014-09-26",111.61
"2014-09-29",110.74
"2014-09-30",110.9
"2014-10-01",109.45
"2014-10-02",109.38
"2014-10-03",111.47
"2014-10-06",111.93
"2014-10-07",110.48
"2014-10-08",111.28
"2014-10-09",109.89
"2014-10-10",107.82
"2014-10-13",106.27
"2014-10-14",106.39
"2014-10-15",106.85
"2014-10-16",106.6
"2014-10-17",108.3
"2014-10-20",108.99
"2014-10-21",110.81
"2014-10-22",109.98
"2014-10-23",110.6
"2014-10-24",111.57
"2014-10-27",112.31
"2014-10-28",113.06
"2014-10-29",112.46
"2014-10-30",114.4
"2014-10-31",112.33
"2014-11-03",112.33
"2014-11-04",110.69
"2014-11-05",110.41
"2014-11-06",111.65
"2014-11-07",114.62
"2014-11-10",113.28
"2014-11-11",112.42
"2014-11-12",113.2
"2014-11-13",112.52
"2014-11-14",113.04
"2014-11-17",113.3
"2014-11-18",114.89
"2014-11-19",114.21
"2014-11-20",116.14
"2014-11-21",117.37
"2014-11-24",117.58
"2014-11-25",119.96
"2014-11-26",120.42
"2014-11-28",121.67
"2014-12-01",119.95
"2014-12-02",116.14
"2014-12-03",116.34
"2014-12-04",115.65
"2014-12-05",114.71
"2014-12-08",113.1
"2014-12-09",113.11
"2014-12-10",110.7
"2014-12-11",109.965
"2014-12-12",110.12
"2014-12-15",110.19
"2014-12-16",109.18
"2014-12-17",111.52
"2014-12-18",113.64
"2014-12-19",113.15
"2014-12-22",113.51
"2014-12-23",113.6
"2014-12-24",113.27
"2014-12-26",112.66
"2014-12-29",112.39
"2014-12-30",112.26
"2014-12-31",110.76
"2015-01-02",110.97
"2015-01-05",109.22
"2015-01-06",108.65
"2015-01-07",110.14
"2015-01-08",111.24
"2015-01-09",110.85
"2015-01-12",110.5
"2015-01-13",110.59
"2015-01-14",109.95
"2015-01-15",108.39
"2015-01-16",109.515
"2015-01-20",110.31
"2015-01-21",111.39
"2015-01-22",116.47
"2015-01-23",118.38
"2015-01-26",119.14
"2015-01-27",119.99
"2015-01-28",118.01
"2015-01-29",118.91
"2015-01-30",116.7
