"2003-01-31",0.56
"2015-02-02",118.
"2015-02-03",117.93
"2015-02-04",118.73
"2015-02-05",119.53
"2015-02-06",117.88
"2015-02-09",116.24
"2015-02-10",118.39
"2015-02-11",119.36
"2015-02-12",119.66
"2015-02-13",121.665
"2015-02-17",122.18
"2015-02-18",122.17
"2015-02-19",121.02
"2015-02-20",121.25
"2015-02-23",119.36
"2015-02-24",117.81
"2015-02-25",119.75
"2015-02-26",120.
"2015-02-27",124.71
"2015-03-02",125.32
"2015-03-03",124.87
"2015-03-04",125.44
"2015-03-05",124.59
"2015-03-06",121.895
"2015-03-09",122.345
"2015-03-10",120.445
"2015-03-11",119.92
"2015-03-12",120.95
"2015-03-13",119.45
"2015-03-16",118.875
"2015-03-17",118.85
"2015-03-18",120.74
"2015-03-19",120.05
"2015-03-20",122.56
"2015-03-23",121.77
"2015-03-24",121.38
"2015-03-25",118.98
"2015-03-26",119.23
"2015-03-27",120.74
"2015-03-30",120.19
"2015-03-31",117.1
"2015-04-01",119.48
"2015-04-02",120.14
"2015-04-06",120.59
"2015-04-07",119.61
"2015-04-08",118.05
"2015-04-09",118.485
"2015-04-10",117.67
"2015-04-13",118.71
"2015-04-14",119.08
"2015-04-15",119.58
"2015-04-16",120.42
"2015-04-17",119.75
"2015-04-20",121.84
"2015-04-21",121.94
"2015-04-22",122.7
"2015-04-23",124.38
"2015-04-24",121.18
"2015-04-27",119.28
"2015-04-28",118.04
"2015-04-29",116.79
"2015-04-30",115.82
"2015-05-01",116.19
"2015-05-04",116.33
"2015-05-05",114.24
"2015-05-06",114.54
"2015-05-07",113.885
"2015-05-08",115.95
"2015-05-11",115.16
"2015-05-12",115.44
"2015-05-13",115.54
"2015-05-14",116.31
"2015-05-15",118.16
"2015-05-18",118.34
"2015-05-19",116.42
"2015-05-20",114.7
"2015-05-21",113.55
"2015-05-22",113.4
"2015-05-26",112.93
"2015-05-27",112.74
"2015-05-28",112.54
"2015-05-29",111.81
"2015-06-01",115.14
"2015-06-02",115.
"2015-06-03",114.21
"2015-06-04",118.1
"2015-06-05",116.95
"2015-06-08",116.4
"2015-06-09",115.99
"2015-06-10",116.89
"2015-06-11",116.61
"2015-06-12",117.
"2015-06-15",117.76
"2015-06-16",117.41
"2015-06-17",117.65
"2015-06-18",120.46
"2015-06-19",119.75
"2015-06-22",119.705
"2015-06-23",120.16
"2015-06-24",119.04
"2015-06-25",119.58
"2015-06-26",117.31
"2015-06-29",115.62
"2015-06-30",114.97
"2015-07-01",116.23
"2015-07-02",116.17
"2015-07-06",115.54
"2015-07-07",115.82
"2015-07-08",114.94
"2015-07-09",115.62
"2015-07-10",116.61
"2015-07-13",115.77
"2015-07-14",116.49
"2015-07-15",116.47
"2015-07-16",116.79
"2015-07-17",115.11
"2015-07-20",115.85
"2015-07-21",116.36
"2015-07-22",115.79
"2015-07-23",119.34
"2015-07-24",117.61
"2015-07-27",116.04
"2015-07-28",117.08
"2015-07-29",116.81
"2015-07-30",118.21
"2015-07-31",120.72
"2015-08-03",121.24
"2015-08-04",121.24
"2015-08-05",120.73
"2015-08-06",121.48
"2015-08-07",121.77
"2015-08-10",123.46
"2015-08-11",124.29
"2015-08-12",125.68
"2015-08-13",125.87
"2015-08-14",127.4
"2015-08-17",128.01
"2015-08-18",126.5
"2015-08-19",126.9
"2015-08-20",123.26
"2015-08-21",120.44
"2015-08-24",114.48
"2015-08-25",113.73
"2015-08-26",114.99
"2015-08-27",118.91
"2015-08-28",119.23
"2015-08-31",118.2
"2015-09-01",114.54
"2015-09-02",115.85
"2015-09-03",116.66
"2015-09-04",115.45
"2015-09-08",117.85
"2015-09-09",115.09
"2015-09-10",111.72
"2015-09-11",111.05
"2015-09-14",111.99
"2015-09-15",112.87
"2015-09-16",113.02
"2015-09-17",112.49
"2015-09-18",111.32
"2015-09-21",111.81
"2015-09-22",108.99
"2015-09-23",108.99
"2015-09-24",106.24
"2015-09-25",105.69
"2015-09-28",105.25
"2015-09-29",103.61
"2015-09-30",104.74
"2015-10-01",103.77
"2015-10-02",105.39
"2015-10-05",109.51
"2015-10-06",108.26
"2015-10-07",109.96
"2015-10-08",110.52
"2015-10-09",110.2
"2015-10-12",109.08
"2015-10-13",109.15
"2015-10-14",108.9
"2015-10-15",110.75
"2015-10-16",110.38
"2015-10-19",110.82
"2015-10-20",112.16
"2015-10-21",111.14
"2015-10-22",115.76
"2015-10-23",116.08
"2015-10-26",117.63
"2015-10-27",117.24
"2015-10-28",117.35
"2015-10-29",118.76
"2015-10-30",119.02
"2015-11-02",121.16
"2015-11-03",120.12
"2015-11-04",117.63
"2015-11-05",109.75
"2015-11-06",108.45
"2015-11-09",106.8
"2015-11-10",105.72
"2015-11-11",106.9
"2015-11-12",106.06
"2015-11-13",105.23
"2015-11-16",107.32
"2015-11-17",105.99
"2015-11-18",105.79
"2015-11-19",105.23
"2015-11-20",103.02
"2015-11-23",102.51
"2015-11-24",105.5
"2015-11-25",105.64
"2015-11-27",106.39
"2015-11-30",105.16
"2015-12-01",109.45
"2015-12-02",108.13
"2015-12-03",106.9
"2015-12-04",108.53
"2015-12-07",109.03
"2015-12-08",107.9
"2015-12-09",105.01
"2015-12-10",104.65
"2015-12-11",101.08
"2015-12-14",101.76
"2015-12-15",102.59
"2015-12-16",103.89
"2015-12-17",101.01
"2015-12-18",100.42
"2015-12-21",101.385
"2015-12-22",101.675
"2015-12-23",103.38
"2015-12-24",104.04
"2015-12-28",104.93
"2015-12-29",106.2
"2015-12-30",105.1
"2015-12-31",105.07
"2016-01-04",105.76
"2016-01-05",107.15
"2016-01-06",106.17
"2016-01-07",102.59
"2016-01-08",101.64
"2016-01-11",103.87
"2016-01-12",100.83
"2016-01-13",97.72
"2016-01-14",99.48
"2016-01-15",91.96
"2016-01-19",90.82
"2016-01-20",88.56
"2016-01-21",87.49
"2016-01-22",94.02
"2016-01-25",93.71
"2016-01-26",97.04
"2016-01-27",95.25
"2016-01-28",95.07
"2016-01-29",99.28
"2016-02-01",98.14
"2016-02-02",96.41
"2016-02-03",95.78
"2016-02-04",95.9
"2016-02-05",93.4
"2016-02-08",86.85
"2016-02-09",85.74
"2016-02-10",86.34
"2016-02-11",84.96
"2016-02-12",88.79
"2016-02-16",90.53
"2016-02-17",91.66
"2016-02-18",91.57
"2016-02-19",89.64
"2016-02-22",93.02
"2016-02-23",92.76
"2016-02-24",95.7
"2016-02-25",96.6
"2016-02-26",94.66
"2016-02-29",94.89
"2016-03-01",96.33
"2016-03-02",96.
"2016-03-03",96.82
"2016-03-04",96.58
"2016-03-07",96.46
"2016-03-08",93.53
"2016-03-09",91.76
"2016-03-10",91.87
"2016-03-11",94.55
"2016-03-14",94.37
"2016-03-15",95.07
"2016-03-16",95.57
"2016-03-17",99.31
"2016-03-18",99.17
"2016-03-21",98.43
"2016-03-22",97.74
"2016-03-23",96.95
"2016-03-24",97.91
"2016-03-28",97.73
"2016-03-29",100.19
"2016-03-30",99.96
"2016-03-31",100.17
"2016-04-01",102.04
"2016-04-04",101.85
"2016-04-05",100.09
"2016-04-06",100.59
"2016-04-07",99.07
"2016-04-08",99.81
"2016-04-11",98.77
"2016-04-12",100.41
"2016-04-13",101.46
"2016-04-14",100.86
"2016-04-15",101.59
"2016-04-18",102.22
"2016-04-19",101.86
"2016-04-20",103.42
"2016-04-21",103.
"2016-04-22",103.74
"2016-04-25",103.49
"2016-04-26",104.33
"2016-04-27",104.82
"2016-04-28",104.05
"2016-04-29",103.04
"2016-05-02",105.19
"2016-05-03",99.03
"2016-05-04",99.79
"2016-05-05",99.96
"2016-05-06",100.93
"2016-05-09",100.21
"2016-05-10",102.14
"2016-05-11",101.67
"2016-05-12",101.18
"2016-05-13",100.
"2016-05-16",99.89
"2016-05-17",99.2
"2016-05-18",98.45
"2016-05-19",97.44
"2016-05-20",97.3
"2016-05-23",97.63
"2016-05-24",98.48
"2016-05-25",98.54
"2016-05-26",98.7
"2016-05-27",98.85
"2016-05-31",99.4
"2016-06-01",98.36
"2016-06-02",101.75
"2016-06-03",102.
"2016-06-06",102.15
"2016-06-07",104.42
"2016-06-08",104.11
"2016-06-09",103.84
"2016-06-10",101.02
"2016-06-13",100.76
"2016-06-14",100.24
"2016-06-15",100.45
"2016-06-16",100.46
"2016-06-17",99.7
"2016-06-20",102.08
"2016-06-21",102.66
"2016-06-22",102.9
"2016-06-23",107.26
"2016-06-24",103.31
"2016-06-27",100.98
"2016-06-28",103.54
"2016-06-29",107.44
"2016-06-30",107.94
"2016-07-01",109.89
"2016-07-05",108.94
"2016-07-06",109.65
"2016-07-07",110.62
"2016-07-08",114.41
"2016-07-11",113.3
"2016-07-12",112.78
"2016-07-13",112.09
"2016-07-14",113.47
"2016-07-15",114.03
"2016-07-18",113.76
"2016-07-19",112.85
"2016-07-20",112.62
"2016-07-21",111.96
"2016-07-22",113.17
"2016-07-25",112.85
"2016-07-26",112.38
"2016-07-27",112.75
"2016-07-28",112.48
"2016-07-29",115.
"2016-08-01",116.01
"2016-08-02",113.28
"2016-08-03",113.21
"2016-08-04",113.59
"2016-08-05",113.86
"2016-08-08",114.97
"2016-08-09",116.41
"2016-08-10",116.16
"2016-08-11",116.15
"2016-08-12",116.32
"2016-08-15",115.78
"2016-08-16",114.34
"2016-08-17",114.46
"2016-08-18",114.71
"2016-08-19",113.21
"2016-08-22",113.48
"2016-08-23",112.96
"2016-08-24",113.29
"2016-08-25",114.12
"2016-08-26",113.85
"2016-08-29",114.23
"2016-08-30",113.97
"2016-08-31",114.15
"2016-09-01",114.18
"2016-09-02",115.87
"2016-09-06",117.62
"2016-09-07",118.47
"2016-09-08",117.34
"2016-09-09",110.32
"2016-09-12",111.51
"2016-09-13",108.99
"2016-09-14",108.73
"2016-09-15",108.9
"2016-09-16",108.34
"2016-09-19",110.34
"2016-09-20",109.2
"2016-09-21",110.54
"2016-09-22",112.7
"2016-09-23",111.89
"2016-09-26",111.4
"2016-09-27",111.89
"2016-09-28",113.14
"2016-09-29",111.6
"2016-09-30",112.16
"2016-10-03",111.78
"2016-10-04",111.7
"2016-10-05",109.05
"2016-10-06",109.56
"2016-10-07",109.18
"2016-10-10",109.83
"2016-10-11",108.48
"2016-10-12",110.5
"2016-10-13",111.19
"2016-10-14",111.89
"2016-10-17",110.83
"2016-10-18",111.35
"2016-10-19",112.05
"2016-10-20",111.53
"2016-10-21",113.5
"2016-10-24",115.19
"2016-10-25",115.13
"2016-10-26",115.26
"2016-10-27",114.66
"2016-10-28",113.71
"2016-10-31",113.28
"2016-11-01",110.89
"2016-11-02",107.43
"2016-11-03",107.94
"2016-11-04",105.99
"2016-11-07",107.59
"2016-11-08",108.95
"2016-11-09",103.56
"2016-11-10",100.
"2016-11-11",99.02
"2016-11-14",96.91
"2016-11-15",97.06
"2016-11-16",99.24
"2016-11-17",100.63
"2016-11-18",100.75
"2016-11-21",101.62
"2016-11-22",101.98
"2016-11-23",100.49
"2016-11-25",101.08
"2016-11-28",99.62
"2016-11-29",99.81
"2016-11-30",98.96
"2016-12-01",96.1
"2016-12-02",96.67
"2016-12-05",98.06
"2016-12-06",97.81
"2016-12-07",100.38
"2016-12-08",99.29
"2016-12-09",98.55
"2016-12-12",99.75
"2016-12-13",103.19
"2016-12-14",101.36
"2016-12-15",101.96
"2016-12-16",101.78
"2016-12-19",104.73
"2016-12-20",103.93
"2016-12-21",104.57
"2016-12-22",104.63
"2016-12-23",104.84
"2016-12-27",105.33
"2016-12-28",104.1
"2016-12-29",103.95
"2016-12-30",103.26
"2017-01-03",105.53
"2017-01-04",105.68
"2017-01-05",104.28
"2017-01-06",103.52
"2017-01-09",102.99
"2017-01-10",102.6
"2017-01-11",104.71
"2017-01-12",105.12
"2017-01-13",105.57
"2017-01-17",106.39
"2017-01-18",107.06
"2017-01-19",105.76
"2017-01-20",105.53
"2017-01-23",104.84
"2017-01-24",104.1
"2017-01-25",103.5
"2017-01-26",104.91
"2017-01-27",104.03
"2017-01-30",104.3
"2017-01-31",105.26
"2017-02-01",103.86
"2017-02-02",104.39
"2017-02-03",105.69
"2017-02-06",104.4
"2017-02-07",104.79
"2017-02-08",106.86
"2017-02-09",107.63
"2017-02-10",106.96
"2017-02-13",109.62
"2017-02-14",108.73
"2017-02-15",108.3
"2017-02-16",108.93
"2017-02-17",108.47
"2017-02-21",110.71
"2017-02-22",111.66
"2017-02-23",111.19
"2017-02-24",111.16
"2017-02-27",112.79
"2017-02-28",115.77
"2017-03-01",115.36
"2017-03-02",115.28
"2017-03-03",114.98
"2017-03-06",115.17
"2017-03-07",115.41
"2017-03-08",114.65
"2017-03-09",116.59
"2017-03-10",117.8
"2017-03-13",117.64
"2017-03-14",116.12
"2017-03-15",116.69
"2017-03-16",116.14
"2017-03-17",115.65
"2017-03-20",117.06
"2017-03-21",117.08
"2017-03-22",116.88
"2017-03-23",118.13
"2017-03-24",118.29
"2017-03-27",117.8
"2017-03-28",118.55
"2017-03-29",119.78
"2017-03-30",118.92
"2017-03-31",120.37
"2017-04-03",119.55
"2017-04-04",119.44
"2017-04-05",119.08
"2017-04-06",120.07
"2017-04-07",121.17
"2017-04-10",121.99
"2017-04-11",124.04
"2017-04-12",123.07
"2017-04-13",123.8
"2017-04-17",124.97
"2017-04-18",125.15
"2017-04-19",125.07
"2017-04-20",124.28
"2017-04-21",123.78
"2017-04-24",123.46
"2017-04-25",124.02
"2017-04-26",123.65
"2017-04-27",125.33
"2017-04-28",126.49
"2017-05-01",127.25
"2017-05-02",128.98
"2017-05-03",127.84
"2017-05-04",128.19
"2017-05-05",129.62
"2017-05-08",131.42
"2017-05-09",129.75
"2017-05-10",129.19
"2017-05-11",127.72
"2017-05-12",127.53
"2017-05-15",130.41
"2017-05-16",130.77
"2017-05-17",134.08
"2017-05-18",132.
"2017-05-19",132.8
"2017-05-22",133.83
"2017-05-23",134.31
"2017-05-24",134.065
"2017-05-25",135.55
"2017-05-26",136.02
"2017-05-30",137.98
"2017-05-31",138.18
"2017-06-01",138.25
"2017-06-02",138.69
"2017-06-05",137.93
"2017-06-06",136.99
"2017-06-07",135.9
"2017-06-08",134.27
"2017-06-09",134.3
"2017-06-12",132.42
"2017-06-13",132.05
"2017-06-14",132.91
"2017-06-15",132.22
"2017-06-16",133.05
"2017-06-19",132.96
"2017-06-20",131.56
"2017-06-21",131.08
"2017-06-22",131.24
"2017-06-23",131.91
"2017-06-26",132.8
"2017-06-27",135.74
"2017-06-28",134.35
"2017-06-29",134.52
"2017-06-30",134.9
"2017-07-03",134.28
"2017-07-05",134.41
"2017-07-06",134.36
"2017-07-07",136.68
"2017-07-10",134.49
"2017-07-11",133.6
"2017-07-12",136.25
"2017-07-13",135.91
"2017-07-14",136.49
"2017-07-17",136.
"2017-07-18",137.49
"2017-07-19",138.46
"2017-07-20",135.81
"2017-07-21",136.6
"2017-07-24",136.18
"2017-07-25",135.45
"2017-07-26",135.57
"2017-07-27",136.
"2017-07-28",137.64
"2017-07-31",137.55
"2017-08-01",137.43
"2017-08-02",138.
"2017-08-03",138.36
"2017-08-04",139.96
"2017-08-07",139.52
"2017-08-08",138.22
"2017-08-09",139.03
"2017-08-10",139.02
"2017-08-11",138.27
"2017-08-14",140.49
"2017-08-15",141.3
"2017-08-16",143.72
"2017-08-17",142.21
"2017-08-18",142.9
"2017-08-21",144.06
"2017-08-22",145.59
"2017-08-23",146.23
"2017-08-24",148.08
"2017-08-25",152.1
"2017-08-28",152.36
"2017-08-29",152.
"2017-08-30",153.04
"2017-08-31",153.55
"2017-09-01",150.9
"2017-09-05",151.16
"2017-09-06",150.5
"2017-09-07",150.65
"2017-09-08",149.45
"2017-09-11",150.13
"2017-09-12",149.74
"2017-09-13",149.15
"2017-09-14",148.77
"2017-09-15",149.99
"2017-09-18",150.53
"2017-09-19",145.42
"2017-09-20",146.08
"2017-09-21",145.01
"2017-09-22",142.62
"2017-09-25",141.46
"2017-09-26",142.41
"2017-09-27",142.98
"2017-09-28",143.76
"2017-09-29",144.05
"2017-10-02",142.87
"2017-10-03",143.77
"2017-10-04",147.21
"2017-10-05",146.87
"2017-10-06",147.32
"2017-10-09",147.73
"2017-10-10",148.42
"2017-10-11",151.35
"2017-10-12",152.22
"2017-10-13",150.94
"2017-10-16",149.11
"2017-10-17",148.46
"2017-10-18",147.4
"2017-10-19",148.
"2017-10-20",147.89
"2017-10-23",147.99
"2017-10-24",148.23
"2017-10-25",146.48
"2017-10-26",146.55
"2017-10-27",146.72
"2017-10-30",150.17
"2017-10-31",157.18
"2017-11-01",152.58
"2017-11-02",156.1
"2017-11-03",154.53
"2017-11-06",164.42
"2017-11-07",165.65
"2017-11-08",169.5
"2017-11-09",169.51
"2017-11-10",168.95
"2017-11-13",165.2
"2017-11-14",165.53
"2017-11-15",165.3
"2017-11-16",164.67
"2017-11-17",165.21
"2017-11-20",165.68
"2017-11-21",167.83
"2017-11-22",166.98
"2017-11-24",169.72
"2017-11-27",172.35
"2017-11-28",172.09
"2017-11-29",169.76
"2017-11-30",169.75
"2017-12-01",169.16
"2017-12-04",162.2
"2017-12-05",163.87
"2017-12-06",166.4
"2017-12-07",166.68
"2017-12-08",165.19
"2017-12-11",166.61
"2017-12-12",165.67
"2017-12-13",165.43
"2017-12-14",165.8
"2017-12-15",163.68
"2017-12-18",161.79
"2017-12-19",157.99
"2017-12-20",157.98
"2017-12-21",157.84
"2017-12-22",160.22
"2017-12-26",159.82
"2017-12-27",161.26
"2017-12-28",163.
"2017-12-29",163.36
"2018-01-02",160.63
"2018-01-03",162.64
"2018-01-04",161.75
"2018-01-05",162.87
"2018-01-08",162.89
"2018-01-09",163.55
"2018-01-10",160.89
"2018-01-11",157.5
"2018-01-12",155.94
"2018-01-16",159.85
"2018-01-17",161.47
"2018-01-18",161.65
"2018-01-19",165.79
"2018-01-22",167.65
"2018-01-23",168.25
"2018-01-24",168.95
"2018-01-25",170.29
"2018-01-26",172.28
"2018-01-29",169.52
"2018-01-30",169.71
"2018-01-31",174.5
"2018-02-01",174.73
"2018-02-02",173.21
"2018-02-05",168.27
"2018-02-06",166.
"2018-02-07",166.51
"2018-02-08",159.85
"2018-02-09",159.73
"2018-02-12",159.63
"2018-02-13",161.42
"2018-02-14",162.56
"2018-02-15",167.1
"2018-02-16",169.12
"2018-02-20",169.72
"2018-02-21",169.5
"2018-02-22",171.12
"2018-02-23",172.93
"2018-02-26",172.73
"2018-02-27",163.2
"2018-02-28",157.27
"2018-03-01",154.96
"2018-03-02",152.91
"2018-03-05",156.68
"2018-03-06",156.5
"2018-03-07",158.77
"2018-03-08",164.21
"2018-03-09",166.49
"2018-03-12",168.91
"2018-03-13",170.34
"2018-03-14",170.23
"2018-03-15",169.8
"2018-03-16",168.69
"2018-03-19",168.96
"2018-03-20",169.33
"2018-03-21",167.09
"2018-03-22",169.41
"2018-03-23",168.87
"2018-03-26",173.43
"2018-03-27",170.1
"2018-03-28",170.46
"2018-03-29",170.92
"2018-04-02",169.12
"2018-04-03",168.67
"2018-04-04",170.34
"2018-04-05",171.69
"2018-04-06",169.73
"2018-04-09",171.58
"2018-04-10",163.07
"2018-04-11",164.39
"2018-04-12",164.45
"2018-04-13",164.54
"2018-04-16",166.15
"2018-04-17",167.77
"2018-04-18",167.84
"2018-04-19",165.61
"2018-04-20",165.69
"2018-04-23",165.82
"2018-04-24",164.93
"2018-04-25",164.49
"2018-04-26",165.22
"2018-04-27",158.95
"2018-04-30",160.23
"2018-05-01",157.5
"2018-05-02",155.85
"2018-05-03",156.16
"2018-05-04",159.14
"2018-05-07",157.6
"2018-05-08",157.4
"2018-05-09",158.94
"2018-05-10",161.95
"2018-05-11",160.1
"2018-05-14",157.99
"2018-05-15",157.67
"2018-05-16",157.75
"2018-05-17",157.51
"2018-05-18",157.69
"2018-05-21",159.77
"2018-05-22",157.29
"2018-05-23",157.95
"2018-05-24",156.8
"2018-05-25",157.91
"2018-05-29",158.7
"2018-05-30",158.97
"2018-05-31",158.07
"2018-06-01",158.48
"2018-06-04",159.9
"2018-06-05",159.67
"2018-06-06",157.84
"2018-06-07",157.56
"2018-06-08",157.32
"2018-06-11",158.09
"2018-06-12",160.75
"2018-06-13",156.37
"2018-06-14",157.
"2018-06-15",156.17
"2018-06-18",157.85
"2018-06-19",158.45
"2018-06-20",158.8
"2018-06-21",160.57
"2018-06-22",162.06
"2018-06-25",162.52
"2018-06-26",164.19
"2018-06-27",164.25
"2018-06-28",164.93
"2018-06-29",165.12
"2018-07-02",164.69
"2018-07-03",162.72
"2018-07-05",166.03
"2018-07-06",165.46
"2018-07-09",163.05
"2018-07-10",165.49
"2018-07-11",164.74
"2018-07-12",165.32
"2018-07-13",164.61
"2018-07-16",163.13
"2018-07-17",163.69
"2018-07-18",162.44
"2018-07-19",162.63
"2018-07-20",162.26
"2018-07-23",161.51
"2018-07-24",160.32
"2018-07-25",160.68
"2018-07-26",161.43
"2018-07-27",160.07
"2018-07-30",158.21
"2018-07-31",158.25
"2018-08-01",161.57
"2018-08-02",157.2
"2018-08-03",158.49
"2018-08-06",158.87
"2018-08-07",158.06
"2018-08-08",157.22
"2018-08-09",156.95
"2018-08-10",156.1
"2018-08-13",155.2
"2018-08-14",154.8
"2018-08-15",155.05
"2018-08-16",155.7
"2018-08-17",157.82
"2018-08-20",157.9
"2018-08-21",156.61
"2018-08-22",154.1
"2018-08-23",154.19
"2018-08-24",156.03
"2018-08-27",156.81
"2018-08-28",156.64
"2018-08-29",157.53
"2018-08-30",154.26
"2018-08-31",155.23
"2018-09-04",155.92
"2018-09-05",156.73
"2018-09-06",158.06
"2018-09-07",158.18
"2018-09-10",159.1
"2018-09-11",158.26
"2018-09-12",158.5
"2018-09-13",161.03
"2018-09-14",159.66
"2018-09-17",159.58
"2018-09-18",160.8
"2018-09-19",160.51
"2018-09-20",160.82
"2018-09-21",160.53
"2018-09-24",159.44
"2018-09-25",158.77
"2018-09-26",158.51
"2018-09-27",158.5
"2018-09-28",160.63
"2018-10-01",157.39
"2018-10-02",156.42
"2018-10-03",154.61
"2018-10-04",153.24
"2018-10-05",152.82
"2018-10-08",154.9
"2018-10-09",155.84
"2018-10-10",153.
"2018-10-11",146.65
"2018-10-12",147.61
"2018-10-15",149.13
"2018-10-16",152.88
"2018-10-17",152.34
"2018-10-18",153.31
"2018-10-19",154.38
"2018-10-22",153.57
"2018-10-23",153.97
"2018-10-24",154.46
"2018-10-25",156.13
"2018-10-26",151.21
"2018-10-29",154.76
"2018-10-30",162.22
"2018-10-31",162.17
"2018-11-01",163.83
"2018-11-02",164.87
"2018-11-05",166.62
"2018-11-06",166.21
"2018-11-07",170.61
"2018-11-08",171.52
"2018-11-09",171.51
"2018-11-12",171.9
"2018-11-13",172.47
