"2003-01-31",50.48
"2007-02-26",140.
"2007-02-27",137.01
"2007-02-28",138.89
"2007-03-01",136.39
"2007-03-02",132.88
"2007-03-05",126.12
"2007-03-06",129.08
"2007-03-07",125.08
"2007-03-08",127.31
"2007-03-09",129.35
"2007-03-12",129.83
"2007-03-13",127.71
"2007-03-14",128.33
"2007-03-15",129.84
"2007-03-16",128.46
"2007-03-19",130.64
"2007-03-20",131.55
"2007-03-21",133.37
"2007-03-22",134.22
"2007-03-23",135.03
"2007-03-26",132.16
"2007-03-27",129.26
"2007-03-28",128.
"2007-03-29",127.87
"2007-03-30",129.48
"2007-04-02",130.
"2007-04-03",130.78
"2007-04-04",130.72
"2007-04-05",130.26
"2007-04-09",129.8
"2007-04-10",129.65
"2007-04-11",127.05
"2007-04-12",125.72
"2007-04-13",126.79
"2007-04-16",126.55
"2007-04-17",129.15
"2007-04-18",128.73
"2007-04-19",128.5
"2007-04-20",129.75
"2007-04-23",131.85
"2007-04-24",131.24
"2007-04-25",131.62
"2007-04-26",132.31
"2007-04-27",132.66
"2007-04-30",128.86
"2007-05-01",127.57
"2007-05-02",126.59
"2007-05-03",130.25
"2007-05-04",127.3
"2007-05-07",127.14
"2007-05-08",125.84
"2007-05-09",126.73
"2007-05-10",125.38
"2007-05-11",127.58
"2007-05-14",127.67
"2007-05-15",125.01
"2007-05-16",122.75
"2007-05-17",120.26
"2007-05-18",119.23
"2007-05-21",120.67
"2007-05-22",122.62
"2007-05-23",121.32
"2007-05-24",118.77
"2007-05-25",122.4
"2007-05-29",126.55
"2007-05-30",129.
"2007-05-31",127.23
"2007-06-01",126.7
"2007-06-04",126.2
"2007-06-05",123.01
"2007-06-06",122.32
"2007-06-07",118.41
"2007-06-08",120.42
"2007-06-11",119.47
"2007-06-12",117.14
"2007-06-13",122.12
"2007-06-14",120.69
"2007-06-15",121.26
"2007-06-18",119.23
"2007-06-19",120.5
"2007-06-20",117.34
"2007-06-21",117.99
"2007-06-22",118.66
"2007-06-25",117.46
"2007-06-26",116.35
"2007-06-27",118.82
"2007-06-28",117.37
"2007-06-29",116.3
"2007-07-02",118.22
"2007-07-03",117.84
"2007-07-05",120.11
"2007-07-06",120.22
"2007-07-09",118.82
"2007-07-10",115.71
"2007-07-11",115.84
"2007-07-12",118.14
"2007-07-13",119.53
"2007-07-16",119.47
"2007-07-17",119.52
"2007-07-18",118.77
"2007-07-19",120.14
"2007-07-20",117.98
"2007-07-23",116.01
"2007-07-24",113.66
"2007-07-25",112.67
"2007-07-26",109.49
"2007-07-27",107.81
"2007-07-30",108.3
"2007-07-31",107.58
"2007-08-01",110.67
"2007-08-02",110.5
"2007-08-03",107.39
"2007-08-06",107.8
"2007-08-07",109.29
"2007-08-08",112.85
"2007-08-09",112.26
"2007-08-10",110.3
"2007-08-13",108.87
"2007-08-14",105.9
"2007-08-15",104.28
"2007-08-16",106.15
"2007-08-17",110.5
"2007-08-20",113.3
"2007-08-21",116.65
"2007-08-22",116.45
"2007-08-23",116.73
"2007-08-24",115.68
"2007-08-27",114.28
"2007-08-28",110.43
"2007-08-29",113.03
"2007-08-30",114.24
"2007-08-31",117.79
"2007-09-04",117.91
"2007-09-05",115.84
"2007-09-06",114.76
"2007-09-07",112.5
"2007-09-10",111.53
"2007-09-11",112.68
"2007-09-12",112.53
"2007-09-13",114.3
"2007-09-14",115.1
"2007-09-17",114.83
"2007-09-18",118.43
"2007-09-19",119.77
"2007-09-20",116.6
"2007-09-21",116.1
"2007-09-24",118.
"2007-09-25",116.39
"2007-09-26",117.34
"2007-09-27",117.94
"2007-09-28",117.57
"2007-10-01",119.25
"2007-10-02",122.99
"2007-10-03",123.07
"2007-10-04",125.29
"2007-10-05",126.92
"2007-10-08",125.56
"2007-10-09",126.4
"2007-10-10",126.29
"2007-10-11",124.99
"2007-10-12",123.5
"2007-10-15",119.71
"2007-10-16",117.89
"2007-10-17",116.34
"2007-10-18",116.23
"2007-10-19",114.
"2007-10-22",114.58
"2007-10-23",117.88
"2007-10-24",117.84
"2007-10-25",118.36
"2007-10-26",122.33
"2007-10-29",121.62
"2007-10-30",122.74
"2007-10-31",123.43
"2007-11-01",115.1
"2007-11-02",111.7
"2007-11-05",108.79
"2007-11-06",108.18
"2007-11-07",104.54
"2007-11-08",103.5
"2007-11-09",103.07
"2007-11-12",102.86
"2007-11-13",108.55
"2007-11-14",106.59
"2007-11-15",106.8
"2007-11-16",104.17
"2007-11-19",103.56
"2007-11-20",101.81
"2007-11-21",102.29
"2007-11-23",104.1
"2007-11-26",99.28
"2007-11-27",100.25
"2007-11-28",101.57
"2007-11-29",101.49
"2007-11-30",103.74
"2007-12-03",101.67
"2007-12-04",98.91
"2007-12-05",102.02
"2007-12-06",105.98
"2007-12-07",105.44
"2007-12-10",107.13
"2007-12-11",101.48
"2007-12-12",100.66
"2007-12-13",99.95
"2007-12-14",98.5
"2007-12-17",96.74
"2007-12-18",98.08
"2007-12-19",99.03
"2007-12-20",98.27
"2007-12-21",98.45
"2007-12-24",101.76
"2007-12-26",98.35
"2007-12-27",97.4
"2007-12-28",95.34
"2007-12-31",97.49
"2008-01-02",95.81
"2008-01-03",92.
"2008-01-04",87.74
"2008-01-07",89.48
"2008-01-08",87.58
"2008-01-09",89.65
"2008-01-10",91.34
"2008-01-11",91.09
"2008-01-14",91.08
"2008-01-15",89.89
"2008-01-16",90.93
"2008-01-17",91.78
"2008-01-18",90.33
"2008-01-22",92.22
"2008-01-23",98.16
"2008-01-24",97.02
"2008-01-25",98.35
"2008-01-28",102.46
"2008-01-29",101.57
"2008-01-30",101.6
"2008-01-31",103.61
"2008-02-01",108.42
"2008-02-04",106.72
"2008-02-05",100.5
"2008-02-06",101.81
"2008-02-07",106.55
"2008-02-08",103.15
"2008-02-11",102.76
"2008-02-12",106.79
"2008-02-13",107.29
"2008-02-14",105.78
"2008-02-15",105.75
"2008-02-19",105.04
"2008-02-20",106.98
"2008-02-21",106.27
"2008-02-22",109.58
"2008-02-25",110.25
"2008-02-26",109.03
"2008-02-27",108.17
"2008-02-28",106.2
"2008-02-29",105.04
"2008-03-03",106.64
"2008-03-04",107.15
"2008-03-05",107.34
"2008-03-06",103.61
"2008-03-07",103.75
"2008-03-10",101.56
"2008-03-11",108.5
"2008-03-12",108.05
"2008-03-13",108.13
"2008-03-14",106.99
"2008-03-17",107.12
"2008-03-18",112.25
"2008-03-19",112.87
"2008-03-20",113.
"2008-03-24",116.54
"2008-03-25",116.39
"2008-03-26",112.07
"2008-03-27",112.9
"2008-03-28",111.92
"2008-03-31",113.98
"2008-04-01",121.48
"2008-04-02",117.66
"2008-04-03",119.17
"2008-04-04",116.47
"2008-04-07",116.97
"2008-04-08",115.9
"2008-04-09",112.55
"2008-04-10",110.73
"2008-04-11",110.56
"2008-04-14",111.02
"2008-04-15",112.07
"2008-04-16",117.35
"2008-04-17",118.42
"2008-04-18",117.11
"2008-04-21",117.05
"2008-04-22",115.63
"2008-04-23",117.8
"2008-04-24",120.25
"2008-04-25",122.21
"2008-04-28",120.35
"2008-04-29",119.04
"2008-04-30",119.
"2008-05-01",121.12
"2008-05-02",120.85
"2008-05-05",118.56
"2008-05-06",120.4
"2008-05-07",117.97
"2008-05-08",116.07
"2008-05-09",117.
"2008-05-12",120.68
"2008-05-13",120.36
"2008-05-14",120.27
"2008-05-15",120.8
"2008-05-16",120.97
"2008-05-19",120.64
"2008-05-20",119.12
"2008-05-21",116.5
"2008-05-22",115.68
"2008-05-23",117.04
"2008-05-27",118.02
"2008-05-28",119.26
"2008-05-29",120.1
"2008-05-30",119.47
"2008-06-02",116.99
"2008-06-03",118.58
"2008-06-04",119.73
"2008-06-05",124.33
"2008-06-06",120.21
"2008-06-09",114.35
"2008-06-10",115.63
"2008-06-11",114.
"2008-06-12",115.06
"2008-06-13",117.52
"2008-06-16",119.92
"2008-06-17",116.09
"2008-06-18",114.35
"2008-06-19",116.3
"2008-06-20",113.54
"2008-06-23",109.72
"2008-06-24",110.47
"2008-06-25",111.12
"2008-06-26",107.64
"2008-06-27",106.76
"2008-06-30",106.5
"2008-07-01",108.65
"2008-07-02",107.75
"2008-07-03",107.61
"2008-07-07",106.8
"2008-07-08",115.4
"2008-07-09",105.16
"2008-07-10",105.93
"2008-07-11",105.32
"2008-07-14",104.24
"2008-07-15",105.2
"2008-07-16",113.85
"2008-07-17",115.54
"2008-07-18",115.87
"2008-07-21",117.95
"2008-07-22",117.57
"2008-07-23",123.45
"2008-07-24",116.31
"2008-07-25",117.89
"2008-07-28",113.88
"2008-07-29",120.5
"2008-07-30",120.65
"2008-07-31",121.35
"2008-08-01",122.7
"2008-08-04",118.9
"2008-08-05",123.61
"2008-08-06",119.43
"2008-08-07",115.76
"2008-08-08",120.69
"2008-08-11",122.2
"2008-08-12",119.61
"2008-08-13",120.8
"2008-08-14",122.08
"2008-08-15",122.16
"2008-08-18",119.31
"2008-08-19",116.21
"2008-08-20",115.84
"2008-08-21",114.99
"2008-08-22",119.2
"2008-08-25",116.55
"2008-08-26",116.06
"2008-08-27",116.28
"2008-08-28",118.47
"2008-08-29",117.35
"2008-09-02",117.55
"2008-09-03",119.74
"2008-09-04",115.61
"2008-09-05",117.89
"2008-09-08",121.99
"2008-09-09",114.91
"2008-09-10",115.73
"2008-09-11",116.75
"2008-09-12",117.12
"2008-09-15",107.
"2008-09-16",117.17
"2008-09-17",112.3
"2008-09-18",129.
"2008-09-19",125.5
"2008-09-22",113.98
"2008-09-23",116.91
"2008-09-24",115.5
"2008-09-25",117.38
"2008-09-26",118.99
"2008-09-29",111.34
"2008-09-30",118.33
"2008-10-01",116.35
"2008-10-02",112.6
"2008-10-03",112.5
"2008-10-06",105.75
"2008-10-07",105.
"2008-10-08",104.68
"2008-10-09",97.
"2008-10-10",102.98
"2008-10-13",112.5
"2008-10-14",101.4
"2008-10-15",87.17
"2008-10-16",89.55
"2008-10-17",91.29
"2008-10-20",94.58
"2008-10-21",92.16
"2008-10-22",87.01
"2008-10-23",89.16
"2008-10-24",85.9
"2008-10-27",84.53
"2008-10-28",96.51
"2008-10-29",95.
"2008-10-30",91.85
"2008-10-31",97.3
"2008-11-03",87.58
"2008-11-04",87.59
"2008-11-05",79.2
"2008-11-06",78.28
"2008-11-07",83.55
"2008-11-10",79.78
"2008-11-11",77.54
"2008-11-12",74.33
"2008-11-13",82.03
"2008-11-14",72.97
"2008-11-17",69.19
"2008-11-18",70.02
"2008-11-19",63.95
"2008-11-20",66.76
"2008-11-21",70.02
"2008-11-24",78.1
"2008-11-25",84.01
"2008-11-26",86.42
"2008-11-28",86.47
"2008-12-01",69.43
"2008-12-02",77.79
"2008-12-03",82.79
"2008-12-04",80.14
"2008-12-05",85.59
"2008-12-08",86.09
"2008-12-09",79.
"2008-12-10",82.63
"2008-12-11",72.35
"2008-12-12",80.21
"2008-12-15",74.27
"2008-12-16",81.5
"2008-12-17",81.79
"2008-12-18",76.55
"2008-12-19",79.29
"2008-12-22",76.02
"2008-12-23",74.41
"2008-12-24",75.02
"2008-12-26",75.44
"2008-12-29",71.39
"2008-12-30",73.89
"2008-12-31",76.75
"2009-01-02",74.98
"2009-01-05",74.82
"2009-01-06",76.28
"2009-01-07",74.75
"2009-01-08",72.56
"2009-01-09",68.31
"2009-01-12",63.11
"2009-01-13",65.69
"2009-01-14",64.08
"2009-01-15",67.95
"2009-01-16",71.16
"2009-01-20",65.72
"2009-01-21",69.94
"2009-01-22",65.5
"2009-01-23",67.
"2009-01-26",66.61
"2009-01-27",68.15
"2009-01-28",71.89
"2009-01-29",68.8
"2009-01-30",66.05
"2009-02-02",65.47
"2009-02-03",63.08
"2009-02-04",61.74
"2009-02-05",56.14
"2009-02-06",58.98
"2009-02-09",61.47
"2009-02-10",57.88
"2009-02-11",58.9
"2009-02-12",57.06
"2009-02-13",54.6
"2009-02-17",52.16
"2009-02-18",52.75
"2009-02-19",51.15
"2009-02-20",55.17
"2009-02-23",53.05
"2009-02-24",56.29
"2009-02-25",56.09
"2009-02-26",53.95
"2009-02-27",54.4
"2009-03-02",50.76
"2009-03-03",53.78
"2009-03-04",56.49
"2009-03-05",54.41
"2009-03-06",55.19
"2009-03-09",56.32
"2009-03-10",63.
"2009-03-11",63.16
"2009-03-12",66.67
"2009-03-13",65.76
"2009-03-16",61.04
"2009-03-17",66.16
"2009-03-18",66.54
"2009-03-19",61.5
"2009-03-20",56.54
"2009-03-23",64.91
"2009-03-24",60.25
"2009-03-25",60.98
"2009-03-26",61.24
"2009-03-27",57.74
"2009-03-30",54.85
"2009-03-31",57.34
"2009-04-01",58.48
"2009-04-02",63.94
"2009-04-03",68.52
"2009-04-06",68.47
"2009-04-07",62.67
"2009-04-08",63.68
"2009-04-09",70.
"2009-04-13",68.14
"2009-04-14",61.81
"2009-04-15",65.53
"2009-04-16",67.28
"2009-04-17",67.03
"2009-04-20",60.89
"2009-04-21",64.7
"2009-04-22",62.95
"2009-04-23",64.65
"2009-04-24",67.71
"2009-04-27",63.14
"2009-04-28",63.41
"2009-04-29",67.02
"2009-04-30",63.49
"2009-05-01",61.9
"2009-05-04",66.1
"2009-05-05",63.58
"2009-05-06",67.66
"2009-05-07",64.28
"2009-05-08",67.66
"2009-05-11",65.01
"2009-05-12",65.3
"2009-05-13",62.05
"2009-05-14",63.7
"2009-05-15",62.44
"2009-05-18",65.88
"2009-05-19",63.69
"2009-05-20",62.89
"2009-05-21",63.56
"2009-05-22",62.28
"2009-05-26",66.59
"2009-05-27",64.75
"2009-05-28",66.12
"2009-05-29",68.09
"2009-06-01",69.23
"2009-06-02",68.12
"2009-06-03",69.23
"2009-06-04",68.86
"2009-06-05",68.06
"2009-06-08",67.13
"2009-06-09",66.88
"2009-06-10",66.14
"2009-06-11",63.82
"2009-06-12",65.91
"2009-06-15",63.29
"2009-06-16",63.07
"2009-06-17",62.77
"2009-06-18",63.9
"2009-06-19",63.38
"2009-06-22",61.52
"2009-06-23",62.72
"2009-06-24",63.64
"2009-06-25",62.68
"2009-06-26",61.59
"2009-06-29",62.11
"2009-06-30",62.23
"2009-07-01",62.63
"2009-07-02",59.21
"2009-07-06",62.42
"2009-07-07",59.89
"2009-07-08",58.69
"2009-07-09",57.85
"2009-07-10",57.05
"2009-07-13",59.33
"2009-07-14",59.38
"2009-07-15",60.98
"2009-07-16",61.33
"2009-07-17",59.69
"2009-07-20",61.56
"2009-07-21",60.42
"2009-07-22",60.12
"2009-07-23",61.75
"2009-07-24",63.39
"2009-07-27",65.16
"2009-07-28",65.67
"2009-07-29",64.81
"2009-07-30",66.38
"2009-07-31",65.01
"2009-08-03",65.5
"2009-08-04",70.34
"2009-08-05",72.41
"2009-08-06",72.53
"2009-08-07",75.16
"2009-08-10",73.14
"2009-08-11",73.12
"2009-08-12",73.16
"2009-08-13",73.47
"2009-08-14",73.12
"2009-08-17",70.04
"2009-08-18",71.49
"2009-08-19",71.13
"2009-08-20",72.48
"2009-08-21",73.47
"2009-08-24",73.57
"2009-08-25",74.08
"2009-08-26",73.91
"2009-08-27",74.57
"2009-08-28",74.12
"2009-08-31",74.61
"2009-09-01",72.27
"2009-09-02",70.11
"2009-09-03",70.86
"2009-09-04",72.13
"2009-09-08",74.16
"2009-09-09",75.39
"2009-09-10",75.47
"2009-09-11",74.89
"2009-09-14",76.16
"2009-09-15",77.65
"2009-09-16",83.09
"2009-09-17",82.97
"2009-09-18",84.32
"2009-09-21",84.24
"2009-09-22",86.06
"2009-09-23",82.66
"2009-09-24",81.15
"2009-09-25",80.6
"2009-09-28",81.75
"2009-09-29",80.47
"2009-09-30",79.58
"2009-10-01",75.7
"2009-10-02",74.83
"2009-10-05",76.69
"2009-10-06",75.82
"2009-10-07",75.73
"2009-10-08",77.85
"2009-10-09",78.66
"2009-10-12",77.94
"2009-10-13",77.56
"2009-10-14",80.29
"2009-10-15",78.88
"2009-10-16",77.59
"2009-10-19",80.03
"2009-10-20",77.6
"2009-10-21",75.72
"2009-10-22",77.69
"2009-10-23",76.97
"2009-10-26",77.17
"2009-10-27",77.55
"2009-10-28",75.46
"2009-10-29",77.35
"2009-10-30",75.18
"2009-11-02",75.86
"2009-11-03",76.8
"2009-11-04",77.5
"2009-11-05",78.94
"2009-11-06",77.32
"2009-11-09",79.67
"2009-11-10",80.39
"2009-11-11",80.39
"2009-11-12",81.42
"2009-11-13",81.42
"2009-11-16",83.21
"2009-11-17",83.21
"2009-11-18",81.02
"2009-11-19",79.12
"2009-11-20",78.06
"2009-11-23",79.44
"2009-11-24",77.61
"2009-11-25",78.25
"2009-11-27",78.25
"2009-11-30",79.75
"2009-12-01",81.36
"2009-12-02",82.85
"2009-12-03",81.18
"2009-12-04",82.7
"2009-12-07",82.7
"2009-12-08",81.29
"2009-12-09",81.45
"2009-12-10",81.98
"2009-12-11",83.3
"2009-12-14",83.3
"2009-12-15",84.87
"2009-12-16",84.77
"2009-12-17",83.9
"2009-12-18",84.8
"2009-12-21",85.63
"2009-12-22",86.52
"2009-12-23",86.44
"2009-12-24",87.34
"2009-12-28",87.02
"2009-12-29",85.36
"2009-12-30",84.9
"2009-12-31",83.65
"2010-01-04",82.62
"2010-01-05",83.12
"2010-01-06",83.7
"2010-01-07",84.57
"2010-01-08",83.7
"2010-01-11",83.76
"2010-01-12",82.65
"2010-01-13",84.29
"2010-01-14",84.86
"2010-01-15",84.29
"2010-01-19",85.44
"2010-01-20",85.69
"2010-01-21",83.46
"2010-01-22",80.88
"2010-01-25",81.45
"2010-01-26",81.
"2010-01-27",82.
"2010-01-28",81.42
"2010-01-29",79.69
"2010-02-01",80.99
"2010-02-02",82.39
"2010-02-03",80.02
"2010-02-04",77.66
"2010-02-05",77.66
"2010-02-08",77.87
"2010-02-09",78.25
"2010-02-10",78.42
"2010-02-11",79.44
"2010-02-12",80.21
"2010-02-16",82.22
"2010-02-17",83.65
"2010-02-18",84.25
"2010-02-19",84.19
"2010-02-22",84.62
"2010-02-23",84.59
"2010-02-24",85.22
"2010-02-25",85.42
"2010-02-26",85.9
"2010-03-01",86.52
"2010-03-02",87.1
"2010-03-03",87.13
"2010-03-04",88.06
"2010-03-05",90.38
"2010-03-08",90.54
"2010-03-09",89.84
"2010-03-10",89.86
"2010-03-11",89.86
"2010-03-12",91.1
"2010-03-15",90.46
"2010-03-16",92.37
"2010-03-17",93.42
"2010-03-18",92.92
"2010-03-19",92.17
"2010-03-22",92.9
"2010-03-23",91.77
"2010-03-24",91.75
"2010-03-25",91.12
"2010-03-26",89.81
"2010-03-29",88.5
"2010-03-30",89.82
"2010-03-31",89.95
"2010-04-01",90.86
"2010-04-05",93.35
"2010-04-06",96.
"2010-04-07",94.92
"2010-04-08",95.05
"2010-04-09",97.72
"2010-04-12",97.74
"2010-04-13",100.63
"2010-04-14",99.32
"2010-04-15",97.41
"2010-04-16",96.35
"2010-04-19",96.15
"2010-04-20",98.17
"2010-04-21",100.44
"2010-04-22",101.28
"2010-04-23",103.99
"2010-04-26",105.17
"2010-04-27",102.8
"2010-04-28",104.
"2010-04-29",109.76
"2010-04-30",105.82
"2010-05-03",110.24
"2010-05-04",110.94
"2010-05-05",110.
"2010-05-06",105.09
"2010-05-07",102.55
"2010-05-10",108.6
"2010-05-11",109.46
"2010-05-12",111.15
"2010-05-13",109.31
"2010-05-14",107.05
"2010-05-17",108.94
"2010-05-18",107.21
"2010-05-19",106.65
"2010-05-20",101.33
"2010-05-21",105.05
"2010-05-24",102.86
"2010-05-25",103.03
"2010-05-26",103.1
"2010-05-27",107.65
"2010-05-28",105.23
"2010-06-01",102.03
"2010-06-02",103.28
"2010-06-03",102.64
"2010-06-04",96.74
"2010-06-07",97.57
"2010-06-08",99.25
"2010-06-09",101.98
"2010-06-10",105.58
"2010-06-11",106.56
"2010-06-14",106.82
"2010-06-15",108.25
"2010-06-16",107.95
"2010-06-17",107.9
"2010-06-18",108.11
"2010-06-21",107.28
"2010-06-22",103.25
"2010-06-23",103.62
"2010-06-24",101.1
"2010-06-25",105.39
"2010-06-28",103.86
"2010-06-29",99.82
"2010-06-30",97.54
"2010-07-01",96.84
"2010-07-02",95.08
"2010-07-06",93.47
"2010-07-07",99.23
"2010-07-08",101.85
"2010-07-09",103.32
"2010-07-12",103.3
"2010-07-13",105.58
"2010-07-14",104.04
"2010-07-15",104.15
"2010-07-16",100.96
"2010-07-19",102.76
"2010-07-20",103.38
"2010-07-21",100.91
"2010-07-22",104.55
"2010-07-23",104.63
"2010-07-26",106.6
"2010-07-27",107.34
"2010-07-28",107.03
"2010-07-29",104.64
"2010-07-30",105.11
"2010-08-02",108.
"2010-08-03",107.11
"2010-08-04",107.05
"2010-08-05",106.37
"2010-08-06",106.04
"2010-08-09",107.27
"2010-08-10",106.77
"2010-08-11",103.85
"2010-08-12",102.56
"2010-08-13",102.58
"2010-08-16",101.66
"2010-08-17",104.19
"2010-08-18",104.21
"2010-08-19",102.42
"2010-08-20",102.51
"2010-08-23",101.95
"2010-08-24",102.07
"2010-08-25",103.86
"2010-08-26",103.55
"2010-08-27",105.02
"2010-08-30",103.3
"2010-08-31",105.77
"2010-09-01",109.12
"2010-09-02",109.82
"2010-09-03",110.66
"2010-09-07",109.97
"2010-09-08",108.97
"2010-09-09",108.4
"2010-09-10",109.49
"2010-09-13",110.93
"2010-09-14",109.83
"2010-09-15",110.38
"2010-09-16",109.5
"2010-09-17",110.75
"2010-09-20",114.72
"2010-09-21",111.95
"2010-09-22",110.63
"2010-09-23",107.66
"2010-09-24",110.57
"2010-09-27",108.6
"2010-09-28",108.23
"2010-09-29",108.49
"2010-09-30",109.44
"2010-10-01",109.08
"2010-10-04",109.69
"2010-10-05",110.6
"2010-10-06",109.47
"2010-10-07",109.86
"2010-10-08",109.81
"2010-10-11",110.06
"2010-10-12",111.48
"2010-10-13",112.02
"2010-10-14",111.6
"2010-10-15",111.32
"2010-10-18",112.92
"2010-10-19",112.72
"2010-10-20",115.17
"2010-10-21",115.57
"2010-10-22",115.76
"2010-10-25",116.06
"2010-10-26",114.77
"2010-10-27",113.97
"2010-10-28",112.65
"2010-10-29",112.96
"2010-11-01",113.63
"2010-11-02",113.55
"2010-11-03",113.36
"2010-11-04",116.05
"2010-11-05",116.94
"2010-11-08",115.24
"2010-11-09",110.03
"2010-11-10",112.11
"2010-11-11",112.04
"2010-11-12",111.24
"2010-11-15",110.91
"2010-11-16",106.82
"2010-11-17",107.69
"2010-11-18",108.64
"2010-11-19",108.91
"2010-11-22",109.19
"2010-11-23",108.4
"2010-11-24",110.34
"2010-11-26",109.76
"2010-11-29",110.55
"2010-11-30",110.84
"2010-12-01",113.21
"2010-12-02",114.22
"2010-12-03",113.98
"2010-12-06",114.37
"2010-12-07",115.06
"2010-12-08",112.65
"2010-12-09",110.46
"2010-12-10",112.73
"2010-12-13",113.2
"2010-12-14",111.99
"2010-12-15",110.59
"2010-12-16",110.55
"2010-12-17",110.17
"2010-12-20",111.49
"2010-12-21",113.03
"2010-12-22",114.04
"2010-12-23",113.58
"2010-12-27",114.95
"2010-12-28",115.21
"2010-12-29",114.9
"2010-12-30",114.15
"2010-12-31",114.22
"2011-01-03",117.19
"2011-01-04",115.3
"2011-01-05",116.1
"2011-01-06",115.37
"2011-01-07",113.66
"2011-01-10",113.36
"2011-01-11",113.2
"2011-01-12",113.85
"2011-01-13",113.24
"2011-01-14",113.59
"2011-01-18",114.71
"2011-01-19",112.33
"2011-01-20",110.77
"2011-01-21",111.08
"2011-01-24",113.36
"2011-01-25",115.46
"2011-01-26",115.49
"2011-01-27",116.47
"2011-01-28",114.66
"2011-01-31",116.
"2011-02-01",115.99
"2011-02-02",115.52
"2011-02-03",117.
"2011-02-04",112.52
"2011-02-07",113.87
"2011-02-08",114.13
"2011-02-09",115.32
