"2003-01-31",20.9
"2003-02-03",21.4
"2003-02-04",21.84
"2003-02-05",22.01
"2003-02-06",21.96
"2003-02-07",21.76
"2003-02-10",22.11
"2003-02-11",22.26
"2003-02-12",21.69
"2003-02-13",21.58
"2003-02-14",21.44
"2003-02-18",22.42
"2003-02-19",22.08
"2003-02-20",22.06
"2003-02-21",22.44
"2003-02-24",22.55
"2003-02-25",22.52
"2003-02-26",22.66
"2003-02-27",22.68
"2003-02-28",23.09
"2003-03-03",23.03
"2003-03-04",22.9
"2003-03-05",23.38
"2003-03-06",23.32
"2003-03-07",23.45
"2003-03-10",23.41
"2003-03-11",23.15
"2003-03-12",22.48
"2003-03-13",22.5
"2003-03-14",22.25
"2003-03-17",22.89
"2003-03-18",23.12
"2003-03-19",23.33
"2003-03-20",23.52
"2003-03-21",23.18
"2003-03-24",23.25
"2003-03-25",23.46
"2003-03-26",23.54
"2003-03-27",23.88
"2003-03-28",24.04
"2003-03-31",23.97
"2003-04-01",24.39
"2003-04-02",24.15
"2003-04-03",23.77
"2003-04-04",23.99
"2003-04-07",23.7
"2003-04-08",23.37
"2003-04-09",23.3
"2003-04-10",23.12
"2003-04-11",23.04
"2003-04-14",23.2
"2003-04-15",23.49
"2003-04-16",23.12
"2003-04-17",23.21
"2003-04-21",23.12
"2003-04-22",23.22
"2003-04-23",22.94
"2003-04-24",22.85
"2003-04-25",22.67
"2003-04-28",22.95
"2003-04-29",22.56
"2003-04-30",22.77
"2003-05-01",22.82
"2003-05-02",23.19
"2003-05-05",23.2
"2003-05-06",23.42
"2003-05-07",23.85
"2003-05-08",23.63
"2003-05-09",23.5
"2003-05-12",23.58
"2003-05-13",24.03
"2003-05-14",24.3
"2003-05-15",24.58
"2003-05-16",24.68
"2003-05-19",23.92
"2003-05-20",23.94
"2003-05-21",24.35
"2003-05-22",24.5
"2003-05-23",25.05
"2003-05-27",25.62
"2003-05-28",25.39
"2003-05-29",25.36
"2003-05-30",25.73
"2003-06-02",25.87
"2003-06-03",26.13
"2003-06-04",26.29
"2003-06-05",26.46
"2003-06-06",26.49
"2003-06-09",26.24
"2003-06-10",26.37
"2003-06-11",27.
"2003-06-12",26.65
"2003-06-13",26.58
"2003-06-16",27.
"2003-06-17",26.68
"2003-06-18",26.58
"2003-06-19",26.47
"2003-06-20",26.83
"2003-06-23",26.48
"2003-06-24",26.13
"2003-06-25",26.18
"2003-06-26",26.15
"2003-06-27",26.23
"2003-06-30",26.35
"2003-07-01",26.51
"2003-07-02",26.6
"2003-07-03",26.52
"2003-07-07",26.45
"2003-07-08",26.71
"2003-07-09",26.7
"2003-07-10",26.15
"2003-07-11",26.27
"2003-07-14",26.15
"2003-07-15",25.7
"2003-07-16",25.67
"2003-07-17",25.99
"2003-07-18",26.55
"2003-07-21",26.07
"2003-07-22",26.13
"2003-07-23",26.01
"2003-07-24",26.09
"2003-07-25",26.3
"2003-07-28",26.02
"2003-07-29",25.69
"2003-07-30",25.73
"2003-07-31",25.74
"2003-08-01",25.44
"2003-08-04",25.24
"2003-08-05",25.01
"2003-08-06",25.38
"2003-08-07",25.49
"2003-08-08",25.95
"2003-08-11",26.65
"2003-08-12",26.75
"2003-08-13",27.25
"2003-08-14",27.42
"2003-08-15",27.37
"2003-08-18",27.07
"2003-08-19",27.
"2003-08-20",26.9
"2003-08-21",27.2
"2003-08-22",26.82
"2003-08-25",27.12
"2003-08-26",26.94
"2003-08-27",27.43
"2003-08-28",27.68
"2003-08-29",27.89
"2003-09-02",28.35
"2003-09-03",28.64
"2003-09-04",28.8
"2003-09-05",28.74
"2003-09-08",29.42
"2003-09-09",28.93
"2003-09-10",28.64
"2003-09-11",28.44
"2003-09-12",28.64
"2003-09-15",28.65
"2003-09-16",28.41
"2003-09-17",28.09
"2003-09-18",28.23
"2003-09-19",28.35
"2003-09-22",28.21
"2003-09-23",28.21
"2003-09-24",28.35
"2003-09-25",28.05
"2003-09-26",28.18
"2003-09-29",28.18
"2003-09-30",28.5
"2003-10-01",29.12
"2003-10-02",28.91
"2003-10-03",28.97
"2003-10-06",29.03
"2003-10-07",29.45
"2003-10-08",29.5
"2003-10-09",29.58
"2003-10-10",30.21
"2003-10-13",30.35
"2003-10-14",30.25
"2003-10-15",30.12
"2003-10-16",30.2
"2003-10-17",30.08
"2003-10-20",29.96
"2003-10-21",29.88
"2003-10-22",29.63
"2003-10-23",29.55
"2003-10-24",29.27
"2003-10-27",29.53
"2003-10-28",29.32
"2003-10-29",29.19
"2003-10-30",29.16
"2003-10-31",29.57
"2003-11-03",29.69
"2003-11-04",29.35
"2003-11-05",29.38
"2003-11-06",29.42
"2003-11-07",29.75
"2003-11-10",29.29
"2003-11-11",29.11
"2003-11-12",29.2
"2003-11-13",29.6
"2003-11-14",29.84
"2003-11-17",29.35
"2003-11-18",28.95
"2003-11-19",29.18
"2003-11-20",29.1
"2003-11-21",29.24
"2003-11-24",29.29
"2003-11-25",29.66
"2003-11-26",29.67
"2003-11-28",29.61
"2003-12-01",30.05
"2003-12-02",30.19
"2003-12-03",29.81
"2003-12-04",30.16
"2003-12-05",30.22
"2003-12-08",30.22
"2003-12-09",30.3
"2003-12-10",30.46
"2003-12-11",30.87
"2003-12-12",30.89
"2003-12-15",30.49
"2003-12-16",30.74
"2003-12-17",31.06
"2003-12-18",32.14
"2003-12-19",32.15
"2003-12-22",32.23
"2003-12-23",32.16
"2003-12-24",32.55
"2003-12-26",32.67
"2003-12-29",33.2
"2003-12-30",33.37
"2003-12-31",33.09
"2004-01-02",33.25
"2004-01-05",34.08
"2004-01-06",34.09
"2004-01-07",33.95
"2004-01-08",34.1
"2004-01-09",34.
"2004-01-12",33.98
"2004-01-13",34.23
"2004-01-14",33.96
"2004-01-15",33.5
"2004-01-16",33.41
"2004-01-20",34.12
"2004-01-21",34.48
"2004-01-22",34.11
"2004-01-23",34.23
"2004-01-26",34.56
"2004-01-27",34.45
"2004-01-28",33.45
"2004-01-29",32.94
"2004-01-30",32.48
"2004-02-02",32.65
"2004-02-03",32.83
"2004-02-04",31.88
"2004-02-05",31.66
"2004-02-06",32.26
"2004-02-09",32.54
"2004-02-10",32.85
"2004-02-11",33.5
"2004-02-12",33.38
"2004-02-13",33.49
"2004-02-17",33.76
"2004-02-18",33.9
"2004-02-19",34.
"2004-02-20",33.89
"2004-02-23",34.03
"2004-02-24",33.97
"2004-02-25",34.12
"2004-02-26",34.44
"2004-02-27",35.14
"2004-03-01",36.06
"2004-03-02",35.05
"2004-03-03",35.17
"2004-03-04",34.97
"2004-03-05",35.32
"2004-03-08",35.5
"2004-03-09",35.37
"2004-03-10",34.86
"2004-03-11",34.11
"2004-03-12",34.52
"2004-03-15",34.53
"2004-03-16",34.47
"2004-03-17",35.19
"2004-03-18",35.41
"2004-03-19",33.97
"2004-03-22",33.44
"2004-03-23",33.13
"2004-03-24",32.28
"2004-03-25",30.78
"2004-03-26",31.5
"2004-03-29",31.5
"2004-03-30",32.68
"2004-03-31",33.67
"2004-04-01",32.87
"2004-04-02",32.76
"2004-04-05",33.15
"2004-04-06",33.15
"2004-04-07",32.9
"2004-04-08",33.6
"2004-04-12",34.05
"2004-04-13",33.67
"2004-04-14",33.37
"2004-04-15",33.99
"2004-04-16",34.41
"2004-04-19",34.3
"2004-04-20",33.3
"2004-04-21",33.43
"2004-04-22",33.96
"2004-04-23",34.08
"2004-04-26",34.34
"2004-04-27",35.14
"2004-04-28",34.2
"2004-04-29",33.09
"2004-04-30",33.56
"2004-05-03",33.74
"2004-05-04",34.32
"2004-05-05",34.55
"2004-05-06",34.72
"2004-05-07",33.67
"2004-05-10",32.65
"2004-05-11",33.7
"2004-05-12",33.89
"2004-05-13",33.11
"2004-05-14",33.59
"2004-05-17",33.1
"2004-05-18",32.73
"2004-05-19",32.22
"2004-05-20",32.45
"2004-05-21",32.48
"2004-05-24",32.76
"2004-05-25",33.48
"2004-05-26",33.67
"2004-05-27",32.95
"2004-05-28",33.34
"2004-06-01",34.25
"2004-06-02",34.3
"2004-06-03",33.62
"2004-06-04",33.16
"2004-06-07",34.25
"2004-06-08",34.2
"2004-06-09",33.9
"2004-06-10",34.5
"2004-06-14",34.12
"2004-06-15",34.86
"2004-06-16",35.52
"2004-06-17",36.36
"2004-06-18",36.64
"2004-06-21",36.76
"2004-06-22",36.53
"2004-06-23",37.46
"2004-06-24",37.24
"2004-06-25",37.42
"2004-06-28",36.99
"2004-06-29",37.
"2004-06-30",37.84
"2004-07-01",37.47
"2004-07-02",38.
"2004-07-06",37.83
"2004-07-07",37.09
"2004-07-08",37.35
"2004-07-09",37.14
"2004-07-12",36.69
"2004-07-13",36.5
"2004-07-14",36.98
"2004-07-15",37.21
"2004-07-16",37.59
"2004-07-19",37.42
"2004-07-20",37.57
"2004-07-21",36.96
"2004-07-22",37.1
"2004-07-23",36.85
"2004-07-26",36.52
"2004-07-27",36.79
"2004-07-28",36.87
"2004-07-29",37.44
"2004-07-30",37.67
"2004-08-02",37.65
"2004-08-03",37.67
"2004-08-04",36.55
"2004-08-05",35.8
"2004-08-06",35.17
"2004-08-09",35.91
"2004-08-10",35.55
"2004-08-11",34.86
"2004-08-12",34.62
"2004-08-13",35.16
"2004-08-16",35.62
"2004-08-17",34.44
"2004-08-18",34.59
"2004-08-19",34.46
"2004-08-20",34.38
"2004-08-23",33.98
"2004-08-24",34.3
"2004-08-25",34.9
"2004-08-26",35.35
"2004-08-27",35.59
"2004-08-30",35.42
"2004-08-31",36.27
"2004-09-01",36.64
"2004-09-02",37.09
"2004-09-03",36.9
"2004-09-07",37.
"2004-09-08",37.
"2004-09-09",37.58
"2004-09-10",37.44
"2004-09-13",37.7
"2004-09-14",38.08
"2004-09-15",37.99
"2004-09-16",38.12
"2004-09-17",38.7
"2004-09-20",38.89
"2004-09-21",40.13
"2004-09-22",40.
"2004-09-23",39.59
"2004-09-24",40.52
"2004-09-27",40.46
"2004-09-28",41.52
"2004-09-29",40.83
"2004-09-30",41.28
"2004-10-01",41.96
"2004-10-04",41.69
"2004-10-05",41.6
"2004-10-06",42.13
"2004-10-07",41.25
"2004-10-08",41.24
"2004-10-11",41.02
"2004-10-12",40.67
"2004-10-13",39.31
"2004-10-14",40.25
"2004-10-15",40.2
"2004-10-18",39.76
"2004-10-19",39.43
"2004-10-20",40.36
"2004-10-21",40.13
"2004-10-22",40.3
"2004-10-25",40.15
"2004-10-26",39.34
"2004-10-27",38.06
"2004-10-28",37.66
"2004-10-29",38.11
"2004-11-01",37.63
"2004-11-02",37.05
"2004-11-03",37.55
"2004-11-04",38.02
"2004-11-05",38.42
"2004-11-08",37.72
"2004-11-09",37.44
"2004-11-10",37.34
"2004-11-11",37.42
"2004-11-12",38.21
"2004-11-15",36.83
"2004-11-16",36.94
"2004-11-17",37.39
"2004-11-18",37.53
"2004-11-19",38.36
"2004-11-22",39.05
"2004-11-23",39.23
"2004-11-24",39.58
"2004-11-26",39.85
"2004-11-29",39.63
"2004-11-30",39.44
"2004-12-01",38.2
"2004-12-02",37.35
"2004-12-03",37.51
"2004-12-06",37.33
"2004-12-07",36.74
"2004-12-08",36.9
"2004-12-09",36.96
"2004-12-10",36.67
"2004-12-13",36.92
"2004-12-14",37.02
"2004-12-15",37.55
"2004-12-16",37.29
"2004-12-17",37.32
"2004-12-20",37.11
"2004-12-21",37.4
"2004-12-22",37.1
"2004-12-23",37.29
"2004-12-27",36.84
"2004-12-28",36.82
"2004-12-29",37.17
"2004-12-30",37.43
"2004-12-31",37.61
"2005-01-03",36.58
"2005-01-04",36.17
"2005-01-05",35.73
"2005-01-06",36.28
"2005-01-07",36.81
"2005-01-10",37.27
"2005-01-11",37.54
"2005-01-12",37.9
"2005-01-13",38.3
"2005-01-14",38.3
"2005-01-18",38.76
"2005-01-19",38.45
"2005-01-20",37.74
"2005-01-21",38.06
"2005-01-24",38.57
"2005-01-25",39.17
"2005-01-26",39.4
"2005-01-27",38.89
"2005-01-28",38.36
"2005-01-31",38.73
"2005-02-01",39.18
"2005-02-02",40.
"2005-02-03",40.59
"2005-02-04",40.5
"2005-02-07",40.35
"2005-02-08",40.7
"2005-02-09",41.13
"2005-02-10",42.25
"2005-02-11",42.69
"2005-02-14",42.29
"2005-02-15",42.99
"2005-02-16",43.88
"2005-02-17",43.48
"2005-02-18",44.53
"2005-02-22",44.06
"2005-02-23",44.28
"2005-02-24",45.19
"2005-02-25",46.63
"2005-02-28",47.34
"2005-03-01",46.8
"2005-03-02",46.9
"2005-03-03",48.
"2005-03-04",48.76
"2005-03-07",48.72
"2005-03-08",48.42
"2005-03-09",46.79
"2005-03-10",45.7
"2005-03-11",45.93
"2005-03-14",46.27
"2005-03-15",45.65
"2005-03-16",45.86
"2005-03-17",46.9
"2005-03-18",46.94
"2005-03-21",47.13
"2005-03-22",45.82
"2005-03-23",45.47
"2005-03-24",45.65
"2005-03-28",45.4
"2005-03-29",45.03
"2005-03-30",45.81
"2005-03-31",46.92
"2005-04-01",48.25
"2005-04-04",48.25
"2005-04-05",47.73
"2005-04-06",48.39
"2005-04-07",48.41
"2005-04-08",47.75
"2005-04-11",48.5
"2005-04-12",47.15
"2005-04-13",45.63
"2005-04-14",45.84
"2005-04-15",44.
"2005-04-18",44.91
"2005-04-19",46.14
"2005-04-20",46.1
"2005-04-21",47.22
"2005-04-22",47.94
"2005-04-25",48.49
"2005-04-26",47.88
"2005-04-27",47.25
"2005-04-28",45.86
"2005-04-29",46.57
"2005-05-02",47.85
"2005-05-03",46.71
"2005-05-04",47.5
"2005-05-05",48.09
"2005-05-06",48.32
"2005-05-09",49.28
"2005-05-10",48.66
"2005-05-11",48.47
"2005-05-12",46.02
"2005-05-13",45.34
"2005-05-16",44.7
"2005-05-17",45.44
"2005-05-18",45.79
"2005-05-19",46.71
"2005-05-20",46.22
"2005-05-23",47.1
"2005-05-24",47.54
"2005-05-25",47.9
"2005-05-26",48.37
"2005-05-27",48.9
"2005-05-31",48.49
"2005-06-01",49.61
"2005-06-02",49.56
"2005-06-03",49.99
"2005-06-06",49.9
"2005-06-07",49.79
"2005-06-08",50.61
"2005-06-09",51.92
"2005-06-10",51.94
"2005-06-13",51.77
"2005-06-14",52.05
"2005-06-15",52.76
"2005-06-16",53.74
"2005-06-17",54.94
"2005-06-20",54.64
"2005-06-21",52.85
"2005-06-22",54.05
"2005-06-23",54.45
"2005-06-24",54.78
"2005-06-27",55.58
"2005-06-28",53.96
"2005-06-29",53.46
"2005-06-30",53.37
"2005-07-01",55.54
"2005-07-05",56.82
"2005-07-06",55.14
"2005-07-07",56.2
"2005-07-08",56.13
"2005-07-11",56.43
"2005-07-12",57.7
"2005-07-13",57.67
"2005-07-14",55.68
"2005-07-15",55.23
"2005-07-18",54.69
"2005-07-19",55.64
"2005-07-20",55.91
"2005-07-21",55.92
"2005-07-22",57.4
"2005-07-25",57.99
"2005-07-26",57.68
"2005-07-27",57.88
"2005-07-28",58.99
"2005-07-29",58.36
"2005-08-01",59.67
"2005-08-02",60.64
"2005-08-03",60.23
"2005-08-04",60.29
"2005-08-05",59.96
"2005-08-08",61.41
"2005-08-09",61.64
"2005-08-10",62.82
"2005-08-11",63.67
"2005-08-12",63.41
"2005-08-15",62.27
"2005-08-16",60.92
"2005-08-17",59.08
"2005-08-18",58.95
"2005-08-19",60.2
"2005-08-22",60.25
"2005-08-23",59.62
"2005-08-24",60.14
"2005-08-25",59.56
"2005-08-26",59.2
"2005-08-29",60.09
"2005-08-30",61.99
"2005-08-31",64.31
"2005-09-01",66.82
"2005-09-02",65.07
"2005-09-06",65.7
"2005-09-07",66.01
"2005-09-08",65.64
"2005-09-09",67.75
"2005-09-12",66.94
"2005-09-13",66.43
"2005-09-14",67.14
"2005-09-15",67.43
"2005-09-16",68.
"2005-09-19",69.2
"2005-09-20",68.44
"2005-09-21",70.83
"2005-09-22",70.48
"2005-09-23",68.57
"2005-09-26",69.59
"2005-09-27",69.9
"2005-09-28",70.25
"2005-09-29",69.93
"2005-09-30",68.93
"2005-10-03",69.21
"2005-10-04",64.86
"2005-10-05",61.07
"2005-10-06",59.95
"2005-10-07",62.35
"2005-10-10",62.05
"2005-10-11",63.58
"2005-10-12",62.19
"2005-10-13",59.9
"2005-10-14",59.75
"2005-10-17",61.44
"2005-10-18",58.87
"2005-10-19",60.02
"2005-10-20",56.28
"2005-10-21",57.32
"2005-10-24",59.6
"2005-10-25",60.77
"2005-10-26",61.08
"2005-10-27",57.28
"2005-10-28",59.94
"2005-10-31",60.16
"2005-11-01",59.67
"2005-11-02",61.54
"2005-11-03",63.13
"2005-11-04",60.93
"2005-11-07",58.98
"2005-11-08",59.65
"2005-11-09",59.2
"2005-11-10",56.33
"2005-11-11",57.25
"2005-11-14",58.31
"2005-11-15",57.12
"2005-11-16",58.38
"2005-11-17",58.66
"2005-11-18",59.02
"2005-11-21",59.76
"2005-11-22",61.15
"2005-11-23",60.72
"2005-11-25",61.
"2005-11-28",57.87
"2005-11-29",58.61
"2005-11-30",59.29
"2005-12-01",61.13
"2005-12-02",60.79
"2005-12-05",61.71
"2005-12-06",61.53
"2005-12-07",61.49
"2005-12-08",62.42
"2005-12-09",61.71
"2005-12-12",61.87
"2005-12-13",61.93
"2005-12-14",64.24
"2005-12-15",62.88
"2005-12-16",61.79
"2005-12-19",61.43
"2005-12-20",61.43
"2005-12-21",61.94
"2005-12-22",62.52
"2005-12-23",62.16
"2005-12-27",59.96
"2005-12-28",61.3
"2005-12-29",60.7
"2005-12-30",60.97
"2006-01-03",65.24
"2006-01-04",66.1
"2006-01-05",65.88
"2006-01-06",66.69
"2006-01-09",67.96
"2006-01-10",69.5
"2006-01-11",69.88
"2006-01-12",69.3
"2006-01-13",71.32
"2006-01-17",71.59
"2006-01-18",71.44
"2006-01-19",72.35
"2006-01-20",72.62
"2006-01-23",72.55
"2006-01-24",72.84
"2006-01-25",71.96
"2006-01-26",72.5
"2006-01-27",75.04
"2006-01-30",76.55
"2006-01-31",76.87
"2006-02-01",75.93
"2006-02-02",73.12
"2006-02-03",71.61
"2006-02-06",73.17
"2006-02-07",69.84
"2006-02-08",69.35
"2006-02-09",67.9
"2006-02-10",66.43
"2006-02-13",67.44
"2006-02-14",66.53
"2006-02-15",67.53
"2006-02-16",69.48
"2006-02-17",71.13
"2006-02-21",71.
"2006-02-22",70.94
"2006-02-23",71.19
"2006-02-24",72.21
"2006-02-27",71.49
"2006-02-28",70.6
"2006-03-01",72.49
"2006-03-02",72.65
"2006-03-03",72.34
"2006-03-06",69.79
"2006-03-07",68.93
"2006-03-08",69.53
"2006-03-09",68.81
"2006-03-10",69.5
"2006-03-13",71.08
"2006-03-14",73.12
"2006-03-15",74.72
"2006-03-16",77.53
"2006-03-17",76.36
"2006-03-20",74.72
"2006-03-21",75.68
"2006-03-22",76.24
"2006-03-23",77.11
"2006-03-24",77.3
"2006-03-27",78.15
"2006-03-28",78.
"2006-03-29",76.96
"2006-03-30",77.01
"2006-03-31",76.17
"2006-04-03",76.7
"2006-04-04",78.12
"2006-04-05",79.65
"2006-04-06",79.27
"2006-04-07",78.1
"2006-04-10",79.14
"2006-04-11",79.26
"2006-04-12",79.28
"2006-04-13",79.67
"2006-04-17",82.37
"2006-04-18",84.52
"2006-04-19",84.52
"2006-04-20",84.67
"2006-04-21",86.04
"2006-04-24",83.85
"2006-04-25",82.79
"2006-04-26",81.89
"2006-04-27",78.58
"2006-04-28",79.36
"2006-05-01",81.13
"2006-05-02",82.17
"2006-05-03",80.96
"2006-05-04",80.5
"2006-05-05",81.25
"2006-05-08",80.82
"2006-05-09",80.85
"2006-05-10",81.98
"2006-05-11",80.64
"2006-05-12",78.36
"2006-05-15",75.25
"2006-05-16",76.72
"2006-05-17",74.83
"2006-05-18",74.71
"2006-05-19",75.5
"2006-05-22",72.43
"2006-05-23",74.17
"2006-05-24",73.35
"2006-05-25",75.71
"2006-05-26",76.
"2006-05-30",74.48
"2006-05-31",75.05
"2006-06-01",76.81
"2006-06-02",78.39
"2006-06-05",77.
"2006-06-06",77.01
"2006-06-07",74.14
"2006-06-08",74.4
"2006-06-09",73.37
"2006-06-12",72.28
"2006-06-13",69.83
"2006-06-14",71.77
"2006-06-15",74.83
"2006-06-16",74.55
"2006-06-19",71.82
"2006-06-20",71.83
"2006-06-21",74.15
"2006-06-22",74.88
"2006-06-23",76.72
"2006-06-26",76.88
"2006-06-27",79.81
"2006-06-28",81.8
"2006-06-29",83.55
"2006-06-30",83.3
"2006-07-03",83.27
"2006-07-05",84.91
"2006-07-06",85.92
"2006-07-07",85.73
"2006-07-10",85.86
"2006-07-11",88.63
"2006-07-12",86.55
"2006-07-13",86.9
"2006-07-14",87.86
"2006-07-17",84.95
"2006-07-18",86.2
"2006-07-19",86.75
"2006-07-20",85.34
"2006-07-21",84.13
"2006-07-24",87.78
"2006-07-25",88.99
"2006-07-26",90.85
"2006-07-27",89.48
"2006-07-28",89.35
"2006-07-31",90.64
"2006-08-01",90.54
"2006-08-02",88.61
"2006-08-03",86.65
"2006-08-04",87.2
"2006-08-07",88.75
"2006-08-08",90.48
"2006-08-09",92.19
"2006-08-10",91.11
"2006-08-11",89.35
"2006-08-14",86.33
"2006-08-15",87.85
"2006-08-16",88.5
"2006-08-17",86.35
"2006-08-18",87.21
"2006-08-21",89.94
"2006-08-22",91.3
"2006-08-23",90.25
"2006-08-24",91.56
"2006-08-25",92.13
"2006-08-28",89.67
"2006-08-29",87.9
"2006-08-30",84.9
"2006-08-31",83.5
"2006-09-01",84.99
"2006-09-05",83.1
"2006-09-06",79.53
"2006-09-07",79.46
"2006-09-08",77.25
"2006-09-11",74.88
"2006-09-12",74.6
"2006-09-13",75.52
"2006-09-14",73.57
"2006-09-15",73.21
"2006-09-18",75.54
"2006-09-19",73.44
"2006-09-20",70.73
"2006-09-21",71.7
"2006-09-22",71.2
"2006-09-25",71.32
"2006-09-26",73.98
"2006-09-27",76.32
"2006-09-28",76.
"2006-09-29",76.9
"2006-10-02",75.65
"2006-10-03",71.94
"2006-10-04",73.94
"2006-10-05",75.43
"2006-10-06",76.86
"2006-10-09",76.45
"2006-10-10",79.49
"2006-10-11",79.08
"2006-10-12",80.29
"2006-10-13",83.13
"2006-10-16",85.12
"2006-10-17",84.74
"2006-10-18",84.55
"2006-10-19",86.28
"2006-10-20",86.63
"2006-10-23",87.28
"2006-10-24",87.17
"2006-10-25",87.6
"2006-10-26",86.83
"2006-10-27",86.35
"2006-10-30",85.29
"2006-10-31",86.4
"2006-11-01",85.97
"2006-11-02",85.99
"2006-11-03",88.53
"2006-11-06",89.76
"2006-11-07",88.14
"2006-11-08",88.36
"2006-11-09",89.49
"2006-11-10",88.49
"2006-11-13",89.3
"2006-11-14",89.4
"2006-11-15",89.85
"2006-11-16",86.87
"2006-11-17",88.99
"2006-11-20",89.08
"2006-11-21",91.25
"2006-11-22",90.75
"2006-11-24",91.29
"2006-11-27",91.76
"2006-11-28",91.94
"2006-11-29",94.58
"2006-11-30",94.38
"2006-12-01",95.65
"2006-12-04",95.43
"2006-12-05",95.09
"2006-12-06",95.81
"2006-12-07",93.81
"2006-12-08",93.73
"2006-12-11",93.98
"2006-12-12",93.52
"2006-12-13",95.01
"2006-12-14",97.57
"2006-12-15",95.5
"2006-12-18",92.46
"2006-12-19",95.1
"2006-12-20",93.54
"2006-12-21",91.81
"2006-12-22",90.77
"2006-12-26",91.02
"2006-12-27",92.7
"2006-12-28",93.13
"2006-12-29",92.5
"2007-01-02",92.5
"2007-01-03",87.35
"2007-01-04",84.24
"2007-01-05",85.92
"2007-01-08",86.74
"2007-01-09",85.81
"2007-01-10",84.9
"2007-01-11",83.43
"2007-01-12",86.77
