"2003-01-31",20.9
"2010-12-20",35.91
"2010-12-21",36.19
"2010-12-22",36.53
"2010-12-23",36.41
"2010-12-27",36.51
"2010-12-28",36.49
"2010-12-29",36.92
"2010-12-30",36.84
"2010-12-31",37.03
"2011-01-03",37.59
"2011-01-04",37.38
"2011-01-05",37.34
"2011-01-06",37.6
"2011-01-07",38.63
"2011-01-10",39.15
"2011-01-11",39.72
"2011-01-12",40.53
"2011-01-13",42.98
"2011-01-14",42.59
"2011-01-18",42.47
"2011-01-19",42.05
"2011-01-20",41.85
"2011-01-21",42.04
"2011-01-24",42.15
"2011-01-25",43.55
"2011-01-26",45.38
"2011-01-27",44.66
"2011-01-28",44.76
"2011-01-31",45.7
"2011-02-01",46.6
"2011-02-02",45.89
"2011-02-03",45.95
"2011-02-04",45.86
"2011-02-07",46.4
"2011-02-08",46.28
"2011-02-09",46.34
"2011-02-10",46.43
"2011-02-11",46.48
"2011-02-14",49.05
"2011-02-15",48.07
"2011-02-16",49.31
"2011-02-17",50.08
"2011-02-18",49.51
"2011-02-22",47.71
"2011-02-23",49.18
"2011-02-24",48.13
"2011-02-25",48.62
"2011-02-28",49.6
"2011-03-01",50.75
"2011-03-02",50.93
"2011-03-03",52.66
"2011-03-04",51.66
"2011-03-07",51.42
"2011-03-08",50.18
"2011-03-09",49.62
"2011-03-10",48.59
"2011-03-11",50.17
"2011-03-14",49.67
"2011-03-15",48.97
"2011-03-16",48.73
"2011-03-17",49.54
"2011-03-18",49.65
"2011-03-21",51.84
"2011-03-22",51.21
"2011-03-23",50.56
"2011-03-24",50.73
"2011-03-25",51.7
"2011-03-28",51.14
"2011-03-29",52.22
"2011-03-30",52.95
"2011-03-31",53.31
"2011-04-01",53.55
"2011-04-04",53.09
"2011-04-05",53.43
"2011-04-06",52.9
"2011-04-07",53.
"2011-04-08",52.76
"2011-04-11",51.77
"2011-04-12",50.18
"2011-04-13",50.33
"2011-04-14",51.17
"2011-04-15",51.33
"2011-04-18",51.09
"2011-04-19",51.28
"2011-04-20",53.32
"2011-04-21",53.84
"2011-04-25",52.59
"2011-04-26",52.66
"2011-04-27",52.64
"2011-04-28",52.61
"2011-04-29",54.04
"2011-05-02",53.41
"2011-05-03",52.56
"2011-05-04",51.55
"2011-05-05",49.55
"2011-05-06",49.57
"2011-05-09",52.19
"2011-05-10",52.43
"2011-05-11",50.83
"2011-05-12",51.17
"2011-05-13",51.1
"2011-05-16",50.29
"2011-05-17",50.03
"2011-05-18",51.53
"2011-05-19",51.92
"2011-05-20",51.2
"2011-05-23",50.48
"2011-05-24",51.88
"2011-05-25",52.76
"2011-05-26",53.58
"2011-05-27",53.37
"2011-05-31",54.17
"2011-06-01",52.65
"2011-06-02",52.51
"2011-06-03",51.8
"2011-06-06",50.59
"2011-06-07",51.2
"2011-06-08",50.87
"2011-06-09",51.15
"2011-06-10",50.25
"2011-06-13",49.79
"2011-06-14",52.01
"2011-06-15",50.77
"2011-06-16",51.19
"2011-06-17",50.59
"2011-06-20",51.1
"2011-06-21",52.15
"2011-06-22",52.79
"2011-06-23",51.62
"2011-06-24",49.55
"2011-06-27",49.06
"2011-06-28",51.38
"2011-06-29",51.63
"2011-06-30",52.68
"2011-07-01",32.95
"2011-07-05",34.07
"2011-07-06",32.81
"2011-07-07",33.1
"2011-07-08",32.67
"2011-07-11",32.01
"2011-07-12",31.52
"2011-07-13",31.71
"2011-07-14",31.3
"2011-07-15",31.68
"2011-07-18",31.4
"2011-07-19",31.23
"2011-07-20",31.03
"2011-07-21",31.99
"2011-07-22",32.01
"2011-07-25",32.48
"2011-07-26",32.33
"2011-07-27",31.5
"2011-07-28",31.09
"2011-07-29",30.97
"2011-08-01",30.64
"2011-08-02",29.12
"2011-08-03",27.63
"2011-08-04",25.1
"2011-08-05",26.12
"2011-08-08",23.37
"2011-08-09",25.47
"2011-08-10",25.29
"2011-08-11",26.43
"2011-08-12",26.65
"2011-08-15",27.54
"2011-08-16",27.11
"2011-08-17",27.43
"2011-08-18",25.59
"2011-08-19",25.17
"2011-08-22",25.3
"2011-08-23",25.99
"2011-08-24",25.7
"2011-08-25",25.19
"2011-08-26",25.89
"2011-08-29",26.41
"2011-08-30",26.5
"2011-08-31",26.92
"2011-09-01",26.78
"2011-09-02",25.78
"2011-09-06",25.05
"2011-09-07",26.51
"2011-09-08",25.8
"2011-09-09",24.82
"2011-09-12",24.39
"2011-09-13",24.58
"2011-09-14",24.63
"2011-09-15",25.69
"2011-09-16",25.33
"2011-09-19",25.17
"2011-09-20",24.77
"2011-09-21",23.73
"2011-09-22",22.05
"2011-09-23",22.06
"2011-09-26",23.23
"2011-09-27",23.16
"2011-09-28",22.15
"2011-09-29",22.32
"2011-09-30",21.58
"2011-10-03",20.27
"2011-10-04",21.09
"2011-10-05",22.64
"2011-10-06",23.2
"2011-10-07",22.53
"2011-10-10",23.9
"2011-10-11",23.55
"2011-10-12",23.49
"2011-10-13",23.65
"2011-10-14",24.55
"2011-10-17",23.84
"2011-10-18",24.84
"2011-10-19",24.65
"2011-10-20",24.84
"2011-10-21",25.81
"2011-10-24",26.26
"2011-10-25",25.74
"2011-10-26",26.34
"2011-10-27",27.76
"2011-10-28",27.97
"2011-10-31",26.03
"2011-11-01",25.38
"2011-11-02",26.01
"2011-11-03",26.74
"2011-11-04",27.03
"2011-11-07",27.52
"2011-11-08",28.26
"2011-11-09",26.86
"2011-11-10",27.33
"2011-11-11",28.33
"2011-11-14",27.67
"2011-11-15",27.76
"2011-11-16",27.63
"2011-11-17",26.46
"2011-11-18",26.13
"2011-11-21",26.3
"2011-11-22",26.01
"2011-11-23",24.84
"2011-11-25",24.66
"2011-11-28",25.98
"2011-11-29",26.52
"2011-11-30",27.96
"2011-12-01",27.72
"2011-12-02",27.77
"2011-12-05",28.53
"2011-12-06",28.48
"2011-12-07",28.41
"2011-12-08",27.36
"2011-12-09",28.33
"2011-12-12",27.32
"2011-12-13",27.64
"2011-12-14",26.99
"2011-12-15",27.08
"2011-12-16",27.38
"2011-12-19",26.45
"2011-12-20",27.5
"2011-12-21",28.14
"2011-12-22",28.88
"2011-12-23",29.22
"2011-12-27",29.34
"2011-12-28",28.83
"2011-12-29",29.3
"2011-12-30",29.27
"2012-01-03",30.96
"2012-01-04",31.03
"2012-01-05",31.26
"2012-01-06",30.69
"2012-01-09",30.64
"2012-01-10",31.08
"2012-01-11",30.58
"2012-01-12",30.65
"2012-01-13",30.47
"2012-01-17",30.94
"2012-01-18",31.9
"2012-01-19",31.97
"2012-01-20",32.04
"2012-01-23",32.23
"2012-01-24",32.19
"2012-01-25",32.57
"2012-01-26",31.54
"2012-01-27",31.24
"2012-01-30",30.96
"2012-01-31",31.39
"2012-02-01",31.58
"2012-02-02",31.43
"2012-02-03",32.3
"2012-02-06",32.9
"2012-02-07",33.16
"2012-02-08",32.69
"2012-02-09",32.6
"2012-02-10",33.15
"2012-02-13",33.24
"2012-02-14",32.97
"2012-02-15",32.65
"2012-02-16",33.59
"2012-02-17",33.77
"2012-02-21",34.56
"2012-02-22",34.39
"2012-02-23",34.84
"2012-02-24",35.01
"2012-02-27",35.03
"2012-02-28",35.06
"2012-02-29",33.89
"2012-03-01",34.26
"2012-03-02",33.52
"2012-03-05",33.46
"2012-03-06",32.42
"2012-03-07",32.97
"2012-03-08",33.53
"2012-03-09",33.34
"2012-03-12",33.67
"2012-03-13",33.99
"2012-03-14",33.67
"2012-03-15",33.65
"2012-03-16",34.61
"2012-03-19",34.49
"2012-03-20",33.82
"2012-03-21",33.24
"2012-03-22",32.22
"2012-03-23",32.46
"2012-03-26",32.51
"2012-03-27",32.04
"2012-03-28",31.67
"2012-03-29",31.75
"2012-03-30",31.7
"2012-04-02",32.23
"2012-04-03",31.65
"2012-04-04",30.94
"2012-04-05",30.54
"2012-04-09",30.14
"2012-04-10",29.25
"2012-04-11",29.23
"2012-04-12",30.34
"2012-04-13",29.7
"2012-04-16",29.48
"2012-04-17",29.54
"2012-04-18",29.51
"2012-04-19",29.41
"2012-04-20",29.47
"2012-04-23",29.39
"2012-04-24",29.39
"2012-04-25",29.29
"2012-04-26",29.9
"2012-04-27",29.71
"2012-04-30",29.34
"2012-05-01",30.19
"2012-05-02",28.88
"2012-05-03",27.65
"2012-05-04",26.8
"2012-05-07",26.32
"2012-05-08",26.17
"2012-05-09",26.44
"2012-05-10",26.98
"2012-05-11",26.18
"2012-05-14",25.45
"2012-05-15",24.81
"2012-05-16",24.51
"2012-05-17",24.16
"2012-05-18",24.13
"2012-05-21",24.52
"2012-05-22",24.33
"2012-05-23",24.52
"2012-05-24",24.88
"2012-05-25",25.29
"2012-05-29",25.52
"2012-05-30",24.86
"2012-05-31",24.91
"2012-06-01",23.89
"2012-06-04",23.84
"2012-06-05",23.99
"2012-06-06",24.96
"2012-06-07",25.
"2012-06-08",25.03
"2012-06-11",24.42
"2012-06-12",24.76
"2012-06-13",24.47
"2012-06-14",24.61
"2012-06-15",24.87
"2012-06-18",24.21
"2012-06-19",24.81
"2012-06-20",24.69
"2012-06-21",23.32
"2012-06-22",23.74
"2012-06-25",23.69
"2012-06-26",24.
"2012-06-27",24.4
"2012-06-28",24.66
"2012-06-29",25.57
"2012-07-02",25.3
"2012-07-03",26.01
"2012-07-05",25.47
"2012-07-06",24.96
"2012-07-09",24.55
"2012-07-10",24.09
"2012-07-11",24.64
"2012-07-12",24.27
"2012-07-13",24.87
"2012-07-16",25.58
"2012-07-17",26.01
"2012-07-18",26.58
"2012-07-19",26.75
"2012-07-20",26.54
"2012-07-23",25.95
"2012-07-24",25.42
"2012-07-25",25.34
"2012-07-26",26.3
"2012-07-27",27.03
"2012-07-30",26.9
"2012-07-31",26.47
"2012-08-01",26.52
"2012-08-02",25.73
"2012-08-03",26.72
"2012-08-06",26.71
"2012-08-07",27.4
"2012-08-08",27.58
"2012-08-09",27.59
"2012-08-10",27.9
"2012-08-13",27.55
"2012-08-14",27.38
"2012-08-15",27.48
"2012-08-16",27.36
"2012-08-17",27.1
"2012-08-20",27.16
"2012-08-21",27.02
"2012-08-22",27.68
"2012-08-23",27.7
"2012-08-24",27.84
"2012-08-27",27.62
"2012-08-28",27.96
"2012-08-29",27.67
"2012-08-30",27.26
"2012-08-31",27.82
"2012-09-04",27.45
"2012-09-05",27.18
"2012-09-06",28.28
"2012-09-07",28.61
"2012-09-10",28.47
"2012-09-11",29.22
"2012-09-12",29.06
"2012-09-13",29.85
"2012-09-14",31.09
"2012-09-17",30.8
"2012-09-18",30.31
"2012-09-19",30.4
"2012-09-20",30.39
"2012-09-21",30.78
"2012-09-24",30.34
"2012-09-25",30.03
"2012-09-26",29.57
"2012-09-27",30.02
"2012-09-28",29.57
"2012-10-01",29.85
"2012-10-02",29.88
"2012-10-03",29.41
"2012-10-04",29.84
"2012-10-05",29.54
"2012-10-08",29.6
"2012-10-09",29.6
"2012-10-10",29.56
"2012-10-11",29.3
"2012-10-12",29.38
"2012-10-15",29.87
"2012-10-16",30.64
"2012-10-17",31.33
"2012-10-18",31.23
"2012-10-19",30.59
"2012-10-22",30.09
"2012-10-23",29.56
"2012-10-24",29.86
"2012-10-25",30.2
"2012-10-26",29.91
"2012-10-31",30.06
"2012-11-01",30.37
"2012-11-02",29.95
"2012-11-05",30.51
"2012-11-06",31.21
"2012-11-07",29.96
"2012-11-08",29.86
"2012-11-09",30.44
"2012-11-12",30.23
"2012-11-13",30.16
"2012-11-14",30.05
"2012-11-15",30.53
"2012-11-16",30.86
"2012-11-19",31.13
"2012-11-20",31.5
"2012-11-21",31.5
"2012-11-23",31.93
"2012-11-26",31.
"2012-11-27",31.04
"2012-11-28",31.07
"2012-11-29",30.69
"2012-11-30",30.85
"2012-12-03",30.8
"2012-12-04",30.04
"2012-12-05",30.47
"2012-12-06",30.72
"2012-12-07",30.92
"2012-12-10",30.36
"2012-12-11",30.22
"2012-12-12",30.51
"2012-12-13",30.19
"2012-12-14",30.82
"2012-12-17",30.7
"2012-12-18",31.28
"2012-12-19",31.23
"2012-12-20",31.46
"2012-12-21",31.05
"2012-12-24",30.69
"2012-12-26",30.47
"2012-12-27",30.32
"2012-12-28",29.81
"2012-12-31",30.66
"2013-01-02",31.65
"2013-01-03",31.59
"2013-01-04",32.01
"2013-01-07",31.85
"2013-01-08",31.94
"2013-01-09",31.65
"2013-01-10",32.28
"2013-01-11",32.15
"2013-01-14",32.06
"2013-01-15",31.93
"2013-01-16",32.32
"2013-01-17",33.16
"2013-01-18",33.08
"2013-01-22",33.54
"2013-01-23",33.66
"2013-01-24",33.77
"2013-01-25",33.78
"2013-01-28",33.52
"2013-01-29",33.93
"2013-01-30",33.55
"2013-01-31",33.61
"2013-02-01",34.21
"2013-02-04",34.17
"2013-02-05",34.72
"2013-02-06",34.4
"2013-02-07",34.
"2013-02-08",34.53
"2013-02-11",34.31
"2013-02-12",34.61
"2013-02-13",34.96
"2013-02-14",35.34
"2013-02-15",34.66
"2013-02-19",35.71
"2013-02-20",34.57
"2013-02-21",34.38
"2013-02-22",34.71
"2013-02-25",32.94
"2013-02-26",32.86
"2013-02-27",33.42
"2013-02-28",33.5
"2013-03-01",32.89
"2013-03-04",32.37
"2013-03-05",32.54
"2013-03-06",32.75
"2013-03-07",33.34
"2013-03-08",33.51
"2013-03-11",33.72
"2013-03-12",34.07
"2013-03-13",34.37
"2013-03-14",34.76
"2013-03-15",35.07
"2013-03-18",34.98
"2013-03-19",33.96
"2013-03-20",34.6
"2013-03-21",34.15
"2013-03-22",34.16
"2013-03-25",33.72
"2013-03-26",34.07
"2013-03-27",34.01
"2013-03-28",33.72
"2013-04-01",33.6
"2013-04-02",33.57
"2013-04-03",33.19
"2013-04-04",32.69
"2013-04-05",32.48
"2013-04-08",32.84
"2013-04-09",33.47
"2013-04-10",33.91
"2013-04-11",33.8
"2013-04-12",32.54
"2013-04-15",30.62
"2013-04-16",31.06
"2013-04-17",29.99
"2013-04-18",30.11
"2013-04-19",29.85
"2013-04-22",30.4
"2013-04-23",30.69
"2013-04-24",31.37
"2013-04-25",31.87
"2013-04-26",31.72
"2013-04-29",32.6
"2013-04-30",32.67
"2013-05-01",31.89
"2013-05-02",32.46
"2013-05-03",33.53
"2013-05-06",33.58
"2013-05-07",34.33
"2013-05-08",34.72
"2013-05-09",34.78
"2013-05-10",34.35
"2013-05-13",34.46
"2013-05-14",35.38
"2013-05-15",35.
"2013-05-16",35.15
"2013-05-17",36.15
"2013-05-20",36.38
"2013-05-21",36.09
"2013-05-22",35.39
"2013-05-23",35.23
"2013-05-24",35.15
"2013-05-28",35.48
"2013-05-29",35.46
"2013-05-30",35.15
"2013-05-31",34.39
"2013-06-03",35.46
"2013-06-04",34.94
"2013-06-05",34.05
"2013-06-06",34.63
"2013-06-07",34.73
"2013-06-10",34.71
"2013-06-11",34.03
"2013-06-12",33.4
"2013-06-13",34.37
"2013-06-14",34.38
"2013-06-17",34.99
"2013-06-18",36.05
"2013-06-19",35.67
"2013-06-20",34.29
"2013-06-21",34.27
"2013-06-24",33.71
"2013-06-25",35.01
"2013-06-26",35.36
"2013-06-27",35.12
"2013-06-28",34.58
"2013-07-01",34.83
"2013-07-02",34.6
"2013-07-03",35.17
"2013-07-05",35.62
"2013-07-08",35.83
"2013-07-09",36.37
"2013-07-10",36.24
"2013-07-11",36.62
"2013-07-12",36.84
"2013-07-15",36.57
"2013-07-16",36.19
"2013-07-17",36.55
"2013-07-18",36.75
"2013-07-19",37.48
"2013-07-22",37.23
"2013-07-23",37.73
"2013-07-24",36.81
"2013-07-25",36.8
"2013-07-26",36.41
"2013-07-29",36.18
"2013-07-30",36.28
"2013-07-31",36.36
"2013-08-01",37.52
"2013-08-02",37.56
"2013-08-05",37.83
"2013-08-06",36.88
"2013-08-07",35.13
"2013-08-08",34.67
"2013-08-09",34.55
"2013-08-12",34.65
"2013-08-13",34.36
"2013-08-14",34.6
"2013-08-15",34.65
"2013-08-16",34.26
"2013-08-19",32.61
"2013-08-20",33.25
"2013-08-21",32.8
"2013-08-22",33.47
"2013-08-23",33.38
"2013-08-26",33.32
"2013-08-27",33.38
"2013-08-28",34.6
"2013-08-29",34.54
"2013-08-30",34.43
"2013-09-03",35.17
"2013-09-04",35.5
"2013-09-05",35.89
"2013-09-06",35.69
"2013-09-09",36.24
"2013-09-10",35.77
"2013-09-11",36.49
"2013-09-12",35.98
"2013-09-13",35.57
"2013-09-16",35.46
"2013-09-17",35.93
"2013-09-18",36.4
"2013-09-19",36.42
"2013-09-20",35.9
"2013-09-23",35.55
"2013-09-24",35.57
"2013-09-25",35.46
"2013-09-26",35.28
"2013-09-27",34.9
"2013-09-30",34.88
"2013-10-01",35.04
"2013-10-02",34.6
"2013-10-03",34.06
"2013-10-04",34.79
"2013-10-07",34.72
"2013-10-08",34.16
"2013-10-09",34.21
"2013-10-10",35.06
"2013-10-11",34.86
"2013-10-14",34.83
"2013-10-15",34.71
"2013-10-16",34.87
"2013-10-17",34.9
"2013-10-18",35.28
"2013-10-21",35.01
"2013-10-22",35.33
"2013-10-23",34.85
"2013-10-24",35.6
"2013-10-25",35.59
"2013-10-28",36.07
"2013-10-29",35.99
"2013-10-30",35.76
"2013-10-31",35.26
"2013-11-01",35.27
"2013-11-04",35.5
"2013-11-05",35.67
"2013-11-06",36.45
"2013-11-07",35.73
"2013-11-08",36.39
"2013-11-11",36.29
"2013-11-12",35.82
"2013-11-13",36.15
"2013-11-14",36.43
"2013-11-15",36.73
"2013-11-18",36.51
"2013-11-19",36.93
"2013-11-20",37.26
"2013-11-21",37.93
"2013-11-22",37.61
"2013-11-25",36.95
"2013-11-26",36.78
"2013-11-27",36.23
"2013-11-29",36.04
"2013-12-02",36.46
"2013-12-03",36.22
"2013-12-04",36.74
"2013-12-05",36.31
"2013-12-06",36.56
"2013-12-09",36.41
"2013-12-10",36.1
"2013-12-11",35.69
"2013-12-12",36.18
"2013-12-13",35.8
"2013-12-16",35.59
"2013-12-17",34.85
"2013-12-18",34.72
"2013-12-19",34.91
"2013-12-20",35.16
"2013-12-23",35.18
"2013-12-24",35.25
"2013-12-26",35.28
"2013-12-27",35.63
"2013-12-30",35.2
"2013-12-31",35.3
"2014-01-02",34.91
"2014-01-03",34.52
"2014-01-06",34.43
"2014-01-07",34.88
"2014-01-08",34.4
"2014-01-09",34.5
"2014-01-10",34.64
"2014-01-13",34.11
"2014-01-14",34.56
"2014-01-15",34.01
"2014-01-16",34.17
"2014-01-17",33.96
"2014-01-21",34.28
"2014-01-22",34.4
"2014-01-23",33.71
"2014-01-24",33.
"2014-01-27",32.92
"2014-01-28",33.36
"2014-01-29",33.04
"2014-01-30",33.04
"2014-01-31",32.79
"2014-02-03",32.06
"2014-02-04",32.34
"2014-02-05",32.1
"2014-02-06",31.81
"2014-02-07",32.6
"2014-02-10",32.27
"2014-02-11",32.7
"2014-02-12",33.29
"2014-02-13",33.27
"2014-02-14",33.22
"2014-02-18",33.54
"2014-02-19",33.34
"2014-02-20",33.48
"2014-02-21",33.26
"2014-02-24",33.89
"2014-02-25",34.03
"2014-02-26",33.77
"2014-02-27",33.32
"2014-02-28",33.5
"2014-03-03",33.54
"2014-03-04",33.87
"2014-03-05",33.61
"2014-03-06",33.82
"2014-03-07",34.24
"2014-03-10",34.3
"2014-03-11",33.93
"2014-03-12",33.46
"2014-03-13",32.87
"2014-03-14",33.08
"2014-03-17",33.18
"2014-03-18",33.65
"2014-03-19",33.29
"2014-03-20",33.82
"2014-03-21",34.39
"2014-03-24",34.23
"2014-03-25",34.57
"2014-03-26",34.5
"2014-03-27",34.49
"2014-03-28",35.22
"2014-03-31",35.52
"2014-04-01",35.42
"2014-04-02",35.38
"2014-04-03",35.71
"2014-04-04",35.59
"2014-04-07",34.9
"2014-04-08",35.27
"2014-04-09",35.47
"2014-04-10",35.4
"2014-04-11",35.07
"2014-04-14",35.54
"2014-04-15",35.9
"2014-04-16",36.47
"2014-04-17",36.73
"2014-04-21",36.57
"2014-04-22",36.37
"2014-04-23",36.47
"2014-04-24",36.38
"2014-04-25",36.08
"2014-04-28",36.21
"2014-04-29",36.9
"2014-04-30",36.15
"2014-05-01",36.32
"2014-05-02",36.54
"2014-05-05",36.45
"2014-05-06",36.19
"2014-05-07",35.52
"2014-05-08",35.7
"2014-05-09",35.91
"2014-05-12",36.3
"2014-05-13",36.48
"2014-05-14",36.58
"2014-05-15",36.22
"2014-05-16",35.85
"2014-05-19",35.63
"2014-05-20",35.4
"2014-05-21",35.95
"2014-05-22",36.18
"2014-05-23",36.28
"2014-05-27",36.29
"2014-05-28",36.55
"2014-05-29",36.66
"2014-05-30",36.66
"2014-06-02",36.44
"2014-06-03",36.81
"2014-06-04",36.66
"2014-06-05",37.07
"2014-06-06",37.31
"2014-06-09",37.84
"2014-06-10",38.17
"2014-06-11",38.48
"2014-06-12",39.15
"2014-06-13",39.08
"2014-06-16",39.01
"2014-06-17",38.88
"2014-06-18",38.94
"2014-06-19",39.3
"2014-06-20",39.72
"2014-06-23",40.16
"2014-06-24",39.03
"2014-06-25",39.71
"2014-06-26",39.63
"2014-06-27",39.44
"2014-06-30",39.92
"2014-07-01",39.76
"2014-07-02",39.62
"2014-07-03",40.32
"2014-07-07",39.57
"2014-07-08",39.44
"2014-07-09",39.57
"2014-07-10",39.39
"2014-07-11",39.14
"2014-07-14",39.69
"2014-07-15",39.31
"2014-07-16",40.27
"2014-07-17",39.52
"2014-07-18",39.8
"2014-07-21",39.77
"2014-07-22",40.2
"2014-07-23",40.48
"2014-07-24",40.71
"2014-07-25",40.51
"2014-07-28",40.23
"2014-07-29",39.94
"2014-07-30",39.66
"2014-07-31",38.75
"2014-08-01",38.61
"2014-08-04",39.22
"2014-08-05",38.46
"2014-08-06",38.93
"2014-08-07",38.09
"2014-08-08",39.08
"2014-08-11",39.11
"2014-08-12",39.04
"2014-08-13",39.15
"2014-08-14",39.
"2014-08-15",39.02
"2014-08-18",38.93
"2014-08-19",39.73
"2014-08-20",39.92
"2014-08-21",40.29
"2014-08-22",40.
"2014-08-25",40.37
"2014-08-26",40.67
"2014-08-27",40.89
"2014-08-28",40.91
"2014-08-29",41.69
"2014-09-02",41.02
"2014-09-03",41.28
"2014-09-04",40.53
"2014-09-05",40.91
"2014-09-08",40.21
"2014-09-09",40.06
"2014-09-10",40.02
"2014-09-11",40.02
"2014-09-12",39.58
"2014-09-15",39.83
"2014-09-16",40.12
"2014-09-17",40.33
"2014-09-18",39.32
"2014-09-19",39.23
"2014-09-22",38.71
"2014-09-23",38.41
"2014-09-24",38.69
"2014-09-25",38.13
"2014-09-26",38.54
"2014-09-29",38.6
"2014-09-30",37.59
"2014-10-01",37.13
"2014-10-02",36.9
"2014-10-03",36.65
"2014-10-06",36.63
"2014-10-07",35.84
"2014-10-08",36.16
"2014-10-09",34.71
"2014-10-10",34.23
"2014-10-13",32.92
"2014-10-14",32.55
"2014-10-15",32.73
"2014-10-16",33.5
"2014-10-17",33.93
"2014-10-20",34.26
"2014-10-21",34.88
"2014-10-22",34.03
"2014-10-23",34.73
"2014-10-24",34.5
"2014-10-27",33.
"2014-10-28",34.27
"2014-10-29",34.38
"2014-10-30",34.11
"2014-10-31",35.4
"2014-11-03",34.57
"2014-11-04",33.36
"2014-11-05",33.57
"2014-11-06",34.34
"2014-11-07",34.39
"2014-11-10",33.25
"2014-11-11",33.13
"2014-11-12",32.65
"2014-11-13",31.95
"2014-11-14",32.36
"2014-11-17",31.82
"2014-11-18",32.06
"2014-11-19",32.77
"2014-11-20",33.28
"2014-11-21",33.83
"2014-11-24",33.57
"2014-11-25",33.11
"2014-11-26",32.5
"2014-11-28",28.92
"2014-12-01",28.99
