"2003-01-31",23.51
"2003-02-03",23.5
"2003-02-04",24.28
"2003-02-05",23.65
"2003-02-06",23.5
"2003-02-07",23.3
"2003-02-10",23.72
"2003-02-11",23.41
"2003-02-12",22.73
"2003-02-13",23.21
"2003-02-14",23.02
"2003-02-18",23.
"2003-02-19",23.15
"2003-02-20",23.6
"2003-02-21",24.18
"2003-02-24",24.73
"2003-02-25",24.7
"2003-02-26",24.57
"2003-02-27",24.13
"2003-02-28",24.07
"2003-03-03",24.4
"2003-03-04",24.55
"2003-03-05",24.44
"2003-03-06",24.8
"2003-03-07",24.35
"2003-03-10",24.75
"2003-03-11",24.71
"2003-03-12",24.25
"2003-03-13",24.2
"2003-03-14",23.87
"2003-03-17",23.76
"2003-03-18",23.87
"2003-03-19",24.
"2003-03-20",24.26
"2003-03-21",23.8
"2003-03-24",23.5
"2003-03-25",23.85
"2003-03-26",23.46
"2003-03-27",24.
"2003-03-28",24.42
"2003-03-31",24.12
"2003-04-01",24.2
"2003-04-02",24.27
"2003-04-03",23.78
"2003-04-04",24.1
"2003-04-07",23.91
"2003-04-08",23.93
"2003-04-09",24.06
"2003-04-10",24.28
"2003-04-11",24.31
"2003-04-14",25.
"2003-04-15",24.74
"2003-04-16",24.4
"2003-04-17",24.74
"2003-04-21",24.94
"2003-04-22",25.4
"2003-04-23",25.51
"2003-04-24",25.29
"2003-04-25",25.2
"2003-04-28",24.71
"2003-04-29",24.59
"2003-04-30",24.5
"2003-05-01",25.07
"2003-05-02",24.9
"2003-05-05",25.05
"2003-05-06",25.
"2003-05-07",24.95
"2003-05-08",25.02
"2003-05-09",25.28
"2003-05-12",25.19
"2003-05-13",25.
"2003-05-14",25.04
"2003-05-15",25.12
"2003-05-16",24.8
"2003-05-19",24.75
"2003-05-20",24.62
"2003-05-21",25.3
"2003-05-22",25.62
"2003-05-23",25.95
"2003-05-27",26.3
"2003-05-28",26.09
"2003-05-29",26.37
"2003-05-30",27.09
"2003-06-02",27.54
"2003-06-03",27.68
"2003-06-04",28.
"2003-06-05",28.42
"2003-06-06",28.82
"2003-06-09",28.54
"2003-06-10",29.41
"2003-06-11",30.12
"2003-06-12",29.46
"2003-06-13",29.04
"2003-06-16",28.66
"2003-06-17",28.35
"2003-06-18",28.03
"2003-06-19",28.3
"2003-06-20",27.7
"2003-06-23",27.95
"2003-06-24",27.87
"2003-06-25",27.8
"2003-06-26",27.75
"2003-06-27",27.9
"2003-06-30",27.61
"2003-07-01",27.71
"2003-07-02",27.75
"2003-07-03",27.67
"2003-07-07",27.34
"2003-07-08",27.11
"2003-07-09",27.64
"2003-07-10",27.16
"2003-07-11",27.09
"2003-07-14",26.95
"2003-07-15",26.6
"2003-07-16",26.15
"2003-07-17",26.15
"2003-07-18",26.69
"2003-07-21",26.2
"2003-07-22",26.35
"2003-07-23",25.87
"2003-07-24",25.8
"2003-07-25",26.01
"2003-07-28",26.1
"2003-07-29",25.49
"2003-07-30",24.99
"2003-07-31",25.05
"2003-08-01",24.75
"2003-08-04",24.31
"2003-08-05",24.32
"2003-08-06",25.01
"2003-08-07",25.07
"2003-08-08",24.8
"2003-08-11",25.63
"2003-08-12",26.22
"2003-08-13",26.47
"2003-08-14",26.4
"2003-08-15",26.61
"2003-08-18",26.75
"2003-08-19",26.89
"2003-08-20",27.
"2003-08-21",27.47
"2003-08-22",27.
"2003-08-25",26.7
"2003-08-26",26.68
"2003-08-27",26.86
"2003-08-28",26.9
"2003-08-29",26.95
"2003-09-02",27.15
"2003-09-03",26.64
"2003-09-04",26.75
"2003-09-05",26.71
"2003-09-08",27.25
"2003-09-09",26.26
"2003-09-10",26.21
"2003-09-11",26.03
"2003-09-12",25.86
"2003-09-15",25.68
"2003-09-16",26.05
"2003-09-17",25.86
"2003-09-18",25.82
"2003-09-19",25.98
"2003-09-22",25.8
"2003-09-23",26.16
"2003-09-24",26.5
"2003-09-25",25.85
"2003-09-26",25.95
"2003-09-29",25.97
"2003-09-30",26.
"2003-10-01",26.59
"2003-10-02",26.82
"2003-10-03",27.35
"2003-10-06",27.48
"2003-10-07",27.55
"2003-10-08",27.22
"2003-10-09",27.1
"2003-10-10",27.15
"2003-10-13",27.2
"2003-10-14",27.2
"2003-10-15",27.06
"2003-10-16",27.06
"2003-10-17",26.9
"2003-10-20",26.88
"2003-10-21",26.87
"2003-10-22",26.71
"2003-10-23",26.44
"2003-10-24",26.12
"2003-10-27",26.08
"2003-10-28",26.
"2003-10-29",26.26
"2003-10-30",25.35
"2003-10-31",25.55
"2003-11-03",26.27
"2003-11-04",26.15
"2003-11-05",26.15
"2003-11-06",26.4
"2003-11-07",26.5
"2003-11-10",26.86
"2003-11-11",25.93
"2003-11-12",26.53
"2003-11-13",26.6
"2003-11-14",26.68
"2003-11-17",26.6
"2003-11-18",26.5
"2003-11-19",26.25
"2003-11-20",25.95
"2003-11-21",26.19
"2003-11-24",26.25
"2003-11-25",26.39
"2003-11-26",26.45
"2003-11-28",26.56
"2003-12-01",27.05
"2003-12-02",27.3
"2003-12-03",27.39
"2003-12-04",28.48
"2003-12-05",28.4
"2003-12-08",29.01
"2003-12-09",28.85
"2003-12-10",29.06
"2003-12-11",29.37
"2003-12-12",29.4
"2003-12-15",29.
"2003-12-16",29.5
"2003-12-17",29.63
"2003-12-18",30.09
"2003-12-19",29.85
"2003-12-22",29.68
"2003-12-23",29.65
"2003-12-24",29.97
"2003-12-26",29.94
"2003-12-29",30.26
"2003-12-30",30.13
"2003-12-31",29.35
"2004-01-02",29.39
"2004-01-05",30.
"2004-01-06",29.95
"2004-01-07",29.95
"2004-01-08",29.99
"2004-01-09",31.25
"2004-01-12",31.48
"2004-01-13",31.56
"2004-01-14",31.73
"2004-01-15",31.
"2004-01-16",30.97
"2004-01-20",31.3
"2004-01-21",31.76
"2004-01-22",31.93
"2004-01-23",32.8
"2004-01-26",32.9
"2004-01-27",32.08
"2004-01-28",31.6
"2004-01-29",30.94
"2004-01-30",30.5
"2004-02-02",30.5
"2004-02-03",30.25
"2004-02-04",29.85
"2004-02-05",29.42
"2004-02-06",30.08
"2004-02-09",30.57
"2004-02-10",31.54
"2004-02-11",31.75
"2004-02-12",32.05
"2004-02-13",32.
"2004-02-17",32.23
"2004-02-18",31.65
"2004-02-19",29.94
"2004-02-20",29.87
"2004-02-23",29.75
"2004-02-24",29.35
"2004-02-25",30.25
"2004-02-26",30.2
"2004-02-27",30.37
"2004-03-01",30.65
"2004-03-02",31.01
"2004-03-03",30.83
"2004-03-04",31.
"2004-03-05",31.52
"2004-03-08",30.5
"2004-03-09",30.68
"2004-03-10",30.1
"2004-03-11",29.75
"2004-03-12",30.45
"2004-03-15",30.3
"2004-03-16",30.43
"2004-03-17",30.6
"2004-03-18",30.9
"2004-03-19",30.65
"2004-03-22",30.1
"2004-03-23",30.03
"2004-03-24",28.76
"2004-03-25",28.95
"2004-03-26",28.93
"2004-03-29",29.92
"2004-03-30",30.12
"2004-03-31",30.56
"2004-04-01",30.13
"2004-04-02",30.78
"2004-04-05",31.
"2004-04-06",30.85
"2004-04-07",31.35
"2004-04-08",32.01
"2004-04-12",32.7
"2004-04-13",32.55
"2004-04-14",32.55
"2004-04-15",34.22
"2004-04-16",34.82
"2004-04-19",35.17
"2004-04-20",34.6
"2004-04-21",34.44
"2004-04-22",35.55
"2004-04-23",35.26
"2004-04-26",36.05
"2004-04-27",36.8
"2004-04-28",35.81
"2004-04-29",34.25
"2004-04-30",35.7
"2004-05-03",36.71
"2004-05-04",36.45
"2004-05-05",36.19
"2004-05-06",36.61
"2004-05-07",36.23
"2004-05-10",34.7
"2004-05-11",35.55
"2004-05-12",36.04
"2004-05-13",35.99
"2004-05-14",36.25
"2004-05-17",35.76
"2004-05-18",35.88
"2004-05-19",35.78
"2004-05-20",36.16
"2004-05-21",35.83
"2004-05-24",36.69
"2004-05-25",38.11
"2004-05-26",37.32
"2004-05-27",36.5
"2004-05-28",36.8
"2004-06-01",38.13
"2004-06-02",37.66
"2004-06-03",37.52
"2004-06-04",37.82
"2004-06-07",38.95
"2004-06-08",38.01
"2004-06-09",37.33
"2004-06-10",38.22
"2004-06-14",38.17
"2004-06-15",39.91
"2004-06-16",40.28
"2004-06-17",40.05
"2004-06-18",40.35
"2004-06-21",40.34
"2004-06-22",40.89
"2004-06-23",42.15
"2004-06-24",41.66
"2004-06-25",41.75
"2004-06-28",41.23
"2004-06-29",41.44
"2004-06-30",42.3
"2004-07-01",42.5
"2004-07-02",42.31
"2004-07-06",42.67
"2004-07-07",42.65
"2004-07-08",42.3
"2004-07-09",41.77
"2004-07-12",41.57
"2004-07-13",42.03
"2004-07-14",42.6
"2004-07-15",42.7
"2004-07-16",42.51
"2004-07-19",43.41
"2004-07-20",42.75
"2004-07-21",41.34
"2004-07-22",41.
"2004-07-23",40.73
"2004-07-26",40.7
"2004-07-27",42.16
"2004-07-28",42.55
"2004-07-29",43.4
"2004-07-30",43.97
"2004-08-02",43.77
"2004-08-03",43.7
"2004-08-04",41.85
"2004-08-05",40.3
"2004-08-06",40.06
"2004-08-09",40.5
"2004-08-10",40.59
"2004-08-11",40.65
"2004-08-12",39.93
"2004-08-13",40.43
"2004-08-16",39.28
"2004-08-17",38.8
"2004-08-18",39.32
"2004-08-19",39.29
"2004-08-20",39.93
"2004-08-23",38.93
"2004-08-24",39.37
"2004-08-25",39.05
"2004-08-26",39.21
"2004-08-27",39.74
"2004-08-30",39.36
"2004-08-31",40.41
"2004-09-01",41.16
"2004-09-02",41.63
"2004-09-03",41.61
"2004-09-07",41.92
"2004-09-08",41.71
"2004-09-09",42.49
"2004-09-10",42.25
"2004-09-13",42.55
"2004-09-14",42.63
"2004-09-15",42.85
"2004-09-16",43.15
"2004-09-17",43.55
"2004-09-20",43.48
"2004-09-21",44.56
"2004-09-22",44.
"2004-09-23",44.36
"2004-09-24",45.07
"2004-09-27",44.1
"2004-09-28",45.08
"2004-09-29",44.58
"2004-09-30",44.9
"2004-10-01",45.23
"2004-10-04",45.55
"2004-10-05",46.5
"2004-10-06",46.98
"2004-10-07",46.56
"2004-10-08",46.39
"2004-10-11",45.65
"2004-10-12",44.99
"2004-10-13",42.41
"2004-10-14",42.95
"2004-10-15",42.95
"2004-10-18",42.15
"2004-10-19",41.99
"2004-10-20",43.21
"2004-10-21",43.29
"2004-10-22",43.49
"2004-10-25",43.09
"2004-10-26",43.36
"2004-10-27",43.03
"2004-10-28",42.12
"2004-10-29",42.31
"2004-11-01",41.9
"2004-11-02",40.9
"2004-11-03",42.75
"2004-11-04",43.32
"2004-11-05",43.3
"2004-11-08",42.87
"2004-11-09",42.8
"2004-11-10",43.76
"2004-11-11",43.6
"2004-11-12",43.9
"2004-11-15",42.87
"2004-11-16",42.13
"2004-11-17",43.12
"2004-11-18",43.24
"2004-11-19",43.87
"2004-11-22",44.82
"2004-11-23",46.43
"2004-11-24",47.2
"2004-11-26",47.81
"2004-11-29",47.92
"2004-11-30",48.38
"2004-12-01",47.46
"2004-12-02",44.65
"2004-12-03",46.1
"2004-12-06",45.6
"2004-12-07",43.51
"2004-12-08",44.49
"2004-12-09",44.15
"2004-12-10",43.5
"2004-12-13",44.61
"2004-12-14",45.52
"2004-12-15",45.63
"2004-12-16",44.79
"2004-12-17",45.6
"2004-12-20",45.33
"2004-12-21",45.55
"2004-12-22",44.55
"2004-12-23",44.45
"2004-12-27",43.46
"2004-12-28",44.1
"2004-12-29",44.09
"2004-12-30",43.68
"2004-12-31",44.25
"2005-01-03",42.91
"2005-01-04",42.27
"2005-01-05",41.75
"2005-01-06",42.34
"2005-01-07",41.67
"2005-01-10",42.05
"2005-01-11",42.16
"2005-01-12",42.76
"2005-01-13",42.75
"2005-01-14",43.21
"2005-01-18",44.48
"2005-01-19",43.6
"2005-01-20",43.69
"2005-01-21",44.54
"2005-01-24",45.
"2005-01-25",45.3
"2005-01-26",46.53
"2005-01-27",46.94
"2005-01-28",46.05
"2005-01-31",47.08
"2005-02-01",49.2
"2005-02-02",50.
"2005-02-03",49.64
"2005-02-04",50.05
"2005-02-07",49.25
"2005-02-08",49.26
"2005-02-09",49.79
"2005-02-10",51.4
"2005-02-11",52.23
"2005-02-14",52.5
"2005-02-15",52.01
"2005-02-16",52.85
"2005-02-17",51.69
"2005-02-18",53.05
"2005-02-22",53.26
"2005-02-23",54.14
"2005-02-24",54.04
"2005-02-25",55.78
"2005-02-28",55.99
"2005-03-01",55.6
"2005-03-02",55.74
"2005-03-03",56.3
"2005-03-04",57.06
"2005-03-07",56.41
"2005-03-08",56.7
"2005-03-09",55.83
"2005-03-10",52.97
"2005-03-11",53.66
"2005-03-14",53.
"2005-03-15",52.05
"2005-03-16",52.53
"2005-03-17",53.75
"2005-03-18",54.7
"2005-03-21",54.35
"2005-03-22",54.55
"2005-03-23",52.01
"2005-03-24",52.65
"2005-03-28",53.79
"2005-03-29",53.
"2005-03-30",53.2
"2005-03-31",55.15
"2005-04-01",37.58
"2005-04-04",37.78
"2005-04-05",37.5
"2005-04-06",38.13
"2005-04-07",37.58
"2005-04-08",36.38
"2005-04-11",36.27
"2005-04-12",34.89
"2005-04-13",33.1
"2005-04-14",33.36
"2005-04-15",32.22
"2005-04-18",32.43
"2005-04-19",33.33
"2005-04-20",32.35
"2005-04-21",33.58
"2005-04-22",33.27
"2005-04-25",33.5
"2005-04-26",32.65
"2005-04-27",32.12
"2005-04-28",30.92
"2005-04-29",29.44
"2005-05-02",29.6
"2005-05-03",29.67
"2005-05-04",30.02
"2005-05-05",30.18
"2005-05-06",30.44
"2005-05-09",30.99
"2005-05-10",30.2
"2005-05-11",30.39
"2005-05-12",28.53
"2005-05-13",28.29
"2005-05-16",28.35
"2005-05-17",30.53
"2005-05-18",29.93
"2005-05-19",30.73
"2005-05-20",29.83
"2005-05-23",30.53
"2005-05-24",30.7
"2005-05-25",30.78
"2005-05-26",30.87
"2005-05-27",31.4
"2005-05-31",31.35
"2005-06-01",33.32
"2005-06-02",33.5
"2005-06-03",33.82
"2005-06-06",33.48
"2005-06-07",33.
"2005-06-08",33.34
"2005-06-09",34.4
"2005-06-10",34.7
"2005-06-13",35.43
"2005-06-14",35.2
"2005-06-15",35.37
"2005-06-16",35.85
"2005-06-17",36.1
"2005-06-20",36.07
"2005-06-21",35.06
"2005-06-22",35.27
"2005-06-23",34.86
"2005-06-24",35.02
"2005-06-27",35.1
"2005-06-28",34.49
"2005-06-29",34.99
"2005-06-30",34.7
"2005-07-01",36.6
"2005-07-05",37.6
"2005-07-06",37.19
"2005-07-07",37.63
"2005-07-08",38.13
"2005-07-11",38.88
"2005-07-12",39.24
"2005-07-13",38.82
"2005-07-14",37.56
"2005-07-15",37.04
"2005-07-18",36.05
"2005-07-19",37.34
"2005-07-20",37.45
"2005-07-21",37.48
"2005-07-22",39.05
"2005-07-25",38.99
"2005-07-26",39.17
"2005-07-27",39.
"2005-07-28",39.06
"2005-07-29",40.52
"2005-08-01",40.87
"2005-08-02",42.55
"2005-08-03",42.05
"2005-08-04",42.66
"2005-08-05",42.25
"2005-08-08",42.58
"2005-08-09",41.91
"2005-08-10",43.23
"2005-08-11",43.8
"2005-08-12",43.48
"2005-08-15",42.73
"2005-08-16",41.31
"2005-08-17",39.81
"2005-08-18",39.51
"2005-08-19",40.73
"2005-08-22",41.44
"2005-08-23",41.39
"2005-08-24",41.93
"2005-08-25",41.78
"2005-08-26",40.88
"2005-08-29",41.41
"2005-08-30",42.36
"2005-08-31",43.19
"2005-09-01",44.03
"2005-09-02",42.77
"2005-09-06",43.94
"2005-09-07",43.57
"2005-09-08",45.09
"2005-09-09",45.8
"2005-09-12",46.08
"2005-09-13",45.53
"2005-09-14",45.46
"2005-09-15",45.78
"2005-09-16",46.08
"2005-09-19",47.35
"2005-09-20",46.77
"2005-09-21",47.16
"2005-09-22",47.16
"2005-09-23",46.16
"2005-09-26",47.63
"2005-09-27",47.44
"2005-09-28",48.82
"2005-09-29",50.81
"2005-09-30",50.51
"2005-10-03",51.54
"2005-10-04",50.14
"2005-10-05",47.18
"2005-10-06",44.36
"2005-10-07",45.4
"2005-10-10",44.42
"2005-10-11",47.5
"2005-10-12",45.7
"2005-10-13",43.92
"2005-10-14",46.23
"2005-10-17",47.12
"2005-10-18",44.9
"2005-10-19",46.1
"2005-10-20",43.02
"2005-10-21",43.4
"2005-10-24",46.36
"2005-10-25",48.4
"2005-10-26",47.96
"2005-10-27",46.
"2005-10-28",46.41
"2005-10-31",45.79
"2005-11-01",45.37
"2005-11-02",45.8
"2005-11-03",46.88
"2005-11-04",44.99
"2005-11-07",43.
"2005-11-08",43.
"2005-11-09",42.78
"2005-11-10",41.04
"2005-11-11",41.21
"2005-11-14",40.76
"2005-11-15",40.48
"2005-11-16",42.52
"2005-11-17",42.13
"2005-11-18",42.19
"2005-11-21",42.98
"2005-11-22",44.37
"2005-11-23",43.7
"2005-11-25",43.89
"2005-11-28",41.52
"2005-11-29",41.68
"2005-11-30",42.21
"2005-12-01",43.88
"2005-12-02",44.31
"2005-12-05",44.29
"2005-12-06",44.81
"2005-12-07",44.09
"2005-12-08",45.8
"2005-12-09",45.07
"2005-12-12",45.95
"2005-12-13",46.93
"2005-12-14",47.91
"2005-12-15",47.03
"2005-12-16",46.54
"2005-12-19",46.36
"2005-12-20",47.55
"2005-12-21",47.89
"2005-12-22",47.68
"2005-12-23",47.18
"2005-12-27",44.93
"2005-12-28",45.87
"2005-12-29",44.87
"2005-12-30",45.1
"2006-01-03",47.59
"2006-01-04",48.66
"2006-01-05",46.92
"2006-01-06",48.
"2006-01-09",48.74
"2006-01-10",49.41
"2006-01-11",50.41
"2006-01-12",49.65
"2006-01-13",49.92
"2006-01-17",50.56
"2006-01-18",49.94
"2006-01-19",52.01
"2006-01-20",51.88
"2006-01-23",51.56
"2006-01-24",51.45
"2006-01-25",49.1
"2006-01-26",49.34
"2006-01-27",49.84
"2006-01-30",50.5
"2006-01-31",51.57
"2006-02-01",50.07
"2006-02-02",48.7
"2006-02-03",48.58
"2006-02-06",49.66
"2006-02-07",47.46
"2006-02-08",46.94
"2006-02-09",44.25
"2006-02-10",44.4
"2006-02-13",43.18
"2006-02-14",44.55
"2006-02-15",45.07
"2006-02-16",46.47
"2006-02-17",46.5
"2006-02-21",47.09
"2006-02-22",46.41
"2006-02-23",46.91
"2006-02-24",47.62
"2006-02-27",46.19
"2006-02-28",45.26
"2006-03-01",46.86
"2006-03-02",48.63
"2006-03-03",49.66
"2006-03-06",46.66
"2006-03-07",45.61
"2006-03-08",45.14
"2006-03-09",44.17
"2006-03-10",44.47
"2006-03-13",45.56
"2006-03-14",46.87
"2006-03-15",47.25
"2006-03-16",48.11
"2006-03-17",47.5
"2006-03-20",45.6
"2006-03-21",45.27
"2006-03-22",46.37
"2006-03-23",47.5
"2006-03-24",47.92
"2006-03-27",48.06
"2006-03-28",48.76
"2006-03-29",49.63
"2006-03-30",49.56
"2006-03-31",47.93
"2006-04-03",49.19
"2006-04-04",48.7
"2006-04-05",48.87
"2006-04-06",50.58
"2006-04-07",49.27
"2006-04-10",50.75
"2006-04-11",49.46
"2006-04-12",49.02
"2006-04-13",49.42
"2006-04-17",50.75
"2006-04-18",52.66
"2006-04-19",53.17
"2006-04-20",51.08
"2006-04-21",52.97
"2006-04-24",51.05
"2006-04-25",50.26
"2006-04-26",49.13
"2006-04-27",48.49
"2006-04-28",49.26
"2006-05-01",49.96
"2006-05-02",51.42
"2006-05-03",51.21
"2006-05-04",51.18
"2006-05-05",52.72
"2006-05-08",53.17
"2006-05-09",54.01
"2006-05-10",54.44
"2006-05-11",52.61
"2006-05-12",49.98
"2006-05-15",48.17
"2006-05-16",48.24
"2006-05-17",46.76
"2006-05-18",45.41
"2006-05-19",45.95
"2006-05-22",44.16
"2006-05-23",43.18
"2006-05-24",42.11
"2006-05-25",43.54
"2006-05-26",44.25
"2006-05-30",42.85
"2006-05-31",43.87
"2006-06-01",44.29
"2006-06-02",45.21
"2006-06-05",43.47
"2006-06-06",43.13
"2006-06-07",41.5
"2006-06-08",41.74
"2006-06-09",40.04
"2006-06-12",39.1
"2006-06-13",38.42
"2006-06-14",39.72
"2006-06-15",41.53
"2006-06-16",42.31
"2006-06-19",40.26
"2006-06-20",40.25
"2006-06-21",41.61
"2006-06-22",41.56
"2006-06-23",44.
"2006-06-26",44.72
"2006-06-27",44.3
"2006-06-28",44.86
"2006-06-29",46.58
"2006-06-30",49.
"2006-07-03",49.14
"2006-07-05",48.65
"2006-07-06",48.
"2006-07-07",47.12
"2006-07-10",47.34
"2006-07-11",48.2
"2006-07-12",47.5
"2006-07-13",46.58
"2006-07-14",46.99
"2006-07-17",45.24
"2006-07-18",45.24
"2006-07-19",46.29
"2006-07-20",45.11
"2006-07-21",44.15
"2006-07-24",46.89
"2006-07-25",49.78
"2006-07-26",52.21
"2006-07-27",50.48
"2006-07-28",51.45
"2006-07-31",52.75
"2006-08-01",53.7
"2006-08-02",54.81
"2006-08-03",54.47
"2006-08-04",54.39
"2006-08-07",55.15
"2006-08-08",54.96
"2006-08-09",54.89
"2006-08-10",54.5
"2006-08-11",54.27
"2006-08-14",53.03
"2006-08-15",54.54
"2006-08-16",53.74
"2006-08-17",52.38
"2006-08-18",53.6
"2006-08-21",53.95
"2006-08-22",54.08
"2006-08-23",52.83
"2006-08-24",54.
"2006-08-25",54.87
"2006-08-28",54.14
"2006-08-29",53.5
"2006-08-30",51.3
"2006-08-31",51.06
"2006-09-01",52.18
"2006-09-05",51.48
"2006-09-06",49.74
"2006-09-07",50.03
"2006-09-08",47.88
"2006-09-11",46.17
"2006-09-12",45.4
"2006-09-13",45.92
"2006-09-14",44.67
"2006-09-15",45.06
"2006-09-18",47.12
"2006-09-19",46.62
"2006-09-20",45.02
"2006-09-21",45.8
"2006-09-22",45.
"2006-09-25",44.96
"2006-09-26",46.1
"2006-09-27",47.
"2006-09-28",47.56
"2006-09-29",47.93
"2006-10-02",46.67
"2006-10-03",44.53
"2006-10-04",44.38
"2006-10-05",45.7
"2006-10-06",46.13
"2006-10-09",46.37
"2006-10-10",47.45
"2006-10-11",47.6
"2006-10-12",48.8
"2006-10-13",49.69
"2006-10-16",51.32
"2006-10-17",50.5
"2006-10-18",49.9
"2006-10-19",51.37
"2006-10-20",51.02
"2006-10-23",51.09
"2006-10-24",53.16
"2006-10-25",52.95
"2006-10-26",52.4
"2006-10-27",52.88
"2006-10-30",52.1
"2006-10-31",52.91
"2006-11-01",51.39
"2006-11-02",51.81
"2006-11-03",54.07
"2006-11-06",54.57
"2006-11-07",53.67
"2006-11-08",54.68
"2006-11-09",54.89
"2006-11-10",54.07
"2006-11-13",55.59
"2006-11-14",56.01
"2006-11-15",57.45
"2006-11-16",57.1
"2006-11-17",58.9
"2006-11-20",59.82
"2006-11-21",60.05
"2006-11-22",60.07
"2006-11-24",59.88
"2006-11-27",58.95
"2006-11-28",59.36
"2006-11-29",61.73
"2006-11-30",62.13
"2006-12-01",62.86
"2006-12-04",62.09
"2006-12-05",62.25
"2006-12-06",62.05
"2006-12-07",64.64
"2006-12-08",64.07
"2006-12-11",64.84
"2006-12-12",64.98
"2006-12-13",65.14
"2006-12-14",65.71
"2006-12-15",64.96
"2006-12-18",63.12
"2006-12-19",64.92
"2006-12-20",64.29
"2006-12-21",62.88
"2006-12-22",61.93
"2006-12-26",61.33
"2006-12-27",61.35
"2006-12-28",61.27
"2006-12-29",60.65
"2007-01-02",60.65
"2007-01-03",57.58
"2007-01-04",56.61
"2007-01-05",57.18
"2007-01-08",58.08
"2007-01-09",57.36
"2007-01-10",56.11
"2007-01-11",56.17
"2007-01-12",58.87
"2007-01-16",58.05
"2007-01-17",58.69
