"2003-01-31",23.51
"2007-01-18",58.08
"2007-01-19",59.85
"2007-01-22",60.21
"2007-01-23",62.67
"2007-01-24",63.24
"2007-01-25",61.31
"2007-01-26",62.34
"2007-01-29",62.25
"2007-01-30",63.84
"2007-01-31",64.86
"2007-02-01",65.29
"2007-02-02",64.85
"2007-02-05",65.99
"2007-02-06",65.36
"2007-02-07",64.65
"2007-02-08",65.99
"2007-02-09",65.86
"2007-02-12",64.19
"2007-02-13",65.99
"2007-02-14",65.6
"2007-02-15",65.7
"2007-02-16",67.17
"2007-02-20",67.7
"2007-02-21",69.7
"2007-02-22",70.53
"2007-02-23",70.57
"2007-02-26",70.
"2007-02-27",67.83
"2007-02-28",67.69
"2007-03-01",68.08
"2007-03-02",66.25
"2007-03-05",65.08
"2007-03-06",65.33
"2007-03-07",67.16
"2007-03-08",66.93
"2007-03-09",67.04
"2007-03-12",66.93
"2007-03-13",65.69
"2007-03-14",66.69
"2007-03-15",66.87
"2007-03-16",66.55
"2007-03-19",67.92
"2007-03-20",67.68
"2007-03-21",68.64
"2007-03-22",70.2
"2007-03-23",69.66
"2007-03-26",69.35
"2007-03-27",68.81
"2007-03-28",68.99
"2007-03-29",68.5
"2007-03-30",67.32
"2007-04-02",34.87
"2007-04-03",34.55
"2007-04-04",34.75
"2007-04-05",34.75
"2007-04-09",34.66
"2007-04-10",35.5
"2007-04-11",35.42
"2007-04-12",35.95
"2007-04-13",35.59
"2007-04-16",35.41
"2007-04-17",34.71
"2007-04-18",35.1
"2007-04-19",34.66
"2007-04-20",35.48
"2007-04-23",36.
"2007-04-24",35.92
"2007-04-25",36.7
"2007-04-26",36.79
"2007-04-27",36.88
"2007-04-30",36.42
"2007-05-01",36.94
"2007-05-02",37.61
"2007-05-03",37.57
"2007-05-04",37.6
"2007-05-07",37.59
"2007-05-08",37.62
"2007-05-09",37.
"2007-05-10",36.58
"2007-05-11",37.14
"2007-05-14",37.37
"2007-05-15",37.25
"2007-05-16",37.47
"2007-05-17",38.05
"2007-05-18",38.43
"2007-05-21",38.59
"2007-05-22",39.26
"2007-05-23",38.91
"2007-05-24",38.24
"2007-05-25",38.89
"2007-05-29",38.45
"2007-05-30",39.14
"2007-05-31",39.
"2007-06-01",38.55
"2007-06-04",39.49
"2007-06-05",39.78
"2007-06-06",38.85
"2007-06-07",37.83
"2007-06-08",37.75
"2007-06-11",37.54
"2007-06-12",38.91
"2007-06-13",40.89
"2007-06-14",41.75
"2007-06-15",41.84
"2007-06-18",41.88
"2007-06-19",41.31
"2007-06-20",39.99
"2007-06-21",41.29
"2007-06-22",40.15
"2007-06-25",38.94
"2007-06-26",37.44
"2007-06-27",37.74
"2007-06-28",36.65
"2007-06-29",36.88
"2007-07-02",37.27
"2007-07-03",37.62
"2007-07-05",37.76
"2007-07-06",37.48
"2007-07-09",37.98
"2007-07-10",37.58
"2007-07-11",38.
"2007-07-12",37.53
"2007-07-13",37.83
"2007-07-16",37.14
"2007-07-17",37.19
"2007-07-18",37.41
"2007-07-19",38.39
"2007-07-20",37.14
"2007-07-23",36.77
"2007-07-24",34.96
"2007-07-25",35.18
"2007-07-26",33.93
"2007-07-27",33.64
"2007-07-30",34.36
"2007-07-31",34.2
"2007-08-01",34.52
"2007-08-02",34.54
"2007-08-03",33.2
"2007-08-06",32.82
"2007-08-07",32.78
"2007-08-08",32.75
"2007-08-09",31.87
"2007-08-10",31.59
"2007-08-13",32.69
"2007-08-14",33.29
"2007-08-15",33.06
"2007-08-16",32.34
"2007-08-17",32.98
"2007-08-20",32.64
"2007-08-21",32.49
"2007-08-22",32.6
"2007-08-23",33.31
"2007-08-24",33.65
"2007-08-27",32.84
"2007-08-28",31.55
"2007-08-29",32.73
"2007-08-30",32.04
"2007-08-31",33.34
"2007-09-04",34.08
"2007-09-05",33.98
"2007-09-06",34.07
"2007-09-07",33.17
"2007-09-10",33.26
"2007-09-11",34.45
"2007-09-12",35.6
"2007-09-13",35.56
"2007-09-14",35.69
"2007-09-17",35.33
"2007-09-18",35.95
"2007-09-19",36.44
"2007-09-20",36.78
"2007-09-21",36.54
"2007-09-24",35.64
"2007-09-25",34.98
"2007-09-26",35.
"2007-09-27",34.94
"2007-09-28",35.16
"2007-10-01",35.88
"2007-10-02",36.23
"2007-10-03",35.58
"2007-10-04",36.15
"2007-10-05",37.23
"2007-10-08",36.31
"2007-10-09",37.03
"2007-10-10",36.59
"2007-10-11",36.98
"2007-10-12",37.22
"2007-10-15",38.25
"2007-10-16",37.87
"2007-10-17",38.29
"2007-10-18",39.16
"2007-10-19",37.5
"2007-10-22",36.7
"2007-10-23",36.74
"2007-10-24",37.
"2007-10-25",37.13
"2007-10-26",37.78
"2007-10-29",38.58
"2007-10-30",38.
"2007-10-31",39.69
"2007-11-01",39.3
"2007-11-02",39.54
"2007-11-05",39.21
"2007-11-06",39.14
"2007-11-07",37.82
"2007-11-08",37.92
"2007-11-09",36.84
"2007-11-12",34.75
"2007-11-13",35.23
"2007-11-14",35.14
"2007-11-15",35.14
"2007-11-16",35.27
"2007-11-19",34.16
"2007-11-20",35.05
"2007-11-21",34.
"2007-11-23",35.09
"2007-11-26",34.45
"2007-11-27",33.66
"2007-11-28",33.84
"2007-11-29",34.05
"2007-11-30",34.42
"2007-12-03",34.13
"2007-12-04",33.59
"2007-12-05",34.8
"2007-12-06",36.49
"2007-12-07",36.8
"2007-12-10",37.88
"2007-12-11",36.63
"2007-12-12",37.52
"2007-12-13",36.92
"2007-12-14",37.26
"2007-12-17",37.02
"2007-12-18",37.96
"2007-12-19",38.56
"2007-12-20",39.01
"2007-12-21",39.45
"2007-12-24",39.7
"2007-12-26",40.51
"2007-12-27",39.93
"2007-12-28",40.9
"2007-12-31",40.37
"2008-01-02",41.47
"2008-01-03",42.11
"2008-01-04",41.4
"2008-01-07",41.27
"2008-01-08",40.55
"2008-01-09",41.75
"2008-01-10",42.06
"2008-01-11",41.94
"2008-01-14",43.58
"2008-01-15",42.25
"2008-01-16",40.71
"2008-01-17",38.53
"2008-01-18",39.12
"2008-01-22",38.04
"2008-01-23",37.86
"2008-01-24",38.85
"2008-01-25",37.75
"2008-01-28",38.81
"2008-01-29",38.46
"2008-01-30",38.31
"2008-01-31",38.68
"2008-02-01",39.2
"2008-02-04",39.9
"2008-02-05",38.34
"2008-02-06",37.67
"2008-02-07",38.33
"2008-02-08",41.02
"2008-02-11",42.61
"2008-02-12",42.94
"2008-02-13",43.5
"2008-02-14",46.05
"2008-02-15",46.13
"2008-02-19",47.86
"2008-02-20",49.37
"2008-02-21",48.56
"2008-02-22",48.85
"2008-02-25",50.55
"2008-02-26",51.35
"2008-02-27",49.46
"2008-02-28",51.15
"2008-02-29",49.75
"2008-03-03",50.5
"2008-03-04",50.08
"2008-03-05",51.01
"2008-03-06",50.34
"2008-03-07",49.43
"2008-03-10",48.46
"2008-03-11",48.95
"2008-03-12",48.29
"2008-03-13",50.91
"2008-03-14",53.41
"2008-03-17",48.98
"2008-03-18",51.03
"2008-03-19",46.77
"2008-03-20",45.64
"2008-03-24",47.39
"2008-03-25",49.18
"2008-03-26",51.31
"2008-03-27",50.87
"2008-03-28",50.65
"2008-03-31",50.84
"2008-04-01",51.48
"2008-04-02",53.64
"2008-04-03",53.6
"2008-04-04",54.84
"2008-04-07",55.68
"2008-04-08",56.98
"2008-04-09",58.04
"2008-04-10",57.42
"2008-04-11",57.61
"2008-04-14",57.92
"2008-04-15",59.41
"2008-04-16",61.35
"2008-04-17",60.24
"2008-04-18",61.26
"2008-04-21",61.31
"2008-04-22",59.36
"2008-04-23",57.55
"2008-04-24",56.23
"2008-04-25",58.04
"2008-04-28",57.04
"2008-04-29",56.
"2008-04-30",56.97
"2008-05-01",55.26
"2008-05-02",57.82
"2008-05-05",58.48
"2008-05-06",60.29
"2008-05-07",61.07
"2008-05-08",62.32
"2008-05-09",61.31
"2008-05-12",60.55
"2008-05-13",62.37
"2008-05-14",62.35
"2008-05-15",61.99
"2008-05-16",62.77
"2008-05-19",61.96
"2008-05-20",63.54
"2008-05-21",61.57
"2008-05-22",61.14
"2008-05-23",60.16
"2008-05-27",59.24
"2008-05-28",59.24
"2008-05-29",57.98
"2008-05-30",60.25
"2008-06-02",60.63
"2008-06-03",61.35
"2008-06-04",59.07
"2008-06-05",66.57
"2008-06-06",68.03
"2008-06-09",70.98
"2008-06-10",67.31
"2008-06-11",69.
"2008-06-12",65.77
"2008-06-13",66.42
"2008-06-16",69.21
"2008-06-17",71.11
"2008-06-18",68.24
"2008-06-19",67.1
"2008-06-20",65.4
"2008-06-23",67.56
"2008-06-24",65.03
"2008-06-25",64.1
"2008-06-26",64.63
"2008-06-27",65.19
"2008-06-30",67.73
"2008-07-01",68.58
"2008-07-02",66.21
"2008-07-03",63.42
"2008-07-07",61.52
"2008-07-08",60.1
"2008-07-09",57.53
"2008-07-10",60.94
"2008-07-11",60.19
"2008-07-14",60.55
"2008-07-15",57.32
"2008-07-16",56.09
"2008-07-17",51.2
"2008-07-18",51.61
"2008-07-21",54.05
"2008-07-22",50.02
"2008-07-23",46.94
"2008-07-24",46.26
"2008-07-25",45.3
"2008-07-28",45.63
"2008-07-29",44.12
"2008-07-30",47.33
"2008-07-31",44.01
"2008-08-01",44.86
"2008-08-04",40.42
"2008-08-05",40.94
"2008-08-06",42.81
"2008-08-07",41.5
"2008-08-08",40.69
"2008-08-11",40.31
"2008-08-12",41.79
"2008-08-13",43.66
"2008-08-14",42.45
"2008-08-15",42.64
"2008-08-18",41.42
"2008-08-19",43.67
"2008-08-20",45.
"2008-08-21",45.43
"2008-08-22",42.66
"2008-08-25",42.35
"2008-08-26",44.35
"2008-08-27",45.63
"2008-08-28",44.47
"2008-08-29",44.44
"2008-09-02",40.83
"2008-09-03",39.31
"2008-09-04",38.36
"2008-09-05",39.2
"2008-09-08",38.56
"2008-09-09",34.64
"2008-09-10",36.7
"2008-09-11",37.49
"2008-09-12",38.59
"2008-09-15",35.
"2008-09-16",36.2
"2008-09-17",36.33
"2008-09-18",37.87
"2008-09-19",41.2
"2008-09-22",41.54
"2008-09-23",40.49
"2008-09-24",39.9
"2008-09-25",40.58
"2008-09-26",38.88
"2008-09-29",33.58
"2008-09-30",36.14
"2008-10-01",33.83
"2008-10-02",29.94
"2008-10-03",28.99
"2008-10-06",28.16
"2008-10-07",25.12
"2008-10-08",24.05
"2008-10-09",22.56
"2008-10-10",21.31
"2008-10-13",26.88
"2008-10-14",28.56
"2008-10-15",23.34
"2008-10-16",25.59
"2008-10-17",26.11
"2008-10-20",28.86
"2008-10-21",28.27
"2008-10-22",25.22
"2008-10-23",25.43
"2008-10-24",25.44
"2008-10-27",24.03
"2008-10-28",27.42
"2008-10-29",28.42
"2008-10-30",28.95
"2008-10-31",28.07
"2008-11-03",26.54
"2008-11-04",28.45
"2008-11-05",27.
"2008-11-06",26.57
"2008-11-07",28.91
"2008-11-10",29.2
"2008-11-11",28.15
"2008-11-12",25.46
"2008-11-13",28.61
"2008-11-14",26.54
"2008-11-17",26.37
"2008-11-18",26.71
"2008-11-19",25.64
"2008-11-20",21.63
"2008-11-21",24.33
"2008-11-24",27.04
"2008-11-25",27.63
"2008-11-26",30.74
"2008-11-28",29.97
"2008-12-01",26.38
"2008-12-02",26.25
"2008-12-03",26.1
"2008-12-04",22.14
"2008-12-05",22.29
"2008-12-08",25.37
"2008-12-09",25.82
"2008-12-10",27.84
"2008-12-11",26.63
"2008-12-12",26.78
"2008-12-15",26.45
"2008-12-16",27.52
"2008-12-17",26.9
"2008-12-18",25.34
"2008-12-19",25.9
"2008-12-22",23.77
"2008-12-23",23.57
"2008-12-24",23.29
"2008-12-26",23.93
"2008-12-29",24.9
"2008-12-30",25.67
"2008-12-31",26.
"2009-01-02",27.48
"2009-01-05",29.33
"2009-01-06",29.6
"2009-01-07",27.48
"2009-01-08",27.83
"2009-01-09",26.42
"2009-01-12",25.58
"2009-01-13",26.04
"2009-01-14",24.49
"2009-01-15",24.97
"2009-01-16",25.05
"2009-01-20",22.89
"2009-01-21",25.33
"2009-01-22",24.96
"2009-01-23",26.65
"2009-01-26",27.69
"2009-01-27",27.7
"2009-01-28",28.89
"2009-01-29",28.55
"2009-01-30",27.49
"2009-02-02",26.48
"2009-02-03",26.93
"2009-02-04",27.41
"2009-02-05",28.62
"2009-02-06",29.65
"2009-02-09",30.76
"2009-02-10",29.61
"2009-02-11",28.4
"2009-02-12",28.52
"2009-02-13",25.98
"2009-02-17",23.83
"2009-02-18",22.31
"2009-02-19",22.21
"2009-02-20",21.44
"2009-02-23",20.25
"2009-02-24",20.97
"2009-02-25",20.68
"2009-02-26",20.5
"2009-02-27",20.37
"2009-03-02",18.14
"2009-03-03",19.57
"2009-03-04",20.76
"2009-03-05",20.33
"2009-03-06",20.64
"2009-03-09",20.82
"2009-03-10",21.97
"2009-03-11",21.62
"2009-03-12",23.13
"2009-03-13",22.57
"2009-03-16",22.89
"2009-03-17",24.41
"2009-03-18",24.48
"2009-03-19",26.42
"2009-03-20",25.14
"2009-03-23",27.51
"2009-03-24",27.82
"2009-03-25",27.25
"2009-03-26",26.54
"2009-03-27",25.2
"2009-03-30",23.95
"2009-03-31",23.57
"2009-04-01",24.38
"2009-04-02",25.63
"2009-04-03",27.22
"2009-04-06",27.24
"2009-04-07",26.24
"2009-04-08",27.02
"2009-04-09",28.54
"2009-04-13",27.97
"2009-04-14",27.92
"2009-04-15",27.58
"2009-04-16",28.28
"2009-04-17",29.13
"2009-04-20",26.37
"2009-04-21",27.05
"2009-04-22",26.63
"2009-04-23",27.75
"2009-04-24",28.39
"2009-04-27",28.13
"2009-04-28",28.8
"2009-04-29",31.22
"2009-04-30",30.19
"2009-05-01",32.01
"2009-05-04",34.18
"2009-05-05",33.25
"2009-05-06",34.23
"2009-05-07",32.52
"2009-05-08",34.57
"2009-05-11",33.11
"2009-05-12",32.43
"2009-05-13",30.82
"2009-05-14",31.47
"2009-05-15",30.82
"2009-05-18",32.81
"2009-05-19",32.5
"2009-05-20",31.93
"2009-05-21",30.14
"2009-05-22",29.86
"2009-05-26",31.38
"2009-05-27",31.81
"2009-05-28",34.21
"2009-05-29",35.13
"2009-06-01",36.9
"2009-06-02",36.47
"2009-06-03",33.95
"2009-06-04",35.86
"2009-06-05",35.59
"2009-06-08",35.08
"2009-06-09",36.03
"2009-06-10",36.68
"2009-06-11",36.2
"2009-06-12",35.59
"2009-06-15",34.66
"2009-06-16",32.77
"2009-06-17",32.53
"2009-06-18",32.01
"2009-06-19",31.82
"2009-06-22",29.54
"2009-06-23",29.31
"2009-06-24",29.66
"2009-06-25",30.75
"2009-06-26",30.66
"2009-06-29",30.58
"2009-06-30",30.64
"2009-07-01",31.51
"2009-07-02",30.36
"2009-07-06",28.83
"2009-07-07",28.08
"2009-07-08",27.98
"2009-07-09",29.47
"2009-07-10",29.48
"2009-07-13",30.22
"2009-07-14",31.27
"2009-07-15",32.46
"2009-07-16",33.61
"2009-07-17",33.87
"2009-07-20",34.77
"2009-07-21",35.04
"2009-07-22",35.28
"2009-07-23",37.12
"2009-07-24",36.23
"2009-07-27",35.62
"2009-07-28",35.32
"2009-07-29",34.28
"2009-07-30",35.11
"2009-07-31",35.13
"2009-08-03",36.81
"2009-08-04",36.33
"2009-08-05",35.21
"2009-08-06",35.04
"2009-08-07",35.45
"2009-08-10",35.71
"2009-08-11",35.22
"2009-08-12",35.79
"2009-08-13",36.21
"2009-08-14",35.1
"2009-08-17",33.9
"2009-08-18",34.7
"2009-08-19",35.47
"2009-08-20",36.05
"2009-08-21",37.65
"2009-08-24",37.71
"2009-08-25",36.7
"2009-08-26",36.68
"2009-08-27",36.4
"2009-08-28",36.23
"2009-08-31",35.25
"2009-09-01",34.71
"2009-09-02",34.64
"2009-09-03",34.4
"2009-09-04",34.95
"2009-09-08",36.18
"2009-09-09",36.52
"2009-09-10",37.69
"2009-09-11",37.25
"2009-09-14",37.27
"2009-09-15",38.2
"2009-09-16",39.23
"2009-09-17",38.36
"2009-09-18",37.74
"2009-09-21",37.3
"2009-09-22",38.42
"2009-09-23",36.88
"2009-09-24",36.06
"2009-09-25",33.69
"2009-09-28",35.58
"2009-09-29",35.74
"2009-09-30",35.75
"2009-10-01",34.14
"2009-10-02",34.23
"2009-10-05",34.95
"2009-10-06",36.12
"2009-10-07",35.78
"2009-10-08",37.17
"2009-10-09",36.78
"2009-10-12",37.77
"2009-10-13",38.09
"2009-10-14",39.1
"2009-10-15",39.86
"2009-10-16",39.57
"2009-10-19",39.81
"2009-10-20",39.64
"2009-10-21",40.4
"2009-10-22",39.75
"2009-10-23",38.9
"2009-10-26",38.31
"2009-10-27",42.05
"2009-10-28",39.84
"2009-10-29",41.1
"2009-10-30",38.47
"2009-11-02",38.96
"2009-11-03",39.64
"2009-11-04",39.83
"2009-11-05",40.59
"2009-11-06",40.07
"2009-11-09",41.35
"2009-11-10",41.04
"2009-11-11",41.04
"2009-11-12",39.53
"2009-11-13",39.53
"2009-11-16",40.85
"2009-11-17",40.85
"2009-11-18",39.99
"2009-11-19",38.8
"2009-11-20",38.22
"2009-11-23",38.26
"2009-11-24",38.11
"2009-11-25",39.58
"2009-11-27",39.58
"2009-11-30",38.3
"2009-12-01",39.24
"2009-12-02",38.69
"2009-12-03",37.68
"2009-12-04",38.04
"2009-12-07",38.04
"2009-12-08",37.11
"2009-12-09",36.61
"2009-12-10",37.34
"2009-12-11",38.34
"2009-12-14",38.34
"2009-12-15",41.47
"2009-12-16",42.13
"2009-12-17",42.74
"2009-12-18",43.47
"2009-12-21",44.37
"2009-12-22",44.97
"2009-12-23",45.39
"2009-12-24",45.73
"2009-12-28",45.59
"2009-12-29",44.55
"2009-12-30",44.31
"2009-12-31",43.59
"2010-01-04",46.23
"2010-01-05",46.17
"2010-01-06",45.97
"2010-01-07",45.56
"2010-01-08",45.46
"2010-01-11",44.29
"2010-01-12",43.14
"2010-01-13",43.86
"2010-01-14",43.81
"2010-01-15",42.99
"2010-01-19",43.84
"2010-01-20",43.26
"2010-01-21",42.99
"2010-01-22",41.95
"2010-01-25",42.32
"2010-01-26",41.31
"2010-01-27",39.75
"2010-01-28",39.
"2010-01-29",38.27
"2010-02-01",39.94
"2010-02-02",40.98
"2010-02-03",40.45
"2010-02-04",38.43
"2010-02-05",38.43
"2010-02-08",37.66
"2010-02-09",38.38
"2010-02-10",38.32
"2010-02-11",39.04
"2010-02-12",39.5
"2010-02-16",40.83
"2010-02-17",40.39
"2010-02-18",40.94
"2010-02-19",41.32
"2010-02-22",41.13
"2010-02-23",39.72
"2010-02-24",40.16
"2010-02-25",40.43
"2010-02-26",40.14
"2010-03-01",40.77
"2010-03-02",40.77
"2010-03-03",40.86
"2010-03-04",40.24
"2010-03-05",41.37
"2010-03-08",41.39
"2010-03-09",40.92
"2010-03-10",41.73
"2010-03-11",41.73
"2010-03-12",41.86
"2010-03-15",40.83
"2010-03-16",41.16
"2010-03-17",41.62
"2010-03-18",39.52
"2010-03-19",38.14
"2010-03-22",37.55
"2010-03-23",38.24
"2010-03-24",38.17
"2010-03-25",36.95
"2010-03-26",36.4
"2010-03-29",37.13
"2010-03-30",36.64
"2010-03-31",36.8
"2010-04-01",37.74
"2010-04-05",38.85
"2010-04-06",38.99
"2010-04-07",38.18
"2010-04-08",38.39
"2010-04-09",39.96
"2010-04-12",39.63
"2010-04-13",40.44
"2010-04-14",40.51
"2010-04-15",40.39
"2010-04-16",38.95
"2010-04-19",38.58
"2010-04-20",39.
"2010-04-21",38.98
"2010-04-22",39.49
"2010-04-23",39.9
"2010-04-26",39.43
"2010-04-27",37.55
"2010-04-28",38.21
"2010-04-29",35.75
"2010-04-30",36.13
"2010-05-03",37.26
"2010-05-04",36.42
"2010-05-05",34.8
"2010-05-06",32.8
"2010-05-07",31.88
"2010-05-10",33.68
"2010-05-11",33.13
"2010-05-12",34.3
"2010-05-13",34.2
"2010-05-14",33.83
"2010-05-17",33.01
"2010-05-18",32.9
"2010-05-19",32.88
"2010-05-20",30.74
"2010-05-21",31.36
"2010-05-24",30.33
"2010-05-25",31.5
"2010-05-26",32.41
"2010-05-27",34.81
"2010-05-28",34.69
"2010-06-01",32.93
"2010-06-02",35.32
"2010-06-03",37.17
"2010-06-04",34.97
"2010-06-07",34.54
"2010-06-08",34.49
"2010-06-09",34.18
"2010-06-10",36.36
"2010-06-11",37.01
"2010-06-14",37.01
"2010-06-15",38.41
"2010-06-16",38.22
"2010-06-17",37.4
"2010-06-18",36.43
"2010-06-21",35.92
"2010-06-22",33.18
"2010-06-23",32.91
"2010-06-24",32.49
"2010-06-25",32.93
"2010-06-28",33.37
"2010-06-29",31.58
"2010-06-30",31.32
"2010-07-01",31.28
"2010-07-02",30.93
"2010-07-06",31.19
"2010-07-07",32.34
"2010-07-08",33.61
"2010-07-09",33.49
"2010-07-12",33.16
"2010-07-13",33.5
"2010-07-14",33.5
"2010-07-15",33.32
"2010-07-16",31.87
"2010-07-19",31.91
"2010-07-20",33.22
"2010-07-21",32.74
"2010-07-22",32.77
"2010-07-23",31.84
"2010-07-26",31.7
"2010-07-27",30.45
"2010-07-28",30.01
"2010-07-29",30.53
"2010-07-30",30.47
"2010-08-02",31.29
"2010-08-03",32.27
"2010-08-04",32.76
"2010-08-05",32.5
"2010-08-06",31.85
"2010-08-09",32.33
"2010-08-10",32.22
"2010-08-11",30.97
"2010-08-12",30.77
"2010-08-13",30.69
"2010-08-16",30.18
"2010-08-17",30.31
"2010-08-18",30.15
"2010-08-19",29.59
"2010-08-20",29.28
"2010-08-23",29.52
"2010-08-24",28.68
"2010-08-25",27.97
"2010-08-26",27.92
"2010-08-27",28.69
"2010-08-30",28.18
"2010-08-31",27.84
"2010-09-01",28.78
"2010-09-02",28.9
"2010-09-03",29.28
"2010-09-07",28.58
"2010-09-08",28.61
"2010-09-09",28.45
"2010-09-10",29.12
"2010-09-13",29.3
"2010-09-14",29.32
"2010-09-15",28.82
"2010-09-16",27.82
"2010-09-17",26.99
"2010-09-20",27.67
"2010-09-21",28.02
"2010-09-22",27.43
"2010-09-23",27.99
"2010-09-24",28.69
"2010-09-27",28.4
"2010-09-28",28.71
"2010-09-29",30.2
"2010-09-30",30.11
"2010-10-01",30.56
"2010-10-04",29.77
"2010-10-05",30.72
"2010-10-06",31.53
"2010-10-07",31.34
"2010-10-08",32.04
"2010-10-11",31.53
"2010-10-12",30.66
"2010-10-13",31.17
"2010-10-14",30.71
"2010-10-15",30.52
"2010-10-18",31.05
"2010-10-19",29.9
"2010-10-20",30.46
"2010-10-21",30.43
"2010-10-22",30.88
"2010-10-25",30.92
"2010-10-26",28.66
"2010-10-27",28.68
"2010-10-28",28.27
"2010-10-29",28.98
"2010-11-01",30.16
"2010-11-02",30.54
"2010-11-03",31.03
"2010-11-04",31.86
"2010-11-05",32.21
"2010-11-08",32.54
"2010-11-09",33.84
"2010-11-10",34.72
"2010-11-11",35.26
"2010-11-12",34.37
"2010-11-15",34.26
"2010-11-16",33.48
"2010-11-17",33.36
"2010-11-18",34.42
"2010-11-19",35.83
"2010-11-22",35.89
"2010-11-23",34.8
"2010-11-24",35.23
"2010-11-26",35.01
"2010-11-29",34.88
"2010-11-30",34.97
"2010-12-01",36.
"2010-12-02",36.94
"2010-12-03",37.69
"2010-12-06",37.37
"2010-12-07",37.25
"2010-12-08",36.11
"2010-12-09",35.9
"2010-12-10",35.36
"2010-12-13",36.95
"2010-12-14",36.22
"2010-12-15",36.14
"2010-12-16",36.
"2010-12-17",36.63
"2010-12-20",36.83
"2010-12-21",36.98
"2010-12-22",36.76
