"2003-01-31",23.51
"2010-12-23",36.93
"2010-12-27",36.61
"2010-12-28",36.82
"2010-12-29",37.35
"2010-12-30",37.69
"2010-12-31",37.85
"2011-01-03",38.46
"2011-01-04",37.52
"2011-01-05",37.5
"2011-01-06",37.43
"2011-01-07",37.49
"2011-01-10",37.6
"2011-01-11",38.34
"2011-01-12",38.3
"2011-01-13",37.95
"2011-01-14",38.58
"2011-01-18",39.23
"2011-01-19",38.38
"2011-01-20",38.31
"2011-01-21",39.09
"2011-01-24",40.03
"2011-01-25",39.54
"2011-01-26",40.69
"2011-01-27",40.51
"2011-01-28",39.77
"2011-01-31",41.63
"2011-02-01",41.75
"2011-02-02",42.26
"2011-02-03",41.7
"2011-02-04",41.38
"2011-02-07",41.07
"2011-02-08",40.92
"2011-02-09",40.43
"2011-02-10",40.82
"2011-02-11",40.41
"2011-02-14",40.68
"2011-02-15",40.15
"2011-02-16",41.06
"2011-02-17",40.79
"2011-02-18",40.87
"2011-02-22",39.83
"2011-02-23",44.78
"2011-02-24",44.8
"2011-02-25",45.79
"2011-02-28",45.66
"2011-03-01",44.46
"2011-03-02",44.91
"2011-03-03",45.81
"2011-03-04",46.3
"2011-03-07",45.32
"2011-03-08",44.53
"2011-03-09",44.34
"2011-03-10",43.03
"2011-03-11",44.02
"2011-03-14",46.22
"2011-03-15",46.68
"2011-03-16",46.97
"2011-03-17",48.17
"2011-03-18",48.47
"2011-03-21",49.43
"2011-03-22",49.29
"2011-03-23",49.53
"2011-03-24",50.08
"2011-03-25",51.41
"2011-03-28",50.
"2011-03-29",50.72
"2011-03-30",53.39
"2011-03-31",52.97
"2011-04-01",54.03
"2011-04-04",53.87
"2011-04-05",53.79
"2011-04-06",53.22
"2011-04-07",53.36
"2011-04-08",53.13
"2011-04-11",52.37
"2011-04-12",50.94
"2011-04-13",51.88
"2011-04-14",52.56
"2011-04-15",53.5
"2011-04-18",52.26
"2011-04-19",51.79
"2011-04-20",53.26
"2011-04-21",54.67
"2011-04-25",54.58
"2011-04-26",55.55
"2011-04-27",55.69
"2011-04-28",55.66
"2011-04-29",56.28
"2011-05-02",56.19
"2011-05-03",54.41
"2011-05-04",52.65
"2011-05-05",52.02
"2011-05-06",52.29
"2011-05-09",55.18
"2011-05-10",56.13
"2011-05-11",52.91
"2011-05-12",53.24
"2011-05-13",52.94
"2011-05-16",52.8
"2011-05-17",53.49
"2011-05-18",55.25
"2011-05-19",54.07
"2011-05-20",54.66
"2011-05-23",53.04
"2011-05-24",53.47
"2011-05-25",57.25
"2011-05-26",58.08
"2011-05-27",58.12
"2011-05-31",58.75
"2011-06-01",56.1
"2011-06-02",56.25
"2011-06-03",56.56
"2011-06-06",55.02
"2011-06-07",55.91
"2011-06-08",58.31
"2011-06-09",59.33
"2011-06-10",57.83
"2011-06-13",55.82
"2011-06-14",58.94
"2011-06-15",58.23
"2011-06-16",60.43
"2011-06-17",60.34
"2011-06-20",60.47
"2011-06-21",61.86
"2011-06-22",62.31
"2011-06-23",61.49
"2011-06-24",61.45
"2011-06-27",62.61
"2011-06-28",65.75
"2011-06-29",65.92
"2011-06-30",66.31
"2011-07-01",67.21
"2011-07-05",67.16
"2011-07-06",66.49
"2011-07-07",66.59
"2011-07-08",66.48
"2011-07-11",63.4
"2011-07-12",63.32
"2011-07-13",64.43
"2011-07-14",62.6
"2011-07-15",68.43
"2011-07-18",68.58
"2011-07-19",71.08
"2011-07-20",70.27
"2011-07-21",71.36
"2011-07-22",71.93
"2011-07-25",72.31
"2011-07-26",73.03
"2011-07-27",70.96
"2011-07-28",75.83
"2011-07-29",74.08
"2011-08-01",75.26
"2011-08-02",73.49
"2011-08-03",73.14
"2011-08-04",67.51
"2011-08-05",66.87
"2011-08-08",59.3
"2011-08-09",65.64
"2011-08-10",66.7
"2011-08-11",71.2
"2011-08-12",72.22
"2011-08-15",74.
"2011-08-16",71.89
"2011-08-17",72.1
"2011-08-18",67.97
"2011-08-19",66.59
"2011-08-22",66.11
"2011-08-23",70.21
"2011-08-24",70.25
"2011-08-25",69.5
"2011-08-26",71.95
"2011-08-29",73.98
"2011-08-30",76.67
"2011-08-31",75.86
"2011-09-01",75.3
"2011-09-02",74.24
"2011-09-06",75.1
"2011-09-07",77.12
"2011-09-08",74.3
"2011-09-09",70.19
"2011-09-12",69.73
"2011-09-13",69.79
"2011-09-14",70.11
"2011-09-15",69.51
"2011-09-16",70.56
"2011-09-19",72.76
"2011-09-20",71.4
"2011-09-21",70.03
"2011-09-22",64.72
"2011-09-23",61.11
"2011-09-26",64.9
"2011-09-27",66.28
"2011-09-28",63.64
"2011-09-29",64.13
"2011-09-30",61.91
"2011-10-03",58.58
"2011-10-04",61.18
"2011-10-05",64.31
"2011-10-06",65.53
"2011-10-07",63.62
"2011-10-10",67.18
"2011-10-11",65.81
"2011-10-12",64.4
"2011-10-13",64.95
"2011-10-14",68.32
"2011-10-17",68.91
"2011-10-18",69.61
"2011-10-19",68.24
"2011-10-20",68.87
"2011-10-21",70.29
"2011-10-24",70.62
"2011-10-25",66.12
"2011-10-26",66.84
"2011-10-27",78.42
"2011-10-28",80.2
"2011-10-31",77.72
"2011-11-01",77.65
"2011-11-02",80.42
"2011-11-03",82.09
"2011-11-04",83.64
"2011-11-07",83.67
"2011-11-08",83.
"2011-11-09",80.34
"2011-11-10",86.55
"2011-11-11",88.06
"2011-11-14",86.31
"2011-11-15",85.8
"2011-11-16",85.19
"2011-11-17",80.9
"2011-11-18",82.14
"2011-11-21",80.24
"2011-11-22",80.09
"2011-11-23",75.28
"2011-11-25",76.69
"2011-11-28",80.02
"2011-11-29",83.09
"2011-11-30",88.59
"2011-12-01",85.78
"2011-12-02",86.41
"2011-12-05",85.89
"2011-12-06",85.8
"2011-12-07",81.49
"2011-12-08",80.62
"2011-12-09",81.18
"2011-12-12",77.63
"2011-12-13",76.1
"2011-12-14",73.28
"2011-12-15",72.1
"2011-12-16",74.17
"2011-12-19",72.05
"2011-12-20",77.12
"2011-12-21",77.35
"2011-12-22",77.89
"2011-12-23",77.99
"2011-12-27",77.93
"2011-12-28",76.21
"2011-12-29",76.95
"2011-12-30",75.9
"2012-01-03",76.8
"2012-01-04",82.32
"2012-01-05",82.71
"2012-01-06",80.65
"2012-01-09",79.66
"2012-01-10",78.37
"2012-01-11",69.62
"2012-01-12",67.15
"2012-01-13",67.13
"2012-01-17",66.36
"2012-01-18",67.45
"2012-01-19",63.09
"2012-01-20",61.12
"2012-01-23",65.08
"2012-01-24",64.04
"2012-01-25",66.62
"2012-01-26",32.44
"2012-01-27",32.88
"2012-01-30",32.46
"2012-01-31",31.9
"2012-02-01",32.58
"2012-02-02",32.17
"2012-02-03",32.45
"2012-02-06",33.54
"2012-02-07",34.05
"2012-02-08",33.05
"2012-02-09",32.55
"2012-02-10",33.57
"2012-02-13",34.04
"2012-02-14",35.01
"2012-02-15",34.67
"2012-02-16",35.48
"2012-02-17",36.64
"2012-02-21",36.01
"2012-02-22",35.04
"2012-02-23",35.43
"2012-02-24",35.69
"2012-02-27",35.5
"2012-02-28",35.44
"2012-02-29",34.88
"2012-03-01",35.97
"2012-03-02",34.46
"2012-03-05",34.35
"2012-03-06",33.84
"2012-03-07",34.49
"2012-03-08",35.05
"2012-03-09",34.91
"2012-03-12",33.74
"2012-03-13",33.92
"2012-03-14",33.38
"2012-03-15",33.04
"2012-03-16",33.42
"2012-03-19",34.01
"2012-03-20",33.16
"2012-03-21",33.56
"2012-03-22",31.52
"2012-03-23",32.52
"2012-03-26",32.65
"2012-03-27",32.05
"2012-03-28",31.79
"2012-03-29",30.25
"2012-03-30",31.17
"2012-04-02",32.04
"2012-04-03",31.51
"2012-04-04",31.26
"2012-04-05",31.94
"2012-04-09",31.38
"2012-04-10",30.63
"2012-04-11",29.81
"2012-04-12",30.68
"2012-04-13",30.6
"2012-04-16",29.54
"2012-04-17",30.57
"2012-04-18",30.52
"2012-04-19",30.98
"2012-04-20",30.14
"2012-04-23",29.96
"2012-04-24",29.6
"2012-04-25",30.78
"2012-04-26",33.
"2012-04-27",33.79
"2012-04-30",35.14
"2012-05-01",35.93
"2012-05-02",34.75
"2012-05-03",34.58
"2012-05-04",34.37
"2012-05-07",33.85
"2012-05-08",34.12
"2012-05-09",35.98
"2012-05-10",36.17
"2012-05-11",35.51
"2012-05-14",35.22
"2012-05-15",34.
"2012-05-16",34.7
"2012-05-17",33.69
"2012-05-18",34.27
"2012-05-21",35.57
"2012-05-22",35.84
"2012-05-23",36.34
"2012-05-24",35.07
"2012-05-25",34.77
"2012-05-29",34.65
"2012-05-30",32.82
"2012-05-31",32.54
"2012-06-01",31.15
"2012-06-04",31.13
"2012-06-05",32.
"2012-06-06",33.37
"2012-06-07",32.8
"2012-06-08",32.99
"2012-06-11",32.03
"2012-06-12",33.59
"2012-06-13",32.26
"2012-06-14",35.04
"2012-06-15",36.2
"2012-06-18",36.82
"2012-06-19",36.29
"2012-06-20",36.4
"2012-06-21",34.84
"2012-06-22",36.4
"2012-06-25",36.89
"2012-06-26",37.85
"2012-06-27",41.24
"2012-06-28",40.32
"2012-06-29",39.4
"2012-07-02",39.73
"2012-07-03",40.14
"2012-07-05",39.86
"2012-07-06",39.51
"2012-07-09",40.27
"2012-07-10",39.07
"2012-07-11",39.43
"2012-07-12",38.97
"2012-07-13",40.59
"2012-07-16",40.3
"2012-07-17",40.03
"2012-07-18",39.91
"2012-07-19",39.38
"2012-07-20",40.2
"2012-07-23",40.04
"2012-07-24",39.5
"2012-07-25",39.3
"2012-07-26",41.78
"2012-07-27",42.03
"2012-07-30",42.99
"2012-07-31",42.19
"2012-08-01",42.01
"2012-08-02",40.64
"2012-08-03",41.18
"2012-08-06",40.79
"2012-08-07",42.88
"2012-08-08",42.37
"2012-08-09",43.48
"2012-08-10",42.88
"2012-08-13",42.04
"2012-08-14",42.53
"2012-08-15",42.17
"2012-08-16",43.3
"2012-08-17",42.99
"2012-08-20",42.07
"2012-08-21",41.76
"2012-08-22",42.01
"2012-08-23",40.64
"2012-08-24",41.86
"2012-08-27",42.24
"2012-08-28",41.68
"2012-08-29",41.12
"2012-08-30",40.54
"2012-08-31",41.41
"2012-09-04",41.5
"2012-09-05",40.58
"2012-09-06",41.58
"2012-09-07",42.17
"2012-09-10",42.11
"2012-09-11",44.51
"2012-09-12",45.54
"2012-09-13",45.75
"2012-09-14",45.86
"2012-09-17",45.08
"2012-09-18",44.95
"2012-09-19",44.64
"2012-09-20",44.2
"2012-09-21",45.05
"2012-09-24",43.92
"2012-09-25",43.65
"2012-09-26",44.01
"2012-09-27",45.02
"2012-09-28",44.9
"2012-10-01",45.7
"2012-10-02",45.
"2012-10-03",43.82
"2012-10-04",44.26
"2012-10-05",44.28
"2012-10-08",43.9
"2012-10-09",44.15
"2012-10-10",43.97
"2012-10-11",44.35
"2012-10-12",43.86
"2012-10-15",44.29
"2012-10-16",45.6
"2012-10-17",45.76
"2012-10-18",45.05
"2012-10-19",44.48
"2012-10-22",43.84
"2012-10-23",43.73
"2012-10-24",42.94
"2012-10-25",43.15
"2012-10-26",47.46
"2012-10-31",46.98
"2012-11-01",48.01
"2012-11-02",47.55
"2012-11-05",48.06
"2012-11-06",48.79
"2012-11-07",48.13
"2012-11-08",47.6
"2012-11-09",47.55
"2012-11-12",47.82
"2012-11-13",48.35
"2012-11-14",47.99
"2012-11-15",47.64
"2012-11-16",47.97
"2012-11-19",49.09
"2012-11-20",49.25
"2012-11-21",49.46
"2012-11-23",49.88
"2012-11-26",48.09
"2012-11-27",47.8
"2012-11-28",47.9
"2012-11-29",47.75
"2012-11-30",47.1
"2012-12-03",48.1
"2012-12-04",47.57
"2012-12-05",47.64
"2012-12-06",48.79
"2012-12-07",48.84
"2012-12-10",48.03
"2012-12-11",48.07
"2012-12-12",48.59
"2012-12-13",47.02
"2012-12-14",46.79
"2012-12-17",47.75
"2012-12-18",48.72
"2012-12-19",49.62
"2012-12-20",51.07
"2012-12-21",50.83
"2012-12-24",49.95
"2012-12-26",49.44
"2012-12-27",49.75
"2012-12-28",48.83
"2012-12-31",49.74
"2013-01-02",49.23
"2013-01-03",49.89
"2013-01-04",50.11
"2013-01-07",49.71
"2013-01-08",48.96
"2013-01-09",47.53
"2013-01-10",47.76
"2013-01-11",48.1
"2013-01-14",48.64
"2013-01-15",49.44
"2013-01-16",49.59
"2013-01-17",50.16
"2013-01-18",51.38
"2013-01-22",52.57
"2013-01-23",51.93
"2013-01-24",52.63
"2013-01-25",52.85
"2013-01-28",51.8
"2013-01-29",52.75
"2013-01-30",52.5
"2013-01-31",52.78
"2013-02-01",53.18
"2013-02-04",52.55
"2013-02-05",53.48
"2013-02-06",54.4
"2013-02-07",54.27
"2013-02-08",54.9
"2013-02-11",54.66
"2013-02-12",54.7
"2013-02-13",55.46
"2013-02-14",54.96
"2013-02-15",54.31
"2013-02-19",55.52
"2013-02-20",53.69
"2013-02-21",53.86
"2013-02-22",59.81
"2013-02-25",58.5
"2013-02-26",60.76
"2013-02-27",62.57
"2013-02-28",61.97
"2013-03-01",63.4
"2013-03-04",63.11
"2013-03-05",63.09
"2013-03-06",62.22
"2013-03-07",64.67
"2013-03-08",64.6
"2013-03-11",65.97
"2013-03-12",65.2
"2013-03-13",65.76
"2013-03-14",68.26
"2013-03-15",67.06
"2013-03-18",67.84
"2013-03-19",68.07
"2013-03-20",67.86
"2013-03-21",67.6
"2013-03-22",67.68
"2013-03-25",67.42
"2013-03-26",67.75
"2013-03-27",68.01
"2013-03-28",67.61
"2013-04-01",66.77
"2013-04-02",66.65
"2013-04-03",64.75
"2013-04-04",64.64
"2013-04-05",67.96
"2013-04-08",68.64
"2013-04-09",70.33
"2013-04-10",69.55
"2013-04-11",69.8
"2013-04-12",67.7
"2013-04-15",63.53
"2013-04-16",64.79
"2013-04-17",63.96
"2013-04-18",65.72
"2013-04-19",64.6
"2013-04-22",65.8
"2013-04-23",65.9
"2013-04-24",66.92
"2013-04-25",68.2
"2013-04-26",67.33
"2013-04-29",68.18
"2013-04-30",68.05
"2013-05-01",66.19
"2013-05-02",66.17
"2013-05-03",67.31
"2013-05-06",68.07
"2013-05-07",67.82
"2013-05-08",68.12
"2013-05-09",67.66
"2013-05-10",66.84
"2013-05-13",66.66
"2013-05-14",68.5
"2013-05-15",68.53
"2013-05-16",67.73
"2013-05-17",70.28
"2013-05-20",72.28
"2013-05-21",71.11
"2013-05-22",70.57
"2013-05-23",72.3
"2013-05-24",70.96
"2013-05-28",72.49
"2013-05-29",72.19
"2013-05-30",72.17
"2013-05-31",70.36
"2013-06-03",70.94
"2013-06-04",70.42
"2013-06-05",70.24
"2013-06-06",70.58
"2013-06-07",72.31
"2013-06-10",71.64
"2013-06-11",70.52
"2013-06-12",69.45
"2013-06-13",70.57
"2013-06-14",69.54
"2013-06-17",71.31
"2013-06-18",72.17
"2013-06-19",71.47
"2013-06-20",68.94
"2013-06-21",68.
"2013-06-24",69.07
"2013-06-25",70.35
"2013-06-26",71.77
"2013-06-27",70.8
"2013-06-28",71.02
"2013-07-01",70.62
"2013-07-02",71.13
"2013-07-03",71.69
"2013-07-05",71.45
"2013-07-08",71.56
"2013-07-09",71.77
"2013-07-10",71.22
"2013-07-11",70.94
"2013-07-12",70.83
"2013-07-15",70.22
"2013-07-16",69.58
"2013-07-17",69.69
"2013-07-18",72.64
"2013-07-19",73.67
"2013-07-22",72.78
"2013-07-23",72.27
"2013-07-24",71.71
"2013-07-25",76.56
"2013-07-26",77.16
"2013-07-29",76.54
"2013-07-30",76.72
"2013-07-31",75.82
"2013-08-01",77.45
"2013-08-02",77.18
"2013-08-05",77.24
"2013-08-06",77.58
"2013-08-07",75.69
"2013-08-08",75.7
"2013-08-09",76.
"2013-08-12",75.5
"2013-08-13",75.23
"2013-08-14",74.78
"2013-08-15",37.73
"2013-08-16",37.13
"2013-08-19",36.72
"2013-08-20",37.56
"2013-08-21",37.42
"2013-08-22",38.88
"2013-08-23",38.85
"2013-08-26",38.84
"2013-08-27",38.75
"2013-08-28",39.46
"2013-08-29",39.4
"2013-08-30",39.13
"2013-09-03",39.93
"2013-09-04",39.43
"2013-09-05",38.45
"2013-09-06",38.74
"2013-09-09",39.
"2013-09-10",38.62
"2013-09-11",38.88
"2013-09-12",38.04
"2013-09-13",37.52
"2013-09-16",37.6
"2013-09-17",38.21
"2013-09-18",38.38
"2013-09-19",38.07
"2013-09-20",37.71
"2013-09-23",37.25
"2013-09-24",36.73
"2013-09-25",35.57
"2013-09-26",37.12
"2013-09-27",37.11
"2013-09-30",37.32
"2013-10-01",37.1
"2013-10-02",36.18
"2013-10-03",35.69
"2013-10-04",36.32
"2013-10-07",35.82
"2013-10-08",35.09
"2013-10-09",35.43
"2013-10-10",36.22
"2013-10-11",36.75
"2013-10-14",36.78
"2013-10-15",36.37
"2013-10-16",37.47
"2013-10-17",36.34
"2013-10-18",36.12
"2013-10-21",36.06
"2013-10-22",35.87
"2013-10-23",34.79
"2013-10-24",34.84
"2013-10-25",36.98
"2013-10-28",36.88
"2013-10-29",36.61
"2013-10-30",35.43
"2013-10-31",35.32
"2013-11-01",35.04
"2013-11-04",35.11
"2013-11-05",34.92
"2013-11-06",33.89
"2013-11-07",32.63
"2013-11-08",33.6
"2013-11-11",33.52
"2013-11-12",33.51
"2013-11-13",33.88
"2013-11-14",33.16
"2013-11-15",33.33
"2013-11-18",32.87
"2013-11-19",33.09
"2013-11-20",34.08
"2013-11-21",34.74
"2013-11-22",35.14
"2013-11-25",34.8
"2013-11-26",34.41
"2013-11-27",34.48
"2013-11-29",34.45
"2013-12-02",34.68
"2013-12-03",34.54
"2013-12-04",34.42
"2013-12-05",35.87
"2013-12-06",35.2
"2013-12-09",36.82
"2013-12-10",36.36
"2013-12-11",35.73
"2013-12-12",36.57
"2013-12-13",36.12
"2013-12-16",35.82
"2013-12-17",35.82
"2013-12-18",36.41
"2013-12-19",38.31
"2013-12-20",38.43
"2013-12-23",38.57
"2013-12-24",38.93
"2013-12-26",38.56
"2013-12-27",38.73
"2013-12-30",38.72
"2013-12-31",38.76
"2014-01-02",38.17
"2014-01-03",37.95
"2014-01-06",38.2
"2014-01-07",38.87
"2014-01-08",38.75
"2014-01-09",37.44
"2014-01-10",37.5
"2014-01-13",36.44
"2014-01-14",37.36
"2014-01-15",37.62
"2014-01-16",38.16
"2014-01-17",37.48
"2014-01-21",39.09
"2014-01-22",39.91
"2014-01-23",39.81
"2014-01-24",39.55
"2014-01-27",39.07
"2014-01-28",40.39
"2014-01-29",40.49
"2014-01-30",39.72
"2014-01-31",39.98
"2014-02-03",39.46
"2014-02-04",41.61
"2014-02-05",40.42
"2014-02-06",40.26
"2014-02-07",39.32
"2014-02-10",38.71
"2014-02-11",39.25
"2014-02-12",38.61
"2014-02-13",38.83
"2014-02-14",38.86
"2014-02-18",39.66
"2014-02-19",40.07
"2014-02-20",39.28
"2014-02-21",36.07
"2014-02-24",35.65
"2014-02-25",35.53
"2014-02-26",35.37
"2014-02-27",35.38
"2014-02-28",35.
"2014-03-03",34.74
"2014-03-04",34.81
"2014-03-05",34.55
"2014-03-06",34.97
"2014-03-07",35.11
"2014-03-10",35.25
"2014-03-11",35.26
"2014-03-12",35.1
"2014-03-13",34.66
"2014-03-14",33.96
"2014-03-17",33.39
"2014-03-18",33.57
"2014-03-19",33.46
"2014-03-20",33.16
"2014-03-21",32.96
"2014-03-24",32.65
"2014-03-25",32.62
"2014-03-26",32.24
"2014-03-27",33.45
"2014-03-28",33.84
"2014-03-31",33.88
"2014-04-01",34.28
"2014-04-02",34.93
"2014-04-03",35.49
"2014-04-04",34.57
"2014-04-07",34.02
"2014-04-08",34.57
"2014-04-09",34.09
"2014-04-10",32.5
"2014-04-11",32.41
"2014-04-14",32.76
"2014-04-15",32.97
"2014-04-16",34.05
"2014-04-17",34.92
"2014-04-21",35.12
"2014-04-22",35.65
"2014-04-23",36.14
"2014-04-24",37.97
"2014-04-25",38.18
"2014-04-28",38.84
"2014-04-29",39.13
"2014-04-30",39.28
"2014-05-01",39.4
"2014-05-02",38.78
"2014-05-05",38.61
"2014-05-06",38.55
"2014-05-07",38.05
"2014-05-08",37.25
"2014-05-09",36.91
"2014-05-12",37.19
"2014-05-13",37.5
"2014-05-14",37.12
"2014-05-15",37.21
"2014-05-16",36.51
"2014-05-19",36.72
"2014-05-20",36.32
"2014-05-21",36.73
"2014-05-22",36.07
"2014-05-23",35.77
"2014-05-27",36.39
"2014-05-28",35.96
"2014-05-29",36.54
"2014-05-30",36.24
"2014-06-02",35.92
"2014-06-03",36.17
"2014-06-04",35.99
"2014-06-05",36.25
"2014-06-06",36.09
"2014-06-09",35.83
"2014-06-10",35.01
"2014-06-11",34.96
"2014-06-12",35.26
"2014-06-13",34.67
"2014-06-16",34.69
"2014-06-17",34.78
"2014-06-18",34.97
"2014-06-19",34.96
"2014-06-20",34.75
"2014-06-23",35.06
"2014-06-24",33.81
"2014-06-25",34.3
"2014-06-26",34.09
"2014-06-27",34.2
"2014-06-30",34.14
"2014-07-01",34.34
"2014-07-02",35.2
"2014-07-03",34.93
"2014-07-07",34.19
"2014-07-08",34.61
"2014-07-09",34.89
"2014-07-10",34.73
"2014-07-11",33.88
"2014-07-14",34.49
"2014-07-15",34.09
"2014-07-16",34.68
"2014-07-17",33.4
"2014-07-18",33.4
"2014-07-21",33.28
"2014-07-22",33.
"2014-07-23",33.36
"2014-07-24",33.07
"2014-07-25",32.62
"2014-07-28",32.88
"2014-07-29",33.46
"2014-07-30",33.17
"2014-07-31",32.95
"2014-08-01",32.75
"2014-08-04",33.58
"2014-08-05",33.82
"2014-08-06",33.51
"2014-08-07",33.31
"2014-08-08",34.16
"2014-08-11",34.09
"2014-08-12",33.55
"2014-08-13",33.03
"2014-08-14",33.19
"2014-08-15",33.02
"2014-08-18",33.19
"2014-08-19",32.99
"2014-08-20",33.35
"2014-08-21",33.5
"2014-08-22",33.
"2014-08-25",33.49
"2014-08-26",33.28
"2014-08-27",32.91
"2014-08-28",33.37
"2014-08-29",33.54
"2014-09-02",33.35
"2014-09-03",33.76
"2014-09-04",33.81
"2014-09-05",34.05
"2014-09-08",33.45
"2014-09-09",33.75
"2014-09-10",33.84
"2014-09-11",33.45
"2014-09-12",33.01
"2014-09-15",33.22
"2014-09-16",33.75
"2014-09-17",33.76
"2014-09-18",33.2
"2014-09-19",32.97
"2014-09-22",32.51
"2014-09-23",31.59
"2014-09-24",32.1
"2014-09-25",31.43
"2014-09-26",32.15
"2014-09-29",33.01
"2014-09-30",32.69
"2014-10-01",31.81
"2014-10-02",31.52
"2014-10-03",31.28
"2014-10-06",31.24
"2014-10-07",31.13
"2014-10-08",31.32
"2014-10-09",29.84
"2014-10-10",29.34
"2014-10-13",28.53
"2014-10-14",28.48
"2014-10-15",30.3
"2014-10-16",31.18
"2014-10-17",30.95
"2014-10-20",30.82
"2014-10-21",31.48
"2014-10-22",30.49
"2014-10-23",31.44
"2014-10-24",31.23
"2014-10-27",30.55
"2014-10-28",31.63
"2014-10-29",31.6
"2014-10-30",30.39
"2014-10-31",31.1
"2014-11-03",30.81
"2014-11-04",30.73
"2014-11-05",31.73
"2014-11-06",32.7
"2014-11-07",33.62
"2014-11-10",33.2
"2014-11-11",33.59
"2014-11-12",33.47
"2014-11-13",32.7
"2014-11-14",33.62
"2014-11-17",33.53
"2014-11-18",33.27
"2014-11-19",34.04
"2014-11-20",34.71
"2014-11-21",34.44
"2014-11-24",34.62
"2014-11-25",34.2
"2014-11-26",33.42
"2014-11-28",33.04
"2014-12-01",33.2
"2014-12-02",31.42
"2014-12-03",31.36
