"2003-01-31",23.51
"2014-12-04",31.1
"2014-12-05",30.81
"2014-12-08",30.15
"2014-12-09",30.36
"2014-12-10",29.51
"2014-12-11",29.53
"2014-12-12",30.09
"2014-12-15",29.8
"2014-12-16",30.22
"2014-12-17",31.66
"2014-12-18",32.44
"2014-12-19",31.78
"2014-12-22",30.53
"2014-12-23",30.6
"2014-12-24",30.21
"2014-12-26",29.88
"2014-12-29",29.86
"2014-12-30",29.77
"2014-12-31",29.61
"2015-01-02",30.1
"2015-01-05",28.45
"2015-01-06",28.05
"2015-01-07",28.29
"2015-01-08",28.86
"2015-01-09",30.05
"2015-01-12",29.36
"2015-01-13",29.66
"2015-01-14",29.51
"2015-01-15",28.78
"2015-01-16",29.04
"2015-01-20",28.82
"2015-01-21",29.02
"2015-01-22",28.58
"2015-01-23",28.48
"2015-01-26",28.71
"2015-01-27",28.48
"2015-01-28",27.07
"2015-01-29",26.58
"2015-01-30",26.5
"2015-02-02",27.36
"2015-02-03",27.51
"2015-02-04",26.63
"2015-02-05",26.66
"2015-02-06",26.83
"2015-02-09",27.22
"2015-02-10",28.16
"2015-02-11",28.09
"2015-02-12",27.92
"2015-02-13",28.1
"2015-02-17",28.08
"2015-02-18",27.52
"2015-02-19",27.71
"2015-02-20",28.06
"2015-02-23",27.58
"2015-02-24",28.4
"2015-02-25",29.91
"2015-02-26",28.9
"2015-02-27",29.
"2015-03-02",29.15
"2015-03-03",29.19
"2015-03-04",28.73
"2015-03-05",28.52
"2015-03-06",27.92
"2015-03-09",27.53
"2015-03-10",26.9
"2015-03-11",27.92
"2015-03-12",27.85
"2015-03-13",28.12
"2015-03-16",28.22
"2015-03-17",28.07
"2015-03-18",28.48
"2015-03-19",28.32
"2015-03-20",28.69
"2015-03-23",28.5
"2015-03-24",28.91
"2015-03-25",29.3
"2015-03-26",28.98
"2015-03-27",28.66
"2015-03-30",29.24
"2015-03-31",29.53
"2015-04-01",30.02
"2015-04-02",30.76
"2015-04-06",30.49
"2015-04-07",30.79
"2015-04-08",30.67
"2015-04-09",31.58
"2015-04-10",31.
"2015-04-13",30.75
"2015-04-14",31.5
"2015-04-15",32.78
"2015-04-16",33.03
"2015-04-17",32.87
"2015-04-20",32.9
"2015-04-21",32.76
"2015-04-22",32.75
"2015-04-23",32.98
"2015-04-24",33.03
"2015-04-27",32.72
"2015-04-28",33.58
"2015-04-29",33.67
"2015-04-30",33.82
"2015-05-01",33.93
"2015-05-04",34.33
"2015-05-05",33.96
"2015-05-06",34.12
"2015-05-07",34.25
"2015-05-08",35.06
"2015-05-11",34.97
"2015-05-12",35.13
"2015-05-13",35.12
"2015-05-14",35.32
"2015-05-15",35.4
"2015-05-18",35.15
"2015-05-19",35.
"2015-05-20",34.95
"2015-05-21",34.99
"2015-05-22",35.1
"2015-05-26",34.7
"2015-05-27",34.63
"2015-05-28",33.85
"2015-05-29",33.96
"2015-06-01",34.14
"2015-06-02",34.17
"2015-06-03",34.14
"2015-06-04",34.11
"2015-06-05",33.85
"2015-06-08",33.81
"2015-06-09",33.89
"2015-06-10",33.95
"2015-06-11",33.97
"2015-06-12",33.8
"2015-06-15",33.9
"2015-06-16",34.09
"2015-06-17",34.11
"2015-06-18",33.58
"2015-06-19",33.11
"2015-06-22",33.21
"2015-06-23",32.62
"2015-06-24",32.32
"2015-06-25",31.91
"2015-06-26",31.98
"2015-06-29",31.47
"2015-06-30",31.54
"2015-07-01",31.
"2015-07-02",31.03
"2015-07-06",30.6
"2015-07-07",30.51
"2015-07-08",29.59
"2015-07-09",29.58
"2015-07-10",29.3
"2015-07-13",29.73
"2015-07-14",29.9
"2015-07-15",29.41
"2015-07-16",29.51
"2015-07-17",29.01
"2015-07-20",28.69
"2015-07-21",28.44
"2015-07-22",27.91
"2015-07-23",27.6
"2015-07-24",26.5
"2015-07-27",26.44
"2015-07-28",26.8
"2015-07-29",26.4
"2015-07-30",26.02
"2015-07-31",26.16
"2015-08-03",25.54
"2015-08-04",25.5
"2015-08-05",25.32
"2015-08-06",25.41
"2015-08-07",24.9
"2015-08-10",25.84
"2015-08-11",26.07
"2015-08-12",27.02
"2015-08-13",26.97
"2015-08-14",26.98
"2015-08-17",26.78
"2015-08-18",26.62
"2015-08-19",25.82
"2015-08-20",24.86
"2015-08-21",24.39
"2015-08-24",22.
"2015-08-25",21.3
"2015-08-26",21.67
"2015-08-27",23.08
"2015-08-28",23.3
"2015-08-31",23.67
"2015-09-01",23.03
"2015-09-02",23.32
"2015-09-03",23.41
"2015-09-04",22.78
"2015-09-08",22.85
"2015-09-09",22.5
"2015-09-10",23.05
"2015-09-11",23.15
"2015-09-14",22.26
"2015-09-15",22.77
"2015-09-16",23.72
"2015-09-17",23.7
"2015-09-18",23.49
"2015-09-21",23.91
"2015-09-22",23.92
"2015-09-23",23.58
"2015-09-24",24.12
"2015-09-25",23.82
"2015-09-28",22.7
"2015-09-29",21.54
"2015-09-30",21.86
"2015-10-01",21.22
"2015-10-02",21.92
"2015-10-05",22.9
"2015-10-06",23.5
"2015-10-07",23.25
"2015-10-08",23.15
"2015-10-09",23.24
"2015-10-12",22.93
"2015-10-13",22.35
"2015-10-14",22.94
"2015-10-15",23.72
"2015-10-16",23.21
"2015-10-19",23.11
"2015-10-20",23.44
"2015-10-21",22.34
"2015-10-22",22.09
"2015-10-23",21.1
"2015-10-26",20.83
"2015-10-27",21.14
"2015-10-28",21.82
"2015-10-29",21.53
"2015-10-30",21.71
"2015-11-02",22.29
"2015-11-03",22.04
"2015-11-04",22.42
"2015-11-05",22.64
"2015-11-06",22.3
"2015-11-09",22.57
"2015-11-10",22.64
"2015-11-11",20.88
"2015-11-12",20.33
"2015-11-13",20.74
"2015-11-16",22.56
"2015-11-17",21.
"2015-11-18",20.87
"2015-11-19",20.5
"2015-11-20",19.88
"2015-11-23",19.38
"2015-11-24",19.2
"2015-11-25",19.34
"2015-11-27",19.08
"2015-11-30",18.83
"2015-12-01",18.6
"2015-12-02",17.93
"2015-12-03",17.13
"2015-12-04",17.22
"2015-12-07",16.8
"2015-12-08",17.56
"2015-12-09",17.37
"2015-12-10",17.68
"2015-12-11",16.1
"2015-12-14",15.65
"2015-12-15",15.03
"2015-12-16",15.39
"2015-12-17",15.35
"2015-12-18",15.49
"2015-12-21",16.24
"2015-12-22",16.52
"2015-12-23",17.64
"2015-12-24",17.7
"2015-12-28",17.24
"2015-12-29",17.7
"2015-12-30",17.01
"2015-12-31",17.69
"2016-01-04",17.59
"2016-01-05",17.57
"2016-01-06",16.02
"2016-01-07",16.58
"2016-01-08",17.2
"2016-01-11",16.
"2016-01-12",15.48
"2016-01-13",15.7
"2016-01-14",16.31
"2016-01-15",16.41
"2016-01-19",16.43
"2016-01-20",17.15
"2016-01-21",18.65
"2016-01-22",19.54
"2016-01-25",18.4
"2016-01-26",19.43
"2016-01-27",19.52
"2016-01-28",19.39
"2016-01-29",20.75
"2016-02-01",20.56
"2016-02-02",20.39
"2016-02-03",21.17
"2016-02-04",20.9
"2016-02-05",20.66
"2016-02-08",20.92
"2016-02-09",19.59
"2016-02-10",19.75
"2016-02-11",19.87
"2016-02-12",19.75
"2016-02-16",19.26
"2016-02-17",20.49
"2016-02-18",19.55
"2016-02-19",19.91
"2016-02-22",21.54
"2016-02-23",19.26
"2016-02-24",19.71
"2016-02-25",19.41
"2016-02-26",20.44
"2016-02-29",20.13
"2016-03-01",20.99
"2016-03-02",22.05
"2016-03-03",22.17
"2016-03-04",21.47
"2016-03-07",22.39
"2016-03-08",21.37
"2016-03-09",21.25
"2016-03-10",21.91
"2016-03-11",21.96
"2016-03-14",22.1
"2016-03-15",22.58
"2016-03-16",22.94
"2016-03-17",22.76
"2016-03-18",22.77
"2016-03-21",21.79
"2016-03-22",21.77
"2016-03-23",21.47
"2016-03-24",21.97
"2016-03-28",22.06
"2016-03-29",22.64
"2016-03-30",22.71
"2016-03-31",22.71
"2016-04-01",22.51
"2016-04-04",22.7
"2016-04-05",22.32
"2016-04-06",22.35
"2016-04-07",23.27
"2016-04-08",23.48
"2016-04-11",22.91
"2016-04-12",23.79
"2016-04-13",23.2
"2016-04-14",22.81
"2016-04-15",23.03
"2016-04-18",23.41
"2016-04-19",23.48
"2016-04-20",23.52
"2016-04-21",22.83
"2016-04-22",23.26
"2016-04-25",22.29
"2016-04-26",22.81
"2016-04-27",24.07
"2016-04-28",23.58
"2016-04-29",23.4
"2016-05-02",24.24
"2016-05-03",23.88
"2016-05-04",23.84
"2016-05-05",24.19
"2016-05-06",23.81
"2016-05-09",24.01
"2016-05-10",24.62
"2016-05-11",24.49
"2016-05-12",24.4
"2016-05-13",23.81
"2016-05-16",23.77
"2016-05-17",23.87
"2016-05-18",23.17
"2016-05-19",23.19
"2016-05-20",23.17
"2016-05-23",23.34
"2016-05-24",23.3
"2016-05-25",23.99
"2016-05-26",23.69
"2016-05-27",23.61
"2016-05-31",23.97
"2016-06-01",24.67
"2016-06-02",24.74
"2016-06-03",24.23
"2016-06-06",24.51
"2016-06-07",25.43
"2016-06-08",25.03
"2016-06-09",25.9
"2016-06-10",25.05
"2016-06-13",25.09
"2016-06-14",24.65
"2016-06-15",24.54
"2016-06-16",24.4
"2016-06-17",24.66
"2016-06-20",25.13
"2016-06-21",25.47
"2016-06-22",25.23
"2016-06-23",25.25
"2016-06-24",24.74
"2016-06-27",24.06
"2016-06-28",25.99
"2016-06-29",25.39
"2016-06-30",25.74
"2016-07-01",25.83
"2016-07-05",25.37
"2016-07-06",25.84
"2016-07-07",25.42
"2016-07-08",25.44
"2016-07-11",25.6
"2016-07-12",25.91
"2016-07-13",25.7
"2016-07-14",25.21
"2016-07-15",25.06
"2016-07-18",25.35
"2016-07-19",24.94
"2016-07-20",24.5
"2016-07-21",24.21
"2016-07-22",24.38
"2016-07-25",23.57
"2016-07-26",23.56
"2016-07-27",23.62
"2016-07-28",23.85
"2016-07-29",24.67
"2016-08-01",23.73
"2016-08-02",24.
"2016-08-03",24.42
"2016-08-04",24.42
"2016-08-05",24.56
"2016-08-08",25.
"2016-08-09",24.19
"2016-08-10",24.01
"2016-08-11",24.56
"2016-08-12",25.08
"2016-08-15",25.41
"2016-08-16",25.08
"2016-08-17",25.01
"2016-08-18",26.06
"2016-08-19",25.96
"2016-08-22",25.74
"2016-08-23",26.01
"2016-08-24",25.61
"2016-08-25",25.4
"2016-08-26",25.23
"2016-08-29",25.16
"2016-08-30",24.84
"2016-08-31",24.63
"2016-09-01",24.46
"2016-09-02",24.41
"2016-09-06",24.77
"2016-09-07",25.25
"2016-09-08",26.5
"2016-09-09",26.06
"2016-09-12",26.3
"2016-09-13",25.21
"2016-09-14",25.09
"2016-09-15",25.04
"2016-09-16",24.3
"2016-09-19",24.35
"2016-09-20",24.52
"2016-09-21",25.24
"2016-09-22",25.57
"2016-09-23",25.51
"2016-09-26",25.12
"2016-09-27",24.34
"2016-09-28",25.49
"2016-09-29",25.47
"2016-09-30",25.8
"2016-10-03",25.71
"2016-10-04",25.21
"2016-10-05",25.69
"2016-10-06",25.52
"2016-10-07",24.77
"2016-10-10",24.16
"2016-10-11",23.64
"2016-10-12",23.86
"2016-10-13",22.75
"2016-10-14",22.55
"2016-10-17",21.93
"2016-10-18",22.11
"2016-10-19",21.58
"2016-10-20",22.06
"2016-10-21",21.37
"2016-10-24",21.11
"2016-10-25",20.63
"2016-10-26",20.93
"2016-10-27",21.65
"2016-10-28",20.52
"2016-10-31",20.88
"2016-11-01",20.54
"2016-11-02",20.26
"2016-11-03",20.14
"2016-11-04",20.05
"2016-11-07",20.57
"2016-11-08",20.41
"2016-11-09",21.96
"2016-11-10",21.5
"2016-11-11",21.33
"2016-11-14",21.89
"2016-11-15",22.28
"2016-11-16",21.68
"2016-11-17",21.63
"2016-11-18",21.95
"2016-11-21",23.1
"2016-11-22",22.65
"2016-11-23",23.3
"2016-11-25",22.86
"2016-11-28",22.75
"2016-11-29",23.06
"2016-11-30",22.12
"2016-12-01",22.83
"2016-12-02",22.66
"2016-12-05",23.63
"2016-12-06",23.57
"2016-12-07",23.73
"2016-12-08",24.46
"2016-12-09",23.91
"2016-12-12",23.25
"2016-12-13",23.44
"2016-12-14",22.8
"2016-12-15",22.64
"2016-12-16",21.79
"2016-12-19",21.84
"2016-12-20",21.82
"2016-12-21",22.44
"2016-12-22",22.3
"2016-12-23",22.79
"2016-12-27",23.15
"2016-12-28",22.92
"2016-12-29",22.74
"2016-12-30",23.36
"2017-01-03",22.34
"2017-01-04",22.37
"2017-01-05",22.64
"2017-01-06",22.89
"2017-01-09",22.09
"2017-01-10",22.17
"2017-01-11",22.06
"2017-01-12",22.27
"2017-01-13",21.92
"2017-01-17",21.71
"2017-01-18",21.67
"2017-01-19",22.48
"2017-01-20",22.13
"2017-01-23",22.18
"2017-01-24",22.97
"2017-01-25",22.93
"2017-01-26",23.16
"2017-01-27",22.55
"2017-01-30",21.26
"2017-01-31",21.48
"2017-02-01",20.77
"2017-02-02",21.45
"2017-02-03",21.43
"2017-02-06",23.73
"2017-02-07",23.57
"2017-02-08",23.6
"2017-02-09",24.23
"2017-02-10",24.07
"2017-02-13",23.95
"2017-02-14",24.24
"2017-02-15",23.89
"2017-02-16",23.12
"2017-02-17",23.11
"2017-02-21",22.93
"2017-02-22",22.6
"2017-02-23",22.53
"2017-02-24",22.45
"2017-02-27",22.17
"2017-02-28",21.9
"2017-03-01",22.61
"2017-03-02",22.36
"2017-03-03",22.36
"2017-03-06",23.15
"2017-03-07",22.93
"2017-03-08",22.53
"2017-03-09",22.87
"2017-03-10",22.71
"2017-03-13",22.87
"2017-03-14",22.31
"2017-03-15",22.66
"2017-03-16",22.27
"2017-03-17",22.35
"2017-03-20",22.7
"2017-03-21",22.62
"2017-03-22",22.25
"2017-03-23",22.85
"2017-03-24",23.18
"2017-03-27",23.2
"2017-03-28",23.55
"2017-03-29",24.14
"2017-03-30",23.24
"2017-03-31",23.91
"2017-04-03",24.01
"2017-04-04",24.58
"2017-04-05",24.44
"2017-04-06",24.99
"2017-04-07",24.41
"2017-04-10",24.63
"2017-04-11",24.62
"2017-04-12",24.45
"2017-04-13",24.
"2017-04-17",24.2
"2017-04-18",24.11
"2017-04-19",23.99
"2017-04-20",24.47
"2017-04-21",24.08
"2017-04-24",23.73
"2017-04-25",24.41
"2017-04-26",24.31
"2017-04-27",24.12
"2017-04-28",23.24
"2017-05-01",23.8
"2017-05-02",24.13
"2017-05-03",24.25
"2017-05-04",23.48
"2017-05-05",24.17
"2017-05-08",23.71
"2017-05-09",23.82
"2017-05-10",24.88
"2017-05-11",24.81
"2017-05-12",24.34
"2017-05-15",24.26
"2017-05-16",23.82
"2017-05-17",23.22
"2017-05-18",23.07
"2017-05-19",23.48
"2017-05-22",23.48
"2017-05-23",23.55
"2017-05-24",22.82
"2017-05-25",22.85
"2017-05-26",22.96
"2017-05-30",22.46
"2017-05-31",22.19
"2017-06-01",22.15
"2017-06-02",21.59
"2017-06-05",21.5
"2017-06-06",22.
"2017-06-07",22.1
"2017-06-08",22.32
"2017-06-09",22.88
"2017-06-12",22.78
"2017-06-13",23.37
"2017-06-14",23.1
"2017-06-15",23.34
"2017-06-16",23.12
"2017-06-19",22.59
"2017-06-20",22.4
"2017-06-21",22.35
"2017-06-22",22.86
"2017-06-23",23.74
"2017-06-26",24.3
"2017-06-27",24.5
"2017-06-28",24.48
"2017-06-29",24.82
"2017-06-30",25.08
"2017-07-03",25.13
"2017-07-05",24.9
"2017-07-06",24.26
"2017-07-07",24.26
"2017-07-10",24.67
"2017-07-11",24.89
"2017-07-12",25.09
"2017-07-13",25.42
"2017-07-14",25.35
"2017-07-17",25.43
"2017-07-18",24.82
"2017-07-19",25.17
"2017-07-20",25.
"2017-07-21",24.98
"2017-07-24",24.78
"2017-07-25",25.12
"2017-07-26",25.16
"2017-07-27",25.18
"2017-07-28",25.5
"2017-07-31",24.87
"2017-08-01",25.36
"2017-08-02",24.57
"2017-08-03",24.57
"2017-08-04",24.71
"2017-08-07",24.37
"2017-08-08",24.57
"2017-08-09",24.83
"2017-08-10",24.58
"2017-08-11",24.61
"2017-08-14",24.45
"2017-08-15",24.59
"2017-08-16",24.54
"2017-08-17",24.53
"2017-08-18",24.39
"2017-08-21",24.5
"2017-08-22",24.98
"2017-08-23",24.9
"2017-08-24",24.98
"2017-08-25",24.85
"2017-08-28",24.76
"2017-08-29",24.87
"2017-08-30",24.79
"2017-08-31",25.55
"2017-09-01",26.87
"2017-09-05",26.96
"2017-09-06",26.92
"2017-09-07",26.64
"2017-09-08",25.97
"2017-09-11",26.03
"2017-09-12",26.33
"2017-09-13",26.41
"2017-09-14",26.74
"2017-09-15",26.81
"2017-09-18",26.52
"2017-09-19",26.21
"2017-09-20",26.29
"2017-09-21",26.41
"2017-09-22",26.58
"2017-09-25",26.8
"2017-09-26",26.87
"2017-09-27",26.83
"2017-09-28",26.82
"2017-09-29",26.75
"2017-10-02",26.77
"2017-10-03",26.58
"2017-10-04",26.43
"2017-10-05",26.39
"2017-10-06",25.71
"2017-10-09",25.44
"2017-10-10",25.36
"2017-10-11",25.51
"2017-10-12",26.
"2017-10-13",26.
"2017-10-16",25.69
"2017-10-17",25.88
"2017-10-18",25.62
"2017-10-19",25.48
"2017-10-20",25.53
"2017-10-23",25.23
"2017-10-24",24.92
"2017-10-25",24.42
"2017-10-26",24.65
"2017-10-27",26.75
"2017-10-30",27.19
"2017-10-31",27.7
"2017-11-01",27.91
"2017-11-02",28.26
"2017-11-03",28.23
"2017-11-06",28.78
"2017-11-07",27.84
"2017-11-08",27.82
"2017-11-09",28.56
"2017-11-10",28.99
"2017-11-13",29.06
"2017-11-14",28.46
"2017-11-15",28.45
"2017-11-16",28.74
"2017-11-17",29.39
"2017-11-20",29.01
"2017-11-21",29.07
"2017-11-22",29.44
"2017-11-24",29.25
"2017-11-27",29.14
"2017-11-28",29.1
"2017-11-29",29.17
"2017-11-30",28.95
"2017-12-01",28.68
"2017-12-04",28.57
"2017-12-05",28.33
"2017-12-06",28.05
"2017-12-07",27.78
"2017-12-08",27.75
"2017-12-11",28.33
"2017-12-12",27.6
"2017-12-13",27.76
"2017-12-14",27.26
"2017-12-15",26.64
"2017-12-18",27.09
"2017-12-19",26.82
"2017-12-20",26.97
"2017-12-21",27.72
"2017-12-22",27.59
"2017-12-26",28.1
"2017-12-27",28.13
"2017-12-28",28.54
"2017-12-29",28.6
"2018-01-02",28.9
"2018-01-03",29.03
"2018-01-04",28.91
"2018-01-05",28.76
"2018-01-08",28.91
"2018-01-09",29.12
"2018-01-10",27.96
"2018-01-11",28.4
"2018-01-12",28.88
"2018-01-16",28.03
"2018-01-17",27.98
"2018-01-18",27.57
"2018-01-19",27.51
"2018-01-22",28.11
"2018-01-23",28.36
"2018-01-24",28.11
"2018-01-25",27.62
"2018-01-26",27.83
"2018-01-29",27.06
"2018-01-30",26.69
"2018-01-31",26.35
"2018-02-01",26.2
"2018-02-02",25.19
"2018-02-05",24.08
"2018-02-06",24.6
"2018-02-07",23.37
"2018-02-08",23.01
"2018-02-09",23.64
"2018-02-12",23.84
"2018-02-13",23.73
"2018-02-14",24.
"2018-02-15",24.05
"2018-02-16",23.89
"2018-02-20",23.92
"2018-02-21",23.25
"2018-02-22",23.88
"2018-02-23",24.46
"2018-02-26",24.94
"2018-02-27",24.24
"2018-02-28",24.16
"2018-03-01",24.92
"2018-03-02",25.26
"2018-03-05",25.31
"2018-03-06",25.19
"2018-03-07",25.41
"2018-03-08",24.95
"2018-03-09",25.52
"2018-03-12",25.52
"2018-03-13",25.64
"2018-03-14",25.57
"2018-03-15",25.05
"2018-03-16",24.99
"2018-03-19",24.41
"2018-03-20",24.07
"2018-03-21",24.39
"2018-03-22",23.96
"2018-03-23",23.51
"2018-03-26",23.97
"2018-03-27",23.79
"2018-03-28",23.72
"2018-03-29",23.98
"2018-04-02",23.15
"2018-04-03",23.54
"2018-04-04",23.71
"2018-04-05",23.94
"2018-04-06",23.17
"2018-04-09",22.95
"2018-04-10",23.55
"2018-04-11",23.5
"2018-04-12",23.56
"2018-04-13",23.67
"2018-04-16",23.96
"2018-04-17",23.84
"2018-04-18",24.04
"2018-04-19",23.56
"2018-04-20",23.08
"2018-04-23",23.32
"2018-04-24",23.26
"2018-04-25",23.17
"2018-04-26",23.47
"2018-04-27",23.62
"2018-04-30",23.91
"2018-05-01",23.97
"2018-05-02",23.81
"2018-05-03",23.08
"2018-05-04",23.43
"2018-05-07",23.02
"2018-05-08",23.34
"2018-05-09",23.1
"2018-05-10",22.96
"2018-05-11",22.67
"2018-05-14",23.27
"2018-05-15",23.2
"2018-05-16",23.28
"2018-05-17",23.35
"2018-05-18",23.28
"2018-05-21",23.41
"2018-05-22",22.79
"2018-05-23",22.78
"2018-05-24",22.38
"2018-05-25",22.5
"2018-05-29",21.95
"2018-05-30",22.69
"2018-05-31",22.85
"2018-06-01",23.03
"2018-06-04",22.45
"2018-06-05",22.57
"2018-06-06",23.
"2018-06-07",23.39
"2018-06-08",23.54
"2018-06-11",23.54
"2018-06-12",23.59
"2018-06-13",23.85
"2018-06-14",23.61
"2018-06-15",23.5
"2018-06-18",23.72
"2018-06-19",23.95
"2018-06-20",24.16
"2018-06-21",24.16
"2018-06-22",23.11
"2018-06-25",23.22
"2018-06-26",23.51
"2018-06-27",23.39
"2018-06-28",23.66
"2018-06-29",23.8
"2018-07-02",23.52
"2018-07-03",23.39
"2018-07-05",23.44
"2018-07-06",23.58
"2018-07-09",23.72
"2018-07-10",23.65
"2018-07-11",23.65
"2018-07-12",23.27
"2018-07-13",23.45
"2018-07-16",23.7
"2018-07-17",23.66
"2018-07-18",23.94
"2018-07-19",24.42
"2018-07-20",24.24
"2018-07-23",24.3
"2018-07-24",24.27
"2018-07-25",24.97
"2018-07-26",24.72
"2018-07-27",22.81
"2018-07-30",22.73
"2018-07-31",23.5
"2018-08-01",23.29
"2018-08-02",23.08
"2018-08-03",23.45
"2018-08-06",23.54
"2018-08-07",23.78
"2018-08-08",23.4
"2018-08-09",23.54
"2018-08-10",23.64
"2018-08-13",23.36
"2018-08-14",23.72
"2018-08-15",22.98
"2018-08-16",23.5
"2018-08-17",23.6
"2018-08-20",23.99
"2018-08-21",24.5
"2018-08-22",24.46
"2018-08-23",24.25
"2018-08-24",24.15
"2018-08-27",23.98
"2018-08-28",23.98
"2018-08-29",24.12
"2018-08-30",24.15
"2018-08-31",23.83
"2018-09-04",23.01
"2018-09-05",22.48
"2018-09-06",21.91
"2018-09-07",21.84
"2018-09-10",21.86
"2018-09-11",21.94
"2018-09-12",22.06
"2018-09-13",22.07
"2018-09-14",21.92
"2018-09-17",21.57
"2018-09-18",21.71
"2018-09-19",22.26
"2018-09-20",22.9
"2018-09-21",23.21
"2018-09-24",23.2
"2018-09-25",23.24
"2018-09-26",22.46
"2018-09-27",22.97
"2018-09-28",22.52
"2018-10-01",22.3
"2018-10-02",22.85
"2018-10-03",23.09
"2018-10-04",23.79
"2018-10-05",23.91
"2018-10-08",24.35
"2018-10-09",24.41
"2018-10-10",24.
"2018-10-11",23.19
"2018-10-12",23.38
"2018-10-15",23.9
"2018-10-16",23.9
"2018-10-17",23.8
"2018-10-18",23.59
"2018-10-19",23.97
"2018-10-22",23.16
"2018-10-23",22.74
"2018-10-24",21.18
"2018-10-25",21.4
"2018-10-26",22.92
"2018-10-29",22.96
"2018-10-30",24.27
"2018-10-31",24.23
"2018-11-01",24.35
"2018-11-02",24.55
"2018-11-05",25.99
"2018-11-06",25.79
"2018-11-07",25.47
"2018-11-08",25.23
"2018-11-09",25.61
"2018-11-12",25.39
"2018-11-13",26.49
