"2003-01-31",33.88
"2003-02-03",33.52
"2003-02-04",33.88
"2003-02-05",33.71
"2003-02-06",33.84
"2003-02-07",33.31
"2003-02-10",33.88
"2003-02-11",33.41
"2003-02-12",33.31
"2003-02-13",33.8
"2003-02-14",33.63
"2003-02-18",34.12
"2003-02-19",34.13
"2003-02-20",34.2
"2003-02-21",34.64
"2003-02-24",34.12
"2003-02-25",34.7
"2003-02-26",34.71
"2003-02-27",34.7
"2003-02-28",34.66
"2003-03-03",34.85
"2003-03-04",34.7
"2003-03-05",35.05
"2003-03-06",34.4
"2003-03-07",34.56
"2003-03-10",33.73
"2003-03-11",33.91
"2003-03-12",34.17
"2003-03-13",34.72
"2003-03-14",34.75
"2003-03-17",35.48
"2003-03-18",35.8
"2003-03-19",36.
"2003-03-20",36.43
"2003-03-21",36.9
"2003-03-24",36.15
"2003-03-25",36.63
"2003-03-26",36.5
"2003-03-27",36.25
"2003-03-28",36.05
"2003-03-31",35.75
"2003-04-01",36.72
"2003-04-02",36.85
"2003-04-03",36.75
"2003-04-04",36.2
"2003-04-07",36.95
"2003-04-08",36.85
"2003-04-09",37.05
"2003-04-10",36.9
"2003-04-11",36.7
"2003-04-14",37.5
"2003-04-15",37.4
"2003-04-16",37.6
"2003-04-17",37.91
"2003-04-21",37.95
"2003-04-22",38.59
"2003-04-23",38.45
"2003-04-24",37.69
"2003-04-25",37.72
"2003-04-28",38.15
"2003-04-29",37.64
"2003-04-30",37.6
"2003-05-01",36.98
"2003-05-02",36.38
"2003-05-05",36.38
"2003-05-06",36.36
"2003-05-07",36.5
"2003-05-08",36.8
"2003-05-09",37.
"2003-05-12",36.98
"2003-05-13",37.14
"2003-05-14",37.17
"2003-05-15",37.5
"2003-05-16",37.52
"2003-05-19",37.38
"2003-05-20",37.65
"2003-05-21",38.09
"2003-05-22",38.1
"2003-05-23",38.32
"2003-05-27",38.59
"2003-05-28",38.5
"2003-05-29",37.37
"2003-05-30",37.65
"2003-06-02",38.
"2003-06-03",38.44
"2003-06-04",39.1
"2003-06-05",38.57
"2003-06-06",38.92
"2003-06-09",38.44
"2003-06-10",39.25
"2003-06-11",39.2
"2003-06-12",38.74
"2003-06-13",38.11
"2003-06-16",38.87
"2003-06-17",38.31
"2003-06-18",38.06
"2003-06-19",37.86
"2003-06-20",37.67
"2003-06-23",37.26
"2003-06-24",37.51
"2003-06-25",37.92
"2003-06-26",39.
"2003-06-27",38.75
"2003-06-30",38.08
"2003-07-01",38.66
"2003-07-02",39.85
"2003-07-03",39.98
"2003-07-07",40.21
"2003-07-08",40.73
"2003-07-09",40.3
"2003-07-10",39.78
"2003-07-11",40.22
"2003-07-14",40.75
"2003-07-15",40.52
"2003-07-16",40.3
"2003-07-17",39.86
"2003-07-18",39.9
"2003-07-21",39.93
"2003-07-22",40.36
"2003-07-23",40.08
"2003-07-24",40.54
"2003-07-25",40.48
"2003-07-28",40.03
"2003-07-29",40.37
"2003-07-30",40.8
"2003-07-31",39.65
"2003-08-01",39.1
"2003-08-04",38.44
"2003-08-05",38.75
"2003-08-06",38.76
"2003-08-07",39.06
"2003-08-08",38.98
"2003-08-11",39.05
"2003-08-12",38.85
"2003-08-13",38.95
"2003-08-14",38.86
"2003-08-15",38.8
"2003-08-18",39.
"2003-08-19",39.4
"2003-08-20",39.73
"2003-08-21",39.55
"2003-08-22",39.22
"2003-08-25",39.23
"2003-08-26",39.22
"2003-08-27",39.5
"2003-08-28",39.41
"2003-08-29",39.48
"2003-09-02",40.4
"2003-09-03",40.45
"2003-09-04",40.57
"2003-09-05",40.45
"2003-09-08",40.75
"2003-09-09",40.2
"2003-09-10",39.55
"2003-09-11",39.7
"2003-09-12",39.37
"2003-09-15",39.25
"2003-09-16",39.48
"2003-09-17",39.3
"2003-09-18",39.75
"2003-09-19",39.5
"2003-09-22",39.95
"2003-09-23",40.
"2003-09-24",39.37
"2003-09-25",39.2
"2003-09-26",39.05
"2003-09-29",39.6
"2003-09-30",39.65
"2003-10-01",39.75
"2003-10-02",39.85
"2003-10-03",40.35
"2003-10-06",40.48
"2003-10-07",40.38
"2003-10-08",40.4
"2003-10-09",40.25
"2003-10-10",40.45
"2003-10-13",40.4
"2003-10-14",40.98
"2003-10-15",40.59
"2003-10-16",40.34
"2003-10-17",40.6
"2003-10-20",40.48
"2003-10-21",40.32
"2003-10-22",40.2
"2003-10-23",39.85
"2003-10-24",39.7
"2003-10-27",40.14
"2003-10-28",39.65
"2003-10-29",39.7
"2003-10-30",39.55
"2003-10-31",39.4
"2003-11-03",39.73
"2003-11-04",39.99
"2003-11-05",39.98
"2003-11-06",39.85
"2003-11-07",39.78
"2003-11-10",39.75
"2003-11-11",39.66
"2003-11-12",40.3
"2003-11-13",40.28
"2003-11-14",40.34
"2003-11-17",40.55
"2003-11-18",40.56
"2003-11-19",40.4
"2003-11-20",40.25
"2003-11-21",40.23
"2003-11-24",40.25
"2003-11-25",40.48
"2003-11-26",40.13
"2003-11-28",40.2
"2003-12-01",40.6
"2003-12-02",40.58
"2003-12-03",40.53
"2003-12-04",40.46
"2003-12-05",40.35
"2003-12-08",40.57
"2003-12-09",40.35
"2003-12-10",40.24
"2003-12-11",40.2
"2003-12-12",40.55
"2003-12-15",40.15
"2003-12-16",40.45
"2003-12-17",40.2
"2003-12-18",40.3
"2003-12-19",40.48
"2003-12-22",40.05
"2003-12-23",39.97
"2003-12-24",40.19
"2003-12-26",40.38
"2003-12-29",40.06
"2003-12-30",40.32
"2003-12-31",40.
"2004-01-02",40.
"2004-01-05",39.75
"2004-01-06",39.58
"2004-01-07",39.72
"2004-01-08",39.55
"2004-01-09",40.
"2004-01-12",40.05
"2004-01-13",40.05
"2004-01-14",40.37
"2004-01-15",40.34
"2004-01-16",39.98
"2004-01-20",40.25
"2004-01-21",40.38
"2004-01-22",40.31
"2004-01-23",40.53
"2004-01-26",40.59
"2004-01-27",41.07
"2004-01-28",41.15
"2004-01-29",40.95
"2004-01-30",41.29
"2004-02-02",41.74
"2004-02-03",41.58
"2004-02-04",40.95
"2004-02-05",41.55
"2004-02-06",42.51
"2004-02-09",42.4
"2004-02-10",42.8
"2004-02-11",43.05
"2004-02-12",43.
"2004-02-13",42.85
"2004-02-17",42.85
"2004-02-18",42.66
"2004-02-19",42.75
"2004-02-20",43.
"2004-02-23",42.99
"2004-02-24",43.
"2004-02-25",43.47
"2004-02-26",43.3
"2004-02-27",43.3
"2004-03-01",43.9
"2004-03-02",44.15
"2004-03-03",44.1
"2004-03-04",44.12
"2004-03-05",43.7
"2004-03-08",44.2
"2004-03-09",44.47
"2004-03-10",44.
"2004-03-11",43.4
"2004-03-12",44.4
"2004-03-15",43.65
"2004-03-16",43.65
"2004-03-17",44.55
"2004-03-18",44.75
"2004-03-19",44.83
"2004-03-22",44.75
"2004-03-23",44.55
"2004-03-24",44.2
"2004-03-25",44.3
"2004-03-26",44.12
"2004-03-29",44.1
"2004-03-30",44.25
"2004-03-31",44.65
"2004-04-01",44.65
"2004-04-02",44.25
"2004-04-05",43.22
"2004-04-06",40.4
"2004-04-07",41.33
"2004-04-08",40.42
"2004-04-12",37.8
"2004-04-13",37.78
"2004-04-14",37.
"2004-04-15",38.19
"2004-04-16",39.35
"2004-04-19",39.41
"2004-04-20",38.
"2004-04-21",38.3
"2004-04-22",38.91
"2004-04-23",38.3
"2004-04-26",38.59
"2004-04-27",38.78
"2004-04-28",38.8
"2004-04-29",38.65
"2004-04-30",38.25
"2004-05-03",38.84
"2004-05-04",39.05
"2004-05-05",38.7
"2004-05-06",38.73
"2004-05-07",36.91
"2004-05-10",36.25
"2004-05-11",36.99
"2004-05-12",37.17
"2004-05-13",37.35
"2004-05-14",37.93
"2004-05-17",37.69
"2004-05-18",38.67
"2004-05-19",37.43
"2004-05-20",38.3
"2004-05-21",38.65
"2004-05-24",39.
"2004-05-25",39.48
"2004-05-26",40.
"2004-05-27",39.75
"2004-05-28",39.95
"2004-06-01",39.55
"2004-06-02",39.9
"2004-06-03",39.77
"2004-06-04",39.98
"2004-06-07",40.1
"2004-06-08",39.85
"2004-06-09",39.9
"2004-06-10",39.95
"2004-06-14",39.75
"2004-06-15",39.98
"2004-06-16",40.64
"2004-06-17",41.35
"2004-06-18",41.85
"2004-06-21",41.96
"2004-06-22",42.25
"2004-06-23",42.15
"2004-06-24",42.23
"2004-06-25",42.4
"2004-06-28",42.69
"2004-06-29",40.99
"2004-06-30",41.73
"2004-07-01",41.5
"2004-07-02",42.63
"2004-07-06",41.77
"2004-07-07",42.43
"2004-07-08",41.69
"2004-07-09",41.65
"2004-07-12",42.24
"2004-07-13",42.01
"2004-07-14",41.95
"2004-07-15",42.25
"2004-07-16",42.09
"2004-07-19",42.55
"2004-07-20",42.95
"2004-07-21",41.71
"2004-07-22",40.79
"2004-07-23",39.95
"2004-07-26",39.52
"2004-07-27",40.1
"2004-07-28",40.27
"2004-07-29",40.
"2004-07-30",40.52
"2004-08-02",41.03
"2004-08-03",40.97
"2004-08-04",41.41
"2004-08-05",40.57
"2004-08-06",40.53
"2004-08-09",40.19
"2004-08-10",40.6
"2004-08-11",40.71
"2004-08-12",40.46
"2004-08-13",40.47
"2004-08-16",41.25
"2004-08-17",41.7
"2004-08-18",42.89
"2004-08-19",41.8
"2004-08-20",43.22
"2004-08-23",42.91
"2004-08-24",43.41
"2004-08-25",43.41
"2004-08-26",43.65
"2004-08-27",44.04
"2004-08-30",43.95
"2004-08-31",44.11
"2004-09-01",43.9
"2004-09-02",44.25
"2004-09-03",44.31
"2004-09-07",44.73
"2004-09-08",44.65
"2004-09-09",44.25
"2004-09-10",44.13
"2004-09-13",43.99
"2004-09-14",43.63
"2004-09-15",43.82
"2004-09-16",44.69
"2004-09-17",44.5
"2004-09-20",44.3
"2004-09-21",44.55
"2004-09-22",44.25
"2004-09-23",44.3
"2004-09-24",44.45
"2004-09-27",44.36
"2004-09-28",44.98
"2004-09-29",44.9
"2004-09-30",45.03
"2004-10-01",46.15
"2004-10-04",46.09
"2004-10-05",46.05
"2004-10-06",46.5
"2004-10-07",45.95
"2004-10-08",46.25
"2004-10-11",46.06
"2004-10-12",46.66
"2004-10-13",46.6
"2004-10-14",46.7
"2004-10-15",47.06
"2004-10-18",47.5
"2004-10-19",47.23
"2004-10-20",47.14
"2004-10-21",47.7
"2004-10-22",46.9
"2004-10-25",47.38
"2004-10-26",48.45
"2004-10-27",48.85
"2004-10-28",48.68
"2004-10-29",47.99
"2004-11-01",48.59
"2004-11-02",47.84
"2004-11-03",48.83
"2004-11-04",49.23
"2004-11-05",47.7
"2004-11-08",47.7
"2004-11-09",47.71
"2004-11-10",47.95
"2004-11-11",48.25
"2004-11-12",49.47
"2004-11-15",49.5
"2004-11-16",48.93
"2004-11-17",48.2
"2004-11-18",48.16
"2004-11-19",48.
"2004-11-22",48.7
"2004-11-23",49.45
"2004-11-24",50.5
"2004-11-26",50.
"2004-11-29",49.78
"2004-11-30",49.83
"2004-12-01",50.7
"2004-12-02",50.37
"2004-12-03",50.9
"2004-12-06",50.95
"2004-12-07",49.75
"2004-12-08",50.58
"2004-12-09",50.95
"2004-12-10",51.94
"2004-12-13",52.15
"2004-12-14",51.
"2004-12-15",51.15
"2004-12-16",50.5
"2004-12-17",51.
"2004-12-20",50.68
"2004-12-21",51.32
"2004-12-22",51.5
"2004-12-23",51.13
"2004-12-27",50.5
"2004-12-28",50.83
"2004-12-29",50.76
"2004-12-30",50.78
"2004-12-31",50.58
"2005-01-03",25.02
"2005-01-04",24.79
"2005-01-05",23.53
"2005-01-06",23.55
"2005-01-07",23.4
"2005-01-10",23.39
"2005-01-11",23.15
"2005-01-12",22.97
"2005-01-13",22.95
"2005-01-14",23.32
"2005-01-18",23.71
"2005-01-19",23.76
"2005-01-20",23.52
"2005-01-21",23.58
"2005-01-24",23.19
"2005-01-25",22.87
"2005-01-26",23.1
"2005-01-27",22.9
"2005-01-28",23.12
"2005-01-31",23.31
"2005-02-01",23.57
"2005-02-02",23.95
"2005-02-03",23.57
"2005-02-04",24.19
"2005-02-07",23.95
"2005-02-08",24.3
"2005-02-09",24.13
"2005-02-10",24.41
"2005-02-11",24.76
"2005-02-14",24.82
"2005-02-15",24.84
"2005-02-16",25.02
"2005-02-17",24.77
"2005-02-18",24.29
"2005-02-22",23.5
"2005-02-23",23.51
"2005-02-24",23.56
"2005-02-25",24.02
"2005-02-28",23.52
"2005-03-01",23.83
"2005-03-02",23.9
"2005-03-03",24.03
"2005-03-04",24.57
"2005-03-07",24.62
"2005-03-08",24.46
"2005-03-09",23.56
"2005-03-10",23.79
"2005-03-11",23.25
"2005-03-14",23.72
"2005-03-15",23.54
"2005-03-16",23.51
"2005-03-17",23.87
"2005-03-18",23.45
"2005-03-21",23.35
"2005-03-22",23.
"2005-03-23",22.76
"2005-03-24",22.85
"2005-03-28",22.74
"2005-03-29",22.61
"2005-03-30",23.
"2005-03-31",22.88
"2005-04-01",22.78
"2005-04-04",22.81
"2005-04-05",22.9
"2005-04-06",23.06
"2005-04-07",23.34
"2005-04-08",22.95
"2005-04-11",22.91
"2005-04-12",23.47
"2005-04-13",23.34
"2005-04-14",23.13
"2005-04-15",23.22
"2005-04-18",23.39
"2005-04-19",23.53
"2005-04-20",23.25
"2005-04-21",23.65
"2005-04-22",23.7
"2005-04-25",24.02
"2005-04-26",24.07
"2005-04-27",24.31
"2005-04-28",24.
"2005-04-29",24.11
"2005-05-02",24.1
"2005-05-03",23.93
"2005-05-04",24.11
"2005-05-05",24.35
"2005-05-06",24.01
"2005-05-09",24.5
"2005-05-10",24.3
"2005-05-11",24.5
"2005-05-12",23.96
"2005-05-13",23.94
"2005-05-16",24.49
"2005-05-17",24.62
"2005-05-18",24.97
"2005-05-19",25.17
"2005-05-20",25.25
"2005-05-23",25.21
"2005-05-24",24.8
"2005-05-25",24.35
"2005-05-26",24.47
"2005-05-27",24.67
"2005-05-31",24.62
"2005-06-01",24.93
"2005-06-02",24.81
"2005-06-03",24.56
"2005-06-06",24.83
"2005-06-07",24.9
"2005-06-08",24.91
"2005-06-09",24.95
"2005-06-10",25.01
"2005-06-13",25.12
"2005-06-14",25.05
"2005-06-15",25.13
"2005-06-16",25.23
"2005-06-17",25.68
"2005-06-20",25.51
"2005-06-21",25.3
"2005-06-22",25.48
"2005-06-23",25.32
"2005-06-24",25.27
"2005-06-27",25.02
"2005-06-28",25.45
"2005-06-29",25.43
"2005-06-30",25.04
"2005-07-01",25.34
"2005-07-05",25.45
"2005-07-06",25.23
"2005-07-07",25.32
"2005-07-08",25.5
"2005-07-11",25.55
"2005-07-12",25.39
"2005-07-13",25.2
"2005-07-14",24.14
"2005-07-15",24.6
"2005-07-18",24.58
"2005-07-19",24.75
"2005-07-20",24.99
"2005-07-21",24.53
"2005-07-22",24.88
"2005-07-25",24.85
"2005-07-26",25.1
"2005-07-27",25.06
"2005-07-28",25.16
"2005-07-29",24.99
"2005-08-01",24.92
"2005-08-02",25.14
"2005-08-03",25.19
"2005-08-04",24.7
"2005-08-05",23.52
"2005-08-08",22.8
"2005-08-09",23.
"2005-08-10",23.19
"2005-08-11",23.55
"2005-08-12",23.55
"2005-08-15",23.6
"2005-08-16",23.76
"2005-08-17",23.57
"2005-08-18",23.23
"2005-08-19",22.98
"2005-08-22",23.17
"2005-08-23",23.25
"2005-08-24",23.34
"2005-08-25",23.52
"2005-08-26",23.07
"2005-08-29",23.69
"2005-08-30",23.42
"2005-08-31",23.83
"2005-09-01",23.94
"2005-09-02",23.76
"2005-09-06",24.65
"2005-09-07",24.27
"2005-09-08",24.24
"2005-09-09",24.3
"2005-09-12",24.3
"2005-09-13",24.1
"2005-09-14",24.1
"2005-09-15",24.26
"2005-09-16",24.2
"2005-09-19",24.15
"2005-09-20",24.18
"2005-09-21",23.79
"2005-09-22",23.65
"2005-09-23",23.68
"2005-09-26",23.85
"2005-09-27",23.85
"2005-09-28",23.51
"2005-09-29",23.72
"2005-09-30",23.91
"2005-10-03",23.82
"2005-10-04",23.22
"2005-10-05",22.79
"2005-10-06",22.61
"2005-10-07",22.48
"2005-10-10",22.06
"2005-10-11",21.85
"2005-10-12",21.31
"2005-10-13",21.57
"2005-10-14",22.08
"2005-10-17",22.05
"2005-10-18",21.93
"2005-10-19",22.35
"2005-10-20",21.84
"2005-10-21",22.12
"2005-10-24",22.38
"2005-10-25",22.06
"2005-10-26",21.76
"2005-10-27",21.2
"2005-10-28",21.72
"2005-10-31",22.27
"2005-11-01",21.66
"2005-11-02",22.1
"2005-11-03",21.98
"2005-11-04",22.1
"2005-11-07",22.26
"2005-11-08",22.07
"2005-11-09",22.27
"2005-11-10",22.57
"2005-11-11",22.63
"2005-11-14",22.4
"2005-11-15",22.53
"2005-11-16",22.45
"2005-11-17",22.81
"2005-11-18",22.88
"2005-11-21",22.84
"2005-11-22",23.1
"2005-11-23",23.25
"2005-11-25",23.25
"2005-11-28",22.72
"2005-11-29",22.7
"2005-11-30",22.64
"2005-12-01",22.92
"2005-12-02",22.74
"2005-12-05",22.5
"2005-12-06",22.41
"2005-12-07",22.13
"2005-12-08",22.05
"2005-12-09",22.28
"2005-12-12",22.09
"2005-12-13",22.14
"2005-12-14",22.16
"2005-12-15",22.17
"2005-12-16",22.33
"2005-12-19",22.06
"2005-12-20",21.99
"2005-12-21",22.08
"2005-12-22",22.28
"2005-12-23",22.26
"2005-12-27",22.23
"2005-12-28",22.12
"2005-12-29",21.8
"2005-12-30",21.62
"2006-01-03",22.2
"2006-01-04",22.15
"2006-01-05",22.57
"2006-01-06",22.46
"2006-01-09",22.95
"2006-01-10",23.03
"2006-01-11",23.1
"2006-01-12",23.15
"2006-01-13",23.05
"2006-01-17",23.1
"2006-01-18",22.97
"2006-01-19",23.48
"2006-01-20",23.15
"2006-01-23",23.09
"2006-01-24",23.2
"2006-01-25",23.1
"2006-01-26",23.11
"2006-01-27",23.48
"2006-01-30",23.2
"2006-01-31",23.29
"2006-02-01",23.26
"2006-02-02",23.12
"2006-02-03",22.75
"2006-02-06",22.85
"2006-02-07",22.78
"2006-02-08",22.71
"2006-02-09",22.75
"2006-02-10",22.78
"2006-02-13",22.77
"2006-02-14",22.86
"2006-02-15",22.94
"2006-02-16",23.07
"2006-02-17",23.47
"2006-02-21",23.48
"2006-02-22",23.79
"2006-02-23",23.56
"2006-02-24",23.29
"2006-02-27",23.15
"2006-02-28",23.05
"2006-03-01",23.25
"2006-03-02",23.25
"2006-03-03",22.9
"2006-03-06",23.19
"2006-03-07",23.15
"2006-03-08",23.36
"2006-03-09",23.6
"2006-03-10",23.86
"2006-03-13",23.9
"2006-03-14",24.01
"2006-03-15",24.45
"2006-03-16",24.63
"2006-03-17",24.93
"2006-03-20",24.42
"2006-03-21",24.05
"2006-03-22",24.24
"2006-03-23",24.39
"2006-03-24",24.
"2006-03-27",24.12
"2006-03-28",24.17
"2006-03-29",24.24
"2006-03-30",24.01
"2006-03-31",24.21
"2006-04-03",23.58
"2006-04-04",23.3
"2006-04-05",23.24
"2006-04-06",23.27
"2006-04-07",22.85
"2006-04-10",22.49
"2006-04-11",22.35
"2006-04-12",22.34
"2006-04-13",22.09
"2006-04-17",21.92
"2006-04-18",22.59
"2006-04-19",22.8
"2006-04-20",22.81
"2006-04-21",22.8
"2006-04-24",22.63
"2006-04-25",22.64
"2006-04-26",22.55
"2006-04-27",22.59
"2006-04-28",22.67
"2006-05-01",22.22
"2006-05-02",22.22
"2006-05-03",22.3
"2006-05-04",22.32
"2006-05-05",22.58
"2006-05-08",22.64
"2006-05-09",22.89
"2006-05-10",22.81
"2006-05-11",22.26
"2006-05-12",21.96
"2006-05-15",22.38
"2006-05-16",22.26
"2006-05-17",21.91
"2006-05-18",21.98
"2006-05-19",21.9
"2006-05-22",21.93
"2006-05-23",21.75
"2006-05-24",21.78
"2006-05-25",22.18
"2006-05-26",22.31
"2006-05-30",21.81
"2006-05-31",21.84
"2006-06-01",22.28
"2006-06-02",22.46
"2006-06-05",22.61
"2006-06-06",22.45
"2006-06-07",22.6
"2006-06-08",22.55
"2006-06-09",22.8
"2006-06-12",22.36
"2006-06-13",22.
"2006-06-14",21.94
"2006-06-15",22.1
"2006-06-16",22.1
"2006-06-19",21.87
"2006-06-20",21.87
"2006-06-21",21.76
"2006-06-22",21.5
"2006-06-23",21.3
"2006-06-26",21.72
"2006-06-27",21.68
"2006-06-28",22.17
"2006-06-29",22.43
"2006-06-30",21.9
"2006-07-03",22.3
"2006-07-05",22.29
"2006-07-06",22.29
"2006-07-07",22.2
"2006-07-10",22.44
"2006-07-11",22.52
"2006-07-12",22.61
"2006-07-13",22.11
"2006-07-14",21.98
"2006-07-17",21.7
"2006-07-18",22.3
"2006-07-19",22.81
"2006-07-20",22.53
"2006-07-21",22.02
"2006-07-24",22.56
"2006-07-25",22.94
"2006-07-26",23.05
"2006-07-27",22.82
"2006-07-28",23.14
"2006-07-31",22.88
"2006-08-01",22.96
"2006-08-02",23.05
"2006-08-03",23.3
"2006-08-04",23.7
"2006-08-07",23.61
"2006-08-08",23.1
"2006-08-09",23.13
"2006-08-10",23.32
"2006-08-11",23.15
"2006-08-14",23.5
"2006-08-15",23.76
"2006-08-16",23.84
"2006-08-17",23.71
"2006-08-18",23.67
"2006-08-21",23.81
"2006-08-22",24.06
"2006-08-23",24.06
"2006-08-24",24.37
"2006-08-25",24.36
"2006-08-28",24.49
"2006-08-29",24.7
"2006-08-30",24.64
"2006-08-31",24.59
"2006-09-01",24.39
"2006-09-05",24.75
"2006-09-06",24.77
"2006-09-07",24.32
"2006-09-08",24.61
"2006-09-11",24.48
"2006-09-12",24.58
"2006-09-13",24.62
"2006-09-14",24.58
"2006-09-15",24.7
"2006-09-18",24.67
"2006-09-19",24.89
"2006-09-20",24.99
"2006-09-21",24.7
"2006-09-22",24.76
"2006-09-25",24.81
"2006-09-26",24.83
"2006-09-27",25.08
"2006-09-28",24.72
"2006-09-29",24.71
"2006-10-02",24.63
"2006-10-03",24.8
"2006-10-04",25.16
"2006-10-05",25.4
"2006-10-06",25.08
"2006-10-09",25.39
"2006-10-10",25.
"2006-10-11",24.99
"2006-10-12",25.19
"2006-10-13",25.65
"2006-10-16",26.13
"2006-10-17",26.4
"2006-10-18",26.02
"2006-10-19",26.36
"2006-10-20",26.28
"2006-10-23",26.37
"2006-10-24",26.2
"2006-10-25",26.28
"2006-10-26",26.38
"2006-10-27",26.12
"2006-10-30",26.4
"2006-10-31",26.4
"2006-11-01",26.31
"2006-11-02",26.16
"2006-11-03",26.2
"2006-11-06",26.32
"2006-11-07",26.25
"2006-11-08",26.35
"2006-11-09",26.36
"2006-11-10",26.45
"2006-11-13",26.33
"2006-11-14",26.61
"2006-11-15",26.73
"2006-11-16",26.82
"2006-11-17",26.73
"2006-11-20",27.29
"2006-11-21",27.74
"2006-11-22",27.44
"2006-11-24",27.53
"2006-11-27",26.69
"2006-11-28",26.8
"2006-11-29",27.1
"2006-11-30",27.46
"2006-12-01",27.62
"2006-12-04",28.05
"2006-12-05",28.09
"2006-12-06",28.13
"2006-12-07",27.81
"2006-12-08",27.96
"2006-12-11",28.14
"2006-12-12",28.02
"2006-12-13",28.15
"2006-12-14",27.99
"2006-12-15",28.17
"2006-12-18",27.62
"2006-12-19",27.46
"2006-12-20",27.66
"2006-12-21",27.35
"2006-12-22",27.18
"2006-12-26",27.51
"2006-12-27",27.97
"2006-12-28",27.82
"2006-12-29",27.7
"2007-01-02",27.7
"2007-01-03",27.72
"2007-01-04",27.93
"2007-01-05",27.09
"2007-01-08",27.02
"2007-01-09",27.3
"2007-01-10",27.42
"2007-01-11",27.72
"2007-01-12",27.75
"2007-01-16",28.04
"2007-01-17",27.94
"2007-01-18",27.85
