"2003-01-31",33.88
"2007-01-19",28.18
"2007-01-22",27.79
"2007-01-23",27.96
"2007-01-24",28.45
"2007-01-25",28.46
"2007-01-26",28.46
"2007-01-29",28.65
"2007-01-30",28.67
"2007-01-31",28.78
"2007-02-01",29.
"2007-02-02",29.
"2007-02-05",29.11
"2007-02-06",29.5
"2007-02-07",30.19
"2007-02-08",29.79
"2007-02-09",29.1
"2007-02-12",28.66
"2007-02-13",29.09
"2007-02-14",28.74
"2007-02-15",29.11
"2007-02-16",29.1
"2007-02-20",29.58
"2007-02-21",29.47
"2007-02-22",29.19
"2007-02-23",28.87
"2007-02-26",28.67
"2007-02-27",27.46
"2007-02-28",27.51
"2007-03-01",27.56
"2007-03-02",27.19
"2007-03-05",26.07
"2007-03-06",27.06
"2007-03-07",26.72
"2007-03-08",27.22
"2007-03-09",27.57
"2007-03-12",27.77
"2007-03-13",27.33
"2007-03-14",27.66
"2007-03-15",28.02
"2007-03-16",27.56
"2007-03-19",27.83
"2007-03-20",28.11
"2007-03-21",28.65
"2007-03-22",28.55
"2007-03-23",28.45
"2007-03-26",28.08
"2007-03-27",27.86
"2007-03-28",27.81
"2007-03-29",28.06
"2007-03-30",28.2
"2007-04-02",28.38
"2007-04-03",28.57
"2007-04-04",28.28
"2007-04-05",28.09
"2007-04-09",27.99
"2007-04-10",28.13
"2007-04-11",27.73
"2007-04-12",27.65
"2007-04-13",28.
"2007-04-16",28.14
"2007-04-17",28.57
"2007-04-18",28.36
"2007-04-19",28.06
"2007-04-20",28.35
"2007-04-23",28.92
"2007-04-24",28.7
"2007-04-25",28.7
"2007-04-26",28.64
"2007-04-27",28.55
"2007-04-30",27.9
"2007-05-01",27.91
"2007-05-02",28.
"2007-05-03",28.18
"2007-05-04",28.35
"2007-05-07",28.25
"2007-05-08",28.24
"2007-05-09",28.54
"2007-05-10",27.89
"2007-05-11",28.25
"2007-05-14",27.84
"2007-05-15",27.32
"2007-05-16",27.6
"2007-05-17",27.15
"2007-05-18",26.55
"2007-05-21",26.72
"2007-05-22",27.13
"2007-05-23",26.88
"2007-05-24",26.39
"2007-05-25",26.61
"2007-05-29",27.18
"2007-05-30",27.7
"2007-05-31",27.42
"2007-06-01",27.44
"2007-06-04",27.52
"2007-06-05",26.79
"2007-06-06",26.83
"2007-06-07",26.03
"2007-06-08",26.54
"2007-06-11",26.01
"2007-06-12",25.39
"2007-06-13",26.02
"2007-06-14",25.72
"2007-06-15",26.43
"2007-06-18",25.91
"2007-06-19",26.15
"2007-06-20",25.23
"2007-06-21",25.29
"2007-06-22",25.33
"2007-06-25",24.99
"2007-06-26",24.99
"2007-06-27",25.7
"2007-06-28",25.35
"2007-06-29",25.19
"2007-07-02",26.05
"2007-07-03",25.82
"2007-07-05",26.13
"2007-07-06",26.01
"2007-07-09",25.88
"2007-07-10",25.05
"2007-07-11",25.08
"2007-07-12",25.57
"2007-07-13",25.62
"2007-07-16",25.16
"2007-07-17",25.12
"2007-07-18",25.22
"2007-07-19",25.38
"2007-07-20",24.66
"2007-07-23",24.28
"2007-07-24",23.54
"2007-07-25",24.01
"2007-07-26",23.96
"2007-07-27",23.5
"2007-07-30",23.59
"2007-07-31",23.47
"2007-08-01",23.72
"2007-08-02",24.25
"2007-08-03",23.76
"2007-08-06",25.34
"2007-08-07",26.12
"2007-08-08",27.54
"2007-08-09",27.4
"2007-08-10",26.76
"2007-08-13",26.1
"2007-08-14",25.14
"2007-08-15",25.
"2007-08-16",26.62
"2007-08-17",28.08
"2007-08-20",28.15
"2007-08-21",28.06
"2007-08-22",28.19
"2007-08-23",27.24
"2007-08-24",27.63
"2007-08-27",27.1
"2007-08-28",26.22
"2007-08-29",27.21
"2007-08-30",27.07
"2007-08-31",27.
"2007-09-04",27.35
"2007-09-05",26.77
"2007-09-06",26.69
"2007-09-07",26.31
"2007-09-10",26.17
"2007-09-11",26.72
"2007-09-12",26.84
"2007-09-13",27.16
"2007-09-14",27.41
"2007-09-17",27.07
"2007-09-18",28.34
"2007-09-19",29.18
"2007-09-20",28.3
"2007-09-21",28.25
"2007-09-24",28.79
"2007-09-25",28.25
"2007-09-26",28.74
"2007-09-27",28.75
"2007-09-28",27.95
"2007-10-01",28.78
"2007-10-02",29.12
"2007-10-03",29.21
"2007-10-04",29.33
"2007-10-05",30.1
"2007-10-08",29.77
"2007-10-09",29.78
"2007-10-10",29.61
"2007-10-11",29.01
"2007-10-12",28.97
"2007-10-15",28.34
"2007-10-16",27.93
"2007-10-17",28.05
"2007-10-18",28.25
"2007-10-19",27.46
"2007-10-22",28.15
"2007-10-23",28.63
"2007-10-24",28.65
"2007-10-25",28.73
"2007-10-26",29.44
"2007-10-29",28.75
"2007-10-30",29.11
"2007-10-31",29.54
"2007-11-01",28.54
"2007-11-02",28.08
"2007-11-05",27.48
"2007-11-06",27.9
"2007-11-07",26.93
"2007-11-08",27.25
"2007-11-09",29.05
"2007-11-12",28.83
"2007-11-13",30.45
"2007-11-14",29.72
"2007-11-15",29.64
"2007-11-16",29.67
"2007-11-19",28.72
"2007-11-20",28.15
"2007-11-21",28.56
"2007-11-23",29.19
"2007-11-26",27.62
"2007-11-27",28.19
"2007-11-28",29.06
"2007-11-29",28.59
"2007-11-30",28.5
"2007-12-03",28.25
"2007-12-04",27.59
"2007-12-05",28.32
"2007-12-06",29.42
"2007-12-07",28.69
"2007-12-10",29.41
"2007-12-11",27.69
"2007-12-12",27.9
"2007-12-13",27.94
"2007-12-14",27.4
"2007-12-17",26.82
"2007-12-18",27.24
"2007-12-19",27.49
"2007-12-20",27.78
"2007-12-21",28.5
"2007-12-24",29.23
"2007-12-26",28.89
"2007-12-27",28.22
"2007-12-28",26.81
"2007-12-31",27.02
"2008-01-02",25.23
"2008-01-03",24.65
"2008-01-04",22.65
"2008-01-07",23.38
"2008-01-08",22.15
"2008-01-09",22.71
"2008-01-10",23.04
"2008-01-11",23.09
"2008-01-14",22.5
"2008-01-15",22.08
"2008-01-16",22.1
"2008-01-17",21.72
"2008-01-18",21.48
"2008-01-22",22.14
"2008-01-23",24.6
"2008-01-24",23.58
"2008-01-25",23.42
"2008-01-28",24.25
"2008-01-29",24.03
"2008-01-30",23.56
"2008-01-31",24.32
"2008-02-01",25.15
"2008-02-04",24.61
"2008-02-05",24.33
"2008-02-06",23.25
"2008-02-07",24.04
"2008-02-08",23.09
"2008-02-11",22.38
"2008-02-12",23.18
"2008-02-13",23.5
"2008-02-14",23.3
"2008-02-15",23.67
"2008-02-19",23.66
"2008-02-20",24.
"2008-02-21",23.44
"2008-02-22",24.02
"2008-02-25",24.83
"2008-02-26",24.66
"2008-02-27",24.39
"2008-02-28",23.16
"2008-02-29",23.01
"2008-03-03",23.29
"2008-03-04",23.68
"2008-03-05",23.72
"2008-03-06",22.6
"2008-03-07",23.04
"2008-03-10",22.85
"2008-03-11",24.13
"2008-03-12",23.77
"2008-03-13",24.65
"2008-03-14",24.41
"2008-03-17",24.77
"2008-03-18",26.24
"2008-03-19",26.55
"2008-03-20",26.91
"2008-03-24",26.87
"2008-03-25",27.16
"2008-03-26",26.22
"2008-03-27",25.85
"2008-03-28",25.58
"2008-03-31",25.62
"2008-04-01",26.03
"2008-04-02",25.91
"2008-04-03",26.18
"2008-04-04",26.08
"2008-04-07",26.08
"2008-04-08",26.34
"2008-04-09",25.73
"2008-04-10",25.9
"2008-04-11",25.24
"2008-04-14",25.56
"2008-04-15",26.38
"2008-04-16",27.
"2008-04-17",27.02
"2008-04-18",26.96
"2008-04-21",26.94
"2008-04-22",26.47
"2008-04-23",27.
"2008-04-24",27.61
"2008-04-25",27.8
"2008-04-28",28.1
"2008-04-29",27.05
"2008-04-30",26.31
"2008-05-01",25.53
"2008-05-02",25.13
"2008-05-05",25.51
"2008-05-06",25.57
"2008-05-07",24.64
"2008-05-08",24.54
"2008-05-09",23.99
"2008-05-12",24.46
"2008-05-13",24.44
"2008-05-14",24.68
"2008-05-15",25.04
"2008-05-16",24.81
"2008-05-19",24.52
"2008-05-20",24.45
"2008-05-21",24.37
"2008-05-22",23.85
"2008-05-23",23.79
"2008-05-27",24.1
"2008-05-28",24.12
"2008-05-29",24.37
"2008-05-30",24.5
"2008-06-02",23.93
"2008-06-03",23.99
"2008-06-04",24.12
"2008-06-05",24.64
"2008-06-06",23.84
"2008-06-09",23.45
"2008-06-10",23.46
"2008-06-11",23.
"2008-06-12",23.63
"2008-06-13",23.86
"2008-06-16",23.99
"2008-06-17",23.48
"2008-06-18",23.7
"2008-06-19",24.15
"2008-06-20",23.46
"2008-06-23",23.32
"2008-06-24",23.42
"2008-06-25",23.42
"2008-06-26",23.36
"2008-06-27",22.91
"2008-06-30",22.76
"2008-07-01",23.
"2008-07-02",22.99
"2008-07-03",22.72
"2008-07-07",22.05
"2008-07-08",23.88
"2008-07-09",22.48
"2008-07-10",23.01
"2008-07-11",23.6
"2008-07-14",22.
"2008-07-15",22.59
"2008-07-16",24.81
"2008-07-17",24.86
"2008-07-18",24.59
"2008-07-21",24.7
"2008-07-22",25.81
"2008-07-23",26.08
"2008-07-24",24.39
"2008-07-25",24.66
"2008-07-28",24.67
"2008-07-29",26.02
"2008-07-30",25.74
"2008-07-31",25.19
"2008-08-01",25.36
"2008-08-04",25.
"2008-08-05",25.99
"2008-08-06",25.23
"2008-08-07",24.52
"2008-08-08",25.
"2008-08-11",25.31
"2008-08-12",25.3
"2008-08-13",25.44
"2008-08-14",25.9
"2008-08-15",25.67
"2008-08-18",25.25
"2008-08-19",25.11
"2008-08-20",25.31
"2008-08-21",25.01
"2008-08-22",25.71
"2008-08-25",25.09
"2008-08-26",25.45
"2008-08-27",25.58
"2008-08-28",26.11
"2008-08-29",25.68
"2008-09-02",25.86
"2008-09-03",26.33
"2008-09-04",25.59
"2008-09-05",25.23
"2008-09-08",25.7
"2008-09-09",25.3
"2008-09-10",25.38
"2008-09-11",25.27
"2008-09-12",25.96
"2008-09-15",24.49
"2008-09-16",26.29
"2008-09-17",25.87
"2008-09-18",30.32
"2008-09-19",29.
"2008-09-22",27.3
"2008-09-23",27.1
"2008-09-24",26.82
"2008-09-25",26.62
"2008-09-26",26.94
"2008-09-29",24.74
"2008-09-30",25.6
"2008-10-01",26.27
"2008-10-02",24.74
"2008-10-03",23.93
"2008-10-06",23.31
"2008-10-07",21.92
"2008-10-08",21.48
"2008-10-09",20.41
"2008-10-10",24.5
"2008-10-13",25.89
"2008-10-14",23.96
"2008-10-15",21.21
"2008-10-16",23.73
"2008-10-17",22.44
"2008-10-20",22.56
"2008-10-21",21.72
"2008-10-22",20.63
"2008-10-23",21.58
"2008-10-24",20.75
"2008-10-27",19.14
"2008-10-28",23.27
"2008-10-29",21.97
"2008-10-30",21.96
"2008-10-31",23.12
"2008-11-03",22.57
"2008-11-04",22.98
"2008-11-05",20.79
"2008-11-06",20.17
"2008-11-07",21.2
"2008-11-10",19.83
"2008-11-11",19.76
"2008-11-12",19.12
"2008-11-13",21.02
"2008-11-14",19.23
"2008-11-17",18.24
"2008-11-18",18.12
"2008-11-19",16.24
"2008-11-20",15.47
"2008-11-21",17.3
"2008-11-24",20.27
"2008-11-25",20.98
"2008-11-26",20.88
"2008-11-28",20.19
"2008-12-01",16.2
"2008-12-02",18.08
"2008-12-03",18.82
"2008-12-04",18.6
"2008-12-05",20.59
"2008-12-08",22.5
"2008-12-09",20.77
"2008-12-10",22.47
"2008-12-11",19.06
"2008-12-12",20.83
"2008-12-15",20.44
"2008-12-16",23.39
"2008-12-17",24.
"2008-12-18",23.02
"2008-12-19",24.54
"2008-12-22",24.
"2008-12-23",24.25
"2008-12-24",23.52
"2008-12-26",23.45
"2008-12-29",22.48
"2008-12-30",22.77
"2008-12-31",23.15
"2009-01-02",22.21
"2009-01-05",21.45
"2009-01-06",22.62
"2009-01-07",21.66
"2009-01-08",21.34
"2009-01-09",20.29
"2009-01-12",19.51
"2009-01-13",20.13
"2009-01-14",19.15
"2009-01-15",20.08
"2009-01-16",20.63
"2009-01-20",18.49
"2009-01-21",20.17
"2009-01-22",19.04
"2009-01-23",19.52
"2009-01-26",19.3
"2009-01-27",19.89
"2009-01-28",21.49
"2009-01-29",19.52
"2009-01-30",19.27
"2009-02-02",19.8
"2009-02-03",19.36
"2009-02-04",19.13
"2009-02-05",18.85
"2009-02-06",20.03
"2009-02-09",20.19
"2009-02-10",18.66
"2009-02-11",18.87
"2009-02-12",19.36
"2009-02-13",18.66
"2009-02-17",18.1
"2009-02-18",18.33
"2009-02-19",17.39
"2009-02-20",18.46
"2009-02-23",17.55
"2009-02-24",18.65
"2009-02-25",18.31
"2009-02-26",17.7
"2009-02-27",17.53
"2009-03-02",16.87
"2009-03-03",16.82
"2009-03-04",16.89
"2009-03-05",15.63
"2009-03-06",15.03
"2009-03-09",15.26
"2009-03-10",16.86
"2009-03-11",16.38
"2009-03-12",17.15
"2009-03-13",16.79
"2009-03-16",15.69
"2009-03-17",16.78
"2009-03-18",17.7
"2009-03-19",16.98
"2009-03-20",16.06
"2009-03-23",18.56
"2009-03-24",17.32
"2009-03-25",17.52
"2009-03-26",18.61
"2009-03-27",18.04
"2009-03-30",17.22
"2009-03-31",18.82
"2009-04-01",18.88
"2009-04-02",19.98
"2009-04-03",21.33
"2009-04-06",20.86
"2009-04-07",19.25
"2009-04-08",19.58
"2009-04-09",22.02
"2009-04-13",21.69
"2009-04-14",20.28
"2009-04-15",21.35
"2009-04-16",21.93
"2009-04-17",22.
"2009-04-20",20.03
"2009-04-21",21.96
"2009-04-22",21.32
"2009-04-23",21.86
"2009-04-24",22.4
"2009-04-27",21.58
"2009-04-28",21.85
"2009-04-29",22.44
"2009-04-30",22.33
"2009-05-01",21.1
"2009-05-04",22.43
"2009-05-05",21.5
"2009-05-06",22.52
"2009-05-07",21.41
"2009-05-08",22.18
"2009-05-11",21.31
"2009-05-12",21.46
"2009-05-13",20.51
"2009-05-14",20.94
"2009-05-15",20.11
"2009-05-18",21.43
"2009-05-19",20.98
"2009-05-20",20.94
"2009-05-21",21.66
"2009-05-22",20.92
"2009-05-26",22.
"2009-05-27",21.24
"2009-05-28",21.54
"2009-05-29",21.47
"2009-06-01",22.11
"2009-06-02",22.18
"2009-06-03",22.48
"2009-06-04",22.97
"2009-06-05",22.73
"2009-06-08",22.73
"2009-06-09",22.61
"2009-06-10",22.19
"2009-06-11",21.86
"2009-06-12",22.48
"2009-06-15",21.75
"2009-06-16",21.74
"2009-06-17",21.87
"2009-06-18",22.23
"2009-06-19",22.52
"2009-06-22",21.97
"2009-06-23",22.24
"2009-06-24",22.49
"2009-06-25",23.07
"2009-06-26",21.79
"2009-06-29",21.63
"2009-06-30",21.92
"2009-07-01",22.24
"2009-07-02",21.26
"2009-07-06",21.96
"2009-07-07",21.25
"2009-07-08",20.91
"2009-07-09",20.43
"2009-07-10",20.32
"2009-07-13",21.18
"2009-07-14",21.19
"2009-07-15",21.94
"2009-07-16",22.15
"2009-07-17",21.99
"2009-07-20",22.43
"2009-07-21",22.56
"2009-07-22",22.53
"2009-07-23",22.91
"2009-07-24",22.79
"2009-07-27",23.41
"2009-07-28",23.47
"2009-07-29",23.32
"2009-07-30",23.63
"2009-07-31",23.58
"2009-08-03",23.91
"2009-08-04",25.27
"2009-08-05",25.55
"2009-08-06",25.36
"2009-08-07",26.21
"2009-08-10",25.27
"2009-08-11",24.62
"2009-08-12",24.7
"2009-08-13",24.78
"2009-08-14",24.54
"2009-08-17",23.59
"2009-08-18",23.71
"2009-08-19",23.8
"2009-08-20",24.79
"2009-08-21",25.14
"2009-08-24",25.2
"2009-08-25",25.34
"2009-08-26",25.57
"2009-08-27",26.63
"2009-08-28",25.93
"2009-08-31",25.55
"2009-09-01",24.76
"2009-09-02",23.92
"2009-09-03",24.61
"2009-09-04",24.73
"2009-09-08",25.32
"2009-09-09",25.86
"2009-09-10",25.87
"2009-09-11",25.85
"2009-09-14",25.63
"2009-09-15",26.48
"2009-09-16",27.49
"2009-09-17",26.99
"2009-09-18",26.93
"2009-09-21",26.92
"2009-09-22",27.54
"2009-09-23",26.37
"2009-09-24",25.49
"2009-09-25",25.74
"2009-09-28",26.5
"2009-09-29",25.93
"2009-09-30",25.65
"2009-10-01",24.55
"2009-10-02",24.09
"2009-10-05",24.8
"2009-10-06",24.71
"2009-10-07",23.58
"2009-10-08",23.88
"2009-10-09",23.91
"2009-10-12",23.9
"2009-10-13",23.66
"2009-10-14",24.02
"2009-10-15",23.69
"2009-10-16",23.39
"2009-10-19",23.47
"2009-10-20",23.2
"2009-10-21",23.08
"2009-10-22",23.67
"2009-10-23",23.52
"2009-10-26",23.8
"2009-10-27",23.13
"2009-10-28",22.24
"2009-10-29",23.31
"2009-10-30",23.18
"2009-11-02",23.1
"2009-11-03",23.2
"2009-11-04",22.94
"2009-11-05",23.36
"2009-11-06",23.92
"2009-11-09",24.44
"2009-11-10",24.25
"2009-11-11",24.25
"2009-11-12",24.26
"2009-11-13",24.26
"2009-11-16",24.87
"2009-11-17",24.87
"2009-11-18",25.31
"2009-11-19",24.86
"2009-11-20",25.09
"2009-11-23",25.11
"2009-11-24",24.99
"2009-11-25",25.1
"2009-11-27",25.1
"2009-11-30",25.29
"2009-12-01",25.53
"2009-12-02",25.6
"2009-12-03",25.29
"2009-12-04",25.82
"2009-12-07",25.82
"2009-12-08",25.4
"2009-12-09",25.38
"2009-12-10",25.38
"2009-12-11",26.03
"2009-12-14",26.03
"2009-12-15",26.48
"2009-12-16",26.45
"2009-12-17",26.87
"2009-12-18",27.4
"2009-12-21",26.8
"2009-12-22",26.57
"2009-12-23",26.44
"2009-12-24",26.99
"2009-12-28",26.71
"2009-12-29",26.69
"2009-12-30",26.44
"2009-12-31",25.91
"2010-01-04",26.1
"2010-01-05",26.54
"2010-01-06",26.52
"2010-01-07",27.08
"2010-01-08",27.45
"2010-01-11",27.24
"2010-01-12",27.34
"2010-01-13",27.65
"2010-01-14",27.54
"2010-01-15",27.49
"2010-01-19",27.95
"2010-01-20",27.53
"2010-01-21",26.92
"2010-01-22",26.27
"2010-01-25",26.85
"2010-01-26",27.27
"2010-01-27",27.84
"2010-01-28",27.78
"2010-01-29",27.93
"2010-02-01",27.86
"2010-02-02",27.7
"2010-02-03",27.06
"2010-02-04",26.02
"2010-02-05",26.02
"2010-02-08",25.74
"2010-02-09",25.52
"2010-02-10",25.75
"2010-02-11",26.03
"2010-02-12",26.99
"2010-02-16",27.85
"2010-02-17",28.32
"2010-02-18",28.75
"2010-02-19",28.58
"2010-02-22",28.3
"2010-02-23",28.03
"2010-02-24",28.31
"2010-02-25",28.31
"2010-02-26",28.
"2010-03-01",27.98
"2010-03-02",27.97
"2010-03-03",27.96
"2010-03-04",28.06
"2010-03-05",28.44
"2010-03-08",28.61
"2010-03-09",29.12
"2010-03-10",29.22
"2010-03-11",29.22
"2010-03-12",29.17
"2010-03-15",29.29
"2010-03-16",29.92
"2010-03-17",30.21
"2010-03-18",30.48
"2010-03-19",29.96
"2010-03-22",30.43
"2010-03-23",30.22
"2010-03-24",30.64
"2010-03-25",30.52
"2010-03-26",30.77
"2010-03-29",30.84
"2010-03-30",30.73
"2010-03-31",30.69
"2010-04-01",30.44
"2010-04-05",31.05
"2010-04-06",31.53
"2010-04-07",31.72
"2010-04-08",31.66
"2010-04-09",31.75
"2010-04-12",31.4
"2010-04-13",31.98
"2010-04-14",32.54
"2010-04-15",31.88
"2010-04-16",31.43
"2010-04-19",31.51
"2010-04-20",31.97
"2010-04-21",32.65
"2010-04-22",33.14
"2010-04-23",33.29
"2010-04-26",33.57
"2010-04-27",32.89
"2010-04-28",33.17
"2010-04-29",34.38
"2010-04-30",32.79
"2010-05-03",32.91
"2010-05-04",31.84
"2010-05-05",31.54
"2010-05-06",30.02
"2010-05-07",30.24
"2010-05-10",31.88
"2010-05-11",32.37
"2010-05-12",32.71
"2010-05-13",32.45
"2010-05-14",31.73
"2010-05-17",31.53
"2010-05-18",31.24
"2010-05-19",30.68
"2010-05-20",29.65
"2010-05-21",30.77
"2010-05-24",30.33
"2010-05-25",30.94
"2010-05-26",30.67
"2010-05-27",31.95
"2010-05-28",31.14
"2010-06-01",30.54
"2010-06-02",31.38
"2010-06-03",31.15
"2010-06-04",29.6
"2010-06-07",29.69
"2010-06-08",30.27
"2010-06-09",30.33
"2010-06-10",31.47
"2010-06-11",31.83
"2010-06-14",32.25
"2010-06-15",33.03
"2010-06-16",32.51
"2010-06-17",32.69
"2010-06-18",32.09
"2010-06-21",31.74
"2010-06-22",30.88
"2010-06-23",31.01
"2010-06-24",30.65
"2010-06-25",31.86
"2010-06-28",31.34
"2010-06-29",30.65
"2010-06-30",30.33
"2010-07-01",30.22
"2010-07-02",30.3
"2010-07-06",29.33
"2010-07-07",31.06
"2010-07-08",31.39
"2010-07-09",31.6
"2010-07-12",31.37
"2010-07-13",31.91
"2010-07-14",31.94
"2010-07-15",31.84
"2010-07-16",30.73
"2010-07-19",30.99
"2010-07-20",31.25
"2010-07-21",30.68
"2010-07-22",31.86
"2010-07-23",32.11
"2010-07-26",32.84
"2010-07-27",32.8
"2010-07-28",32.6
"2010-07-29",31.81
"2010-07-30",32.09
"2010-08-02",33.15
"2010-08-03",32.63
"2010-08-04",32.71
"2010-08-05",32.28
"2010-08-06",32.39
"2010-08-09",32.79
"2010-08-10",32.73
"2010-08-11",32.41
"2010-08-12",31.96
"2010-08-13",32.48
"2010-08-16",32.65
"2010-08-17",33.03
"2010-08-18",32.83
"2010-08-19",32.19
"2010-08-20",32.07
"2010-08-23",31.99
"2010-08-24",32.09
"2010-08-25",32.52
"2010-08-26",32.38
"2010-08-27",32.69
"2010-08-30",32.23
"2010-08-31",32.59
"2010-09-01",33.46
"2010-09-02",33.78
"2010-09-03",33.78
"2010-09-07",33.03
"2010-09-08",33.17
"2010-09-09",32.93
"2010-09-10",33.07
"2010-09-13",33.71
"2010-09-14",33.95
"2010-09-15",34.09
"2010-09-16",33.78
"2010-09-17",33.93
"2010-09-20",34.71
"2010-09-21",34.12
"2010-09-22",33.83
"2010-09-23",33.49
"2010-09-24",33.81
"2010-09-27",33.5
"2010-09-28",33.82
"2010-09-29",33.78
"2010-09-30",33.72
"2010-10-01",33.97
"2010-10-04",34.2
"2010-10-05",34.32
"2010-10-06",34.33
"2010-10-07",34.21
"2010-10-08",34.22
"2010-10-11",34.23
"2010-10-12",34.46
"2010-10-13",34.66
"2010-10-14",34.28
"2010-10-15",34.61
"2010-10-18",35.08
"2010-10-19",34.87
"2010-10-20",35.65
"2010-10-21",35.56
"2010-10-22",35.49
"2010-10-25",35.49
"2010-10-26",35.16
"2010-10-27",35.14
"2010-10-28",34.42
"2010-10-29",34.28
"2010-11-01",34.45
"2010-11-02",34.24
"2010-11-03",34.31
"2010-11-04",35.13
"2010-11-05",35.22
"2010-11-08",35.06
"2010-11-09",34.19
"2010-11-10",34.11
"2010-11-11",34.04
"2010-11-12",33.86
"2010-11-15",33.82
"2010-11-16",33.13
"2010-11-17",33.65
"2010-11-18",33.34
"2010-11-19",33.69
"2010-11-22",33.85
"2010-11-23",33.82
"2010-11-24",34.39
"2010-11-26",34.4
"2010-11-29",34.31
"2010-11-30",34.05
"2010-12-01",34.
"2010-12-02",34.1
"2010-12-03",34.02
"2010-12-06",33.84
"2010-12-07",34.06
"2010-12-08",33.41
"2010-12-09",33.22
"2010-12-10",33.59
"2010-12-13",33.85
"2010-12-14",33.81
"2010-12-15",33.16
"2010-12-16",33.31
"2010-12-17",33.89
"2010-12-20",34.13
"2010-12-21",34.36
"2010-12-22",34.61
"2010-12-23",34.22
"2010-12-27",34.6
