"2003-01-31",33.88
"2010-12-28",34.65
"2010-12-29",34.62
"2010-12-30",34.41
"2010-12-31",34.2
"2011-01-03",34.58
"2011-01-04",33.89
"2011-01-05",33.86
"2011-01-06",33.63
"2011-01-07",33.81
"2011-01-10",33.71
"2011-01-11",33.55
"2011-01-12",33.6
"2011-01-13",33.68
"2011-01-14",33.71
"2011-01-18",34.42
"2011-01-19",33.96
"2011-01-20",33.7
"2011-01-21",33.83
"2011-01-24",34.19
"2011-01-25",34.72
"2011-01-26",34.81
"2011-01-27",35.12
"2011-01-28",34.54
"2011-01-31",34.96
"2011-02-01",35.08
"2011-02-02",34.82
"2011-02-03",35.
"2011-02-04",34.55
"2011-02-07",34.83
"2011-02-08",34.98
"2011-02-09",34.86
"2011-02-10",35.04
"2011-02-11",34.8
"2011-02-14",35.1
"2011-02-15",34.78
"2011-02-16",35.03
"2011-02-17",35.31
"2011-02-18",35.48
"2011-02-22",35.47
"2011-02-23",35.25
"2011-02-24",35.02
"2011-02-25",35.64
"2011-02-28",35.97
"2011-03-01",35.16
"2011-03-02",34.88
"2011-03-03",35.15
"2011-03-04",34.88
"2011-03-07",34.93
"2011-03-08",35.25
"2011-03-09",34.7
"2011-03-10",34.35
"2011-03-11",34.54
"2011-03-14",34.36
"2011-03-15",34.4
"2011-03-16",34.25
"2011-03-17",34.56
"2011-03-18",34.64
"2011-03-21",34.76
"2011-03-22",34.43
"2011-03-23",34.22
"2011-03-24",34.41
"2011-03-25",34.62
"2011-03-28",34.65
"2011-03-29",34.77
"2011-03-30",34.83
"2011-03-31",34.95
"2011-04-01",34.9
"2011-04-04",35.04
"2011-04-05",35.
"2011-04-06",35.05
"2011-04-07",34.71
"2011-04-08",34.64
"2011-04-11",34.59
"2011-04-12",34.66
"2011-04-13",34.54
"2011-04-14",34.93
"2011-04-15",35.07
"2011-04-18",34.67
"2011-04-19",34.97
"2011-04-20",35.29
"2011-04-21",35.51
"2011-04-25",35.64
"2011-04-26",35.73
"2011-04-27",36.02
"2011-04-28",36.07
"2011-04-29",35.55
"2011-05-02",35.52
"2011-05-03",35.56
"2011-05-04",35.52
"2011-05-05",35.56
"2011-05-06",35.23
"2011-05-09",35.34
"2011-05-10",35.45
"2011-05-11",35.15
"2011-05-12",35.24
"2011-05-13",34.98
"2011-05-16",34.98
"2011-05-17",34.97
"2011-05-18",35.35
"2011-05-19",35.41
"2011-05-20",35.12
"2011-05-23",34.87
"2011-05-24",34.85
"2011-05-25",34.75
"2011-05-26",35.
"2011-05-27",34.95
"2011-05-31",35.14
"2011-06-01",34.21
"2011-06-02",34.12
"2011-06-03",34.15
"2011-06-06",33.75
"2011-06-07",33.96
"2011-06-08",33.71
"2011-06-09",33.24
"2011-06-10",32.28
"2011-06-13",32.35
"2011-06-14",33.01
"2011-06-15",32.75
"2011-06-16",33.05
"2011-06-17",33.48
"2011-06-20",33.63
"2011-06-21",33.77
"2011-06-22",33.51
"2011-06-23",32.95
"2011-06-24",33.09
"2011-06-27",33.16
"2011-06-28",33.39
"2011-06-29",33.67
"2011-06-30",33.49
"2011-07-01",34.02
"2011-07-05",34.16
"2011-07-06",34.69
"2011-07-07",35.01
"2011-07-08",34.94
"2011-07-11",34.42
"2011-07-12",34.51
"2011-07-13",34.08
"2011-07-14",33.77
"2011-07-15",34.06
"2011-07-18",33.81
"2011-07-19",34.07
"2011-07-20",34.23
"2011-07-21",34.43
"2011-07-22",34.54
"2011-07-25",34.12
"2011-07-26",34.11
"2011-07-27",33.22
"2011-07-28",32.67
"2011-07-29",32.46
"2011-08-01",32.5
"2011-08-02",31.64
"2011-08-03",31.56
"2011-08-04",30.58
"2011-08-05",30.01
"2011-08-08",28.04
"2011-08-09",31.34
"2011-08-10",30.75
"2011-08-11",32.12
"2011-08-12",31.66
"2011-08-15",32.91
"2011-08-16",32.64
"2011-08-17",32.84
"2011-08-18",32.31
"2011-08-19",32.04
"2011-08-22",32.3
"2011-08-23",33.3
"2011-08-24",34.02
"2011-08-25",33.32
"2011-08-26",33.64
"2011-08-29",34.63
"2011-08-30",34.58
"2011-08-31",34.68
"2011-09-01",33.84
"2011-09-02",33.31
"2011-09-06",33.27
"2011-09-07",34.47
"2011-09-08",34.61
"2011-09-09",33.64
"2011-09-12",34.01
"2011-09-13",34.37
"2011-09-14",34.52
"2011-09-15",34.66
"2011-09-16",34.94
"2011-09-19",34.5
"2011-09-20",34.43
"2011-09-21",33.5
"2011-09-22",33.3
"2011-09-23",33.58
"2011-09-26",33.82
"2011-09-27",33.97
"2011-09-28",33.51
"2011-09-29",33.58
"2011-09-30",32.24
"2011-10-03",30.54
"2011-10-04",31.71
"2011-10-05",31.36
"2011-10-06",31.77
"2011-10-07",30.78
"2011-10-10",31.88
"2011-10-11",31.08
"2011-10-12",31.46
"2011-10-13",31.72
"2011-10-14",32.44
"2011-10-17",32.02
"2011-10-18",32.91
"2011-10-19",32.5
"2011-10-20",32.55
"2011-10-21",33.23
"2011-10-24",33.85
"2011-10-25",33.16
"2011-10-26",33.54
"2011-10-27",34.05
"2011-10-28",33.95
"2011-10-31",33.41
"2011-11-01",32.62
"2011-11-02",33.19
"2011-11-03",33.79
"2011-11-04",33.5
"2011-11-07",33.55
"2011-11-08",33.79
"2011-11-09",32.8
"2011-11-10",32.64
"2011-11-11",33.28
"2011-11-14",33.06
"2011-11-15",33.39
"2011-11-16",33.47
"2011-11-17",33.36
"2011-11-18",33.72
"2011-11-21",33.07
"2011-11-22",33.14
"2011-11-23",32.41
"2011-11-25",32.5
"2011-11-28",33.16
"2011-11-29",33.04
"2011-11-30",33.86
"2011-12-01",33.39
"2011-12-02",33.26
"2011-12-05",33.38
"2011-12-06",33.41
"2011-12-07",33.88
"2011-12-08",33.41
"2011-12-09",33.9
"2011-12-12",33.72
"2011-12-13",33.47
"2011-12-14",33.73
"2011-12-15",34.33
"2011-12-16",34.58
"2011-12-19",33.96
"2011-12-20",34.7
"2011-12-21",34.93
"2011-12-22",35.1
"2011-12-23",35.25
"2011-12-27",35.59
"2011-12-28",35.06
"2011-12-29",35.25
"2011-12-30",34.96
"2012-01-03",34.82
"2012-01-04",34.52
"2012-01-05",34.88
"2012-01-06",34.79
"2012-01-09",35.02
"2012-01-10",35.31
"2012-01-11",35.48
"2012-01-12",35.4
"2012-01-13",35.67
"2012-01-17",35.82
"2012-01-18",35.88
"2012-01-19",35.79
"2012-01-20",35.61
"2012-01-23",35.69
"2012-01-24",35.9
"2012-01-25",36.3
"2012-01-26",36.53
"2012-01-27",36.61
"2012-01-30",36.34
"2012-01-31",36.4
"2012-02-01",36.84
"2012-02-02",37.
"2012-02-03",37.3
"2012-02-06",37.11
"2012-02-07",37.28
"2012-02-08",37.36
"2012-02-09",37.14
"2012-02-10",36.96
"2012-02-13",36.95
"2012-02-14",36.6
"2012-02-15",36.51
"2012-02-16",36.68
"2012-02-17",36.78
"2012-02-21",36.55
"2012-02-22",36.43
"2012-02-23",36.94
"2012-02-24",37.19
"2012-02-27",36.83
"2012-02-28",36.55
"2012-02-29",36.89
"2012-03-01",36.93
"2012-03-02",36.83
"2012-03-05",37.16
"2012-03-06",36.98
"2012-03-07",37.26
"2012-03-08",36.9
"2012-03-09",36.96
"2012-03-12",37.41
"2012-03-13",38.04
"2012-03-14",37.85
"2012-03-15",37.97
"2012-03-16",37.93
"2012-03-19",38.1
"2012-03-20",38.08
"2012-03-21",38.05
"2012-03-22",37.96
"2012-03-23",38.15
"2012-03-26",38.49
"2012-03-27",38.76
"2012-03-28",38.92
"2012-03-29",38.69
"2012-03-30",38.73
"2012-04-02",38.84
"2012-04-03",38.94
"2012-04-04",38.5
"2012-04-05",37.5
"2012-04-09",37.31
"2012-04-10",36.92
"2012-04-11",37.68
"2012-04-12",37.74
"2012-04-13",37.51
"2012-04-16",38.04
"2012-04-17",38.23
"2012-04-18",38.08
"2012-04-19",37.98
"2012-04-20",38.63
"2012-04-23",38.52
"2012-04-24",39.
"2012-04-25",39.46
"2012-04-26",39.41
"2012-04-27",39.25
"2012-04-30",39.34
"2012-05-01",39.44
"2012-05-02",39.27
"2012-05-03",39.44
"2012-05-04",39.29
"2012-05-07",39.43
"2012-05-08",39.44
"2012-05-09",39.25
"2012-05-10",39.31
"2012-05-11",39.67
"2012-05-14",39.21
"2012-05-15",39.53
"2012-05-16",39.3
"2012-05-17",38.37
"2012-05-18",38.02
"2012-05-21",38.42
"2012-05-22",38.73
"2012-05-23",38.63
"2012-05-24",38.73
"2012-05-25",38.59
"2012-05-29",39.12
"2012-05-30",38.04
"2012-05-31",38.33
"2012-06-01",37.8
"2012-06-04",37.77
"2012-06-05",38.64
"2012-06-06",39.78
"2012-06-07",39.14
"2012-06-08",39.69
"2012-06-11",38.92
"2012-06-12",39.45
"2012-06-13",39.36
"2012-06-14",39.81
"2012-06-15",39.66
"2012-06-18",40.22
"2012-06-19",40.47
"2012-06-20",40.45
"2012-06-21",40.07
"2012-06-22",40.1
"2012-06-25",40.21
"2012-06-26",40.51
"2012-06-27",40.71
"2012-06-28",41.23
"2012-06-29",41.77
"2012-07-02",42.04
"2012-07-03",42.09
"2012-07-05",41.93
"2012-07-06",42.1
"2012-07-09",41.73
"2012-07-10",41.55
"2012-07-11",41.71
"2012-07-12",41.95
"2012-07-13",42.51
"2012-07-16",42.17
"2012-07-17",42.3
"2012-07-18",42.11
"2012-07-19",41.7
"2012-07-20",41.53
"2012-07-23",41.66
"2012-07-24",41.73
"2012-07-25",41.66
"2012-07-26",40.91
"2012-07-27",41.29
"2012-07-30",41.22
"2012-07-31",41.2
"2012-08-01",40.96
"2012-08-02",41.22
"2012-08-03",41.41
"2012-08-06",41.15
"2012-08-07",40.75
"2012-08-08",40.86
"2012-08-09",40.51
"2012-08-10",40.58
"2012-08-13",40.59
"2012-08-14",40.67
"2012-08-15",40.6
"2012-08-16",41.54
"2012-08-17",41.72
"2012-08-20",41.98
"2012-08-21",41.85
"2012-08-22",41.9
"2012-08-23",41.84
"2012-08-24",42.35
"2012-08-27",42.31
"2012-08-28",42.96
"2012-08-29",42.65
"2012-08-30",42.27
"2012-08-31",42.13
"2012-09-04",42.72
"2012-09-05",42.48
"2012-09-06",42.21
"2012-09-07",42.78
"2012-09-10",42.51
"2012-09-11",42.26
"2012-09-12",42.01
"2012-09-13",42.14
"2012-09-14",42.2
"2012-09-17",42.16
"2012-09-18",41.82
"2012-09-19",41.53
"2012-09-20",41.19
"2012-09-21",41.16
"2012-09-24",41.41
"2012-09-25",40.84
"2012-09-26",40.62
"2012-09-27",40.72
"2012-09-28",40.89
"2012-10-01",40.76
"2012-10-02",41.09
"2012-10-03",41.35
"2012-10-04",41.3
"2012-10-05",41.24
"2012-10-08",41.1
"2012-10-09",40.92
"2012-10-10",41.13
"2012-10-11",41.04
"2012-10-12",41.
"2012-10-15",41.44
"2012-10-16",41.33
"2012-10-17",41.14
"2012-10-18",41.33
"2012-10-19",40.94
"2012-10-22",40.94
"2012-10-23",40.63
"2012-10-24",40.75
"2012-10-25",40.18
"2012-10-26",39.61
"2012-10-31",39.27
"2012-11-01",39.56
"2012-11-02",39.46
"2012-11-05",39.28
"2012-11-06",39.31
"2012-11-07",38.83
"2012-11-08",38.6
"2012-11-09",38.4
"2012-11-12",38.02
"2012-11-13",37.84
"2012-11-14",37.46
"2012-11-15",37.5
"2012-11-16",38.4
"2012-11-19",38.42
"2012-11-20",39.3
"2012-11-21",39.39
"2012-11-23",39.33
"2012-11-26",39.51
"2012-11-27",39.45
"2012-11-28",39.31
"2012-11-29",39.34
"2012-11-30",40.68
"2012-12-03",40.25
"2012-12-04",40.33
"2012-12-05",40.17
"2012-12-06",40.66
"2012-12-07",40.64
"2012-12-10",40.56
"2012-12-11",40.57
"2012-12-12",40.35
"2012-12-13",40.28
"2012-12-14",40.36
"2012-12-17",40.79
"2012-12-18",40.96
"2012-12-19",40.61
"2012-12-20",40.88
"2012-12-21",40.71
"2012-12-24",40.76
"2012-12-26",40.59
"2012-12-27",40.55
"2012-12-28",40.14
"2012-12-31",40.21
"2013-01-02",41.11
"2013-01-03",40.99
"2013-01-04",41.33
"2013-01-07",41.75
"2013-01-08",41.93
"2013-01-09",42.22
"2013-01-10",42.8
"2013-01-11",42.9
"2013-01-14",43.22
"2013-01-15",43.32
"2013-01-16",43.43
"2013-01-17",43.92
"2013-01-18",44.04
"2013-01-22",44.04
"2013-01-23",43.69
"2013-01-24",43.7
"2013-01-25",43.48
"2013-01-28",44.14
"2013-01-29",43.57
"2013-01-30",43.56
"2013-01-31",43.68
"2013-02-01",43.4
"2013-02-04",43.42
"2013-02-05",43.46
"2013-02-06",43.46
"2013-02-07",43.49
"2013-02-08",43.2
"2013-02-11",43.63
"2013-02-12",44.5
"2013-02-13",44.55
"2013-02-14",44.29
"2013-02-15",44.46
"2013-02-19",44.7
"2013-02-20",44.61
"2013-02-21",44.3
"2013-02-22",44.47
"2013-02-25",44.36
"2013-02-26",44.9
"2013-02-27",45.38
"2013-02-28",45.65
"2013-03-01",45.78
"2013-03-04",46.1
"2013-03-05",46.62
"2013-03-06",46.05
"2013-03-07",46.01
"2013-03-08",45.9
"2013-03-11",45.06
"2013-03-12",44.67
"2013-03-13",44.44
"2013-03-14",44.76
"2013-03-15",44.74
"2013-03-18",44.44
"2013-03-19",44.05
"2013-03-20",44.08
"2013-03-21",44.13
"2013-03-22",44.46
"2013-03-25",44.21
"2013-03-26",44.94
"2013-03-27",45.
"2013-03-28",45.35
"2013-04-01",45.57
"2013-04-02",45.75
"2013-04-03",45.6
"2013-04-04",45.88
"2013-04-05",46.03
"2013-04-08",46.4
"2013-04-09",46.46
"2013-04-10",46.8
"2013-04-11",47.7
"2013-04-12",47.73
"2013-04-15",46.87
"2013-04-16",47.89
"2013-04-17",47.63
"2013-04-18",48.1
"2013-04-19",49.
"2013-04-22",49.13
"2013-04-23",49.44
"2013-04-24",49.28
"2013-04-25",49.51
"2013-04-26",49.67
"2013-04-29",50.35
"2013-04-30",50.97
"2013-05-01",50.61
"2013-05-02",51.09
"2013-05-03",51.78
"2013-05-06",51.66
"2013-05-07",52.03
"2013-05-08",52.48
"2013-05-09",52.19
"2013-05-10",52.21
"2013-05-13",53.3
"2013-05-14",53.31
"2013-05-15",54.24
"2013-05-16",54.01
"2013-05-17",55.09
"2013-05-20",54.72
"2013-05-21",55.03
"2013-05-22",52.41
"2013-05-23",50.63
"2013-05-24",49.67
"2013-05-28",48.79
"2013-05-29",47.43
"2013-05-30",46.65
"2013-05-31",45.45
"2013-06-03",44.62
"2013-06-04",43.42
"2013-06-05",43.73
"2013-06-06",45.41
"2013-06-07",44.83
"2013-06-10",44.37
"2013-06-11",43.69
"2013-06-12",43.09
"2013-06-13",44.1
"2013-06-14",44.93
"2013-06-17",44.27
"2013-06-18",44.68
"2013-06-19",43.45
"2013-06-20",41.02
"2013-06-21",40.83
"2013-06-24",40.79
"2013-06-25",41.28
"2013-06-26",41.83
"2013-06-27",42.28
"2013-06-28",41.92
"2013-07-01",41.85
"2013-07-02",43.23
"2013-07-03",43.36
"2013-07-05",42.66
"2013-07-08",42.65
"2013-07-09",43.32
"2013-07-10",43.19
"2013-07-11",44.57
"2013-07-12",44.84
"2013-07-15",45.19
"2013-07-16",45.21
"2013-07-17",45.53
"2013-07-18",45.93
"2013-07-19",45.33
"2013-07-22",45.97
"2013-07-23",45.77
"2013-07-24",44.41
"2013-07-25",44.36
"2013-07-26",44.3
"2013-07-29",44.49
"2013-07-30",44.2
"2013-07-31",43.41
"2013-08-01",42.82
"2013-08-02",43.17
"2013-08-05",42.62
"2013-08-06",42.6
"2013-08-07",42.88
"2013-08-08",43.01
"2013-08-09",43.5
"2013-08-12",43.
"2013-08-13",42.07
"2013-08-14",41.84
"2013-08-15",41.19
"2013-08-16",40.1
"2013-08-19",39.29
"2013-08-20",40.2
"2013-08-21",40.09
"2013-08-22",40.26
"2013-08-23",40.68
"2013-08-26",40.2
"2013-08-27",40.03
"2013-08-28",39.58
"2013-08-29",39.77
"2013-08-30",39.5
"2013-09-03",38.87
"2013-09-04",39.3
"2013-09-05",38.7
"2013-09-06",39.13
"2013-09-09",39.96
"2013-09-10",39.51
"2013-09-11",39.55
"2013-09-12",39.22
"2013-09-13",39.2
"2013-09-16",39.9
"2013-09-17",39.71
"2013-09-18",40.78
"2013-09-19",40.43
"2013-09-20",39.92
"2013-09-23",39.63
"2013-09-24",39.91
"2013-09-25",40.51
"2013-09-26",41.09
"2013-09-27",40.26
"2013-09-30",39.75
"2013-10-01",40.65
"2013-10-02",40.55
"2013-10-03",39.81
"2013-10-04",39.7
"2013-10-07",39.67
"2013-10-08",39.26
"2013-10-09",39.35
"2013-10-10",40.36
"2013-10-11",40.65
"2013-10-14",40.79
"2013-10-15",40.85
"2013-10-16",41.61
"2013-10-17",42.2
"2013-10-18",41.86
"2013-10-21",41.25
"2013-10-22",40.95
"2013-10-23",41.46
"2013-10-24",41.54
"2013-10-25",42.98
"2013-10-28",43.07
"2013-10-29",42.97
"2013-10-30",42.62
"2013-10-31",41.65
"2013-11-01",41.95
"2013-11-04",41.85
"2013-11-05",41.45
"2013-11-06",41.89
"2013-11-07",41.37
"2013-11-08",40.06
"2013-11-11",40.06
"2013-11-12",39.9
"2013-11-13",40.1
"2013-11-14",40.57
"2013-11-15",40.82
"2013-11-18",40.15
"2013-11-19",39.74
"2013-11-20",38.9
"2013-11-21",38.91
"2013-11-22",38.78
"2013-11-25",38.28
"2013-11-26",37.88
"2013-11-27",38.33
"2013-11-29",38.11
"2013-12-02",37.86
"2013-12-03",37.6
"2013-12-04",36.87
"2013-12-05",36.68
"2013-12-06",37.08
"2013-12-09",37.33
"2013-12-10",37.46
"2013-12-11",36.95
"2013-12-12",37.18
"2013-12-13",38.25
"2013-12-16",38.21
"2013-12-17",39.01
"2013-12-18",39.73
"2013-12-19",38.04
"2013-12-20",37.64
"2013-12-23",37.84
"2013-12-24",38.13
"2013-12-26",38.13
"2013-12-27",37.86
"2013-12-30",37.5
"2013-12-31",37.33
"2014-01-02",37.35
"2014-01-03",37.73
"2014-01-06",37.93
"2014-01-07",38.12
"2014-01-08",37.68
"2014-01-09",37.78
"2014-01-10",38.56
"2014-01-13",38.29
"2014-01-14",38.69
"2014-01-15",38.77
"2014-01-16",38.56
"2014-01-17",38.41
"2014-01-21",39.3
"2014-01-22",39.54
"2014-01-23",39.54
"2014-01-24",39.54
"2014-01-27",39.67
"2014-01-28",40.55
"2014-01-29",40.54
"2014-01-30",40.77
"2014-01-31",40.78
"2014-02-03",39.72
"2014-02-04",39.92
"2014-02-05",40.17
"2014-02-06",40.25
"2014-02-07",40.56
"2014-02-10",40.99
"2014-02-11",41.02
"2014-02-12",41.19
"2014-02-13",41.48
"2014-02-14",41.72
"2014-02-18",42.43
"2014-02-19",42.59
"2014-02-20",42.91
"2014-02-21",43.41
"2014-02-24",43.92
"2014-02-25",44.4
"2014-02-26",44.5
"2014-02-27",44.42
"2014-02-28",44.42
"2014-03-03",44.05
"2014-03-04",44.33
"2014-03-05",43.65
"2014-03-06",42.75
"2014-03-07",41.59
"2014-03-10",41.44
"2014-03-11",41.87
"2014-03-12",42.13
"2014-03-13",42.32
"2014-03-14",42.32
"2014-03-17",42.44
"2014-03-18",42.26
"2014-03-19",40.91
"2014-03-20",40.73
"2014-03-21",41.1
"2014-03-24",40.77
"2014-03-25",41.25
"2014-03-26",40.78
"2014-03-27",40.8
"2014-03-28",40.75
"2014-03-31",40.86
"2014-04-01",40.53
"2014-04-02",40.71
"2014-04-03",40.4
"2014-04-04",40.74
"2014-04-07",41.51
"2014-04-08",41.92
"2014-04-09",41.81
"2014-04-10",41.32
"2014-04-11",41.43
"2014-04-14",41.43
"2014-04-15",42.57
"2014-04-16",42.78
"2014-04-17",41.89
"2014-04-21",41.93
"2014-04-22",42.42
"2014-04-23",42.28
"2014-04-24",42.74
"2014-04-25",42.89
"2014-04-28",43.58
"2014-04-29",43.4
"2014-04-30",43.45
"2014-05-01",43.21
"2014-05-02",43.21
"2014-05-05",43.52
"2014-05-06",43.29
"2014-05-07",44.21
"2014-05-08",43.99
"2014-05-09",43.78
"2014-05-12",44.08
"2014-05-13",43.68
"2014-05-14",43.6
"2014-05-15",43.18
"2014-05-16",43.88
"2014-05-19",43.67
"2014-05-20",43.68
"2014-05-21",43.35
"2014-05-22",42.89
"2014-05-23",42.93
"2014-05-27",43.15
"2014-05-28",43.16
"2014-05-29",43.36
"2014-05-30",43.3
"2014-06-02",43.49
"2014-06-03",43.28
"2014-06-04",43.1
"2014-06-05",44.11
"2014-06-06",44.07
"2014-06-09",43.26
"2014-06-10",43.25
"2014-06-11",43.44
"2014-06-12",43.69
"2014-06-13",43.85
"2014-06-16",43.47
"2014-06-17",43.68
"2014-06-18",44.18
"2014-06-19",44.49
"2014-06-20",44.94
"2014-06-23",44.49
"2014-06-24",44.37
"2014-06-25",44.31
"2014-06-26",44.11
"2014-06-27",44.22
"2014-06-30",44.42
"2014-07-01",44.86
"2014-07-02",44.57
"2014-07-03",44.23
"2014-07-07",44.54
"2014-07-08",44.74
"2014-07-09",44.82
"2014-07-10",45.14
"2014-07-11",45.11
"2014-07-14",45.37
"2014-07-15",45.38
"2014-07-16",45.27
"2014-07-17",45.3
"2014-07-18",45.79
"2014-07-21",45.58
"2014-07-22",45.24
"2014-07-23",45.29
"2014-07-24",44.72
"2014-07-25",44.69
"2014-07-28",44.77
"2014-07-29",44.57
"2014-07-30",43.44
"2014-07-31",43.05
"2014-08-01",42.98
"2014-08-04",43.33
"2014-08-05",43.25
"2014-08-06",43.34
"2014-08-07",43.55
"2014-08-08",43.8
"2014-08-11",43.69
"2014-08-12",43.77
"2014-08-13",44.56
"2014-08-14",44.55
"2014-08-15",44.71
"2014-08-18",45.12
"2014-08-19",45.25
"2014-08-20",45.43
"2014-08-21",45.4
"2014-08-22",45.09
"2014-08-25",44.82
"2014-08-26",44.76
"2014-08-27",44.71
"2014-08-28",44.58
"2014-08-29",44.72
"2014-09-02",44.63
"2014-09-03",44.58
"2014-09-04",44.62
"2014-09-05",45.35
"2014-09-08",44.98
"2014-09-09",44.63
"2014-09-10",44.05
"2014-09-11",43.75
"2014-09-12",42.5
"2014-09-15",42.39
"2014-09-16",42.83
"2014-09-17",42.54
"2014-09-18",41.76
"2014-09-19",42.12
"2014-09-22",41.64
"2014-09-23",41.11
"2014-09-24",40.89
"2014-09-25",40.95
"2014-09-26",41.43
"2014-09-29",41.1
"2014-09-30",40.79
"2014-10-01",40.97
"2014-10-02",40.97
"2014-10-03",41.1
"2014-10-06",41.28
"2014-10-07",41.11
"2014-10-08",42.17
"2014-10-09",42.76
"2014-10-10",42.53
"2014-10-13",42.59
"2014-10-14",43.25
"2014-10-15",43.77
"2014-10-16",43.97
"2014-10-17",43.54
"2014-10-20",44.16
"2014-10-21",44.44
"2014-10-22",44.76
"2014-10-23",44.95
"2014-10-24",44.97
"2014-10-27",45.26
"2014-10-28",45.15
"2014-10-29",45.91
"2014-10-30",46.52
"2014-10-31",46.03
"2014-11-03",46.93
"2014-11-04",47.63
"2014-11-05",47.27
"2014-11-06",46.86
"2014-11-07",46.87
"2014-11-10",47.1
"2014-11-11",46.83
"2014-11-12",46.34
"2014-11-13",46.17
"2014-11-14",45.7
"2014-11-17",46.07
"2014-11-18",46.11
"2014-11-19",45.9
"2014-11-20",45.92
"2014-11-21",45.96
"2014-11-24",46.31
"2014-11-25",46.39
"2014-11-26",46.43
"2014-11-28",46.46
"2014-12-01",46.46
"2014-12-02",46.51
"2014-12-03",46.28
"2014-12-04",46.16
"2014-12-05",45.51
