"2003-01-31",33.88
"2014-12-08",45.47
"2014-12-09",45.55
"2014-12-10",45.73
"2014-12-11",46.5
"2014-12-12",46.56
"2014-12-15",46.48
"2014-12-16",46.56
"2014-12-17",47.65
"2014-12-18",48.01
"2014-12-19",48.6
"2014-12-22",49.26
"2014-12-23",49.09
"2014-12-24",49.42
"2014-12-26",49.31
"2014-12-29",49.57
"2014-12-30",48.91
"2014-12-31",47.71
"2015-01-02",48.62
"2015-01-05",49.62
"2015-01-06",50.27
"2015-01-07",51.09
"2015-01-08",49.74
"2015-01-09",50.33
"2015-01-12",51.03
"2015-01-13",51.13
"2015-01-14",51.7
"2015-01-15",52.21
"2015-01-16",52.78
"2015-01-20",52.74
"2015-01-21",52.75
"2015-01-22",53.19
"2015-01-23",53.54
"2015-01-26",54.72
"2015-01-27",55.05
"2015-01-28",55.1
"2015-01-29",55.14
"2015-01-30",54.31
"2015-02-02",53.54
"2015-02-03",53.3
"2015-02-04",52.82
"2015-02-05",53.35
"2015-02-06",50.84
"2015-02-09",51.16
"2015-02-10",51.29
"2015-02-11",51.35
"2015-02-12",51.69
"2015-02-13",52.01
"2015-02-17",51.78
"2015-02-18",52.65
"2015-02-19",51.39
"2015-02-20",51.97
"2015-02-23",52.42
"2015-02-24",50.87
"2015-02-25",51.1
"2015-02-26",49.81
"2015-02-27",50.06
"2015-03-02",50.65
"2015-03-03",50.55
"2015-03-04",50.34
"2015-03-05",50.8
"2015-03-06",48.73
"2015-03-09",49.23
"2015-03-10",49.27
"2015-03-11",49.53
"2015-03-12",50.14
"2015-03-13",50.05
"2015-03-16",50.6
"2015-03-17",50.56
"2015-03-18",52.01
"2015-03-19",52.24
"2015-03-20",53.65
"2015-03-23",53.46
"2015-03-24",52.58
"2015-03-25",51.74
"2015-03-26",51.25
"2015-03-27",51.06
"2015-03-30",51.63
"2015-03-31",51.6
"2015-04-01",51.48
"2015-04-02",52.05
"2015-04-06",50.56
"2015-04-07",50.65
"2015-04-08",50.56
"2015-04-09",49.36
"2015-04-10",49.51
"2015-04-13",49.12
"2015-04-14",49.94
"2015-04-15",49.35
"2015-04-16",49.37
"2015-04-17",49.26
"2015-04-20",49.1
"2015-04-21",49.36
"2015-04-22",49.52
"2015-04-23",49.39
"2015-04-24",49.37
"2015-04-27",49.23
"2015-04-28",49.03
"2015-04-29",47.82
"2015-04-30",46.97
"2015-05-01",47.
"2015-05-04",47.17
"2015-05-05",46.07
"2015-05-06",45.92
"2015-05-07",46.51
"2015-05-08",47.35
"2015-05-11",46.53
"2015-05-12",46.88
"2015-05-13",46.27
"2015-05-14",47.31
"2015-05-15",47.9
"2015-05-18",47.49
"2015-05-19",47.31
"2015-05-20",47.35
"2015-05-21",46.98
"2015-05-22",46.96
"2015-05-26",46.39
"2015-05-27",46.44
"2015-05-28",46.04
"2015-05-29",45.57
"2015-06-01",45.91
"2015-06-02",45.8
"2015-06-03",45.25
"2015-06-04",45.6
"2015-06-05",45.25
"2015-06-08",45.62
"2015-06-09",45.01
"2015-06-10",45.16
"2015-06-11",45.59
"2015-06-12",45.34
"2015-06-15",45.07
"2015-06-16",45.31
"2015-06-17",45.92
"2015-06-18",46.64
"2015-06-19",46.07
"2015-06-22",45.49
"2015-06-23",45.11
"2015-06-24",44.78
"2015-06-25",44.42
"2015-06-26",44.94
"2015-06-29",44.37
"2015-06-30",44.39
"2015-07-01",45.1
"2015-07-02",45.39
"2015-07-06",45.93
"2015-07-07",46.33
"2015-07-08",46.27
"2015-07-09",45.95
"2015-07-10",46.36
"2015-07-13",46.16
"2015-07-14",46.45
"2015-07-15",46.71
"2015-07-16",47.2
"2015-07-17",46.99
"2015-07-20",47.19
"2015-07-21",47.
"2015-07-22",47.27
"2015-07-23",46.78
"2015-07-24",47.08
"2015-07-27",47.22
"2015-07-28",47.42
"2015-07-29",47.83
"2015-07-30",47.61
"2015-07-31",48.29
"2015-08-03",48.78
"2015-08-04",48.14
"2015-08-05",47.38
"2015-08-06",47.53
"2015-08-07",47.46
"2015-08-10",47.36
"2015-08-11",47.45
"2015-08-12",47.62
"2015-08-13",47.54
"2015-08-14",47.84
"2015-08-17",48.02
"2015-08-18",48.46
"2015-08-19",48.05
"2015-08-20",48.1
"2015-08-21",47.62
"2015-08-24",45.82
"2015-08-25",44.47
"2015-08-26",45.47
"2015-08-27",46.36
"2015-08-28",45.94
"2015-08-31",44.69
"2015-09-01",43.94
"2015-09-02",44.23
"2015-09-03",44.17
"2015-09-04",43.38
"2015-09-08",44.31
"2015-09-09",43.97
"2015-09-10",44.2
"2015-09-11",45.08
"2015-09-14",45.35
"2015-09-15",45.8
"2015-09-16",46.28
"2015-09-17",46.89
"2015-09-18",47.49
"2015-09-21",47.67
"2015-09-22",47.14
"2015-09-23",47.33
"2015-09-24",46.97
"2015-09-25",47.06
"2015-09-28",46.64
"2015-09-29",47.11
"2015-09-30",47.39
"2015-10-01",47.35
"2015-10-02",46.
"2015-10-05",47.11
"2015-10-06",46.99
"2015-10-07",47.43
"2015-10-08",47.65
"2015-10-09",47.77
"2015-10-12",48.16
"2015-10-13",48.08
"2015-10-14",47.68
"2015-10-15",48.51
"2015-10-16",48.61
"2015-10-19",48.88
"2015-10-20",48.96
"2015-10-21",48.88
"2015-10-22",50.19
"2015-10-23",49.9
"2015-10-26",50.25
"2015-10-27",50.31
"2015-10-28",50.6
"2015-10-29",49.68
"2015-10-30",49.46
"2015-11-02",50.59
"2015-11-03",50.14
"2015-11-04",49.45
"2015-11-05",50.
"2015-11-06",47.47
"2015-11-09",46.39
"2015-11-10",46.94
"2015-11-11",47.44
"2015-11-12",47.44
"2015-11-13",47.44
"2015-11-16",48.19
"2015-11-17",48.44
"2015-11-18",49.22
"2015-11-19",49.37
"2015-11-20",49.67
"2015-11-23",49.72
"2015-11-24",49.45
"2015-11-25",49.61
"2015-11-27",50.03
"2015-11-30",49.62
"2015-12-01",50.62
"2015-12-02",49.61
"2015-12-03",48.78
"2015-12-04",50.01
"2015-12-07",50.27
"2015-12-08",50.14
"2015-12-09",49.62
"2015-12-10",48.94
"2015-12-11",48.65
"2015-12-14",49.34
"2015-12-15",49.94
"2015-12-16",51.23
"2015-12-17",51.
"2015-12-18",51.08
"2015-12-21",51.08
"2015-12-22",51.18
"2015-12-23",51.51
"2015-12-24",51.3
"2015-12-28",51.75
"2015-12-29",52.18
"2015-12-30",51.92
"2015-12-31",51.63
"2016-01-04",51.18
"2016-01-05",52.29
"2016-01-06",52.6
"2016-01-07",51.69
"2016-01-08",51.17
"2016-01-11",52.27
"2016-01-12",52.43
"2016-01-13",51.84
"2016-01-14",52.25
"2016-01-15",52.19
"2016-01-19",53.01
"2016-01-20",51.87
"2016-01-21",52.52
"2016-01-22",54.04
"2016-01-25",53.89
"2016-01-26",55.2
"2016-01-27",55.08
"2016-01-28",54.87
"2016-01-29",55.79
"2016-02-01",56.65
"2016-02-02",57.22
"2016-02-03",57.35
"2016-02-04",57.48
"2016-02-05",55.89
"2016-02-08",56.17
"2016-02-09",56.36
"2016-02-10",56.78
"2016-02-11",60.12
"2016-02-12",60.48
"2016-02-16",59.82
"2016-02-17",59.81
"2016-02-18",60.45
"2016-02-19",60.22
"2016-02-22",59.72
"2016-02-23",59.71
"2016-02-24",59.53
"2016-02-25",60.12
"2016-02-26",58.63
"2016-02-29",58.54
"2016-03-01",58.83
"2016-03-02",59.04
"2016-03-03",59.02
"2016-03-04",58.16
"2016-03-07",57.75
"2016-03-08",58.64
"2016-03-09",58.93
"2016-03-10",59.25
"2016-03-11",59.63
"2016-03-14",59.75
"2016-03-15",59.86
"2016-03-16",60.88
"2016-03-17",61.57
"2016-03-18",61.24
"2016-03-21",60.77
"2016-03-22",60.88
"2016-03-23",61.41
"2016-03-24",61.46
"2016-03-28",62.11
"2016-03-29",62.87
"2016-03-30",62.21
"2016-03-31",62.51
"2016-04-01",62.25
"2016-04-04",62.16
"2016-04-05",62.86
"2016-04-06",62.97
"2016-04-07",62.65
"2016-04-08",63.
"2016-04-11",63.
"2016-04-12",63.74
"2016-04-13",63.08
"2016-04-14",62.67
"2016-04-15",63.01
"2016-04-18",63.15
"2016-04-19",63.29
"2016-04-20",61.56
"2016-04-21",59.03
"2016-04-22",59.37
"2016-04-25",60.32
"2016-04-26",59.6
"2016-04-27",59.45
"2016-04-28",59.47
"2016-04-29",59.2
"2016-05-02",59.81
"2016-05-03",60.71
"2016-05-04",62.38
"2016-05-05",62.41
"2016-05-06",63.58
"2016-05-09",64.04
"2016-05-10",64.22
"2016-05-11",63.27
"2016-05-12",64.14
"2016-05-13",63.62
"2016-05-16",63.91
"2016-05-17",62.5
"2016-05-18",60.87
"2016-05-19",59.05
"2016-05-20",59.19
"2016-05-23",59.05
"2016-05-24",59.43
"2016-05-25",59.38
"2016-05-26",59.9
"2016-05-27",59.9
"2016-05-31",60.09
"2016-06-01",60.85
"2016-06-02",61.55
"2016-06-03",63.05
"2016-06-06",62.57
"2016-06-07",63.19
"2016-06-08",63.51
"2016-06-09",63.98
"2016-06-10",64.3
"2016-06-13",64.12
"2016-06-14",64.34
"2016-06-15",64.4
"2016-06-16",65.07
"2016-06-17",64.12
"2016-06-20",63.75
"2016-06-21",64.33
"2016-06-22",64.36
"2016-06-23",64.5
"2016-06-24",65.75
"2016-06-27",66.97
"2016-06-28",68.2
"2016-06-29",68.46
"2016-06-30",69.36
"2016-07-01",69.64
"2016-07-05",71.47
"2016-07-06",71.21
"2016-07-07",69.14
"2016-07-08",69.91
"2016-07-11",70.52
"2016-07-12",70.07
"2016-07-13",70.8
"2016-07-14",70.34
"2016-07-15",69.84
"2016-07-18",69.98
"2016-07-19",70.29
"2016-07-20",69.8
"2016-07-21",70.08
"2016-07-22",70.41
"2016-07-25",70.32
"2016-07-26",70.11
"2016-07-27",69.59
"2016-07-28",70.68
"2016-07-29",71.47
"2016-08-01",72.14
"2016-08-02",70.01
"2016-08-03",69.18
"2016-08-04",69.54
"2016-08-05",68.56
"2016-08-08",68.44
"2016-08-09",68.93
"2016-08-10",69.21
"2016-08-11",68.18
"2016-08-12",68.64
"2016-08-15",67.99
"2016-08-16",66.94
"2016-08-17",67.61
"2016-08-18",67.81
"2016-08-19",66.8
"2016-08-22",67.46
"2016-08-23",67.29
"2016-08-24",66.68
"2016-08-25",66.67
"2016-08-26",65.73
"2016-08-29",66.38
"2016-08-30",65.44
"2016-08-31",65.73
"2016-09-01",65.74
"2016-09-02",66.27
"2016-09-06",67.18
"2016-09-07",67.99
"2016-09-08",67.42
"2016-09-09",64.26
"2016-09-12",65.54
"2016-09-13",63.54
"2016-09-14",63.99
"2016-09-15",64.33
"2016-09-16",64.47
"2016-09-19",65.22
"2016-09-20",65.59
"2016-09-21",66.76
"2016-09-22",67.88
"2016-09-23",68.05
"2016-09-26",68.68
"2016-09-27",68.18
"2016-09-28",68.82
"2016-09-29",67.6
"2016-09-30",66.93
"2016-10-03",65.38
"2016-10-04",63.69
"2016-10-05",61.92
"2016-10-06",61.59
"2016-10-07",61.46
"2016-10-10",62.11
"2016-10-11",60.81
"2016-10-12",61.67
"2016-10-13",62.71
"2016-10-14",62.04
"2016-10-17",62.65
"2016-10-18",62.66
"2016-10-19",62.54
"2016-10-20",62.45
"2016-10-21",61.9
"2016-10-24",62.3
"2016-10-25",62.3
"2016-10-26",61.31
"2016-10-27",59.11
"2016-10-28",58.53
"2016-10-31",59.24
"2016-11-01",57.74
"2016-11-02",56.71
"2016-11-03",56.55
"2016-11-04",57.38
"2016-11-07",58.45
"2016-11-08",58.94
"2016-11-09",55.62
"2016-11-10",54.28
"2016-11-11",54.39
"2016-11-14",55.62
"2016-11-15",55.67
"2016-11-16",56.15
"2016-11-17",54.87
"2016-11-18",55.15
"2016-11-21",55.09
"2016-11-22",56.6
"2016-11-23",56.12
"2016-11-25",56.57
"2016-11-28",56.35
"2016-11-29",56.74
"2016-11-30",55.44
"2016-12-01",53.49
"2016-12-02",54.73
"2016-12-05",54.73
"2016-12-06",54.59
"2016-12-07",55.45
"2016-12-08",55.33
"2016-12-09",55.61
"2016-12-12",56.18
"2016-12-13",56.11
"2016-12-14",54.65
"2016-12-15",54.04
"2016-12-16",55.47
"2016-12-19",57.33
"2016-12-20",56.76
"2016-12-21",56.24
"2016-12-22",56.33
"2016-12-23",56.41
"2016-12-27",56.43
"2016-12-28",56.09
"2016-12-29",56.63
"2016-12-30",57.48
"2017-01-03",57.49
"2017-01-04",58.35
"2017-01-05",59.92
"2017-01-06",59.84
"2017-01-09",59.4
"2017-01-10",58.69
"2017-01-11",58.53
"2017-01-12",59.57
"2017-01-13",59.07
"2017-01-17",60.13
"2017-01-18",59.78
"2017-01-19",59.18
"2017-01-20",59.69
"2017-01-23",60.26
"2017-01-24",59.78
"2017-01-25",59.62
"2017-01-26",59.81
"2017-01-27",59.44
"2017-01-30",59.29
"2017-01-31",59.63
"2017-02-01",58.31
"2017-02-02",59.42
"2017-02-03",59.82
"2017-02-06",59.82
"2017-02-07",60.15
"2017-02-08",60.5
"2017-02-09",60.58
"2017-02-10",61.28
"2017-02-13",61.62
"2017-02-14",60.78
"2017-02-15",60.32
"2017-02-16",60.58
"2017-02-17",60.8
"2017-02-21",61.52
"2017-02-22",61.14
"2017-02-23",62.86
"2017-02-24",63.19
"2017-02-27",63.14
"2017-02-28",61.28
"2017-03-01",60.6
"2017-03-02",60.56
"2017-03-03",60.34
"2017-03-06",59.67
"2017-03-07",59.84
"2017-03-08",57.7
"2017-03-09",57.15
"2017-03-10",57.39
"2017-03-13",57.82
"2017-03-14",57.74
"2017-03-15",59.23
"2017-03-16",59.06
"2017-03-17",59.86
"2017-03-20",59.46
"2017-03-21",60.04
"2017-03-22",59.94
"2017-03-23",59.68
"2017-03-24",59.46
"2017-03-27",59.07
"2017-03-28",58.89
"2017-03-29",59.07
"2017-03-30",58.93
"2017-03-31",59.53
"2017-04-03",59.71
"2017-04-04",59.72
"2017-04-05",59.75
"2017-04-06",60.17
"2017-04-07",60.26
"2017-04-10",60.75
"2017-04-11",61.41
"2017-04-12",61.38
"2017-04-13",61.45
"2017-04-17",61.81
"2017-04-18",62.06
"2017-04-19",61.98
"2017-04-20",62.07
"2017-04-21",61.75
"2017-04-24",60.08
"2017-04-25",59.83
"2017-04-26",59.21
"2017-04-27",59.45
"2017-04-28",58.35
"2017-05-01",58.82
"2017-05-02",59.04
"2017-05-03",57.83
"2017-05-04",55.78
"2017-05-05",56.62
"2017-05-08",55.68
"2017-05-09",54.96
"2017-05-10",55.58
"2017-05-11",54.44
"2017-05-12",54.73
"2017-05-15",54.3
"2017-05-16",53.21
"2017-05-17",53.76
"2017-05-18",53.82
"2017-05-19",54.2
"2017-05-22",54.13
"2017-05-23",54.14
"2017-05-24",54.66
"2017-05-25",55.15
"2017-05-26",55.18
"2017-05-30",55.
"2017-05-31",54.93
"2017-06-01",55.54
"2017-06-02",56.58
"2017-06-05",55.37
"2017-06-06",55.42
"2017-06-07",55.62
"2017-06-08",54.89
"2017-06-09",55.31
"2017-06-12",56.14
"2017-06-13",56.28
"2017-06-14",56.95
"2017-06-15",56.91
"2017-06-16",56.67
"2017-06-19",56.22
"2017-06-20",56.17
"2017-06-21",55.42
"2017-06-22",54.82
"2017-06-23",55.28
"2017-06-26",56.48
"2017-06-27",55.99
"2017-06-28",56.81
"2017-06-29",55.77
"2017-06-30",55.18
"2017-07-03",56.05
"2017-07-05",55.21
"2017-07-06",54.13
"2017-07-07",54.69
"2017-07-10",53.6
"2017-07-11",53.89
"2017-07-12",54.67
"2017-07-13",55.13
"2017-07-14",56.25
"2017-07-17",56.48
"2017-07-18",56.58
"2017-07-19",57.16
"2017-07-20",57.32
"2017-07-21",57.31
"2017-07-24",57.17
"2017-07-25",57.43
"2017-07-26",57.92
"2017-07-27",57.95
"2017-07-28",57.2
"2017-07-31",57.06
"2017-08-01",57.74
"2017-08-02",57.1
"2017-08-03",57.04
"2017-08-04",57.45
"2017-08-07",57.45
"2017-08-08",57.3
"2017-08-09",57.48
"2017-08-10",57.02
"2017-08-11",56.48
"2017-08-14",57.32
"2017-08-15",56.97
"2017-08-16",57.61
"2017-08-17",57.19
"2017-08-18",56.85
"2017-08-21",57.88
"2017-08-22",57.38
"2017-08-23",58.1
"2017-08-24",57.5
"2017-08-25",58.04
"2017-08-28",57.21
"2017-08-29",57.14
"2017-08-30",56.92
"2017-08-31",57.56
"2017-09-01",57.86
"2017-09-05",58.32
"2017-09-06",58.18
"2017-09-07",58.71
"2017-09-08",59.33
"2017-09-11",59.45
"2017-09-12",58.92
"2017-09-13",58.79
"2017-09-14",59.4
"2017-09-15",59.9
"2017-09-18",59.56
"2017-09-19",58.8
"2017-09-20",58.34
"2017-09-21",57.91
"2017-09-22",57.57
"2017-09-25",57.93
"2017-09-26",58.34
"2017-09-27",57.31
"2017-09-28",57.82
"2017-09-29",57.19
"2017-10-02",57.07
"2017-10-03",57.05
"2017-10-04",57.15
"2017-10-05",57.03
"2017-10-06",56.48
"2017-10-09",56.53
"2017-10-10",56.61
"2017-10-11",56.67
"2017-10-12",56.75
"2017-10-13",56.87
"2017-10-16",56.9
"2017-10-17",57.09
"2017-10-18",56.29
"2017-10-19",56.21
"2017-10-20",55.54
"2017-10-23",55.47
"2017-10-24",54.96
"2017-10-25",54.47
"2017-10-26",53.44
"2017-10-27",53.93
"2017-10-30",54.17
"2017-10-31",53.67
"2017-11-01",53.93
"2017-11-02",54.92
"2017-11-03",55.18
"2017-11-06",55.26
"2017-11-07",56.22
"2017-11-08",56.17
"2017-11-09",56.26
"2017-11-10",56.27
"2017-11-13",56.67
"2017-11-14",56.9
"2017-11-15",56.47
"2017-11-16",56.49
"2017-11-17",56.48
"2017-11-20",56.12
"2017-11-21",56.54
"2017-11-22",56.29
"2017-11-24",56.39
"2017-11-27",56.22
"2017-11-28",55.88
"2017-11-29",55.47
"2017-11-30",55.3
"2017-12-01",55.55
"2017-12-04",55.34
"2017-12-05",55.22
"2017-12-06",54.7
"2017-12-07",54.83
"2017-12-08",55.58
"2017-12-11",55.42
"2017-12-12",55.74
"2017-12-13",56.87
"2017-12-14",56.97
"2017-12-15",57.4
"2017-12-18",57.8
"2017-12-19",56.35
"2017-12-20",55.61
"2017-12-21",55.25
"2017-12-22",55.85
"2017-12-26",56.23
"2017-12-27",56.72
"2017-12-28",57.12
"2017-12-29",57.02
"2018-01-02",56.62
"2018-01-03",56.47
"2018-01-04",55.25
"2018-01-05",55.21
"2018-01-08",55.28
"2018-01-09",54.25
"2018-01-10",53.06
"2018-01-11",53.28
"2018-01-12",52.72
"2018-01-16",52.94
"2018-01-17",53.24
"2018-01-18",52.75
"2018-01-19",53.14
"2018-01-22",53.86
"2018-01-23",54.53
"2018-01-24",54.01
"2018-01-25",54.44
"2018-01-26",54.21
"2018-01-29",53.05
"2018-01-30",52.46
"2018-01-31",53.19
"2018-02-01",51.59
"2018-02-02",51.25
"2018-02-05",50.1
"2018-02-06",50.07
"2018-02-07",48.92
"2018-02-08",47.56
"2018-02-09",48.9
"2018-02-12",48.68
"2018-02-13",48.99
"2018-02-14",48.1
"2018-02-15",49.28
"2018-02-16",49.96
"2018-02-20",49.4
"2018-02-21",48.39
"2018-02-22",49.3
"2018-02-23",50.2
"2018-02-26",50.6
"2018-02-27",49.37
"2018-02-28",49.18
"2018-03-01",49.61
"2018-03-02",49.73
"2018-03-05",50.31
"2018-03-06",50.54
"2018-03-07",50.85
"2018-03-08",50.58
"2018-03-09",50.87
"2018-03-12",51.25
"2018-03-13",51.45
"2018-03-14",51.39
"2018-03-15",51.14
"2018-03-16",51.47
"2018-03-19",50.9
"2018-03-20",50.48
"2018-03-21",49.9
"2018-03-22",49.87
"2018-03-23",49.33
"2018-03-26",49.95
"2018-03-27",50.32
"2018-03-28",51.76
"2018-03-29",51.73
"2018-04-02",51.17
"2018-04-03",51.74
"2018-04-04",52.45
"2018-04-05",52.37
"2018-04-06",52.08
"2018-04-09",51.89
"2018-04-10",51.72
"2018-04-11",51.83
"2018-04-12",50.7
"2018-04-13",50.81
"2018-04-16",51.08
"2018-04-17",51.61
"2018-04-18",51.43
"2018-04-19",50.17
"2018-04-20",49.53
"2018-04-23",49.13
"2018-04-24",49.48
"2018-04-25",49.61
"2018-04-26",50.39
"2018-04-27",51.45
"2018-04-30",50.51
"2018-05-01",51.18
"2018-05-02",50.81
"2018-05-03",51.29
"2018-05-04",52.27
"2018-05-07",52.67
"2018-05-08",52.46
"2018-05-09",52.87
"2018-05-10",53.52
"2018-05-11",52.99
"2018-05-14",52.78
"2018-05-15",51.72
"2018-05-16",51.9
"2018-05-17",51.72
"2018-05-18",51.66
"2018-05-21",52.31
"2018-05-22",52.28
"2018-05-23",52.98
"2018-05-24",52.79
"2018-05-25",52.84
"2018-05-29",53.32
"2018-05-30",53.73
"2018-05-31",53.3
"2018-06-01",53.04
"2018-06-04",53.16
"2018-06-05",53.
"2018-06-06",53.27
"2018-06-07",53.35
"2018-06-08",53.27
"2018-06-11",53.39
"2018-06-12",53.97
"2018-06-13",52.4
"2018-06-14",52.99
"2018-06-15",52.97
"2018-06-18",52.9
"2018-06-19",52.86
"2018-06-20",53.49
"2018-06-21",53.52
"2018-06-22",53.78
"2018-06-25",54.24
"2018-06-26",54.35
"2018-06-27",54.53
"2018-06-28",54.3
"2018-06-29",53.79
"2018-07-02",53.28
"2018-07-03",54.15
"2018-07-05",55.16
"2018-07-06",55.58
"2018-07-09",54.88
"2018-07-10",55.47
"2018-07-11",55.14
"2018-07-12",55.42
"2018-07-13",55.15
"2018-07-16",54.91
"2018-07-17",54.72
"2018-07-18",54.97
"2018-07-19",55.81
"2018-07-20",55.49
"2018-07-23",55.47
"2018-07-24",54.95
"2018-07-25",55.75
"2018-07-26",55.76
"2018-07-27",55.04
"2018-07-30",55.37
"2018-07-31",55.77
"2018-08-01",55.98
"2018-08-02",56.91
"2018-08-03",57.67
"2018-08-06",57.61
"2018-08-07",57.25
"2018-08-08",57.15
"2018-08-09",56.98
"2018-08-10",56.51
"2018-08-13",56.72
"2018-08-14",57.08
"2018-08-15",57.61
"2018-08-16",58.2
"2018-08-17",58.85
"2018-08-20",58.78
"2018-08-21",58.6
"2018-08-22",58.48
"2018-08-23",58.45
"2018-08-24",58.6
"2018-08-27",58.37
"2018-08-28",59.07
"2018-08-29",58.52
"2018-08-30",58.42
"2018-08-31",58.57
"2018-09-04",58.37
"2018-09-05",58.63
"2018-09-06",58.79
"2018-09-07",58.14
"2018-09-10",58.35
"2018-09-11",58.01
"2018-09-12",58.11
"2018-09-13",58.14
"2018-09-14",57.66
"2018-09-17",58.17
"2018-09-18",57.51
"2018-09-19",56.65
"2018-09-20",57.27
"2018-09-21",56.99
"2018-09-24",56.13
"2018-09-25",56.46
"2018-09-26",55.82
"2018-09-27",56.12
"2018-09-28",56.89
"2018-10-01",56.6
"2018-10-02",56.81
"2018-10-03",56.76
"2018-10-04",56.54
"2018-10-05",57.06
"2018-10-08",58.08
"2018-10-09",58.57
"2018-10-10",57.31
"2018-10-11",55.96
"2018-10-12",55.85
"2018-10-15",56.17
"2018-10-16",57.55
"2018-10-17",58.04
"2018-10-18",57.91
"2018-10-19",58.5
"2018-10-22",57.71
"2018-10-23",58.47
"2018-10-24",59.8
"2018-10-25",60.24
"2018-10-26",59.73
"2018-10-29",61.3
"2018-10-30",61.4
"2018-10-31",60.27
"2018-11-01",61.19
"2018-11-02",60.26
"2018-11-05",61.47
"2018-11-06",61.56
"2018-11-07",62.29
"2018-11-08",62.48
"2018-11-09",62.76
"2018-11-12",62.89
"2018-11-13",62.84
